iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
11214,0,12,1385.92,14,1418.78,3,1,0,1.12112,5.2447e-06,5.23797e-09,9.29383e-06,0.999985,1.20494e-08,0.999927,7.29699e-05,3.24458e-08
11215,0,12,1385.92,14,1418.78,3,1,0,1.12056,1.07132e-05,1.06847e-08,1.89864e-05,0.99997,2.44728e-08,0.999851,0.000148463,6.59115e-08
11216,0,12,1385.92,14,1418.78,3,1,9,1.12,2.15779e-05,2.14907e-08,3.82457e-05,0.99994,4.90123e-08,0.999702,0.000297848,1.32028e-07
11217,0,12,1385.92,14,1418.78,3,1,9,1.11944,7.85554e-06,7.81298e-09,1.39251e-05,0.999978,1.77483e-08,0.999892,0.000108045,4.78196e-08
11218,0,12,1385.92,14,1418.78,3,1,0,1.11888,2.91687e-06,2.89706e-09,5.17118e-06,0.999992,6.55507e-09,0.99996,3.99743e-05,1.7665e-08
11219,0,12,1385.92,14,1418.78,3,1,9,1.11832,6.03017e-06,5.98093e-09,1.06918e-05,0.999983,1.34793e-08,0.999918,8.23431e-05,3.63318e-08
11220,0,12,1385.92,14,1418.78,3,1,0,1.11776,2.24973e-06,2.22828e-09,3.98936e-06,0.999994,5.00278e-09,0.999969,3.06147e-05,1.34871e-08
11221,0,12,1385.92,14,1418.78,3,1,0,1.1172,4.67584e-06,4.62484e-09,8.29243e-06,0.999987,1.0344e-08,0.999937,6.3411e-05,2.78922e-08
11222,0,12,1385.92,14,1418.78,3,1,0,1.11664,9.57931e-06,9.46174e-09,1.69905e-05,0.999973,2.10831e-08,0.99987,0.00012947,5.68609e-08
11223,0,12,1385.92,14,1418.78,3,1,9,1.11608,1.93498e-05,1.90858e-08,3.4324e-05,0.999946,4.23698e-08,0.999739,0.000260644,1.14294e-07
11224,0,12,1385.92,14,1418.78,3,1,0,1.11553,7.04748e-06,6.94174e-09,1.25027e-05,0.99998,1.53578e-08,0.999905,9.46411e-05,4.14364e-08
11225,0,12,1385.92,14,1418.78,3,1,0,1.11497,1.43252e-05,1.40907e-08,2.54169e-05,0.99996,3.10637e-08,0.999808,0.000191761,8.38285e-08
11226,0,12,1385.92,14,1418.48,3,1,13,1.11441,2.87144e-05,2.82053e-08,5.09531e-05,0.99992,6.19593e-08,0.999617,0.000383153,1.67236e-07
11227,0,12,1385.92,14,1418.48,3,1,9,1.11385,4.87033e-06,4.77736e-09,8.6433e-06,0.999986,1.04623e-08,0.999935,6.48112e-05,2.82447e-08
11228,0,12,1385.92,14,1418.48,3,1,0,1.1133,1.82115e-06,1.78391e-09,3.23233e-06,0.999995,3.8941e-09,0.999976,2.41652e-05,1.05149e-08
11229,0,12,1385.92,14,1418.48,3,1,9,1.11274,3.80384e-06,3.7209e-09,6.75216e-06,0.999989,8.09625e-09,0.99995,5.03298e-05,2.18659e-08
11230,0,12,1385.92,14,1418.48,3,1,0,1.11218,1.42863e-06,1.39555e-09,2.53624e-06,0.999996,3.02713e-09,0.999981,1.88509e-05,8.17713e-09
11231,0,12,1385.92,14,1418.48,3,1,0,1.11163,2.99894e-06,2.92543e-09,5.32462e-06,0.999992,6.32612e-09,0.999961,3.94636e-05,1.7092e-08
11232,0,12,1385.92,14,1418.48,3,1,9,1.11107,6.20408e-06,6.04361e-09,1.10166e-05,0.999983,1.30294e-08,0.999919,8.14223e-05,3.52101e-08
11233,0,12,1385.92,14,1418.48,3,1,9,1.11052,2.30595e-06,2.2432e-09,4.09515e-06,0.999994,4.82209e-09,0.99997,3.01865e-05,1.30336e-08
11234,0,12,1385.92,14,1418.48,3,1,0,1.10996,8.73828e-07,8.48869e-10,1.55202e-06,0.999998,1.81955e-09,0.999989,1.14104e-05,4.91902e-09
11235,0,12,1385.92,14,1418.48,3,1,0,1.10941,1.85297e-06,1.79754e-09,3.29145e-06,0.999995,3.84214e-09,0.999976,2.41362e-05,1.0389e-08
11236,0,12,1385.92,14,1418.48,3,1,0,1.10885,3.87155e-06,3.75054e-09,6.87787e-06,0.999989,7.99425e-09,0.99995,5.03077e-05,2.16205e-08
11237,0,12,1385.92,14,1418.48,3,1,9,1.1083,7.97264e-06,7.71273e-09,1.41652e-05,0.999978,1.63945e-08,0.999897,0.000103351,4.43479e-08
11238,0,12,1385.92,14,1418.48,3,1,0,1.10774,2.94501e-06,2.84505e-09,5.23306e-06,0.999992,6.03186e-09,0.999962,3.80915e-05,1.63197e-08
11239,0,12,1385.92,14,1418.48,3,1,0,1.10719,6.09875e-06,5.88356e-09,1.08383e-05,0.999983,1.24412e-08,0.999921,7.87043e-05,3.36673e-08
11240,0,12,1385.92,14,1418.48,3,1,9,1.10664,1.24501e-05,1.19941e-08,2.21279e-05,0.999965,2.52963e-08,0.99984,0.000160308,6.84685e-08
11241,0,12,1385.92,14,1418.48,3,1,0,1.10608,4.55517e-06,4.38226e-09,8.097e-06,0.999987,9.22022e-09,0.999941,5.85328e-05,2.4961e-08
11242,0,12,1385.92,14,1418.48,3,1,0,1.10553,9.35471e-06,8.98711e-09,1.66303e-05,0.999974,1.88618e-08,0.99988,0.000119951,5.10729e-08
11243,0,12,1385.92,14,1418.48,3,1,0,1.10498,1.89409e-05,1.81714e-08,3.3676e-05,0.999947,3.80429e-08,0.999758,0.000242355,1.03031e-07
11244,0,12,1385.92,14,1418.48,3,1,0,1.10442,3.78212e-05,3.62341e-08,6.72519e-05,0.999895,7.56671e-08,0.999517,0.000482889,2.04968e-07
11245,0,12,1385.92,14,1418.48,3,1,0,1.10387,7.44974e-05,7.12721e-08,0.000132483,0.999793,1.48442e-07,0.99905,0.000948982,4.02183e-07
11246,0,12,1385.92,14,1418.48,3,1,0,1.10332,0.000144782,1.38322e-07,0.000257505,0.999598,2.87245e-07,0.998159,0.00183956,7.78404e-07
11247,0,12,1385.92,14,1418.48,3,1,9,1.10277,0.000277677,2.64918e-07,0.000493923,0.999228,5.48213e-07,0.996481,0.00351701,1.4859e-06
11248,0,12,1385.92,14,1418.48,3,1,9,1.10222,9.54173e-05,9.09062e-08,0.000169745,0.999735,1.88055e-07,0.998791,0.00120857,5.09813e-07
11249,0,12,1385.92,14,1418.48,3,1,9,1.10167,3.34698e-05,3.18431e-08,5.95488e-05,0.999907,6.5775e-08,0.999576,0.000423456,1.7835e-07
11250,0,12,1385.92,14,1418.48,3,1,9,1.10111,1.19822e-05,1.1384e-08,2.13209e-05,0.999967,2.34713e-08,0.999849,0.000151372,6.36556e-08
11251,0,12,1385.92,14,1418.48,3,1,0,1.10056,4.37653e-06,4.15224e-09,7.78842e-06,0.999988,8.54444e-09,0.999945,5.5202e-05,2.31777e-08
11252,0,12,1385.92,14,1418.48,3,1,9,1.10001,9.00354e-06,8.53024e-09,1.60244e-05,0.999975,1.75181e-08,0.999887,0.000113376,4.7529e-08
11253,0,12,1385.92,14,1418.48,3,1,0,1.09946,3.30559e-06,3.12747e-09,5.88395e-06,0.999991,6.41066e-09,0.999958,4.15622e-05,1.73965e-08
11254,0,12,1385.92,14,1418.48,3,1,0,1.09891,6.83959e-06,6.46203e-09,1.21759e-05,0.999981,1.32204e-08,0.999914,8.58621e-05,3.58831e-08
11255,0,12,1385.92,14,1418.48,3,1,9,1.09836,1.39507e-05,1.31622e-08,2.48379e-05,0.999961,2.68763e-08,0.999825,0.00017486,7.29629e-08
11256,0,12,1385.92,14,1418.48,3,1,9,1.09782,5.07396e-06,4.78052e-09,9.03477e-06,0.999986,9.74466e-09,0.999936,6.35113e-05,2.64598e-08
11257,0,12,1385.92,14,1418.48,3,1,9,1.09727,1.88228e-06,1.77095e-09,3.352e-06,0.999995,3.60364e-09,0.999976,2.35282e-05,9.78698e-09
11258,0,12,1385.92,14,1418.48,3,1,9,1.09672,7.11936e-07,6.68896e-10,1.26798e-06,0.999998,1.35876e-09,0.999991,8.88698e-06,3.69095e-09
11259,0,12,1385.92,14,1418.48,3,1,0,1.09617,2.74442e-07,2.57492e-10,4.88846e-07,0.999999,5.22172e-10,0.999997,3.42127e-06,1.41871e-09
11260,0,12,1385.92,14,1418.48,3,1,9,1.09562,5.96883e-07,5.59237e-10,1.06331e-06,0.999998,1.1322e-09,0.999993,7.43121e-06,3.07673e-09
11261,0,12,1385.92,14,1418.48,3,1,0,1.09507,2.30782e-07,2.15925e-10,4.11171e-07,0.999999,4.36439e-10,0.999997,2.86962e-06,1.18625e-09
11262,0,12,1385.92,14,1418.48,3,1,0,1.09453,5.03748e-07,4.70661e-10,8.97603e-07,0.999999,9.4981e-10,0.999994,6.25606e-06,2.58213e-09
11263,0,12,1385.92,14,1418.48,3,1,0,1.09398,1.08281e-06,1.01028e-09,1.92963e-06,0.999997,2.03559e-09,0.999987,1.34313e-05,5.53501e-09
11264,0,12,1385.92,14,1418.48,3,1,9,1.09343,2.29272e-06,2.13616e-09,4.08622e-06,0.999994,4.29749e-09,0.999972,2.84058e-05,1.16877e-08
11265,0,12,1385.92,14,1418.48,3,1,0,1.09288,8.62303e-07,8.02299e-10,1.53703e-06,0.999998,1.61167e-09,0.999989,1.06717e-05,4.38407e-09
11266,0,12,1385.92,14,1418.48,3,1,0,1.09234,1.83442e-06,1.70439e-09,3.27018e-06,0.999995,3.41878e-09,0.999977,2.26773e-05,9.30165e-09
11267,0,12,1385.92,14,1418.48,3,1,0,1.09179,3.84492e-06,3.56739e-09,6.85503e-06,0.999989,7.14535e-09,0.999952,4.74798e-05,1.94446e-08
11268,0,12,1385.92,14,1418.48,3,1,9,1.09125,7.94236e-06,7.35879e-09,1.41619e-05,0.999978,1.47182e-08,0.999902,9.79725e-05,4.00605e-08
11269,0,12,1385.92,14,1418.48,3,1,0,1.0907,2.91171e-06,2.694e-09,5.19243e-06,0.999992,5.38112e-09,0.999964,3.58829e-05,1.46495e-08
11270,0,12,1385.92,14,1418.48,3,1,0,1.09016,6.04902e-06,5.58893e-09,1.07884e-05,0.999983,1.11483e-08,0.999925,7.44712e-05,3.03561e-08
11271,0,12,1385.92,14,1418.48,3,1,0,1.08961,1.23872e-05,1.1429e-08,2.2095e-05,0.999966,2.27664e-08,0.999848,0.000152349,6.20036e-08
11272,0,12,1385.92,14,1418.48,3,1,0,1.08907,2.50108e-05,2.30439e-08,4.4617e-05,0.99993,4.58388e-08,0.999693,0.000307287,1.24866e-07
11273,0,12,1385.92,14,1418.48,3,1,9,1.08852,4.98042e-05,4.58235e-08,8.88566e-05,0.999861,9.10162e-08,0.999388,0.000611215,2.4798e-07
11274,0,12,1385.92,14,1418.48,3,1,9,1.08798,1.75861e-05,1.61579e-08,3.13793e-05,0.999951,3.20638e-08,0.999784,0.000215703,8.73776e-08
11275,0,12,1385.92,14,1418.48,3,1,0,1.08743,6.33715e-06,5.81435e-09,1.13088e-05,0.999982,1.15254e-08,0.999922,7.7672e-05,3.14145e-08
11276,0,12,1385.92,14,1418.48,3,1,0,1.08689,1.29714e-05,1.18847e-08,2.31506e-05,0.999964,2.35292e-08,0.999841,0.000158847,6.41455e-08
11277,1,12,1385.92,14,1418.48,3,1,0,1.08635,2.61791e-05,2.39522e-08,4.67282e-05,0.999927,4.73602e-08,0.99968,0.000320297,1.2914e-07
11278,1,12,1385.92,14,1418.48,3,0,0,1.0858,0.0264012,0.0114048,0.0130664,0.949128,0.992622,0.00175907,0.00248697,0.00313168
11279,1,12,1385.92,14,1418.48,3,0,0,1.08526,0.0413951,0.0178789,0.0204843,0.920242,0.98789,0.00288714,0.00408213,0.0051406
11280,1,12,1385.92,14,1418.48,3,0,0,1.08472,0.0632757,0.0273248,0.0313075,0.878092,0.980373,0.00467888,0.00661592,0.00833177
11281,1,12,1385.92,14,1418.48,3,0,0,1.08417,0.0937236,0.0404665,0.0463659,0.819444,0.968635,0.00747681,0.0105729,0.0133156
11282,1,12,1385.92,14,1418.48,3,0,0,1.08363,0.133599,0.0576737,0.0660835,0.742643,0.950676,0.0117569,0.0166265,0.0209405
11283,1,12,1385.92,14,1418.48,0,0,0,1.08309,0.182088,0.0785926,0.0900551,0.649264,0.923904,0.0181371,0.0256511,0.0323082
11284,1,12,1385.92,14,1418.48,1,0,0,1.08255,0.140537,0.0825572,0.0946006,0.682305,0.885292,0.027338,0.0386665,0.0487038
11285,1,12,1385.92,14,1418.48,3,0,0,1.08201,0.142879,0.0670546,0.0961697,0.693896,0.831926,0.0400536,0.0566552,0.0713653
11286,1,12,1385.92,14,1418.48,3,2,0,1.08147,0.189236,0.0887968,0.127362,0.594605,0.762036,0.0567049,0.0802139,0.101046
11287,1,12,1385.92,14,1418.48,2,3,0,1.08093,0.23852,0.111906,0.160518,0.489056,0.77347,0.0575259,0.0664832,0.10252
11288,1,12,1385.92,14,1418.48,2,0,0,1.08039,0.249085,0.116845,0.123279,0.510792,0.789883,0.0587161,0.0678607,0.08354
11289,1,12,1385.92,14,1418.48,2,0,0,1.07985,0.25672,0.120408,0.0963465,0.526525,0.710367,0.0809335,0.0935409,0.115159
11290,1,12,1385.92,14,1418.48,1,0,0,1.07931,0.262278,0.122996,0.0767248,0.538001,0.617392,0.10691,0.123567,0.152131
11291,1,12,1385.92,14,1418.48,0,1,9,1.07877,0.270161,0.0965749,0.0790116,0.554252,0.517003,0.134956,0.155988,0.192053
11292,1,12,1385.92,14,1418.48,2,3,0,1.07823,0.594264,0.0536745,0.0439114,0.308151,0.358378,0.400418,0.108102,0.133102
11293,1,12,1385.92,14,1418.48,2,1,0,1.07769,0.598459,0.0540275,0.0372276,0.310285,0.370998,0.414528,0.111882,0.102591
11294,1,12,1385.92,14,1418.48,0,2,0,1.07715,0.601717,0.0542954,0.0320539,0.311934,0.430442,0.320782,0.129778,0.118998
11295,1,12,1385.92,14,1418.48,0,0,0,1.07661,0.495116,0.0688095,0.0406181,0.395456,0.444697,0.331386,0.101009,0.122908
11296,1,12,1385.92,14,1418.48,0,3,0,1.07607,0.390973,0.0829808,0.0489783,0.477068,0.348661,0.388731,0.11846,0.144148
11297,1,12,1385.92,14,1418.48,3,0,0,1.07553,0.300972,0.0952183,0.0561954,0.547615,0.362123,0.403749,0.123008,0.111121
11298,0,12,1385.92,13,1454.52,0,2,13,1.075,0.370481,0.117182,0.0691505,0.443186,0.278393,0.456788,0.139133,0.125686
11299,0,12,1385.92,13,1454.52,3,1,0,1.07446,0.000115842,1.02768e-07,0.000207301,0.999677,1.86644e-07,0.998687,0.00131233,5.11189e-07
11300,0,12,1385.92,13,1454.52,3,1,0,1.07392,0.000224307,1.98712e-07,0.000401447,0.999374,3.60777e-07,0.997457,0.0025412,9.88312e-07
11301,0,12,1385.92,13,1454.52,3,1,0,1.07338,0.000428608,3.79167e-07,0.000767178,0.998804,6.8761e-07,0.995146,0.0048519,1.88402e-06
11302,0,12,1385.92,13,1454.52,3,1,0,1.07285,0.000808225,7.13989e-07,0.00144683,0.997744,1.29136e-06,0.990867,0.0091282,3.53896e-06
11303,0,12,1385.92,13,1449.27,3,1,13,1.07231,0.00150382,1.32661e-06,0.00269236,0.995802,2.38656e-06,0.983091,0.0168998,6.54169e-06
11304,0,12,1385.92,13,1449.27,3,1,0,1.07177,0.000229477,2.02151e-07,0.000410891,0.999359,3.67851e-07,0.997389,0.00260946,1.0085e-06
11305,0,12,1385.92,13,1449.27,3,1,0,1.07124,0.000438452,3.85698e-07,0.000785163,0.998776,7.00977e-07,0.995016,0.00498142,1.92219e-06
11306,0,12,1385.92,13,1449.27,3,1,0,1.0707,0.000826713,7.26222e-07,0.00148062,0.997692,1.31618e-06,0.990625,0.00936988,3.60989e-06
11307,0,12,1385.92,13,1449.27,3,1,9,1.07017,0.00153805,1.3492e-06,0.00275493,0.995706,2.43169e-06,0.982649,0.017342,6.67077e-06
11308,0,12,1385.92,13,1449.27,3,1,0,1.06963,0.000504531,4.41957e-07,0.000903811,0.998591,8.04053e-07,0.994253,0.00574442,2.20618e-06
11309,0,12,1385.92,13,1449.27,3,1,0,1.0691,0.000948789,8.29946e-07,0.00169985,0.997351,1.50494e-06,0.989223,0.0107709,4.13012e-06
11310,0,12,1385.92,13,1449.27,3,1,0,1.06856,0.00176036,1.5377e-06,0.00315423,0.995084,2.77038e-06,0.980127,0.0198629,7.6045e-06
11311,0,12,1385.92,13,1449.27,3,1,0,1.06803,0.00322066,2.80932e-06,0.00577148,0.991005,5.00145e-06,0.964058,0.0359229,1.37314e-05
11312,0,12,1385.92,13,1449.27,3,1,0,1.0675,0.00580377,5.05539e-06,0.0104017,0.98379,8.81196e-06,0.936563,0.0634043,2.4198e-05
11313,0,12,1385.92,13,1449.27,3,1,9,1.06696,0.0102803,8.94208e-06,0.0184268,0.971284,1.50363e-05,0.891561,0.108382,4.12986e-05
11314,0,12,1385.92,13,1449.27,0,1,0,1.06643,0.00329685,2.86365e-06,0.00591007,0.99079,5.10193e-06,0.96314,0.0368404,1.40158e-05
11315,0,12,1385.92,13,1449.27,3,1,9,1.06589,0.0032072,2.85662e-06,0.00590459,0.990885,8.98078e-06,0.935002,0.0649644,2.46765e-05
11316,0,12,1385.92,13,1449.27,3,1,0,1.06536,0.00103758,9.22863e-07,0.00191046,0.997051,2.98307e-06,0.978372,0.0216171,8.19826e-06
11317,0,12,1385.92,13,1449.27,3,1,0,1.06483,0.00192148,1.70664e-06,0.00353839,0.994538,5.37209e-06,0.960981,0.0389986,1.47669e-05
11318,0,12,1385.92,13,1449.27,3,1,0,1.0643,0.00350828,3.11165e-06,0.00646126,0.990027,9.43267e-06,0.931366,0.0685982,2.59339e-05
11319,0,12,1385.92,13,1449.27,3,1,0,1.06376,0.00630735,5.5864e-06,0.0116178,0.982069,1.60177e-05,0.883245,0.116695,4.40476e-05
11320,0,12,1385.92,13,1449.27,3,1,0,1.06323,0.0111407,9.85339e-06,0.0205229,0.968327,2.60065e-05,0.810098,0.189804,7.15306e-05
11321,0,12,1385.92,13,1449.27,3,1,9,1.0627,0.0192595,1.70101e-05,0.0354834,0.94524,3.98238e-05,0.708686,0.291165,0.000109557
11322,0,12,1385.92,13,1449.27,2,1,0,1.06217,0.00619595,5.46464e-06,0.0114168,0.982382,1.52719e-05,0.888086,0.111856,4.2022e-05
11323,0,12,1385.92,13,1449.27,3,2,0,1.06164,0.00619896,5.4596e-06,0.0099406,0.983855,2.49067e-05,0.817156,0.182751,6.85472e-05
11324,0,12,1385.92,13,1449.27,3,2,0,1.06111,0.0109727,9.65035e-06,0.0175973,0.97142,2.64954e-05,0.871088,0.128812,7.29343e-05
11325,0,12,1385.92,13,1449.27,0,1,0,1.06058,0.0190269,1.67104e-05,0.0305171,0.950439,2.75437e-05,0.90744,0.0924567,7.58354e-05
11326,0,12,1385.92,13,1449.27,3,1,0,1.06005,0.016078,1.67244e-05,0.0305885,0.953317,4.5127e-05,0.848106,0.151725,0.000124272
11327,0,12,1385.92,13,1449.27,2,1,0,1.05952,0.0272223,2.82778e-05,0.0517972,0.920952,7.0366e-05,0.762768,0.236967,0.000193815
11328,0,12,1385.92,13,1449.27,3,1,0,1.05899,0.027534,2.85623e-05,0.040282,0.932155,0.000103121,0.651773,0.34784,0.000284093
11329,0,12,1385.92,13,1449.27,3,2,0,1.05846,0.0454704,4.71037e-05,0.0665278,0.887955,0.000140708,0.524075,0.475396,0.000387721
11330,0,12,1385.92,13,1449.27,3,2,0,1.05793,0.0721974,7.4688e-05,0.10564,0.822088,0.000173433,0.647026,0.352322,0.000477993
11331,0,12,1385.92,13,1441.07,2,1,13,1.0574,0.108998,0.000112603,0.1595,0.731389,0.000198975,0.743537,0.255715,0.000548499
11332,0,12,1385.92,13,1441.07,3,1,0,1.05687,0.049572,5.11412e-05,0.617617,0.33276,3.49471e-05,0.954892,0.0449771,9.63555e-05
11333,0,12,1385.92,13,1441.07,2,1,0,1.05634,0.0566071,5.83187e-05,0.705623,0.237712,5.9068e-05,0.923648,0.0761297,0.000162894
11334,0,12,1385.92,13,1440.51,3,1,13,1.05581,0.0797956,8.20955e-05,0.584938,0.335184,9.66921e-05,0.874836,0.1248,0.000266706
11335,0,12,1385.92,13,1440.51,3,1,0,1.05529,0.0245138,2.51857e-05,0.179769,0.795692,1.50628e-05,0.980474,0.0194694,4.15562e-05
11336,0,12,1385.92,13,1440.51,2,1,0,1.05476,0.0369502,3.79107e-05,0.271078,0.691934,2.63805e-05,0.965754,0.0341469,7.27948e-05
11337,0,12,1385.92,13,1440.51,3,1,0,1.05423,0.0409232,4.19292e-05,0.192253,0.766782,4.52005e-05,0.941238,0.0585915,0.000124753
11338,0,12,1385.92,13,1439.46,0,1,13,1.0537,0.0601456,6.15393e-05,0.282646,0.657147,7.53072e-05,0.901959,0.0977576,0.000207889
11339,0,12,1385.92,13,1439.46,3,1,0,1.05318,0.371031,4.11091e-05,0.18913,0.439799,1.14755e-05,0.985039,0.014918,3.16851e-05
11340,0,12,1385.92,13,1439.46,3,1,9,1.05265,0.452909,5.00897e-05,0.230836,0.316205,2.02821e-05,0.973519,0.0264042,5.60124e-05
11341,0,12,1385.92,13,1439.46,3,1,0,1.05212,0.253488,2.79835e-05,0.129178,0.617306,6.41379e-06,0.991614,0.00836175,1.77163e-05
11342,0,12,1385.92,13,1439.46,3,1,9,1.0516,0.342067,3.76934e-05,0.174296,0.483599,1.15276e-05,0.984906,0.0150503,3.18483e-05
11343,0,12,1385.92,13,1439.46,3,1,0,1.05107,0.160336,1.76357e-05,0.0816858,0.757961,3.65577e-06,0.995206,0.00477979,1.01022e-05
11344,0,12,1385.92,13,1439.46,2,1,0,1.05055,0.237106,2.60324e-05,0.120782,0.642086,6.66422e-06,0.991249,0.00872573,1.84193e-05
11345,0,12,1385.92,13,1439.46,3,1,9,1.05002,0.246475,2.70117e-05,0.085909,0.667589,1.19677e-05,0.984263,0.0156923,3.30843e-05
11346,0,12,1385.92,13,1439.46,3,1,0,1.0495,0.097124,1.06246e-05,0.0338455,0.86902,3.79105e-06,0.995008,0.00497804,1.04824e-05
11347,0,12,1385.92,13,1428.74,0,1,13,1.04897,0.156053,1.70399e-05,0.0543695,0.78956,6.90618e-06,0.990892,0.00908159,1.90997e-05
11348,0,12,1385.92,13,1428.74,0,1,9,1.04845,0.6061,7.93632e-06,0.0253635,0.368528,1.01618e-06,0.998658,0.00133819,2.8109e-06
11349,0,12,1385.92,13,1428.74,0,1,0,1.04792,0.832593,3.36579e-06,0.010774,0.156629,3.34478e-07,0.999558,0.000441102,9.25408e-07
11350,0,12,1385.92,13,1428.74,0,1,0,1.0474,0.733334,5.35012e-06,0.0171536,0.249507,6.41923e-07,0.99915,0.000847771,1.77638e-06
11351,0,12,1385.92,13,1428.74,3,1,9,1.04688,0.606044,7.88723e-06,0.025329,0.368619,1.21581e-06,0.998387,0.001608,3.36517e-06
11352,0,12,1385.92,13,1428.74,0,1,0,1.04635,0.321649,4.17662e-06,0.0134345,0.664912,3.98509e-07,0.999471,0.000527815,1.10324e-06
11353,0,12,1385.92,13,1428.74,0,1,0,1.04583,0.221323,4.78293e-06,0.0154096,0.763262,7.62264e-07,0.998986,0.00101105,2.11069e-06
11354,0,12,1385.92,13,1428.74,3,1,0,1.04531,0.15203,5.19618e-06,0.016768,0.831197,1.43893e-06,0.998083,0.00191132,3.98517e-06
11355,0,12,1385.92,13,1428.74,3,1,0,1.04478,0.24046,8.20171e-06,0.0265097,0.733023,2.68042e-06,0.996424,0.00356551,7.42505e-06
11356,0,12,1385.92,13,1428.74,0,1,9,1.04426,0.353415,1.20297e-05,0.0389454,0.607627,4.92543e-06,0.99342,0.00656126,1.36467e-05
11357,0,12,1385.92,13,1428.74,0,1,0,1.04374,0.653308,6.43645e-06,0.0208713,0.325814,1.57333e-06,0.997895,0.00209888,4.36007e-06
11358,0,12,1385.92,13,1428.74,3,1,9,1.04322,0.514539,8.99354e-06,0.0292104,0.456242,2.92576e-06,0.99608,0.0039087,8.10962e-06
11359,0,12,1385.92,13,1428.74,3,1,9,1.0427,0.251132,4.37988e-06,0.0142486,0.734615,9.42065e-07,0.998736,0.00126037,2.61175e-06
11360,0,12,1385.92,13,1428.74,3,1,0,1.04217,0.096214,1.67435e-06,0.00545581,0.898329,3.09588e-07,0.999584,0.00041479,8.58466e-07
11361,0,12,1385.92,13,1428.74,3,1,0,1.04165,0.162959,2.82966e-06,0.00923525,0.827803,5.95547e-07,0.999199,0.000799071,1.65175e-06
11362,0,12,1385.92,13,1428.74,0,1,0,1.04113,0.259495,4.49608e-06,0.0146978,0.725802,1.13058e-06,0.998477,0.00151914,3.1363e-06
11363,0,12,1385.92,13,1428.74,3,1,0,1.04061,0.177825,4.98007e-06,0.0163063,0.805863,2.11804e-06,0.997142,0.00285006,5.87676e-06
11364,0,12,1385.92,13,1428.74,3,1,0,1.04009,0.276532,7.72817e-06,0.0253455,0.698115,3.91476e-06,0.99471,0.00527536,1.08642e-05
11365,0,12,1385.92,13,1428.74,3,1,0,1.03957,0.397737,1.10922e-05,0.036437,0.565815,7.13435e-06,0.990345,0.00962781,1.98032e-05
11366,0,12,1385.92,13,1428.74,3,1,0,1.03905,0.525681,1.46295e-05,0.048135,0.426169,1.28043e-05,0.982647,0.0173044,3.5549e-05
11367,0,12,1385.92,13,1428.74,2,1,0,1.03853,0.638332,1.77274e-05,0.0584222,0.303228,2.25821e-05,0.969352,0.0305626,6.27081e-05
11368,0,12,1385.92,13,1428.74,3,1,9,1.03801,0.648653,1.79762e-05,0.0432435,0.308085,3.89935e-05,0.947003,0.0528499,0.000108303
11369,0,12,1385.92,13,1428.74,0,1,9,1.03749,0.363046,1.00401e-05,0.0241899,0.612754,1.23048e-05,0.983252,0.0167015,3.41832e-05
11370,0,12,1385.92,13,1428.74,0,1,0,1.03697,0.662289,5.31161e-06,0.0128175,0.324888,3.87262e-06,0.994721,0.00526392,1.07604e-05
11371,0,12,1385.92,13,1428.74,0,1,0,1.03646,0.523246,7.48219e-06,0.0180834,0.458663,7.06212e-06,0.99036,0.00961318,1.96268e-05
11372,0,12,1385.92,13,1428.74,3,1,0,1.03594,0.383191,9.65914e-06,0.0233812,0.593419,1.26827e-05,0.982663,0.017289,3.52545e-05
11373,0,12,1385.92,13,1428.74,3,1,0,1.03542,0.515504,1.29669e-05,0.031437,0.453046,2.23813e-05,0.969361,0.0305543,6.22269e-05
