iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
11374,0,12,1385.92,13,1428.74,3,1,0,1.0349,0.636731,1.59823e-05,0.0388081,0.324445,3.86694e-05,0.946987,0.0528664,0.000107535
11375,0,12,1385.92,13,1428.74,2,1,0,1.03438,0.728407,1.82447e-05,0.0443708,0.227204,6.5036e-05,0.910712,0.0890418,0.000180894
11376,0,12,1385.92,13,1428.74,0,1,0,1.03387,0.736397,1.84058e-05,0.033941,0.229643,0.00010559,0.854826,0.144774,0.000293753
11377,0,12,1385.92,13,1428.74,0,1,0,1.03335,0.615219,2.68177e-05,0.0495271,0.335227,0.000163721,0.774579,0.224801,0.000455566
11378,0,12,1385.92,13,1424.83,0,1,13,1.03283,0.480567,3.61359e-05,0.0668367,0.45256,0.000239632,0.669584,0.32951,0.000666932
11379,0,12,1385.92,13,1424.83,0,1,9,1.03232,0.871886,8.89627e-06,0.0164792,0.111626,4.47382e-05,0.938224,0.0616069,0.000124539
11380,0,12,1385.92,13,1424.83,0,1,0,1.0318,0.956684,3.00238e-06,0.00556991,0.0377435,1.41248e-05,0.980468,0.0194788,3.93275e-05
11381,0,12,1385.92,13,1424.83,0,1,0,1.03129,0.923829,5.26991e-06,0.0097913,0.0663744,2.48451e-05,0.965594,0.0343121,6.91902e-05
11382,0,12,1385.92,13,1424.83,0,1,0,1.03077,0.870785,8.92336e-06,0.0166042,0.112602,4.27415e-05,0.940725,0.0591132,0.000119053
11383,0,12,1385.92,13,1424.83,0,1,0,1.03025,0.791141,1.43969e-05,0.0268296,0.182015,7.14616e-05,0.900752,0.0989774,0.000199092
11384,0,12,1385.92,13,1424.83,0,1,9,1.02974,0.682877,2.18195e-05,0.0407234,0.276378,0.000115088,0.839932,0.159632,0.000320701
11385,0,12,1385.92,13,1424.83,0,1,0,1.02922,0.877422,8.41843e-06,0.0157356,0.106834,3.83226e-05,0.946623,0.0532323,0.000106811
11386,0,12,1385.92,13,1424.83,0,1,0,1.02871,0.800692,1.36629e-05,0.025577,0.173717,6.44922e-05,0.910043,0.0897131,0.000179786
11387,0,12,1385.92,13,1424.83,0,1,0,1.0282,0.695159,2.0859e-05,0.0391071,0.265713,0.000104743,0.853687,0.145916,0.000292054
11388,0,12,1385.92,13,1424.83,3,1,9,1.02768,0.566891,2.95812e-05,0.0555435,0.377536,0.000162404,0.772815,0.22657,0.000452921
11389,0,12,1385.92,13,1424.83,0,1,0,1.02717,0.291691,1.51909e-05,0.0285663,0.679728,5.66187e-05,0.920682,0.0791034,0.000157934
11390,0,12,1385.92,13,1424.83,3,1,0,1.02665,0.203565,1.70448e-05,0.0321009,0.764317,9.28783e-05,0.869697,0.129951,0.000259131
11391,0,12,1385.92,13,1424.83,3,1,0,1.02614,0.303064,2.53282e-05,0.0477735,0.649138,0.000145859,0.795072,0.204375,0.000407031
11392,0,12,1385.92,13,1424.83,0,1,9,1.02563,0.41787,3.48575e-05,0.0658466,0.516249,0.000216726,0.695066,0.304112,0.000604914
11393,0,12,1385.92,13,1424.83,0,1,0,1.02511,0.712556,1.71797e-05,0.0325018,0.254925,8.02134e-05,0.886976,0.11272,0.000223933
11394,0,12,1385.92,13,1424.83,0,1,9,1.0246,0.586103,2.46911e-05,0.046783,0.367089,0.000127787,0.819683,0.179832,0.000356818
11395,0,12,1385.92,13,1424.83,0,1,9,1.02409,0.825973,1.03621e-05,0.0196632,0.154353,4.30293e-05,0.939194,0.0606424,0.000120175
11396,0,12,1385.92,13,1424.83,3,2,0,1.02358,0.939524,3.59423e-06,0.0068307,0.0536421,1.35268e-05,0.980857,0.0190914,3.77863e-05
11397,0,12,1385.92,13,1424.83,3,1,0,1.02307,0.953214,3.63751e-06,0.00692341,0.0398591,1.35415e-05,0.984125,0.0158236,3.78352e-05
11398,0,12,1385.92,13,1424.83,0,1,9,1.02255,0.962605,3.66419e-06,0.00698473,0.030407,2.39365e-05,0.971899,0.02801,6.68928e-05
11399,0,12,1385.92,13,1424.83,0,1,0,1.02204,0.988005,1.17326e-06,0.00223986,0.00975376,7.43331e-06,0.991261,0.0087106,2.07773e-05
11400,0,12,1385.92,13,1424.83,0,1,0,1.02153,0.977933,2.15471e-06,0.00411977,0.0179454,1.33724e-05,0.984257,0.0156924,3.73858e-05
11401,0,12,1385.92,13,1424.83,0,1,0,1.02102,0.960214,3.87801e-06,0.00742589,0.0323561,2.36508e-05,0.972117,0.0277933,6.61352e-05
11402,0,12,1385.92,13,1424.83,0,1,9,1.02051,0.930077,6.80359e-06,0.0130477,0.0568683,4.09859e-05,0.951612,0.0482328,0.000114633
11403,0,12,1385.92,13,1424.83,0,1,0,1.02,0.977358,2.19921e-06,0.00422397,0.0184155,1.27595e-05,0.984915,0.0150368,3.56943e-05
11404,0,12,1385.92,13,1424.83,0,1,9,1.01949,0.959206,3.95545e-06,0.00760862,0.0331816,2.2604e-05,0.973238,0.026676,6.32469e-05
11405,0,12,1385.92,13,1424.83,0,1,0,1.01898,0.986926,1.26546e-06,0.00243789,0.0106349,7.00923e-06,0.99169,0.00828364,1.96162e-05
11406,0,12,1385.92,13,1423.3,0,1,13,1.01847,0.975995,2.31941e-06,0.0044751,0.0195276,1.26338e-05,0.985,0.014952,3.53645e-05
11407,0,12,1385.92,13,1423.3,0,1,0,1.01796,0.996476,3.39892e-07,0.000656783,0.0028668,1.79941e-06,0.997861,0.00213261,5.03794e-06
11408,0,12,1385.92,13,1423.3,0,1,0,1.01745,0.993304,6.44723e-07,0.00124771,0.00544772,3.3492e-06,0.996012,0.00397499,9.37891e-06
11409,0,12,1385.92,13,1423.3,0,1,0,1.01694,0.98747,1.20428e-06,0.00233413,0.0101943,6.14848e-06,0.992669,0.00730765,1.72214e-05
11410,0,12,1385.92,13,1420.87,0,1,13,1.01644,0.976955,2.21105e-06,0.00429194,0.0187505,1.1123e-05,0.986719,0.0132387,3.11611e-05
11411,0,12,1385.92,13,1420.87,0,1,0,1.01593,0.996623,3.23485e-07,0.000628878,0.00274823,1.58314e-06,0.998107,0.00188694,4.43607e-06
11412,0,12,1385.92,13,1420.87,0,1,0,1.01542,0.993573,6.14454e-07,0.00119635,0.00522967,2.9556e-06,0.996461,0.00352778,8.28352e-06
11413,0,12,1385.92,13,1420.87,0,1,0,1.01491,0.987957,1.14942e-06,0.00224133,0.00980053,5.44294e-06,0.993473,0.00650586,1.52578e-05
11414,0,12,1385.92,13,1420.87,0,1,0,1.0144,0.977815,2.1137e-06,0.0041279,0.0180551,9.87961e-06,0.988137,0.0118257,2.77006e-05
11415,0,12,1385.92,13,1420.87,0,1,0,1.0139,0.959953,3.80877e-06,0.00744953,0.0325933,1.76486e-05,0.978778,0.021155,4.94936e-05
11416,0,12,1385.92,13,1420.87,0,1,0,1.01339,0.929546,6.689e-06,0.0131028,0.0573445,3.09454e-05,0.962736,0.0371463,8.6801e-05
11417,0,12,1385.92,13,1420.87,0,1,9,1.01288,0.880203,1.13537e-05,0.0222741,0.0975115,5.30289e-05,0.936053,0.0637451,0.000148775
11418,0,12,1385.92,13,1420.87,0,1,9,1.01238,0.960343,3.75192e-06,0.0073718,0.0322818,1.65396e-05,0.980027,0.0199102,4.64123e-05
11419,0,12,1385.92,13,1420.87,0,1,9,1.01187,0.987337,1.19595e-06,0.00235339,0.0103087,5.11636e-06,0.993813,0.00616777,1.43601e-05
11420,0,12,1385.92,13,1420.87,0,1,0,1.01137,0.995941,3.82695e-07,0.000754207,0.0033047,1.60424e-06,0.998057,0.00193666,4.50357e-06
11421,0,12,1385.92,13,1420.87,0,1,0,1.01086,0.992301,7.24519e-07,0.00143003,0.00626781,2.99603e-06,0.996367,0.00362198,8.41246e-06
11422,0,12,1385.92,13,1420.87,0,1,9,1.01035,0.985627,1.35025e-06,0.00266914,0.0117022,5.51905e-06,0.993297,0.0066816,1.54999e-05
11423,0,12,1385.92,13,1420.87,0,1,9,1.00985,0.995402,4.31164e-07,0.000853607,0.00374356,1.72706e-06,0.9979,0.00209383,4.85136e-06
11424,0,12,1385.92,13,1420.87,0,1,9,1.00934,0.998506,1.39868e-07,0.000277327,0.0012166,5.51157e-07,0.999329,0.000669153,1.54853e-06
11425,0,12,1385.92,13,1420.87,0,1,0,1.00884,0.999505,4.6287e-08,9.19165e-05,0.000403345,1.79693e-07,0.999781,0.000218473,5.04971e-07
11426,0,12,1385.92,13,1420.87,0,1,9,1.00834,0.999017,9.17032e-08,0.000182381,0.000800553,3.51118e-07,0.999571,0.000427501,9.86912e-07
11427,0,12,1385.92,13,1420.87,0,1,9,1.00783,0.999672,3.0575e-08,6.09003e-05,0.000267399,1.15418e-07,0.999859,0.000140726,3.2448e-07
11428,0,12,1385.92,13,1420.87,0,1,9,1.00733,0.999888,1.04108e-08,2.07682e-05,9.12154e-05,3.87667e-08,0.999953,4.73344e-05,1.09009e-07
11429,0,12,1385.92,13,1420.87,0,1,9,1.00682,0.999961,3.61982e-09,7.23205e-06,3.1773e-05,1.33008e-08,0.999984,1.62635e-05,3.74087e-08
11430,0,12,1385.92,13,1420.87,0,1,0,1.00632,0.999986,1.28479e-09,2.57079e-06,1.12977e-05,4.6598e-09,0.999994,5.70586e-06,1.31085e-08
11431,0,12,1385.92,13,1420.87,0,1,0,1.00582,0.99997,2.73493e-09,5.48075e-06,2.40932e-05,9.79377e-09,0.999988,1.20094e-05,2.75565e-08
11432,0,12,1385.92,13,1420.87,0,1,0,1.00531,0.999938,5.73568e-09,1.15117e-05,5.06201e-05,2.02849e-08,0.999975,2.49093e-05,5.70869e-08
11433,0,12,1385.92,13,1420.87,0,1,0,1.00481,0.999871,1.18541e-08,2.38278e-05,0.000104808,4.1415e-08,0.999949,5.0929e-05,1.16577e-07
11434,0,12,1385.92,13,1420.87,0,1,9,1.00431,0.999737,2.41496e-08,4.86168e-05,0.000213908,8.33729e-08,0.999897,0.000102672,2.3473e-07
11435,0,12,1385.92,13,1420.87,0,1,0,1.00381,0.99991,8.24473e-09,1.66232e-05,7.31616e-05,2.81281e-08,0.999965,3.46883e-05,7.92088e-08
11436,0,12,1385.92,13,1420.87,0,1,0,1.0033,0.999815,1.69207e-08,3.41678e-05,0.000150423,5.70695e-08,0.999929,7.048e-05,1.60741e-07
11437,0,12,1385.92,13,1420.87,0,1,0,1.0028,0.999626,3.42347e-08,6.9235e-05,0.000304896,1.14183e-07,0.999858,0.000141215,3.21672e-07
11438,0,12,1385.92,13,1420.87,0,1,0,1.0023,0.999252,6.82969e-08,0.000138332,0.000609365,2.25337e-07,0.99972,0.000279081,6.34944e-07
11439,0,12,1385.92,13,1420.87,0,1,0,1.0018,0.998526,1.3436e-07,0.000272554,0.00120098,4.38725e-07,0.999454,0.000544139,1.23648e-06
11440,0,12,1385.92,13,1420.87,0,1,0,1.0013,0.997136,2.60648e-07,0.00052954,0.00233406,8.42845e-07,0.99895,0.00104685,2.37592e-06
11441,0,12,1385.92,13,1420.87,0,1,9,1.0008,0.994514,4.98447e-07,0.0010142,0.00447164,1.59781e-06,0.998007,0.00198737,4.50503e-06
11442,0,12,1385.92,13,1420.87,0,1,0,1.0003,0.99823,1.60503e-07,0.000327078,0.00144252,5.08075e-07,0.999365,0.000632852,1.43282e-06
11443,0,12,1385.92,13,1420.87,0,1,0,0.999799,0.996573,3.10249e-07,0.000633199,0.00279344,9.73376e-07,0.998782,0.00121416,2.74558e-06
11444,0,12,1385.92,13,1420.87,0,1,0,0.999299,0.993459,5.91083e-07,0.0012082,0.00533174,1.84013e-06,0.997694,0.00229859,5.1915e-06
11445,0,12,1385.92,13,1420.52,0,1,13,0.998799,0.987708,1.10888e-06,0.00227006,0.0100206,3.43213e-06,0.995694,0.00429335,9.68495e-06
11446,0,12,1385.92,13,1420.52,0,1,9,0.9983,0.998218,1.60472e-07,0.000329014,0.00145279,4.88656e-07,0.999386,0.000612146,1.3792e-06
11447,0,12,1385.92,13,1420.52,0,1,9,0.9978,0.999414,5.2641e-08,0.000108094,0.00047744,1.58703e-07,0.9998,0.000199093,4.48021e-07
11448,0,12,1385.92,13,1420.52,0,1,0,0.997302,0.999803,1.76348e-08,3.62671e-05,0.000160235,5.2674e-08,0.999934,6.61741e-05,1.48731e-07
11449,0,12,1385.92,13,1420.52,0,1,0,0.996803,0.999602,3.56799e-08,7.34899e-05,0.000324789,1.05648e-07,0.999867,0.000132915,2.98371e-07
11450,0,12,1385.92,13,1420.52,0,1,0,0.996304,0.999204,7.118e-08,0.000146833,0.000649124,2.09e-07,0.999736,0.000263316,5.90378e-07
11451,0,12,1385.92,13,1420.52,0,1,9,0.995806,0.998431,1.40029e-07,0.000289299,0.00127932,4.07886e-07,0.999484,0.000514624,1.15243e-06
11452,0,12,1385.92,13,1420.52,0,1,0,0.995308,0.999484,4.59869e-08,9.5154e-05,0.000420909,1.32749e-07,0.999832,0.000167727,3.75143e-07
11453,0,12,1385.92,13,1420.52,0,1,9,0.994811,0.998974,9.1291e-08,0.000189184,0.000837095,2.61475e-07,0.999668,0.000330844,7.39071e-07
11454,0,12,1385.92,13,1420.52,0,1,9,0.994313,0.99966,3.0208e-08,6.26962e-05,0.000277499,8.57926e-08,0.999891,0.000108708,2.42547e-07
11455,0,12,1385.92,13,1420.52,0,1,0,0.993816,0.999885,1.02096e-08,2.12223e-05,9.39596e-05,2.87652e-08,0.999963,3.65006e-05,8.13397e-08
11456,0,12,1385.92,13,1420.52,0,1,9,0.993319,0.999764,2.08935e-08,4.34969e-05,0.000192636,5.84211e-08,0.999926,7.42377e-05,1.65233e-07
11457,0,12,1385.92,13,1420.52,0,1,0,0.992823,0.99992,7.10873e-09,1.48219e-05,6.56614e-05,1.97259e-08,0.999975,2.51022e-05,5.58024e-08
11458,0,12,1385.92,13,1420.52,0,1,0,0.992326,0.999834,1.4655e-08,3.06027e-05,0.000135611,4.03694e-08,0.999948,5.14457e-05,1.14225e-07
11459,0,12,1385.92,13,1420.52,0,1,9,0.99183,0.999662,2.97816e-08,6.22854e-05,0.000276091,8.14572e-08,0.999896,0.000103955,2.3053e-07
11460,0,12,1385.92,13,1420.52,0,1,9,0.991334,0.999886,1.00539e-08,2.10591e-05,9.33759e-05,2.73009e-08,0.999965,3.48912e-05,7.72795e-08
11461,0,12,1385.92,13,1420.52,0,1,9,0.990838,0.99996,3.46639e-09,7.27185e-06,3.2253e-05,9.34723e-09,0.999988,1.19631e-05,2.64643e-08
11462,0,12,1385.92,13,1420.52,0,1,0,0.990343,0.999986,1.2202e-09,2.56368e-06,1.13741e-05,3.26797e-09,0.999996,4.18852e-06,9.25437e-09
11463,0,12,1385.92,13,1420.52,0,1,0,0.989848,0.99997,2.60595e-09,5.48356e-06,2.43358e-05,6.93306e-09,0.999991,8.89874e-06,1.96374e-08
11464,0,12,1385.92,13,1420.52,0,1,0,0.989353,0.999937,5.48273e-09,1.15547e-05,5.12945e-05,1.44921e-08,0.999981,1.86276e-05,4.10564e-08
11465,0,12,1385.92,13,1420.52,0,1,9,0.988858,0.999869,1.1367e-08,2.39923e-05,0.00010654,2.98555e-08,0.999961,3.84301e-05,8.45989e-08
11466,0,12,1385.92,13,1420.52,0,1,9,0.988364,0.999955,3.90404e-09,8.25288e-06,3.66587e-05,1.01894e-08,0.999987,1.31346e-05,2.88787e-08
11467,0,12,1385.92,13,1420.52,0,1,9,0.98787,0.999984,1.36907e-09,2.89857e-06,1.28791e-05,3.55128e-09,0.999995,4.58434e-06,1.00671e-08
11468,0,12,1385.92,13,1420.52,0,1,0,0.987376,0.999994,4.90026e-10,1.03906e-06,4.61819e-06,1.26346e-09,0.999998,1.63334e-06,3.5824e-09
11469,0,12,1385.92,13,1420.52,0,1,9,0.986882,0.999988,1.06607e-09,2.26399e-06,1.00655e-05,2.73259e-09,0.999996,3.53762e-06,7.74955e-09
11470,0,12,1385.92,13,1420.52,0,1,9,0.986389,0.999996,3.8325e-10,8.15144e-07,3.62514e-06,9.76697e-10,0.999999,1.26625e-06,2.77046e-09
11471,0,12,1385.92,13,1420.52,0,1,0,0.985895,0.999998,1.40556e-10,2.99411e-07,1.33195e-06,3.5618e-10,1,4.62435e-07,1.01054e-09
11472,0,12,1385.92,13,1420.52,0,1,9,0.985402,0.999996,3.1351e-10,6.68861e-07,2.97636e-06,7.90073e-10,0.999999,1.02724e-06,2.24203e-09
11473,0,12,1385.92,13,1420.52,0,1,9,0.98491,0.999999,1.15371e-10,2.46517e-07,1.0973e-06,2.89171e-10,1,3.76514e-07,8.20764e-10
11474,0,12,1385.92,13,1420.52,0,1,9,0.984417,0.999999,4.32928e-11,9.2647e-08,4.12516e-07,1.07935e-10,1,1.40738e-07,3.0642e-10
11475,0,12,1385.92,13,1420.52,0,1,0,0.983925,1,1.65592e-11,3.54912e-08,1.58074e-07,4.10698e-11,1,5.36285e-08,1.16619e-10
11476,0,12,1385.92,13,1420.52,0,1,0,0.983433,1,3.85443e-11,8.27386e-08,3.68618e-07,9.51101e-11,1,1.24372e-07,2.70124e-10
11477,0,12,1385.92,13,1420.52,0,1,0,0.982941,0.999999,8.82357e-11,1.89697e-07,8.45392e-07,2.1664e-10,1,2.837e-07,6.15413e-10
11478,0,12,1385.92,13,1420.52,0,1,0,0.98245,0.999998,1.98718e-10,4.27876e-07,1.90742e-06,4.85517e-10,0.999999,6.36719e-07,1.3795e-09
11479,0,12,1385.92,13,1420.52,0,1,9,0.981959,0.999995,4.40429e-10,9.49783e-07,4.23528e-06,1.07093e-09,0.999999,1.40646e-06,3.04346e-09
11480,0,12,1385.92,13,1420.52,0,1,0,0.981468,0.999998,1.60667e-10,3.47009e-07,1.54785e-06,3.88836e-10,0.999999,5.11397e-07,1.10526e-09
11481,0,12,1385.92,13,1420.52,0,1,0,0.980977,0.999996,3.57647e-10,7.73637e-07,3.45188e-06,8.61581e-10,0.999999,1.13478e-06,2.44955e-09
11482,0,12,1385.92,13,1420.52,0,1,9,0.980487,0.999991,7.83666e-10,1.69778e-06,7.57754e-06,1.87938e-09,0.999998,2.47887e-06,5.34434e-09
11483,0,12,1385.92,13,1420.52,0,1,0,0.979996,0.999997,2.82392e-10,6.1273e-07,2.73556e-06,6.74238e-10,0.999999,8.90587e-07,1.91772e-09
11484,0,12,1385.92,13,1420.52,0,1,9,0.979506,0.999993,6.21759e-10,1.35116e-06,6.03412e-06,1.4781e-09,0.999998,1.9552e-06,4.205e-09
11485,0,12,1385.92,13,1420.52,0,1,0,0.979017,0.999997,2.24949e-10,4.89593e-07,2.18712e-06,5.32502e-10,0.999999,7.05396e-07,1.51521e-09
11486,0,12,1385.92,13,1420.52,0,1,0,0.978527,0.999994,4.9759e-10,1.08465e-06,4.84684e-06,1.17302e-09,0.999998,1.55612e-06,3.33848e-09
11487,0,12,1385.92,13,1420.52,0,1,0,0.978038,0.999987,1.08358e-09,2.36563e-06,1.05741e-05,2.54407e-09,0.999997,3.37979e-06,7.24208e-09
11488,0,12,1385.92,13,1420.52,0,1,9,0.977549,0.999972,2.32371e-09,5.08087e-06,2.27178e-05,5.43405e-09,0.999993,7.22953e-06,1.54721e-08
11489,0,12,1385.92,13,1420.52,0,1,0,0.97706,0.99999,8.1811e-10,1.79157e-06,8.01296e-06,1.90568e-09,0.999997,2.53899e-06,5.42709e-09
11490,0,12,1385.92,13,1420.52,0,1,0,0.976571,0.999979,1.76447e-09,3.86995e-06,1.73139e-05,4.09445e-09,0.999995,5.463e-06,1.16628e-08
11491,0,12,1385.92,13,1420.52,0,1,0,0.976083,0.999955,3.74828e-09,8.23363e-06,3.68477e-05,8.66548e-09,0.999988,1.15785e-05,2.46883e-08
11492,0,12,1385.92,13,1420.52,0,1,9,0.975595,0.999905,7.84491e-09,1.7259e-05,7.72618e-05,1.80705e-08,0.999976,2.41801e-05,5.14944e-08
11493,0,12,1385.92,13,1420.52,0,1,0,0.975107,0.999967,2.69322e-09,5.93428e-06,2.65734e-05,6.18119e-09,0.999992,8.28293e-06,1.76178e-08
11494,0,12,1385.92,13,1420.52,0,1,9,0.97462,0.999931,5.67464e-09,1.25229e-05,5.60936e-05,1.29784e-08,0.999983,1.74164e-05,3.69992e-08
11495,0,12,1385.92,13,1420.52,0,1,9,0.974132,0.999976,1.95952e-09,4.33096e-06,1.94054e-05,4.46601e-09,0.999994,6.00182e-06,1.27345e-08
11496,1,12,1385.92,13,1420.52,0,1,0,0.973645,0.999992,6.90826e-10,1.52923e-06,6.85396e-06,1.56916e-09,0.999998,2.11181e-06,4.47528e-09
11497,1,12,1385.92,13,1420.52,0,2,0,0.973159,0.937656,0.0111937,0.00646556,0.0446847,0.0561538,0.0940086,0.825292,0.0245461
11498,1,12,1385.92,13,1420.52,1,0,0,0.972672,0.902265,0.0175447,0.0101329,0.0700571,0.0804952,0.134773,0.749551,0.0351804
11499,1,12,1385.92,13,1420.52,0,2,0,0.972186,0.903609,0.0161265,0.0101388,0.0701256,0.0653331,0.136958,0.761967,0.0357413
11500,1,12,1385.92,13,1420.52,0,2,0,0.9717,0.853135,0.0245659,0.0154433,0.106855,0.0900972,0.1889,0.67172,0.0492828
11501,1,12,1385.92,13,1420.52,0,1,0,0.971214,0.784185,0.0360918,0.022687,0.157036,0.118317,0.248103,0.568869,0.0647112
11502,1,12,1385.92,13,1420.52,0,2,9,0.970728,0.696407,0.050761,0.0319049,0.220927,0.127581,0.189047,0.613603,0.0697695
11503,1,12,1385.92,13,1420.52,0,2,0,0.970243,0.898086,0.0170366,0.010707,0.0741702,0.0456759,0.067687,0.861662,0.0249755
11504,1,12,1385.92,13,1420.52,0,0,0,0.969758,0.845332,0.02585,0.0162445,0.112573,0.0668004,0.098999,0.797679,0.036522
11505,1,12,1385.92,13,1420.52,3,0,0,0.969273,0.773842,0.0377905,0.0237459,0.164621,0.0552996,0.100184,0.807564,0.0369518
11506,1,12,1385.92,13,1420.52,0,2,0,0.968788,0.808881,0.0394778,0.0248038,0.126837,0.0465617,0.101075,0.81509,0.0372731
11507,1,12,1385.92,13,1420.52,0,2,0,0.968304,0.727823,0.0562133,0.0353154,0.180648,0.0660011,0.143296,0.737871,0.0528321
11508,1,12,1385.92,13,1420.52,0,2,0,0.96782,0.630291,0.076346,0.0479591,0.245404,0.0894874,0.194318,0.644565,0.0716291
11509,1,12,1385.92,13,1420.52,3,2,0,0.967336,0.523022,0.0984832,0.0618595,0.316635,0.115566,0.250985,0.54095,0.0924991
11510,1,12,1385.92,13,1420.52,3,2,0,0.966852,0.581623,0.109481,0.068761,0.240135,0.14204,0.30853,0.435746,0.113684
11511,1,12,1385.92,13,1420.52,0,1,0,0.966369,0.625448,0.117691,0.0739105,0.182951,0.166664,0.362072,0.337878,0.133386
11512,1,12,1385.92,13,1420.52,0,1,0,0.965885,0.519996,0.150822,0.0947081,0.234474,0.189636,0.274096,0.384504,0.151765
11513,1,12,1385.92,13,1420.52,0,2,0,0.965402,0.414792,0.183874,0.115452,0.285883,0.207292,0.206457,0.420363,0.165888
11514,1,12,1385.92,13,1420.52,1,2,0,0.96492,0.318627,0.214083,0.134408,0.332882,0.241138,0.240165,0.325732,0.192964
11515,1,12,1385.92,13,1420.52,3,2,0,0.964437,0.340933,0.159084,0.143793,0.35619,0.27004,0.26895,0.244927,0.216083
11516,1,12,1385.92,13,1420.52,0,3,0,0.963955,0.387229,0.180659,0.163291,0.268822,0.29285,0.291669,0.181156,0.234325
11517,1,12,1385.92,13,1420.52,1,3,0,0.963473,0.295918,0.207573,0.187614,0.308895,0.315751,0.314477,0.195304,0.174468
11518,1,12,1385.92,13,1420.52,0,1,0,0.962991,0.315788,0.15438,0.200193,0.329639,0.332188,0.330848,0.205451,0.131513
11519,1,12,1385.92,13,1420.52,3,0,0,0.96251,0.236915,0.172161,0.223262,0.367661,0.372157,0.250385,0.230148,0.147309
11520,1,12,1385.92,13,1420.52,3,0,0,0.962029,0.269658,0.195943,0.254115,0.280284,0.285852,0.284813,0.261789,0.167546
11521,1,12,1385.92,13,1420.52,1,2,0,0.961548,0.296683,0.215566,0.27958,0.208171,0.214071,0.31345,0.288106,0.184373
11522,1,12,1385.92,13,1420.52,2,2,9,0.961067,0.317392,0.160831,0.299091,0.222686,0.235338,0.344617,0.217361,0.202684
11523,1,12,1385.92,13,1420.52,0,2,0,0.960586,0.164,0.0830921,0.637852,0.115056,0.136557,0.199982,0.545854,0.117606
11524,1,12,1385.92,13,1420.52,3,2,0,0.960106,0.128679,0.086575,0.664859,0.119887,0.166889,0.244421,0.444965,0.143724
11525,1,12,1385.92,13,1420.52,2,1,0,0.959626,0.132135,0.088893,0.682939,0.0960332,0.195372,0.286157,0.350223,0.168248
11526,1,12,1385.92,13,1420.52,2,0,0,0.959146,0.172494,0.116035,0.586113,0.125358,0.214288,0.217003,0.384177,0.184532
11527,1,12,1385.92,13,1420.52,2,3,0,0.958667,0.214979,0.144603,0.484195,0.156223,0.163784,0.23094,0.408898,0.196378
11528,1,12,1385.92,13,1420.52,3,1,0,0.958187,0.256131,0.17227,0.385484,0.186116,0.172974,0.243915,0.43192,0.151191
11529,1,12,1385.92,13,1420.52,2,3,0,0.957708,0.269979,0.18157,0.406359,0.142092,0.185772,0.187891,0.463963,0.162373
11530,1,12,1385.92,13,1420.52,0,3,0,0.957229,0.311294,0.209339,0.315551,0.163816,0.193541,0.195749,0.483453,0.127257
11531,1,12,1385.92,13,1420.52,3,0,9,0.956751,0.235012,0.23252,0.350522,0.181947,0.199256,0.20153,0.497821,0.101394
11532,1,12,1385.92,13,1420.52,2,1,0,0.956272,0.144933,0.143396,0.216186,0.495486,0.529475,0.118409,0.292549,0.059566
11533,1,12,1385.92,13,1420.52,3,3,0,0.955794,0.154066,0.152431,0.166664,0.526839,0.543865,0.094512,0.300465,0.0611582
11534,1,12,1385.92,15,1689.79,3,1,9,0.955316,0.18678,0.184798,0.202055,0.426367,0.549543,0.0954653,0.303565,0.0514267
