iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
11535,0,12,1385.92,15,1635.37,3,2,13,0.954839,0.0803767,0.0795237,0.0869516,0.753148,0.401563,0.339081,0.221796,0.0375608
11536,0,12,1385.92,15,1635.37,0,1,0,0.954361,0.999947,4.07357e-09,9.59288e-06,4.35163e-05,1.04068e-08,0.999985,1.48403e-05,2.99314e-08
11537,0,12,1385.92,15,1635.37,0,1,0,0.953884,0.999888,8.53892e-09,2.01397e-05,9.13874e-05,2.16951e-08,0.999969,3.09825e-05,6.24113e-08
11538,0,12,1385.92,15,1568.99,0,1,13,0.953407,0.999769,1.76388e-08,4.16671e-05,0.000189129,4.45771e-08,0.999936,6.37526e-05,1.28264e-07
11539,0,12,1385.92,15,1568.99,0,1,0,0.95293,0.999966,2.63107e-09,6.22489e-06,2.82637e-05,6.61314e-09,0.999991,9.47162e-06,1.90323e-08
11540,0,12,1385.92,15,1503.5,0,1,13,0.952454,0.999927,5.56446e-09,1.31855e-05,5.98859e-05,1.39139e-08,0.99998,1.99572e-05,4.00523e-08
11541,0,12,1385.92,15,1499.62,0,1,13,0.951978,0.999989,8.4832e-10,2.0133e-06,9.14677e-06,2.11035e-09,0.999997,3.03133e-06,6.07606e-09
11542,0,12,1385.92,15,1499.62,0,1,0,0.951502,0.999998,1.3417e-10,3.18918e-07,1.44934e-06,3.32107e-10,1,4.77737e-07,9.56397e-10
11543,0,12,1385.92,15,1499.62,0,1,9,0.951026,0.999996,3.01058e-10,7.1672e-07,3.25816e-06,7.41565e-10,0.999999,1.0683e-06,2.136e-09
11544,0,12,1385.92,14,1495.91,0,1,13,0.95055,0.999999,1.08628e-10,2.5901e-07,1.1778e-06,2.66293e-10,1,3.8418e-07,7.67192e-10
11545,0,12,1385.92,14,1495.91,0,1,0,0.950075,1,1.78699e-11,4.2675e-08,1.94115e-07,4.36015e-11,1,6.29953e-08,1.25643e-10
11546,0,12,1385.92,14,1495.91,0,1,0,0.9496,0.999999,4.17399e-11,9.98338e-08,4.5425e-07,1.01375e-10,1,1.4668e-07,2.92187e-10
11547,0,12,1385.92,14,1495.91,0,1,0,0.949125,0.999999,9.58772e-11,2.29677e-07,1.04536e-06,2.31814e-10,1,3.359e-07,6.68281e-10
11548,0,12,1385.92,14,1495.91,0,1,9,0.948651,0.999997,2.16649e-10,5.19798e-07,2.36655e-06,5.21512e-10,0.999999,7.56777e-07,1.50375e-09
11549,0,12,1385.92,14,1495.91,0,1,0,0.948176,0.999999,7.85682e-11,1.888e-07,8.59832e-07,1.88311e-10,1,2.73661e-07,5.43101e-10
11550,0,12,1385.92,14,1493.59,0,1,13,0.947702,0.999998,1.78264e-10,4.29036e-07,1.95451e-06,4.25455e-10,0.999999,6.19188e-07,1.2273e-09
11551,0,12,1385.92,14,1487.99,0,1,13,0.947228,1,2.89605e-11,6.98092e-08,3.18118e-07,6.88326e-11,1,1.00322e-07,1.98601e-10
11552,0,12,1385.92,14,1487.99,0,1,0,0.946755,1,4.87508e-12,1.17697e-08,5.36503e-08,1.154e-11,1,1.68437e-08,3.33031e-11
11553,0,12,1385.92,14,1487.99,0,1,0,0.946281,1,1.16896e-11,2.82657e-08,1.28884e-07,2.7561e-11,1,4.02867e-08,7.95549e-11
11554,0,12,1385.92,14,1483.69,0,1,13,0.945808,1,2.75504e-11,6.67214e-08,3.04324e-07,6.47038e-11,1,9.47174e-08,1.86807e-10
11555,0,12,1385.92,14,1483.69,0,1,0,0.945335,1,4.63601e-12,1.1245e-08,5.13051e-08,1.08464e-11,1,1.59008e-08,3.13215e-11
11556,0,12,1385.92,14,1482.86,0,1,13,0.944863,1,1.11298e-11,2.70383e-08,1.234e-07,2.59421e-11,1,3.80866e-08,7.49298e-11
11557,0,12,1385.92,14,1482.86,0,1,0,0.94439,1,1.90505e-12,4.63526e-09,2.11612e-08,4.42417e-12,1,6.50477e-09,1.27812e-11
11558,0,12,1385.92,14,1482.86,0,1,0,0.943918,1,4.65546e-12,1.13451e-08,5.18092e-08,1.07728e-11,1,1.58622e-08,3.11288e-11
11559,0,12,1385.92,14,1464.56,0,1,13,0.943446,1,1.1178e-11,2.72827e-08,1.24629e-07,2.57754e-11,1,3.80078e-08,7.44955e-11
11560,0,12,1385.92,14,1464.56,0,1,0,0.942974,1,1.91054e-12,4.67042e-09,2.13412e-08,4.39035e-12,1,6.48337e-09,1.26916e-11
11561,0,12,1385.92,14,1464.56,0,1,0,0.942503,1,4.66961e-12,1.1433e-08,5.22581e-08,1.06945e-11,1,1.5816e-08,3.09221e-11
11562,0,12,1385.92,14,1464.56,0,1,0,0.942032,1,1.12137e-11,2.74984e-08,1.25728e-07,2.55974e-11,1,3.7911e-08,7.40282e-11
11563,0,12,1385.92,14,1464.56,0,1,0,0.941561,1,2.64677e-11,6.50057e-08,2.9731e-07,6.02222e-11,1,8.93225e-08,1.74201e-10
11564,0,12,1385.92,14,1464.56,0,1,0,0.94109,0.999999,6.14226e-11,1.51092e-07,6.91245e-07,1.39313e-10,1,2.06933e-07,4.03068e-10
11565,0,12,1385.92,14,1464.56,0,1,0,0.940619,0.999998,1.40194e-10,3.45399e-07,1.58068e-06,3.16991e-10,1,4.71541e-07,9.17329e-10
11566,0,12,1385.92,14,1459.01,0,1,13,0.940149,0.999996,3.14822e-10,7.76844e-07,3.55622e-06,7.0968e-10,0.999999,1.05723e-06,2.05416e-09
11567,0,12,1385.92,14,1459.01,0,1,0,0.939679,0.999999,5.02074e-11,1.24084e-07,5.68202e-07,1.12842e-10,1,1.6835e-07,3.26689e-10
11568,0,12,1385.92,14,1459.01,0,1,0,0.939209,0.999998,1.15079e-10,2.84855e-07,1.3048e-06,2.57891e-10,1,3.85312e-07,7.46777e-10
11569,0,12,1385.92,14,1459.01,0,1,9,0.93874,0.999996,2.59492e-10,6.43323e-07,2.94768e-06,5.7986e-10,0.999999,8.6763e-07,1.67946e-09
11570,0,12,1385.92,14,1459.01,0,1,0,0.93827,0.999999,9.3197e-11,2.31412e-07,1.06065e-06,2.07676e-10,1,3.11196e-07,6.01627e-10
11571,0,12,1385.92,14,1459.01,0,1,0,0.937801,0.999997,2.1106e-10,5.2489e-07,2.40649e-06,4.69031e-10,0.999999,7.03856e-07,1.35905e-09
11572,0,12,1385.92,14,1459.01,0,1,9,0.937332,0.999993,4.70336e-10,1.17152e-06,5.37278e-06,1.04242e-09,0.999998,1.5666e-06,3.02111e-09
11573,0,12,1385.92,14,1459.01,0,1,9,0.936863,0.999998,1.66798e-10,4.16115e-07,1.90895e-06,3.68709e-10,0.999999,5.54929e-07,1.06881e-09
11574,0,12,1385.92,14,1459.01,0,1,0,0.936395,0.999999,6.03619e-11,1.50822e-07,6.92115e-07,1.33088e-10,1,2.00598e-07,3.85877e-10
11575,0,12,1385.92,14,1459.01,0,1,0,0.935927,0.999998,1.3792e-10,3.45151e-07,1.58436e-06,3.03326e-10,1,4.57862e-07,8.79656e-10
11576,0,12,1385.92,14,1459.01,0,1,0,0.935459,0.999996,3.10038e-10,7.77099e-07,3.56824e-06,6.80188e-10,0.999999,1.02823e-06,1.97299e-09
11577,0,12,1385.92,14,1459.01,0,1,0,0.934991,0.99999,6.85909e-10,1.7219e-06,7.90894e-06,1.50119e-09,0.999998,2.27264e-06,4.35534e-09
11578,0,12,1385.92,14,1459.01,0,1,9,0.934524,0.999979,1.49388e-09,3.75611e-06,1.72576e-05,3.26184e-09,0.999995,4.94533e-06,9.46548e-09
11579,0,12,1385.92,14,1459.01,0,1,0,0.934056,0.999993,5.16895e-10,1.30168e-06,5.98245e-06,1.126e-09,0.999998,1.70965e-06,3.26822e-09
11580,0,12,1385.92,14,1459.01,0,1,0,0.933589,0.999984,1.13227e-09,2.85583e-06,1.31292e-05,2.46097e-09,0.999996,3.74206e-06,7.14449e-09
11581,0,12,1385.92,14,1459.01,0,1,0,0.933123,0.999965,2.44219e-09,6.16939e-06,2.83715e-05,5.29638e-09,0.999992,8.06532e-06,1.53793e-08
11582,0,12,1385.92,14,1459.01,0,1,0,0.932656,0.999926,5.18826e-09,1.3127e-05,6.03862e-05,1.12277e-08,0.999983,1.71226e-05,3.26093e-08
11583,0,12,1385.92,14,1459.01,0,1,0,0.93219,0.999846,1.08591e-08,2.75181e-05,0.000126626,2.34514e-08,0.999964,3.58166e-05,6.81259e-08
11584,0,12,1385.92,14,1456.95,0,1,13,0.931724,0.999681,2.23981e-08,5.6848e-05,0.00026167,4.82765e-08,0.999926,7.38394e-05,1.40272e-07
11585,0,12,1385.92,14,1458.39,0,1,9,0.931258,0.999954,3.25681e-09,8.27902e-06,3.81197e-05,7.00395e-09,0.999989,1.07283e-05,2.0355e-08
11586,0,12,1385.92,14,1458.39,0,1,9,0.930792,0.999984,1.10737e-09,2.81941e-06,1.29856e-05,2.37665e-09,0.999996,3.6458e-06,6.90855e-09
11587,0,12,1385.92,14,1458.39,0,1,0,0.930327,0.999995,3.84532e-10,9.80574e-07,4.51769e-06,8.23675e-10,0.999999,1.26538e-06,2.3948e-09
11588,0,12,1385.92,14,1458.39,0,1,9,0.929862,0.999988,8.47766e-10,2.16524e-06,9.9787e-06,1.81248e-09,0.999997,2.78852e-06,5.27083e-09
11589,0,12,1385.92,14,1456.39,0,1,13,0.929397,0.999996,2.95773e-10,7.56606e-07,3.48796e-06,6.31161e-10,0.999999,9.72476e-07,1.83586e-09
11590,0,12,1385.92,14,1448.94,0,1,13,0.928932,0.999999,4.67363e-11,1.19742e-07,5.5218e-07,9.95497e-11,1,1.53609e-07,2.89622e-10
11591,0,12,1385.92,14,1448.94,0,1,0,0.928467,1,7.6563e-12,1.96469e-08,9.06277e-08,1.6279e-11,1,2.5156e-08,4.73709e-11
11592,0,12,1385.92,14,1448.94,0,1,0,0.928003,1,1.82463e-11,4.68956e-08,2.16388e-07,3.87278e-11,1,5.99342e-08,1.1272e-10
11593,0,12,1385.92,14,1448.94,0,1,0,0.927539,0.999999,4.27459e-11,1.10036e-07,5.07886e-07,9.05726e-11,1,1.40374e-07,2.63674e-10
11594,0,12,1385.92,14,1449.24,0,1,9,0.927075,0.999999,9.84743e-11,2.53889e-07,1.17222e-06,2.08303e-10,1,3.23314e-07,6.0654e-10
11595,0,12,1385.92,14,1449.24,0,1,9,0.926612,0.999999,3.57893e-11,9.24181e-08,4.2683e-07,7.5581e-11,1,1.17484e-07,2.20125e-10
11596,0,12,1385.92,14,1449.24,0,1,0,0.926149,1,1.32666e-11,3.43121e-08,1.58518e-07,2.79719e-11,1,4.35439e-08,8.14838e-11
11597,0,12,1385.92,14,1449.24,0,1,0,0.925685,1,3.12858e-11,8.1043e-08,3.74524e-07,6.58605e-11,1,1.02676e-07,1.91896e-10
11598,0,12,1385.92,14,1449.24,0,1,0,0.925223,0.999999,7.25413e-11,1.88208e-07,8.7003e-07,1.52474e-10,1,2.38055e-07,4.44354e-10
11599,0,12,1385.92,14,1449.24,0,1,0,0.92476,0.999998,1.65433e-10,4.29889e-07,1.98786e-06,3.47198e-10,0.999999,5.42873e-07,1.01206e-09
11600,0,12,1385.92,14,1448.94,0,1,13,0.924298,0.999995,3.71192e-10,9.66086e-07,4.46868e-06,7.77884e-10,0.999999,1.21808e-06,2.26796e-09
11601,0,12,1385.92,14,1448.94,0,1,9,0.923835,0.999999,5.80978e-11,1.51447e-07,7.00741e-07,1.21576e-10,1,1.90655e-07,3.54538e-10
11602,0,12,1385.92,14,1448.94,0,1,9,0.923374,1,2.12929e-11,5.55929e-08,2.57305e-07,4.4495e-11,1,6.98794e-08,1.29783e-10
11603,0,12,1385.92,14,1448.94,0,1,9,0.922912,1,7.95821e-12,2.08105e-08,9.63487e-08,1.6607e-11,1,2.61198e-08,4.84497e-11
11604,0,12,1385.92,14,1448.94,0,1,0,0.92245,1,3.03202e-12,7.94116e-09,3.67773e-08,6.31862e-12,1,9.95267e-09,1.8438e-11
11605,0,12,1385.92,14,1448.94,0,1,9,0.921989,1,7.36656e-12,1.93241e-08,8.95218e-08,1.53314e-11,1,2.41845e-08,4.47473e-11
11606,0,12,1385.92,14,1448.94,0,1,0,0.921528,1,2.80925e-12,7.38091e-09,3.42036e-08,5.8391e-12,1,9.22449e-09,1.70461e-11
11607,0,12,1385.92,14,1448.94,0,1,9,0.921067,1,6.83664e-12,1.79906e-08,8.33952e-08,1.41922e-11,1,2.24536e-08,4.14401e-11
11608,0,12,1385.92,14,1448.94,0,1,9,0.920607,1,2.60948e-12,6.87768e-09,3.18912e-08,5.41033e-12,1,8.57236e-09,1.58012e-11
11609,0,12,1385.92,14,1448.94,0,1,9,0.920147,1,1.0149e-12,2.67913e-09,1.24267e-08,2.10168e-12,1,3.3349e-09,6.13939e-12
11610,0,12,1385.92,14,1448.94,0,1,9,0.919687,1,4.02055e-13,1.06302e-09,4.93215e-09,8.31602e-13,1,1.32152e-09,2.42978e-12
11611,0,12,1385.92,14,1446.32,0,1,13,0.919227,1,1.62175e-13,4.29461e-10,1.99321e-09,3.35052e-13,1,5.33223e-10,9.79165e-13
11612,0,12,1385.92,14,1446.32,0,1,9,0.918767,1,2.94369e-14,7.80759e-11,3.62475e-10,6.07475e-14,1,9.68203e-11,1.77569e-13
11613,0,12,1385.92,14,1446.32,0,1,0,0.918308,1,1.24974e-14,3.31993e-11,1.54179e-10,2.57618e-14,1,4.11201e-11,7.53194e-14
11614,0,12,1385.92,14,1446.32,0,1,0,0.917849,1,3.3874e-14,9.01283e-11,4.18687e-10,6.97515e-14,1,1.11499e-10,2.03975e-13
11615,0,12,1385.92,14,1446.32,0,1,9,0.91739,1,9.00261e-14,2.3991e-10,1.11484e-09,1.85181e-13,1,2.96453e-10,5.41644e-13
11616,0,12,1385.92,14,1446.32,0,1,0,0.916931,1,3.73506e-14,9.96926e-11,4.63403e-10,7.67497e-14,1,1.23049e-10,2.24537e-13
11617,0,12,1385.92,14,1446.32,0,1,0,0.916472,1,9.90883e-14,2.64895e-10,1.23169e-09,2.03406e-13,1,3.26592e-10,5.95205e-13
11618,0,12,1385.92,14,1446.32,0,1,9,0.916014,1,2.57862e-13,6.90437e-10,3.21134e-09,5.2881e-13,1,8.5032e-10,1.54773e-12
11619,0,12,1385.92,14,1441.07,0,1,13,0.915556,1,1.04684e-13,2.8074e-10,1.30617e-09,2.14474e-13,1,3.45381e-10,6.27862e-13
11620,0,12,1385.92,14,1441.07,0,1,0,0.915098,1,1.90969e-14,5.12944e-11,2.38726e-10,3.90881e-14,1,6.30392e-11,1.14453e-13
11621,0,12,1385.92,14,1441.07,0,1,0,0.914641,1,5.13551e-14,1.38158e-10,6.43192e-10,1.05018e-13,1,1.69618e-10,3.07568e-13
11622,0,12,1385.92,14,1441.07,0,1,0,0.914184,1,1.35434e-13,3.64928e-10,1.69943e-09,2.76705e-13,1,4.47576e-10,8.10565e-13
11623,0,12,1385.92,14,1441.07,0,1,0,0.913726,1,3.50399e-13,9.45648e-10,4.40514e-09,7.15271e-13,1,1.15868e-09,2.09572e-12
11624,0,12,1385.92,14,1441.07,0,1,9,0.91327,1,8.89723e-13,2.40496e-09,1.12065e-08,1.81463e-12,1,2.94389e-09,5.31796e-12
11625,0,12,1385.92,14,1441.07,0,1,0,0.912813,1,3.51826e-13,9.52503e-10,4.43981e-09,7.16961e-13,1,1.16485e-09,2.10158e-12
11626,0,12,1385.92,14,1441.07,0,1,0,0.912357,1,8.93403e-13,2.42255e-09,1.12955e-08,1.81911e-12,1,2.95989e-09,5.33337e-12
11627,0,12,1385.92,14,1441.07,0,1,9,0.9119,1,2.22733e-12,6.04918e-09,2.82138e-08,4.53154e-12,1,7.38425e-09,1.32887e-11
11628,0,12,1385.92,14,1441.07,0,1,9,0.911444,1,8.64129e-13,2.3506e-09,1.09667e-08,1.75671e-12,1,2.86684e-09,5.15265e-12
11629,0,12,1385.92,14,1441.07,0,1,0,0.910989,1,3.41498e-13,9.30411e-10,4.34218e-09,6.93709e-13,1,1.13376e-09,2.03517e-12
11630,0,12,1385.92,14,1441.07,0,1,0,0.910533,1,8.67943e-13,2.36845e-09,1.10569e-08,1.76179e-12,1,2.88365e-09,5.16979e-12
11631,0,12,1385.92,14,1441.07,0,1,9,0.910078,1,2.16572e-12,5.91921e-09,2.76417e-08,4.39288e-12,1,7.20079e-09,1.28932e-11
11632,0,12,1385.92,14,1441.07,0,1,0,0.909623,1,8.39702e-13,2.29865e-09,1.07376e-08,1.70201e-12,1,2.79406e-09,4.9965e-12
11633,0,12,1385.92,14,1441.07,0,1,9,0.909168,1,2.09693e-12,5.74938e-09,2.68651e-08,4.24735e-12,1,6.9829e-09,1.24714e-11
11634,0,12,1385.92,14,1441.07,0,1,9,0.908714,1,8.13069e-13,2.23281e-09,1.04365e-08,1.64576e-12,1,2.70973e-09,4.83345e-12
11635,0,12,1385.92,14,1441.07,0,1,0,0.908259,1,3.21137e-13,8.83287e-10,4.12989e-09,6.49591e-13,1,1.07113e-09,1.90821e-12
11636,0,12,1385.92,14,1441.07,0,1,0,0.907805,1,8.17545e-13,2.25222e-09,1.05337e-08,1.65264e-12,1,2.72915e-09,4.85577e-12
11637,0,12,1385.92,14,1441.07,0,1,0,0.907351,1,2.04328e-12,5.63788e-09,2.63767e-08,4.12782e-12,1,6.82672e-09,1.21309e-11
11638,0,12,1385.92,14,1441.07,0,1,0,0.906897,1,5.0153e-12,1.38603e-08,6.48652e-08,1.01256e-11,1,1.67709e-08,2.97638e-11
11639,0,12,1385.92,14,1441.07,0,1,0,0.906444,1,1.20942e-11,3.34765e-08,1.56716e-07,2.44027e-11,1,4.04778e-08,7.17461e-11
11640,0,12,1385.92,14,1441.07,0,1,0,0.905991,1,2.86625e-11,7.94635e-08,3.72113e-07,5.77992e-11,1,9.60164e-08,1.69971e-10
11641,0,12,1385.92,14,1441.07,0,1,0,0.905538,0.999999,6.67827e-11,1.85441e-07,8.68654e-07,1.34593e-10,1,2.23918e-07,3.95886e-10
11642,0,12,1385.92,14,1441.07,0,1,9,0.905085,0.999998,1.53028e-10,4.25599e-07,1.99423e-06,3.08238e-10,0.999999,5.13567e-07,9.06831e-10
11643,0,12,1385.92,14,1441.07,0,1,0,0.904632,0.999999,5.43572e-11,1.51418e-07,7.09718e-07,1.0943e-10,1,1.82596e-07,3.2201e-10
11644,0,12,1385.92,14,1441.07,0,1,9,0.90418,0.999998,1.25083e-10,3.48984e-07,1.63625e-06,2.51677e-10,1,4.20576e-07,7.40751e-10
11645,0,12,1385.92,14,1441.07,0,1,0,0.903728,0.999999,4.45821e-11,1.24583e-07,5.843e-07,8.96564e-11,1,1.50047e-07,2.63939e-10
11646,0,12,1385.92,14,1441.07,0,1,0,0.903276,0.999998,1.03008e-10,2.88308e-07,1.3526e-06,2.07048e-10,1,3.47025e-07,6.09658e-10
11647,0,12,1385.92,14,1441.07,0,1,0,0.902825,0.999996,2.34103e-10,6.56271e-07,3.07985e-06,4.7032e-10,0.999999,7.89458e-07,1.38517e-09
11648,0,12,1385.92,14,1441.07,0,1,0,0.902373,0.999992,5.23496e-10,1.46987e-06,6.90018e-06,1.05122e-09,0.999998,1.76715e-06,3.09668e-09
11649,0,12,1385.92,14,1441.07,0,1,0,0.901922,0.999982,1.1522e-09,3.24029e-06,1.52159e-05,2.31263e-09,0.999996,3.89343e-06,6.81404e-09
11650,0,12,1385.92,14,1441.07,0,1,0,0.901471,0.99996,2.4968e-09,7.03284e-06,3.30354e-05,5.00924e-09,0.999992,8.44585e-06,1.47626e-08
11651,0,12,1385.92,14,1441.07,0,1,0,0.90102,0.999914,5.32856e-09,1.5033e-05,7.06366e-05,1.06861e-08,0.999982,1.80442e-05,3.14996e-08
11652,0,12,1385.92,14,1441.56,0,1,9,0.90057,0.99982,1.12028e-08,3.16558e-05,0.000148789,2.24585e-08,0.999962,3.79789e-05,6.62155e-08
11653,0,12,1385.92,14,1441.56,0,1,0,0.900119,0.999941,3.64459e-09,1.03149e-05,4.84974e-05,7.3026e-09,0.999988,1.23676e-05,2.15353e-08
11654,0,12,1385.92,14,1441.56,0,1,0,0.899669,0.999875,7.72161e-09,2.18885e-05,0.000102944,1.54661e-08,0.999974,2.62322e-05,4.56192e-08
11655,0,12,1385.92,14,1441.56,0,1,9,0.89922,0.999739,1.6118e-08,4.57624e-05,0.000215293,3.22742e-08,0.999945,5.48221e-05,9.52176e-08
11656,0,12,1385.92,14,1441.56,0,1,0,0.89877,0.999916,5.20165e-09,1.47921e-05,6.96123e-05,1.04101e-08,0.999982,1.77093e-05,3.07193e-08
11657,0,12,1385.92,14,1441.56,0,1,9,0.898321,0.999822,1.09452e-08,3.11748e-05,0.000146755,2.18981e-08,0.999963,3.73077e-05,6.46331e-08
11658,0,12,1385.92,14,1441.56,0,1,9,0.897871,0.999942,3.55714e-09,1.01478e-05,4.77855e-05,7.11346e-09,0.999988,1.21372e-05,2.10002e-08
11659,0,12,1385.92,14,1441.56,0,1,0,0.897423,0.999981,1.18163e-09,3.37631e-06,1.59038e-05,2.36206e-09,0.999996,4.03624e-06,6.97475e-09
11660,0,12,1385.92,14,1441.56,0,1,9,0.896974,0.999958,2.56116e-09,7.32978e-06,3.4537e-05,5.11804e-09,0.999991,8.75862e-06,1.51159e-08
11661,0,12,1385.92,14,1441.56,0,1,0,0.896525,0.999986,8.55814e-10,2.45315e-06,1.15625e-05,1.70958e-09,0.999997,2.93e-06,5.05026e-09
11662,0,12,1385.92,14,1441.56,0,1,0,0.896077,0.999969,1.86714e-09,5.3606e-06,2.52742e-05,3.72862e-09,0.999994,6.39991e-06,1.10171e-08
11663,0,12,1385.92,14,1441.56,0,1,0,0.895629,0.999934,4.01133e-09,1.1535e-05,5.44021e-05,8.00815e-09,0.999986,1.37659e-05,2.36672e-08
11664,0,12,1385.92,14,1441.56,0,1,9,0.895181,0.99986,8.48864e-09,2.44489e-05,0.000115343,1.69423e-08,0.999971,2.9167e-05,5.00817e-08
11665,0,12,1385.92,14,1441.56,0,1,0,0.894734,0.999954,2.76685e-09,7.98174e-06,3.76674e-05,5.52019e-09,0.99999,9.51747e-06,1.63214e-08
11666,0,12,1385.92,14,1441.56,0,1,0,0.894286,0.999902,5.89933e-09,1.70454e-05,8.04655e-05,1.17669e-08,0.99998,2.03178e-05,3.47982e-08
11667,0,12,1385.92,14,1441.56,0,1,0,0.893839,0.999795,1.23913e-08,3.58601e-05,0.000169336,2.47108e-08,0.999957,4.27316e-05,7.30932e-08
11668,0,12,1385.92,14,1441.56,0,1,0,0.893392,0.999574,2.56464e-08,7.43389e-05,0.000351147,5.11391e-08,0.999911,8.85652e-05,1.513e-07
11669,0,12,1385.92,14,1441.56,0,1,0,0.892945,0.99913,5.23136e-08,0.000151879,0.000717636,1.04322e-07,0.999819,0.00018094,3.08713e-07
11670,1,12,1385.92,14,1441.56,0,1,9,0.892499,0.998249,1.05174e-07,0.000305833,0.00144553,2.09827e-07,0.999635,0.000364474,6.21061e-07
11671,1,12,1385.92,14,1441.56,3,2,0,0.892053,0.00283003,0.00279917,0.00306817,0.991303,0.0413066,0.0347171,0.920357,0.0036193
11672,1,12,1385.92,14,1441.56,3,2,0,0.891607,0.00466934,0.00461841,0.00506234,0.98565,0.0633281,0.0532237,0.877902,0.00554613
11673,0,12,1385.92,14,1441.07,3,2,13,0.891161,0.00760139,0.00751847,0.00824131,0.976639,0.0940403,0.0790329,0.818695,0.00823183
11674,0,12,1385.92,14,1441.07,0,1,0,0.890715,0.998883,6.65677e-08,0.00019481,0.000921918,1.50936e-07,0.999736,0.00026375,4.47141e-07
11675,0,12,1385.92,14,1441.07,0,1,0,0.89027,0.997761,1.3321e-07,0.000390462,0.0018484,3.01461e-07,0.999471,0.000527569,8.93256e-07
11676,0,12,1385.92,14,1441.07,0,1,0,0.889825,0.995577,2.62667e-07,0.000771151,0.00365167,5.93801e-07,0.998957,0.00104073,1.75987e-06
11677,0,12,1385.92,14,1441.07,0,1,0,0.88938,0.991396,5.1e-07,0.00149968,0.00710371,1.15357e-06,0.997971,0.00202483,3.41961e-06
11678,0,12,1385.92,14,1441.07,0,1,9,0.888935,0.983544,9.7364e-07,0.00286761,0.0135876,2.20991e-06,0.996106,0.00388481,6.55244e-06
11679,0,12,1385.92,14,1441.07,0,1,0,0.888491,0.995073,2.90953e-07,0.000858298,0.00406814,6.52858e-07,0.998848,0.00114938,1.93616e-06
11680,0,12,1385.92,14,1441.07,0,1,0,0.888047,0.990438,5.63637e-07,0.00166536,0.0078959,1.26608e-06,0.997763,0.00223231,3.75559e-06
11681,0,12,1385.92,14,1441.07,3,1,0,0.887603,0.98176,1.07321e-06,0.00317607,0.0150632,2.42109e-06,0.995715,0.00427516,7.18326e-06
11682,0,12,1385.92,14,1441.07,0,1,9,0.887159,0.984761,1.07354e-06,0.00318213,0.0120561,4.56278e-06,0.991913,0.00806903,1.35405e-05
11683,0,12,1385.92,14,1441.07,0,1,0,0.886715,0.995456,3.1954e-07,0.000948676,0.0035952,1.33105e-06,0.997637,0.00235741,3.95087e-06
11684,0,12,1385.92,14,1441.07,0,1,0,0.886272,0.991191,6.18288e-07,0.00183856,0.00696945,2.54309e-06,0.995479,0.00451079,7.55017e-06
11685,0,12,1385.92,14,1441.07,0,1,0,0.885829,0.983211,1.17632e-06,0.00350356,0.0132845,4.78815e-06,0.991475,0.00850567,1.42186e-05
11686,0,12,1385.92,14,1441.07,0,1,9,0.885386,0.968624,2.19439e-06,0.00654621,0.0248281,8.87303e-06,0.984179,0.0157857,2.63545e-05
11687,0,12,1385.92,14,1440.59,0,1,13,0.884943,0.990681,6.50574e-07,0.00194387,0.00737457,2.56546e-06,0.995419,0.00457095,7.62155e-06
11688,0,12,1385.92,14,1440.59,0,1,9,0.884501,0.99878,8.50465e-08,0.000254521,0.000965845,3.29462e-07,0.999411,0.000587891,9.78991e-07
11689,0,12,1385.92,14,1440.59,0,1,0,0.884058,0.999622,2.6314e-08,7.88768e-05,0.000299398,1.00541e-07,0.99982,0.000179674,2.98822e-07
11690,0,12,1385.92,14,1440.59,0,1,0,0.883616,0.999226,5.37337e-08,0.000161326,0.00061252,2.02679e-07,0.999636,0.000362745,6.0252e-07
11691,0,12,1385.92,14,1440.59,0,1,0,0.883174,0.99844,1.08149e-07,0.000325221,0.00123512,4.02902e-07,0.999276,0.000722174,1.198e-06
11692,0,12,1385.92,14,1440.59,0,1,0,0.882733,0.996899,2.14527e-07,0.000646148,0.0024546,7.89883e-07,0.998579,0.00141794,2.34917e-06
11693,0,12,1385.92,14,1440.59,0,1,9,0.882292,0.993929,4.19222e-07,0.00126471,0.00480566,1.52717e-06,0.997248,0.00274557,4.54291e-06
11694,0,12,1385.92,14,1440.81,0,1,9,0.88185,0.998173,1.25906e-07,0.000380442,0.001446,4.52103e-07,0.999184,0.000814017,1.34517e-06
11695,0,12,1385.92,14,1440.81,0,1,0,0.881409,0.999439,3.86013e-08,0.000116826,0.000444155,1.36883e-07,0.999753,0.000246829,4.07365e-07
