iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
11696,0,12,1385.92,14,1440.81,0,1,0,0.880969,0.998861,7.82487e-08,0.000237198,0.000902033,2.74366e-07,0.999503,0.000495482,8.16695e-07
11697,0,12,1385.92,14,1440.81,0,1,0,0.880528,0.99772,1.56335e-07,0.000474665,0.00180557,5.42323e-07,0.999017,0.000980862,1.61467e-06
11698,0,12,1385.92,14,1440.81,0,1,0,0.880088,0.995502,3.07777e-07,0.000935974,0.00356129,1.05721e-06,0.998081,0.00191497,3.14832e-06
11699,0,12,1385.92,14,1440.81,0,1,9,0.879648,0.991265,5.96647e-07,0.00181736,0.00691673,2.03226e-06,0.996305,0.00368665,6.05331e-06
11700,0,12,1385.92,14,1440.81,0,1,0,0.879208,0.99739,1.77953e-07,0.000542907,0.00206682,5.97559e-07,0.998912,0.00108564,1.78029e-06
11701,0,12,1385.92,14,1440.81,0,1,0,0.878769,0.994866,3.49406e-07,0.0010677,0.00406574,1.1628e-06,0.99788,0.00211574,3.46505e-06
11702,0,12,1385.92,14,1440.81,0,1,9,0.878329,0.990058,6.75397e-07,0.00206716,0.00787376,2.23113e-06,0.995925,0.00406569,6.65004e-06
11703,0,12,1385.92,14,1440.81,0,1,9,0.87789,0.997037,2.00935e-07,0.00061598,0.00234688,6.54413e-07,0.998803,0.0011943,1.95095e-06
11704,0,12,1385.92,14,1440.81,0,1,9,0.877451,0.9991,6.09192e-08,0.000187053,0.00071286,1.96216e-07,0.999641,0.000358631,5.8509e-07
11705,0,12,1385.92,14,1440.81,0,1,9,0.877012,0.999721,1.88789e-08,5.8061e-05,0.000221331,6.02002e-08,0.99989,0.000110196,1.79549e-07
11706,0,12,1385.92,14,1440.81,0,1,0,0.876574,0.999911,5.98364e-09,1.84319e-05,7.02818e-05,1.88983e-08,0.999965,3.4645e-05,5.63769e-08
11707,0,12,1385.92,14,1440.81,0,1,0,0.876136,0.999813,1.2602e-08,3.88815e-05,0.000148297,3.9436e-08,0.999927,7.24043e-05,1.1767e-07
11708,0,12,1385.92,14,1440.81,0,1,0,0.875697,0.999611,2.61514e-08,8.08158e-05,0.00030832,8.11059e-08,0.999851,0.000149134,2.42059e-07
11709,0,12,1385.92,14,1440.81,0,1,9,0.87526,0.999203,5.34826e-08,0.000165543,0.000631733,1.64441e-07,0.999697,0.000302822,4.90878e-07
11710,0,12,1385.92,14,1440.81,0,1,0,0.874822,0.999752,1.6591e-08,5.14364e-05,0.00019634,5.05511e-08,0.999907,9.32312e-05,1.50935e-07
11711,0,12,1385.92,14,1440.81,0,1,9,0.874385,0.999488,3.42478e-08,0.000106348,0.000406053,1.03477e-07,0.999808,0.00019113,3.09029e-07
11712,0,12,1385.92,14,1440.81,0,1,0,0.873947,0.999839,1.07098e-08,3.33101e-05,0.000127218,3.20818e-08,0.999941,5.93466e-05,9.58312e-08
11713,0,12,1385.92,14,1440.81,0,1,9,0.87351,0.999665,2.23054e-08,6.94868e-05,0.000265455,6.62774e-08,0.999877,0.000122788,1.9802e-07
11714,0,12,1385.92,14,1440.81,0,1,9,0.873074,0.999894,7.02967e-09,2.19344e-05,8.38166e-05,2.07172e-08,0.999961,3.84394e-05,6.19114e-08
11715,0,12,1385.92,14,1440.81,0,1,9,0.872637,0.999966,2.26565e-09,7.08083e-06,2.70648e-05,6.62437e-09,0.999988,1.23096e-05,1.98006e-08
11716,0,12,1385.92,14,1440.81,0,1,0,0.872201,0.999989,7.46517e-10,2.33684e-06,8.93442e-06,2.16584e-09,0.999996,4.0307e-06,6.47525e-09
11717,0,12,1385.92,14,1440.81,0,1,9,0.871765,0.999975,1.63974e-09,5.1412e-06,1.96616e-05,4.72147e-09,0.999991,8.80003e-06,1.41189e-08
11718,0,12,1385.92,14,1440.81,0,1,0,0.871329,0.999992,5.43423e-10,1.70658e-06,6.52825e-06,1.55315e-09,0.999997,2.89917e-06,4.6455e-09
11719,0,12,1385.92,14,1440.81,0,1,0,0.870893,0.999982,1.20135e-09,3.77884e-06,1.44592e-05,3.40871e-09,0.999994,6.37244e-06,1.01978e-08
11720,0,12,1385.92,14,1440.81,0,1,9,0.870458,0.99996,2.61461e-09,8.23749e-06,3.15281e-05,7.36612e-09,0.999986,1.37914e-05,2.20419e-08
11721,0,12,1385.92,14,1440.81,0,1,0,0.870022,0.999987,8.57767e-10,2.7068e-06,1.03628e-05,2.39972e-09,0.999995,4.49972e-06,7.18235e-09
11722,0,12,1385.92,14,1440.81,0,1,0,0.869587,0.999971,1.87962e-09,5.94098e-06,2.27507e-05,5.22271e-09,0.99999,9.80788e-06,1.5635e-08
11723,0,12,1385.92,14,1440.81,0,1,0,0.869153,0.999938,4.05554e-09,1.28391e-05,4.91801e-05,1.11937e-08,0.999979,2.10527e-05,3.35173e-08
11724,0,12,1385.92,14,1440.81,0,1,0,0.868718,0.999868,8.61844e-09,2.73285e-05,0.00010471,2.36332e-08,0.999955,4.45155e-05,7.07804e-08
11725,0,12,1385.92,14,1440.81,0,1,9,0.868284,0.999723,1.80437e-08,5.73077e-05,0.000219634,4.91661e-08,0.999907,9.27491e-05,1.47283e-07
11726,0,12,1385.92,14,1440.81,0,1,0,0.86785,0.999913,5.68967e-09,1.80999e-05,6.93871e-05,1.54041e-08,0.999971,2.91028e-05,4.61548e-08
11727,0,12,1385.92,14,1440.81,0,1,0,0.867416,0.999815,1.20127e-08,3.82762e-05,0.000146774,3.23247e-08,0.999939,6.11631e-05,9.68749e-08
11728,0,12,1385.92,14,1440.81,0,1,9,0.866982,0.999614,2.49892e-08,7.9752e-05,0.000305899,6.68463e-08,0.999873,0.000126674,2.00378e-07
11729,0,12,1385.92,14,1440.81,0,1,0,0.866548,0.999879,7.82262e-09,2.50059e-05,9.59393e-05,2.07982e-08,0.99996,3.94722e-05,6.23582e-08
11730,0,12,1385.92,14,1440.81,0,1,0,0.866115,0.999746,1.64153e-08,5.25581e-05,0.000201702,4.33948e-08,0.999917,8.24821e-05,1.30137e-07
11731,0,12,1385.92,14,1440.81,0,1,0,0.865682,0.999473,3.39421e-08,0.000108851,0.000417849,8.92357e-08,0.99983,0.00016987,2.67668e-07
11732,0,12,1385.92,14,1440.81,0,1,0,0.865249,0.998925,6.9166e-08,0.000222171,0.000853082,1.80898e-07,0.999654,0.000344879,5.42734e-07
11733,0,12,1385.92,14,1440.81,0,1,0,0.864817,0.997837,1.38904e-07,0.000446902,0.00171646,3.61582e-07,0.999308,0.000690394,1.08507e-06
11734,0,12,1385.92,14,1440.81,0,1,0,0.864384,0.995711,2.74861e-07,0.000885749,0.00340289,7.1271e-07,0.998634,0.00136288,2.13923e-06
11735,0,12,1385.92,14,1440.81,0,1,0,0.863952,0.991628,5.35544e-07,0.0017286,0.00664277,1.38529e-06,0.997341,0.00265304,4.15892e-06
11736,0,12,1385.92,14,1440.81,0,1,9,0.86352,0.983932,1.02598e-06,0.00331696,0.01275,2.65443e-06,0.994898,0.00509132,7.9709e-06
11737,0,12,1385.92,14,1440.81,0,1,9,0.863088,0.995278,3.00931e-07,0.000974474,0.00374679,7.68623e-07,0.99852,0.00147649,2.30858e-06
11738,1,12,1385.92,14,1440.81,0,1,0,0.862657,0.99859,8.96963e-08,0.000290924,0.00111889,2.27452e-07,0.999562,0.000437586,6.8331e-07
11739,1,12,1385.92,14,1440.81,3,2,0,0.862225,0.000335363,0.000331656,0.000363986,0.998969,0.00439959,0.00368895,0.991539,0.000372853
11740,1,12,1385.92,14,1440.81,3,2,0,0.861794,0.000583262,0.000576814,0.000633054,0.998207,0.00740155,0.00620579,0.985766,0.00062695
11741,1,12,1385.92,14,1440.81,3,2,9,0.861363,0.00100288,0.000991794,0.00108851,0.996917,0.0122781,0.0102941,0.976388,0.0010395
11742,1,12,1385.92,14,1440.81,3,2,0,0.860933,0.000260006,0.000257131,0.000282212,0.999201,0.00314674,0.00263818,0.993949,0.000266282
11743,1,12,1385.92,14,1440.81,3,2,0,0.860502,0.000454672,0.000449642,0.00049351,0.998602,0.00533916,0.00447612,0.989733,0.000451586
11744,1,12,1385.92,14,1440.81,3,2,0,0.860072,0.000786053,0.000777356,0.000853212,0.997583,0.00893996,0.00749461,0.98281,0.000755767
11745,1,12,1385.92,14,1440.81,3,2,9,0.859642,0.00134344,0.00132858,0.00145825,0.99587,0.0147511,0.0123658,0.971637,0.00124641
11746,1,12,1385.92,14,1440.81,3,2,0,0.859212,0.000346141,0.00034231,0.000375727,0.998936,0.00377585,0.00316518,0.99274,0.000318888
11747,1,12,1385.92,14,1440.81,3,2,0,0.858783,0.000601949,0.000595285,0.00065341,0.998149,0.00638036,0.00534826,0.987733,0.000538584
11748,1,12,1385.92,14,1440.81,3,2,0,0.858353,0.0010349,0.00102344,0.00112339,0.996818,0.0106351,0.00891442,0.979553,0.000897293
11749,1,12,1385.92,14,1440.81,3,2,0,0.857924,0.00175876,0.00173928,0.00190918,0.994593,0.0174568,0.0146319,0.966439,0.00147212
11750,1,12,1385.92,14,1440.81,3,2,0,0.857495,0.00295348,0.00292076,0.00320613,0.99092,0.028143,0.023588,0.945897,0.00237211
11751,1,12,1385.92,14,1440.81,3,2,0,0.857066,0.00489761,0.00484334,0.00531666,0.984942,0.0443885,0.0372029,0.914669,0.00373955
11752,1,12,1385.92,14,1440.81,3,2,0,0.856638,0.0080104,0.00792163,0.00869593,0.975372,0.0681319,0.0571007,0.86903,0.00573699
11753,1,12,1385.92,14,1440.81,3,2,9,0.856209,0.0128985,0.0127556,0.0140026,0.960343,0.101088,0.0847181,0.805686,0.00850785
11754,1,12,1385.92,14,1440.81,3,2,0,0.855781,0.00325567,0.00321958,0.00353441,0.98999,0.0284317,0.0238266,0.94535,0.0023917
11755,1,12,1385.92,14,1440.81,3,2,0,0.855353,0.00538674,0.00532702,0.00584804,0.983438,0.0448339,0.0375709,0.913826,0.0037696
11756,1,12,1385.92,14,1440.81,3,2,0,0.854926,0.0087882,0.00869074,0.00954093,0.97298,0.0687887,0.057643,0.867787,0.00578084
11757,1,12,1385.92,14,1440.81,3,0,0,0.854498,0.0141087,0.0139522,0.0153173,0.956622,0.102002,0.0854717,0.803959,0.00856776
11758,1,12,1385.92,14,1440.81,3,2,0,0.854071,0.0222217,0.0219752,0.0241258,0.931677,0.0808707,0.0874482,0.822919,0.00876185
11759,1,12,1385.92,14,1440.81,3,2,0,0.853644,0.0341931,0.0338137,0.0371236,0.89487,0.116198,0.125651,0.745566,0.0125838
11760,1,12,1385.92,14,1440.81,3,2,0,0.853217,0.0511174,0.05055,0.0554993,0.842833,0.159433,0.172406,0.650902,0.0172583
11761,1,12,1385.92,14,1440.81,0,2,9,0.852791,0.0737619,0.0729431,0.0800864,0.773209,0.207882,0.224801,0.544824,0.0224928
11762,1,12,1385.92,14,1440.81,3,2,0,0.852364,0.299895,0.0551129,0.0605112,0.584481,0.0743475,0.0803995,0.837212,0.00804078
11763,1,12,1385.92,14,1440.81,2,2,0,0.851938,0.379504,0.0697194,0.0765499,0.474227,0.107835,0.116615,0.763893,0.0116573
11764,1,12,1385.92,14,1440.81,1,2,0,0.851512,0.386129,0.0709124,0.060433,0.482526,0.149554,0.161733,0.672553,0.0161601
11765,1,12,1385.92,14,1440.81,3,2,9,0.851086,0.392159,0.0564024,0.0613541,0.490084,0.197244,0.213309,0.568143,0.0213037
11766,1,12,1385.92,14,1440.81,0,2,0,0.850661,0.149916,0.0215533,0.0234459,0.805085,0.0686952,0.0742917,0.849597,0.00741627
11767,0,12,1385.92,13,1545.94,2,2,13,0.850235,0.115815,0.0224025,0.0243701,0.837412,0.100476,0.108664,0.780017,0.0108425
11768,0,12,1385.92,13,1545.94,0,1,9,0.84981,0.995209,2.88457e-07,0.000982242,0.00380842,8.06759e-07,0.998372,0.00162436,2.43975e-06
11769,0,12,1385.92,13,1515.09,0,1,13,0.849385,0.998581,8.52506e-08,0.000290764,0.00112768,2.36323e-07,0.999523,0.000476547,7.14832e-07
11770,0,12,1385.92,13,1515.09,0,1,9,0.848961,0.999815,1.10894e-08,3.78843e-05,0.000146968,3.05165e-08,0.999938,6.16305e-05,9.23271e-08
11771,0,12,1385.92,13,1511.7,0,1,13,0.848536,0.999942,3.48267e-09,1.19171e-05,4.62434e-05,9.52207e-09,0.999981,1.92599e-05,2.88152e-08
11772,0,12,1385.92,13,1511.7,0,1,0,0.848112,0.999992,4.81631e-10,1.65074e-06,6.40731e-06,1.30859e-09,0.999997,2.65087e-06,3.96088e-09
11773,0,12,1385.92,13,1511.7,0,1,0,0.847688,0.999982,1.0716e-09,3.67879e-06,1.4283e-05,2.8938e-09,0.999994,5.87102e-06,8.76097e-09
11774,0,12,1385.92,13,1511.7,0,1,0,0.847264,0.999961,2.34695e-09,8.07015e-06,3.13412e-05,6.29998e-09,0.999987,1.28011e-05,1.90774e-08
11775,0,12,1385.92,13,1511.7,0,1,0,0.84684,0.999915,5.06117e-09,1.74316e-05,6.77156e-05,1.35067e-08,0.999972,2.74863e-05,4.09095e-08
11776,0,12,1385.92,13,1511.7,0,1,0,0.846417,0.999819,1.07498e-08,3.70846e-05,0.0001441,2.8525e-08,0.999942,5.81374e-05,8.64167e-08
11777,0,12,1385.92,13,1511.7,0,1,0,0.845994,0.99962,2.24935e-08,7.77247e-05,0.000302097,5.93598e-08,0.999879,0.000121167,1.79871e-07
11778,0,12,1385.92,13,1511.7,0,1,0,0.845571,0.999215,4.63774e-08,0.000160515,0.000624051,1.21748e-07,0.999751,0.000248894,3.68999e-07
11779,0,12,1385.92,13,1491.4,0,1,13,0.845148,0.998403,9.42286e-08,0.000326663,0.00127035,2.46166e-07,0.999495,0.000504016,7.46258e-07
11780,0,12,1385.92,13,1491.4,0,1,0,0.844725,0.999793,1.21771e-08,4.22834e-05,0.000164479,3.16136e-08,0.999935,6.48265e-05,9.58586e-08
11781,0,12,1385.92,13,1491.4,0,1,0,0.844303,0.999567,2.54243e-08,8.84264e-05,0.000344065,6.56732e-08,0.999865,0.000134874,1.99178e-07
11782,0,12,1385.92,13,1491.4,0,1,0,0.843881,0.999109,5.23058e-08,0.000182218,0.0007092,1.34467e-07,0.999723,0.00027658,4.07912e-07
11783,0,12,1385.92,13,1491.4,0,1,0,0.843459,0.998189,1.06041e-07,0.00037002,0.00144052,2.71427e-07,0.99944,0.000559138,8.23566e-07
11784,0,12,1385.92,13,1491.4,0,1,0,0.843037,0.996377,2.11815e-07,0.000740315,0.0028829,5.40207e-07,0.998883,0.00111452,1.63947e-06
11785,0,12,1385.92,13,1491.4,0,1,0,0.842616,0.99286,4.16638e-07,0.00145857,0.00568144,1.06011e-06,0.997805,0.0021905,3.21802e-06
11786,0,12,1385.92,13,1491.4,0,1,0,0.842194,0.986161,8.0601e-07,0.00282629,0.011012,2.05087e-06,0.995748,0.00424418,6.22693e-06
11787,0,12,1385.92,13,1491.4,0,1,0,0.841773,0.973685,1.52979e-06,0.00537301,0.0209404,3.90908e-06,0.991882,0.00810203,1.18715e-05
11788,0,12,1385.92,13,1491.4,0,1,0,0.841352,0.951128,2.83586e-06,0.00997653,0.0388924,7.33195e-06,0.984751,0.0152196,2.22714e-05
11789,0,12,1385.92,13,1491.4,3,1,0,0.840932,0.91202,5.09571e-06,0.017956,0.0700185,1.35004e-05,0.971879,0.0280667,4.10177e-05
11790,0,12,1385.92,13,1491.4,0,1,0,0.840511,0.931844,5.19389e-06,0.0183319,0.0498188,2.43024e-05,0.949301,0.0506009,7.38533e-05
11791,0,12,1385.92,13,1491.4,0,1,0,0.840091,0.880564,9.08552e-06,0.0321199,0.0873066,4.24783e-05,0.911247,0.088581,0.000129118
11792,0,12,1385.92,13,1491.4,0,1,0,0.839671,0.800963,1.51139e-05,0.0535193,0.145503,7.13608e-05,0.850674,0.149038,0.000216957
11793,0,12,1385.92,13,1491.4,3,2,0,0.839251,0.689705,2.35203e-05,0.0834233,0.226848,0.000113675,0.761766,0.237775,0.000345681
11794,0,12,1385.92,13,1491.4,0,1,0,0.838832,0.754003,2.56602e-05,0.091162,0.15481,0.000124178,0.833618,0.16588,0.000377705
11795,0,12,1385.92,13,1491.4,0,1,9,0.838412,0.631371,3.83867e-05,0.136598,0.231993,0.000193869,0.739869,0.259348,0.00058981
11796,0,12,1385.92,13,1491.4,0,1,0,0.837993,0.866786,1.38484e-05,0.0493599,0.0838399,6.2154e-05,0.916482,0.0832664,0.000189134
11797,0,12,1385.92,13,1491.4,0,1,0,0.837574,0.781723,2.26527e-05,0.0808732,0.137381,0.000104195,0.859789,0.139789,0.000317136
11798,0,12,1385.92,13,1491.4,0,1,0,0.837155,0.666045,3.45987e-05,0.123725,0.210196,0.000166157,0.776089,0.223239,0.00050584
11799,0,12,1385.92,13,1491.4,3,1,0,0.836737,0.529079,4.87057e-05,0.174456,0.296416,0.000248561,0.66456,0.334434,0.000756876
11800,0,12,1385.92,13,1491.4,2,2,0,0.836318,0.599564,5.50919e-05,0.197654,0.202727,0.000344974,0.533779,0.464826,0.00105069
11801,0,12,1385.92,13,1491.4,0,1,0,0.8359,0.646039,5.92521e-05,0.135508,0.218394,0.000425026,0.658609,0.339671,0.00129479
11802,0,12,1385.92,13,1491.4,0,2,0,0.835482,0.509724,8.19392e-05,0.187683,0.302511,0.000584566,0.529837,0.467797,0.00178121
11803,0,12,1385.92,13,1491.4,0,1,0,0.835064,0.374529,0.000104366,0.239423,0.385944,0.000719104,0.652668,0.344421,0.00219165
11804,0,12,1385.92,13,1491.4,3,1,0,0.834647,0.258966,0.000123451,0.283642,0.457268,0.000980345,0.525907,0.470124,0.00298851
11805,0,12,1385.92,13,1491.11,2,2,13,0.834229,0.320186,0.000152401,0.350702,0.328959,0.00124292,0.39819,0.596777,0.00378978
11806,0,12,1385.92,13,1491.11,2,2,0,0.833812,0.0821864,3.9059e-05,0.833336,0.0844386,0.000206017,0.0660772,0.933088,0.000628306
11807,0,12,1385.92,13,1487.12,2,2,13,0.833395,0.129439,6.14215e-05,0.737514,0.132986,0.000342738,0.110056,0.888556,0.00104551
11808,0,12,1385.92,13,1487.12,2,2,0,0.832979,0.0188236,8.91854e-06,0.961828,0.0193396,4.16667e-05,0.0133949,0.986436,0.000127131
11809,0,12,1385.92,13,1487.12,2,1,0,0.832562,0.0335232,1.58589e-05,0.932018,0.0344424,7.44129e-05,0.0239498,0.975749,0.000227095
11810,0,12,1385.92,13,1487.12,2,2,0,0.832146,0.0576799,2.7245e-05,0.883031,0.0592619,7.46119e-05,0.0194819,0.980216,0.000227753
11811,0,12,1385.92,13,1481.59,3,2,13,0.83173,0.0947228,4.46736e-05,0.807911,0.0973212,0.000131127,0.0342769,0.965192,0.000400356
11812,0,12,1385.92,13,1481.59,3,2,0,0.831314,0.0479749,2.25915e-05,0.409364,0.542639,1.50983e-05,0.00395111,0.995988,4.61082e-05
11813,0,12,1385.92,13,1481.59,2,2,0,0.830898,0.0629913,2.96173e-05,0.537728,0.399251,2.7733e-05,0.00726562,0.992622,8.4712e-05
11814,0,12,1385.92,13,1479.72,3,2,13,0.830483,0.0822992,3.86363e-05,0.395841,0.521821,5.01977e-05,0.0131657,0.986631,0.000153366
11815,0,12,1385.92,13,1479.72,3,2,0,0.830068,0.0159413,7.47237e-06,0.0766984,0.907353,5.77144e-06,0.0015154,0.998461,1.7637e-05
11816,0,12,1385.92,13,1479.72,3,2,0,0.829653,0.0272526,1.27548e-05,0.131161,0.841573,1.083e-05,0.0028468,0.997109,3.31031e-05
11817,0,12,1385.92,13,1479.72,3,2,0,0.829238,0.0439154,2.05219e-05,0.211422,0.744642,2.00493e-05,0.00527605,0.994643,6.12962e-05
11818,0,12,1385.92,13,1479.72,2,2,0,0.828823,0.0656294,3.0622e-05,0.31606,0.61828,3.65947e-05,0.0096408,0.990211,0.000111905
11819,0,12,1385.92,13,1479.72,3,2,0,0.828409,0.0750771,3.49765e-05,0.217286,0.707602,6.57737e-05,0.0173473,0.982386,0.000201179
11820,0,12,1385.92,13,1479.75,2,2,9,0.827995,0.108792,5.06058e-05,0.31493,0.576227,0.000116154,0.0306689,0.96886,0.000355354
11821,0,12,1385.92,13,1479.75,3,2,0,0.827581,0.0550733,2.55786e-05,0.653103,0.291798,3.10143e-05,0.00819804,0.991676,9.49044e-05
11822,0,12,1385.92,13,1479.75,0,2,0,0.827167,0.0622019,2.88452e-05,0.738005,0.199765,5.60048e-05,0.0148203,0.984952,0.000171414
11823,0,12,1385.92,13,1479.75,2,2,0,0.826753,0.04531,2.93068e-05,0.75134,0.203321,9.94367e-05,0.0263429,0.973253,0.000304414
11824,0,12,1385.92,13,1479.75,2,2,0,0.82634,0.0677404,4.37506e-05,0.628151,0.304065,0.000173023,0.0458887,0.953408,0.00052981
11825,0,12,1385.92,13,1479.75,2,2,0,0.825927,0.0931475,6.00716e-05,0.488558,0.418235,0.000293511,0.077931,0.920877,0.000898952
11826,0,12,1385.92,13,1479.75,2,2,0,0.825514,0.117757,7.5831e-05,0.353276,0.528891,0.000481655,0.128029,0.870014,0.00147552
11827,0,12,1385.92,13,1479.75,2,2,0,0.825101,0.137265,8.82635e-05,0.245953,0.616693,0.000756745,0.201375,0.795549,0.00231877
11828,0,12,1385.92,13,1479.75,3,2,0,0.824688,0.151028,9.69705e-05,0.170146,0.678729,0.00112503,0.299713,0.695714,0.00344802
11829,0,12,1385.92,13,1479.75,3,1,9,0.824276,0.212546,0.000136269,0.239458,0.547859,0.00156656,0.417805,0.575826,0.0048023
11830,0,12,1385.92,13,1479.75,3,1,0,0.823864,0.0812706,5.20283e-05,0.0915631,0.827114,0.000667501,0.75164,0.245646,0.00204669
11831,0,12,1385.92,13,1479.75,0,1,0,0.823452,0.127071,8.12295e-05,0.143168,0.72968,0.000967275,0.63968,0.356386,0.00296652
11832,0,12,1385.92,13,1478.18,3,2,13,0.82304,0.0899699,8.45324e-05,0.149212,0.760734,0.00130647,0.512756,0.48193,0.00400768
11833,0,12,1385.92,13,1478.18,3,2,0,0.822629,0.0125239,1.17506e-05,0.0207726,0.966692,0.000252678,0.0992884,0.899684,0.000775281
11834,0,12,1385.92,13,1478.18,3,2,9,0.822217,0.0223166,2.09094e-05,0.0370187,0.940644,0.000409672,0.161171,0.837162,0.00125726
11835,0,12,1385.92,13,1468.74,3,2,13,0.821806,0.00618935,5.79101e-06,0.0102679,0.983537,0.000117825,0.0464094,0.953111,0.000361679
11836,0,12,1385.92,13,1468.09,3,2,13,0.821395,0.000728187,6.80371e-07,0.00120816,0.998063,1.35891e-05,0.00535893,0.994586,4.17229e-05
11837,0,12,1385.92,13,1451.63,3,2,13,0.820985,8.82164e-05,8.23088e-08,0.000146378,0.999765,1.57567e-06,0.000622118,0.999371,4.8389e-06
11838,0,12,1385.92,13,1444.83,3,2,13,0.820574,1.11219e-05,1.03626e-08,1.84564e-05,0.99997,1.89785e-07,7.5022e-05,0.999924,5.82963e-07
11839,0,12,1385.92,13,1444.83,3,2,9,0.820164,1.45997e-06,1.35841e-09,2.42303e-06,0.999996,2.38149e-08,9.42529e-06,0.99999,7.31686e-08
11840,0,12,1385.92,13,1444.83,3,2,0,0.819754,4.68577e-07,4.35371e-10,7.77748e-07,0.999999,7.3125e-09,2.89755e-06,0.999997,2.24719e-08
11841,0,12,1385.92,13,1444.83,3,2,0,0.819344,1.0515e-06,9.75621e-10,1.74546e-06,0.999997,1.57124e-08,6.23342e-06,0.999994,4.82962e-08
11842,0,12,1385.92,13,1444.83,3,2,0,0.818934,2.32236e-06,2.15177e-09,3.85545e-06,0.999994,3.32561e-08,1.32092e-05,0.999987,1.02245e-07
11843,0,12,1385.92,13,1444.83,3,2,9,0.818525,5.04985e-06,4.67237e-09,8.38434e-06,0.999987,6.9356e-08,2.75809e-05,0.999972,2.1328e-07
11844,0,12,1385.92,13,1444.83,3,2,0,0.818116,1.57964e-06,1.45952e-09,2.62296e-06,0.999996,2.08248e-08,8.29136e-06,0.999992,6.40538e-08
11845,0,12,1385.92,13,1444.83,3,2,0,0.817707,3.46188e-06,3.19416e-09,5.74897e-06,0.999991,4.3842e-08,1.74765e-05,0.999982,1.34881e-07
11846,0,12,1385.92,13,1444.83,3,2,0,0.817298,7.4707e-06,6.88334e-09,1.24075e-05,0.99998,9.0955e-08,3.63004e-05,0.999963,2.79889e-07
11847,0,12,1385.92,13,1426.57,3,2,13,0.816889,1.58795e-05,1.46105e-08,2.63756e-05,0.999958,1.85999e-07,7.4322e-05,0.999925,5.72491e-07
11848,0,12,1385.92,13,1426.57,3,2,0,0.816481,2.06148e-06,1.8941e-09,3.42444e-06,0.999995,2.32492e-08,9.30108e-06,0.999991,7.15751e-08
11849,0,12,1385.92,13,1426.26,3,2,13,0.816072,4.49598e-06,4.12515e-09,7.46928e-06,0.999988,4.88546e-08,1.95683e-05,0.99998,1.50438e-07
11850,0,12,1385.92,13,1426.26,3,2,0,0.815664,5.97884e-07,5.47803e-10,9.9338e-07,0.999998,6.26418e-09,2.51207e-06,0.999997,1.92936e-08
11851,0,12,1385.92,13,1426.26,3,2,0,0.815256,1.3366e-06,1.22293e-09,2.22097e-06,0.999996,1.35118e-08,5.42503e-06,0.999995,4.16257e-08
11852,0,12,1385.92,13,1426.26,3,2,9,0.814849,2.9411e-06,2.68721e-09,4.8876e-06,0.999992,2.87068e-08,1.15397e-05,0.999988,8.84566e-08
11853,0,12,1385.92,13,1423.4,3,2,13,0.814441,9.27549e-07,8.46294e-10,1.54159e-06,0.999998,8.74716e-09,3.52044e-06,0.999996,2.69594e-08
11854,0,12,1385.92,13,1423.4,3,2,9,0.814034,1.27033e-07,1.15742e-10,2.11149e-07,1,1.1582e-09,4.66697e-07,1,3.57047e-09
