iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
11855,0,12,1385.92,13,1423.4,3,2,0,0.813627,4.26109e-08,3.87693e-11,7.08336e-08,1,3.75844e-10,1.51628e-07,1,1.1589e-09
11856,0,12,1385.92,13,1423.4,3,2,0,0.81322,1.00426e-07,9.12448e-11,1.6696e-07,1,8.57487e-10,3.46354e-07,1,2.64462e-09
11857,0,12,1385.92,13,1423.4,3,2,9,0.812814,2.32728e-07,2.11154e-10,3.8695e-07,0.999999,1.92481e-09,7.78398e-07,0.999999,5.93775e-09
11858,0,12,1385.92,13,1423.4,3,2,0,0.812407,7.70689e-08,6.98268e-11,1.28154e-07,1,6.17792e-10,2.50137e-07,1,1.90623e-09
11859,0,12,1385.92,13,1423.4,3,2,9,0.812001,1.79575e-07,1.62473e-10,2.98636e-07,1,1.39602e-09,5.65911e-07,0.999999,4.30845e-09
11860,0,12,1385.92,13,1423.4,3,2,0,0.811595,5.97397e-08,5.39745e-11,9.93581e-08,1,4.50653e-10,1.82903e-07,1,1.39114e-09
11861,0,12,1385.92,13,1423.4,3,2,0,0.811189,1.3993e-07,1.26249e-10,2.32753e-07,1,1.02488e-09,4.1646e-07,1,3.16445e-09
11862,0,12,1385.92,13,1423.4,3,2,0,0.810784,3.22318e-07,2.90397e-10,5.36183e-07,0.999999,2.29335e-09,9.33024e-07,0.999999,7.08262e-09
11863,0,12,1385.92,13,1423.4,3,2,9,0.810378,7.30342e-07,6.57089e-10,1.21506e-06,0.999998,5.05097e-09,2.0574e-06,0.999998,1.56026e-08
11864,0,12,1385.92,13,1423.4,3,2,0,0.809973,2.36041e-07,2.12069e-10,3.9274e-07,0.999999,1.58757e-09,6.4744e-07,0.999999,4.90515e-09
11865,0,12,1385.92,13,1423.4,3,2,0,0.809568,5.3827e-07,4.82924e-10,8.95696e-07,0.999999,3.52265e-09,1.43833e-06,0.999999,1.08865e-08
11866,0,12,1385.92,13,1423.4,3,2,0,0.809163,1.20772e-06,1.08202e-09,2.00989e-06,0.999997,7.69459e-09,3.14555e-06,0.999997,2.37849e-08
11867,0,12,1385.92,13,1423.4,3,2,9,0.808759,2.66703e-06,2.38609e-09,4.43891e-06,0.999993,1.65506e-08,6.77405e-06,0.999993,5.11716e-08
11868,0,12,1385.92,13,1423.4,3,2,0,0.808354,8.39191e-07,7.49741e-10,1.39687e-06,0.999998,5.07496e-09,2.07964e-06,0.999998,1.56944e-08
11869,0,12,1385.92,13,1423.4,3,2,9,0.80795,1.867e-06,1.66565e-09,3.10801e-06,0.999995,1.10081e-08,4.51638e-06,0.999995,3.40503e-08
11870,0,12,1385.92,13,1423.4,3,2,9,0.807546,5.91288e-07,5.2678e-10,9.84422e-07,0.999998,3.4007e-09,1.39692e-06,0.999999,1.05215e-08
11871,0,12,1385.92,13,1423.4,3,2,0,0.807143,1.91522e-07,1.70388e-10,3.18894e-07,0.999999,1.07497e-09,4.42098e-07,1,3.3266e-09
11872,0,12,1385.92,13,1423.4,3,2,0,0.806739,4.38881e-07,3.89903e-10,7.30832e-07,0.999999,2.40506e-09,9.90314e-07,0.999999,7.44441e-09
11873,0,12,1385.92,13,1423.4,3,2,0,0.806336,9.89435e-07,8.77782e-10,1.64779e-06,0.999997,5.29621e-09,2.18341e-06,0.999998,1.63971e-08
11874,0,12,1385.92,13,1423.4,3,2,0,0.805932,2.19523e-06,1.94478e-09,3.65628e-06,0.999994,1.14828e-08,4.73961e-06,0.999995,3.5559e-08
11875,0,12,1385.92,13,1423.4,3,2,0,0.805529,4.79473e-06,4.24172e-09,7.9867e-06,0.999987,2.45194e-08,1.01327e-05,0.99999,7.59467e-08
11876,0,12,1385.92,13,1423.4,3,2,0,0.805127,1.03126e-05,9.1104e-09,1.71798e-05,0.999972,5.15796e-08,2.13412e-05,0.999978,1.59799e-07
11877,0,12,1385.92,13,1423.4,3,2,0,0.804724,2.18488e-05,1.92745e-08,3.64015e-05,0.999942,1.06925e-07,4.42938e-05,0.999955,3.31341e-07
11878,0,12,1385.92,13,1423.4,3,2,0,0.804322,4.56099e-05,4.01795e-08,7.59968e-05,0.999878,2.18492e-07,9.06196e-05,0.999908,6.77218e-07
11879,0,12,1385.92,13,1423.4,3,2,0,0.80392,9.38375e-05,8.25489e-08,0.000156372,0.99975,4.40208e-07,0.000182797,0.999815,1.36474e-06
11880,0,12,1385.92,13,1423.4,3,2,0,0.803518,0.000190317,1.67187e-07,0.000317178,0.999492,8.74684e-07,0.000363652,0.999633,2.71232e-06
11881,0,12,1385.92,13,1423.4,3,2,0,0.803116,0.000380568,3.33844e-07,0.000634311,0.998985,1.71434e-06,0.000713602,0.999279,5.31724e-06
11882,0,12,1385.92,13,1423.4,2,2,9,0.802714,0.000750341,6.57294e-07,0.00125076,0.997998,3.31473e-06,0.00138144,0.998605,1.02834e-05
11883,0,12,1385.92,13,1423.4,3,2,0,0.802313,0.000743734,6.50589e-07,0.00862058,0.990635,9.1181e-07,0.000380461,0.999616,2.82937e-06
11884,0,12,1385.92,13,1423.4,3,2,0,0.801912,0.00143578,1.2542e-06,0.0166502,0.981913,1.78603e-06,0.00074614,0.999247,5.54336e-06
11885,0,12,1385.92,13,1423.4,3,2,0,0.801511,0.0027147,2.36803e-06,0.0314967,0.965786,3.45126e-06,0.00144355,0.998542,1.07142e-05
11886,0,12,1385.92,13,1423.4,3,2,9,0.80111,0.00499825,4.35383e-06,0.0580197,0.936978,6.57899e-06,0.00275511,0.997218,2.04286e-05
11887,0,12,1385.92,13,1423.4,3,2,0,0.80071,0.00141064,1.22704e-06,0.0163827,0.982205,1.7849e-06,0.000748372,0.999244,5.54361e-06
11888,0,12,1385.92,13,1423.4,3,2,0,0.800309,0.00266959,2.31886e-06,0.031019,0.966309,3.44993e-06,0.00144823,0.998538,1.07173e-05
11889,0,12,1385.92,13,1423.4,3,2,0,0.799909,0.00492049,4.268e-06,0.0572011,0.937874,6.57803e-06,0.00276471,0.997208,2.04396e-05
11890,0,12,1385.92,13,1423.4,3,2,0,0.799509,0.00875093,7.57981e-06,0.10178,0.889461,1.23697e-05,0.00520518,0.994744,3.84443e-05
11891,0,12,1385.92,13,1423.4,2,2,9,0.799109,0.0148122,1.28118e-05,0.172362,0.812813,2.2925e-05,0.00965854,0.990247,7.12659e-05
11892,0,12,1385.92,13,1423.4,3,2,0,0.79871,0.00928561,8.02027e-06,0.480754,0.509952,6.08896e-06,0.00256845,0.997407,1.89328e-05
11893,0,12,1385.92,13,1423.4,3,2,0,0.79831,0.012074,1.0414e-05,0.625613,0.362303,1.14722e-05,0.00484507,0.995108,3.56794e-05
11894,0,12,1385.92,13,1423.4,2,2,0,0.797911,0.0142472,1.22711e-05,0.738802,0.246938,2.1305e-05,0.00900866,0.990904,6.62751e-05
11895,0,12,1385.92,13,1423.4,2,2,0,0.797512,0.0214119,1.8416e-05,0.607238,0.371332,3.89498e-05,0.0164896,0.98335,0.000121192
11896,0,12,1385.92,13,1423.4,3,2,0,0.797114,0.0293706,2.52254e-05,0.460961,0.509644,6.99401e-05,0.0296453,0.970067,0.000217667
11897,0,12,1385.92,13,1423.4,2,2,0,0.796715,0.0378789,3.24871e-05,0.594823,0.367265,0.00012287,0.0521435,0.947351,0.000382481
11898,0,12,1385.92,13,1423.4,3,2,9,0.796317,0.0513033,4.39385e-05,0.451001,0.497652,0.000209871,0.0891729,0.909964,0.000653455
11899,0,12,1385.92,13,1420.14,3,2,13,0.795918,0.0207765,1.77688e-05,0.182723,0.796482,5.65769e-05,0.0240683,0.975699,0.000176198
11900,0,12,1385.92,13,1420.14,3,2,9,0.795521,0.00277838,2.37281e-06,0.0244457,0.972774,6.29203e-06,0.00267992,0.997294,1.95998e-05
11901,0,12,1385.92,13,1420.14,3,2,9,0.795123,0.000769599,6.56331e-07,0.00677429,0.992455,1.70109e-06,0.000725413,0.999268,5.30013e-06
11902,0,12,1385.92,13,1420.14,3,2,0,0.794725,0.000215525,1.83545e-07,0.00189796,0.997886,4.7116e-07,0.000201165,0.999797,1.46834e-06
11903,0,12,1385.92,13,1420.14,3,2,0,0.794328,0.000430204,3.65852e-07,0.00379011,0.995779,9.36621e-07,0.000400381,0.999596,2.91958e-06
11904,0,12,1385.92,13,1420.14,3,2,0,0.793931,0.000845416,7.17938e-07,0.00745138,0.991702,1.83654e-06,0.000786027,0.999206,5.72606e-06
11905,0,12,1385.92,13,1420.14,3,2,9,0.793534,0.00163322,1.38499e-06,0.0144013,0.983964,3.55242e-06,0.00152225,0.998463,1.10784e-05
11906,0,12,1385.92,13,1420.14,3,2,0,0.793137,0.000452851,3.8348e-07,0.00399484,0.995552,9.69041e-07,0.000415749,0.99958,3.0227e-06
11907,0,12,1385.92,13,1420.14,3,2,9,0.79274,0.000889101,7.51838e-07,0.00784666,0.991263,1.89926e-06,0.000815831,0.999176,5.92565e-06
11908,0,12,1385.92,13,1420.14,3,2,0,0.792344,0.00024807,2.09475e-07,0.00219026,0.997561,5.2396e-07,0.000225341,0.999772,1.63512e-06
11909,0,12,1385.92,13,1420.14,3,2,0,0.791948,0.000493941,4.16504e-07,0.00436302,0.995143,1.03987e-06,0.000447762,0.999548,3.24584e-06
11910,0,12,1385.92,13,1420.14,3,2,0,0.791552,0.000968038,8.15119e-07,0.00855448,0.990477,2.03565e-06,0.000877607,0.999114,6.35554e-06
11911,0,12,1385.92,13,1420.14,3,2,9,0.791156,0.00186416,1.56746e-06,0.0164806,0.981654,3.93108e-06,0.00169682,0.998287,1.22761e-05
11912,0,12,1385.92,13,1420.14,3,2,0,0.79076,0.000515514,4.32851e-07,0.00455953,0.994925,1.06833e-06,0.000461697,0.999534,3.33698e-06
11913,0,12,1385.92,13,1420.14,3,2,9,0.790365,0.00100957,8.46485e-07,0.00893316,0.990056,2.09073e-06,0.000904642,0.999087,6.53197e-06
11914,0,12,1385.92,13,1420.14,3,2,0,0.78997,0.000280737,2.35054e-07,0.00248518,0.997234,5.74655e-07,0.00024895,0.999749,1.79577e-06
11915,0,12,1385.92,13,1420.14,3,2,9,0.789575,0.000557792,4.66364e-07,0.00493993,0.994502,1.13891e-06,0.000493995,0.999501,3.55986e-06
11916,0,12,1385.92,13,1420.14,3,2,0,0.78918,0.000156357,1.30543e-07,0.00138534,0.998458,3.16538e-07,0.000137463,0.999861,9.89618e-07
11917,0,12,1385.92,13,1420.14,3,2,0,0.788786,0.00031473,2.62397e-07,0.00278975,0.996895,6.34972e-07,0.000276085,0.999721,1.98562e-06
11918,0,12,1385.92,13,1420.14,3,2,9,0.788391,0.00062391,5.19429e-07,0.00553272,0.993843,1.25624e-06,0.000546874,0.999448,3.92927e-06
11919,0,12,1385.92,13,1420.14,3,2,0,0.787997,0.000174436,1.45019e-07,0.00154754,0.998278,3.48158e-07,0.000151747,0.999847,1.08922e-06
11920,0,12,1385.92,13,1420.14,3,2,0,0.787603,0.000350408,2.90902e-07,0.00311007,0.996539,6.97243e-07,0.000304268,0.999693,2.18184e-06
11921,0,12,1385.92,13,1420.14,3,2,9,0.787209,0.000693141,5.74617e-07,0.00615471,0.993152,1.37718e-06,0.000601712,0.999393,4.31049e-06
11922,0,12,1385.92,13,1420.14,3,2,0,0.786816,0.000193319,1.60034e-07,0.00171731,0.998089,3.80641e-07,0.000166511,0.999832,1.19166e-06
11923,0,12,1385.92,13,1420.14,3,2,0,0.786422,0.0003876,3.20411e-07,0.00344468,0.996167,7.61122e-07,0.000333357,0.999663,2.38336e-06
11924,0,12,1385.92,13,1420.14,3,2,9,0.786029,0.000765148,6.31615e-07,0.006803,0.992431,1.50106e-06,0.000658236,0.999336,4.70146e-06
11925,0,12,1385.92,13,1420.14,3,2,0,0.785636,0.000212911,1.75505e-07,0.00189384,0.997893,4.13804e-07,0.00018168,0.999817,1.29637e-06
11926,0,12,1385.92,13,1420.14,3,2,0,0.785243,0.00042612,3.50756e-07,0.00379198,0.995782,8.26254e-07,0.000363208,0.999633,2.58909e-06
11927,0,12,1385.92,13,1420.14,3,2,9,0.784851,0.000839566,6.90098e-07,0.00747445,0.991685,1.6272e-06,0.000716164,0.999277,5.10005e-06
11928,0,12,1385.92,13,1420.14,3,2,9,0.784458,0.000233115,1.91341e-07,0.00207627,0.99769,4.47465e-07,0.000197178,0.999801,1.40278e-06
11929,0,12,1385.92,13,1420.14,3,2,0,0.784066,6.60893e-05,5.41693e-08,0.000588892,0.999345,1.26149e-07,5.56558e-05,0.999944,3.95561e-07
11930,0,12,1385.92,13,1420.14,3,2,0,0.783674,0.000135626,1.11006e-07,0.00120903,0.998655,2.57996e-07,0.000113964,0.999885,8.09176e-07
11931,0,12,1385.92,13,1420.14,3,2,9,0.783282,0.000274228,2.24129e-07,0.00244566,0.99728,5.20233e-07,0.000230083,0.999768,1.63203e-06
11932,0,12,1385.92,13,1420.14,3,2,0,0.78289,7.74515e-05,6.32119e-08,0.000691042,0.999231,1.46093e-07,6.46913e-05,0.999935,4.58415e-07
11933,0,12,1385.92,13,1420.14,3,2,9,0.782499,0.000158476,1.29156e-07,0.00141458,0.998427,2.97988e-07,0.000132112,0.999867,9.35247e-07
11934,0,12,1385.92,13,1420.14,3,2,0,0.782108,4.51855e-05,3.67733e-08,0.00040351,0.999551,8.45518e-08,3.75316e-05,0.999962,2.6543e-07
11935,0,12,1385.92,13,1419.72,3,2,13,0.781717,9.34983e-05,7.59834e-08,0.000835312,0.999071,1.74372e-07,7.74961e-05,0.999922,5.47524e-07
11936,0,12,1385.92,13,1419.72,3,2,9,0.781326,1.12667e-05,9.14312e-09,0.000100701,0.999888,2.09182e-08,9.30802e-06,0.999991,6.56977e-08
11937,0,12,1385.92,13,1419.72,3,2,0,0.780935,3.37875e-06,2.73801e-09,3.02122e-05,0.999966,6.2496e-09,2.7843e-06,0.999997,1.96326e-08
11938,0,12,1385.92,13,1418.7,3,2,13,0.780545,7.36542e-06,5.96016e-09,6.58891e-05,0.999927,1.35747e-08,6.05513e-06,0.999994,4.26536e-08
11939,0,12,1385.92,13,1418.7,3,2,0,0.780154,9.31381e-07,7.52609e-10,8.33554e-06,0.999991,1.71031e-09,7.63833e-07,0.999999,5.37527e-09
11940,0,12,1385.92,13,1418.7,3,2,9,0.779764,2.08332e-06,1.68105e-09,1.86532e-05,0.999979,3.81215e-09,1.7046e-06,0.999998,1.19838e-08
11941,0,12,1385.92,13,1418.7,3,2,0,0.779374,6.45221e-07,5.19892e-10,5.77957e-06,0.999994,1.17651e-09,5.26719e-07,0.999999,3.6993e-09
11942,0,12,1385.92,13,1418.56,3,2,13,0.778985,1.45408e-06,1.16997e-09,1.30306e-05,0.999986,2.64227e-09,1.18438e-06,0.999999,8.31e-09
11943,0,12,1385.92,13,1418.56,3,2,0,0.778595,1.89518e-07,1.52271e-10,1.6991e-06,0.999998,3.43204e-10,1.54027e-07,1,1.07963e-09
11944,0,12,1385.92,13,1418.56,3,2,9,0.778206,4.37684e-07,3.51163e-10,3.92572e-06,0.999996,7.89951e-10,3.54956e-07,1,2.48555e-09
11945,0,12,1385.92,13,1418.56,3,2,9,0.777817,1.39646e-07,1.11881e-10,1.25308e-06,0.999999,2.51201e-10,1.13013e-07,1,7.90576e-10
11946,0,12,1385.92,13,1418.56,3,2,0,0.777428,4.55616e-08,3.64508e-11,4.09014e-07,1,8.16885e-11,3.67957e-08,1,2.57148e-10
11947,0,12,1385.92,13,1418.56,3,2,0,0.777039,1.0827e-07,8.64964e-11,9.72386e-07,0.999999,1.9349e-10,8.72622e-08,1,6.09229e-10
11948,0,12,1385.92,13,1418.56,3,2,0,0.776651,2.52941e-07,2.01785e-10,2.27269e-06,0.999997,4.50584e-10,2.03457e-07,1,1.41905e-09
11949,0,12,1385.92,13,1418.56,3,2,0,0.776262,5.81136e-07,4.62943e-10,5.22384e-06,0.999994,1.03195e-09,4.66537e-07,1,3.25071e-09
11950,0,12,1385.92,13,1418.56,3,2,0,0.775874,1.31349e-06,1.04486e-09,1.18121e-05,0.999987,2.32512e-09,1.05246e-06,0.999999,7.32599e-09
11951,0,12,1385.92,13,1418.56,3,2,0,0.775486,2.92148e-06,2.32067e-09,2.62843e-05,0.999971,5.15565e-09,2.33655e-06,0.999998,1.62481e-08
11952,0,12,1385.92,13,1417.58,3,2,13,0.775099,6.3965e-06,5.07379e-09,5.75741e-05,0.999936,1.1254e-08,5.10655e-06,0.999995,3.54752e-08
11953,0,12,1385.92,13,1417.58,3,2,0,0.774711,8.05895e-07,6.38335e-10,7.25695e-06,0.999992,1.41352e-09,6.42181e-07,0.999999,4.45679e-09
11954,0,12,1385.92,13,1417.58,3,2,0,0.774324,1.8105e-06,1.43202e-09,1.63104e-05,0.999982,3.16611e-09,1.44016e-06,0.999999,9.98493e-09
11955,0,12,1385.92,13,1417.58,3,2,0,0.773936,4.00311e-06,3.16174e-09,3.6079e-05,0.99996,6.97987e-09,3.17881e-06,0.999997,2.20174e-08
11956,0,12,1385.92,13,1417.58,3,2,0,0.773549,8.71379e-06,6.87251e-09,7.85697e-05,0.999913,1.51497e-08,6.90801e-06,0.999993,4.77994e-08
11957,0,12,1385.92,13,1417.58,3,2,0,0.773163,1.86788e-05,1.47108e-08,0.000168496,0.999813,3.23838e-08,1.47846e-05,0.999985,1.02199e-07
11958,0,12,1385.92,13,1417.58,3,2,0,0.772776,3.94396e-05,3.1017e-08,0.000355928,0.999605,6.81946e-08,3.11719e-05,0.999969,2.15262e-07
11959,0,12,1385.92,13,1417.58,3,2,0,0.77239,8.2042e-05,6.44291e-08,0.000740727,0.999177,1.41512e-07,6.47648e-05,0.999935,4.46799e-07
11960,0,12,1385.92,13,1417.58,3,2,9,0.772004,0.000168149,1.31861e-07,0.00151882,0.998313,2.89454e-07,0.000132634,0.999866,9.14108e-07
11961,0,12,1385.92,13,1417.58,3,2,0,0.771618,4.7522e-05,3.72133e-08,0.000429436,0.999523,8.14876e-08,3.73853e-05,0.999962,2.57401e-07
11962,0,12,1385.92,13,1417.58,3,2,0,0.771232,9.85136e-05,7.70333e-08,0.000890618,0.999011,1.68541e-07,7.74191e-05,0.999922,5.32505e-07
11963,0,12,1385.92,13,1417.58,3,2,0,0.770846,0.000201207,1.5711e-07,0.00181983,0.997979,3.43627e-07,0.000158038,0.999841,1.08594e-06
11964,0,12,1385.92,13,1417.58,3,2,0,0.770461,0.000404803,3.15633e-07,0.00366287,0.995932,6.90782e-07,0.000318089,0.999679,2.18353e-06
11965,0,12,1385.92,13,1417.58,3,2,0,0.770075,0.000801691,6.24201e-07,0.00725732,0.99194,1.36948e-06,0.000631387,0.999363,4.32986e-06
11966,0,12,1385.92,13,1417.58,3,2,9,0.76969,0.00156061,1.21336e-06,0.0141336,0.984305,2.67787e-06,0.00123612,0.998753,8.4685e-06
11967,0,12,1385.92,13,1417.58,3,2,0,0.769306,0.000425542,3.30381e-07,0.00385562,0.995719,7.206e-07,0.000333043,0.999664,2.27936e-06
11968,0,12,1385.92,13,1417.58,3,2,0,0.768921,0.000842023,6.52793e-07,0.00763251,0.991525,1.42772e-06,0.000660668,0.999333,4.51713e-06
11969,0,12,1385.92,13,1417.58,3,2,0,0.768536,0.0016374,1.26761e-06,0.0148488,0.983513,2.79005e-06,0.00129266,0.998696,8.82938e-06
11970,0,12,1385.92,13,1417.58,3,2,0,0.768152,0.00311976,2.41172e-06,0.028304,0.968574,5.37771e-06,0.00249461,0.997483,1.70222e-05
11971,0,12,1385.92,13,1417.58,3,2,0,0.767768,0.00579229,4.47131e-06,0.0525737,0.94163,1.02211e-05,0.00474721,0.99521,3.23607e-05
11972,0,12,1385.92,13,1417.58,3,2,0,0.767384,0.010385,8.00511e-06,0.0943008,0.895306,1.91448e-05,0.00890274,0.991017,6.06275e-05
11973,0,12,1385.92,13,1417.58,3,2,0,0.767001,0.0177375,1.36531e-05,0.161136,0.821113,3.52936e-05,0.0164324,0.98342,0.000111793
11974,0,12,1385.92,13,1417.58,3,2,0,0.766617,0.0283672,2.18038e-05,0.257816,0.713795,6.38855e-05,0.0297811,0.969953,0.000202405
11975,0,12,1385.92,13,1417.58,3,2,0,0.766234,0.0417792,3.20666e-05,0.379878,0.57831,0.000113082,0.0527797,0.946749,0.000358354
11976,0,12,1385.92,13,1417.58,2,2,0,0.765851,0.0561744,4.30535e-05,0.510993,0.43279,0.000194456,0.0908714,0.908318,0.000616367
11977,0,12,1385.92,13,1417.58,2,2,9,0.765468,0.072395,5.54058e-05,0.369562,0.557988,0.000321724,0.150531,0.848128,0.00102001
11978,0,12,1385.92,13,1417.58,2,2,0,0.765085,0.0329906,2.52124e-05,0.712604,0.254381,8.82933e-05,0.0413621,0.95827,0.000279993
11979,0,12,1385.92,13,1417.58,2,2,9,0.764702,0.0484782,3.69953e-05,0.577531,0.373954,0.00015394,0.0722042,0.927154,0.000488284
11980,0,12,1385.92,13,1417.58,2,2,0,0.76432,0.0176342,1.34379e-05,0.846269,0.136083,4.01886e-05,0.0188732,0.980959,0.000127504
11981,0,12,1385.92,13,1417.58,2,2,0,0.763938,0.0287618,2.18861e-05,0.74917,0.222046,7.24544e-05,0.0340677,0.96563,0.000229924
11982,0,12,1385.92,13,1417.58,3,2,9,0.763556,0.0434173,3.29907e-05,0.621224,0.335325,0.000127568,0.0600559,0.939412,0.000404914
11983,0,12,1385.92,13,1417.58,3,2,0,0.763174,0.0206987,1.57053e-05,0.296319,0.682967,3.30804e-05,0.0155926,0.984269,0.000105025
11984,0,12,1385.92,13,1417.58,2,2,0,0.762793,0.0299754,2.27115e-05,0.429351,0.540651,6.00442e-05,0.028337,0.971412,0.000190674
11985,0,12,1385.92,13,1417.58,2,2,0,0.762411,0.0368255,2.78615e-05,0.29856,0.664587,0.000106616,0.0503776,0.949177,0.000338643
11986,0,12,1385.92,13,1417.58,3,2,0,0.76203,0.0418146,3.15908e-05,0.203092,0.755062,0.000184016,0.0870576,0.912174,0.000584624
11987,0,12,1385.92,13,1417.58,3,2,0,0.761649,0.0631101,4.76109e-05,0.30662,0.630222,0.000305821,0.144862,0.853861,0.000971828
11988,0,12,1385.92,13,1417.58,2,2,0,0.761268,0.0873527,6.5805e-05,0.424537,0.488045,0.00048335,0.229237,0.768743,0.00153633
11989,0,12,1385.92,13,1417.58,3,2,0,0.760887,0.106626,8.02089e-05,0.297361,0.595933,0.0007168,0.340373,0.656631,0.00227888
11990,0,12,1385.92,13,1417.58,3,1,0,0.760507,0.143832,0.000108041,0.401203,0.454857,0.000987169,0.469337,0.526537,0.00313917
11991,0,12,1385.92,13,1417.58,0,2,9,0.760127,0.178565,0.000133938,0.498188,0.323113,0.00121766,0.344616,0.650293,0.00387303
11992,0,12,1385.92,13,1417.58,2,2,9,0.759747,0.500427,8.13262e-05,0.302994,0.196498,0.00038958,0.110382,0.887989,0.00123943
11993,0,12,1385.92,13,1417.58,3,2,0,0.759367,0.249081,4.04085e-05,0.653093,0.097786,0.000102632,0.029112,0.970459,0.000326594
11994,0,12,1385.92,13,1417.58,2,2,0,0.758987,0.257274,4.16648e-05,0.674704,0.0679808,0.000180396,0.0512279,0.948018,0.000574185
11995,0,12,1385.92,13,1417.58,2,2,0,0.758608,0.367041,5.93377e-05,0.53594,0.0969595,0.000308346,0.0876616,0.911048,0.000981668
11996,0,12,1385.92,13,1417.58,0,2,0,0.758228,0.479241,7.73413e-05,0.394117,0.126565,0.000507899,0.144557,0.853318,0.00161735
11997,0,12,1385.92,13,1417.58,2,2,9,0.757849,0.343055,9.7406e-05,0.497211,0.159636,0.000796724,0.227018,0.769647,0.00253767
11998,0,12,1385.92,13,1417.58,2,2,0,0.75747,0.133908,3.79595e-05,0.803751,0.062303,0.000228726,0.0652469,0.933796,0.000728693
11999,0,12,1385.92,13,1417.58,2,2,0,0.757092,0.208811,5.90957e-05,0.693993,0.0971376,0.000385226,0.110015,0.888372,0.00122757
12000,0,12,1385.92,13,1417.58,0,2,0,0.756713,0.300555,8.49214e-05,0.559565,0.139795,0.000622107,0.177865,0.81953,0.00198287
12001,0,12,1385.92,13,1417.58,2,1,0,0.756335,0.205736,9.62695e-05,0.635457,0.158711,0.000951228,0.272272,0.723745,0.0030326
12002,0,12,1385.92,13,1415.12,0,1,13,0.755957,0.283943,0.000132661,0.496893,0.219031,0.00105231,0.193878,0.801714,0.00335563
12003,0,12,1385.92,13,1415.12,0,1,0,0.755579,0.808801,3.53663e-05,0.132685,0.0584783,0.000339058,0.73992,0.258659,0.00108145
12004,0,12,1385.92,13,1415.12,3,2,0,0.755201,0.700412,5.53268e-05,0.207914,0.0916189,0.000496119,0.618942,0.37898,0.00158277
12005,0,12,1385.92,13,1415.12,0,2,0,0.754823,0.721276,5.68674e-05,0.214056,0.0646113,0.000582335,0.727539,0.27002,0.00185826
12006,0,12,1385.92,13,1415.12,3,1,0,0.754446,0.591301,8.32534e-05,0.313893,0.0947237,0.000644673,0.806571,0.190727,0.00205766
12007,0,12,1385.92,13,1415.12,0,1,0,0.754069,0.609881,8.57173e-05,0.323715,0.0663189,0.000977159,0.706481,0.289422,0.00311961
12008,0,12,1385.92,13,1415.12,2,2,9,0.753692,0.4692,0.000116442,0.440473,0.0902104,0.00138304,0.584096,0.410105,0.00441642
12009,0,12,1385.92,13,1415.12,2,2,0,0.753315,0.194672,4.82318e-05,0.767864,0.0374161,0.000571011,0.241446,0.75616,0.00182382
12010,0,12,1385.92,13,1415.12,0,2,0,0.752938,0.295256,7.30312e-05,0.647941,0.0567298,0.000839106,0.355236,0.641244,0.00268074
12011,0,12,1385.92,13,1413.5,2,2,13,0.752562,0.203186,8.24255e-05,0.732619,0.0641124,0.00114435,0.485049,0.51015,0.00365678
12012,0,12,1385.92,13,1413.5,2,2,0,0.752185,0.0268571,1.08779e-05,0.96466,0.00847239,0.00019682,0.0835259,0.915648,0.000629086
