iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
12013,0,12,1385.92,13,1413.5,2,2,0,0.751809,0.048477,1.9604e-05,0.936214,0.0152891,0.000328173,0.139438,0.859185,0.00104917
12014,0,12,1385.92,13,1413.5,0,1,0,0.751433,0.0845529,3.41397e-05,0.888752,0.026661,0.000520912,0.221598,0.776215,0.00166574
12015,0,12,1385.92,13,1413.5,2,2,0,0.751058,0.0604241,3.49691e-05,0.912196,0.027345,0.000563717,0.156406,0.841227,0.00180303
12016,0,12,1385.92,13,1413.5,2,2,0,0.750682,0.102376,5.91595e-05,0.851242,0.0463231,0.000876667,0.243509,0.752809,0.00280465
12017,0,12,1385.92,13,1413.5,0,1,0,0.750307,0.164297,9.48001e-05,0.761279,0.0743294,0.00127908,0.355685,0.638943,0.00409299
12018,0,12,1385.92,13,1413.5,2,1,9,0.749932,0.11435,0.00010029,0.806811,0.0787385,0.00147558,0.25578,0.738022,0.00472291
12019,0,12,1385.92,13,1413.5,2,1,0,0.749557,0.0324171,2.8391e-05,0.945235,0.0223198,0.000748797,0.621873,0.374981,0.00239724
12020,0,12,1385.92,13,1413.5,2,1,0,0.749182,0.0565992,4.95e-05,0.904384,0.0389668,0.0010112,0.488733,0.507018,0.00323807
12021,0,12,1385.92,13,1413.5,2,2,0,0.748807,0.0947907,8.27845e-05,0.839871,0.0652556,0.00126367,0.360296,0.634393,0.00404745
12022,0,12,1385.92,13,1413.5,2,2,0,0.748433,0.150162,0.000130958,0.74634,0.103367,0.00171032,0.488198,0.504613,0.00547933
12023,0,12,1385.92,13,1413.5,2,1,9,0.748059,0.221775,0.00019314,0.62538,0.152651,0.00214968,0.614305,0.376657,0.00688851
12024,0,12,1385.92,13,1413.5,2,1,0,0.747685,0.0736718,6.40691e-05,0.875558,0.0507056,0.000700765,0.874141,0.122912,0.00224608
12025,0,12,1385.92,13,1413.5,2,1,0,0.747311,0.120264,0.000104441,0.796864,0.0827673,0.00111159,0.800154,0.19517,0.00356367
12026,0,12,1385.92,13,1413.5,2,1,9,0.746937,0.184306,0.000159832,0.688701,0.126832,0.00166705,0.699988,0.292999,0.00534567
12027,0,12,1385.92,13,1413.5,2,1,0,0.746564,0.0575911,4.9873e-05,0.90273,0.039629,0.00049978,0.909965,0.0879318,0.001603
12028,0,12,1385.92,13,1413.5,2,2,0,0.74619,0.0963628,8.33311e-05,0.837251,0.0663032,0.000817724,0.852539,0.14402,0.0026234
12029,0,12,1385.92,13,1413.5,0,1,0,0.745817,0.152416,0.000131618,0.742589,0.104863,0.0008547,0.892329,0.104074,0.00274266
12030,0,12,1385.92,13,1413.5,0,1,0,0.745444,0.106681,0.000138487,0.782697,0.110484,0.00136904,0.827373,0.166864,0.00439417
12031,0,12,1385.92,13,1413.5,2,1,0,0.745072,0.0763027,0.000142956,0.809353,0.114202,0.00208411,0.736962,0.254263,0.00669085
12032,0,12,1385.92,13,1413.5,2,1,0,0.744699,0.117452,0.000219775,0.706525,0.175803,0.00298132,0.623372,0.364073,0.00957351
12033,0,12,1385.92,13,1413.5,0,1,0,0.744327,0.168112,0.000314174,0.579922,0.251652,0.00397822,0.496965,0.48628,0.0127777
12034,0,12,1385.92,13,1413.5,2,1,9,0.743955,0.117034,0.00033298,0.61556,0.267073,0.00495152,0.373308,0.605833,0.0159076
12035,0,12,1385.92,13,1413.5,2,2,0,0.743583,0.0387833,0.000110215,0.872588,0.0885183,0.00208698,0.735613,0.255594,0.00670632
12036,0,12,1385.92,13,1413.5,0,2,0,0.743211,0.0626656,0.000177876,0.794106,0.14305,0.00228539,0.806495,0.183874,0.00734563
12037,0,12,1385.92,13,1413.5,2,1,0,0.742839,0.0467527,0.000180601,0.80763,0.145437,0.00242342,0.856208,0.133578,0.00779109
12038,0,12,1385.92,13,1413.5,3,1,0,0.742468,0.0716611,0.000276512,0.705091,0.222972,0.00372866,0.778595,0.205687,0.0119901
12039,0,12,1385.92,13,1413.5,2,1,0,0.742096,0.0777742,0.000299767,0.765588,0.156338,0.00543121,0.677253,0.299846,0.017469
12040,0,12,1385.92,13,1413.5,3,2,9,0.741725,0.115171,0.000443413,0.652842,0.231543,0.00742434,0.558478,0.410212,0.0238854
12041,0,12,1385.92,13,1413.5,2,2,0,0.741355,0.0614483,0.000236315,0.348438,0.589878,0.00297372,0.223884,0.763573,0.00956919
12042,0,12,1385.92,13,1413.5,2,2,0,0.740984,0.0711732,0.000273411,0.245012,0.683542,0.00430581,0.324455,0.65738,0.013859
12043,0,12,1385.92,13,1413.5,2,2,0,0.740613,0.0780724,0.00029958,0.171487,0.750141,0.00583616,0.440151,0.535223,0.0187891
12044,0,12,1385.92,13,1413.5,3,1,0,0.740243,0.0827667,0.00031724,0.121311,0.795605,0.00738851,0.557708,0.411111,0.0237923
12045,0,12,1385.92,13,1413.5,3,2,9,0.739873,0.124925,0.000478297,0.183117,0.69148,0.00944478,0.434186,0.525949,0.030421
12046,0,12,1385.92,13,1413.5,3,2,0,0.739503,0.0379528,0.000145148,0.055636,0.906266,0.00329954,0.151799,0.834271,0.0106301
12047,0,12,1385.92,13,1413.5,3,1,9,0.739133,0.0626115,0.000239186,0.0917909,0.845358,0.00498543,0.229536,0.749413,0.0160652
12048,0,12,1385.92,13,1413.5,3,2,0,0.738764,0.0167418,6.38851e-05,0.024546,0.958648,0.0025939,0.598737,0.390309,0.00836066
12049,0,12,1385.92,13,1413.5,3,1,0,0.738394,0.0291678,0.000111178,0.0427677,0.927953,0.00304123,0.702754,0.2844,0.00980476
12050,0,12,1385.92,13,1413.5,3,2,0,0.738025,0.0491367,0.000187084,0.0720528,0.878623,0.00424783,0.584458,0.397596,0.013698
12051,0,12,1385.92,13,1413.5,3,2,0,0.737656,0.079147,0.00030101,0.116068,0.804484,0.00498849,0.687043,0.291878,0.0160902
12052,0,12,1385.92,13,1413.5,3,1,0,0.737287,0.120298,0.000457005,0.176429,0.702816,0.00554265,0.764118,0.212458,0.0178818
12053,0,12,1385.92,13,1413.5,2,1,0,0.736919,0.170497,0.000646986,0.25007,0.578787,0.00796832,0.660658,0.30566,0.0257135
12054,0,12,1385.92,13,1413.5,3,2,9,0.73655,0.187408,0.000710365,0.175532,0.63635,0.0107552,0.541667,0.412863,0.0347148
12055,0,12,1385.92,13,1413.5,3,2,0,0.736182,0.0596262,0.00022576,0.0558471,0.884301,0.00426275,0.214855,0.76712,0.0137622
12056,0,12,1385.92,13,1413.5,0,2,0,0.735814,0.0961743,0.000363734,0.0900776,0.813384,0.00616129,0.31079,0.663152,0.0198963
12057,0,12,1385.92,13,1413.5,3,1,9,0.735446,0.0705431,0.000373489,0.0925954,0.836488,0.00835148,0.4216,0.543073,0.0269753
12058,0,12,1385.92,13,1413.5,3,1,9,0.735078,0.0187862,9.93587e-05,0.0246602,0.956454,0.00328332,0.772426,0.213683,0.0106076
12059,0,12,1385.92,13,1413.5,3,1,0,0.734711,0.0046563,2.4601e-05,0.00611255,0.989207,0.00089943,0.937609,0.0585852,0.00290652
12060,0,12,1385.92,13,1413.5,3,1,0,0.734343,0.00847617,4.47359e-05,0.0111277,0.980351,0.00148945,0.896598,0.0970979,0.00481431
12061,0,12,1385.92,13,1413.5,3,1,9,0.733976,0.0151418,7.98324e-05,0.0198796,0.964899,0.0023761,0.834913,0.155028,0.00768202
12062,1,12,1385.92,13,1413.5,3,1,9,0.733609,0.00374137,1.9705e-05,0.00491228,0.991327,0.000618932,0.956964,0.0404159,0.0020015
12063,1,12,1385.92,13,1413.5,3,2,0,0.733242,0.0591889,0.0103575,0.447598,0.482856,0.00408581,0.00443991,0.991089,0.000384917
12064,1,12,1385.92,13,1413.5,2,2,0,0.732876,0.0728782,0.0127485,0.551342,0.363031,0.00703637,0.00764631,0.984655,0.00066257
12065,1,12,1385.92,13,1413.5,3,2,0,0.732509,0.0927319,0.0162158,0.428975,0.462078,0.0119349,0.0129696,0.973972,0.0011233
12066,1,12,1385.92,13,1413.5,2,2,0,0.732143,0.112687,0.0196984,0.521445,0.34617,0.0198893,0.0216141,0.956626,0.00187108
12067,1,12,1385.92,13,1413.5,3,2,0,0.731777,0.140764,0.0245979,0.402119,0.432519,0.032442,0.0352559,0.929252,0.00305053
12068,1,12,1385.92,13,1413.5,3,2,0,0.731411,0.168233,0.0293877,0.480691,0.321689,0.0515113,0.0559802,0.887667,0.00484133
12069,1,12,1385.92,13,1413.5,2,2,0,0.731045,0.189651,0.0331176,0.542003,0.235228,0.0790386,0.0858971,0.827639,0.00742499
12070,1,12,1385.92,13,1413.5,0,2,0,0.73068,0.23834,0.0416054,0.424424,0.295631,0.116196,0.126281,0.746612,0.0109105
12071,1,12,1385.92,13,1413.5,3,2,9,0.730314,0.172496,0.0451835,0.461139,0.321182,0.162301,0.17639,0.646077,0.0152323
12072,1,12,1385.92,13,1413.5,3,0,0,0.729949,0.0767599,0.020101,0.205245,0.697894,0.0480209,0.0521905,0.895284,0.00450475
12073,1,12,1385.92,13,1413.5,2,2,0,0.729584,0.105079,0.0275096,0.281022,0.586389,0.0393354,0.0526386,0.903485,0.0045412
12074,1,12,1385.92,13,1413.5,3,2,0,0.72922,0.115907,0.0303361,0.206724,0.647033,0.0610383,0.0816861,0.850232,0.00704371
12075,1,12,1385.92,13,1413.5,3,0,0,0.728855,0.153742,0.0402279,0.274237,0.531793,0.0910363,0.121839,0.776624,0.0105009
12076,1,12,1385.92,13,1413.5,0,1,0,0.728491,0.191973,0.050218,0.342472,0.415337,0.0712186,0.124456,0.793604,0.0107212
12077,1,12,1385.92,13,1413.5,0,2,9,0.728126,0.139391,0.0534656,0.36476,0.442383,0.0735342,0.095598,0.819802,0.0110656
12078,1,12,1385.92,13,1413.5,0,2,0,0.727762,0.462703,0.0333671,0.227728,0.276201,0.0184515,0.0239891,0.954784,0.00277558
12079,1,12,1385.92,13,1413.5,3,2,0,0.727398,0.349777,0.0403647,0.275592,0.334266,0.029866,0.0388313,0.926812,0.00449092
12080,1,12,1385.92,13,1413.5,0,2,0,0.727035,0.398658,0.0459857,0.314091,0.241265,0.0470617,0.0611922,0.884672,0.00707394
12081,1,12,1385.92,13,1413.5,2,2,0,0.726671,0.294748,0.0539139,0.368384,0.282954,0.0716829,0.0932109,0.824335,0.0107707
12082,1,12,1385.92,13,1413.5,3,2,0,0.726308,0.340786,0.0623137,0.269754,0.327147,0.104671,0.136113,0.743494,0.0157214
12083,1,12,1385.92,13,1413.5,0,2,0,0.725945,0.386483,0.0706455,0.305911,0.236961,0.145354,0.189027,0.643795,0.0218236
12084,1,12,1385.92,13,1413.5,1,2,0,0.725582,0.286073,0.0821878,0.355996,0.275743,0.190909,0.248282,0.532157,0.0286524
12085,1,12,1385.92,13,1415.12,0,3,9,0.725219,0.292323,0.0621199,0.363791,0.281766,0.236914,0.308129,0.419414,0.0355435
12086,1,12,1385.92,13,1415.41,0,3,9,0.724856,0.670141,0.0289463,0.169577,0.131335,0.200101,0.260264,0.354284,0.185352
12087,0,12,1385.92,13,1415.12,0,3,13,0.724494,0.904913,0.00834173,0.048886,0.0378597,0.113099,0.147111,0.200267,0.539522
12088,0,12,1385.92,13,1415.12,3,1,0,0.724132,0.00145641,7.46363e-06,0.00191493,0.996621,0.000147698,0.989515,0.00985706,0.000480557
12089,0,12,1385.92,13,1415.12,3,1,0,0.72377,0.00273766,1.40148e-05,0.00359975,0.993649,0.000263791,0.981258,0.0176196,0.000858483
12090,0,12,1385.92,13,1415.12,3,1,9,0.723408,0.0050698,2.59263e-05,0.00666665,0.988238,0.000462852,0.967089,0.0309417,0.00150667
12091,0,12,1385.92,13,1415.12,3,1,0,0.723046,0.0012468,6.36924e-06,0.0016396,0.997107,0.000110754,0.992118,0.00741015,0.000360609
12092,0,12,1385.92,13,1415.12,3,1,0,0.722684,0.00235257,1.20054e-05,0.00309391,0.994542,0.000199395,0.985799,0.013352,0.000649373
12093,0,12,1385.92,13,1415.12,3,1,0,0.722323,0.00437436,2.22992e-05,0.00575312,0.98985,0.00035311,0.974832,0.0236651,0.00115025
12094,0,12,1385.92,13,1413.5,3,1,13,0.721962,0.00800384,4.07581e-05,0.0105271,0.981428,0.000613243,0.956255,0.0411335,0.0019981
12095,0,12,1385.92,13,1413.5,3,1,0,0.721601,0.000799136,4.06516e-06,0.00105113,0.998146,6.01878e-05,0.995703,0.00404052,0.000196154
12096,0,12,1385.92,13,1413.5,3,1,9,0.72124,0.00152322,7.74037e-06,0.00200366,0.996465,0.000110028,0.992139,0.00739256,0.000358667
12097,0,12,1385.92,13,1413.5,3,1,0,0.72088,0.000380598,1.93199e-06,0.000500668,0.999117,2.65255e-05,0.998103,0.0017837,8.6488e-05
12098,0,12,1385.92,13,1413.5,3,1,9,0.720519,0.000736984,3.73713e-06,0.000969539,0.99829,4.93901e-05,0.996466,0.00332403,0.000161078
12099,0,12,1385.92,13,1413.5,3,1,0,0.720159,0.000186448,9.4445e-07,0.000245295,0.999567,1.20506e-05,0.999137,0.000811706,3.93103e-05
12100,0,12,1385.92,13,1413.5,3,1,0,0.719799,0.000366401,1.85404e-06,0.000482072,0.99915,2.28155e-05,0.998365,0.0015381,7.44441e-05
12101,0,12,1385.92,13,1413.5,3,1,0,0.719439,0.000710265,3.59023e-06,0.000934542,0.998352,4.26291e-05,0.996942,0.00287626,0.000139126
12102,0,12,1385.92,13,1413.5,3,1,0,0.719079,0.00135806,6.85746e-06,0.00178699,0.996848,7.85819e-05,0.994358,0.00530653,0.000256525
12103,0,12,1385.92,13,1413.5,3,1,0,0.71872,0.00256043,1.29151e-05,0.0033693,0.994057,0.000142823,0.989738,0.00965276,0.000466344
12104,0,12,1385.92,13,1413.5,3,1,0,0.71836,0.00475617,2.39652e-05,0.00625904,0.988961,0.000255608,0.98162,0.01729,0.000834808
12105,0,12,1385.92,13,1413.5,3,1,0,0.718001,0.00869116,4.37464e-05,0.0114381,0.979827,0.000449434,0.967656,0.0304265,0.00146818
12106,0,12,1385.92,13,1413.5,3,1,0,0.717642,0.0155798,7.83369e-05,0.020505,0.963837,0.000773437,0.944294,0.0524056,0.00252722
12107,0,12,1385.92,13,1413.5,3,1,0,0.717283,0.0272691,0.000136967,0.0358916,0.936702,0.00129505,0.90665,0.0878225,0.0042326
12108,0,12,1385.92,13,1413.5,3,1,0,0.716925,0.0462624,0.00023212,0.0608939,0.892612,0.00209208,0.849077,0.141991,0.00683913
12109,0,12,1385.92,13,1413.5,2,1,0,0.716566,0.075287,0.000377351,0.0991037,0.825232,0.00322566,0.767113,0.219114,0.0105474
12110,0,12,1385.92,13,1413.5,3,2,0,0.716208,0.077485,0.000387956,0.0723954,0.849732,0.0046931,0.660894,0.319064,0.0153493
12111,0,12,1385.92,13,1413.5,3,1,9,0.71585,0.121388,0.000607126,0.113413,0.764593,0.00529172,0.745932,0.231465,0.0173113
12112,0,12,1385.92,13,1413.5,3,1,0,0.715492,0.0335838,0.000167793,0.031377,0.934871,0.00144957,0.930354,0.0634537,0.00474324
12113,0,12,1385.92,13,1413.5,3,1,9,0.715134,0.0567132,0.000283054,0.0529858,0.890018,0.00237735,0.885697,0.104145,0.00778091
12114,0,12,1385.92,13,1413.5,3,1,0,0.714776,0.0142666,7.11288e-05,0.0133288,0.972333,0.000583725,0.971915,0.0255907,0.00191095
12115,0,12,1385.92,13,1413.5,3,1,0,0.714419,0.0252024,0.000125518,0.0235454,0.951127,0.00100359,0.951679,0.0440311,0.00328626
12116,0,12,1385.92,13,1413.5,3,1,0,0.714062,0.0433259,0.000215551,0.0404768,0.915982,0.00168277,0.918921,0.073885,0.00551154
12117,0,12,1385.92,13,1413.5,3,1,0,0.713705,0.0718483,0.000357074,0.0671225,0.860672,0.00273143,0.868302,0.120019,0.00894828
12118,0,12,1385.92,13,1413.5,3,1,9,0.713348,0.113602,0.000563984,0.106128,0.779706,0.00425013,0.794931,0.186892,0.0139269
12119,0,12,1385.92,13,1413.5,3,1,0,0.712991,0.0309741,0.00015361,0.0289361,0.939936,0.00111478,0.946174,0.0490574,0.00365379
12120,0,12,1385.92,13,1413.5,0,1,0,0.712635,0.0526164,0.000260663,0.0491536,0.897969,0.00185875,0.910189,0.0818588,0.00609368
12121,0,12,1385.92,13,1413.5,3,1,0,0.712279,0.0402228,0.000263652,0.0497692,0.909744,0.00299459,0.855205,0.131981,0.00981973
12122,0,12,1385.92,13,1413.5,3,2,9,0.711922,0.0661911,0.000433432,0.0819043,0.851471,0.00461436,0.776727,0.203524,0.0151348
12123,0,12,1385.92,13,1413.5,2,1,0,0.711566,0.0170063,0.000111248,0.0210443,0.961838,0.00248548,0.418805,0.570555,0.00815416
12124,0,12,1385.92,13,1413.5,3,2,0,0.711211,0.0170584,0.000111477,0.0172629,0.965567,0.00296785,0.305266,0.682028,0.009739
12125,0,12,1385.92,13,1413.5,3,0,0,0.710855,0.0297417,0.000194168,0.0300984,0.939966,0.00411122,0.423262,0.559133,0.0134942
12126,0,12,1385.92,13,1413.5,3,2,0,0.7105,0.0503331,0.000328267,0.0509369,0.898402,0.00401081,0.423295,0.559208,0.0134859
12127,0,12,1385.92,13,1413.5,3,2,0,0.710144,0.0818812,0.000533483,0.0828635,0.834722,0.00517169,0.546322,0.431112,0.0173935
12128,0,12,1385.92,13,1413.5,3,1,9,0.709789,0.126499,0.000823352,0.128017,0.744661,0.00619546,0.655081,0.317882,0.0208417
12129,0,12,1385.92,13,1413.5,3,1,0,0.709434,0.0352702,0.000229335,0.0356935,0.928807,0.00184234,0.897356,0.0946028,0.00619919
12130,0,12,1385.92,13,1413.5,3,1,0,0.70908,0.0590355,0.000383475,0.0597442,0.880837,0.00294314,0.835904,0.151248,0.00990563
12131,0,12,1385.92,13,1413.5,3,1,0,0.708725,0.0946343,0.000614094,0.0957705,0.808981,0.0044808,0.749986,0.230449,0.0150845
12132,0,12,1385.92,13,1413.5,2,2,0,0.708371,0.14347,0.000930061,0.145193,0.710406,0.00643056,0.640929,0.330986,0.0216536
12133,0,12,1385.92,13,1413.5,3,1,9,0.708017,0.150288,0.000973273,0.104339,0.7444,0.00728842,0.727101,0.241063,0.0245483
12134,0,12,1385.92,13,1413.5,3,1,0,0.707663,0.0417213,0.000269917,0.0289634,0.929045,0.00200684,0.92481,0.0664222,0.00676092
12135,0,12,1385.92,13,1413.5,3,3,0,0.707309,0.0696724,0.000450294,0.0483638,0.881513,0.00326385,0.877636,0.108102,0.0109984
12136,0,12,1385.92,13,1413.5,3,1,0,0.706955,0.111488,0.000719823,0.0773849,0.810407,0.00326352,0.878529,0.108167,0.0100411
12137,0,12,1385.92,13,1413.5,2,2,0,0.706602,0.168851,0.00108909,0.117193,0.712867,0.00510263,0.809953,0.169241,0.0157032
12138,0,12,1385.92,13,1413.5,2,1,0,0.706248,0.174904,0.00112699,0.0853345,0.738635,0.00537416,0.853919,0.124165,0.0165425
12139,0,12,1385.92,13,1413.5,3,1,0,0.705895,0.17902,0.00115235,0.0635919,0.756236,0.00820635,0.776809,0.189719,0.0252661
12140,0,12,1385.92,13,1413.5,3,1,0,0.705542,0.26036,0.00167424,0.0924664,0.6455,0.011879,0.67674,0.274799,0.0365821
12141,0,12,1385.92,13,1413.5,0,1,0,0.705189,0.353123,0.00226847,0.125385,0.519223,0.0161662,0.559829,0.374209,0.0497957
12142,0,12,1385.92,13,1413.5,3,2,0,0.704837,0.253682,0.0026145,0.144627,0.599076,0.0206185,0.438286,0.477571,0.0635244
12143,0,12,1385.92,13,1413.5,2,1,0,0.704484,0.333855,0.00343763,0.190314,0.472393,0.0252005,0.536011,0.36113,0.0776584
12144,0,12,1385.92,13,1413.5,0,2,9,0.704132,0.356744,0.00366995,0.134771,0.504815,0.0316447,0.417098,0.453719,0.097539
12145,1,12,1385.92,13,1413.5,0,2,9,0.70378,0.72828,0.00154881,0.0569175,0.213254,0.0115818,0.152735,0.799976,0.035707
12146,1,12,1385.92,13,1413.5,0,3,0,0.703428,0.994784,0.000449444,0.0026898,0.0020768,0.00996492,0.0130022,0.0177652,0.959268
12147,1,12,1385.92,13,1413.5,0,3,9,0.703077,0.990808,0.000791767,0.00474021,0.00365973,0.0164539,0.0214702,0.0293371,0.932739
12148,1,12,1385.92,13,1413.5,0,3,0,0.702725,0.997903,0.00018058,0.0010815,0.000834939,0.00377909,0.00493147,0.00673884,0.984551
12149,1,12,1385.92,13,1413.5,0,3,0,0.702374,0.996228,0.000324745,0.0019456,0.00150197,0.00647314,0.00844749,0.0115442,0.973535
12150,1,12,1385.92,13,1413.5,0,3,0,0.702022,0.993301,0.000576556,0.00345548,0.00266743,0.0108872,0.0142086,0.0194184,0.955486
12151,1,12,1385.92,13,1413.5,0,3,0,0.701671,0.988261,0.00100991,0.00605488,0.00467378,0.0179061,0.02337,0.0319411,0.926783
12152,1,12,1385.92,13,1413.5,0,3,0,0.701321,0.979732,0.00174318,0.0104549,0.00806973,0.0286273,0.0373648,0.0510717,0.882936
12153,1,12,1385.92,13,1413.5,0,3,0,0.70097,0.965588,0.0029588,0.0177521,0.0137014,0.0441381,0.0576128,0.0787522,0.819497
12154,1,12,1385.92,13,1413.5,0,2,9,0.700619,0.942734,0.00492225,0.0295428,0.0228006,0.0650257,0.0848815,0.116034,0.734059
12155,1,12,1385.92,13,1413.5,0,2,0,0.700269,0.986945,0.00112178,0.00673523,0.00519786,0.0420139,0.0548459,0.428626,0.474514
12156,1,12,1385.92,13,1413.5,0,3,0,0.699919,0.97752,0.00193105,0.0115983,0.00895042,0.0501698,0.0654963,0.31743,0.566904
12157,1,12,1385.92,13,1413.5,0,3,0,0.699569,0.961956,0.00326706,0.0196297,0.0151475,0.0642201,0.0838434,0.406478,0.445458
12158,1,12,1385.92,13,1413.5,0,2,0,0.699219,0.936949,0.00541289,0.0325343,0.0251042,0.0773013,0.100927,0.489456,0.332315
12159,1,12,1385.92,13,1413.5,0,2,0,0.69887,0.898218,0.00873521,0.052522,0.040525,0.0949046,0.123917,0.373068,0.40811
12160,1,12,1385.92,13,1413.5,0,3,0,0.69852,0.841136,0.0136299,0.0819817,0.0632523,0.11003,0.143674,0.273003,0.473292
12161,1,12,1385.92,13,1413.5,0,3,0,0.698171,0.762396,0.0203793,0.122622,0.094603,0.133726,0.174624,0.331856,0.359794
12162,1,12,1385.92,13,1413.5,0,3,0,0.697822,0.662587,0.028931,0.17414,0.134342,0.154167,0.201329,0.382654,0.26185
12163,1,12,1385.92,13,1413.5,3,0,0,0.697473,0.548215,0.0387257,0.233179,0.17988,0.169383,0.221211,0.420497,0.188908
12164,1,12,1385.92,13,1413.5,0,2,0,0.697124,0.579851,0.0409387,0.246593,0.132617,0.12369,0.233367,0.443661,0.199283
12165,1,12,1385.92,13,1413.5,2,0,0,0.696776,0.462608,0.0523478,0.315429,0.169616,0.147803,0.278898,0.335143,0.238156
12166,1,12,1385.92,14,1492.65,2,3,9,0.696427,0.519318,0.0587393,0.231572,0.19037,0.107172,0.292194,0.351133,0.249502
12167,1,12,1385.92,14,1492.65,2,3,0,0.696079,0.259903,0.0293844,0.615457,0.0952555,0.052731,0.143795,0.172807,0.630667
12168,0,12,1385.92,13,1426.53,0,1,13,0.695731,0.339616,0.03838,0.497559,0.124446,0.0692495,0.188879,0.226994,0.514878
12169,0,12,1385.92,13,1426.53,0,2,0,0.695383,0.936809,0.00035227,0.0131722,0.049667,0.00258082,0.0344596,0.95496,0.00799994
12170,0,12,1385.92,13,1426.53,0,2,9,0.695035,0.894103,0.00058979,0.0220695,0.0832375,0.00427945,0.0571696,0.925283,0.0132683
12171,0,12,1385.92,13,1426.53,0,2,0,0.694688,0.974298,0.000143013,0.00535531,0.0202035,0.000987196,0.0131949,0.982756,0.00306146
12172,0,12,1385.92,13,1427.64,0,2,9,0.694341,0.954929,0.000250553,0.00938912,0.0354309,0.00170128,0.0227512,0.97027,0.00527715
12173,0,12,1385.92,13,1427.64,0,2,0,0.693993,0.989414,5.87927e-05,0.00220477,0.00832214,0.000385345,0.00515587,0.993263,0.00119556
12174,0,12,1385.92,13,1425.22,0,2,13,0.693646,0.980881,0.000106085,0.00398116,0.0150313,0.000681954,0.00912921,0.988073,0.00211629
12175,0,12,1385.92,13,1425.22,0,2,0,0.6933,0.998201,9.97438e-06,0.000374589,0.00141468,6.22884e-05,0.000834277,0.99891,0.000193342
12176,0,12,1385.92,13,1425.22,0,2,0,0.692953,0.996609,1.87798e-05,0.00070579,0.00266621,0.000114811,0.00153855,0.99799,0.000356452
12177,0,12,1385.92,13,1421.96,0,2,13,0.692606,0.993698,3.48737e-05,0.00131159,0.00495601,0.000208935,0.00280134,0.996341,0.000648823
12178,0,12,1385.92,13,1421.96,0,2,0,0.69226,0.999402,3.30846e-06,0.00012452,0.000470641,1.93621e-05,0.000259735,0.999661,6.01403e-05
12179,0,12,1385.92,13,1421.96,0,2,0,0.691914,0.998846,6.37514e-06,0.000240115,0.000907789,3.65564e-05,0.000490646,0.999359,0.000113573
