iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
12180,0,12,1385.92,13,1421.96,0,2,9,0.691568,0.997803,1.21208e-05,0.000456853,0.00172765,6.81447e-05,0.000915089,0.998805,0.00021176
12181,0,12,1385.92,13,1421.96,0,2,0,0.691222,0.999471,2.91443e-06,0.000109929,0.000415825,1.60516e-05,0.000215662,0.999718,4.98915e-05
12182,0,12,1385.92,13,1421.96,0,2,0,0.690877,0.998977,5.63173e-06,0.000212578,0.000804321,3.0428e-05,0.00040903,0.999466,9.45977e-05
12183,0,12,1385.92,13,1421.96,0,2,0,0.690531,0.998049,1.07376e-05,0.0004056,0.00153506,5.69468e-05,0.000765909,0.999,0.000177083
12184,0,12,1385.92,13,1421.96,0,2,9,0.690186,0.996326,2.01977e-05,0.000763498,0.00289036,0.00010523,0.00141604,0.998151,0.0003273
12185,0,12,1385.92,13,1421.96,0,2,9,0.689841,0.999125,4.8066e-06,0.000181828,0.000688524,2.45546e-05,0.000330593,0.999568,7.63901e-05
12186,0,12,1385.92,13,1421.96,0,2,0,0.689496,0.999786,1.17401e-06,4.44436e-05,0.000168339,5.88895e-06,7.93275e-05,0.999896,1.83248e-05
12187,0,12,1385.92,13,1422.87,0,2,9,0.689151,0.999578,2.31145e-06,8.75664e-05,0.000331763,1.13938e-05,0.000153561,0.9998,3.54626e-05
12188,0,12,1385.92,13,1422.87,0,2,0,0.688807,0.999896,5.72244e-07,2.16945e-05,8.2216e-05,2.77217e-06,3.73815e-05,0.999951,8.63015e-06
12189,0,12,1385.92,13,1422.87,0,2,0,0.688462,0.999791,1.14312e-06,4.33687e-05,0.000164398,5.44536e-06,7.34667e-05,0.999904,1.69561e-05
12190,0,12,1385.92,13,1422.87,0,2,9,0.688118,0.999588,2.25238e-06,8.5515e-05,0.00032425,1.05547e-05,0.000142474,0.999814,3.28732e-05
12191,0,12,1385.92,13,1422.87,0,2,0,0.687774,0.999898,5.57349e-07,2.1176e-05,8.03151e-05,2.56933e-06,3.47005e-05,0.999955,8.00416e-06
12192,0,12,1385.92,13,1422.87,0,2,0,0.68743,0.999796,1.11422e-06,4.23647e-05,0.000160721,5.05584e-06,6.8318e-05,0.999911,1.57539e-05
12193,0,12,1385.92,13,1422.87,0,2,0,0.687086,0.999597,2.1971e-06,8.35984e-05,0.000317236,9.81664e-06,0.000132718,0.999827,3.05954e-05
12194,0,12,1385.92,13,1422.87,0,2,0,0.686743,0.999215,4.27407e-06,0.000162745,0.000617743,1.88117e-05,0.000254462,0.999668,5.86436e-05
12195,0,12,1385.92,13,1422.87,0,2,0,0.686399,0.998492,8.20343e-06,0.000312591,0.00118684,3.55858e-05,0.000481612,0.999372,0.00011096
12196,0,12,1385.92,13,1422.87,0,2,0,0.686056,0.997142,1.55345e-05,0.000592372,0.00224971,6.64611e-05,0.000899942,0.998826,0.00020728
12197,0,12,1385.92,13,1417.9,0,2,13,0.685713,0.994657,2.90158e-05,0.00110726,0.00420627,0.000122553,0.00166034,0.997835,0.000382306
12198,0,12,1385.92,13,1417.9,0,2,0,0.68537,0.999496,2.73219e-06,0.000104338,0.000396465,1.13458e-05,0.000153793,0.999799,3.54016e-05
12199,0,12,1385.92,13,1417.9,0,2,0,0.685028,0.999023,5.29377e-06,0.000202307,0.00076894,2.16885e-05,0.000294141,0.999616,6.76886e-05
12200,0,12,1385.92,13,1417.9,0,2,0,0.684685,0.998131,1.012e-05,0.000387029,0.00147143,4.09277e-05,0.000555354,0.999276,0.000127762
12201,0,12,1385.92,13,1417.9,0,2,0,0.684343,0.996473,1.9086e-05,0.000730458,0.00277784,7.62524e-05,0.00103522,0.99865,0.000238088
12202,0,12,1385.92,13,1417.9,0,2,0,0.684001,0.993433,3.54986e-05,0.00135959,0.00517173,0.000140264,0.00190525,0.997516,0.000438056
12203,0,12,1385.92,13,1417.9,0,2,0,0.683659,0.987954,6.50584e-05,0.00249354,0.0094877,0.000254704,0.00346153,0.995488,0.000795641
12204,0,12,1385.92,13,1417.9,0,2,9,0.683317,0.97826,0.000117299,0.00449907,0.0171232,0.000456387,0.00620572,0.991912,0.00142598
12205,0,12,1385.92,13,1417.9,0,2,0,0.682975,0.994963,2.71519e-05,0.00104219,0.00396756,0.000103256,0.00140476,0.998169,0.000322697
12206,0,12,1385.92,13,1417.9,0,2,0,0.682634,0.990697,5.01018e-05,0.0019245,0.00732841,0.000188789,0.00256975,0.996651,0.000590141
12207,0,12,1385.92,13,1417.9,0,2,0,0.682292,0.983083,9.10231e-05,0.00349891,0.0133273,0.000340689,0.00463978,0.993954,0.00106521
12208,0,12,1385.92,13,1417.9,0,2,0,0.681951,0.96978,0.000162449,0.00624907,0.023809,0.000606433,0.00826322,0.989234,0.00189653
12209,0,12,1385.92,13,1417.9,0,2,0,0.68161,0.94717,0.000283721,0.0109221,0.0416244,0.00106348,0.0144985,0.981111,0.00332665
12210,0,12,1385.92,13,1417.9,0,2,0,0.681269,0.910166,0.000481993,0.0185683,0.0707833,0.00183355,0.0250099,0.96742,0.00573675
12211,0,12,1385.92,13,1417.9,0,2,0,0.680929,0.852726,0.000789443,0.0304348,0.11605,0.00309725,0.0422692,0.944941,0.00969282
12212,0,12,1385.92,13,1417.9,0,2,0,0.680588,0.769874,0.0012324,0.0475466,0.181347,0.00509924,0.0696273,0.909312,0.0159617
12213,0,12,1385.92,13,1417.34,0,2,13,0.680248,0.661463,0.00181129,0.0699312,0.266795,0.00812172,0.110956,0.855494,0.0254284
12214,0,12,1385.92,13,1410.99,0,2,13,0.679908,0.958301,0.000222897,0.00861201,0.0328645,0.000787055,0.010758,0.98599,0.00246477
12215,0,12,1385.92,13,1410.99,0,2,9,0.679568,0.996132,2.06549e-05,0.000798621,0.00304846,7.03657e-05,0.000962314,0.998747,0.00022041
12216,0,12,1385.92,13,1403.96,0,2,13,0.679228,0.999088,4.86373e-06,0.000188194,0.000718557,1.63756e-05,0.000224068,0.999708,5.13057e-05
12217,0,12,1385.92,13,1403.96,0,2,0,0.678889,0.999912,4.67991e-07,1.81214e-05,6.92091e-05,1.55978e-06,2.13537e-05,0.999972,4.88801e-06
12218,0,12,1385.92,13,1403.96,0,2,0,0.678549,0.999823,9.40835e-07,3.64573e-05,0.000139275,3.10664e-06,4.25529e-05,0.999945,9.73776e-06
12219,0,12,1385.92,13,1403.96,0,2,9,0.67821,0.999649,1.86544e-06,7.23386e-05,0.000276423,6.10406e-06,8.36535e-05,0.999891,1.91375e-05
12220,0,12,1385.92,13,1403.96,0,2,0,0.677871,0.999914,4.58869e-07,1.78072e-05,6.80639e-05,1.48777e-06,2.03999e-05,0.999973,4.66554e-06
12221,0,12,1385.92,13,1403.96,0,2,0,0.677532,0.999826,9.23084e-07,3.58481e-05,0.000137058,2.96676e-06,4.07007e-05,0.999947,9.30566e-06
12222,0,12,1385.92,13,1403.96,0,2,0,0.677193,0.999655,1.83139e-06,7.11743e-05,0.000272193,5.83603e-06,8.01059e-05,0.999896,1.83097e-05
12223,0,12,1385.92,13,1403.96,0,2,0,0.676854,0.999324,3.5842e-06,0.000139397,0.000533241,1.13279e-05,0.00015557,0.999798,3.55479e-05
12224,0,12,1385.92,13,1403.96,0,2,9,0.676516,0.998693,6.9204e-06,0.000269345,0.00103062,2.17008e-05,0.00029818,0.999612,6.81145e-05
12225,0,12,1385.92,13,1403.96,0,2,0,0.676178,0.999687,1.6571e-06,6.45425e-05,0.00024703,5.15059e-06,7.08088e-05,0.999908,1.61704e-05
12226,0,12,1385.92,13,1404.2,0,2,9,0.67584,0.999385,3.25043e-06,0.000126694,0.000485039,1.00249e-05,0.000137892,0.999821,3.14805e-05
12227,0,12,1385.92,13,1404.2,0,2,0,0.675502,0.999851,7.89125e-07,3.07807e-05,0.000117873,2.41406e-06,3.32227e-05,0.999957,7.58247e-06
12228,0,12,1385.92,13,1404.2,0,2,9,0.675164,0.999702,1.57129e-06,6.13351e-05,0.000234943,4.77071e-06,6.56895e-05,0.999915,1.4988e-05
12229,0,12,1385.92,13,1404.2,0,2,0,0.674826,0.999927,3.86654e-07,1.5104e-05,5.78712e-05,1.16499e-06,1.60495e-05,0.999979,3.66085e-06
12230,0,12,1385.92,13,1404.2,0,2,9,0.674489,0.999852,7.81041e-07,3.05325e-05,0.000117017,2.33617e-06,3.22013e-05,0.999958,7.34286e-06
12231,0,12,1385.92,13,1403.96,0,2,13,0.674152,0.999963,1.94721e-07,7.61763e-06,2.92028e-05,5.78207e-07,7.97407e-06,0.99999,1.81779e-06
12232,0,12,1385.92,13,1403.96,0,2,9,0.673815,0.999996,1.97993e-08,7.75132e-07,2.97232e-06,5.83776e-08,8.0551e-07,0.999999,1.83571e-07
12233,0,12,1385.92,13,1403.96,0,2,0,0.673478,0.999999,5.30471e-09,2.07829e-07,7.97155e-07,1.5533e-08,2.14441e-07,1,4.88555e-08
12234,0,12,1385.92,13,1403.96,0,2,0,0.673141,0.999998,1.16702e-08,4.57551e-07,1.75547e-06,3.39414e-08,4.68825e-07,0.999999,1.06779e-07
12235,0,12,1385.92,13,1403.96,0,2,0,0.672804,0.999995,2.52782e-08,9.91806e-07,3.80625e-06,7.30328e-08,1.00932e-06,0.999999,2.29813e-07
12236,0,12,1385.92,13,1403.96,0,2,9,0.672468,0.99999,5.39264e-08,2.11739e-06,8.1281e-06,1.54793e-07,2.14037e-06,0.999997,4.87203e-07
12237,0,12,1385.92,13,1403.96,0,2,9,0.672132,0.999997,1.41455e-08,5.55822e-07,2.13423e-06,4.03459e-08,5.58168e-07,0.999999,1.27015e-07
12238,0,12,1385.92,13,1404.94,0,2,9,0.671796,0.999999,3.80886e-09,1.49773e-07,5.75247e-07,1.07961e-08,1.49438e-07,1,3.39957e-08
12239,0,12,1385.92,13,1404.94,0,2,9,0.67146,1,1.05223e-09,4.14066e-08,1.59077e-07,2.96435e-09,4.10536e-08,1,9.33653e-09
12240,0,12,1385.92,13,1404.94,0,2,9,0.671124,1,2.98091e-10,1.17388e-08,4.51107e-08,8.34765e-10,1.15668e-08,1,2.62978e-09
12241,0,12,1385.92,13,1404.94,0,2,0,0.670789,1,8.6554e-11,3.411e-09,1.31116e-08,2.40965e-10,3.34066e-09,1,7.59294e-10
12242,0,12,1385.92,13,1404.94,0,2,9,0.670453,1,2.06722e-10,8.15267e-09,3.13465e-08,5.72211e-10,7.93713e-09,1,1.80348e-09
12243,0,12,1385.92,13,1404.94,0,2,0,0.670118,1,6.04202e-11,2.3846e-09,9.17111e-09,1.66306e-10,2.30803e-09,1,5.24278e-10
12244,0,12,1385.92,13,1404.94,0,2,0,0.669783,1,1.4536e-10,5.74112e-09,2.20861e-08,3.97898e-10,5.52505e-09,1,1.25466e-09
12245,0,12,1385.92,13,1404.94,0,2,0,0.669448,1,3.43709e-10,1.35851e-08,5.22761e-08,9.35775e-10,1.30006e-08,1,2.95139e-09
12246,0,12,1385.92,13,1404.94,0,2,9,0.669113,1,7.99046e-10,3.16055e-08,1.21652e-07,2.16398e-09,3.00797e-08,1,6.82664e-09
12247,0,12,1385.92,13,1404.94,0,2,0,0.668779,1,2.27069e-10,8.98813e-09,3.46054e-08,6.11768e-10,8.50818e-09,1,1.93037e-09
12248,0,12,1385.92,13,1403.96,0,2,13,0.668444,1,5.32324e-10,2.10866e-08,8.1208e-08,1.42691e-09,1.98553e-08,1,4.50351e-09
12249,0,12,1385.92,13,1403.96,0,2,0,0.66811,1,6.03014e-11,2.39044e-09,9.20844e-09,1.60837e-10,2.2392e-09,1,5.07738e-10
12250,0,12,1385.92,13,1403.96,0,2,0,0.667776,1,1.45151e-10,5.75825e-09,2.21879e-08,3.85267e-10,5.36658e-09,1,1.21651e-09
12251,0,12,1385.92,13,1403.96,0,2,0,0.667442,1,3.43396e-10,1.36328e-08,5.25445e-08,9.07112e-10,1.26423e-08,1,2.86493e-09
12252,0,12,1385.92,13,1403.96,0,2,0,0.667108,1,7.98727e-10,3.17328e-08,1.2234e-07,2.10006e-09,2.92837e-08,1,6.63416e-09
12253,0,12,1385.92,13,1403.96,0,2,0,0.666775,1,1.82716e-09,7.26452e-08,2.80146e-07,4.78212e-09,6.67181e-08,1,1.51103e-08
12254,0,12,1385.92,13,1403.96,0,2,0,0.666442,0.999999,4.11221e-09,1.63616e-07,6.31132e-07,1.07144e-08,1.49562e-07,1,3.38627e-08
12255,0,12,1385.92,13,1403.96,0,2,0,0.666108,0.999998,9.1082e-09,3.62662e-07,1.39931e-06,2.36274e-08,3.29986e-07,1,7.46911e-08
12256,0,12,1385.92,13,1403.96,0,2,0,0.665775,0.999996,1.98603e-08,7.9136e-07,3.05424e-06,5.12976e-08,7.16815e-07,0.999999,1.622e-07
12257,0,12,1385.92,13,1403.96,0,2,0,0.665442,0.999992,4.2645e-08,1.7005e-06,6.56484e-06,1.09685e-07,1.53351e-06,0.999998,3.46898e-07
12258,0,12,1385.92,13,1404.2,0,2,9,0.66511,0.999982,9.02011e-08,3.59949e-06,1.38997e-05,2.31047e-07,3.23198e-06,0.999996,7.30893e-07
12259,0,12,1385.92,13,1404.2,0,2,0,0.664777,0.999995,2.32492e-08,9.28448e-07,3.58624e-06,5.93107e-08,8.301e-07,0.999999,1.87666e-07
12260,0,12,1385.92,13,1404.2,0,2,9,0.664445,0.99999,4.97786e-08,1.98936e-06,7.6862e-06,1.26487e-07,1.77123e-06,0.999998,4.00314e-07
12261,0,12,1385.92,13,1404.2,0,2,0,0.664112,0.999997,1.29735e-08,5.18857e-07,2.00523e-06,3.28377e-08,4.60075e-07,0.999999,1.0395e-07
12262,0,12,1385.92,13,1404.94,0,2,9,0.66378,0.999994,2.81049e-08,1.12485e-06,4.34838e-06,7.08674e-08,9.93417e-07,0.999999,2.24388e-07
12263,0,12,1385.92,13,1404.94,0,2,9,0.663449,0.999999,7.40322e-09,2.96519e-07,1.14658e-06,1.85979e-08,2.60843e-07,1,5.89005e-08
12264,0,12,1385.92,13,1404.94,0,2,0,0.663117,1,2.00164e-09,8.02302e-08,3.10318e-07,5.01008e-09,7.03053e-08,1,1.58708e-08
12265,0,12,1385.92,13,1404.94,0,2,9,0.662785,0.999999,4.50084e-09,1.80537e-07,6.98479e-07,1.12254e-08,1.57606e-07,1,3.55676e-08
12266,0,12,1385.92,13,1404.94,0,2,0,0.662454,1,1.22814e-09,4.92993e-08,1.90785e-07,3.05234e-09,4.28781e-08,1,9.67358e-09
12267,0,12,1385.92,13,1404.94,0,2,9,0.662123,0.999999,2.78887e-09,1.12032e-07,4.33675e-07,6.90757e-09,9.70863e-08,1,2.18968e-08
12268,0,12,1385.92,13,1404.94,0,2,0,0.661792,1,7.67726e-10,3.08632e-08,1.19503e-07,1.89516e-09,2.66506e-08,1,6.00897e-09
12269,0,12,1385.92,13,1404.94,0,2,0,0.661461,1,1.75995e-09,7.08038e-08,2.74229e-07,4.33023e-09,6.0926e-08,1,1.3733e-08
12270,0,12,1385.92,13,1404.94,0,2,0,0.66113,0.999999,3.96913e-09,1.59798e-07,6.1908e-07,9.73437e-09,1.37034e-07,1,3.0879e-08
12271,0,12,1385.92,13,1404.94,0,2,9,0.660799,0.999998,8.8091e-09,3.54919e-07,1.37538e-06,2.15365e-08,3.03337e-07,1,6.83329e-08
12272,0,12,1385.92,13,1404.94,0,2,0,0.660469,1,2.36719e-09,9.54449e-08,3.69966e-07,5.76945e-09,8.13047e-08,1,1.83101e-08
12273,0,12,1385.92,13,1404.94,0,2,9,0.660139,0.999999,5.30868e-09,2.14204e-07,8.30528e-07,1.28996e-08,1.8188e-07,1,4.09478e-08
12274,0,12,1385.92,13,1404.94,0,2,9,0.659809,1,1.43997e-09,5.81452e-08,2.25506e-07,3.48862e-09,4.92147e-08,1,1.10767e-08
12275,0,12,1385.92,13,1404.94,0,2,9,0.659479,1,4.00675e-10,1.61911e-08,6.28114e-08,9.6791e-10,1.36617e-08,1,3.07392e-09
12276,0,12,1385.92,13,1404.94,0,2,0,0.659149,1,1.14311e-10,4.62268e-09,1.7938e-08,2.75359e-10,3.88865e-09,1,8.74694e-10
12277,0,12,1385.92,13,1404.94,0,2,0,0.658819,1,2.72303e-10,1.10199e-08,4.27736e-08,6.54114e-10,9.24239e-09,1,2.07831e-09
12278,0,12,1385.92,13,1404.94,0,2,9,0.65849,1,6.37654e-10,2.58245e-08,1.00265e-07,1.52758e-09,2.15956e-08,1,4.8547e-09
12279,0,12,1385.92,13,1404.94,0,2,0,0.658161,1,1.80072e-10,7.2982e-09,2.83433e-08,4.30238e-10,6.08554e-09,1,1.36763e-09
12280,0,12,1385.92,13,1404.94,0,2,9,0.657832,1,4.25215e-10,1.72464e-08,6.69964e-08,1.0133e-09,1.43403e-08,1,3.22178e-09
12281,0,12,1385.92,13,1404.94,0,2,0,0.657503,1,1.20966e-10,4.90993e-09,1.90785e-08,2.87529e-10,4.0713e-09,1,9.14411e-10
12282,0,12,1385.92,13,1403.96,0,2,13,0.657174,1,2.87951e-10,1.16964e-08,4.54612e-08,6.82734e-10,9.67237e-09,1,2.17176e-09
12283,0,12,1385.92,13,1403.96,0,2,0,0.656845,1,3.24375e-11,1.31857e-09,5.12635e-09,7.67213e-11,1.0875e-09,1,2.44105e-10
12284,0,12,1385.92,13,1403.96,0,2,0,0.656517,1,7.92675e-11,3.22458e-09,1.254e-08,1.87035e-10,2.65256e-09,1,5.95229e-10
12285,0,12,1385.92,13,1403.96,0,2,0,0.656189,1,1.90325e-10,7.74809e-09,3.01395e-08,4.48026e-10,6.35734e-09,1,1.42615e-09
12286,0,12,1385.92,13,1403.96,0,2,0,0.655861,1,4.49156e-10,1.82986e-08,7.11997e-08,1.05489e-09,1.49765e-08,1,3.35869e-09
12287,0,12,1385.92,13,1403.96,0,2,0,0.655533,1,1.0422e-09,4.24907e-08,1.65376e-07,2.44221e-09,3.4691e-08,1,7.77762e-09
12288,0,12,1385.92,13,1403.96,0,2,9,0.655205,1,2.37848e-09,9.70434e-08,3.778e-07,5.56131e-09,7.9039e-08,1,1.7715e-08
12289,0,12,1385.92,13,1403.96,0,2,0,0.654877,1,6.52193e-10,2.66296e-08,1.037e-07,1.52166e-09,2.16377e-08,1,4.8482e-09
12290,0,12,1385.92,13,1403.96,0,2,9,0.65455,1,1.50255e-09,6.1396e-08,2.39151e-07,3.49828e-09,4.97713e-08,1,1.11486e-08
12291,0,12,1385.92,13,1403.96,0,2,9,0.654223,1,4.15492e-10,1.69901e-08,6.6198e-08,9.65361e-10,1.37419e-08,1,3.0772e-09
12292,0,12,1385.92,13,1403.96,0,2,9,0.653896,1,1.17816e-10,4.82124e-09,1.879e-08,2.73183e-10,3.89081e-09,1,8.71004e-10
12293,0,12,1385.92,13,1403.96,0,2,0,0.653569,1,3.42404e-11,1.40222e-09,5.46642e-09,7.92373e-11,1.12914e-09,1,2.52695e-10
12294,0,12,1385.92,13,1403.96,0,2,9,0.653242,1,8.36534e-11,3.42834e-09,1.33687e-08,1.93212e-10,2.75474e-09,1,6.16312e-10
12295,0,12,1385.92,13,1403.96,0,2,0,0.652915,1,2.44608e-11,1.00321e-09,3.91305e-09,5.63893e-11,8.04407e-10,1,1.79914e-10
12296,0,12,1385.92,13,1403.96,0,2,0,0.652589,1,6.01699e-11,2.46959e-09,9.63531e-09,1.38453e-10,1.97611e-09,1,4.41845e-10
12297,0,12,1385.92,13,1403.96,0,2,9,0.652262,1,1.45406e-10,5.97243e-09,2.33083e-08,3.33977e-10,4.76933e-09,1,1.06607e-09
12298,0,12,1385.92,13,1403.96,0,2,9,0.651936,1,4.20122e-11,1.72689e-09,6.74129e-09,9.63245e-11,1.37629e-09,1,3.07545e-10
12299,0,12,1385.92,13,1403.96,0,2,9,0.65161,1,1.24365e-11,5.11578e-10,1.9976e-09,2.84646e-11,4.06919e-10,1,9.09028e-11
12300,0,12,1385.92,13,1403.96,0,2,9,0.651285,1,3.77003e-12,1.55196e-10,6.06171e-10,8.61417e-12,1.2321e-10,1,2.7516e-11
12301,0,12,1385.92,13,1403.96,0,2,0,0.650959,1,1.16979e-12,4.81913e-11,1.88279e-10,2.66843e-12,3.81874e-11,1,8.52568e-12
12302,0,12,1385.92,13,1403.96,0,2,0,0.650633,1,3.05762e-12,1.26057e-10,4.92626e-10,6.96343e-12,9.97056e-11,1,2.22535e-11
12303,0,12,1385.92,13,1403.96,0,2,0,0.650308,1,7.84208e-12,3.23546e-10,1.26475e-09,1.78311e-11,2.5545e-10,1,5.69973e-11
12304,0,12,1385.92,13,1403.2,0,2,13,0.649983,1,1.9743e-11,8.15159e-10,3.18735e-09,4.48213e-11,6.42456e-10,1,1.43305e-10
12305,0,12,1385.92,13,1403.2,0,2,0,0.649658,1,2.31834e-12,9.57918e-11,3.74658e-10,5.25515e-12,7.5366e-11,1,1.68059e-11
12306,0,12,1385.92,13,1403.43,0,2,9,0.649333,1,5.98016e-12,2.47279e-10,9.67415e-10,1.35355e-11,1.94221e-10,1,4.32965e-11
12307,0,12,1385.92,13,1403.43,0,2,0,0.649008,1,1.83496e-12,7.59322e-11,2.97146e-10,4.1472e-12,5.95399e-11,1,1.32689e-11
12308,0,12,1385.92,13,1400.69,0,2,13,0.648684,1,4.75606e-12,1.96956e-10,7.70959e-10,1.07338e-11,1.54184e-10,1,3.43507e-11
12309,0,12,1385.92,13,1400.69,0,2,9,0.64836,1,5.73242e-13,2.37566e-11,9.30174e-11,1.29193e-12,1.85676e-11,1,4.13544e-12
12310,0,12,1385.92,13,1400.69,0,2,0,0.648035,1,1.84068e-13,7.63393e-12,2.98984e-11,4.14274e-13,5.95711e-12,1,1.32639e-12
12311,0,12,1385.92,13,1400.69,0,2,0,0.647711,1,4.99442e-13,2.0729e-11,8.12074e-11,1.12257e-12,1.61508e-11,1,3.59499e-12
12312,0,12,1385.92,13,1400.69,0,2,0,0.647388,1,1.32875e-12,5.51898e-11,2.16269e-10,2.98266e-12,4.29353e-11,1,9.55408e-12
12313,0,12,1385.92,13,1400.69,0,2,9,0.647064,1,3.46753e-12,1.44132e-10,5.64956e-10,7.77368e-12,1.11962e-10,1,2.49065e-11
12314,0,12,1385.92,13,1400.45,0,2,13,0.64674,1,1.07298e-12,4.46329e-11,1.74996e-10,2.40246e-12,3.46203e-11,1,7.69916e-12
12315,0,12,1385.92,13,1400.45,0,2,0,0.646417,1,1.32775e-13,5.52718e-12,2.16768e-11,2.96927e-13,4.28111e-12,1,9.51784e-13
12316,0,12,1385.92,13,1400.45,0,2,9,0.646094,1,3.62754e-13,1.51121e-11,5.92837e-11,8.10268e-13,1.16887e-11,1,2.59787e-12
12317,0,12,1385.92,13,1400.45,0,2,0,0.645771,1,1.17262e-13,4.88871e-12,1.91833e-11,2.61618e-13,3.77604e-12,1,8.38993e-13
12318,0,12,1385.92,13,1400.45,0,2,0,0.645448,1,3.21215e-13,1.34016e-11,5.26023e-11,7.1583e-13,1.03374e-11,1,2.29616e-12
12319,0,12,1385.92,13,1400.45,0,2,9,0.645125,1,8.62589e-13,3.60154e-11,1.41402e-10,1.92014e-12,2.77438e-11,1,6.16064e-12
12320,0,12,1385.92,13,1400.45,0,2,9,0.644803,1,2.73815e-13,1.1441e-11,4.49316e-11,6.08853e-13,8.80192e-12,1,1.95392e-12
12321,0,12,1385.92,13,1400.45,0,2,9,0.64448,1,8.88858e-14,3.71676e-12,1.46006e-11,1.97435e-13,2.85576e-12,1,6.33753e-13
12322,0,12,1385.92,13,1400.45,0,2,9,0.644158,1,2.94942e-14,1.23422e-12,4.84973e-12,6.5445e-14,9.47122e-13,1,2.10123e-13
12323,0,12,1385.92,13,1400.45,0,2,0,0.643836,1,9.99958e-15,4.18758e-13,1.64591e-12,2.21656e-14,3.20952e-13,1,7.11832e-14
12324,0,12,1385.92,13,1400.45,0,2,9,0.643514,1,2.87748e-14,1.20592e-12,4.7411e-12,6.37201e-14,9.23146e-13,1,2.0468e-13
12325,0,12,1385.92,13,1400.45,0,2,0,0.643192,1,9.7538e-15,4.09076e-13,1.60874e-12,2.15783e-14,3.12782e-13,1,6.93294e-14
12326,0,12,1385.92,13,1400.45,0,2,9,0.642871,1,2.8086e-14,1.17881e-12,4.63708e-12,6.20755e-14,9.00282e-13,1,1.99491e-13
12327,0,12,1385.92,13,1400.45,0,2,9,0.642549,1,9.51844e-15,3.99802e-13,1.57313e-12,2.1018e-14,3.04988e-13,1,6.7561e-14
12328,0,12,1385.92,13,1400.45,0,2,9,0.642228,1,3.29458e-15,1.38485e-13,5.45056e-13,7.26828e-15,1.05525e-13,1,2.33688e-14
12329,0,12,1385.92,13,1400.45,0,2,0,0.641907,1,1.16416e-15,4.89711e-14,1.92795e-13,2.56601e-15,3.72747e-14,1,8.25211e-15
12330,0,12,1385.92,13,1400.45,0,2,9,0.641586,1,3.49748e-15,1.47234e-13,5.79809e-13,7.70241e-15,1.11948e-13,1,2.47762e-14
12331,0,12,1385.92,13,1400.45,0,2,0,0.641265,1,1.23355e-15,5.1968e-14,2.04706e-13,2.71432e-15,3.94713e-14,1,8.73314e-15
12332,0,12,1385.92,13,1400.45,0,2,0,0.640944,1,3.70234e-15,1.56092e-13,6.15026e-13,8.13994e-15,1.18433e-13,1,2.61959e-14
12333,0,12,1385.92,13,1400.45,0,2,0,0.640624,1,1.08737e-14,4.58784e-13,1.80818e-12,2.38877e-14,3.47744e-13,1,7.6893e-14
12334,0,12,1385.92,13,1400.45,0,2,0,0.640304,1,3.12646e-14,1.3201e-12,5.20425e-12,6.86285e-14,9.99593e-13,1,2.20963e-13
12335,0,12,1385.92,13,1400.45,0,2,0,0.639983,1,8.80396e-14,3.72012e-12,1.46699e-11,1.93106e-13,2.81415e-12,1,6.21889e-13
12336,0,12,1385.92,13,1400.45,0,2,0,0.639663,1,2.42905e-13,1.02717e-11,4.05164e-11,5.32388e-13,7.76269e-12,1,1.71493e-12
12337,0,12,1385.92,13,1400.45,0,2,9,0.639344,1,6.56904e-13,2.77991e-11,1.09683e-10,1.43872e-12,2.0989e-11,1,4.63548e-12
12338,0,12,1385.92,13,1400.45,0,2,9,0.639024,1,2.08372e-13,8.82458e-12,3.48275e-11,4.56039e-13,6.65658e-12,1,1.46968e-12
12339,0,12,1385.92,13,1400.45,0,2,0,0.638704,1,6.75933e-14,2.86473e-12,1.13092e-11,1.4783e-13,2.15896e-12,1,4.76525e-13
12340,0,12,1385.92,13,1400.45,0,2,9,0.638385,1,1.87534e-13,7.95401e-12,3.1409e-11,4.09868e-13,5.98907e-12,1,1.3215e-12
12341,0,12,1385.92,13,1400.45,0,2,9,0.638066,1,6.09193e-14,2.58575e-12,1.02135e-11,1.33055e-13,1.94526e-12,1,4.29097e-13
12342,0,12,1385.92,13,1400.45,0,2,0,0.637747,1,2.0228e-14,8.5923e-13,3.39481e-12,4.41515e-14,6.45842e-13,1,1.42421e-13
12343,0,12,1385.92,13,1400.45,0,2,9,0.637428,1,5.7493e-14,2.44398e-12,9.6588e-12,1.2541e-13,1.83547e-12,1,4.04634e-13
