iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
12344,0,12,1385.92,13,1400.45,0,2,9,0.637109,1,1.90992e-14,8.12499e-13,3.21194e-12,4.16354e-14,6.09692e-13,1,1.34368e-13
12345,0,12,1385.92,13,1400.45,0,2,0,0.636791,1,6.48251e-15,2.7598e-13,1.09129e-12,1.41231e-14,2.06924e-13,1,4.55894e-14
12346,0,12,1385.92,13,1400.45,0,2,0,0.636472,1,1.88496e-14,8.03087e-13,3.17648e-12,4.10426e-14,6.01656e-13,1,1.32516e-13
12347,0,12,1385.92,13,1400.45,0,2,0,0.636154,1,5.36683e-14,2.28825e-12,9.05331e-12,1.16789e-13,1.71297e-12,1,3.77171e-13
12348,0,12,1385.92,13,1400.45,0,2,0,0.635836,1,1.49683e-13,6.3868e-12,2.52759e-11,3.25545e-13,4.7774e-12,1,1.0516e-12
12349,0,12,1385.92,13,1400.45,0,2,0,0.635518,1,4.09109e-13,1.74694e-11,6.91543e-11,8.89288e-13,1.30574e-11,1,2.87331e-12
12350,0,12,1385.92,13,1400.45,0,2,9,0.6352,1,1.09621e-12,4.68446e-11,1.8549e-10,2.3816e-12,3.49877e-11,1,7.69681e-12
12351,0,12,1385.92,13,1400.45,0,2,0,0.634883,1,3.4269e-13,1.46552e-11,5.80462e-11,7.44132e-13,1.09378e-11,1,2.40544e-12
12352,0,12,1385.92,13,1400.45,0,2,9,0.634565,1,9.21627e-13,3.94432e-11,1.56269e-10,2.00025e-12,2.9417e-11,1,6.46741e-12
12353,0,12,1385.92,13,1400.45,0,2,0,0.634248,1,2.88906e-13,1.23737e-11,4.90366e-11,6.26718e-13,9.2219e-12,1,2.02684e-12
12354,0,12,1385.92,13,1400.45,0,2,0,0.633931,1,7.79743e-13,3.34211e-11,1.32483e-10,1.69067e-12,2.48909e-11,1,5.46902e-12
12355,0,12,1385.92,13,1400.45,0,2,0,0.633614,1,2.06369e-12,8.85196e-11,3.50994e-10,4.47248e-12,6.58816e-11,1,1.44711e-11
12356,0,12,1385.92,13,1400.45,0,2,0,0.633297,1,5.35798e-12,2.29998e-10,9.12228e-10,1.16067e-11,1.71064e-10,1,3.75633e-11
12357,0,12,1385.92,13,1400.45,0,2,0,0.63298,1,1.36518e-11,5.8646e-10,2.32669e-09,2.95601e-11,4.35901e-10,1,9.56889e-11
12358,0,12,1385.92,13,1400.45,0,2,9,0.632664,1,3.41484e-11,1.46807e-09,5.82593e-09,7.39094e-11,1.09048e-09,1,2.39308e-10
12359,0,12,1385.92,13,1400.45,0,2,0,0.632348,1,9.94516e-12,4.27873e-10,1.69845e-09,2.15159e-11,3.17621e-10,1,6.96818e-11
12360,0,12,1385.92,13,1400.45,0,2,0,0.632031,1,2.50375e-11,1.078e-09,4.28034e-09,5.41453e-11,7.99733e-10,1,1.75397e-10
12361,0,12,1385.92,13,1400.45,0,2,9,0.631715,1,6.18963e-11,2.66699e-09,1.05925e-08,1.33802e-10,1.97734e-09,1,4.33538e-10
12362,0,12,1385.92,13,1400.45,0,2,9,0.6314,1,1.77969e-11,7.67412e-10,3.04878e-09,3.8457e-11,5.68627e-10,1,1.24636e-10
12363,0,12,1385.92,13,1400.45,0,2,9,0.631084,1,5.24321e-12,2.2626e-10,8.99135e-10,1.13257e-11,1.67552e-10,1,3.67141e-11
12364,0,12,1385.92,13,1400.45,0,2,0,0.630768,1,1.58202e-12,6.83201e-11,2.71573e-10,3.41602e-12,5.05639e-11,1,1.10762e-11
12365,1,12,1385.92,13,1400.45,0,2,9,0.630453,1,4.13223e-12,1.78587e-10,7.10079e-10,8.91948e-12,1.32097e-10,1,2.89276e-11
12366,1,12,1385.92,13,1400.45,0,3,0,0.630138,0.913385,0.00461256,0.0663184,0.0156839,0.0143438,0.820677,0.0493279,0.115652
12367,1,12,1385.92,13,1400.45,0,2,0,0.629823,0.859843,0.0074605,0.107323,0.0253739,0.0148129,0.848203,0.0509538,0.0860303
12368,1,12,1385.92,13,1400.45,0,1,0,0.629508,0.782946,0.0115485,0.166219,0.0392871,0.0149668,0.857705,0.0403743,0.0869542
12369,1,12,1385.92,13,1400.45,2,1,0,0.629193,0.681846,0.0169198,0.24366,0.0575743,0.0230157,0.781121,0.0620994,0.133764
12370,1,12,1385.92,13,1400.45,0,1,0,0.628878,0.742487,0.018411,0.176438,0.0626638,0.033535,0.680995,0.0904999,0.19497
12371,1,12,1385.92,13,1400.45,0,1,0,0.628564,0.633784,0.0261731,0.250939,0.0891048,0.045895,0.563301,0.12388,0.266924
12372,1,12,1385.92,13,1400.45,2,1,0,0.62825,0.512009,0.0348633,0.334408,0.118719,0.0587899,0.440453,0.158717,0.34204
12373,1,12,1385.92,13,1400.45,0,3,0,0.627936,0.5824,0.0396351,0.242963,0.135001,0.0707312,0.326615,0.190994,0.41166
12374,1,12,1385.92,13,1400.45,0,1,0,0.627622,0.460581,0.0511823,0.313862,0.174375,0.0838589,0.387354,0.226487,0.3023
12375,1,12,1385.92,13,1400.45,3,3,0,0.627308,0.345467,0.0620867,0.380868,0.211578,0.0982219,0.282279,0.265332,0.354168
12376,1,12,1385.92,13,1400.45,2,3,0,0.626994,0.372216,0.0668709,0.410366,0.150547,0.113242,0.325514,0.305967,0.255277
12377,1,12,1385.92,13,1400.45,0,2,9,0.626681,0.440427,0.0790982,0.302371,0.178104,0.124567,0.358143,0.336633,0.180658
12378,1,12,1385.92,13,1400.45,0,3,0,0.626367,0.80681,0.027303,0.1044,0.0614876,0.050391,0.14491,0.731612,0.0730869
12379,1,12,1385.92,13,1400.45,0,0,0,0.626054,0.715977,0.0401322,0.153497,0.0903943,0.0512488,0.147408,0.744466,0.0568776
12380,1,12,1385.92,13,1400.45,3,2,0,0.625741,0.605797,0.0556896,0.213058,0.125456,0.0411124,0.148947,0.75248,0.0574604
12381,1,12,1385.92,13,1400.45,0,0,0,0.625428,0.627886,0.0576927,0.22078,0.0936405,0.0583152,0.211325,0.64885,0.0815092
12382,1,12,1385.92,13,1400.45,3,2,0,0.625115,0.509467,0.0760386,0.291065,0.123429,0.0461037,0.214036,0.657321,0.082539
12383,1,12,1385.92,13,1400.45,2,2,9,0.624803,0.528026,0.0787786,0.301635,0.0915605,0.0617805,0.286903,0.540698,0.110618
12384,1,12,1385.92,13,1400.45,2,2,0,0.624491,0.221142,0.0329807,0.707544,0.038333,0.0186288,0.0865372,0.861475,0.0333587
12385,1,12,1385.92,13,1400.45,0,2,0,0.624178,0.306323,0.0456669,0.59493,0.0530796,0.0284365,0.132138,0.788498,0.0509274
12386,1,12,1385.92,13,1400.45,2,1,0,0.623866,0.224338,0.0510417,0.665292,0.0593285,0.0412657,0.191811,0.693012,0.0739119
12387,1,12,1385.92,13,1400.45,2,1,0,0.623554,0.302141,0.0687233,0.549252,0.0798833,0.0438083,0.141589,0.736128,0.0784752
12388,1,12,1385.92,13,1400.45,2,3,0,0.623242,0.382149,0.0868956,0.429946,0.10101,0.04559,0.106235,0.766499,0.0816764
12389,1,12,1385.92,13,1400.45,2,3,0,0.622931,0.455693,0.103588,0.320303,0.120417,0.046462,0.108285,0.781601,0.0636515
12390,1,12,1385.92,13,1400.45,2,2,0,0.622619,0.513528,0.1167,0.234108,0.135664,0.0470835,0.109752,0.792503,0.0506612
12391,1,12,1385.92,13,1400.45,1,2,0,0.622308,0.555556,0.126214,0.171503,0.146727,0.0680339,0.158614,0.700147,0.0732045
12392,1,12,1385.92,13,1400.45,0,2,0,0.621997,0.575516,0.0949032,0.177623,0.151958,0.0929284,0.21669,0.590389,0.0999926
12393,1,12,1385.92,13,1400.45,0,3,0,0.621686,0.459147,0.12091,0.226325,0.193618,0.119509,0.278717,0.473178,0.128595
12394,1,12,1385.92,13,1400.45,3,2,0,0.621375,0.349153,0.145487,0.272364,0.232996,0.12401,0.289263,0.491134,0.0955926
12395,1,12,1385.92,13,1400.45,0,1,9,0.621064,0.378839,0.157829,0.295507,0.167826,0.151635,0.353763,0.37772,0.116882
12396,1,12,1385.92,13,1400.45,0,1,0,0.620754,0.769184,0.0586435,0.109813,0.0623588,0.0587016,0.749802,0.146251,0.0452453
12397,1,12,1385.92,13,1400.45,0,1,0,0.620443,0.672594,0.0831791,0.155777,0.0884499,0.0825704,0.648034,0.205756,0.0636392
12398,1,12,1385.92,13,1400.45,0,1,0,0.620133,0.561109,0.111495,0.208834,0.118562,0.10951,0.533157,0.272936,0.0843977
12399,1,12,1385.92,13,1400.45,0,2,0,0.619823,0.445391,0.140883,0.263912,0.149814,0.136761,0.416928,0.340917,0.105394
12400,1,12,1385.92,13,1400.45,2,1,0,0.619513,0.337342,0.16832,0.315347,0.178992,0.155589,0.474434,0.250079,0.119898
12401,1,12,1385.92,13,1400.45,3,2,0,0.619204,0.380039,0.189598,0.228741,0.201622,0.188507,0.36322,0.303016,0.145257
12402,1,12,1385.92,13,1400.45,1,3,0,0.618894,0.406161,0.202601,0.244439,0.146799,0.210915,0.40645,0.22012,0.162516
12403,1,12,1385.92,13,1400.45,0,3,0,0.618584,0.433836,0.148326,0.261068,0.15677,0.221764,0.427412,0.231444,0.119381
12404,1,12,1385.92,13,1400.45,0,0,0,0.618275,0.328867,0.175817,0.309489,0.185827,0.229304,0.442003,0.239315,0.0893769
12405,1,12,1385.92,13,1400.45,2,1,9,0.617966,0.240189,0.199037,0.350403,0.210372,0.168389,0.476975,0.258219,0.0964176
12406,1,12,1385.92,13,1400.45,2,2,0,0.617657,0.0924752,0.0766284,0.749903,0.0809931,0.0536304,0.833418,0.0822473,0.0307047
12407,1,12,1385.92,13,1400.45,2,1,9,0.617348,0.12876,0.106692,0.651778,0.11277,0.0546094,0.849097,0.0650318,0.0312617
12408,1,12,1385.92,13,1400.45,2,1,0,0.61704,0.0331391,0.0274582,0.91038,0.0290229,0.0117242,0.967603,0.0139623,0.00671088
12409,1,12,1385.92,13,1400.45,2,1,9,0.616731,0.0514397,0.04262,0.860891,0.0450491,0.0192457,0.946819,0.0229204,0.0110149
12410,1,12,1385.92,13,1400.45,2,1,0,0.616423,0.0109329,0.00905807,0.970435,0.00957444,0.00387325,0.989297,0.00461297,0.00221654
12411,1,12,1385.92,13,1400.45,2,1,9,0.616114,0.0180087,0.0149199,0.951301,0.0157705,0.00659528,0.981776,0.00785512,0.00377385
12412,1,12,1385.92,13,1400.45,2,1,9,0.615806,0.00361332,0.00299346,0.990229,0.00316417,0.00131687,0.996361,0.00156848,0.000753437
12413,1,12,1385.92,13,1400.45,2,1,0,0.615498,0.000724996,0.0006006,0.99804,0.000634859,0.000268253,0.999259,0.000319517,0.000153461
12414,1,12,1385.92,13,1400.45,2,1,0,0.615191,0.00128458,0.00106413,0.996526,0.00112484,0.000485197,0.998659,0.00057794,0.000277539
12415,1,12,1385.92,13,1400.45,2,1,0,0.614883,0.00224808,0.00186221,0.993921,0.00196848,0.000867017,0.997604,0.00103278,0.00049589
12416,1,12,1385.92,13,1400.45,2,1,0,0.614576,0.00388387,0.00321711,0.989498,0.00340073,0.0015305,0.995771,0.00182318,0.00087527
12417,1,12,1385.92,13,1400.45,2,1,0,0.614268,0.00661751,0.00548125,0.982107,0.00579416,0.00266808,0.992628,0.0031784,0.00152566
12418,1,12,1385.92,13,1400.45,2,1,0,0.613961,0.0111014,0.00919485,0.969984,0.00971987,0.00459026,0.987317,0.00546843,0.00262451
12419,1,12,1385.92,13,1400.45,2,1,0,0.613654,0.0182872,0.015146,0.950556,0.016011,0.00778449,0.978491,0.0092741,0.00445035
12420,1,12,1385.92,13,1400.45,2,1,0,0.613347,0.029461,0.0243996,0.920346,0.0257934,0.0129871,0.964116,0.0154728,0.00742383
12421,1,12,1385.92,13,1400.45,1,1,0,0.613041,0.0461529,0.0382224,0.875219,0.0404062,0.0212484,0.941291,0.0253162,0.0121449
12422,1,12,1385.92,13,1400.45,3,1,0,0.612734,0.0464165,0.0322105,0.880737,0.040636,0.0339359,0.906236,0.0404339,0.0193944
12423,1,12,1385.92,13,1400.45,3,1,0,0.612428,0.0467089,0.032411,0.886807,0.0340736,0.052572,0.854746,0.0626407,0.0300417
12424,1,12,1385.92,13,1400.45,2,1,0,0.612122,0.0469267,0.0325597,0.891466,0.0290476,0.0783784,0.783445,0.0933928,0.0447834
12425,1,12,1385.92,13,1400.45,2,1,0,0.611816,0.0716603,0.0497173,0.834269,0.0443534,0.111518,0.691885,0.132885,0.0637113
12426,1,12,1385.92,13,1400.45,2,1,0,0.61151,0.105085,0.0729016,0.756979,0.0650349,0.150375,0.58453,0.179194,0.0859011
12427,1,12,1385.92,13,1400.45,2,2,0,0.611204,0.146802,0.101835,0.660518,0.0908443,0.191544,0.470788,0.228261,0.109407
12428,1,12,1385.92,13,1400.45,2,2,0,0.610898,0.194219,0.134718,0.550887,0.120175,0.206326,0.50721,0.168628,0.117836
12429,1,12,1385.92,13,1400.45,0,1,0,0.610593,0.242917,0.168484,0.438305,0.150293,0.216836,0.533144,0.126194,0.123825
12430,1,12,1385.92,13,1400.45,1,0,0,0.610288,0.179263,0.182631,0.475197,0.162908,0.268721,0.421469,0.156373,0.153437
12431,1,12,1385.92,13,1400.45,2,0,0,0.609982,0.189414,0.136253,0.502203,0.17213,0.198299,0.462096,0.171412,0.168193
12432,1,12,1385.92,13,1400.45,1,1,0,0.609677,0.230974,0.166138,0.392996,0.209893,0.147624,0.491347,0.182226,0.178804
12433,1,12,1385.92,13,1400.45,0,1,0,0.609373,0.242849,0.123226,0.413245,0.22068,0.178967,0.383332,0.220926,0.216775
12434,1,12,1385.92,13,1400.45,3,3,0,0.609068,0.179601,0.133498,0.447799,0.239102,0.206775,0.287492,0.255264,0.250468
12435,1,12,1385.92,13,1400.45,3,1,0,0.608763,0.194008,0.144197,0.483807,0.177987,0.225786,0.313945,0.278745,0.181524
12436,1,12,1385.92,13,1400.45,2,0,0,0.608459,0.204352,0.151876,0.509695,0.134077,0.253247,0.230499,0.312661,0.203593
12437,1,12,1385.92,13,1400.45,0,3,0,0.608155,0.249166,0.185172,0.402197,0.163466,0.185155,0.251513,0.341185,0.222148
12438,1,12,1385.92,13,1400.45,2,2,0,0.607851,0.18514,0.200946,0.436527,0.177387,0.199084,0.270451,0.366898,0.163568
12439,1,12,1385.92,13,1400.45,3,2,0,0.607547,0.218223,0.236857,0.335839,0.209082,0.227836,0.309528,0.275453,0.187183
12440,1,12,1385.92,13,1400.45,3,1,9,0.607243,0.233335,0.253263,0.359127,0.154275,0.250791,0.340735,0.20244,0.206034
12441,1,12,1385.92,13,1400.45,1,1,0,0.606939,0.128841,0.139847,0.198317,0.532994,0.0955789,0.748754,0.0771486,0.0785185
12442,1,12,1385.92,13,1400.45,2,1,9,0.606636,0.133727,0.107053,0.205856,0.553364,0.13121,0.6551,0.105905,0.107785
12443,1,12,1385.92,13,1400.45,2,1,0,0.606333,0.0644007,0.0515528,0.61748,0.266566,0.0325692,0.91439,0.0262867,0.0267536
12444,1,12,1385.92,13,1400.45,2,1,0,0.606029,0.0831593,0.066566,0.505966,0.344309,0.0498202,0.869049,0.0402083,0.0409227
12445,1,12,1385.92,13,1400.45,2,0,0,0.605726,0.101652,0.0813653,0.395987,0.420996,0.0737016,0.806282,0.0594797,0.0605367
12446,1,12,1385.92,13,1400.45,3,1,0,0.605424,0.118043,0.0944807,0.298459,0.489017,0.0600763,0.818197,0.0603272,0.0613995
12447,1,12,1385.92,13,1400.45,1,2,0,0.605121,0.142828,0.114313,0.361192,0.381667,0.0858684,0.740144,0.0862271,0.0877601
12448,1,12,1385.92,13,1400.45,0,0,0,0.604818,0.147288,0.0865049,0.372542,0.393665,0.0874124,0.753777,0.069472,0.0893384
12449,1,12,1385.92,13,1400.45,2,2,0,0.604516,0.110271,0.0902361,0.388724,0.410769,0.0704686,0.767832,0.0707336,0.0909654
12450,1,12,1385.92,13,1400.45,1,1,0,0.604214,0.127383,0.104236,0.29374,0.474641,0.0714011,0.778364,0.0580607,0.0921738
12451,1,12,1385.92,13,1400.45,2,1,0,0.603912,0.130674,0.0809186,0.301378,0.487029,0.0993629,0.691565,0.0807949,0.128277
12452,1,12,1385.92,13,1400.45,2,1,0,0.60361,0.144488,0.0894646,0.227387,0.538659,0.131803,0.590864,0.107168,0.170165
12453,1,12,1385.92,13,1400.45,0,1,0,0.603308,0.15471,0.0957847,0.172586,0.576919,0.166204,0.484071,0.135134,0.214591
12454,1,12,1385.92,13,1400.45,3,3,0,0.603006,0.119496,0.0997481,0.179749,0.601007,0.199501,0.380706,0.1622,0.257594
12455,1,12,1385.92,13,1400.45,3,3,0,0.602705,0.151292,0.126284,0.227594,0.49483,0.21699,0.414135,0.176412,0.192463
12456,1,12,1385.92,13,1400.45,3,0,0,0.602403,0.182344,0.152199,0.27433,0.391126,0.22966,0.438372,0.186705,0.145263
12457,1,12,1385.92,13,1400.45,0,0,9,0.602102,0.210188,0.175433,0.316246,0.298133,0.173586,0.470321,0.200278,0.155815
12458,1,12,1385.92,13,1400.45,0,0,0,0.601801,0.619005,0.084619,0.152558,0.143818,0.574274,0.242305,0.103164,0.080257
12459,1,12,1385.92,13,1400.45,2,1,9,0.6015,0.512699,0.10822,0.195131,0.18395,0.466881,0.303454,0.129176,0.100489
12460,1,12,1385.92,13,1400.45,3,0,0,0.601199,0.251201,0.0530069,0.605683,0.0901093,0.185008,0.72401,0.0511747,0.0398077
12461,1,12,1385.92,13,1400.45,2,1,0,0.600899,0.256351,0.0540768,0.61821,0.0713624,0.142146,0.762133,0.0538408,0.0418795
12462,1,12,1385.92,13,1400.45,2,0,0,0.600598,0.329337,0.0694516,0.509555,0.0916568,0.196495,0.671216,0.0744119,0.0578776
12463,1,12,1385.92,13,1400.45,2,1,0,0.600298,0.401544,0.0846524,0.40208,0.111724,0.150862,0.70939,0.0786093,0.0611393
12464,1,12,1385.92,13,1400.45,0,0,0,0.599998,0.466741,0.0983663,0.305062,0.129831,0.202077,0.61076,0.105282,0.0818805
12465,2,12,1385.92,13,1400.45,2,1,0,0.599698,0.363613,0.117373,0.364089,0.154925,0.154935,0.646901,0.111473,0.0866908
12466,2,12,1385.92,13,1400.45,2,3,0,0.599398,0.0382806,0.0824941,0.429173,0.450053,0.269477,0.446056,0.0975457,0.186922
12467,2,12,1385.92,13,1400.45,3,1,0,0.599098,0.0580208,0.125053,0.134457,0.682469,0.314918,0.521326,0.113971,0.0497847
12468,2,12,1385.92,13,1400.45,2,1,0,0.598799,0.126702,0.273126,0.293669,0.306503,0.536001,0.185351,0.193944,0.084704
12469,2,12,1385.92,13,1400.45,3,0,0,0.598499,0.164764,0.355228,0.08136,0.398648,0.624678,0.050657,0.225984,0.0986811
12470,2,12,1385.92,13,1400.45,1,0,0,0.5982,0.240203,0.517952,0.118595,0.123251,0.259831,0.0998786,0.445698,0.194592
12471,2,12,1385.92,13,1400.45,2,2,0,0.597901,0.405696,0.185889,0.200275,0.20814,0.0738192,0.124952,0.557753,0.243475
12472,2,12,1385.92,13,1400.45,3,1,0,0.597602,0.479536,0.219688,0.0547857,0.24599,0.131277,0.222234,0.213397,0.433091
12473,2,12,1385.92,13,1400.45,0,3,0,0.597303,0.591548,0.270962,0.0675534,0.0699373,0.158199,0.0625853,0.257185,0.522031
12474,2,12,1385.92,13,1400.45,2,0,0,0.597005,0.237952,0.505579,0.126011,0.130458,0.267191,0.105684,0.434415,0.19271
12475,2,12,1385.92,13,1400.45,3,2,0,0.596706,0.262716,0.558279,0.0349866,0.144018,0.078179,0.132916,0.546508,0.242396
12476,2,12,1385.92,13,1400.45,1,3,0,0.596408,0.294481,0.625874,0.039201,0.0404446,0.136044,0.23132,0.210732,0.421904
12477,2,12,1385.92,13,1400.45,0,2,0,0.59611,0.576259,0.267948,0.07668,0.0791131,0.202111,0.343692,0.313096,0.141101
12478,2,12,1385.92,13,1400.45,1,1,0,0.595812,0.23194,0.485719,0.138966,0.143376,0.26632,0.452928,0.0948378,0.185915
12479,2,12,1385.92,13,1400.45,0,0,0,0.595514,0.371858,0.175522,0.222774,0.229846,0.409621,0.158609,0.145838,0.285931
12480,2,12,1385.92,13,1400.45,1,3,0,0.595216,0.119235,0.246104,0.312372,0.322289,0.137644,0.231665,0.213009,0.417682
12481,2,12,1385.92,13,1400.45,0,3,0,0.594918,0.146772,0.0718395,0.384588,0.396801,0.202679,0.341161,0.313681,0.142479
12482,2,12,1385.92,13,1400.45,0,1,0,0.594621,0.0419929,0.0806366,0.431827,0.445543,0.226709,0.381648,0.350901,0.0407433
12483,2,12,1385.92,13,1400.45,2,2,0,0.594323,0.0126373,0.0830817,0.445071,0.45921,0.320315,0.126311,0.495828,0.0575461
12484,2,12,1385.92,13,1400.45,1,1,0,0.594026,0.0191965,0.126251,0.156498,0.698055,0.516276,0.203547,0.187457,0.0927197
12485,2,12,1385.92,13,1400.45,0,0,0,0.593729,0.0211214,0.03801,0.172263,0.768606,0.607944,0.0622147,0.220696,0.109145
12486,2,12,1385.92,13,1400.45,2,1,0,0.593432,0.00706893,0.0385354,0.174697,0.779699,0.268356,0.116083,0.41189,0.203671
12487,2,12,1385.92,13,1400.45,3,2,0,0.593136,0.00809891,0.0441652,0.0535891,0.894147,0.293054,0.0347055,0.449837,0.222404
12488,2,12,1385.92,13,1400.45,2,3,0,0.592839,0.0259561,0.141593,0.171812,0.66064,0.444942,0.0526706,0.164732,0.337656
12489,2,12,1385.92,13,1400.45,3,0,0,0.592543,0.0296541,0.16182,0.0532755,0.75525,0.595883,0.0705084,0.220571,0.113037
12490,2,12,1385.92,13,1400.45,1,2,0,0.592246,0.0699457,0.381819,0.125677,0.422558,0.263935,0.128406,0.401783,0.205877
12491,2,12,1385.92,13,1400.45,3,0,0,0.59195,0.0981755,0.13209,0.17642,0.593315,0.378234,0.183986,0.142761,0.295018
12492,2,12,1385.92,13,1400.45,3,3,0,0.591654,0.178036,0.239552,0.319966,0.262447,0.131994,0.256843,0.199283,0.411881
12493,2,12,1385.92,13,1400.45,1,3,0,0.591359,0.221308,0.297794,0.397782,0.0831162,0.190845,0.37141,0.28816,0.149584
12494,2,12,1385.92,13,1400.45,3,1,0,0.591063,0.284173,0.0982864,0.510835,0.106705,0.21395,0.416431,0.323074,0.046545
12495,2,12,1385.92,13,1400.45,0,0,0,0.590767,0.307387,0.106293,0.55263,0.0336897,0.310475,0.153132,0.468869,0.0675234
12496,2,12,1385.92,13,1400.45,1,0,0,0.590472,0.105096,0.137303,0.714093,0.0435085,0.106713,0.198358,0.607479,0.0874511
12497,2,12,1385.92,13,1400.45,3,2,0,0.590177,0.116339,0.0447192,0.790788,0.0481545,0.0349096,0.214273,0.656366,0.0944521
12498,2,12,1385.92,13,1400.45,2,2,0,0.589882,0.120181,0.0461874,0.81722,0.0164115,0.0683376,0.419603,0.327127,0.184932
12499,2,12,1385.92,13,1400.45,1,1,0,0.589587,0.310861,0.119446,0.52726,0.0424332,0.0898784,0.552067,0.114781,0.243273
12500,2,12,1385.92,13,1400.45,2,2,0,0.589292,0.339331,0.0387594,0.575608,0.0463009,0.15192,0.242774,0.194023,0.411283
12501,2,12,1385.92,13,1400.45,0,0,0,0.588997,0.593386,0.067749,0.257931,0.0809339,0.176371,0.281874,0.0641826,0.477573
12502,2,12,1385.92,13,1400.45,0,1,0,0.588703,0.274249,0.120902,0.460414,0.144436,0.0588246,0.32209,0.0733181,0.545768
12503,2,12,1385.92,13,1400.45,2,1,0,0.588408,0.094801,0.150769,0.574307,0.180123,0.0766067,0.116844,0.0954855,0.711064
12504,2,12,1385.92,13,1400.45,0,3,0,0.588114,0.164335,0.261378,0.262008,0.312279,0.0832278,0.0401641,0.103743,0.772865
12505,2,12,1385.92,13,1400.45,1,2,0,0.58782,0.0534256,0.296064,0.296778,0.353733,0.192981,0.0931153,0.24056,0.473344
12506,2,12,1385.92,13,1400.45,3,3,0,0.587526,0.0680315,0.103316,0.378043,0.45061,0.232706,0.112267,0.0841442,0.570884
12507,2,12,1385.92,13,1400.45,2,3,0,0.587232,0.101417,0.15403,0.563755,0.180798,0.39859,0.192268,0.144097,0.265045
12508,2,12,1385.92,13,1400.45,0,2,0,0.586939,0.172331,0.261754,0.258662,0.307253,0.491451,0.237027,0.177632,0.0938903
12509,2,12,1385.92,13,1400.45,1,0,0,0.586645,0.0574009,0.298098,0.294575,0.349925,0.560681,0.270377,0.0618613,0.107081
12510,2,12,1385.92,13,1400.45,0,2,0,0.586352,0.0730519,0.106433,0.375018,0.445498,0.260324,0.45527,0.104134,0.180273
12511,2,12,1385.92,13,1400.45,2,1,0,0.586059,0.0253859,0.111879,0.394307,0.468428,0.280022,0.489775,0.0363021,0.1939
12512,2,12,1385.92,13,1400.45,3,3,0,0.585766,0.0354196,0.156145,0.154482,0.653954,0.432697,0.211634,0.0560718,0.299597
12513,2,12,1385.92,13,1400.45,3,0,0,0.585473,0.0672623,0.296609,0.293449,0.34268,0.548965,0.268463,0.0711095,0.111463
12514,2,12,1385.92,13,1400.45,1,1,0,0.58518,0.0891515,0.393251,0.389061,0.128536,0.255979,0.44289,0.11728,0.183851
12515,2,12,1385.92,13,1400.45,2,0,0,0.584888,0.124088,0.155305,0.541687,0.17892,0.374222,0.185593,0.171427,0.268758
12516,2,12,1385.92,13,1400.45,3,3,0,0.584595,0.202751,0.253768,0.251117,0.292364,0.147676,0.252774,0.233478,0.366072
