iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
12517,2,12,1385.92,13,1400.45,1,2,0,0.584303,0.255861,0.320255,0.31691,0.106974,0.199367,0.341289,0.31523,0.144114
12518,2,12,1385.92,13,1400.45,2,0,0,0.584011,0.331068,0.120458,0.410079,0.138394,0.256219,0.438659,0.119924,0.185198
12519,2,12,1385.92,13,1400.45,0,3,0,0.583719,0.466903,0.169847,0.168107,0.195143,0.096427,0.532945,0.145662,0.224965
12520,2,12,1385.92,13,1400.45,3,1,0,0.583427,0.2036,0.253734,0.251135,0.291531,0.113816,0.629268,0.171944,0.0849715
12521,2,12,1385.92,13,1400.45,1,2,0,0.583135,0.256084,0.319155,0.315884,0.108877,0.204907,0.332542,0.309583,0.152968
12522,2,12,1385.92,13,1400.45,0,2,0,0.582844,0.330072,0.122452,0.407167,0.14031,0.261297,0.424098,0.119551,0.195054
12523,2,12,1385.92,13,1400.45,2,1,0,0.582552,0.13026,0.15895,0.528655,0.182136,0.283631,0.460392,0.0442645,0.211713
12524,2,12,1385.92,13,1400.45,1,1,0,0.582261,0.207181,0.252824,0.250283,0.289711,0.418371,0.204091,0.0652683,0.31227
12525,2,12,1385.92,13,1400.45,2,3,0,0.58197,0.251099,0.0944052,0.303349,0.351147,0.485137,0.0771247,0.075656,0.362082
12526,2,12,1385.92,13,1400.45,3,0,0,0.581679,0.317771,0.119448,0.118367,0.444413,0.64605,0.102668,0.100713,0.15057
12527,2,12,1385.92,13,1400.45,0,3,0,0.581388,0.460172,0.172942,0.171377,0.195509,0.356342,0.186696,0.183139,0.273823
12528,2,12,1385.92,13,1400.45,0,1,0,0.581097,0.206775,0.25412,0.251819,0.287286,0.438087,0.229494,0.225121,0.107297
12529,2,12,1385.92,13,1400.45,1,0,0,0.580807,0.0772893,0.2956,0.292923,0.334188,0.517573,0.0897666,0.265931,0.126729
12530,2,12,1385.92,13,1400.45,2,2,0,0.580516,0.0968987,0.116664,0.367339,0.419098,0.249808,0.139571,0.413565,0.197055
12531,2,12,1385.92,13,1400.45,3,0,0,0.580226,0.129456,0.155869,0.154597,0.560078,0.348676,0.194787,0.181506,0.275031
12532,2,12,1385.92,13,1400.45,1,2,0,0.579936,0.210835,0.25386,0.251788,0.283517,0.145294,0.255604,0.238173,0.360928
12533,2,12,1385.92,13,1400.45,3,0,0,0.579646,0.254694,0.0986108,0.304178,0.342517,0.172739,0.30392,0.0941594,0.429182
12534,2,12,1385.92,13,1400.45,2,3,0,0.579356,0.332334,0.128647,0.396916,0.142103,0.0679657,0.342408,0.106059,0.483567
12535,2,12,1385.92,13,1400.45,3,1,0,0.579066,0.455562,0.176314,0.173363,0.194761,0.101323,0.510629,0.158127,0.229921
12536,2,12,1385.92,13,1400.45,0,3,0,0.578777,0.521868,0.201938,0.198557,0.0776366,0.155081,0.250914,0.242043,0.351963
12537,2,12,1385.92,13,1400.45,2,2,0,0.578488,0.258665,0.313111,0.307868,0.120355,0.20329,0.328946,0.317314,0.15045
12538,2,12,1385.92,13,1400.45,0,0,0,0.578198,0.326367,0.395079,0.126721,0.151833,0.258235,0.417893,0.13277,0.191102
12539,2,12,1385.92,13,1400.45,1,1,0,0.577909,0.138521,0.505292,0.162035,0.194152,0.107029,0.50312,0.159811,0.23004
12540,2,12,1385.92,13,1400.45,3,1,0,0.57762,0.21012,0.249561,0.245795,0.294524,0.161671,0.249374,0.241419,0.347536
12541,2,12,1385.92,13,1400.45,0,0,0,0.577331,0.261603,0.310719,0.306028,0.12165,0.193251,0.102663,0.2886,0.415486
12542,2,12,1385.92,13,1400.45,3,3,0,0.577043,0.107093,0.375749,0.370076,0.147082,0.0792934,0.11714,0.329362,0.474205
12543,2,12,1385.92,13,1400.45,1,3,0,0.576754,0.118093,0.414448,0.40819,0.0592688,0.11595,0.171305,0.48176,0.230984
12544,2,12,1385.92,13,1400.45,2,2,0,0.576466,0.163218,0.190573,0.564304,0.0819049,0.136004,0.200949,0.565244,0.0978033
12545,2,12,1385.92,13,1400.45,0,2,0,0.576178,0.2618,0.305685,0.301159,0.131356,0.217839,0.321887,0.303632,0.156642
12546,2,12,1385.92,13,1400.45,2,1,0,0.57589,0.109065,0.368944,0.36348,0.158512,0.271991,0.401935,0.130505,0.195569
12547,2,12,1385.92,13,1400.45,1,0,0,0.575602,0.143441,0.48535,0.162719,0.20849,0.369773,0.186971,0.177396,0.265859
12548,2,12,1385.92,13,1400.45,1,1,0,0.575314,0.211069,0.242681,0.239442,0.306809,0.168259,0.246748,0.23411,0.350883
12549,2,12,1385.92,13,1400.45,0,3,0,0.575026,0.250327,0.101786,0.283985,0.363902,0.199831,0.105328,0.278057,0.416784
12550,2,12,1385.92,13,1400.45,2,2,0,0.574739,0.106918,0.121233,0.338312,0.433538,0.274562,0.144699,0.382067,0.198672
12551,2,12,1385.92,13,1400.45,2,0,0,0.574451,0.136795,0.155114,0.153249,0.554842,0.365355,0.192524,0.177768,0.264353
12552,2,12,1385.92,13,1400.45,3,3,0,0.574164,0.150807,0.171008,0.0663354,0.611849,0.168462,0.252247,0.23291,0.346381
12553,2,12,1385.92,13,1400.45,3,1,0,0.573877,0.251605,0.285315,0.110655,0.352424,0.217,0.324952,0.300037,0.15801
12554,2,12,1385.92,13,1400.45,1,3,0,0.57359,0.325998,0.369684,0.143349,0.160969,0.274394,0.146401,0.379417,0.199789
12555,2,12,1385.92,13,1400.45,0,1,0,0.573303,0.42832,0.171906,0.188311,0.211463,0.313159,0.167063,0.433047,0.086731
12556,2,12,1385.92,13,1400.45,0,0,0,0.573017,0.209997,0.237552,0.260226,0.292225,0.348543,0.0729427,0.482009,0.096506
12557,2,12,1385.92,13,1400.45,3,2,0,0.57273,0.0899358,0.273648,0.299773,0.336643,0.164641,0.0935069,0.618132,0.12372
12558,2,12,1385.92,13,1400.45,1,2,0,0.572444,0.114628,0.348857,0.382169,0.154347,0.273354,0.155232,0.366012,0.205402
12559,2,12,1385.92,13,1400.45,2,3,0,0.572157,0.147308,0.163085,0.491243,0.198363,0.35632,0.202324,0.173627,0.267728
12560,2,12,1385.92,13,1400.45,1,1,0,0.571871,0.214793,0.237802,0.258153,0.289252,0.427737,0.242848,0.208396,0.121019
12561,2,12,1385.92,13,1400.45,3,1,0,0.571585,0.252345,0.104516,0.303297,0.339843,0.502563,0.110467,0.244817,0.142153
12562,2,12,1385.92,13,1400.45,1,0,0,0.5713,0.32154,0.133152,0.386478,0.15883,0.536657,0.0501962,0.261388,0.151759
12563,2,12,1385.92,13,1400.45,0,3,0,0.571014,0.349018,0.0590826,0.419521,0.172379,0.297604,0.0760743,0.396275,0.230047
12564,2,12,1385.92,13,1400.45,2,1,0,0.570728,0.167135,0.0755668,0.536778,0.22052,0.346027,0.0884283,0.460779,0.104766
12565,2,12,1385.92,13,1400.45,1,1,0,0.570443,0.253055,0.114395,0.298647,0.333902,0.364144,0.0406992,0.484932,0.110225
12566,2,12,1385.92,13,1400.45,3,0,0,0.570158,0.271159,0.051008,0.320024,0.35781,0.372095,0.01975,0.49555,0.112605
12567,2,12,1385.92,13,1400.45,2,2,0,0.569873,0.349453,0.0657141,0.412441,0.172391,0.184401,0.025639,0.643728,0.146232
12568,2,12,1385.92,13,1400.45,0,2,0,0.569588,0.470952,0.0885321,0.20822,0.232296,0.309956,0.0430792,0.401176,0.245788
12569,2,12,1385.92,13,1400.45,0,3,0,0.569303,0.250689,0.125372,0.294915,0.329023,0.413023,0.0573812,0.202094,0.327502
12570,2,12,1385.92,13,1400.45,3,0,0,0.569018,0.115821,0.147916,0.348004,0.38826,0.516419,0.0717177,0.25265,0.159213
12571,2,12,1385.92,13,1400.45,1,1,0,0.568734,0.152442,0.194693,0.458137,0.194728,0.288618,0.105482,0.371691,0.234208
12572,2,12,1385.92,13,1400.45,2,3,0,0.56845,0.171982,0.0913431,0.516976,0.219699,0.306841,0.0489913,0.395181,0.248986
12573,2,12,1385.92,13,1400.45,2,0,0,0.568165,0.252776,0.134238,0.29006,0.322926,0.360377,0.0575178,0.464153,0.117952
12574,2,12,1385.92,13,1400.45,3,0,0,0.567881,0.306861,0.162939,0.138162,0.392039,0.182028,0.0735315,0.593627,0.150814
12575,2,12,1385.92,13,1400.45,0,2,0,0.567597,0.403725,0.214345,0.181745,0.200186,0.087939,0.0819626,0.661968,0.16813
12576,2,12,1385.92,13,1400.45,3,2,0,0.567314,0.208892,0.284386,0.241126,0.265597,0.148302,0.138221,0.429902,0.283574
12577,2,12,1385.92,13,1400.45,1,2,0,0.56703,0.248676,0.338569,0.287057,0.125698,0.20073,0.187083,0.228313,0.383874
12578,2,12,1385.92,13,1400.45,1,3,0,0.566746,0.312768,0.168107,0.361052,0.158073,0.231563,0.215817,0.109725,0.442896
12579,2,12,1385.92,13,1400.45,0,1,0,0.566463,0.346085,0.0795017,0.399524,0.174889,0.31624,0.294732,0.149827,0.239201
12580,2,12,1385.92,13,1400.45,2,0,0,0.56618,0.175311,0.10024,0.503905,0.220544,0.383737,0.144247,0.181778,0.290238
12581,2,12,1385.92,13,1400.45,0,0,0,0.565897,0.252029,0.14409,0.286812,0.31707,0.199598,0.187333,0.236085,0.376984
12582,2,12,1385.92,13,1400.45,2,2,0,0.565614,0.121824,0.169152,0.336745,0.372279,0.0966448,0.211413,0.266443,0.4255
12583,2,12,1385.92,13,1400.45,3,3,0,0.565331,0.152239,0.211398,0.171033,0.465329,0.11422,0.249897,0.132858,0.503026
12584,2,12,1385.92,13,1400.45,1,3,0,0.565048,0.210889,0.292859,0.236928,0.259324,0.163282,0.357294,0.189932,0.289492
12585,2,12,1385.92,13,1400.45,0,1,0,0.564766,0.255064,0.144716,0.286564,0.313657,0.196435,0.429908,0.228503,0.145154
12586,2,12,1385.92,13,1400.45,0,2,0,0.564483,0.125207,0.169922,0.336524,0.368347,0.26349,0.235305,0.306514,0.194692
12587,2,12,1385.92,13,1400.45,3,0,0,0.564201,0.0612629,0.182321,0.361129,0.395287,0.321293,0.286918,0.154403,0.237387
12588,2,12,1385.92,13,1400.45,2,0,0,0.563919,0.0799007,0.23784,0.471161,0.211098,0.163969,0.353439,0.190177,0.292414
12589,2,12,1385.92,13,1400.45,3,1,0,0.563637,0.11064,0.329413,0.267578,0.292368,0.0808088,0.388612,0.209077,0.321502
12590,2,12,1385.92,13,1400.45,1,1,0,0.563355,0.133184,0.396622,0.322158,0.148036,0.104557,0.208771,0.270572,0.4161
12591,2,12,1385.92,13,1400.45,0,2,0,0.563074,0.173358,0.214543,0.419407,0.192693,0.118198,0.105352,0.305932,0.470518
12592,2,12,1385.92,13,1400.45,3,2,0,0.562792,0.087218,0.236884,0.463143,0.212754,0.142881,0.127349,0.160838,0.568931
12593,2,12,1385.92,13,1400.45,2,3,0,0.562511,0.0987324,0.268211,0.524462,0.108594,0.1561,0.139128,0.0830325,0.621739
12594,2,12,1385.92,13,1400.45,0,1,0,0.562229,0.142191,0.386346,0.315067,0.156397,0.244984,0.218343,0.130295,0.406377
12595,2,12,1385.92,13,1400.45,2,0,0,0.561948,0.0718359,0.418053,0.34091,0.169201,0.278357,0.111836,0.148025,0.461782
12596,2,12,1385.92,13,1400.45,1,3,0,0.561667,0.0890923,0.51866,0.182365,0.209883,0.14666,0.13222,0.175015,0.546105
12597,2,12,1385.92,13,1400.45,0,1,0,0.561386,0.127172,0.312838,0.260348,0.299642,0.214029,0.192951,0.255418,0.337601
12598,2,12,1385.92,13,1400.45,3,1,0,0.561106,0.0641009,0.335448,0.279155,0.321296,0.239142,0.0982121,0.285398,0.377248
12599,2,12,1385.92,13,1400.45,2,2,0,0.560825,0.0784042,0.410435,0.341546,0.169615,0.251671,0.0509205,0.300361,0.397048
12600,2,12,1385.92,13,1400.45,1,0,0,0.560545,0.0970245,0.508078,0.184968,0.209929,0.302247,0.0611339,0.159737,0.476882
12601,2,12,1385.92,13,1400.45,2,3,0,0.560264,0.136606,0.307317,0.26046,0.295616,0.163323,0.0732819,0.191516,0.571879
12602,2,12,1385.92,13,1400.45,3,3,0,0.559984,0.159718,0.35937,0.135227,0.345685,0.242191,0.108652,0.284006,0.365152
12603,2,12,1385.92,13,1400.45,3,0,0,0.559704,0.198182,0.445986,0.167786,0.188046,0.304762,0.136701,0.357392,0.201146
12604,2,12,1385.92,13,1400.45,2,3,0,0.559425,0.219831,0.494784,0.186109,0.0992766,0.163822,0.164393,0.429873,0.241912
12605,2,12,1385.92,13,1400.45,1,3,0,0.559145,0.243301,0.547699,0.0991421,0.109858,0.188114,0.188769,0.493711,0.129406
12606,2,12,1385.92,13,1400.45,0,2,0,0.558865,0.35193,0.345805,0.143382,0.158883,0.201033,0.201733,0.527717,0.069518
12607,2,12,1385.92,13,1400.45,3,1,0,0.558586,0.194104,0.430053,0.178282,0.197561,0.285428,0.286422,0.329468,0.0986815
12608,2,12,1385.92,13,1400.45,1,1,0,0.558307,0.216337,0.47939,0.1987,0.105573,0.338442,0.153901,0.390672,0.116985
12609,2,12,1385.92,13,1400.45,2,2,0,0.558027,0.295044,0.290008,0.270986,0.143962,0.367254,0.0818872,0.423942,0.126917
12610,2,12,1385.92,13,1400.45,1,2,0,0.557748,0.346245,0.340333,0.144501,0.168921,0.479825,0.106955,0.247435,0.165785
12611,2,12,1385.92,13,1400.45,3,0,0,0.557469,0.425785,0.188855,0.177664,0.207696,0.55095,0.122773,0.135958,0.190319
12612,2,12,1385.92,13,1400.45,2,3,0,0.557191,0.476943,0.211511,0.198976,0.11257,0.354681,0.176426,0.195378,0.273515
12613,2,12,1385.92,13,1400.45,0,3,0,0.556912,0.530684,0.235305,0.108793,0.125218,0.415237,0.206519,0.228708,0.149536
12614,2,12,1385.92,13,1400.45,0,0,0,0.556634,0.33742,0.332227,0.15358,0.176773,0.448544,0.223054,0.247024,0.0813777
12615,2,12,1385.92,13,1400.45,1,1,0,0.556355,0.188946,0.406702,0.187979,0.216373,0.270104,0.295236,0.32697,0.107691
12616,2,12,1385.92,13,1400.45,2,0,0,0.556077,0.242426,0.238767,0.241185,0.277623,0.320772,0.163041,0.388319,0.127868
12617,2,12,1385.92,13,1400.45,3,2,0,0.555799,0.277969,0.273773,0.129923,0.318335,0.181362,0.196487,0.46806,0.154091
12618,2,12,1385.92,13,1400.45,1,2,0,0.555521,0.335269,0.330208,0.156681,0.177842,0.242673,0.262916,0.288234,0.206177
12619,2,12,1385.92,13,1400.45,0,3,0,0.555243,0.40722,0.186523,0.190277,0.21598,0.286695,0.310615,0.159119,0.243571
12620,2,12,1385.92,13,1400.45,0,0,0,0.554966,0.241847,0.238557,0.243358,0.276239,0.328319,0.355717,0.182199,0.133765
12621,2,12,1385.92,13,1400.45,1,1,0,0.554688,0.131929,0.273139,0.278638,0.316294,0.187392,0.430384,0.220413,0.161811
12622,2,12,1385.92,13,1400.45,3,0,0,0.554411,0.153894,0.152008,0.325079,0.36902,0.24304,0.261227,0.285877,0.209857
12623,2,12,1385.92,13,1400.45,2,1,0,0.554134,0.191292,0.188947,0.404137,0.215624,0.133994,0.29886,0.327067,0.240079
12624,2,12,1385.92,13,1400.45,1,2,0,0.553857,0.243283,0.2403,0.242182,0.274235,0.15872,0.169375,0.387491,0.284415
12625,2,12,1385.92,13,1400.45,2,3,0,0.55358,0.277766,0.132613,0.276509,0.313113,0.199334,0.212719,0.230713,0.357235
12626,2,12,1385.92,13,1400.45,3,0,0,0.553303,0.324112,0.154716,0.155807,0.365365,0.245138,0.261601,0.283735,0.209526
12627,2,12,1385.92,13,1400.45,1,1,0,0.553026,0.400719,0.191257,0.192606,0.215418,0.136815,0.299143,0.324459,0.239583
12628,2,12,1385.92,13,1400.45,2,2,0,0.55275,0.441758,0.108493,0.2123,0.23745,0.16172,0.171467,0.383587,0.283227
12629,2,12,1385.92,13,1400.45,0,3,0,0.552474,0.492598,0.120945,0.121713,0.264744,0.201916,0.214088,0.230333,0.353663
12630,2,12,1385.92,13,1400.45,0,1,0,0.552197,0.316918,0.162807,0.163841,0.356434,0.247012,0.261905,0.281783,0.2093
12631,2,12,1385.92,13,1400.45,0,0,0,0.551921,0.185057,0.194219,0.195452,0.425272,0.284971,0.148476,0.325095,0.241457
12632,2,12,1385.92,13,1400.45,2,2,0,0.551645,0.106619,0.212895,0.214247,0.466239,0.164556,0.173463,0.379864,0.282118
12633,2,12,1385.92,13,1400.45,1,2,0,0.551369,0.11874,0.237132,0.124729,0.519399,0.204304,0.215365,0.230031,0.3503
12634,2,12,1385.92,13,1400.45,3,3,0,0.551094,0.133861,0.139814,0.140614,0.585711,0.230152,0.242615,0.132571,0.394662
12635,2,12,1385.92,13,1400.45,0,0,0,0.550818,0.191909,0.200447,0.201593,0.406051,0.288085,0.303688,0.165923,0.242304
12636,2,12,1385.92,13,1400.45,3,2,0,0.550543,0.111527,0.22037,0.22163,0.446474,0.167666,0.355072,0.193973,0.283289
12637,2,12,1385.92,13,1400.45,1,2,0,0.550267,0.144356,0.285278,0.286909,0.283457,0.184627,0.391049,0.112345,0.311979
12638,2,12,1385.92,13,1400.45,3,3,0,0.549992,0.168494,0.165677,0.334929,0.330899,0.194192,0.411371,0.0662603,0.328177
12639,2,12,1385.92,13,1400.45,2,0,0,0.549717,0.202062,0.198684,0.401711,0.197542,0.231723,0.49095,0.0790494,0.198277
12640,2,12,1385.92,13,1400.45,1,1,0,0.549442,0.253213,0.248979,0.250261,0.247548,0.138595,0.550508,0.0886067,0.22229
12641,2,12,1385.92,13,1400.45,0,0,0,0.549168,0.288829,0.143343,0.285461,0.282366,0.191966,0.3774,0.122716,0.307918
12642,2,12,1385.92,13,1400.45,2,3,0,0.548893,0.169863,0.167304,0.333223,0.32961,0.113106,0.414252,0.134669,0.337972
12643,2,12,1385.92,13,1400.45,2,1,0,0.548619,0.203492,0.200425,0.201165,0.394917,0.135421,0.496108,0.161243,0.207228
12644,2,12,1385.92,13,1400.45,0,0,0,0.548344,0.224276,0.220895,0.119518,0.43531,0.17988,0.330645,0.214188,0.275286
12645,2,12,1385.92,13,1400.45,1,1,0,0.54807,0.134685,0.246393,0.133298,0.485624,0.105968,0.360457,0.23348,0.300096
12646,2,12,1385.92,13,1400.45,0,0,0,0.547796,0.151914,0.149851,0.150349,0.547885,0.128764,0.222756,0.283751,0.364729
12647,2,12,1385.92,13,1400.45,2,3,0,0.547522,0.0930194,0.16023,0.160763,0.585987,0.0772139,0.235923,0.300538,0.386326
12648,2,12,1385.92,13,1400.45,0,2,0,0.547249,0.0998463,0.172009,0.0989196,0.629225,0.095212,0.29098,0.370692,0.243116
12649,2,12,1385.92,13,1400.45,2,1,0,0.546975,0.0629056,0.179037,0.10295,0.655107,0.116181,0.355141,0.231964,0.296714
12650,2,12,1385.92,13,1400.45,3,2,0,0.546701,0.0655421,0.18658,0.0649942,0.682883,0.140328,0.221006,0.280215,0.358451
12651,2,12,1385.92,13,1400.45,1,0,0,0.546428,0.0991421,0.282289,0.0983131,0.520256,0.161604,0.254537,0.170984,0.412876
12652,2,12,1385.92,13,1400.45,3,3,0,0.546155,0.113819,0.175845,0.112867,0.59747,0.0986156,0.273652,0.183809,0.443924
12653,2,12,1385.92,13,1400.45,3,1,0,0.545882,0.160875,0.248566,0.159529,0.43103,0.125525,0.348395,0.233995,0.292084
12654,2,12,1385.92,13,1400.45,1,2,0,0.545609,0.203147,0.313908,0.201447,0.281499,0.150604,0.21812,0.280779,0.350498
12655,2,12,1385.92,13,1400.45,1,0,0,0.545336,0.238935,0.193018,0.236935,0.331112,0.173188,0.250847,0.172839,0.403126
12656,2,12,1385.92,13,1400.45,1,1,0,0.545063,0.261499,0.116785,0.25931,0.362405,0.106579,0.271047,0.186743,0.435631
12657,2,12,1385.92,13,1400.45,2,2,0,0.544791,0.274762,0.0719644,0.272462,0.380811,0.121406,0.169473,0.212746,0.496375
12658,2,12,1385.92,13,1400.45,1,1,0,0.544518,0.313984,0.082215,0.168602,0.435199,0.13362,0.186535,0.133377,0.546467
12659,2,12,1385.92,13,1400.45,3,3,0,0.544246,0.324151,0.0524893,0.17404,0.44932,0.144877,0.117839,0.144614,0.592671
12660,2,12,1385.92,13,1400.45,1,1,0,0.543974,0.412461,0.0667651,0.221428,0.299346,0.201928,0.164236,0.201561,0.432274
12661,2,12,1385.92,13,1400.45,0,0,0,0.543702,0.422873,0.0432564,0.226989,0.306882,0.216731,0.102898,0.216337,0.464033
12662,2,12,1385.92,13,1400.45,0,3,0,0.54343,0.278536,0.0540563,0.283755,0.383652,0.136587,0.113402,0.238456,0.511555
12663,2,12,1385.92,13,1400.45,3,0,0,0.543159,0.174467,0.0618328,0.324684,0.439016,0.179827,0.149297,0.313981,0.356895
12664,2,12,1385.92,13,1400.45,2,2,0,0.542887,0.219794,0.0778811,0.409089,0.293236,0.111869,0.161646,0.340002,0.386482
12665,2,12,1385.92,13,1400.45,3,1,0,0.542616,0.27166,0.0962388,0.269649,0.362452,0.132409,0.191339,0.218698,0.457554
12666,2,12,1385.92,13,1400.45,3,2,0,0.542344,0.326483,0.115637,0.324067,0.233813,0.143801,0.121617,0.237538,0.497044
12667,2,12,1385.92,13,1400.45,0,3,0,0.542073,0.364116,0.128939,0.361421,0.145523,0.159824,0.135163,0.152447,0.552565
12668,2,12,1385.92,13,1400.45,2,1,0,0.541802,0.236098,0.154879,0.43422,0.174803,0.214877,0.181716,0.204957,0.39845
12669,2,12,1385.92,13,1400.45,1,0,0,0.541531,0.295071,0.193548,0.292929,0.218452,0.232291,0.115351,0.221565,0.430794
12670,2,12,1385.92,13,1400.45,0,1,0,0.54126,0.321879,0.120294,0.319542,0.238285,0.148717,0.127884,0.245671,0.477728
12671,2,12,1385.92,13,1400.45,3,0,0,0.54099,0.205894,0.140849,0.374217,0.27904,0.156308,0.0832261,0.258237,0.502229
12672,2,12,1385.92,13,1400.45,2,3,0,0.540719,0.234514,0.160415,0.426286,0.178785,0.101504,0.0886071,0.274996,0.534894
12673,2,12,1385.92,13,1400.45,1,3,0,0.540449,0.290766,0.198879,0.288697,0.221658,0.134355,0.117281,0.364069,0.384295
12674,2,12,1385.92,13,1400.45,3,2,0,0.540179,0.317685,0.124727,0.315423,0.242165,0.162484,0.141832,0.440381,0.255303
12675,2,12,1385.92,13,1400.45,1,3,0,0.539909,0.354835,0.139286,0.352308,0.153572,0.202654,0.176891,0.302007,0.318448
12676,2,12,1385.92,13,1400.45,0,0,0,0.539639,0.375416,0.0893892,0.372742,0.162452,0.236042,0.206029,0.351792,0.206137
12677,2,12,1385.92,13,1400.45,1,2,0,0.539369,0.249301,0.107417,0.448044,0.195238,0.151718,0.228759,0.390645,0.228878
12678,2,12,1385.92,13,1400.45,2,0,0,0.539099,0.259399,0.0712181,0.466246,0.203136,0.183523,0.276738,0.262858,0.276882
12679,2,12,1385.92,13,1400.45,0,2,0,0.53883,0.327809,0.0899767,0.325519,0.256696,0.116323,0.299515,0.28449,0.299671
12680,2,12,1385.92,13,1400.45,3,1,0,0.53856,0.214179,0.105165,0.380566,0.30009,0.132733,0.341832,0.183426,0.34201
12681,2,12,1385.92,13,1400.45,2,2,0,0.538291,0.245704,0.120627,0.436632,0.197037,0.156086,0.225943,0.215712,0.40226
12682,2,12,1385.92,13,1400.45,3,0,0,0.538022,0.304329,0.149388,0.302244,0.244039,0.170886,0.247386,0.141241,0.440487
12683,2,12,1385.92,13,1400.45,2,1,0,0.537753,0.339295,0.166528,0.33697,0.157207,0.112911,0.264673,0.151094,0.471322
12684,2,12,1385.92,13,1400.45,2,3,0,0.537484,0.397511,0.195073,0.223264,0.184152,0.126438,0.176416,0.169206,0.52794
12685,2,12,1385.92,13,1400.45,3,3,0,0.537215,0.436672,0.21426,0.146805,0.202263,0.164482,0.229513,0.220131,0.385873
12686,2,12,1385.92,13,1400.45,1,3,0,0.536946,0.474086,0.232585,0.159348,0.13398,0.197358,0.275405,0.264144,0.263094
12687,2,12,1385.92,13,1400.45,0,2,0,0.536678,0.521877,0.155301,0.175373,0.147449,0.222084,0.309931,0.297256,0.170729
12688,2,12,1385.92,13,1400.45,2,3,0,0.53641,0.381465,0.200907,0.22688,0.190748,0.254075,0.354599,0.196014,0.195312
12689,2,12,1385.92,13,1400.45,3,3,0,0.536141,0.419383,0.220849,0.150089,0.209679,0.275071,0.383927,0.212201,0.128802
12690,2,12,1385.92,13,1400.45,1,2,0,0.535873,0.456535,0.240383,0.163351,0.139731,0.288443,0.402617,0.222505,0.0864351
12691,2,12,1385.92,13,1400.45,0,0,0,0.535605,0.50394,0.16158,0.180276,0.154203,0.315942,0.441032,0.148373,0.0946528
12692,2,12,1385.92,13,1400.45,3,2,0,0.535338,0.367216,0.206114,0.229968,0.196702,0.215049,0.506126,0.170235,0.10859
