iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
12693,2,12,1385.92,13,1400.45,0,0,0,0.53507,0.397356,0.223005,0.248819,0.130819,0.229086,0.539254,0.115999,0.115662
12694,2,12,1385.92,13,1400.45,1,2,0,0.534802,0.27577,0.268002,0.29903,0.157198,0.156591,0.590018,0.126879,0.126511
12695,2,12,1385.92,13,1400.45,1,1,0,0.534535,0.30989,0.177447,0.336034,0.176628,0.163435,0.615968,0.0885621,0.132034
12696,2,12,1385.92,13,1400.45,2,1,0,0.534268,0.332233,0.118157,0.360268,0.189342,0.221658,0.479181,0.120097,0.179063
12697,2,12,1385.92,13,1400.45,3,3,0,0.534001,0.391043,0.139044,0.247079,0.222833,0.277536,0.347916,0.150354,0.224194
12698,2,12,1385.92,16,1679.27,0,3,9,0.533734,0.427529,0.151986,0.270108,0.150376,0.30395,0.381045,0.164644,0.150361
12699,0,12,1385.92,15,1724.4,0,3,13,0.533467,0.810298,0.0503617,0.0895124,0.0498281,0.169117,0.212023,0.0915963,0.527264
12700,0,12,1385.92,14,1699.23,0,2,13,0.5332,1,1.06161e-12,5.95641e-11,2.60607e-10,2.60153e-12,4.64414e-11,1,9.15405e-12
12701,0,12,1385.92,14,1683.02,0,2,13,0.532933,1,1.06344e-13,5.97151e-12,2.61345e-11,2.60127e-13,4.64635e-12,1,9.15544e-13
12702,0,12,1385.92,14,1676.46,0,2,13,0.532667,1,1.11431e-14,6.26218e-13,2.74147e-12,2.72083e-14,4.86271e-13,1,9.57865e-14
12703,0,12,1385.92,14,1580.76,0,2,13,0.532401,1,1.22026e-15,6.86312e-14,3.00544e-13,2.97432e-15,5.31882e-14,1,1.04737e-14
12704,0,12,1385.92,14,1580.76,0,2,0,0.532134,1,1.39532e-16,7.85404e-15,3.44039e-14,3.39521e-16,6.07498e-15,1,1.19588e-15
12705,0,12,1385.92,14,1580.76,0,2,0,0.531868,1,4.51688e-16,2.54454e-14,1.11494e-13,1.09725e-15,1.96443e-14,1,3.86579e-15
12706,0,12,1385.92,14,1580.76,0,2,0,0.531602,1,1.4287e-15,8.05494e-14,3.53048e-13,3.46496e-15,6.20695e-14,1,1.22107e-14
12707,0,12,1385.92,14,1580.76,0,2,0,0.531337,1,4.41752e-15,2.49258e-13,1.09282e-12,1.06965e-14,1.91722e-13,1,3.77043e-14
12708,0,12,1385.92,14,1580.76,0,2,0,0.531071,1,1.33582e-14,7.54342e-13,3.30824e-12,3.22945e-14,5.79175e-13,1,1.13865e-13
12709,0,12,1385.92,14,1580.76,0,2,0,0.530805,1,3.95219e-14,2.23362e-12,9.79864e-12,9.54013e-14,1.71193e-12,1,3.36452e-13
12710,0,12,1385.92,14,1565.16,0,2,13,0.53054,1,1.14456e-13,6.47381e-12,2.84083e-11,2.7587e-13,4.95321e-12,1,9.73156e-13
12711,0,12,1385.92,14,1535.1,0,2,13,0.530275,1,1.19143e-14,6.74437e-13,2.96043e-12,2.86747e-14,5.15148e-13,1,1.01178e-13
12712,0,12,1385.92,14,1533.19,0,2,13,0.53001,1,1.29631e-15,7.34402e-14,3.2246e-13,3.11543e-15,5.60018e-14,1,1.09955e-14
12713,0,12,1385.92,14,1533.19,0,2,0,0.529745,1,1.47293e-16,8.35135e-15,3.66798e-14,3.53494e-16,6.35795e-15,1,1.24793e-15
12714,0,12,1385.92,14,1533.19,0,2,0,0.52948,1,4.76691e-16,2.70497e-14,1.1884e-13,1.14246e-15,2.05602e-14,1,4.0342e-15
12715,0,12,1385.92,14,1527.6,0,2,13,0.529215,1,1.5074e-15,8.56062e-14,3.76212e-13,3.60787e-15,6.49664e-14,1,1.27432e-14
12716,0,12,1385.92,14,1527.6,0,2,0,0.52895,1,1.70475e-16,9.68918e-15,4.25935e-14,4.07486e-16,7.34178e-15,1,1.43962e-15
12717,0,12,1385.92,14,1527.6,0,2,0,0.528686,1,5.50269e-16,3.13006e-14,1.37638e-13,1.31363e-15,2.36816e-14,1,4.64213e-15
12718,0,12,1385.92,13,1508.59,0,2,13,0.528422,1,1.73561e-15,9.88053e-14,4.34604e-13,4.13812e-15,7.4644e-14,1,1.46271e-14
12719,0,12,1385.92,13,1508.59,0,2,9,0.528157,1,1.954e-16,1.11328e-14,4.89833e-14,4.65313e-16,8.39824e-15,1,1.64517e-15
12720,0,12,1385.92,13,1508.59,0,2,0,0.527893,1,6.35844e-17,3.62562e-15,1.59571e-14,1.51235e-16,2.73115e-15,1,5.34843e-16
12721,0,12,1385.92,13,1494.6,0,2,13,0.527629,1,2.09366e-16,1.19478e-14,5.26002e-14,4.97391e-16,8.98758e-15,1,1.75947e-15
12722,0,12,1385.92,13,1494.6,0,2,0,0.527365,1,2.45372e-17,1.40139e-15,6.17146e-15,5.82265e-17,1.05273e-15,1,2.06023e-16
12723,0,12,1385.92,13,1494.6,0,2,9,0.527102,1,8.23472e-17,4.70689e-15,2.07344e-14,1.9519e-16,3.53107e-15,1,6.90816e-16
12724,0,12,1385.92,13,1485.69,0,2,13,0.526838,1,2.72187e-17,1.55705e-15,6.86103e-15,6.44469e-17,1.16654e-15,1,2.28148e-16
12725,0,12,1385.92,13,1485.69,0,2,0,0.526575,1,3.3158e-18,1.89835e-16,8.36743e-16,7.8426e-18,1.4204e-16,1,2.77705e-17
12726,0,12,1385.92,13,1485.69,0,2,0,0.526312,1,1.1581e-17,6.63566e-16,2.92569e-15,2.73629e-17,4.95867e-16,1,9.69161e-17
12727,0,12,1385.92,13,1477.67,0,2,13,0.526048,1,3.94623e-17,2.26295e-15,9.98037e-15,9.31446e-17,1.68893e-15,1,3.2999e-16
12728,0,12,1385.92,13,1475.54,0,2,13,0.525785,1,4.76391e-18,2.73406e-16,1.20617e-15,1.12333e-17,2.03804e-16,1,3.9807e-17
12729,0,12,1385.92,13,1475.54,0,2,0,0.525522,1,5.99351e-19,3.44252e-17,1.51917e-16,1.41189e-18,2.56306e-17,1,5.00454e-18
12730,0,12,1385.92,13,1475.54,0,2,0,0.52526,1,2.16624e-18,1.24524e-16,5.49684e-16,5.09816e-18,9.26027e-17,1,1.80754e-17
12731,0,12,1385.92,13,1468.12,0,2,13,0.524997,1,7.63345e-18,4.39157e-16,1.93914e-15,1.79483e-17,3.26201e-16,1,6.36513e-17
12732,0,12,1385.92,13,1463.39,0,2,13,0.524735,1,9.4981e-19,5.46875e-17,2.41549e-16,2.23124e-18,4.05751e-17,1,7.91479e-18
12733,0,12,1385.92,13,1463.39,0,2,9,0.524472,1,1.23091e-19,7.09302e-18,3.13385e-17,2.88903e-19,5.25676e-18,1,1.02508e-18
12734,0,12,1385.92,13,1462.58,0,2,13,0.52421,1,4.61105e-20,2.65923e-18,1.17525e-17,1.08131e-19,1.96864e-18,1,3.83762e-19
12735,0,12,1385.92,13,1462.47,0,2,13,0.523948,1,6.33742e-21,3.6578e-19,1.61706e-18,1.48489e-20,2.70498e-19,1,5.2713e-20
12736,0,12,1385.92,13,1462.47,0,2,0,0.523686,1,9.0541e-22,5.23004e-20,2.31281e-19,2.11967e-21,3.86359e-20,1,7.52665e-21
12737,0,12,1385.92,13,1462.47,0,2,0,0.523424,1,3.72401e-21,2.1529e-19,9.52327e-19,8.71133e-21,1.58876e-19,1,3.09405e-20
12738,0,12,1385.92,13,1462.47,0,2,0,0.523162,1,1.48954e-20,8.61823e-19,3.81338e-18,3.48165e-20,6.35348e-19,1,1.23691e-19
12739,0,12,1385.92,13,1461.85,0,2,13,0.522901,1,5.79711e-20,3.35683e-18,1.48577e-17,1.35397e-19,2.47223e-18,1,4.81143e-19
12740,0,12,1385.92,13,1461.85,0,2,9,0.522639,1,7.90879e-21,4.58332e-19,2.02923e-18,1.84579e-20,3.37221e-19,1,6.56081e-20
12741,0,12,1385.92,13,1461.85,0,2,0,0.522378,1,3.1201e-21,1.80964e-19,8.01441e-19,7.27654e-21,1.33017e-19,1,2.58707e-20
12742,0,12,1385.92,13,1461.85,0,2,0,0.522117,1,1.25283e-20,7.27221e-19,3.22163e-18,2.91969e-20,5.34039e-19,1,1.03832e-19
12743,0,12,1385.92,13,1447.55,0,2,13,0.521856,1,4.89436e-20,2.84331e-18,1.25998e-17,1.13983e-19,2.08607e-18,1,4.05457e-19
12744,0,12,1385.92,13,1446.83,0,2,13,0.521595,1,6.68426e-21,3.88628e-19,1.72267e-18,1.55561e-20,2.84868e-19,1,5.53499e-20
12745,0,12,1385.92,13,1446.83,0,2,0,0.521334,1,9.49039e-22,5.52228e-20,2.44859e-19,2.20722e-21,4.04426e-20,1,7.85543e-21
12746,0,12,1385.92,13,1446.83,0,2,0,0.521073,1,3.90302e-21,2.27294e-19,1.00812e-18,9.07154e-21,1.66313e-19,1,3.22936e-20
12747,0,12,1385.92,13,1446.83,0,2,9,0.520813,1,1.56097e-20,9.09777e-19,4.03637e-18,3.62578e-20,6.65121e-19,1,1.29106e-19
12748,0,12,1385.92,13,1446.83,0,2,0,0.520552,1,6.06013e-21,3.53489e-19,1.56878e-18,1.40677e-20,2.5821e-19,1,5.01046e-20
12749,0,12,1385.92,13,1446.83,0,2,9,0.520292,1,2.4031e-20,1.40287e-18,6.22777e-18,5.57508e-20,1.0239e-18,1,1.98617e-19
12750,0,12,1385.92,13,1447.12,0,2,9,0.520032,1,9.24328e-21,5.4004e-19,2.39812e-18,2.14315e-20,3.93831e-19,1,7.63711e-20
12751,0,12,1385.92,13,1447.12,0,2,0,0.519772,1,3.62191e-21,2.11783e-19,9.40731e-19,8.393e-21,1.54322e-19,1,2.9916e-20
12752,0,12,1385.92,13,1447.12,0,2,0,0.519512,1,1.45135e-20,8.49337e-19,3.77384e-18,3.36133e-20,6.18407e-19,1,1.19842e-19
12753,0,12,1385.92,13,1447.12,0,2,9,0.519252,1,5.6586e-20,3.31413e-18,1.473e-17,1.30982e-19,2.41118e-18,1,4.67112e-19
12754,0,12,1385.92,13,1447.12,0,2,0,0.518993,1,2.13676e-20,1.25248e-18,5.56842e-18,4.94345e-20,9.10541e-19,1,1.76339e-19
12755,0,12,1385.92,13,1447.12,0,2,0,0.518733,1,8.26883e-20,4.85078e-18,2.15727e-17,1.91204e-19,3.52386e-18,1,6.82221e-19
12756,0,12,1385.92,13,1447.12,0,2,0,0.518474,1,3.11554e-19,1.82917e-17,8.13724e-17,7.2006e-19,1.32784e-17,1,2.56985e-18
12757,0,12,1385.92,13,1447.12,0,2,0,0.518215,1,1.14355e-18,6.71938e-17,2.99007e-16,2.64167e-18,4.87424e-17,1,9.43035e-18
12758,0,12,1385.92,13,1447.12,0,2,0,0.517956,1,4.09101e-18,2.4058e-16,1.07088e-15,9.44602e-18,1.74394e-16,1,3.37295e-17
12759,0,12,1385.92,13,1447.12,0,2,0,0.517697,1,1.4272e-17,8.39976e-16,3.74005e-15,3.29383e-17,6.08467e-16,1,1.17645e-16
12760,0,12,1385.92,13,1439.98,0,2,13,0.517438,1,4.85769e-17,2.86132e-15,1.27441e-14,1.12061e-16,2.07129e-15,1,4.00345e-16
12761,0,12,1385.92,13,1439.98,0,2,0,0.517179,1,5.73049e-18,3.37818e-16,1.50506e-15,1.32137e-17,2.44381e-16,1,4.72191e-17
12762,0,12,1385.92,13,1435.57,0,2,13,0.51692,1,1.98639e-17,1.17195e-15,5.22289e-15,4.57841e-17,8.47248e-16,1,1.63651e-16
12763,0,12,1385.92,13,1436.26,0,2,9,0.516662,1,2.38242e-18,1.40675e-16,6.27115e-16,5.48893e-18,1.01634e-16,1,1.96246e-17
12764,0,12,1385.92,13,1430.17,0,2,13,0.516404,1,8.32312e-19,4.91858e-17,2.19331e-16,1.91682e-18,3.55128e-17,1,6.85498e-18
12765,0,12,1385.92,13,1430.17,0,2,9,0.516145,1,1.06175e-19,6.27959e-18,2.80105e-17,2.44427e-19,4.53112e-18,1,8.74348e-19
12766,0,12,1385.92,13,1430.17,0,2,0,0.515887,1,3.94207e-20,2.33339e-18,1.04113e-17,9.07163e-20,1.68266e-18,1,3.24587e-19
12767,0,12,1385.92,13,1430.17,0,2,9,0.515629,1,1.50877e-19,8.93797e-18,3.98923e-17,3.47075e-19,6.44149e-18,1,1.24217e-18
12768,0,12,1385.92,13,1430.17,0,2,0,0.515372,1,5.55876e-20,3.29572e-18,1.4714e-17,1.27827e-19,2.37378e-18,1,4.57605e-19
12769,0,12,1385.92,13,1430.17,0,2,0,0.515114,1,2.11349e-19,1.25408e-17,5.60061e-17,4.85841e-19,9.02745e-18,1,1.73969e-18
12770,0,12,1385.92,13,1430.17,0,2,9,0.514856,1,7.82661e-19,4.64788e-17,2.07632e-16,1.79855e-18,3.34385e-17,1,6.44185e-18
12771,0,12,1385.92,13,1430.17,0,2,9,0.514599,1,2.78796e-19,1.657e-17,7.40445e-17,6.40461e-19,1.19144e-17,1,2.29452e-18
12772,0,12,1385.92,13,1430.17,0,2,0,0.514342,1,1.01325e-19,6.0271e-18,2.69406e-17,2.32694e-19,4.33129e-18,1,8.33864e-19
12773,0,12,1385.92,13,1430.17,0,2,0,0.514084,1,3.80832e-19,2.26715e-17,1.0137e-16,8.74313e-19,1.62837e-17,1,3.13392e-18
12774,0,12,1385.92,13,1430.17,0,2,9,0.513827,1,1.39445e-18,8.30813e-17,3.71589e-16,3.20041e-18,5.96413e-17,1,1.14746e-17
12775,0,12,1385.92,13,1430.17,0,2,0,0.51357,1,4.90346e-19,2.92388e-17,1.30812e-16,1.12507e-18,2.09786e-17,1,4.03481e-18
12776,0,12,1385.92,13,1430.17,0,2,0,0.513314,1,1.78681e-18,1.06632e-16,4.77209e-16,4.09857e-18,7.64684e-17,1,1.47024e-17
12777,0,12,1385.92,13,1426.03,0,2,13,0.513057,1,6.34702e-18,3.79085e-16,1.69702e-15,1.45548e-17,2.71713e-16,1,5.22243e-17
12778,0,12,1385.92,13,1426.03,0,2,0,0.5128,1,7.71923e-19,4.61419e-17,2.06622e-16,1.76969e-18,3.30563e-17,1,6.35145e-18
12779,0,12,1385.92,13,1426.03,0,2,0,0.512544,1,2.78846e-18,1.66818e-16,7.47228e-16,6.39112e-18,1.19451e-16,1,2.29437e-17
12780,0,12,1385.92,13,1426.03,0,2,9,0.512288,1,9.82086e-18,5.88006e-16,2.63465e-15,2.25037e-17,4.20844e-16,1,8.08076e-17
12781,0,12,1385.92,13,1426.03,0,2,0,0.512032,1,3.31506e-18,1.98646e-16,8.9033e-16,7.59438e-18,1.42106e-16,1,2.72773e-17
12782,0,12,1385.92,13,1426.03,0,2,9,0.511776,1,1.16377e-17,6.97929e-16,3.12905e-15,2.66544e-17,4.9905e-16,1,9.5761e-17
12783,0,12,1385.92,13,1425.21,0,2,13,0.51152,1,3.91225e-18,2.34815e-16,1.05307e-15,8.95839e-18,1.67826e-16,1,3.2193e-17
12784,0,12,1385.92,13,1425.21,0,2,0,0.511264,1,4.78722e-19,2.87567e-17,1.29003e-16,1.09596e-18,2.05437e-17,1,3.93946e-18
12785,0,12,1385.92,13,1425.21,0,2,9,0.511008,1,1.74672e-18,1.05011e-16,4.71223e-16,3.998e-18,7.49864e-17,1,1.43746e-17
12786,0,12,1385.92,13,1425.21,0,2,9,0.510753,1,6.08986e-19,3.66416e-17,1.64474e-16,1.39361e-18,2.61538e-17,1,5.01194e-18
12787,0,12,1385.92,13,1425.21,0,2,0,0.510497,1,2.16717e-19,1.30501e-17,5.85962e-17,4.9584e-19,9.31087e-18,1,1.78368e-18
12788,0,12,1385.92,13,1425.21,0,2,9,0.510242,1,8.03467e-19,4.84224e-17,2.17486e-16,1.83796e-18,3.45334e-17,1,6.61338e-18
12789,0,12,1385.92,13,1425.21,0,2,9,0.509987,1,2.84149e-19,1.71388e-17,7.70008e-17,6.49884e-19,1.22178e-17,1,2.33902e-18
12790,0,12,1385.92,13,1425.21,0,2,0,0.509732,1,1.02542e-19,6.19002e-18,2.78187e-17,2.34486e-19,4.41093e-18,1,8.44163e-19
12791,0,12,1385.92,13,1425.21,0,2,9,0.509477,1,3.85951e-19,2.33174e-17,1.04823e-16,8.82421e-19,1.6609e-17,1,3.17758e-18
12792,0,12,1385.92,13,1425.21,0,2,0,0.509223,1,1.38334e-19,8.36438e-18,3.76132e-17,3.16231e-19,5.95563e-18,1,1.13903e-18
12793,0,12,1385.92,13,1425.21,0,2,9,0.508968,1,5.17686e-19,3.13275e-17,1.40917e-16,1.18324e-18,2.22973e-17,1,4.26302e-18
12794,0,12,1385.92,13,1425.21,0,2,0,0.508713,1,1.84338e-19,1.11643e-17,5.0234e-17,4.21268e-19,7.94313e-18,1,1.51815e-18
12795,0,12,1385.92,13,1425.21,0,2,0,0.508459,1,6.86058e-19,4.15847e-17,1.87168e-16,1.56763e-18,2.95755e-17,1,5.65081e-18
12796,0,12,1385.92,13,1425.21,0,2,9,0.508205,1,2.48796e-18,1.50929e-16,6.79521e-16,5.6842e-18,1.07303e-16,1,2.0495e-17
12797,0,12,1385.92,13,1425.21,0,2,9,0.507951,1,8.57835e-19,5.20823e-17,2.34558e-16,1.95962e-18,3.70145e-17,1,7.06744e-18
12798,0,12,1385.92,13,1425.21,0,2,0,0.507697,1,3.01967e-19,1.83486e-17,8.26594e-17,6.89723e-19,1.30355e-17,1,2.48814e-18
12799,0,12,1385.92,13,1425.21,0,2,9,0.507443,1,1.11332e-18,6.77049e-17,3.051e-16,2.54264e-18,4.80834e-17,1,9.17482e-18
12800,0,12,1385.92,13,1425.21,0,2,0,0.507189,1,3.89591e-19,2.37119e-17,1.06885e-16,8.89664e-19,1.68341e-17,1,3.21107e-18
12801,0,12,1385.92,13,1425.21,0,2,0,0.506936,1,1.42942e-18,8.70709e-17,3.92605e-16,3.26385e-18,6.17946e-17,1,1.17833e-17
12802,0,12,1385.92,13,1425.21,0,2,0,0.506682,1,5.11175e-18,3.11631e-16,1.40557e-15,1.16707e-17,2.21091e-16,1,4.21447e-17
12803,0,12,1385.92,13,1425.21,0,2,0,0.506429,1,1.78262e-17,1.08765e-15,4.90718e-15,4.06954e-17,7.71394e-16,1,1.46995e-16
12804,0,12,1385.92,13,1425.21,0,2,0,0.506176,1,6.06522e-17,3.70366e-15,1.6715e-14,1.3845e-16,2.62591e-15,1,5.00221e-16
12805,0,12,1385.92,13,1425.21,0,2,9,0.505922,1,2.01438e-16,1.23107e-14,5.55763e-14,4.59781e-16,8.72556e-15,1,1.66162e-15
12806,0,12,1385.92,13,1425.21,0,2,0,0.50567,1,6.34524e-17,3.88103e-15,1.75261e-14,1.44818e-16,2.74992e-15,1,5.23498e-16
12807,0,12,1385.92,13,1425.21,0,2,0,0.505417,1,2.10589e-16,1.28912e-14,5.82318e-14,4.80592e-16,9.13125e-15,1,1.73773e-15
12808,0,12,1385.92,13,1425.21,0,2,0,0.505164,1,6.82566e-16,4.18176e-14,1.88955e-13,1.5576e-15,2.96118e-14,1,5.63342e-15
12809,0,12,1385.92,13,1425.21,0,2,0,0.504911,1,2.16163e-15,1.32542e-13,5.99076e-13,4.93245e-15,9.3827e-14,1,1.78439e-14
12810,0,12,1385.92,13,1425.21,0,2,0,0.504659,1,6.69178e-15,4.10649e-13,1.85666e-12,1.52685e-14,2.90615e-13,1,5.52505e-14
12811,0,12,1385.92,13,1425.21,0,2,0,0.504407,1,2.02593e-14,1.24426e-12,5.62734e-12,4.62226e-14,8.80302e-13,1,1.67304e-13
12812,0,12,1385.92,13,1425.21,0,2,9,0.504154,1,6.00093e-14,3.68861e-12,1.66873e-11,1.36907e-13,2.60891e-12,1,4.95666e-13
12813,0,12,1385.92,13,1425.21,0,2,9,0.503902,1,1.68419e-14,1.03608e-12,4.68864e-12,3.84217e-14,7.32598e-13,1,1.3914e-13
12814,0,12,1385.92,13,1425.21,0,2,0,0.50365,1,4.84537e-15,2.98323e-13,1.35043e-12,1.10534e-14,2.10882e-13,1,4.00388e-14
12815,0,12,1385.92,13,1425.21,0,2,9,0.503399,1,1.47688e-14,9.10048e-13,4.1208e-12,3.36896e-14,6.43129e-13,1,1.22066e-13
12816,0,12,1385.92,13,1425.21,0,2,0,0.503147,1,4.25684e-15,2.62521e-13,1.18908e-12,9.71005e-15,1.85473e-13,1,3.5191e-14
12817,0,12,1385.92,13,1425.21,0,2,9,0.502895,1,1.30107e-14,8.03036e-13,3.63843e-12,2.96771e-14,5.67199e-13,1,1.07583e-13
12818,0,12,1385.92,13,1425.21,0,2,9,0.502644,1,3.7567e-15,2.32059e-13,1.05174e-12,8.56869e-15,1.63864e-13,1,3.10705e-14
12819,0,12,1385.92,13,1425.21,0,2,9,0.502393,1,1.1113e-15,6.87042e-14,3.11476e-13,2.53472e-15,4.85017e-14,1,9.19341e-15
12820,0,12,1385.92,13,1425.21,0,2,9,0.502141,1,3.36645e-16,2.08296e-14,9.44613e-14,7.67822e-16,1.47009e-14,1,2.7856e-15
12821,0,12,1385.92,13,1425.21,0,2,9,0.50189,1,1.04381e-16,6.46379e-15,2.93219e-14,2.38068e-16,4.5608e-15,1,8.63916e-16
12822,0,12,1385.92,13,1425.21,0,2,9,0.501639,1,3.31113e-17,2.05212e-15,9.31189e-15,7.55182e-17,1.4476e-15,1,2.74116e-16
12823,0,12,1385.92,13,1425.21,0,2,9,0.501388,1,1.0741e-17,6.66237e-16,3.0241e-15,2.44972e-17,4.6986e-16,1,8.89426e-17
12824,0,12,1385.92,13,1425.21,0,2,9,0.501138,1,3.56149e-18,2.21093e-16,1.00386e-15,8.12271e-18,1.55887e-16,1,2.9499e-17
12825,0,12,1385.92,13,1425.21,0,2,0,0.500887,1,1.20657e-18,7.4964e-17,3.40473e-16,2.75181e-18,5.28427e-17,1,9.99625e-18
12826,0,12,1385.92,13,1425.21,0,2,0,0.500637,1,4.33892e-18,2.698e-16,1.22575e-15,9.89576e-18,1.90139e-16,1,3.59567e-17
12827,0,12,1385.92,13,1425.21,0,2,0,0.500386,1,1.5214e-17,9.46811e-16,4.30285e-15,3.46987e-17,6.67103e-16,1,1.26112e-16
12828,0,12,1385.92,13,1425.21,0,2,0,0.500136,1,5.20423e-17,3.24141e-15,1.47353e-14,1.18694e-16,2.28331e-15,1,4.31502e-16
12829,0,12,1385.92,13,1425.21,0,2,9,0.499886,1,1.73753e-16,1.0831e-14,4.92521e-14,3.96286e-16,7.62784e-15,1,1.44104e-15
12830,0,12,1385.92,13,1425.21,0,2,9,0.499636,1,5.44001e-17,3.39387e-15,1.54377e-14,1.24074e-16,2.38964e-15,1,4.51295e-16
12831,0,12,1385.92,13,1425.21,0,2,9,0.499386,1,1.74218e-17,1.0878e-15,4.94956e-15,3.97358e-17,7.65753e-16,1,1.44568e-16
12832,0,12,1385.92,13,1425.21,0,2,9,0.499137,1,5.70446e-18,3.56475e-16,1.62248e-15,1.3011e-17,2.50886e-16,1,4.73495e-17
12833,0,12,1385.92,13,1425.21,0,2,0,0.498887,1,1.90887e-18,1.19385e-16,5.43541e-16,4.35394e-18,8.40048e-17,1,1.58489e-17
12834,1,12,1385.92,13,1425.21,0,2,9,0.498638,1,6.80742e-18,4.26103e-16,1.94057e-15,1.55275e-17,2.99763e-16,1,5.65363e-17
12835,1,12,1385.92,13,1425.21,2,1,0,0.498388,0.0102779,0.00304165,0.982579,0.00410132,0.00260086,0.994183,0.00182454,0.00139177
12836,1,12,1385.92,13,1425.21,2,1,0,0.498139,0.0174304,0.00515711,0.970458,0.00695421,0.00450619,0.989922,0.00316094,0.00241105
12837,1,12,1385.92,13,1425.21,2,1,0,0.49789,0.0290146,0.00858242,0.950829,0.0115738,0.0077001,0.982779,0.00540097,0.00411945
12838,1,12,1385.92,13,1425.21,2,1,0,0.497641,0.0472032,0.0139591,0.920012,0.0188257,0.012956,0.971027,0.00908689,0.00693042
12839,1,12,1385.92,13,1425.21,0,1,0,0.497392,0.0745976,0.022055,0.873602,0.0297458,0.0214088,0.952126,0.0150143,0.0114506
12840,1,12,1385.92,13,1425.21,2,1,0,0.497144,0.0588353,0.022415,0.888516,0.0302332,0.0346043,0.922623,0.0242668,0.0185059
12841,1,12,1385.92,13,1425.21,2,1,0,0.496895,0.0904215,0.0344421,0.828678,0.046458,0.0544029,0.878359,0.0381482,0.0290903
12842,1,12,1385.92,13,1425.21,2,1,0,0.496647,0.133139,0.0507036,0.747761,0.0683968,0.0825795,0.815367,0.057902,0.0441513
12843,1,12,1385.92,13,1425.21,2,1,0,0.496398,0.186235,0.0709105,0.647194,0.0956607,0.120012,0.73169,0.0841421,0.0641564
12844,1,12,1385.92,13,1425.21,2,2,0,0.49615,0.24601,0.0936523,0.53399,0.126348,0.165672,0.629627,0.116147,0.0885545
12845,1,12,1385.92,13,1425.21,2,1,0,0.495902,0.306515,0.116663,0.41942,0.157402,0.170705,0.648929,0.0891331,0.0912334
12846,1,12,1385.92,13,1425.21,0,1,9,0.495654,0.361737,0.137655,0.314873,0.185735,0.224822,0.537661,0.117375,0.120141
12847,1,12,1385.92,13,1425.21,0,1,0,0.495406,0.792008,0.0448535,0.102615,0.0605234,0.0555791,0.885711,0.0290129,0.0296969
12848,1,12,1385.92,13,1425.21,0,1,9,0.495159,0.701222,0.0644252,0.147415,0.0869378,0.0847509,0.825736,0.0442352,0.0452782
12849,1,12,1385.92,13,1425.21,0,1,0,0.494911,0.938811,0.0131927,0.0301922,0.0178039,0.0153262,0.968488,0.00799839,0.00818701
12850,1,12,1385.92,13,1425.21,2,1,0,0.494664,0.901936,0.0211411,0.0483904,0.0285321,0.0252244,0.94814,0.0131623,0.0134728
12851,1,12,1385.92,13,1425.21,0,1,0,0.494416,0.910325,0.0213217,0.0395762,0.0287776,0.0405786,0.916579,0.0211715,0.021671
12852,1,12,1385.92,13,1425.21,2,1,0,0.494169,0.860068,0.0332686,0.061759,0.0449047,0.0634291,0.869612,0.0330893,0.03387
12853,1,12,1385.92,13,1425.21,0,1,9,0.493922,0.871146,0.0336752,0.0497227,0.0454563,0.0956119,0.803468,0.0498716,0.0510487
12854,1,12,1385.92,13,1425.21,0,1,9,0.493675,0.977544,0.00586843,0.00866563,0.00792194,0.0175985,0.963828,0.00917828,0.00939494
12855,1,12,1385.92,13,1425.21,0,1,9,0.493428,0.996313,0.000963382,0.00142269,0.00130057,0.0028892,0.994062,0.00150663,0.0015422
12856,1,12,1385.92,13,1425.21,0,1,0,0.493181,0.999383,0.00016132,0.00023825,0.000217796,0.000479142,0.999015,0.000249825,0.000255725
12857,1,12,1385.92,13,1425.21,0,1,0,0.492935,0.998875,0.000293994,0.000434228,0.000396941,0.000863112,0.998226,0.000449969,0.000460597
12858,1,12,1385.92,13,1425.21,0,1,9,0.492688,0.997974,0.000529284,0.000781812,0.000714665,0.00153596,0.996844,0.000800644,0.000819559
12859,1,12,1385.92,13,1425.21,0,1,0,0.492442,0.999658,8.94617e-05,0.000132155,0.000120803,0.000257045,0.999472,0.000133971,0.000137137
12860,1,12,1385.92,13,1425.21,0,1,0,0.492196,0.999368,0.000165032,0.000243808,0.000222861,0.000469073,0.999036,0.000244448,0.000250225
12861,1,12,1385.92,13,1425.21,0,1,0,0.49195,0.998849,0.000300722,0.000444305,0.000406123,0.000845639,0.998263,0.00044063,0.000451046
12862,1,12,1385.92,13,1425.21,0,1,0,0.491704,0.997928,0.000541329,0.000799853,0.000731104,0.00150604,0.996906,0.00078464,0.000803192
