iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
12863,1,12,1385.92,13,1425.21,0,1,9,0.491458,0.996315,0.000962561,0.00142237,0.00130009,0.00264923,0.994558,0.00138005,0.00141269
12864,1,12,1385.92,13,1425.21,0,1,0,0.491212,0.999385,0.000160688,0.000237466,0.000217047,0.000438573,0.999099,0.000228434,0.000233838
12865,1,12,1385.92,13,1425.21,0,1,0,0.490967,0.998878,0.000293067,0.000433129,0.00039588,0.000792025,0.998373,0.000412478,0.000422237
12866,1,12,1385.92,13,1425.21,0,1,0,0.490721,0.997978,0.00052801,0.000780418,0.000713288,0.00141301,0.997098,0.000735783,0.000753194
12867,1,12,1385.92,13,1425.21,0,1,0,0.490476,0.996402,0.000939699,0.00138902,0.00126951,0.00248994,0.994887,0.00129639,0.00132708
12868,1,12,1385.92,13,1425.21,0,1,0,0.49023,0.993676,0.00165157,0.00244146,0.00223137,0.00433201,0.991104,0.00225518,0.00230857
12869,1,12,1385.92,13,1425.21,0,1,0,0.489985,0.989028,0.002865,0.00423556,0.00387102,0.00743508,0.984733,0.00387009,0.00396173
12870,1,12,1385.92,13,1425.21,0,1,0,0.48974,0.981234,0.00490015,0.00724486,0.0066212,0.0125703,0.97419,0.00654221,0.00669714
12871,1,12,1385.92,13,1425.21,0,1,9,0.489495,0.968409,0.00824842,0.0121962,0.0111461,0.0208849,0.957121,0.0108681,0.0111255
12872,1,12,1385.92,13,1425.21,0,1,0,0.489251,0.994843,0.00134655,0.00199119,0.00181971,0.00341452,0.99299,0.00177662,0.00181871
12873,1,12,1385.92,13,1425.21,0,1,0,0.489006,0.991006,0.00234813,0.00347253,0.00317343,0.00589804,0.987892,0.00306843,0.00314114
12874,1,12,1385.92,13,1425.21,0,1,9,0.488762,0.984529,0.004039,0.00597352,0.00545891,0.0100429,0.979385,0.00522408,0.0053479
12875,1,12,1385.92,13,1425.21,0,1,0,0.488517,0.997476,0.000658998,0.000974708,0.000890721,0.0016329,0.996648,0.000849288,0.000869421
12876,1,12,1385.92,13,1425.21,0,1,9,0.488273,0.995525,0.00116813,0.00172789,0.00157898,0.00287049,0.994109,0.00149277,0.00152817
12877,1,12,1385.92,13,1425.21,0,1,0,0.488029,0.999259,0.000193412,0.000286116,0.000261453,0.000472258,0.999031,0.000245562,0.000251386
12878,1,12,1385.92,13,1425.21,0,1,0,0.487785,0.998652,0.000351812,0.00052048,0.000475606,0.000852533,0.99825,0.000443237,0.000453751
12879,1,12,1385.92,13,1425.21,0,1,9,0.487541,0.997578,0.000632153,0.000935295,0.000854643,0.00152033,0.99688,0.000790323,0.000809074
12880,1,12,1385.92,13,1425.21,0,1,0,0.487297,0.999595,0.000105647,0.000156322,0.000142839,0.000252427,0.999482,0.000131204,0.000134317
12881,1,12,1385.92,13,1425.21,0,1,9,0.487053,0.999254,0.000194589,0.000287947,0.000263108,0.000461665,0.999053,0.000239928,0.000245623
12882,1,12,1385.92,13,1425.21,0,1,0,0.48681,0.999873,3.32168e-05,4.91572e-05,4.49159e-05,7.82835e-05,0.999839,4.06787e-05,4.16444e-05
12883,1,12,1385.92,13,1425.21,0,1,0,0.486567,0.99976,6.26247e-05,9.26848e-05,8.46863e-05,0.0001466,0.999699,7.61686e-05,7.79772e-05
12884,1,12,1385.92,13,1425.21,0,1,9,0.486323,0.999553,0.000116594,0.000172572,0.000157677,0.000271139,0.999444,0.000140856,0.000144201
12885,1,12,1385.92,13,1425.21,0,1,0,0.48608,0.999923,2.00775e-05,2.97194e-05,2.71537e-05,4.63951e-05,0.999905,2.4099e-05,2.46714e-05
12886,1,12,1385.92,13,1425.21,0,1,9,0.485837,0.999853,3.82435e-05,5.66139e-05,5.17254e-05,8.78166e-05,0.99982,4.56085e-05,4.66922e-05
12887,1,12,1385.92,13,1425.21,0,1,0,0.485594,0.999974,6.7257e-06,9.95718e-06,9.09724e-06,1.53492e-05,0.999969,7.97073e-06,8.16015e-06
12888,1,12,1385.92,13,1425.21,0,1,0,0.485351,0.99995,1.30944e-05,1.93874e-05,1.77127e-05,2.97033e-05,0.999939,1.54227e-05,1.57893e-05
12889,1,12,1385.92,13,1425.21,0,1,0,0.485109,0.999904,2.51614e-05,3.72565e-05,3.40376e-05,5.67377e-05,0.999884,2.94558e-05,3.01561e-05
12890,1,12,1385.92,13,1425.21,0,1,9,0.484866,0.999817,4.77292e-05,7.06782e-05,6.45706e-05,0.000107002,0.999781,5.55434e-05,5.68641e-05
12891,1,12,1385.92,13,1425.21,0,1,0,0.484624,0.999968,8.34442e-06,1.23575e-05,1.12895e-05,1.86013e-05,0.999962,9.65446e-06,9.88408e-06
12892,1,12,1385.92,13,1425.21,0,1,0,0.484381,0.999938,1.61822e-05,2.39667e-05,2.18948e-05,3.58723e-05,0.999926,1.86161e-05,1.90589e-05
12893,1,12,1385.92,13,1425.21,0,1,0,0.484139,0.999881,3.09749e-05,4.58789e-05,4.19121e-05,6.82893e-05,0.99986,3.54343e-05,3.62774e-05
12894,1,12,1385.92,13,1425.21,0,1,0,0.483897,0.999776,5.85346e-05,8.67062e-05,7.92079e-05,0.000128358,0.999737,6.65941e-05,6.81788e-05
12895,1,12,1385.92,13,1425.21,0,1,0,0.483655,0.999581,0.000109229,0.000161812,0.000147816,0.000238262,0.999512,0.000123598,0.00012654
12896,1,12,1385.92,13,1425.21,0,1,0,0.483413,0.999228,0.000201311,0.000298245,0.000272443,0.000436845,0.999105,0.000226583,0.000231977
12897,1,12,1385.92,13,1425.21,0,1,0,0.483172,0.998595,0.000366479,0.000542987,0.000496003,0.00079119,0.998378,0.000410321,0.000420092
12898,1,12,1385.92,13,1425.21,0,1,9,0.48293,0.997472,0.000659019,0.000976501,0.000891989,0.00141552,0.997099,0.000734011,0.000751493
12899,1,12,1385.92,13,1425.21,0,1,0,0.482689,0.999581,0.000109248,0.000161891,0.000147877,0.000233597,0.999521,0.000121115,0.000124
12900,1,12,1385.92,13,1425.21,0,1,0,0.482447,0.999227,0.000201414,0.000298492,0.000272649,0.000428614,0.999122,0.000222197,0.000227491
12901,1,12,1385.92,13,1425.21,0,1,0,0.482206,0.998593,0.000366789,0.000543618,0.000496543,0.00077686,0.998408,0.000402678,0.000412274
12902,1,12,1385.92,13,1425.21,0,1,0,0.481965,0.997469,0.000659792,0.000977953,0.000893251,0.00139091,0.99715,0.00072087,0.000738053
12903,1,12,1385.92,13,1425.21,0,1,0,0.481724,0.995503,0.00117222,0.00173761,0.00158709,0.00245961,0.994961,0.00127458,0.00130497
12904,1,12,1385.92,13,1425.21,0,1,0,0.481483,0.992112,0.00205618,0.00304818,0.00278407,0.004294,0.991203,0.00222487,0.00227793
12905,1,12,1385.92,13,1425.21,0,1,9,0.481242,0.986348,0.00355828,0.00527538,0.00481821,0.00739473,0.984852,0.00383097,0.00392234
12906,1,12,1385.92,13,1425.21,0,1,0,0.481002,0.997797,0.000574206,0.000851364,0.000777569,0.00118983,0.997563,0.000616333,0.000631036
12907,1,12,1385.92,13,1425.21,0,1,0,0.480761,0.996072,0.00102358,0.00151776,0.00138618,0.00211196,0.995674,0.00109385,0.00111995
12908,1,12,1385.92,13,1425.21,0,1,9,0.480521,0.993087,0.00180166,0.00267172,0.00244005,0.00370146,0.992419,0.00191685,0.00196259
12909,1,12,1385.92,13,1425.21,0,1,9,0.480281,0.998877,0.000292697,0.000434079,0.000396432,0.000599311,0.998773,0.00031032,0.000317727
12910,1,12,1385.92,13,1425.21,0,1,9,0.48004,0.999812,4.90405e-05,7.27344e-05,6.64251e-05,0.000100035,0.999795,5.17906e-05,5.30271e-05
12911,1,12,1385.92,13,1425.21,0,1,9,0.4798,0.999967,8.50271e-06,1.26118e-05,1.15176e-05,1.72789e-05,0.999965,8.94456e-06,9.15816e-06
12912,1,12,1385.92,13,1425.21,0,1,0,0.479561,0.999994,1.52548e-06,2.26287e-06,2.0665e-06,3.08856e-06,0.999994,1.59861e-06,1.63679e-06
12913,1,12,1385.92,13,1425.21,0,1,0,0.479321,0.999988,3.06522e-06,4.54725e-06,4.15258e-06,6.18351e-06,0.999987,3.20011e-06,3.27655e-06
12914,1,12,1385.92,13,1425.21,0,1,0,0.479081,0.999977,6.07506e-06,9.01306e-06,8.23063e-06,1.22118e-05,0.999975,6.31904e-06,6.47003e-06
12915,1,12,1385.92,13,1425.21,0,1,9,0.478842,0.999954,1.18792e-05,1.76256e-05,1.60952e-05,2.3796e-05,0.999951,1.23117e-05,1.2606e-05
12916,1,12,1385.92,13,1425.21,0,1,0,0.478602,0.999992,2.11392e-06,3.13674e-06,2.86433e-06,4.2201e-06,0.999991,2.18313e-06,2.23532e-06
12917,1,12,1385.92,13,1425.21,0,1,0,0.478363,0.999984,4.2217e-06,6.26487e-06,5.7207e-06,8.39982e-06,0.999983,4.3448e-06,4.44868e-06
12918,1,12,1385.92,13,1425.21,0,1,0,0.478124,0.999968,8.31708e-06,1.23433e-05,1.12709e-05,1.64942e-05,0.999966,8.53049e-06,8.73449e-06
12919,1,12,1385.92,13,1425.21,0,1,9,0.477885,0.999938,1.61679e-05,2.39965e-05,2.19113e-05,3.19611e-05,0.999935,1.65275e-05,1.69228e-05
12920,1,12,1385.92,13,1425.21,0,1,0,0.477646,0.999989,2.85516e-06,4.23797e-06,3.86965e-06,5.62645e-06,0.999988,2.90912e-06,2.97872e-06
12921,1,12,1385.92,13,1425.21,0,1,0,0.477407,0.999978,5.67014e-06,8.41697e-06,7.68531e-06,1.11394e-05,0.999977,5.75879e-06,5.89658e-06
12922,1,12,1385.92,13,1425.21,0,1,0,0.477168,0.999957,1.11094e-05,1.64924e-05,1.50585e-05,2.17593e-05,0.999955,1.12476e-05,1.15168e-05
12923,1,12,1385.92,13,1425.21,0,1,0,0.47693,0.999918,2.14797e-05,3.18904e-05,2.91172e-05,4.19472e-05,0.999914,2.168e-05,2.2199e-05
12924,1,12,1385.92,13,1425.21,0,1,0,0.476691,0.999843,4.0994e-05,6.08674e-05,5.55734e-05,7.98246e-05,0.999837,4.12511e-05,4.22388e-05
12925,1,12,1385.92,13,1425.21,0,1,0,0.476453,0.999703,7.72434e-05,0.000114699,0.000104721,0.000149984,0.999693,7.74975e-05,7.93534e-05
12926,1,12,1385.92,13,1425.21,0,1,0,0.476214,0.999448,0.000143728,0.000213439,0.000194868,0.000278302,0.999431,0.000143781,0.000147225
12927,1,12,1385.92,13,1425.21,0,1,0,0.475976,0.998985,0.000264134,0.000392276,0.000358137,0.000510052,0.998957,0.000263476,0.000269788
12928,1,12,1385.92,13,1425.21,0,1,0,0.475738,0.998158,0.000479455,0.000712115,0.000650131,0.000923369,0.998111,0.000476919,0.000488347
12929,1,12,1385.92,13,1425.21,0,1,0,0.475501,0.996698,0.000859606,0.00127684,0.00116568,0.00165113,0.996623,0.000852695,0.000873132
12930,1,12,1385.92,13,1425.21,0,1,0,0.475263,0.994153,0.00152188,0.00226074,0.00206388,0.00291565,0.994037,0.00150553,0.00154162
12931,1,12,1385.92,13,1425.21,0,1,0,0.475025,0.989784,0.00265926,0.00395062,0.00360655,0.00508164,0.989608,0.00262362,0.00268653
12932,1,12,1385.92,13,1425.21,0,1,0,0.474788,0.982398,0.00458143,0.00680676,0.00621383,0.00873263,0.982143,0.00450801,0.00461612
12933,1,12,1385.92,13,1425.21,0,1,0,0.47455,0.970151,0.00776857,0.0115429,0.0105372,0.0147706,0.969799,0.00762396,0.00780683
12934,2,12,1385.92,13,1425.21,0,1,0,0.474313,0.950323,0.0129285,0.0192113,0.0175372,0.0245208,0.949866,0.0126549,0.0129585
12935,2,12,1385.92,13,1425.21,0,3,0,0.474076,0.998027,0.000516876,0.000944588,0.000511136,0.00259486,0.00328893,0.00136437,0.992752
12936,2,12,1385.92,13,1425.21,0,3,0,0.473839,0.996063,0.00103159,0.00188545,0.00102013,0.00505293,0.00640478,0.00265647,0.985886
12937,2,12,1385.92,13,1425.21,0,3,0,0.473602,0.992262,0.00202726,0.00370571,0.00200474,0.00965049,0.0122329,0.00507288,0.973044
12938,2,12,1385.92,13,1425.21,0,3,0,0.473365,0.985047,0.00391749,0.00716178,0.00387396,0.0179926,0.0228084,0.00945677,0.949742
12939,2,12,1385.92,13,1425.21,0,1,0,0.473128,0.97166,0.00742422,0.0135743,0.0073417,0.0324881,0.0411858,0.0170733,0.909253
12940,2,12,1385.92,13,1425.21,0,3,0,0.472892,0.947574,0.013733,0.0251122,0.0135804,0.0328318,0.0304316,0.0172517,0.919485
12941,2,12,1385.92,13,1425.21,0,3,0,0.472655,0.906095,0.0245972,0.0449838,0.0243237,0.0571903,0.0530086,0.0300472,0.859754
12942,2,12,1385.92,13,1425.21,2,2,0,0.472419,0.839099,0.0421437,0.0770824,0.041675,0.0941535,0.0872677,0.0494609,0.769118
12943,2,12,1385.92,13,1425.21,3,1,0,0.472183,0.859422,0.0431386,0.0547803,0.0426587,0.0954292,0.0884488,0.036255,0.779867
12944,2,12,1385.92,13,1425.21,0,3,0,0.471947,0.869195,0.043603,0.0553727,0.0318294,0.098147,0.0621586,0.0372803,0.802414
12945,2,12,1385.92,13,1425.21,0,3,0,0.471711,0.784218,0.071929,0.0913492,0.0525035,0.153659,0.0973063,0.0583547,0.69068
12946,2,12,1385.92,13,1425.21,0,2,0,0.471475,0.667927,0.110693,0.140586,0.0807938,0.221566,0.140297,0.0841273,0.55401
12947,2,12,1385.92,13,1425.21,1,3,0,0.471239,0.529673,0.156778,0.199125,0.114423,0.22769,0.144161,0.0587193,0.569429
12948,2,12,1385.92,13,1425.21,1,0,0,0.471004,0.561462,0.106249,0.211035,0.121253,0.30321,0.191959,0.0781739,0.426658
12949,2,12,1385.92,13,1425.21,0,2,0,0.470768,0.58201,0.0736218,0.218715,0.125652,0.203954,0.219286,0.0892866,0.487474
12950,2,12,1385.92,13,1425.21,0,1,0,0.470533,0.440833,0.0984733,0.292608,0.168085,0.210047,0.225841,0.0619858,0.502126
12951,2,12,1385.92,13,1425.21,2,3,0,0.470297,0.311003,0.12132,0.360573,0.207104,0.229963,0.152359,0.0678464,0.549831
12952,2,12,1385.92,13,1425.21,3,3,0,0.470062,0.366972,0.143126,0.245547,0.244355,0.301417,0.199684,0.0889058,0.409994
12953,2,12,1385.92,13,1425.21,2,0,0,0.469827,0.406446,0.158492,0.271938,0.163124,0.364996,0.241784,0.107633,0.285587
12954,2,12,1385.92,13,1425.21,0,0,0,0.469592,0.455753,0.177685,0.183682,0.18288,0.249618,0.285719,0.12717,0.337493
12955,2,12,1385.92,13,1425.21,2,3,0,0.469357,0.326434,0.219904,0.227328,0.226334,0.166214,0.31748,0.141284,0.375022
12956,2,12,1385.92,13,1425.21,1,1,0,0.469123,0.358521,0.241501,0.151414,0.248564,0.197149,0.376616,0.167573,0.258661
12957,2,12,1385.92,13,1425.21,1,1,0,0.468888,0.395988,0.162284,0.167208,0.27452,0.233839,0.26059,0.198754,0.306817
12958,2,12,1385.92,13,1425.21,0,0,0,0.468654,0.420633,0.1102,0.177584,0.291583,0.261252,0.173899,0.222046,0.342803
12959,2,12,1385.92,13,1425.21,2,0,0,0.468419,0.298047,0.1335,0.215151,0.353302,0.175943,0.193966,0.24768,0.382411
12960,2,12,1385.92,13,1425.21,0,2,0,0.468185,0.324672,0.145402,0.145052,0.384875,0.119369,0.207266,0.264676,0.408689
12961,2,12,1385.92,13,1425.21,2,2,0,0.467951,0.223605,0.167143,0.166741,0.442511,0.132949,0.23087,0.180886,0.455294
12962,2,12,1385.92,13,1425.21,3,3,0,0.467717,0.237484,0.177507,0.114969,0.470041,0.142073,0.246741,0.124527,0.486659
12963,2,12,1385.92,13,1425.21,2,1,0,0.467483,0.294378,0.22002,0.142491,0.34311,0.177757,0.308749,0.155801,0.357694
12964,2,12,1385.92,13,1425.21,1,2,0,0.46725,0.309851,0.231571,0.097424,0.361155,0.202621,0.212005,0.177589,0.407785
12965,2,12,1385.92,13,1425.21,2,0,0,0.467016,0.339583,0.157846,0.106748,0.395823,0.216245,0.226262,0.122228,0.435265
12966,2,12,1385.92,13,1425.21,0,3,0,0.466782,0.351674,0.163441,0.0749567,0.409928,0.149357,0.245559,0.132636,0.472448
12967,2,12,1385.92,13,1425.21,0,2,0,0.466549,0.246792,0.189863,0.0870605,0.476285,0.184856,0.303954,0.164158,0.347032
12968,2,12,1385.92,13,1425.21,3,3,0,0.466316,0.172262,0.208629,0.0956508,0.523458,0.196242,0.322708,0.112596,0.368454
12969,2,12,1385.92,13,1425.21,3,1,0,0.466083,0.218632,0.264799,0.121384,0.395184,0.230206,0.378597,0.132069,0.259128
12970,2,12,1385.92,13,1425.21,2,3,0,0.46585,0.25957,0.314394,0.144096,0.281941,0.271168,0.26804,0.15555,0.305242
12971,2,12,1385.92,13,1425.21,1,3,0,0.465617,0.273157,0.330863,0.0992769,0.296703,0.308297,0.30474,0.176829,0.210133
12972,2,12,1385.92,13,1425.21,3,2,0,0.465384,0.314159,0.230441,0.114156,0.341245,0.334254,0.330397,0.191696,0.143653
12973,2,12,1385.92,13,1425.21,3,0,0,0.465151,0.362855,0.266144,0.131824,0.239177,0.358934,0.354792,0.13204,0.154233
12974,2,12,1385.92,13,1425.21,0,0,0,0.464919,0.397729,0.291705,0.144464,0.166103,0.25359,0.413127,0.15372,0.179563
12975,2,12,1385.92,13,1425.21,0,0,0,0.464686,0.286411,0.345642,0.171152,0.196794,0.177954,0.455028,0.169277,0.197741
12976,2,12,1385.92,13,1425.21,0,3,0,0.464454,0.200045,0.387501,0.191852,0.220602,0.126078,0.483782,0.179938,0.210202
12977,2,12,1385.92,13,1425.21,3,1,0,0.464222,0.140396,0.416422,0.206142,0.23704,0.135776,0.521134,0.193793,0.149297
12978,2,12,1385.92,13,1425.21,1,2,0,0.463989,0.153206,0.454516,0.224968,0.16731,0.170764,0.397716,0.243748,0.187772
12979,2,12,1385.92,13,1425.21,2,0,0,0.463757,0.186068,0.337486,0.273244,0.203201,0.187002,0.435608,0.17176,0.205631
12980,2,12,1385.92,13,1425.21,0,1,0,0.463526,0.206956,0.375418,0.191608,0.226017,0.132948,0.464606,0.183159,0.219287
12981,2,12,1385.92,13,1425.21,2,2,0,0.463294,0.145982,0.404308,0.206325,0.243385,0.162113,0.347117,0.223353,0.267418
12982,2,12,1385.92,13,1425.21,1,1,0,0.463062,0.156973,0.434837,0.146452,0.261737,0.175996,0.376901,0.156755,0.290348
12983,2,12,1385.92,13,1425.21,1,0,0,0.462831,0.188317,0.32196,0.175692,0.314031,0.20554,0.272275,0.183064,0.339122
12984,2,12,1385.92,13,1425.21,2,3,0,0.462599,0.214321,0.228297,0.19995,0.357432,0.144628,0.29315,0.197084,0.365138
12985,2,12,1385.92,13,1425.21,0,1,0,0.462368,0.229919,0.244915,0.141681,0.383485,0.167796,0.340159,0.22867,0.263375
12986,2,12,1385.92,13,1425.21,3,0,0,0.462137,0.163753,0.265952,0.153833,0.416461,0.19237,0.243484,0.262174,0.301972
12987,2,12,1385.92,13,1425.21,0,3,0,0.461906,0.194224,0.315471,0.182456,0.307849,0.135193,0.260716,0.280733,0.323358
12988,2,12,1385.92,13,1425.21,1,0,0,0.461675,0.13723,0.337794,0.195345,0.329631,0.153696,0.296437,0.319202,0.230665
12989,2,12,1385.92,13,1425.21,3,1,0,0.461444,0.156895,0.242815,0.223355,0.376935,0.109444,0.31194,0.3359,0.242716
12990,2,12,1385.92,13,1425.21,2,1,0,0.461213,0.182397,0.282307,0.259677,0.275618,0.123542,0.223182,0.379253,0.274024
12991,2,12,1385.92,13,1425.21,0,3,0,0.460983,0.201212,0.311455,0.18326,0.304073,0.133561,0.160041,0.410103,0.296295
12992,2,12,1385.92,13,1425.21,1,1,0,0.460752,0.143033,0.334148,0.196592,0.326227,0.149009,0.178557,0.457638,0.214796
12993,2,12,1385.92,13,1425.21,2,2,0,0.460522,0.162928,0.241453,0.223952,0.371666,0.157693,0.130562,0.484416,0.22733
12994,2,12,1385.92,13,1425.21,3,3,0,0.460291,0.176021,0.260877,0.161503,0.401599,0.192248,0.159166,0.371421,0.277165
12995,2,12,1385.92,13,1425.21,1,2,0,0.460061,0.206295,0.305769,0.189277,0.298659,0.212663,0.176061,0.410917,0.200358
12996,2,12,1385.92,13,1425.21,3,2,0,0.459831,0.231813,0.219874,0.212686,0.335627,0.250237,0.20716,0.306847,0.235755
12997,2,12,1385.92,13,1425.21,0,0,0,0.459601,0.263656,0.250074,0.241898,0.244372,0.281287,0.232856,0.220852,0.265005
12998,2,12,1385.92,13,1425.21,3,0,0,0.459372,0.187579,0.275912,0.266889,0.26962,0.20102,0.25886,0.245513,0.294607
12999,2,12,1385.92,13,1425.21,3,0,0,0.459142,0.207301,0.304946,0.294971,0.192782,0.143992,0.277335,0.263032,0.315641
13000,2,12,1385.92,13,1425.21,3,1,0,0.458912,0.221117,0.325294,0.314652,0.138938,0.104798,0.290032,0.275071,0.3301
13001,2,12,1385.92,13,1425.21,0,3,0,0.458683,0.230636,0.339324,0.328221,0.101818,0.116548,0.210285,0.305972,0.367196
13002,2,12,1385.92,13,1425.21,2,2,0,0.458453,0.167393,0.36723,0.355212,0.110165,0.134089,0.241962,0.352089,0.271861
13003,2,12,1385.92,13,1425.21,1,1,0,0.458224,0.191344,0.419841,0.262897,0.125918,0.153182,0.276448,0.259753,0.310616
13004,2,12,1385.92,13,1425.21,0,2,0,0.457995,0.224826,0.318315,0.30892,0.147939,0.169234,0.20055,0.287003,0.343213
13005,2,12,1385.92,13,1425.21,0,2,0,0.457766,0.163476,0.343518,0.333377,0.159628,0.187481,0.222182,0.210064,0.380273
13006,2,12,1385.92,13,1425.21,0,3,0,0.457537,0.120459,0.361195,0.35053,0.167816,0.200593,0.237728,0.154754,0.406926
13007,2,12,1385.92,13,1425.21,2,1,0,0.457308,0.0904474,0.373531,0.3625,0.173521,0.234031,0.277366,0.180541,0.308062
13008,2,12,1385.92,13,1425.21,2,2,0,0.45708,0.103457,0.427379,0.270659,0.198505,0.258294,0.202439,0.199248,0.340019
13009,2,12,1385.92,13,1425.21,1,0,0,0.456851,0.113211,0.467808,0.20173,0.21725,0.275283,0.215744,0.146569,0.362404
13010,2,12,1385.92,13,1425.21,3,3,0,0.456623,0.135316,0.363835,0.241146,0.259703,0.203475,0.237112,0.161073,0.398339
13011,2,12,1385.92,13,1425.21,1,0,0,0.456395,0.147621,0.396997,0.263105,0.192277,0.23597,0.274987,0.186788,0.302254
13012,2,12,1385.92,13,1425.21,2,3,0,0.456166,0.17095,0.301655,0.304719,0.222676,0.172775,0.297736,0.202224,0.327265
13013,2,12,1385.92,13,1425.21,1,1,0,0.455938,0.190604,0.336374,0.224733,0.248289,0.194415,0.335065,0.227561,0.242959
13014,2,12,1385.92,13,1425.21,3,3,0,0.45571,0.215087,0.251108,0.253608,0.280197,0.219329,0.249836,0.25673,0.274105
13015,2,12,1385.92,13,1425.21,1,3,0,0.455482,0.237329,0.277083,0.279843,0.205746,0.241494,0.275091,0.282683,0.200733
13016,2,12,1385.92,13,1425.21,0,0,0,0.455255,0.26142,0.203695,0.30826,0.226625,0.257565,0.293406,0.301505,0.147523
13017,2,12,1385.92,13,1425.21,3,1,0,0.455027,0.193475,0.222425,0.336632,0.247468,0.190061,0.320092,0.328929,0.160918
13018,2,12,1385.92,13,1425.21,2,2,0,0.4548,0.209683,0.241065,0.364873,0.18438,0.212678,0.239148,0.368112,0.180061
13019,2,12,1385.92,13,1425.21,1,1,0,0.454572,0.238721,0.274455,0.276916,0.209907,0.242513,0.272702,0.279472,0.205314
13020,2,12,1385.92,13,1425.21,1,1,0,0.454345,0.262293,0.20281,0.304269,0.230628,0.266273,0.201444,0.306862,0.225422
13021,2,12,1385.92,13,1425.21,0,1,0,0.454118,0.279305,0.151101,0.324013,0.245581,0.283407,0.150058,0.326617,0.239919
13022,2,12,1385.92,13,1425.21,1,3,0,0.453891,0.209026,0.165819,0.355628,0.269527,0.295595,0.113502,0.340673,0.250229
13023,2,12,1385.92,13,1425.21,2,0,0,0.453664,0.219001,0.125956,0.372638,0.282404,0.320287,0.12296,0.369141,0.187612
13024,2,12,1385.92,13,1425.21,2,3,0,0.453437,0.249519,0.143492,0.285216,0.321773,0.24281,0.136956,0.411249,0.208985
13025,2,12,1385.92,13,1425.21,3,2,0,0.45321,0.274269,0.157708,0.214316,0.353707,0.258018,0.145518,0.437054,0.15941
13026,2,12,1385.92,13,1425.21,2,1,0,0.452984,0.309855,0.178151,0.242112,0.269882,0.301381,0.169954,0.342481,0.186183
13027,2,12,1385.92,13,1425.21,0,2,0,0.452757,0.334513,0.192307,0.18183,0.29135,0.316154,0.129278,0.359278,0.19529
13028,2,12,1385.92,13,1425.21,3,3,0,0.452531,0.254384,0.215455,0.203715,0.326447,0.357809,0.146285,0.274906,0.221
