iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
13029,2,12,1385.92,13,1425.21,1,3,0,0.452304,0.284006,0.240536,0.227427,0.248031,0.382225,0.156239,0.29365,0.167886
13030,2,12,1385.92,13,1425.21,3,2,0,0.452078,0.306473,0.180474,0.245407,0.267645,0.399991,0.163472,0.307282,0.129255
13031,2,12,1385.92,13,1425.21,3,0,0,0.451852,0.333909,0.196609,0.267365,0.202117,0.441277,0.180313,0.235846,0.142564
13032,2,12,1385.92,13,1425.21,0,0,0,0.451626,0.354036,0.208438,0.283468,0.154059,0.348639,0.210207,0.274962,0.166192
13033,2,12,1385.92,13,1425.21,3,3,0,0.4514,0.272598,0.234713,0.319221,0.173468,0.267676,0.236333,0.309153,0.186838
13034,2,12,1385.92,13,1425.21,3,0,0,0.451175,0.286001,0.246246,0.334927,0.132827,0.282373,0.249302,0.326136,0.142189
13035,2,12,1385.92,13,1425.21,1,1,0,0.450949,0.295698,0.254588,0.346293,0.103421,0.214974,0.272716,0.356784,0.155525
13036,2,12,1385.92,13,1425.21,1,2,0,0.450724,0.319446,0.194733,0.374117,0.111704,0.2338,0.208997,0.388069,0.169134
13037,2,12,1385.92,13,1425.21,0,1,0,0.450498,0.336984,0.150536,0.394669,0.117811,0.266254,0.238002,0.303144,0.192599
13038,2,12,1385.92,13,1425.21,2,2,0,0.450273,0.261717,0.167607,0.439511,0.131165,0.286147,0.181076,0.325801,0.206976
13039,2,12,1385.92,13,1425.21,0,3,0,0.450048,0.303551,0.19438,0.349959,0.15211,0.318192,0.201336,0.250334,0.230139
13040,2,12,1385.92,13,1425.21,3,3,0,0.449823,0.234162,0.213736,0.384853,0.167249,0.340498,0.21543,0.26787,0.176202
13041,2,12,1385.92,13,1425.21,2,1,0,0.449598,0.244303,0.222989,0.401561,0.131146,0.356875,0.225771,0.280741,0.136613
13042,2,12,1385.92,13,1425.21,2,0,0,0.449373,0.278849,0.254516,0.316963,0.149672,0.380515,0.174526,0.299323,0.145635
13043,2,12,1385.92,13,1425.21,1,3,0,0.449149,0.30853,0.281602,0.244285,0.165583,0.298466,0.197633,0.33899,0.164911
13044,2,12,1385.92,13,1425.21,0,1,0,0.448924,0.336528,0.216446,0.266441,0.180586,0.311423,0.206196,0.353715,0.128666
13045,2,12,1385.92,13,1425.21,3,0,0,0.4487,0.261549,0.240904,0.296561,0.200985,0.329477,0.160191,0.374231,0.136101
13046,2,12,1385.92,13,1425.21,3,2,0,0.448475,0.2766,0.254763,0.313635,0.155002,0.257207,0.177442,0.4146,0.150752
13047,2,12,1385.92,14,1707.05,0,2,9,0.448251,0.287632,0.264919,0.326152,0.121297,0.294344,0.203047,0.330109,0.1725
13048,0,12,1385.92,14,1682.86,0,2,13,0.448027,0.768244,0.0861872,0.106113,0.039456,0.0880298,0.0607208,0.799665,0.0515841
13049,0,12,1385.92,14,1648.33,0,2,13,0.447803,1,7.52687e-18,5.65055e-16,2.75066e-15,1.68111e-17,3.69634e-16,1,6.47867e-17
13050,0,12,1385.92,14,1648.33,0,2,0,0.447579,1,7.76156e-19,5.83178e-17,2.83978e-16,1.73555e-18,3.81839e-17,1,6.69027e-18
13051,0,12,1385.92,14,1648.33,0,2,0,0.447355,1,2.87624e-18,2.16298e-16,1.0536e-15,6.43887e-18,1.41749e-16,1,2.48275e-17
13052,0,12,1385.92,14,1648.33,0,2,0,0.447131,1,1.03867e-17,7.81771e-16,3.80924e-15,2.32782e-17,5.12778e-16,1,8.97822e-17
13053,0,12,1385.92,14,1644.63,0,2,13,0.446908,1,3.65702e-17,2.7549e-15,1.34277e-14,8.20503e-17,1.80854e-15,1,3.16547e-16
13054,0,12,1385.92,14,1644.14,0,2,13,0.446684,1,3.64591e-18,2.7489e-16,1.34027e-15,8.18898e-18,1.80612e-16,1,3.16013e-17
13055,0,12,1385.92,14,1609.87,0,2,13,0.446461,1,3.80232e-19,2.86931e-17,1.39942e-16,8.54943e-19,1.88679e-17,1,3.30012e-18
13056,0,12,1385.92,14,1601.31,0,2,13,0.446238,1,4.14447e-20,3.13021e-18,1.52715e-17,9.32854e-20,2.06001e-18,1,3.60183e-19
13057,0,12,1385.92,14,1590.56,0,2,13,0.446015,1,4.71722e-21,3.56587e-19,1.74026e-18,1.06287e-20,2.34857e-19,1,4.10494e-20
13058,0,12,1385.92,14,1590.56,0,2,0,0.445792,1,5.60181e-22,4.23823e-20,2.06904e-19,1.26347e-21,2.79355e-20,1,4.881e-21
13059,0,12,1385.92,14,1590.56,0,2,0,0.445569,1,2.39749e-21,1.81547e-19,8.86568e-19,5.41286e-21,1.19754e-19,1,2.09165e-20
13060,0,12,1385.92,14,1590.56,0,2,0,0.445346,1,9.97066e-21,7.55669e-19,3.69141e-18,2.25331e-20,4.98828e-19,1,8.70964e-20
13061,0,12,1385.92,14,1542.89,0,2,13,0.445123,1,4.03157e-20,3.05815e-18,1.49436e-17,9.11993e-20,2.02018e-18,1,3.52605e-19
13062,0,12,1385.92,14,1542.89,0,2,0,0.444901,1,4.57721e-21,3.47505e-19,1.69862e-18,1.03641e-20,2.29721e-19,1,4.00817e-20
13063,0,12,1385.92,14,1542.89,0,2,0,0.444678,1,1.87989e-20,1.42846e-18,6.98461e-18,4.26058e-20,9.44945e-19,1,1.64817e-19
13064,0,12,1385.92,14,1534.49,0,2,13,0.444456,1,7.50853e-20,5.71041e-18,2.79305e-17,1.7033e-19,3.78006e-18,1,6.59085e-19
13065,0,12,1385.92,14,1519.37,0,2,13,0.444234,1,8.40495e-21,6.39769e-19,3.13021e-18,1.90838e-20,4.23781e-19,1,7.38639e-20
13066,0,12,1385.92,14,1515.47,0,2,13,0.444012,1,9.81936e-22,7.4808e-20,3.66131e-19,2.23152e-21,4.95846e-20,1,8.63944e-21
13067,0,12,1385.92,14,1515.47,0,2,0,0.44379,1,1.19628e-22,9.12164e-21,4.46579e-20,2.72101e-22,6.04986e-21,1,1.05374e-21
13068,0,12,1385.92,14,1515.47,0,2,0,0.443568,1,5.28346e-22,4.03215e-20,1.9747e-19,1.2028e-21,2.67594e-20,1,4.65921e-21
13069,0,12,1385.92,14,1515.47,0,2,0,0.443346,1,2.26607e-21,1.73088e-19,8.47947e-19,5.16315e-21,1.1494e-19,1,2.00057e-20
13070,0,12,1385.92,14,1506.83,0,2,13,0.443124,1,9.44377e-21,7.21966e-19,3.53799e-18,2.15353e-20,4.79706e-19,1,8.34654e-20
13071,0,12,1385.92,14,1506.83,0,2,0,0.442903,1,1.09739e-21,8.39669e-20,4.1161e-19,2.50452e-21,5.58236e-20,1,9.7095e-21
13072,0,12,1385.92,14,1506.83,0,2,9,0.442681,1,4.64039e-21,3.55369e-19,1.74259e-18,1.05991e-20,2.36392e-19,1,4.11018e-20
13073,0,12,1385.92,14,1506.23,0,2,13,0.44246,1,1.62978e-21,1.2492e-19,6.12753e-19,3.72556e-21,8.31429e-20,1,1.44511e-20
13074,0,12,1385.92,14,1498.33,0,2,13,0.442239,1,1.9573e-22,1.50153e-20,7.36762e-20,4.47775e-22,9.99914e-21,1,1.73734e-21
13075,0,12,1385.92,14,1498.33,0,2,0,0.442018,1,2.44989e-23,1.88105e-21,9.23277e-21,5.60899e-23,1.25331e-21,1,2.17685e-22
13076,0,12,1385.92,14,1498.33,0,2,0,0.441797,1,1.1174e-22,8.58701e-21,4.2161e-20,2.56023e-22,5.72429e-21,1,9.93896e-22
13077,0,12,1385.92,14,1498.33,0,2,0,0.441576,1,4.9461e-22,3.80428e-20,1.86844e-19,1.13412e-21,2.53729e-20,1,4.40391e-21
13078,0,12,1385.92,14,1485.7,0,2,13,0.441355,1,2.12601e-21,1.63663e-19,8.04076e-19,4.87844e-21,1.0921e-19,1,1.89486e-20
13079,0,12,1385.92,14,1485.7,0,2,0,0.441134,1,2.53205e-22,1.95091e-20,9.58783e-20,5.81439e-22,1.30244e-20,1,2.25902e-21
13080,0,12,1385.92,14,1466.48,0,2,13,0.440914,1,1.10311e-21,8.50666e-20,4.18197e-19,2.5349e-21,5.68176e-20,1,9.8513e-21
13081,0,12,1385.92,14,1465.8,0,2,13,0.440693,1,1.32933e-22,1.02601e-20,5.04561e-20,3.05692e-22,6.85609e-21,1,1.18832e-21
13082,0,12,1385.92,14,1465.8,0,2,9,0.440473,1,1.66949e-23,1.28968e-21,6.34424e-21,3.8418e-23,8.6218e-22,1,1.49384e-22
13083,0,12,1385.92,14,1465.8,0,2,9,0.440253,1,6.52896e-24,5.04799e-22,2.48402e-21,1.50346e-23,3.37618e-22,1,5.84762e-23
13084,0,12,1385.92,14,1465.8,0,2,0,0.440033,1,2.6002e-24,2.01214e-22,9.90455e-22,5.99167e-24,1.34633e-22,1,2.33106e-23
13085,0,12,1385.92,14,1465.8,0,2,9,0.439812,1,1.24092e-23,9.61109e-22,4.73246e-21,2.86136e-23,6.43349e-22,1,1.11351e-22
13086,0,12,1385.92,14,1464.52,0,2,13,0.439593,1,4.87572e-24,3.77961e-22,1.86165e-21,1.125e-23,2.53103e-22,1,4.3792e-23
13087,0,12,1385.92,14,1464.52,0,2,0,0.439373,1,6.51754e-25,5.05673e-23,2.4915e-22,1.5048e-24,3.38761e-23,1,5.85919e-24
13088,0,12,1385.92,14,1464.52,0,2,0,0.439153,1,3.19777e-24,2.4832e-22,1.22389e-21,7.38786e-24,1.66419e-22,1,2.87737e-23
13089,0,12,1385.92,14,1464.52,0,2,0,0.438934,1,1.52046e-23,1.18172e-21,5.82618e-21,3.51493e-23,7.92269e-22,1,1.36934e-22
13090,0,12,1385.92,14,1464.52,0,2,0,0.438714,1,7.01023e-23,5.45322e-21,2.68943e-20,1.6216e-22,3.65738e-21,1,6.31914e-22
13091,0,12,1385.92,14,1464.52,0,2,9,0.438495,1,3.13609e-22,2.44167e-20,1.20457e-19,7.2588e-22,1.63818e-20,1,2.82941e-21
13092,0,12,1385.92,14,1462.79,0,2,13,0.438275,1,1.15312e-22,8.98569e-21,4.43441e-20,2.67062e-22,6.03086e-21,1,1.04127e-21
13093,0,12,1385.92,14,1464.01,0,2,9,0.438056,1,1.44248e-23,1.12503e-21,5.55375e-21,3.34274e-23,7.55338e-22,1,1.30368e-22
13094,0,12,1385.92,14,1460.59,0,2,13,0.437837,1,5.63292e-24,4.39711e-22,2.17135e-21,1.30611e-23,2.95319e-22,1,5.09528e-23
13095,0,12,1385.92,13,1446.14,0,2,13,0.437618,1,7.47134e-25,5.83728e-23,2.88344e-22,1.73339e-24,3.92172e-23,1,6.76395e-24
13096,0,12,1385.92,13,1446.14,0,2,0,0.4374,1,1.03079e-25,8.06048e-24,3.98291e-23,2.39284e-25,5.41709e-24,1,9.33979e-25
13097,0,12,1385.92,13,1446.14,0,2,0,0.437181,1,5.25021e-25,4.1091e-23,2.03107e-22,1.21945e-24,2.7624e-23,1,4.76108e-24
13098,0,12,1385.92,13,1436.68,0,2,13,0.436962,1,2.58955e-24,2.02849e-22,1.00297e-21,6.01799e-24,1.3641e-22,1,2.35023e-23
13099,0,12,1385.92,13,1436.68,0,2,0,0.436744,1,3.47938e-25,2.72791e-23,1.34923e-22,8.09032e-25,1.83498e-23,1,3.16041e-24
13100,0,12,1385.92,13,1436.68,0,2,0,0.436525,1,1.7305e-24,1.35794e-22,6.71852e-22,4.02596e-24,9.13705e-23,1,1.57314e-23
13101,0,12,1385.92,13,1436.68,0,2,9,0.436307,1,8.33853e-24,6.54899e-22,3.24121e-21,1.94096e-23,4.40782e-22,1,7.58633e-23
13102,0,12,1385.92,13,1436.68,0,2,9,0.436089,1,3.28133e-24,2.57937e-22,1.27699e-21,7.64195e-24,1.73653e-22,1,2.9877e-23
13103,0,12,1385.92,13,1436.68,0,2,9,0.435871,1,1.3148e-24,1.03443e-22,5.12288e-22,3.06364e-24,6.96607e-23,1,1.19809e-23
13104,0,12,1385.92,13,1436.68,0,2,0,0.435653,1,5.36244e-25,4.22265e-23,2.09187e-22,1.25015e-24,2.84435e-23,1,4.89027e-24
13105,0,12,1385.92,13,1436.68,0,2,0,0.435435,1,2.64561e-24,2.0851e-22,1.03328e-21,6.17083e-24,1.40487e-22,1,2.41453e-23
13106,0,12,1385.92,13,1436.68,0,2,9,0.435217,1,1.26475e-23,9.97665e-22,4.94553e-21,2.95146e-23,6.72359e-22,1,1.15517e-22
13107,0,12,1385.92,13,1436.68,0,2,0,0.435,1,4.92627e-24,3.88937e-22,1.92862e-21,1.15018e-23,2.62181e-22,1,4.50288e-23
13108,0,12,1385.92,13,1436.68,0,2,9,0.434782,1,2.32667e-23,1.83855e-21,9.11971e-21,5.4349e-23,1.23965e-21,1,2.12831e-22
13109,0,12,1385.92,13,1432.61,0,2,13,0.434565,1,8.94667e-24,7.0759e-22,3.51097e-21,2.09086e-23,4.77205e-22,1,8.19009e-23
13110,0,12,1385.92,13,1432.61,0,2,0,0.434348,1,1.165e-24,9.22204e-23,4.57732e-22,2.72393e-24,6.22081e-23,1,1.06728e-23
13111,0,12,1385.92,13,1432.61,0,2,0,0.434131,1,5.66333e-24,4.48696e-22,2.2278e-21,1.32478e-23,3.02737e-22,1,5.19211e-23
13112,0,12,1385.92,13,1432.61,0,2,0,0.433913,1,2.66845e-23,2.11602e-21,1.05095e-20,6.24497e-23,1.42799e-21,1,2.44821e-22
13113,0,12,1385.92,13,1428.34,0,2,13,0.433696,1,1.21943e-22,9.67824e-21,4.80838e-20,2.85513e-22,6.53269e-21,1,1.1196e-21
13114,0,12,1385.92,13,1428.34,0,2,0,0.43348,1,1.50412e-23,1.19482e-21,5.93803e-21,3.52326e-23,8.06646e-22,1,1.38198e-22
13115,0,12,1385.92,13,1424.58,0,2,13,0.433263,1,6.95337e-23,5.52834e-21,2.74837e-20,1.62949e-22,3.73303e-21,1,6.39332e-22
13116,0,12,1385.92,13,1424.58,0,2,0,0.433046,1,8.66191e-24,6.89276e-22,3.42778e-21,2.03077e-23,4.65524e-22,1,7.96991e-23
13117,0,12,1385.92,13,1420.39,0,2,13,0.43283,1,4.04911e-23,3.22492e-21,1.60427e-20,9.49715e-23,2.17845e-21,1,3.72826e-22
13118,0,12,1385.92,13,1420.4,0,2,9,0.432613,1,5.09203e-24,4.05911e-22,2.0199e-21,1.19484e-23,2.74244e-22,1,4.69183e-23
13119,0,12,1385.92,13,1420.4,0,2,0,0.432397,1,2.00982e-24,1.60353e-22,7.98207e-22,4.71803e-24,1.08358e-22,1,1.85315e-23
13120,0,12,1385.92,13,1420.4,0,2,0,0.432181,1,9.67375e-24,7.72495e-22,3.84657e-21,2.27185e-23,5.22097e-22,1,8.92583e-23
13121,0,12,1385.92,13,1420.4,0,2,0,0.431965,1,4.51399e-23,3.6078e-21,1.79705e-20,1.06053e-22,2.43876e-21,1,4.16786e-22
13122,0,12,1385.92,13,1420.4,0,2,0,0.431749,1,2.04325e-22,1.63449e-20,8.14403e-20,4.80244e-22,1.10504e-20,1,1.88786e-21
13123,0,12,1385.92,13,1420.4,0,2,0,0.431533,1,8.97712e-22,7.18753e-20,3.58241e-19,2.11083e-21,4.86006e-20,1,8.30003e-21
13124,0,12,1385.92,13,1420.4,0,2,9,0.431317,1,3.83059e-21,3.06965e-19,1.53047e-18,9.01064e-21,2.07595e-19,1,3.54405e-20
13125,0,12,1385.92,13,1420.4,0,2,0,0.431101,1,1.32291e-21,1.06104e-19,5.29187e-19,3.11308e-21,7.17669e-20,1,1.22477e-20
13126,0,12,1385.92,13,1420.4,0,2,0,0.430886,1,5.60284e-21,4.49773e-19,2.24393e-18,1.31898e-20,3.0426e-19,1,5.19065e-20
13127,0,12,1385.92,13,1420.4,0,2,0,0.43067,1,2.3063e-20,1.85303e-18,9.24775e-18,5.43143e-20,1.2537e-18,1,2.13804e-19
13128,0,12,1385.92,13,1420.4,0,2,0,0.430455,1,9.23199e-20,7.42408e-18,3.70627e-17,2.175e-19,5.02356e-18,1,8.56408e-19
13129,0,12,1385.92,13,1420.4,0,2,0,0.43024,1,3.59574e-19,2.89412e-17,1.44528e-16,8.47456e-19,1.95858e-17,1,3.33777e-18
13130,0,12,1385.92,13,1420.4,0,2,9,0.430025,1,1.36342e-18,1.09835e-16,5.48673e-16,3.21456e-18,7.43393e-17,1,1.26643e-17
13131,0,12,1385.92,13,1420.4,0,2,9,0.42981,1,4.18145e-19,3.37146e-17,1.68473e-16,9.86231e-19,2.28217e-17,1,3.88648e-18
13132,0,12,1385.92,13,1420.4,0,2,0,0.429595,1,1.31225e-19,1.05898e-17,5.29348e-17,3.09618e-19,7.16917e-18,1,1.22046e-18
13133,0,12,1385.92,13,1420.4,0,2,0,0.42938,1,5.07756e-19,4.10118e-17,2.0507e-16,1.19846e-18,2.77676e-17,1,4.72541e-18
13134,0,12,1385.92,13,1420.39,0,2,13,0.429165,1,1.91293e-18,1.54645e-16,7.73514e-16,4.51673e-18,1.04716e-16,1,1.78139e-17
13135,0,12,1385.92,13,1409.14,0,2,13,0.428951,1,1.92346e-19,1.55633e-17,7.78706e-17,4.5432e-19,1.05396e-17,1,1.79232e-18
13136,0,12,1385.92,13,1407.03,0,2,13,0.428736,1,2.02281e-20,1.63815e-18,8.19909e-18,4.77952e-20,1.10948e-18,1,1.88607e-19
13137,0,12,1385.92,13,1407.03,0,2,9,0.428522,1,2.22293e-21,1.8018e-19,9.02108e-19,5.25421e-21,1.22044e-19,1,2.07396e-20
13138,0,12,1385.92,13,1407.03,0,2,0,0.428308,1,7.71996e-22,6.26293e-20,3.13668e-19,1.82535e-21,4.24255e-20,1,7.20707e-21
13139,0,12,1385.92,13,1407.03,0,2,9,0.428094,1,3.30889e-21,2.68674e-19,1.34604e-18,7.82639e-21,1.82019e-19,1,3.09096e-20
13140,0,12,1385.92,13,1407.03,0,2,9,0.427879,1,1.13921e-21,9.25825e-20,4.63982e-19,2.69543e-21,6.27273e-20,1,1.06483e-20
13141,0,12,1385.92,13,1407.03,0,2,0,0.427666,1,4.00424e-22,3.25708e-20,1.63283e-19,9.47745e-22,2.20695e-20,1,3.74509e-21
13142,0,12,1385.92,13,1407.03,0,2,0,0.427452,1,1.73925e-21,1.41596e-19,7.10076e-19,4.11791e-21,9.59515e-20,1,1.62767e-20
13143,0,12,1385.92,13,1407.03,0,2,9,0.427238,1,7.33862e-21,5.97981e-19,2.99971e-18,1.73809e-20,4.05248e-19,1,6.87197e-20
13144,0,12,1385.92,13,1407.03,0,2,9,0.427024,1,2.48307e-21,2.02509e-19,1.01619e-18,5.88285e-21,1.37249e-19,1,2.32657e-20
13145,0,12,1385.92,13,1407.03,0,2,9,0.426811,1,8.58044e-22,7.00401e-20,3.51576e-19,2.03352e-21,4.74728e-20,1,8.04446e-21
13146,0,12,1385.92,13,1407.03,0,2,0,0.426597,1,3.02688e-22,2.47295e-20,1.24173e-19,7.17585e-22,1.67627e-20,1,2.83949e-21
13147,0,12,1385.92,13,1407.03,0,2,9,0.426384,1,1.32269e-21,1.08158e-19,5.43267e-19,3.1367e-21,7.3319e-20,1,1.24154e-20
13148,0,12,1385.92,13,1407.03,0,2,0,0.426171,1,4.62247e-22,3.7832e-20,1.90087e-19,1.09654e-21,2.56474e-20,1,4.34142e-21
13149,0,12,1385.92,13,1407.03,0,2,0,0.425958,1,2.00346e-21,1.64115e-19,8.24862e-19,4.75409e-21,1.11265e-19,1,1.88275e-20
13150,0,12,1385.92,13,1407.03,0,2,0,0.425745,1,8.43562e-21,6.91619e-19,3.47729e-18,2.00234e-20,4.68924e-19,1,7.93201e-20
13151,0,12,1385.92,13,1407.03,0,2,0,0.425532,1,3.45248e-20,2.83312e-18,1.42488e-17,8.19757e-20,1.92099e-18,1,3.24826e-19
13152,0,12,1385.92,13,1407.03,0,2,9,0.425319,1,1.37426e-19,1.12872e-17,5.67858e-17,3.26403e-19,7.65362e-18,1,1.29372e-18
13153,0,12,1385.92,13,1407.03,0,2,0,0.425107,1,4.37197e-20,3.59399e-18,1.80872e-17,1.03871e-19,2.43714e-18,1,4.11811e-19
13154,0,12,1385.92,13,1407.03,0,2,0,0.424894,1,1.73249e-19,1.42545e-17,7.17608e-17,4.11733e-19,9.66666e-18,1,1.63282e-18
13155,0,12,1385.92,13,1407.03,0,2,0,0.424682,1,6.68132e-19,5.50209e-17,2.77079e-16,1.58831e-18,3.7314e-17,1,6.30058e-18
13156,0,12,1385.92,13,1407.03,0,2,0,0.424469,1,2.50893e-18,2.06794e-16,1.04173e-15,5.9661e-18,1.40249e-16,1,2.36731e-17
13157,0,12,1385.92,13,1407.03,0,2,9,0.424257,1,9.17866e-18,7.572e-16,3.81564e-15,2.18327e-17,5.13559e-16,1,8.66543e-17
13158,0,12,1385.92,13,1407.03,0,2,9,0.424045,1,2.68151e-18,2.21409e-16,1.11607e-15,6.38018e-18,1.50173e-16,1,2.533e-17
13159,0,12,1385.92,13,1407.03,0,2,0,0.423833,1,8.02396e-19,6.63113e-17,3.34368e-16,1.90971e-18,4.49779e-17,1,7.58385e-18
13160,0,12,1385.92,13,1407.04,0,2,9,0.423621,1,3.00339e-18,2.48425e-16,1.25306e-15,7.15013e-18,1.68508e-16,1,2.84025e-17
13161,0,12,1385.92,13,1407.04,0,2,0,0.423409,1,8.95979e-19,7.4176e-17,3.74267e-16,2.13364e-18,5.03157e-17,1,8.47782e-18
13162,0,12,1385.92,13,1407.04,0,2,0,0.423197,1,3.34702e-18,2.77337e-16,1.3998e-15,7.97268e-18,1.88131e-16,1,3.16874e-17
13163,0,12,1385.92,13,1407.04,0,2,0,0.422986,1,1.21822e-17,1.01032e-15,5.10106e-15,2.90265e-17,6.85369e-16,1,1.15397e-16
13164,0,12,1385.92,13,1407.03,0,2,13,0.422774,1,4.32243e-17,3.58794e-15,1.81211e-14,1.03018e-16,2.43399e-15,1,4.09672e-16
13165,0,12,1385.92,13,1407.03,0,2,0,0.422563,1,4.01033e-18,3.33181e-16,1.6833e-15,9.56061e-18,2.2603e-16,1,3.80301e-17
13166,0,12,1385.92,13,1407.03,0,2,0,0.422352,1,1.45487e-17,1.20978e-15,6.11406e-15,3.46934e-17,8.20732e-16,1,1.38041e-16
13167,0,12,1385.92,13,1407.03,0,2,0,0.422141,1,5.14548e-17,4.28247e-15,2.165e-14,1.22735e-16,2.90534e-15,1,4.88482e-16
13168,0,12,1385.92,13,1407.03,0,2,0,0.421929,1,1.77503e-16,1.47863e-14,7.47762e-14,4.23511e-16,1.00316e-14,1,1.68604e-15
13169,0,12,1385.92,13,1407.03,0,2,0,0.421718,1,5.97559e-16,4.98216e-14,2.52036e-13,1.42612e-15,3.38013e-14,1,5.67906e-15
13170,0,12,1385.92,13,1407.03,0,2,0,0.421508,1,1.96407e-15,1.639e-13,8.29401e-13,4.68864e-15,1.11199e-13,1,1.86762e-14
13171,0,12,1385.92,13,1407.03,0,2,0,0.421297,1,6.30585e-15,5.26683e-13,2.66609e-12,1.50573e-14,3.57336e-13,1,5.99941e-14
13172,0,12,1385.92,13,1407.03,0,2,9,0.421086,1,1.97852e-14,1.65398e-12,8.37524e-12,4.7256e-14,1.12218e-12,1,1.88338e-13
13173,0,12,1385.92,13,1407.03,0,2,0,0.420876,1,4.93518e-15,4.12932e-13,2.09164e-12,1.17905e-14,2.80164e-13,1,4.7004e-14
13174,0,12,1385.92,13,1407.03,0,2,0,0.420665,1,1.5563e-14,1.30333e-12,6.60392e-12,3.71908e-14,8.84281e-13,1,1.48306e-13
13175,0,12,1385.92,13,1407.03,0,2,0,0.420455,1,4.79788e-14,4.02155e-12,2.03837e-11,1.14684e-13,2.72856e-12,1,4.57452e-13
13176,0,12,1385.92,13,1407.03,0,2,0,0.420245,1,1.44666e-13,1.21365e-11,6.15354e-11,3.45883e-13,8.23445e-12,1,1.38004e-12
13177,0,12,1385.92,13,1407.03,0,2,0,0.420035,1,4.26807e-13,3.58381e-11,1.81768e-10,1.02072e-12,2.43157e-11,1,4.07369e-12
13178,0,12,1385.92,13,1407.03,0,2,9,0.419825,1,1.23264e-12,1.03594e-10,5.2559e-10,2.94862e-12,7.02871e-11,1,1.17712e-11
13179,0,12,1385.92,13,1407.03,0,2,0,0.419615,1,2.82625e-13,2.37736e-11,1.20656e-10,6.76243e-13,1.613e-11,1,2.70039e-12
13180,0,12,1385.92,13,1407.03,0,2,0,0.419405,1,8.23089e-13,6.92971e-11,3.51812e-10,1.96991e-12,4.70169e-11,1,7.86847e-12
13181,0,12,1385.92,13,1407.03,0,2,0,0.419195,1,2.3471e-12,1.97781e-10,1.00443e-09,5.61874e-12,1.34191e-10,1,2.24493e-11
13182,0,12,1385.92,13,1407.03,0,2,0,0.418986,1,6.55613e-12,5.52951e-10,2.80908e-09,1.56986e-11,3.75164e-10,1,6.27403e-11
13183,0,12,1385.92,13,1407.03,0,2,9,0.418776,1,1.79462e-11,1.51494e-09,7.69865e-09,4.29826e-11,1.02784e-09,1,1.71829e-10
13184,0,12,1385.92,13,1407.03,0,2,9,0.418567,1,3.89436e-12,3.29038e-10,1.67265e-09,9.32959e-12,2.23241e-10,1,3.73068e-11
13185,0,12,1385.92,13,1407.03,0,2,9,0.418357,1,8.70695e-13,7.3631e-11,3.74423e-10,2.0864e-12,4.99555e-11,1,8.34532e-12
13186,0,12,1385.92,13,1407.03,0,2,9,0.418148,1,2.00449e-13,1.69662e-11,8.63032e-11,4.80441e-13,1.15107e-11,1,1.92223e-12
13187,0,12,1385.92,13,1407.03,0,2,9,0.417939,1,4.74897e-14,4.02314e-12,2.04715e-11,1.13852e-13,2.72946e-12,1,4.55644e-13
13188,0,12,1385.92,13,1407.03,0,2,9,0.41773,1,1.15719e-14,9.81196e-13,4.99437e-12,2.7749e-14,6.65674e-13,1,1.11085e-13
13189,0,12,1385.92,13,1407.03,0,2,0,0.417521,1,2.89853e-15,2.45989e-13,1.25251e-12,6.95222e-15,1.66884e-13,1,2.78389e-14
13190,0,12,1385.92,13,1407.03,0,2,0,0.417312,1,9.252e-15,7.85885e-13,4.00283e-12,2.21965e-14,5.33152e-13,1,8.89064e-14
13191,0,12,1385.92,13,1407.03,0,2,0,0.417104,1,2.88639e-14,2.45394e-12,1.2503e-11,6.92638e-14,1.66475e-12,1,2.77507e-13
13192,0,12,1385.92,13,1407.03,0,2,9,0.416895,1,8.80506e-14,7.49251e-12,3.81872e-11,2.11341e-13,5.0828e-12,1,8.46981e-13
13193,0,12,1385.92,13,1407.03,0,2,9,0.416687,1,2.11519e-14,1.80149e-12,9.18466e-12,5.07812e-14,1.22208e-12,1,2.0357e-13
13194,0,12,1385.92,13,1407.03,0,2,9,0.416478,1,5.22466e-15,4.45374e-13,2.27143e-12,1.25462e-14,3.02122e-13,1,5.03086e-14
13195,0,12,1385.92,13,1407.03,0,2,0,0.41627,1,1.32622e-15,1.13154e-13,5.77279e-13,3.18545e-15,7.6757e-14,1,1.27768e-14
13196,0,12,1385.92,13,1407.03,0,2,0,0.416062,1,4.30189e-15,3.67366e-13,1.8748e-12,1.03351e-14,2.49194e-13,1,4.14653e-14
13197,0,12,1385.92,13,1407.03,0,2,9,0.415854,1,1.3634e-14,1.16534e-12,5.94907e-12,3.27625e-14,7.90456e-13,1,1.31483e-13
13198,0,12,1385.92,13,1407.03,0,2,9,0.415646,1,3.39162e-15,2.90148e-13,1.4817e-12,8.15189e-15,1.96805e-13,1,3.27244e-14
13199,0,12,1385.92,13,1407.03,0,2,0,0.415438,1,8.66921e-16,7.42298e-14,3.79193e-13,2.08415e-15,5.03481e-14,1,8.36879e-15
13200,0,12,1385.92,13,1407.03,0,2,0,0.415231,1,2.83695e-15,2.43129e-13,1.2424e-12,6.8218e-15,1.64903e-13,1,2.74002e-14
