iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
13201,0,12,1385.92,13,1407.03,0,2,0,0.415023,1,9.06924e-15,7.77935e-13,3.97657e-12,2.1813e-14,5.27622e-13,1,8.76378e-14
13202,0,12,1385.92,13,1407.03,0,2,0,0.414815,1,2.8336e-14,2.43275e-12,1.24395e-11,6.81679e-14,1.64992e-12,1,2.73953e-13
13203,0,12,1385.92,13,1407.03,0,2,9,0.414608,1,8.65666e-14,7.43869e-12,3.80492e-11,2.083e-13,5.04487e-12,1,8.37348e-13
13204,0,12,1385.92,13,1407.03,0,2,9,0.414401,1,2.071e-14,1.7812e-12,9.11388e-12,4.98443e-14,1.20796e-12,1,2.00426e-13
13205,0,12,1385.92,13,1407.03,0,2,9,0.414194,1,5.0949e-15,4.38587e-13,2.24485e-12,1.2265e-14,2.97427e-13,1,4.93316e-14
13206,0,12,1385.92,13,1407.03,0,2,0,0.413986,1,1.28818e-15,1.1099e-13,5.68274e-13,3.10172e-15,7.52652e-14,1,1.24791e-14
13207,0,12,1385.92,13,1407.03,0,2,0,0.413779,1,4.18549e-15,3.60944e-13,1.84866e-12,1.00802e-14,2.44758e-13,1,4.05666e-14
13208,0,12,1385.92,13,1407.03,0,2,0,0.413573,1,1.32869e-14,1.14685e-12,5.87575e-12,3.20067e-14,7.77654e-13,1,1.28843e-13
13209,0,12,1385.92,13,1407.03,0,2,9,0.413366,1,4.12297e-14,3.56188e-12,1.82549e-11,9.93393e-14,2.41515e-12,1,4.00004e-13
13210,0,12,1385.92,13,1407.03,0,2,9,0.413159,1,9.98535e-15,8.63414e-13,4.42651e-12,2.4064e-14,5.85421e-13,1,9.69241e-14
13211,0,12,1385.92,13,1407.03,0,2,0,0.412953,1,2.4862e-15,2.15169e-13,1.10348e-12,5.99287e-15,1.45886e-13,1,2.41446e-14
13212,0,12,1385.92,13,1407.03,0,2,0,0.412746,1,7.97751e-15,6.91033e-13,3.54507e-12,1.92336e-14,4.68505e-13,1,7.75114e-14
13213,0,12,1385.92,13,1407.03,0,2,0,0.41254,1,2.50158e-14,2.16887e-12,1.11302e-11,6.03254e-14,1.47039e-12,1,2.4318e-13
13214,0,12,1385.92,13,1407.03,0,2,0,0.412333,1,7.66967e-14,6.65553e-12,3.41659e-11,1.84993e-13,4.51195e-12,1,7.45938e-13
13215,1,12,1385.92,13,1407.03,0,2,0,0.412127,1,2.30009e-13,1.99774e-11,1.02587e-10,5.54902e-13,1.35426e-11,1,2.23813e-12
13216,1,12,1385.92,13,1407.03,0,1,9,0.411921,0.966783,0.00851447,0.0129463,0.0117558,0.0179616,0.96397,0.00892074,0.00914733
13217,1,12,1385.92,13,1407.03,0,1,9,0.411715,0.99527,0.00121238,0.00184359,0.00167402,0.00255415,0.994877,0.00126836,0.00130058
13218,1,12,1385.92,13,1407.03,0,1,9,0.411509,0.999317,0.000175026,0.000266174,0.000241688,0.00036747,0.999263,0.000182455,0.000187091
13219,1,12,1385.92,13,1407.03,0,1,0,0.411304,0.999898,2.61553e-05,3.97795e-05,3.61193e-05,5.47133e-05,0.99989,2.71622e-05,2.78526e-05
13220,1,12,1385.92,13,1407.03,0,1,0,0.411098,0.999801,5.10542e-05,7.76546e-05,7.0508e-05,0.000106411,0.999787,5.28202e-05,5.4163e-05
13221,1,12,1385.92,13,1407.03,0,1,0,0.410892,0.999616,9.83449e-05,0.000149597,0.000135827,0.00020425,0.99959,0.000101371,0.000103948
13222,1,12,1385.92,13,1407.03,0,1,0,0.410687,0.99927,0.000186983,0.000284452,0.000258264,0.000386985,0.999224,0.000192037,0.00019692
13223,1,12,1385.92,13,1407.03,0,1,0,0.410482,0.99863,0.000350941,0.000533923,0.000484758,0.000723823,0.998549,0.000359139,0.000368274
13224,1,12,1385.92,13,1407.03,0,1,0,0.410276,0.997462,0.000650214,0.000989321,0.000898204,0.00133653,0.99732,0.000663053,0.000679923
13225,1,12,1385.92,13,1407.03,0,1,9,0.410071,0.995359,0.00118904,0.00180931,0.00164264,0.00243589,0.995117,0.00120827,0.00123902
13226,1,12,1385.92,13,1407.03,0,1,0,0.409866,0.999332,0.000171142,0.000260441,0.000236445,0.000349558,0.999299,0.000173367,0.000177779
13227,1,12,1385.92,13,1407.03,0,1,9,0.409661,0.998743,0.000321908,0.000489917,0.00044477,0.000655426,0.998686,0.00032502,0.000333294
13228,1,12,1385.92,13,1407.03,0,1,0,0.409456,0.999815,4.73734e-05,7.21044e-05,6.54585e-05,9.61644e-05,0.999807,4.76803e-05,4.88944e-05
13229,1,12,1385.92,13,1407.03,0,1,9,0.409252,0.999643,9.14584e-05,0.000139215,0.000126381,0.000185095,0.999629,9.17611e-05,9.40981e-05
13230,1,12,1385.92,13,1407.51,0,1,9,0.409047,0.999946,1.37772e-05,2.09731e-05,1.90392e-05,2.78009e-05,0.999944,1.37804e-05,1.41314e-05
13231,1,12,1385.92,13,1407.51,0,1,0,0.408843,0.999992,2.15323e-06,3.27813e-06,2.97581e-06,4.33247e-06,0.999991,2.14722e-06,2.20193e-06
13232,1,12,1385.92,13,1407.51,0,1,9,0.408638,0.999983,4.42138e-06,6.73179e-06,6.11085e-06,8.87106e-06,0.999982,4.39599e-06,4.50801e-06
13233,1,12,1385.92,13,1407.51,0,1,0,0.408434,0.999997,7.06134e-07,1.07522e-06,9.76021e-07,1.41287e-06,0.999997,7.00041e-07,7.17884e-07
13234,1,12,1385.92,13,1407.51,0,1,0,0.40823,0.999994,1.48261e-06,2.25773e-06,2.0494e-06,2.95846e-06,0.999994,1.46563e-06,1.503e-06
13235,0,12,1385.92,13,1407.03,0,1,13,0.408026,0.999988,3.06778e-06,4.67205e-06,4.24085e-06,6.10536e-06,0.999988,3.02419e-06,3.10131e-06
13236,0,12,1385.92,13,1407.03,0,2,9,0.407822,1,5.03214e-12,4.45356e-10,2.30277e-09,1.23849e-11,3.06351e-10,1,5.0247e-11
13237,0,12,1385.92,13,1407.03,0,2,0,0.407618,1,1.09601e-12,9.70862e-11,5.02161e-10,2.69715e-12,6.67593e-11,1,1.09458e-11
13238,0,12,1385.92,13,1407.03,0,2,0,0.407414,1,3.12543e-12,2.77104e-10,1.43375e-09,7.69055e-12,1.90477e-10,1,3.1219e-11
13239,0,12,1385.92,13,1407.03,0,2,0,0.40721,1,8.73046e-12,7.74748e-10,4.00988e-09,2.14804e-11,5.32361e-10,1,8.7222e-11
13240,0,12,1385.92,13,1407.03,0,2,0,0.407006,1,2.38986e-11,2.12269e-09,1.09901e-08,5.87947e-11,1.45808e-09,1,2.38805e-10
13241,0,12,1385.92,13,1407.03,0,2,0,0.406803,1,6.41344e-11,5.70157e-09,2.95292e-08,1.57768e-10,3.91508e-09,1,6.40983e-10
13242,0,12,1385.92,13,1407.03,0,2,9,0.4066,1,1.68796e-10,1.50195e-08,7.78137e-08,4.15199e-10,1.03099e-08,1,1.68735e-09
13243,0,12,1385.92,13,1407.03,0,2,9,0.406396,1,3.42095e-11,3.0467e-09,1.57897e-08,8.41408e-11,2.09067e-09,1,3.42041e-10
13244,0,12,1385.92,13,1407.03,0,2,9,0.406193,1,7.1529e-12,6.3761e-10,3.30553e-09,1.75918e-11,4.37391e-10,1,7.15326e-11
13245,0,12,1385.92,13,1407.03,0,2,0,0.40599,1,1.54206e-12,1.37582e-10,7.13496e-10,3.79228e-12,9.43492e-11,1,1.54246e-11
13246,0,12,1385.92,13,1407.03,0,2,0,0.405787,1,4.37129e-12,3.90357e-10,2.02504e-09,1.07494e-11,2.67608e-10,1,4.3734e-11
13247,0,12,1385.92,13,1407.03,0,2,0,0.405584,1,1.21395e-11,1.08504e-09,5.63065e-09,2.98504e-11,7.43611e-10,1,1.21481e-10
13248,0,12,1385.92,13,1407.03,0,2,0,0.405381,1,3.30408e-11,2.95587e-09,1.53441e-08,8.12414e-11,2.02513e-09,1,3.30718e-10
13249,0,12,1385.92,13,1407.03,0,2,0,0.405179,1,8.81725e-11,7.8951e-09,4.09976e-08,2.1679e-10,5.40747e-09,1,8.82758e-10
13250,0,12,1385.92,13,1407.03,0,2,0,0.404976,1,2.3079e-10,2.06839e-08,1.07442e-07,5.6742e-10,1.41625e-08,1,2.31115e-09
13251,0,12,1385.92,13,1407.03,0,2,9,0.404774,1,5.92747e-10,5.31709e-08,2.76287e-07,1.45727e-09,3.6396e-08,1,5.93726e-09
13252,0,12,1385.92,13,1407.03,0,2,0,0.404571,1,1.16749e-10,1.04821e-08,5.44852e-08,2.87018e-10,7.17302e-09,1,1.16971e-09
13253,0,12,1385.92,13,1407.03,0,2,9,0.404369,1,3.03986e-10,2.73174e-08,1.42041e-07,7.47302e-10,1.86883e-08,1,3.0464e-09
13254,0,12,1385.92,13,1407.03,0,2,9,0.404167,1,6.06212e-11,5.45257e-09,2.83608e-08,1.49024e-10,3.72914e-09,1,6.07671e-10
13255,0,12,1385.92,13,1407.03,0,2,0,0.403965,1,1.24763e-11,1.12319e-09,5.84404e-09,3.06696e-11,7.67963e-10,1,1.25096e-10
13256,0,12,1385.92,13,1407.03,0,2,0,0.403763,1,3.39664e-11,3.06062e-09,1.59299e-08,8.34959e-11,2.09208e-09,1,3.4066e-10
13257,0,12,1385.92,13,1407.03,0,2,9,0.403561,1,9.06661e-11,8.17702e-09,4.25737e-08,2.22871e-10,5.58787e-09,1,9.09563e-10
13258,0,12,1385.92,13,1407.03,0,2,9,0.403359,1,1.84889e-11,1.66898e-09,8.69242e-09,4.5448e-11,1.14022e-09,1,1.85531e-10
13259,0,12,1385.92,13,1407.03,0,2,0,0.403157,1,3.88931e-12,3.51402e-10,1.83079e-09,9.56037e-12,2.40009e-10,1,3.90389e-11
13260,0,12,1385.92,13,1407.03,0,2,0,0.402956,1,1.08402e-11,9.80306e-10,5.10902e-09,2.66464e-11,6.69378e-10,1,1.08839e-10
13261,0,12,1385.92,13,1407.03,0,2,0,0.402754,1,2.96095e-11,2.68007e-09,1.39722e-08,7.27835e-11,1.82955e-09,1,2.97372e-10
13262,0,12,1385.92,13,1407.03,0,2,0,0.402553,1,7.92914e-11,7.18344e-09,3.74624e-08,1.94908e-10,4.90255e-09,1,7.96562e-10
13263,0,12,1385.92,13,1407.03,0,2,9,0.402352,1,2.08254e-10,1.88838e-08,9.85138e-08,5.11917e-10,1.28846e-08,1,2.09272e-09
13264,0,12,1385.92,13,1407.03,0,2,0,0.40215,1,4.16713e-11,3.78205e-09,1.97368e-08,1.02435e-10,2.5799e-09,1,4.18875e-10
13265,0,12,1385.92,13,1407.03,0,2,9,0.401949,1,1.10873e-10,1.00718e-08,5.25775e-08,2.72548e-10,6.86873e-09,1,1.11481e-09
13266,0,12,1385.92,13,1407.03,0,2,0,0.401748,1,2.24458e-11,2.04083e-09,1.06573e-08,5.51775e-11,1.39147e-09,1,2.25757e-10
13267,0,12,1385.92,13,1407.03,0,2,0,0.401547,1,6.04688e-11,5.50296e-09,2.8746e-08,1.48651e-10,3.75112e-09,1,6.08372e-10
13268,0,12,1385.92,13,1407.03,0,2,0,0.401347,1,1.59753e-10,1.45514e-08,7.60378e-08,3.92731e-10,9.91675e-09,1,1.60775e-09
13269,0,12,1385.92,13,1407.03,0,2,0,0.401146,1,4.14051e-10,3.77487e-08,1.9732e-07,1.01792e-09,2.57198e-08,1,4.1683e-09
13270,0,12,1385.92,13,1407.03,0,2,0,0.400945,0.999999,1.0532e-09,9.61063e-08,5.02532e-07,2.58931e-09,6.54665e-08,1,1.0606e-08
13271,0,12,1385.92,13,1407.03,0,2,9,0.400745,0.999999,2.63017e-09,2.40224e-07,1.25653e-06,6.46652e-09,1.63601e-07,1,2.64949e-08
13272,0,12,1385.92,13,1407.03,0,2,0,0.400545,1,4.98874e-10,4.56053e-08,2.38625e-07,1.22657e-09,3.1052e-08,1,5.02699e-09
13273,0,12,1385.92,13,1407.03,0,2,9,0.400344,0.999999,1.26467e-09,1.15716e-07,6.05673e-07,3.10955e-09,7.87726e-08,1,1.27478e-08
13274,0,12,1385.92,13,1407.03,0,2,9,0.400144,1,2.43179e-10,2.22708e-08,1.16606e-07,5.97949e-10,1.51573e-08,1,2.45201e-09
13275,0,12,1385.92,13,1407.03,0,2,0,0.399944,1,4.8292e-11,4.42667e-09,2.31851e-08,1.1875e-10,3.01212e-09,1,4.87097e-10
13276,0,12,1385.92,13,1407.03,0,2,9,0.399744,1,1.28256e-10,1.17672e-08,6.1652e-08,3.15396e-10,8.00528e-09,1,1.29408e-09
13277,0,12,1385.92,13,1407.03,0,2,9,0.399544,1,2.57735e-11,2.36679e-09,1.24045e-08,6.33831e-11,1.60981e-09,1,2.60136e-10
13278,0,12,1385.92,13,1407.03,0,2,0,0.399344,1,5.34431e-12,4.91215e-10,2.57534e-09,1.31436e-11,3.34039e-10,1,5.39591e-11
13279,0,12,1385.92,13,1407.03,0,2,0,0.399145,1,1.48306e-11,1.36437e-09,7.15546e-09,3.64759e-11,9.27616e-10,1,1.49788e-10
13280,0,12,1385.92,13,1407.03,0,2,0,0.398945,1,4.03358e-11,3.71412e-09,1.94853e-08,9.92117e-11,2.52468e-09,1,4.07529e-10
13281,0,12,1385.92,13,1407.03,0,2,0,0.398746,1,1.07563e-10,9.91334e-09,5.20253e-08,2.64582e-10,6.73729e-09,1,1.08712e-09
13282,0,12,1385.92,13,1407.03,0,2,0,0.398546,1,2.81346e-10,2.59533e-08,1.36248e-07,6.92096e-10,1.76349e-08,1,2.84451e-09
13283,0,12,1385.92,13,1407.03,0,2,9,0.398347,1,7.22094e-10,6.66712e-08,3.50123e-07,1.77643e-09,4.52935e-08,1,7.30317e-09
13284,0,12,1385.92,13,1407.03,0,2,0,0.398148,1,1.39822e-10,1.29215e-08,6.78796e-08,3.44e-10,8.77662e-09,1,1.41464e-09
13285,0,12,1385.92,13,1407.03,0,2,9,0.397949,1,3.6394e-10,3.36636e-08,1.76902e-07,8.95455e-10,2.28609e-08,1,3.68343e-09
13286,1,12,1385.92,13,1407.03,0,2,0,0.39775,1,7.13751e-11,6.60801e-09,3.47365e-08,1.75627e-10,4.48666e-09,1,7.22642e-10
13287,1,12,1385.92,13,1407.03,0,1,0,0.397551,1,3.92073e-08,5.99735e-08,5.43833e-08,7.76034e-08,1,3.81583e-08,3.91416e-08
13288,1,12,1385.92,13,1407.03,0,1,9,0.397352,1,8.76087e-08,1.34022e-07,1.21527e-07,1.72993e-07,1,8.50503e-08,8.72423e-08
13289,1,12,1385.92,13,1407.03,0,1,9,0.397154,1,1.47716e-08,2.25993e-08,2.0492e-08,2.91005e-08,1,1.43049e-08,1.46737e-08
13290,1,12,1385.92,13,1407.03,0,1,9,0.396955,1,2.57892e-09,3.94586e-09,3.57785e-09,5.06898e-09,1,2.4914e-09,2.55564e-09
13291,1,12,1385.92,13,1407.03,0,1,0,0.396756,1,4.65883e-10,7.12881e-10,6.46381e-10,9.13671e-10,1,4.49005e-10,4.60584e-10
13292,1,12,1385.92,13,1407.03,0,1,0,0.396558,1,1.13696e-09,1.73989e-09,1.57755e-09,2.22489e-09,1,1.09322e-09,1.12142e-09
13293,1,12,1385.92,13,1407.03,0,1,9,0.39636,1,2.72632e-09,4.17246e-09,3.78309e-09,5.32369e-09,1,2.61548e-09,2.68296e-09
13294,1,12,1385.92,13,1407.03,0,1,0,0.396162,1,4.91348e-10,7.52039e-10,6.81847e-10,9.57448e-10,1,4.70318e-10,4.82454e-10
13295,1,12,1385.92,13,1407.03,0,1,0,0.395964,1,1.19817e-09,1.83404e-09,1.66282e-09,2.33e-09,1,1.14438e-09,1.17392e-09
13296,1,12,1385.92,13,1407.03,0,1,0,0.395766,1,2.87094e-09,4.39491e-09,3.98455e-09,5.5717e-09,1,2.73615e-09,2.80679e-09
13297,1,12,1385.92,13,1407.03,0,1,9,0.395568,1,6.76168e-09,1.03518e-08,9.38507e-09,1.30968e-08,1,6.43064e-09,6.59669e-09
13298,1,12,1385.92,13,1407.03,0,1,0,0.39537,1,1.19488e-09,1.82946e-09,1.65857e-09,2.30992e-09,1,1.13403e-09,1.16332e-09
13299,1,12,1385.92,13,1407.03,0,1,9,0.395172,1,2.864e-09,4.3854e-09,3.97569e-09,5.52622e-09,1,2.71266e-09,2.78273e-09
13300,1,12,1385.92,13,1407.03,0,1,0,0.394975,1,5.14356e-10,7.87657e-10,7.14056e-10,9.90644e-10,1,4.86209e-10,4.98771e-10
13301,1,12,1385.92,13,1407.03,0,1,9,0.394777,1,1.25385e-09,1.92024e-09,1.74077e-09,2.41054e-09,1,1.18293e-09,1.21349e-09
13302,1,12,1385.92,13,1407.03,0,1,9,0.39458,1,2.28704e-10,3.50284e-10,3.1754e-10,4.3891e-10,1,2.15356e-10,2.20922e-10
13303,1,12,1385.92,13,1407.03,0,1,0,0.394382,1,4.31275e-11,6.606e-11,5.98836e-11,8.26236e-11,1,4.05344e-11,4.15823e-11
13304,1,12,1385.92,13,1407.03,0,1,9,0.394185,1,1.10453e-10,1.69199e-10,1.53376e-10,2.11247e-10,1,1.03621e-10,1.063e-10
13305,1,12,1385.92,13,1407.03,0,1,0,0.393988,1,2.1113e-11,3.23451e-11,2.93198e-11,4.03129e-11,1,1.97715e-11,2.02829e-11
13306,1,12,1385.92,13,1407.03,0,1,9,0.393791,1,5.48525e-11,8.40411e-11,7.61791e-11,1.04565e-10,1,5.12766e-11,5.2603e-11
13307,1,12,1385.92,13,1407.03,0,1,0,0.393594,1,1.06224e-11,1.62763e-11,1.47534e-11,2.02173e-11,1,9.91276e-12,1.01692e-11
13308,1,12,1385.92,13,1407.03,0,1,9,0.393398,1,2.79808e-11,4.28775e-11,3.88648e-11,5.3172e-11,1,2.60671e-11,2.67417e-11
13309,1,12,1385.92,13,1407.03,0,1,0,0.393201,1,5.48669e-12,8.40847e-12,7.62141e-12,1.04105e-11,1,5.10294e-12,5.23503e-12
13310,1,12,1385.92,13,1407.03,0,1,0,0.393004,1,1.46457e-11,2.24467e-11,2.03452e-11,2.77475e-11,1,1.35991e-11,1.39512e-11
13311,1,12,1385.92,13,1407.03,0,1,9,0.392808,1,3.83446e-11,5.8774e-11,5.32705e-11,7.25415e-11,1,3.55476e-11,3.64681e-11
13312,1,12,1385.92,13,1407.03,0,1,0,0.392611,1,7.46268e-12,1.14397e-11,1.03683e-11,1.4098e-11,1,6.90748e-12,7.08638e-12
13313,1,12,1385.92,13,1407.03,0,1,0,0.392415,1,1.98048e-11,3.03617e-11,2.75176e-11,3.73616e-11,1,1.83032e-11,1.87773e-11
13314,1,12,1385.92,13,1407.03,0,1,0,0.392219,1,5.15576e-11,7.90469e-11,7.16408e-11,9.71302e-11,1,4.75765e-11,4.88093e-11
13315,1,12,1385.92,13,1407.03,0,1,9,0.392023,1,1.31712e-10,2.01955e-10,1.8303e-10,2.47803e-10,1,1.21362e-10,1.24507e-10
13316,1,12,1385.92,13,1407.03,0,1,9,0.391827,1,2.49729e-11,3.82944e-11,3.47052e-11,4.69226e-11,1,2.29772e-11,2.35727e-11
13317,1,12,1385.92,13,1407.03,0,1,0,0.391631,1,4.89137e-12,7.50125e-12,6.79804e-12,9.17882e-12,1,4.49406e-12,4.61058e-12
13318,1,12,1385.92,13,1407.03,0,1,9,0.391435,1,1.30961e-11,2.00855e-11,1.82022e-11,2.45446e-11,1,1.20156e-11,1.23272e-11
13319,1,12,1385.92,13,1407.03,0,1,9,0.391239,1,2.5959e-12,3.98168e-12,3.60827e-12,4.85924e-12,1,2.37846e-12,2.44015e-12
13320,1,12,1385.92,13,1407.03,0,1,0,0.391044,1,5.31091e-13,8.14674e-13,7.38258e-13,9.92951e-13,1,4.85953e-13,4.98559e-13
13321,1,12,1385.92,13,1407.03,0,1,0,0.390848,1,1.48628e-12,2.28009e-12,2.06618e-12,2.77555e-12,1,1.35817e-12,1.39341e-12
13322,1,12,1385.92,13,1407.03,0,1,0,0.390653,1,4.07587e-12,6.25331e-12,5.66653e-12,7.60277e-12,1,3.71975e-12,3.81629e-12
13323,1,12,1385.92,13,1407.03,0,1,0,0.390457,1,1.09574e-11,1.68125e-11,1.52346e-11,2.04159e-11,1,9.98733e-12,1.02466e-11
13324,1,12,1385.92,13,1407.03,0,1,0,0.390262,1,2.88886e-11,4.43292e-11,4.0168e-11,5.37666e-11,1,2.62985e-11,2.69813e-11
13325,1,12,1385.92,13,1407.03,0,1,9,0.390067,1,7.47222e-11,1.1467e-10,1.03904e-10,1.38921e-10,1,6.79399e-11,6.97042e-11
13326,1,12,1385.92,13,1407.03,0,1,9,0.389872,1,1.42669e-11,2.18962e-11,1.984e-11,2.64968e-11,1,1.29565e-11,1.3293e-11
13327,1,12,1385.92,13,1407.03,0,1,0,0.389677,1,2.81364e-12,4.3186e-12,3.91298e-12,5.22018e-12,1,2.55221e-12,2.61851e-12
13328,1,12,1385.92,13,1407.03,0,1,0,0.389482,1,7.62333e-12,1.17019e-11,1.06026e-11,1.41295e-11,1,6.90708e-12,7.08655e-12
13329,1,12,1385.92,13,1407.03,0,1,0,0.389287,1,2.0253e-11,3.10913e-11,2.817e-11,3.7501e-11,1,1.83295e-11,1.88059e-11
13330,1,12,1385.92,13,1407.03,0,1,0,0.389093,1,5.27802e-11,8.10324e-11,7.34171e-11,9.76355e-11,1,4.77147e-11,4.8955e-11
13331,1,12,1385.92,13,1407.03,0,1,9,0.388898,1,1.34976e-10,2.07243e-10,1.87763e-10,2.4945e-10,1,1.2189e-10,1.25059e-10
13332,1,12,1385.92,13,1407.03,0,1,9,0.388704,1,2.54066e-11,3.90129e-11,3.53451e-11,4.69111e-11,1,2.2919e-11,2.3515e-11
13333,1,12,1385.92,13,1407.51,0,1,9,0.388509,1,4.94102e-12,7.58779e-12,6.8743e-12,9.11497e-12,1,4.4526e-12,4.56841e-12
13334,1,12,1385.92,13,1407.51,0,1,9,0.388315,1,9.9217e-13,1.52378e-12,1.38047e-12,1.8287e-12,1,8.9318e-13,9.16416e-13
13335,1,12,1385.92,13,1407.51,0,1,9,0.388121,1,2.05579e-13,3.15756e-13,2.86054e-13,3.78584e-13,1,1.84883e-13,1.89694e-13
13336,1,12,1385.92,13,1407.51,0,1,0,0.387927,1,4.39264e-14,6.7474e-14,6.11256e-14,8.08248e-14,1,3.94654e-14,4.04925e-14
13337,1,12,1385.92,13,1407.51,0,1,0,0.387733,1,1.29344e-13,1.98698e-13,1.8e-13,2.37799e-13,1,1.16096e-13,1.19118e-13
13338,1,12,1385.92,13,1407.51,0,1,9,0.387539,1,3.72838e-13,5.72803e-13,5.1889e-13,6.84911e-13,1,3.34335e-13,3.43039e-13
13339,1,12,1385.92,13,1407.51,0,1,0,0.387345,1,7.8631e-14,1.20814e-13,1.0944e-13,1.44334e-13,1,7.04453e-14,7.22798e-14
13340,1,12,1385.92,13,1407.51,0,1,0,0.387152,1,2.28944e-13,3.51795e-13,3.18671e-13,4.19924e-13,1,2.04924e-13,2.10262e-13
13341,1,12,1385.92,13,1407.51,0,1,0,0.386958,1,6.52702e-13,1.00303e-12,9.08566e-13,1.19627e-12,1,5.83701e-13,5.98908e-13
13342,1,12,1385.92,13,1407.51,0,1,0,0.386765,1,1.82276e-12,2.80134e-12,2.53747e-12,3.33832e-12,1,1.62864e-12,1.67108e-12
13343,1,12,1385.92,13,1407.51,0,1,0,0.386571,1,4.98832e-12,7.66701e-12,6.9447e-12,9.12938e-12,1,4.45325e-12,4.56931e-12
13344,1,12,1385.92,13,1407.51,0,1,0,0.386378,1,1.33832e-11,2.05717e-11,1.86332e-11,2.44762e-11,1,1.19376e-11,1.22488e-11
13345,1,12,1385.92,13,1407.51,0,1,9,0.386185,1,3.52143e-11,5.41335e-11,4.90316e-11,6.43585e-11,1,3.13846e-11,3.22029e-11
13346,1,12,1385.92,13,1407.51,0,1,0,0.385992,1,6.76681e-12,1.04032e-11,9.42257e-12,1.23589e-11,1,6.02601e-12,6.18316e-12
13347,1,12,1385.92,13,1407.51,0,1,9,0.385799,1,1.80505e-11,2.77531e-11,2.51365e-11,3.29462e-11,1,1.60617e-11,1.64806e-11
13348,1,12,1385.92,13,1407.51,0,1,0,0.385606,1,3.51183e-12,5.39998e-12,4.89076e-12,6.40577e-12,1,3.12244e-12,3.20391e-12
13349,1,12,1385.92,13,1407.51,0,1,0,0.385413,1,9.49211e-12,1.45968e-11,1.32201e-11,1.73034e-11,1,8.43319e-12,8.65325e-12
13350,1,12,1385.92,13,1407.51,0,1,9,0.38522,1,2.51583e-11,3.86914e-11,3.50414e-11,4.58338e-11,1,2.23349e-11,2.29179e-11
13351,1,12,1385.92,13,1407.51,0,1,0,0.385028,1,4.8564e-12,7.46939e-12,6.76462e-12,8.84222e-12,1,4.30822e-12,4.42068e-12
13352,1,12,1385.92,13,1407.51,0,1,0,0.384835,1,1.3046e-11,2.00672e-11,1.81734e-11,2.37397e-11,1,1.15651e-11,1.1867e-11
13353,1,12,1385.92,13,1407.51,0,1,9,0.384643,1,3.43704e-11,5.28726e-11,4.78819e-11,6.2508e-11,1,3.04472e-11,3.12423e-11
13354,1,12,1385.92,13,1407.51,0,1,0,0.38445,1,6.58536e-12,1.01312e-11,9.17477e-12,1.19699e-11,1,5.82961e-12,5.98188e-12
13355,1,12,1385.92,13,1407.51,0,1,0,0.384258,1,1.75893e-11,2.70625e-11,2.45071e-11,3.1954e-11,1,1.55601e-11,1.59666e-11
13356,1,12,1385.92,13,1407.51,0,1,0,0.384066,1,4.60794e-11,7.09031e-11,6.42067e-11,8.36675e-11,1,4.07362e-11,4.18007e-11
13357,1,12,1385.92,13,1407.51,0,1,9,0.383874,1,1.18447e-10,1.82272e-10,1.65054e-10,2.14957e-10,1,1.04644e-10,1.07379e-10
13358,1,12,1385.92,13,1407.51,0,1,9,0.383682,1,2.21074e-11,3.40228e-11,3.08083e-11,4.01002e-11,1,1.95185e-11,2.00287e-11
13359,1,12,1385.92,13,1407.51,0,1,0,0.38349,1,4.26385e-12,6.56255e-12,5.9424e-12,7.73036e-12,1,3.76215e-12,3.86052e-12
13360,1,12,1385.92,13,1407.51,0,1,9,0.383299,1,1.14925e-11,1.76898e-11,1.60178e-11,2.0826e-11,1,1.01339e-11,1.0399e-11
13361,1,12,1385.92,13,1407.51,0,1,0,0.383107,1,2.24355e-12,3.45367e-12,3.12718e-12,4.06373e-12,1,1.97713e-12,2.02885e-12
13362,1,12,1385.92,13,1407.51,0,1,0,0.382915,1,6.12565e-12,9.4305e-12,8.53883e-12,1.10903e-11,1,5.39502e-12,5.53617e-12
13363,1,12,1385.92,13,1407.51,0,1,0,0.382724,1,1.63973e-11,2.52459e-11,2.28584e-11,2.96737e-11,1,1.4433e-11,1.48107e-11
13364,1,12,1385.92,13,1407.51,0,1,0,0.382532,1,4.3049e-11,6.62859e-11,6.0016e-11,7.78712e-11,1,3.78704e-11,3.88616e-11
13365,1,12,1385.92,13,1407.51,0,1,9,0.382341,1,1.10891e-10,1.70761e-10,1.54606e-10,2.00505e-10,1,9.74958e-11,1.00048e-10
13366,1,12,1385.92,13,1407.51,0,1,9,0.38215,1,2.06534e-11,3.18072e-11,2.87974e-11,3.73289e-11,1,1.81486e-11,1.86238e-11
13367,1,12,1385.92,13,1407.51,0,1,0,0.381959,1,3.9752e-12,6.12251e-12,5.54307e-12,7.1819e-12,1,3.4912e-12,3.58263e-12
13368,1,12,1385.92,13,1407.51,0,1,9,0.381768,1,1.07375e-11,1.65391e-11,1.49735e-11,1.93916e-11,1,9.42512e-12,9.67201e-12
13369,1,12,1385.92,13,1407.51,0,1,9,0.381577,1,2.09183e-12,3.22234e-12,2.91725e-12,3.77635e-12,1,1.83519e-12,1.88328e-12
