iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
13370,1,12,1385.92,13,1407.51,0,1,9,0.381386,1,4.20756e-13,6.48207e-13,5.86824e-13,7.59306e-13,1,3.68947e-13,3.78616e-13
13371,1,12,1385.92,13,1407.51,0,1,0,0.381196,1,8.7326e-14,1.34544e-13,1.21801e-13,1.57534e-13,1,7.65346e-14,7.85407e-14
13372,1,12,1385.92,13,1407.51,0,1,0,0.381005,1,2.54502e-13,3.92147e-13,3.54998e-13,4.58954e-13,1,2.22942e-13,2.28786e-13
13373,1,12,1385.92,13,1407.51,0,1,9,0.380815,1,7.26241e-13,1.11912e-12,1.01308e-12,1.30921e-12,1,6.35872e-13,6.52545e-13
13374,1,12,1385.92,13,1407.51,0,1,0,0.380624,1,1.48916e-13,2.29496e-13,2.07747e-13,2.68366e-13,1,1.30324e-13,1.33742e-13
13375,1,12,1385.92,13,1407.51,0,1,0,0.380434,1,4.29559e-13,6.62054e-13,5.993e-13,7.73871e-13,1,3.75752e-13,3.85609e-13
13376,1,12,1385.92,13,1407.51,0,1,0,0.380244,1,1.21348e-12,1.87043e-12,1.69311e-12,2.18546e-12,1,1.06099e-12,1.08883e-12
13377,1,12,1385.92,13,1407.51,0,1,0,0.380053,1,3.35857e-12,5.17725e-12,4.68634e-12,6.04686e-12,1,2.9352e-12,3.01223e-12
13378,0,12,1385.92,13,1400.5,0,1,13,0.379863,1,9.11086e-12,1.40457e-11,1.27136e-11,1.63986e-11,1,7.95887e-12,8.16778e-12
13379,0,12,1385.92,13,1400.5,0,2,9,0.379674,1,2.45878e-10,2.47838e-08,1.34405e-07,6.21322e-10,1.68684e-08,1,2.62533e-09
13380,0,12,1385.92,13,1400.5,0,2,0,0.379484,1,4.67341e-11,4.715e-09,2.55785e-08,1.18081e-10,3.20791e-09,1,4.99081e-10
13381,0,12,1385.92,13,1400.5,0,2,0,0.379294,1,1.25541e-10,1.26775e-08,6.87979e-08,3.17164e-10,8.6221e-09,1,1.34091e-09
13382,0,12,1385.92,13,1400.5,0,2,9,0.379104,1,3.30737e-10,3.34297e-08,1.81477e-07,8.35479e-10,2.27275e-08,1,3.53328e-09
13383,0,12,1385.92,13,1400.5,0,2,0,0.378915,1,6.24165e-11,6.31467e-09,3.42914e-08,1.57655e-10,4.29153e-09,1,6.66924e-10
13384,0,12,1385.92,13,1400.5,0,2,0,0.378725,1,1.66762e-10,1.68869e-08,9.17342e-08,4.21178e-10,1.14725e-08,1,1.78221e-09
13385,0,12,1385.92,13,1400.5,0,2,0,0.378536,1,4.37006e-10,4.42936e-08,2.40697e-07,1.10362e-09,3.00813e-08,1,4.67129e-09
13386,0,12,1385.92,13,1400.5,0,2,9,0.378347,0.999999,1.12367e-09,1.13997e-07,6.1968e-07,2.83748e-09,7.73922e-08,1,1.20137e-08
13387,0,12,1385.92,13,1400.5,0,2,0,0.378157,1,2.06636e-10,2.09827e-08,1.141e-07,5.21755e-10,1.42403e-08,1,2.20971e-09
13388,0,12,1385.92,13,1400.5,0,2,0,0.377968,1,5.3937e-10,5.48206e-08,2.98204e-07,1.36181e-09,3.71925e-08,1,5.76914e-09
13389,0,12,1385.92,13,1400.5,0,2,0,0.377779,0.999999,1.38153e-09,1.40546e-07,7.64781e-07,3.48788e-09,9.5321e-08,1,1.47802e-08
13390,0,12,1385.92,13,1400.5,0,2,0,0.377591,0.999998,3.47369e-09,3.53713e-07,1.92537e-06,8.7693e-09,2.39817e-07,1,3.71715e-08
13391,0,12,1385.92,13,1400.5,0,2,9,0.377402,0.999994,8.57698e-09,8.74171e-07,4.76001e-06,2.16514e-08,5.92498e-07,0.999999,9.18028e-08
13392,0,12,1385.92,13,1400.5,0,2,0,0.377213,0.999999,1.51185e-09,1.54232e-07,8.40102e-07,3.81624e-09,1.04502e-07,1,1.61857e-08
13393,0,12,1385.92,13,1400.5,0,2,0,0.377024,0.999997,3.79576e-09,3.87583e-07,2.11189e-06,9.58087e-09,2.62532e-07,1,4.06468e-08
13394,0,12,1385.92,13,1400.5,0,2,0,0.376836,0.999994,9.35868e-09,9.56494e-07,5.21357e-06,2.36213e-08,6.47691e-07,0.999999,1.00242e-07
13395,0,12,1385.92,13,1400.5,0,2,9,0.376647,0.999985,2.26679e-08,2.3189e-06,1.26439e-05,5.72121e-08,1.56978e-06,0.999998,2.42862e-07
13396,0,12,1385.92,13,1400.5,0,2,0,0.376459,0.999997,3.91292e-09,4.00656e-07,2.18535e-06,9.87544e-09,2.71142e-07,1,4.19329e-08
13397,0,12,1385.92,13,1400.5,0,2,0,0.376271,0.999994,9.64473e-09,9.88471e-07,5.39336e-06,2.43408e-08,6.68747e-07,0.999999,1.03385e-07
13398,0,12,1385.92,13,1400.5,0,2,9,0.376083,0.999985,2.33541e-08,2.39574e-06,1.30762e-05,5.89387e-08,1.62037e-06,0.999998,2.50409e-07
13399,0,12,1385.92,13,1400.5,0,2,0,0.375895,0.999997,4.0239e-09,4.13167e-07,2.25588e-06,1.01548e-08,2.79365e-07,1,4.31564e-08
13400,0,12,1385.92,13,1400.5,0,2,9,0.375707,0.999993,9.91588e-09,1.01909e-06,5.56608e-06,2.50235e-08,6.88873e-07,0.999999,1.06377e-07
13401,0,12,1385.92,13,1400.5,0,2,0,0.375519,0.999999,1.73625e-09,1.78606e-07,9.75846e-07,4.38149e-09,1.20698e-07,1,1.86315e-08
13402,0,12,1385.92,13,1400.5,0,2,0,0.375331,0.999997,4.35129e-09,4.48026e-07,2.4487e-06,1.09805e-08,3.02685e-07,1,4.67063e-08
13403,0,12,1385.92,13,1400.5,0,2,9,0.375144,0.999993,1.07094e-08,1.1037e-06,6.03438e-06,2.70252e-08,7.4546e-07,0.999999,1.14987e-07
13404,0,12,1385.92,13,1400.5,0,2,9,0.374956,0.999999,1.86997e-09,1.92897e-07,1.055e-06,4.71886e-09,1.30251e-07,1,2.00836e-08
13405,0,12,1385.92,13,1400.5,0,2,9,0.374768,1,3.37855e-10,3.48838e-08,1.90853e-07,8.52575e-10,2.35486e-08,1,3.62963e-09
13406,0,12,1385.92,13,1400.5,0,2,0,0.374581,1,6.31189e-11,6.52312e-09,3.57009e-08,1.59281e-10,4.40234e-09,1,6.78296e-10
13407,0,12,1385.92,13,1400.5,0,2,9,0.374394,1,1.69004e-10,1.74822e-08,9.57121e-08,4.26486e-10,1.17954e-08,1,1.81671e-09
13408,0,12,1385.92,13,1400.5,0,2,0,0.374207,1,3.19828e-11,3.31145e-09,1.81358e-08,8.07105e-11,2.23371e-09,1,3.43904e-10
13409,0,12,1385.92,13,1400.5,0,2,0,0.37402,1,8.68143e-11,8.99698e-09,4.92905e-08,2.19085e-10,6.06733e-09,1,9.33782e-10
13410,0,12,1385.92,13,1400.5,0,2,9,0.373832,1,2.31059e-10,2.3968e-08,1.31355e-07,5.83112e-10,1.61594e-08,1,2.48606e-09
13411,0,12,1385.92,13,1400.5,0,2,9,0.373646,1,4.34013e-11,4.50624e-09,2.47045e-08,1.09532e-10,3.03741e-09,1,4.67118e-10
13412,0,12,1385.92,13,1400.5,0,2,9,0.373459,1,8.42327e-12,8.75379e-10,4.80071e-09,2.12584e-11,5.89905e-10,1,9.06864e-11
13413,0,12,1385.92,13,1400.5,0,2,0,0.373272,1,1.68801e-12,1.75588e-10,9.63279e-10,4.26029e-12,1.18298e-10,1,1.81793e-11
13414,0,12,1385.92,13,1400.5,0,2,0,0.373085,1,4.85934e-12,5.05941e-10,2.77655e-09,1.22646e-11,3.40787e-10,1,5.23501e-11
13415,0,12,1385.92,13,1400.5,0,2,9,0.372899,1,1.37003e-11,1.42776e-09,7.83807e-09,3.45798e-11,9.61478e-10,1,1.47643e-10
13416,0,12,1385.92,13,1400.5,0,2,9,0.372712,1,2.71576e-12,2.83283e-10,1.55569e-09,6.85488e-12,1.90724e-10,1,2.92762e-11
13417,0,12,1385.92,13,1400.5,0,2,9,0.372526,1,5.55632e-13,5.80124e-11,3.18691e-10,1.40254e-12,3.90489e-11,1,5.99178e-12
13418,0,12,1385.92,13,1400.5,0,2,0,0.37234,1,1.17259e-13,1.22542e-11,6.73413e-11,2.96001e-13,8.24664e-12,1,1.26491e-12
13419,0,12,1385.92,13,1400.5,0,2,9,0.372154,1,3.56051e-13,3.72438e-11,2.04738e-10,8.98832e-13,2.50583e-11,1,3.84213e-12
13420,0,12,1385.92,13,1400.5,0,2,0,0.371968,1,7.57412e-14,7.93008e-12,4.36084e-11,1.91214e-13,5.33436e-12,1,8.17598e-13
13421,0,12,1385.92,13,1400.5,0,2,0,0.371782,1,2.32032e-13,2.43162e-11,1.33763e-10,5.85811e-13,1.63534e-11,1,2.50555e-12
13422,0,12,1385.92,13,1400.5,0,2,0,0.371596,1,6.9531e-13,7.29342e-11,4.01348e-10,1.75555e-12,4.90403e-11,1,7.51078e-12
13423,0,12,1385.92,13,1400.5,0,2,0,0.37141,1,2.03899e-12,2.14078e-10,1.17845e-09,5.14842e-12,1.43914e-10,1,2.2033e-11
13424,0,12,1385.92,13,1400.5,0,2,0,0.371224,1,5.85389e-12,6.15186e-10,3.3876e-09,1.47819e-11,4.13475e-10,1,6.32783e-11
13425,0,12,1385.92,13,1400.5,0,2,0,0.371039,1,1.64607e-11,1.73147e-09,9.53781e-09,4.15681e-11,1.16351e-09,1,1.77997e-10
13426,0,12,1385.92,13,1400.5,0,2,9,0.370853,1,4.5353e-11,4.77503e-09,2.63123e-08,1.14537e-10,3.20807e-09,1,4.90596e-10
13427,0,12,1385.92,13,1400.5,0,2,9,0.370668,1,8.73875e-12,9.20925e-10,5.07639e-09,2.20708e-11,6.18595e-10,1,9.45634e-11
13428,0,12,1385.92,13,1400.5,0,2,9,0.370482,1,1.73889e-12,1.83422e-10,1.01142e-09,4.39209e-12,1.23182e-10,1,1.88236e-11
13429,1,12,1385.92,13,1400.5,0,2,9,0.370297,1,3.57105e-13,3.77034e-11,2.07973e-10,9.02042e-13,2.53159e-11,1,3.86709e-12
13430,1,12,1385.92,13,1400.5,0,1,0,0.370112,1,4.57487e-13,7.0848e-13,6.4062e-13,8.27812e-13,1,3.98744e-13,4.09321e-13
13431,1,12,1385.92,13,1400.5,0,1,0,0.369927,1,1.29756e-12,2.00962e-12,1.8171e-12,2.34726e-12,1,1.13047e-12,1.16047e-12
13432,1,12,1385.92,13,1400.5,0,1,0,0.369742,1,3.60539e-12,5.5844e-12,5.04931e-12,6.52032e-12,1,3.13982e-12,3.22314e-12
13433,1,12,1385.92,13,1400.5,0,1,9,0.369557,1,9.81812e-12,1.52087e-11,1.37511e-11,1.77514e-11,1,8.54681e-12,8.77366e-12
13434,1,12,1385.92,13,1400.5,0,1,0,0.369372,1,1.8633e-12,2.88657e-12,2.60988e-12,3.36803e-12,1,1.62138e-12,1.66442e-12
13435,1,12,1385.92,13,1400.5,0,1,0,0.369188,1,5.14184e-12,7.96632e-12,7.20256e-12,9.29192e-12,1,4.47251e-12,4.59126e-12
13436,1,12,1385.92,13,1400.5,0,1,9,0.369003,1,1.39081e-11,2.15499e-11,1.94834e-11,2.51276e-11,1,1.20929e-11,1.24141e-11
13437,1,12,1385.92,13,1400.5,0,1,0,0.368818,1,2.61795e-12,4.05673e-12,3.66765e-12,4.72873e-12,1,2.27542e-12,2.33587e-12
13438,1,12,1385.92,13,1400.5,0,1,0,0.368634,1,7.17793e-12,1.11238e-11,1.00567e-11,1.29624e-11,1,6.23647e-12,6.40217e-12
13439,1,12,1385.92,13,1400.5,0,1,0,0.36845,1,1.92932e-11,2.99016e-11,2.70327e-11,3.48332e-11,1,1.67566e-11,1.72019e-11
13440,1,12,1385.92,13,1400.5,0,1,9,0.368265,1,5.08564e-11,7.8827e-11,7.12624e-11,9.18004e-11,1,4.41542e-11,4.53278e-11
13441,1,12,1385.92,13,1400.5,0,1,9,0.368081,1,9.314e-12,1.44379e-11,1.30521e-11,1.68092e-11,1,8.08369e-12,8.2986e-12
13442,1,12,1385.92,13,1400.5,0,1,9,0.367897,1,1.76335e-12,2.73365e-12,2.47122e-12,3.18172e-12,1,1.52989e-12,1.57058e-12
13443,1,12,1385.92,13,1400.5,0,1,0,0.367713,1,3.44878e-13,5.34699e-13,4.83357e-13,6.22165e-13,1,2.99118e-13,3.07073e-13
13444,1,12,1385.92,13,1400.5,0,1,0,0.367529,1,9.84889e-13,1.5271e-12,1.38044e-12,1.77642e-12,1,8.53924e-13,8.7664e-13
13445,1,12,1385.92,13,1400.5,0,1,9,0.367346,1,2.75502e-12,4.27214e-12,3.86177e-12,4.96828e-12,1,2.3879e-12,2.45143e-12
13446,1,12,1385.92,13,1400.5,0,1,9,0.367162,1,5.33397e-13,8.27195e-13,7.47723e-13,9.61735e-13,1,4.62169e-13,4.74469e-13
13447,1,12,1385.92,13,1400.5,0,1,0,0.366978,1,1.06637e-13,1.65388e-13,1.49495e-13,1.92238e-13,1,9.23682e-14,9.48268e-14
13448,1,12,1385.92,13,1400.5,0,1,9,0.366795,1,3.11812e-13,4.83645e-13,4.37161e-13,5.62022e-13,1,2.70005e-13,2.77193e-13
13449,1,12,1385.92,13,1400.5,0,1,0,0.366612,1,6.29493e-14,9.76479e-14,8.82611e-14,1.13445e-13,1,5.44927e-14,5.59438e-14
13450,1,12,1385.92,13,1400.5,0,1,9,0.366428,1,1.86034e-13,2.88604e-13,2.60855e-13,3.35211e-13,1,1.60994e-13,1.65282e-13
13451,1,12,1385.92,13,1400.5,0,1,0,0.366245,1,3.79102e-14,5.88171e-14,5.31609e-14,6.82997e-14,1,3.27979e-14,3.36716e-14
13452,1,12,1385.92,13,1400.5,0,1,0,0.366062,1,1.13188e-13,1.75626e-13,1.58733e-13,2.03894e-13,1,9.78965e-14,1.00505e-13
13453,1,12,1385.92,13,1400.5,0,1,0,0.365879,1,3.30737e-13,5.13224e-13,4.63851e-13,5.95696e-13,1,2.85973e-13,2.93594e-13
