iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
13454,1,12,1385.92,13,1400.5,0,1,0,0.365696,1,9.46199e-13,1.4684e-12,1.32711e-12,1.70399e-12,1,8.17906e-13,8.39708e-13
13455,1,12,1385.92,13,1400.5,0,1,9,0.365513,1,2.65145e-12,4.11514e-12,3.7191e-12,4.77435e-12,1,2.29132e-12,2.35241e-12
13456,1,12,1385.92,13,1400.5,0,1,0,0.36533,1,5.11507e-13,7.93946e-13,7.17523e-13,9.20936e-13,1,4.41914e-13,4.53698e-13
13457,1,12,1385.92,13,1400.5,0,1,0,0.365148,1,1.4512e-12,2.25271e-12,2.03583e-12,2.61249e-12,1,1.25343e-12,1.28686e-12
13458,1,12,1385.92,13,1400.5,0,1,9,0.364965,1,4.03344e-12,6.26169e-12,5.65872e-12,7.26029e-12,1,3.48285e-12,3.57576e-12
13459,1,12,1385.92,13,1400.5,0,1,0,0.364783,1,7.70672e-13,1.19653e-12,1.08129e-12,1.38708e-12,1,6.653e-13,6.83052e-13
13460,1,12,1385.92,13,1400.5,0,1,9,0.3646,1,2.16943e-12,3.3685e-12,3.04401e-12,3.90419e-12,1,1.87234e-12,1.92231e-12
13461,1,12,1385.92,13,1400.5,0,1,0,0.364418,1,4.19271e-13,6.51066e-13,5.88336e-13,7.54463e-13,1,3.61766e-13,3.71422e-13
13462,1,12,1385.92,13,1400.5,0,1,0,0.364236,1,1.19478e-12,1.85549e-12,1.67668e-12,2.14977e-12,1,1.03066e-12,1.05818e-12
13463,1,12,1385.92,13,1400.5,0,1,9,0.364054,1,3.33519e-12,5.17996e-12,4.68069e-12,6.00044e-12,1,2.87637e-12,2.95318e-12
13464,1,12,1385.92,13,1400.5,0,1,9,0.363872,1,6.38269e-13,9.91399e-13,8.95825e-13,1.14823e-12,1,5.50335e-13,5.65034e-13
13465,1,12,1385.92,13,1400.5,0,1,0,0.36369,1,1.26159e-13,1.95976e-13,1.7708e-13,2.26939e-13,1,1.08753e-13,1.11659e-13
13466,1,12,1385.92,13,1400.5,0,1,9,0.363508,1,3.68309e-13,5.72181e-13,5.16999e-13,6.62472e-13,1,3.17422e-13,3.25904e-13
13467,1,12,1385.92,13,1400.5,0,1,9,0.363326,1,7.35324e-14,1.14245e-13,1.03225e-13,1.32252e-13,1,6.33589e-14,6.50522e-14
13468,1,12,1385.92,13,1400.5,0,1,9,0.363144,1,1.515e-14,2.35403e-14,2.12692e-14,2.72462e-14,1,1.30511e-14,1.34e-14
13469,1,12,1385.92,13,1400.5,0,1,9,0.362963,1,3.21918e-15,5.00244e-15,4.51973e-15,5.78907e-15,1,2.7726e-15,2.84673e-15
13470,1,12,1385.92,13,1400.5,0,1,0,0.362781,1,7.05035e-16,1.09568e-15,9.89935e-16,1.26779e-15,1,6.071e-16,6.23335e-16
13471,1,12,1385.92,13,1400.5,0,1,0,0.3626,1,2.28205e-15,3.54681e-15,3.20443e-15,4.10332e-15,1,1.96465e-15,2.0172e-15
13472,1,12,1385.92,13,1400.5,0,1,0,0.362419,1,7.21738e-15,1.12184e-14,1.01353e-14,1.29767e-14,1,6.21228e-15,6.37848e-15
13473,1,12,1385.92,13,1400.5,0,1,0,0.362237,1,2.23138e-14,3.46867e-14,3.1337e-14,4.01176e-14,1,1.92025e-14,1.97163e-14
13474,1,12,1385.92,13,1400.5,0,1,9,0.362056,1,6.74685e-14,1.04889e-13,9.47578e-14,1.21295e-13,1,5.80497e-14,5.96033e-14
13475,1,12,1385.92,13,1400.5,0,1,0,0.361875,1,1.38819e-14,2.15832e-14,1.94982e-14,2.49558e-14,1,1.19417e-14,1.22613e-14
13476,1,12,1385.92,13,1400.5,0,1,0,0.361694,1,4.23784e-14,6.58944e-14,5.95274e-14,7.61809e-14,1,3.64482e-14,3.74241e-14
13477,1,12,1385.92,13,1400.5,0,1,0,0.361514,1,1.26556e-13,1.96799e-13,1.7778e-13,2.27492e-13,1,1.08826e-13,1.1174e-13
13478,1,12,1385.92,13,1400.5,0,1,0,0.361333,1,3.69871e-13,5.75217e-13,5.19616e-13,6.64843e-13,1,3.17996e-13,3.26513e-13
13479,1,12,1385.92,13,1400.5,0,1,9,0.361152,1,1.05837e-12,1.64611e-12,1.48696e-12,1.90236e-12,1,9.09767e-13,9.3414e-13
13480,1,12,1385.92,13,1400.5,0,1,9,0.360972,1,2.05761e-13,3.20052e-13,2.89104e-13,3.69831e-13,1,1.76839e-13,1.81577e-13
13481,1,12,1385.92,13,1400.5,0,1,0,0.360791,1,4.13033e-14,6.42511e-14,5.80371e-14,7.42357e-14,1,3.54914e-14,3.64426e-14
13482,1,12,1385.92,13,1400.5,0,1,0,0.360611,1,1.23468e-13,1.92082e-13,1.73502e-13,2.21907e-13,1,1.06076e-13,1.08919e-13
13483,1,12,1385.92,13,1400.5,0,1,9,0.36043,1,3.61198e-13,5.61977e-13,5.07604e-13,6.49163e-13,1,3.10267e-13,3.18586e-13
13484,1,12,1385.92,13,1400.5,0,1,0,0.36025,1,7.16074e-14,1.11422e-13,1.00639e-13,1.28694e-13,1,6.14999e-14,6.31493e-14
13485,1,12,1385.92,13,1400.5,0,1,9,0.36007,1,2.11797e-13,3.29587e-13,2.97686e-13,3.80638e-13,1,1.81872e-13,1.8675e-13
13486,1,12,1385.92,13,1400.5,0,1,0,0.35989,1,4.23978e-14,6.59829e-14,5.95953e-14,7.61955e-14,1,3.64015e-14,3.73781e-14
13487,1,12,1385.92,13,1400.5,0,1,0,0.35971,1,1.26735e-13,1.97253e-13,1.78154e-13,2.27761e-13,1,1.08794e-13,1.11713e-13
13488,1,12,1385.92,13,1400.5,0,1,9,0.35953,1,3.70746e-13,5.77087e-13,5.21199e-13,6.66275e-13,1,3.1821e-13,3.26751e-13
13489,1,12,1385.92,13,1400.5,0,1,0,0.35935,1,7.33017e-14,1.14108e-13,1.03056e-13,1.31731e-13,1,6.2905e-14,6.45937e-14
13490,1,12,1385.92,13,1400.5,0,1,0,0.359171,1,2.16813e-13,3.37542e-13,3.04841e-13,3.89636e-13,1,1.86034e-13,1.91029e-13
13491,1,12,1385.92,13,1400.5,0,1,0,0.358991,1,6.2773e-13,9.77357e-13,8.82652e-13,1.12809e-12,1,5.38534e-13,5.52997e-13
13492,1,12,1385.92,13,1400.5,0,1,9,0.358812,1,1.77975e-12,2.77126e-12,2.50268e-12,3.19839e-12,1,1.52663e-12,1.56764e-12
13493,1,12,1385.92,13,1400.5,0,1,0,0.358632,1,3.40521e-13,5.30276e-13,4.78873e-13,6.11953e-13,1,2.9205e-13,2.99897e-13
13494,1,12,1385.92,13,1400.5,0,1,0,0.358453,1,9.77406e-13,1.5222e-12,1.37461e-12,1.75651e-12,1,8.38159e-13,8.60683e-13
13495,1,12,1385.92,13,1400.5,0,1,9,0.358274,1,2.74776e-12,4.2797e-12,3.86469e-12,4.93809e-12,1,2.35597e-12,2.41929e-12
13496,1,12,1385.92,13,1400.5,0,1,0,0.358095,1,5.20545e-13,8.10833e-13,7.32189e-13,9.35496e-13,1,4.46261e-13,4.58258e-13
13497,1,12,1385.92,13,1400.5,0,1,9,0.357916,1,1.48206e-12,2.30875e-12,2.08478e-12,2.66351e-12,1,1.27039e-12,1.30455e-12
13498,1,12,1385.92,13,1400.5,0,1,9,0.357737,1,2.83971e-13,4.42409e-13,3.99483e-13,5.10351e-13,1,2.43381e-13,2.49927e-13
13499,1,12,1385.92,13,1400.5,0,1,0,0.357558,1,5.61957e-14,8.75571e-14,7.906e-14,1.00996e-13,1,4.81569e-14,4.94523e-14
13500,1,12,1385.92,13,1400.5,0,1,0,0.357379,1,1.67256e-13,2.60621e-13,2.35324e-13,3.00602e-13,1,1.43312e-13,1.47168e-13
13501,1,12,1385.92,13,1400.5,0,1,0,0.3572,1,4.87218e-13,7.59258e-13,6.85546e-13,8.75673e-13,1,4.17414e-13,4.28647e-13
13502,1,12,1385.92,13,1400.5,0,1,0,0.357022,1,1.38967e-12,2.16579e-12,1.95548e-12,2.49769e-12,1,1.19042e-12,1.22246e-12
13503,1,12,1385.92,13,1400.5,0,1,0,0.356843,1,3.88264e-12,6.05159e-12,5.46385e-12,6.97855e-12,1,3.32553e-12,3.41506e-12
13504,1,12,1385.92,13,1400.5,0,1,0,0.356665,1,1.06303e-11,1.65702e-11,1.49606e-11,1.91072e-11,1,9.10393e-12,9.34908e-12
13505,1,12,1385.92,13,1400.5,0,1,0,0.356486,1,2.8533e-11,4.44803e-11,4.01587e-11,5.12872e-11,1,2.4433e-11,2.50911e-11
13506,1,12,1385.92,13,1400.5,0,1,0,0.356308,1,7.51102e-11,1.171e-10,1.05721e-10,1.35012e-10,1,6.43097e-11,6.6042e-11
13507,1,12,1385.92,13,1400.5,0,1,9,0.35613,1,1.93985e-10,3.02457e-10,2.7306e-10,3.48702e-10,1,1.66071e-10,1.70545e-10
13508,1,12,1385.92,13,1400.5,0,1,9,0.355952,1,3.36006e-11,5.23941e-11,4.73007e-11,6.04016e-11,1,2.87623e-11,2.95374e-11
13509,1,12,1385.92,13,1400.5,0,1,9,0.355774,1,6.02302e-12,9.39266e-12,8.4794e-12,1.08276e-11,1,5.15515e-12,5.2941e-12
13510,1,12,1385.92,13,1400.5,0,1,0,0.355596,1,1.11654e-12,1.74136e-12,1.57201e-12,2.00728e-12,1,9.55551e-13,9.81312e-13
13511,1,12,1385.92,13,1400.5,0,1,9,0.355418,1,3.13554e-12,4.89061e-12,4.41491e-12,5.63716e-12,1,2.68313e-12,2.75548e-12
13512,1,12,1385.92,13,1400.5,0,1,0,0.355241,1,5.88309e-13,9.17689e-13,8.2841e-13,1.05772e-12,1,5.03371e-13,5.16947e-13
13513,1,12,1385.92,13,1400.5,0,1,9,0.355063,1,1.67354e-12,2.61075e-12,2.35671e-12,3.00899e-12,1,1.43177e-12,1.47039e-12
13514,1,12,1385.92,13,1400.5,0,1,0,0.354885,1,3.1765e-13,4.95583e-13,4.47351e-13,5.71152e-13,1,2.71731e-13,2.79063e-13
13515,1,12,1385.92,13,1400.5,0,1,9,0.354708,1,9.14885e-13,1.42749e-12,1.28853e-12,1.64508e-12,1,7.82547e-13,8.03666e-13
13516,1,12,1385.92,13,1400.5,0,1,0,0.354531,1,1.75586e-13,2.7399e-13,2.47314e-13,3.15741e-13,1,1.50172e-13,1.54226e-13
13517,1,12,1385.92,13,1400.5,0,1,9,0.354353,1,5.11789e-13,7.98682e-13,7.20907e-13,9.20348e-13,1,4.37669e-13,4.49485e-13
13518,1,12,1385.92,13,1400.5,0,1,0,0.354176,1,9.92724e-14,1.54935e-13,1.39845e-13,1.7853e-13,1,8.48867e-14,8.7179e-14
13519,1,12,1385.92,13,1400.5,0,1,0,0.353999,1,2.92697e-13,4.56856e-13,4.1235e-13,5.26408e-13,1,2.50257e-13,2.57016e-13
13520,1,12,1385.92,13,1400.5,0,1,0,0.353822,1,8.44795e-13,1.31871e-12,1.19022e-12,1.51942e-12,1,7.22232e-13,7.41743e-13
13521,1,12,1385.92,13,1400.5,0,1,0,0.353645,1,2.38787e-12,3.72776e-12,3.36448e-12,4.29495e-12,1,2.04124e-12,2.09639e-12
13522,1,12,1385.92,13,1400.5,0,1,0,0.353468,1,6.61263e-12,1.03241e-11,9.31776e-12,1.18945e-11,1,5.65219e-12,5.80494e-12
13523,1,12,1385.92,13,1400.5,0,1,9,0.353292,1,1.79482e-11,2.80244e-11,2.52923e-11,3.22861e-11,1,1.53399e-11,1.57545e-11
13524,0,12,1385.92,13,1400.02,0,1,13,0.353115,1,3.23605e-12,5.05323e-12,4.56049e-12,5.8215e-12,1,2.76552e-12,2.84029e-12
13525,0,12,1385.92,13,1400.02,0,2,0,0.352938,1,5.14304e-14,5.94342e-12,3.38877e-11,1.32405e-13,3.96413e-12,1,5.83873e-13
13526,0,12,1385.92,13,1400.02,0,2,0,0.352762,1,1.60534e-13,1.85694e-11,1.05914e-10,4.13312e-13,1.23827e-11,1,1.82314e-12
13527,0,12,1385.92,13,1400.02,0,2,0,0.352586,1,4.89974e-13,5.67303e-11,3.23685e-10,1.26156e-12,3.78217e-11,1,5.56645e-12
13528,0,12,1385.92,13,1400.02,0,2,9,0.352409,1,1.46294e-12,1.69544e-10,9.67701e-10,3.76693e-12,1.1301e-10,1,1.6626e-11
13529,0,12,1385.92,13,1400.02,0,2,9,0.352233,1,2.88831e-13,3.35051e-11,1.91303e-10,7.43757e-13,2.23283e-11,1,3.28368e-12
13530,0,12,1385.92,13,1400.02,0,2,0,0.352057,1,5.88607e-14,6.83449e-12,3.90362e-11,1.5158e-13,4.55367e-12,1,6.69421e-13
13531,0,12,1385.92,13,1400.02,0,2,0,0.351881,1,1.83335e-13,2.13078e-11,1.21745e-10,4.72161e-13,1.4194e-11,1,2.08582e-12
13532,0,12,1385.92,13,1400.02,0,2,0,0.351705,1,5.58391e-13,6.49599e-11,3.71287e-10,1.43819e-12,4.3264e-11,1,6.35522e-12
13533,0,12,1385.92,13,1400.02,0,2,0,0.351529,1,1.66379e-12,1.9374e-10,1.10773e-09,4.28556e-12,1.29007e-10,1,1.89432e-11
13534,0,12,1385.92,13,1400.02,0,2,0,0.351353,1,4.85196e-12,5.65523e-10,3.23458e-09,1.24985e-11,3.76496e-10,1,5.52626e-11
13535,0,12,1385.92,13,1400.02,0,2,9,0.351178,1,1.3854e-11,1.6163e-09,9.24786e-09,3.56902e-11,1.07584e-09,1,1.57853e-10
13536,0,12,1385.92,13,1400.02,0,2,0,0.351002,1,2.6082e-12,3.04579e-10,1.7433e-09,6.71968e-12,2.02695e-10,1,2.97291e-11
13537,0,12,1385.92,13,1400.02,0,2,0,0.350827,1,7.54102e-12,8.81463e-10,5.04691e-09,1.94301e-11,5.86496e-10,1,8.59876e-11
13538,0,12,1385.92,13,1400.02,0,2,0,0.350651,1,2.13518e-11,2.49817e-09,1.43086e-08,5.50193e-11,1.66189e-09,1,2.4356e-10
13539,0,12,1385.92,13,1400.02,0,2,9,0.350476,1,5.9229e-11,6.93642e-09,3.9743e-08,1.52634e-10,4.61354e-09,1,6.75884e-10
13540,0,12,1385.92,13,1400.02,0,2,0,0.350301,1,1.08156e-11,1.26784e-09,7.2668e-09,2.78745e-11,8.43113e-10,1,1.23469e-10
