iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
13541,0,12,1385.92,13,1400.02,0,2,0,0.350125,1,3.04154e-11,3.5688e-09,2.04621e-08,7.8395e-11,2.37281e-09,1,3.4735e-10
13542,0,12,1385.92,13,1400.02,0,2,0,0.34995,1,8.38086e-11,9.84309e-09,5.64562e-08,2.16035e-10,6.54327e-09,1,9.57485e-10
13543,0,12,1385.92,13,1400.02,0,2,0,0.349775,1,2.26367e-10,2.66115e-08,1.52687e-07,5.83565e-10,1.76871e-08,1,2.58718e-09
13544,0,12,1385.92,13,1400.02,0,2,0,0.3496,1,5.99567e-10,7.05519e-08,4.04942e-07,1.54581e-09,4.68834e-08,1,6.85523e-09
13545,0,12,1385.92,13,1400.02,0,2,0,0.349426,0.999999,1.55787e-09,1.83492e-07,1.05354e-06,4.0169e-09,1.21914e-07,1,1.78192e-08
13546,0,12,1385.92,13,1400.02,0,2,9,0.349251,0.999997,3.97245e-09,4.68336e-07,2.68996e-06,1.02438e-08,3.11114e-07,1,4.54557e-08
13547,0,12,1385.92,13,1400.02,0,2,0,0.349076,0.999999,6.65403e-10,7.85234e-08,4.51168e-07,1.71606e-09,5.21538e-08,1,7.61706e-09
13548,0,12,1385.92,13,1400.02,0,2,0,0.348902,0.999999,1.72592e-09,2.03868e-07,1.17177e-06,4.45158e-09,1.35383e-07,1,1.97651e-08
13549,0,12,1385.92,13,1400.02,0,2,0,0.348727,0.999996,4.39346e-09,5.19457e-07,2.98671e-06,1.1333e-08,3.44899e-07,1,5.03338e-08
13550,0,12,1385.92,13,1400.02,0,2,0,0.348553,0.999991,1.09799e-08,1.29945e-06,7.474e-06,2.83261e-08,8.62643e-07,0.999999,1.25844e-07
13551,0,12,1385.92,13,1400.02,0,2,0,0.348379,0.999978,2.695e-08,3.19251e-06,1.83687e-05,6.95342e-08,2.11904e-06,0.999998,3.09009e-07
13552,0,12,1385.92,13,1400.02,0,2,9,0.348205,0.999948,6.49882e-08,7.70587e-06,4.43528e-05,1.677e-07,5.11411e-06,0.999994,7.45479e-07
13553,0,12,1385.92,13,1400.02,0,2,0,0.34803,0.999992,1.02733e-08,1.2193e-06,7.02042e-06,2.65118e-08,8.09048e-07,0.999999,1.17889e-07
13554,0,12,1385.92,13,1400.5,0,2,9,0.347856,0.99998,2.52569e-08,3.00053e-06,1.72823e-05,6.51875e-08,1.99065e-06,0.999998,2.89952e-07
13555,0,12,1385.92,13,1400.5,0,2,0,0.347682,0.999997,4.0644e-09,4.83312e-07,2.78473e-06,1.04911e-08,3.20591e-07,1,4.66783e-08
13556,0,12,1385.92,13,1400.5,0,2,0,0.347509,0.999992,1.01798e-08,1.21167e-06,6.98382e-06,2.62795e-08,8.03606e-07,0.999999,1.1696e-07
13557,0,12,1385.92,13,1400.5,0,2,0,0.347335,0.99998,2.50396e-08,2.98325e-06,1.72008e-05,6.46491e-08,1.97827e-06,0.999998,2.87815e-07
13558,0,12,1385.92,13,1400.5,0,2,0,0.347161,0.999951,6.05083e-08,7.21593e-06,4.16202e-05,1.56247e-07,4.78445e-06,0.999994,6.95814e-07
13559,0,12,1385.92,13,1400.5,0,2,0,0.346988,0.999884,1.43695e-07,1.71528e-05,9.89692e-05,3.71124e-07,1.1372e-05,0.999987,1.65322e-06
13560,0,12,1385.92,13,1400.5,0,2,0,0.346814,0.999728,3.35459e-07,4.00819e-05,0.000231347,8.6662e-07,2.65731e-05,0.999969,3.86161e-06
13561,0,12,1385.92,13,1400.5,0,2,0,0.346641,0.999375,7.70024e-07,9.20934e-05,0.000531737,1.99013e-06,6.10652e-05,0.999928,8.87059e-06
13562,0,12,1385.92,13,1400.02,0,2,13,0.346467,0.998588,1.73811e-06,0.000208074,0.00120182,4.49585e-06,0.000138045,0.999837,2.00453e-05
13563,0,12,1385.92,13,1400.02,0,2,0,0.346294,0.999938,7.68568e-08,9.20953e-06,5.32122e-05,1.98588e-07,6.10182e-06,0.999993,8.85691e-07
13564,0,12,1385.92,13,1400.02,0,2,0,0.346121,0.999852,1.81752e-07,2.17996e-05,0.000126001,4.69717e-07,1.44424e-05,0.999983,2.09554e-06
13565,0,12,1385.92,13,1400.02,0,2,0,0.345948,0.999656,4.22541e-07,5.0729e-05,0.000293315,1.09234e-06,3.36094e-05,0.99996,4.87471e-06
13566,0,12,1385.92,13,1400.02,0,2,0,0.345775,0.999212,9.65921e-07,0.000116077,0.00067139,2.49838e-06,7.69233e-05,0.999909,1.11526e-05
13567,0,12,1385.92,13,1400.02,0,2,0,0.345602,0.998225,2.17125e-06,0.000261173,0.00151116,5.62164e-06,0.000173205,0.999796,2.51022e-05
13568,0,12,1385.92,13,1400.02,0,2,0,0.345429,0.996074,4.79779e-06,0.000577666,0.00334358,1.24475e-05,0.000383775,0.999548,5.55982e-05
13569,0,12,1385.92,13,1400.02,0,2,9,0.345257,0.99147,1.04113e-05,0.00125475,0.00726518,2.7126e-05,0.000836908,0.999015,0.000121198
13570,0,12,1385.92,13,1400.02,0,2,0,0.345084,0.998779,1.48801e-06,0.000179504,0.00103971,3.85229e-06,0.000118935,0.99986,1.72171e-05
13571,0,12,1385.92,13,1400.02,0,2,0,0.344911,0.997276,3.316e-06,0.000400404,0.00232002,8.59738e-06,0.000265616,0.999687,3.84358e-05
13572,0,12,1385.92,13,1400.02,0,2,0,0.344739,0.994028,7.26111e-06,0.000877614,0.00508686,1.88829e-05,0.000583787,0.999313,8.44438e-05
13573,0,12,1385.92,13,1400.02,0,2,0,0.344567,0.987156,1.55981e-05,0.00188708,0.0109418,4.08191e-05,0.00126284,0.998514,0.000182597
13574,0,12,1385.92,13,1400.02,0,2,9,0.344394,0.972993,3.27559e-05,0.00396665,0.0230078,8.68334e-05,0.00268825,0.996836,0.00038855
13575,0,12,1385.92,13,1400.02,0,2,0,0.344222,0.99617,4.63933e-06,0.000562348,0.00326294,1.20469e-05,0.000373212,0.999561,5.39218e-05
13576,0,12,1385.92,13,1400.02,0,2,9,0.34405,0.991666,1.00828e-05,0.00122334,0.00710076,2.62908e-05,0.000815047,0.999041,0.000117713
13577,0,12,1385.92,13,1400.02,0,2,9,0.343878,0.99881,1.43733e-06,0.000174559,0.00101357,3.72462e-06,0.000115547,0.999864,1.66814e-05
13578,0,12,1385.92,13,1400.02,0,2,9,0.343706,0.999825,2.11585e-07,2.57209e-05,0.000149399,5.47874e-07,1.70081e-05,0.99998,2.45449e-06
13579,0,12,1385.92,13,1400.02,0,2,0,0.343534,0.999973,3.23097e-08,3.93143e-06,2.28437e-05,8.3663e-08,2.59901e-06,0.999997,3.74925e-07
13580,0,12,1385.92,13,1400.02,0,2,0,0.343362,0.999935,7.78663e-08,9.48385e-06,5.51256e-05,2.01664e-07,6.26904e-06,0.999993,9.04002e-07
13581,0,12,1385.92,13,1400.02,0,2,0,0.343191,0.999847,1.84427e-07,2.24842e-05,0.000130737,4.7775e-07,1.48618e-05,0.999983,2.14226e-06
13582,0,12,1385.92,13,1400.02,0,2,9,0.343019,0.999642,4.29419e-07,5.24023e-05,0.000304807,1.11275e-06,3.46393e-05,0.999959,4.99116e-06
13583,0,12,1385.92,13,1400.02,0,2,0,0.342848,0.999946,6.45577e-08,7.88561e-06,4.58841e-05,1.67268e-07,5.21053e-06,0.999994,7.50492e-07
13584,0,12,1385.92,13,1400.02,0,2,0,0.342676,0.999872,1.53526e-07,1.8771e-05,0.000109261,3.9787e-07,1.24025e-05,0.999985,1.78568e-06
13585,0,12,1385.92,13,1400.02,0,2,0,0.342505,0.9997,3.58897e-07,4.3923e-05,0.000255755,9.30377e-07,2.90219e-05,0.999966,4.17688e-06
13586,0,12,1385.92,13,1400.02,0,2,0,0.342334,0.99931,8.24905e-07,0.000101052,0.000588613,2.13948e-06,6.67843e-05,0.999921,9.60799e-06
13587,0,12,1385.92,13,1400.02,0,2,9,0.342162,0.998438,1.86429e-06,0.000228598,0.00133202,4.83972e-06,0.000151177,0.999822,2.17408e-05
13588,0,12,1385.92,13,1400.02,0,2,0,0.341991,0.999772,2.7192e-07,3.33747e-05,0.00019454,7.0518e-07,2.20426e-05,0.999974,3.16873e-06
13589,0,12,1385.92,13,1400.02,0,2,0,0.34182,0.999472,6.28699e-07,7.72389e-05,0.000450383,1.63111e-06,5.10206e-05,0.99994,7.3316e-06
13590,0,12,1385.92,13,1400.02,0,2,9,0.341649,0.998798,1.42928e-06,0.000175763,0.00102524,3.71094e-06,0.000116157,0.999863,1.66851e-05
13591,0,12,1385.92,13,1400.02,0,2,0,0.341479,0.999824,2.09232e-07,2.57548e-05,0.000150283,5.42834e-07,1.70031e-05,0.99998,2.44143e-06
13592,0,12,1385.92,13,1400.02,0,2,0,0.341308,0.99959,4.86468e-07,5.99379e-05,0.00034987,1.26255e-06,3.95739e-05,0.999953,5.68011e-06
13593,0,12,1385.92,13,1400.02,0,2,9,0.341137,0.999061,1.11209e-06,0.000137153,0.000800871,2.88806e-06,9.05868e-05,0.999894,1.2997e-05
13594,0,12,1385.92,13,1400.02,0,2,0,0.340967,0.999862,1.63359e-07,2.01663e-05,0.000117798,4.24003e-07,1.33084e-05,0.999984,1.9087e-06
13595,0,12,1385.92,13,1400.02,0,2,0,0.340796,0.999677,3.8182e-07,4.71803e-05,0.000275693,9.91343e-07,3.11374e-05,0.999963,4.46399e-06
13596,0,12,1385.92,13,1400.02,0,2,0,0.340626,0.999256,8.77436e-07,0.000108527,0.000634387,2.27935e-06,7.16422e-05,0.999916,1.02669e-05
13597,0,12,1385.92,13,1400.02,0,2,0,0.340456,0.998317,1.98259e-06,0.000245455,0.00143531,5.15538e-06,0.00016215,0.999809,2.32285e-05
13598,0,12,1385.92,13,1400.02,0,2,0,0.340285,0.996258,4.40343e-06,0.000545694,0.00319208,1.14731e-05,0.00036111,0.999576,5.17099e-05
13599,0,12,1385.92,13,1400.02,0,2,9,0.340115,0.991827,9.60452e-06,0.00119139,0.00697157,2.51277e-05,0.000791423,0.99907,0.000113286
13600,0,12,1385.92,13,1400.02,0,2,0,0.339945,0.998844,1.35658e-06,0.000168438,0.000985989,3.52758e-06,0.000111182,0.999869,1.59085e-05
13601,0,12,1385.92,13,1400.02,0,2,9,0.339775,0.997408,3.03867e-06,0.000377657,0.00221148,7.91297e-06,0.000249572,0.999707,3.56963e-05
13602,0,12,1385.92,13,1400.02,0,2,9,0.339605,0.999627,4.36637e-07,5.43193e-05,0.000318195,1.13499e-06,3.58217e-05,0.999958,5.1216e-06
13603,0,12,1385.92,13,1400.02,0,2,0,0.339435,0.999944,6.50497e-08,8.10024e-06,4.74668e-05,1.69069e-07,5.33973e-06,0.999994,7.6315e-07
13604,0,12,1385.92,13,1400.02,0,2,0,0.339266,0.999867,1.55007e-07,1.93207e-05,0.000113258,4.02967e-07,1.27358e-05,0.999985,1.81948e-06
13605,0,12,1385.92,13,1400.02,0,2,0,0.339096,0.999689,3.6307e-07,4.52982e-05,0.000265632,9.44168e-07,2.9861e-05,0.999965,4.26439e-06
13606,0,12,1385.92,13,1400.02,0,2,0,0.338927,0.999282,8.36096e-07,0.000104416,0.000612519,2.17542e-06,6.88491e-05,0.999919,9.82837e-06
13607,0,12,1385.92,13,1400.02,0,2,0,0.338757,0.998373,1.89309e-06,0.000236647,0.0013887,4.93039e-06,0.000156148,0.999817,2.22818e-05
13608,0,12,1385.92,13,1400.02,0,2,9,0.338588,0.996374,4.21331e-06,0.000527196,0.0030948,1.09945e-05,0.000348444,0.999591,4.97024e-05
13609,0,12,1385.92,13,1400.03,0,2,9,0.338418,0.999483,6.00197e-07,7.5173e-05,0.000441445,1.56214e-06,4.95421e-05,0.999942,7.064e-06
13610,0,12,1385.92,13,1400.03,0,2,9,0.338249,0.999924,8.8593e-08,1.11068e-05,6.52463e-05,2.3053e-07,7.31615e-06,0.999991,1.04277e-06
13611,0,12,1385.92,13,1400.03,0,2,0,0.33808,0.999988,1.35709e-08,1.70301e-06,1.00078e-05,3.5317e-08,1.12161e-06,0.999999,1.59801e-07
13612,0,12,1385.92,13,1400.03,0,2,0,0.337911,0.999971,3.33885e-08,4.19396e-06,2.46547e-05,8.69062e-08,2.7619e-06,0.999997,3.93347e-07
13613,0,12,1385.92,13,1400.02,0,2,13,0.337742,0.99993,8.07007e-08,1.01467e-05,5.96698e-05,2.10097e-07,6.68156e-06,0.999992,9.5121e-07
13614,0,12,1385.92,13,1400.02,0,2,0,0.337573,0.999997,3.65828e-09,4.60409e-07,2.7085e-06,9.52504e-09,3.03127e-07,1,4.31374e-08
13615,0,12,1385.92,13,1400.02,0,2,0,0.337404,0.999992,9.24029e-09,1.16405e-06,6.85032e-06,2.4063e-08,7.66319e-07,0.999999,1.09011e-07
13616,0,12,1385.92,13,1400.02,0,2,0,0.337236,0.99998,2.29176e-08,2.88986e-06,1.70125e-05,5.96915e-08,1.90227e-06,0.999998,2.70497e-07
13617,0,12,1385.92,13,1400.02,0,2,0,0.337067,0.999951,5.58316e-08,7.04706e-06,4.15005e-05,1.45448e-07,4.6384e-06,0.999995,6.59309e-07
13618,0,12,1385.92,13,1400.02,0,2,0,0.336899,0.999884,1.33648e-07,1.68854e-05,9.94742e-05,3.48249e-07,1.11135e-05,0.999987,1.57908e-06
13619,0,12,1385.92,13,1400.02,0,2,0,0.33673,0.999726,3.14445e-07,3.97661e-05,0.000234351,8.19611e-07,2.6174e-05,0.999969,3.71751e-06
13620,0,12,1385.92,13,1400.02,0,2,9,0.336562,0.999364,7.2732e-07,9.20692e-05,0.000542778,1.89672e-06,6.06129e-05,0.999929,8.60553e-06
13621,0,12,1385.92,13,1400.02,0,2,9,0.336393,0.999907,1.06444e-07,1.34874e-05,7.95411e-05,2.77499e-07,8.87413e-06,0.99999,1.25941e-06
13622,0,12,1385.92,13,1400.02,0,2,9,0.336225,0.999986,1.6168e-08,2.05062e-06,1.20977e-05,4.21542e-08,1.34898e-06,0.999998,1.91372e-07
13623,0,12,1385.92,13,1400.02,0,2,0,0.336057,0.999998,2.54788e-09,3.23467e-07,1.90898e-06,6.64409e-09,2.12766e-07,1,3.01721e-08
13624,0,12,1385.92,13,1400.02,0,2,9,0.335889,0.999994,6.48819e-09,8.24509e-07,4.86766e-06,1.69222e-08,5.4228e-07,0.999999,7.68702e-08
13625,0,12,1385.92,13,1400.02,0,2,0,0.335721,0.999999,1.0402e-09,1.32315e-07,7.81424e-07,2.71345e-09,8.70141e-08,1,1.23297e-08
13626,0,12,1385.92,13,1400.02,0,2,0,0.335553,0.999998,2.69687e-09,3.43379e-07,2.02865e-06,7.03626e-09,2.25794e-07,1,3.1982e-08
13627,0,12,1385.92,13,1400.02,0,2,0,0.335386,0.999994,6.8621e-09,8.74564e-07,5.16868e-06,1.79067e-08,5.75026e-07,0.999999,8.14164e-08
13628,0,12,1385.92,13,1400.02,0,2,9,0.335218,0.999985,1.71422e-08,2.18687e-06,1.2929e-05,4.47409e-08,1.43773e-06,0.999998,2.03485e-07
13629,0,12,1385.92,13,1400.02,0,2,0,0.33505,0.999998,2.69116e-09,3.4365e-07,2.03241e-06,7.02503e-09,2.25903e-07,1,3.196e-08
13630,0,12,1385.92,13,1400.02,0,2,0,0.334883,0.999994,6.85008e-09,8.75577e-07,5.18018e-06,1.78848e-08,5.75517e-07,0.999999,8.13904e-08
13631,0,12,1385.92,13,1400.02,0,2,0,0.334715,0.999985,1.71184e-08,2.19019e-06,1.29625e-05,4.47022e-08,1.43948e-06,0.999998,2.03494e-07
13632,0,12,1385.92,13,1400.02,0,2,0,0.334548,0.999963,4.20139e-08,5.38064e-06,3.18562e-05,1.09735e-07,3.53609e-06,0.999996,4.99687e-07
13633,0,12,1385.92,13,1400.02,0,2,0,0.334381,0.99991,1.01306e-07,1.29867e-05,7.69151e-05,2.64657e-07,8.53421e-06,0.99999,1.2055e-06
13634,0,12,1385.92,13,1400.02,0,2,0,0.334213,0.999786,2.40062e-07,3.0804e-05,0.000182506,6.2733e-07,2.02431e-05,0.999976,2.85833e-06
13635,0,12,1385.92,13,1400.02,0,2,0,0.334046,0.999502,5.592e-07,7.18246e-05,0.000425693,1.46193e-06,4.72074e-05,0.999945,6.66309e-06
13636,0,12,1385.92,13,1400.02,0,2,9,0.333879,0.998858,1.28064e-06,0.000164647,0.000976186,3.35052e-06,0.000108267,0.999873,1.52754e-05
13637,0,12,1385.92,13,1400.02,0,2,9,0.333712,0.999836,1.84109e-07,2.36932e-05,0.000140526,4.81348e-07,1.55649e-05,0.999982,2.19519e-06
13638,0,12,1385.92,13,1400.02,0,2,0,0.333546,0.999975,2.74699e-08,3.53858e-06,2.0995e-05,7.18232e-08,2.3241e-06,0.999997,3.27649e-07
13639,0,12,1385.92,13,1400.02,0,2,0,0.333379,0.99994,6.68412e-08,8.61863e-06,5.11541e-05,1.74801e-07,5.66025e-06,0.999993,7.97664e-07
13640,0,12,1385.92,13,1400.02,0,2,0,0.333212,0.999857,1.59812e-07,2.06265e-05,0.000122468,4.18042e-07,1.35461e-05,0.999984,1.90822e-06
13641,0,12,1385.92,13,1400.02,0,2,0,0.333045,0.999663,3.75559e-07,4.85195e-05,0.000288183,9.82742e-07,3.18666e-05,0.999963,4.48724e-06
13642,0,12,1385.92,13,1400.02,0,2,0,0.332879,0.99922,8.67629e-07,0.000112201,0.000666655,2.27167e-06,7.37128e-05,0.999914,1.03757e-05
13643,0,12,1385.92,13,1400.02,0,2,9,0.332712,0.998227,1.97057e-06,0.00025508,0.00151613,5.16494e-06,0.000167713,0.999804,2.35977e-05
13644,0,12,1385.92,13,1400.02,0,2,0,0.332546,0.999748,2.80169e-07,3.63016e-05,0.000215845,7.33471e-07,2.38334e-05,0.999972,3.35211e-06
13645,0,12,1385.92,13,1400.02,0,2,0,0.33238,0.999412,6.51308e-07,8.44723e-05,0.000502441,1.70591e-06,5.54705e-05,0.999935,7.79874e-06
13646,0,12,1385.92,13,1400.02,0,2,0,0.332214,0.998655,1.48853e-06,0.000193245,0.00114983,3.90211e-06,0.000126972,0.999851,1.78443e-05
13647,0,12,1385.92,13,1400.02,0,2,0,0.332048,0.996976,3.34394e-06,0.000434543,0.0025865,8.78071e-06,0.000285917,0.999665,4.01662e-05
13648,0,12,1385.92,13,1400.02,0,2,0,0.331882,0.993318,7.37848e-06,0.000959762,0.00571477,1.94417e-05,0.000633502,0.999258,8.89609e-05
13649,0,12,1385.92,13,1400.02,0,2,9,0.331716,0.985527,1.5961e-05,0.00207816,0.0123786,4.23591e-05,0.00138122,0.998383,0.000193884
13650,0,12,1385.92,13,1400.02,0,2,0,0.33155,0.998007,2.19501e-06,0.000286075,0.00170461,5.76161e-06,0.000188002,0.99978,2.63798e-05
13651,0,12,1385.92,13,1400.02,0,2,0,0.331384,0.995553,4.89152e-06,0.00063813,0.00380373,1.28701e-05,0.000420244,0.999508,5.89442e-05
13652,0,12,1385.92,13,1400.02,0,2,9,0.331218,0.990261,1.06989e-05,0.0013971,0.00833074,2.82887e-05,0.000924352,0.998918,0.0001296
13653,0,12,1385.92,13,1400.02,0,2,9,0.331053,0.998656,1.4751e-06,0.000192811,0.00115012,3.87181e-06,0.000126602,0.999852,1.77435e-05
13654,0,12,1385.92,13,1400.02,0,2,0,0.330887,0.999808,2.09923e-07,2.74659e-05,0.000163893,5.50536e-07,1.80142e-05,0.999979,2.52373e-06
13655,0,12,1385.92,13,1400.02,0,2,0,0.330722,0.999551,4.91379e-07,6.43539e-05,0.000384146,1.2892e-06,4.22138e-05,0.999951,5.91168e-06
13656,0,12,1385.92,13,1400.02,0,2,9,0.330556,0.998965,1.13074e-06,0.000148232,0.000885156,2.96874e-06,9.72766e-05,0.999886,1.36174e-05
13657,0,12,1385.92,13,1400.02,0,2,0,0.330391,0.999852,1.61508e-07,2.11934e-05,0.0001266,4.23783e-07,1.38958e-05,0.999984,1.94445e-06
13658,0,12,1385.92,13,1400.02,0,2,0,0.330226,0.999651,3.80167e-07,4.99349e-05,0.000298394,9.97883e-07,3.27433e-05,0.999962,4.58001e-06
13659,0,12,1385.92,13,1400.02,0,2,0,0.330061,0.999192,8.79679e-07,0.000115659,0.000691385,2.3104e-06,7.58635e-05,0.999911,1.06073e-05
13660,0,12,1385.92,13,1400.02,0,2,0,0.329896,0.99816,2.00103e-06,0.000263348,0.00157481,5.26133e-06,0.00017288,0.999798,2.41628e-05
13661,0,12,1385.92,13,1400.02,0,2,9,0.329731,0.995881,4.47309e-06,0.000589263,0.00352502,1.17873e-05,0.000387584,0.999546,5.41498e-05
13662,0,12,1385.92,13,1400.02,0,2,9,0.329566,0.999427,6.21988e-07,8.20176e-05,0.000490812,1.63416e-06,5.37711e-05,0.999937,7.50948e-06
13663,0,12,1385.92,13,1400.02,0,2,0,0.329401,0.999917,8.96255e-08,1.18299e-05,7.08182e-05,2.35415e-07,7.75163e-06,0.999991,1.08214e-06
13664,1,12,1385.92,13,1400.02,0,2,9,0.329236,0.999803,2.13599e-07,2.8221e-05,0.000169002,5.61211e-07,1.84922e-05,0.999978,2.58052e-06
13665,1,12,1385.92,13,1400.02,0,1,0,0.329072,1,4.71986e-14,7.46482e-14,6.71719e-14,8.63671e-14,1,4.01646e-14,4.1282e-14
13666,1,12,1385.92,13,1400.02,0,1,0,0.328907,1,1.43298e-13,2.26658e-13,2.03953e-13,2.62231e-13,1,1.21931e-13,1.25324e-13
13667,1,12,1385.92,13,1400.02,0,1,0,0.328743,1,4.25644e-13,6.73312e-13,6.05852e-13,7.78957e-13,1,3.62139e-13,3.72218e-13
13668,1,12,1385.92,13,1400.02,0,1,0,0.328578,1,1.23746e-12,1.95768e-12,1.7615e-12,2.26477e-12,1,1.05273e-12,1.08204e-12
13669,1,12,1385.92,13,1400.02,0,1,0,0.328414,1,3.52275e-12,5.57354e-12,5.01491e-12,6.44761e-12,1,2.99659e-12,3.08002e-12
13670,1,12,1385.92,13,1400.02,0,1,9,0.32825,1,9.82376e-12,1.55442e-11,1.39859e-11,1.79813e-11,1,8.35569e-12,8.58839e-12
13671,1,12,1385.92,13,1400.02,0,1,0,0.328086,1,1.67844e-12,2.65604e-12,2.38972e-12,3.07237e-12,1,1.42748e-12,1.46724e-12
13672,1,12,1385.92,13,1400.02,0,1,9,0.327922,1,4.75077e-12,7.51854e-12,6.76453e-12,8.69681e-12,1,4.04007e-12,4.15263e-12
13673,1,12,1385.92,13,1400.02,0,1,0,0.327758,1,8.22708e-13,1.30213e-12,1.17152e-12,1.50615e-12,1,6.9957e-13,7.19064e-13
13674,1,12,1385.92,13,1400.02,0,1,9,0.327594,1,2.36225e-12,3.73916e-12,3.36403e-12,4.3249e-12,1,2.0085e-12,2.06448e-12
13675,1,12,1385.92,13,1400.02,0,1,0,0.32743,1,4.14401e-13,6.5601e-13,5.90183e-13,7.58753e-13,1,3.52314e-13,3.62135e-13
13676,1,12,1385.92,13,1400.02,0,1,0,0.327266,1,1.20639e-12,1.90992e-12,1.71824e-12,2.20899e-12,1,1.02555e-12,1.05415e-12
13677,1,12,1385.92,13,1400.02,0,1,0,0.327103,1,3.43879e-12,5.4447e-12,4.89815e-12,6.29713e-12,1,2.92307e-12,3.00458e-12
13678,1,12,1385.92,13,1400.02,0,1,0,0.326939,1,9.60193e-12,1.52043e-11,1.36778e-11,1.75843e-11,1,8.16122e-12,8.38887e-12
13679,1,12,1385.92,13,1400.02,0,1,0,0.326776,1,2.62739e-11,4.16076e-11,3.74294e-11,4.81195e-11,1,2.23298e-11,2.29527e-11
13680,1,12,1385.92,13,1400.02,0,1,0,0.326612,1,7.04816e-11,1.11626e-10,1.00414e-10,1.29093e-10,1,5.98962e-11,6.15677e-11
13681,1,12,1385.92,13,1400.02,0,1,9,0.326449,1,1.85432e-10,2.93706e-10,2.64201e-10,3.39659e-10,1,1.5757e-10,1.61968e-10
13682,1,12,1385.92,13,1400.02,0,1,9,0.326286,1,2.97422e-11,4.71131e-11,4.23793e-11,5.44833e-11,1,2.52712e-11,2.59767e-11
13683,1,12,1385.92,13,1400.02,0,1,0,0.326123,1,4.9443e-12,7.83273e-12,7.04557e-12,9.05789e-12,1,4.20071e-12,4.318e-12
13684,1,12,1385.92,13,1400.02,0,1,9,0.32596,1,1.37151e-11,2.17293e-11,1.95452e-11,2.51277e-11,1,1.16515e-11,1.19769e-11
13685,1,12,1385.92,13,1400.02,0,1,9,0.325797,1,2.31308e-12,3.66505e-12,3.29659e-12,4.23818e-12,1,1.9649e-12,2.01979e-12
13686,1,12,1385.92,13,1400.02,0,1,0,0.325634,1,4.03921e-13,6.40066e-13,5.75705e-13,7.40146e-13,1,3.43094e-13,3.52679e-13
13687,1,12,1385.92,13,1400.02,0,1,0,0.325471,1,1.17778e-12,1.86652e-12,1.6788e-12,2.15833e-12,1,1.00034e-12,1.02829e-12
13688,1,12,1385.92,13,1400.02,0,1,0,0.325308,1,3.36257e-12,5.32942e-12,4.79332e-12,6.16254e-12,1,2.85576e-12,2.93558e-12
13689,0,12,1385.92,13,1398.53,0,1,13,0.325146,1,9.40372e-12,1.49056e-11,1.34059e-11,1.72354e-11,1,7.98578e-12,8.20903e-12
13690,0,12,1385.92,13,1398.53,0,2,0,0.324983,0.99999,1.00467e-08,1.36161e-06,8.2305e-06,2.65315e-08,8.90303e-07,0.999999,1.22969e-07
13691,0,12,1385.92,13,1398.53,0,2,9,0.32482,0.999976,2.50808e-08,3.40252e-06,2.05745e-05,6.62469e-08,2.22458e-06,0.999997,3.07139e-07
13692,0,12,1385.92,13,1398.53,0,2,0,0.324658,0.999996,3.80012e-09,5.16039e-07,3.12153e-06,1.0039e-08,3.37349e-07,1,4.6558e-08
13693,0,12,1385.92,13,1398.53,0,2,0,0.324496,0.999991,9.67338e-09,1.31489e-06,7.95668e-06,2.55596e-08,8.59503e-07,0.999999,1.18574e-07
13694,0,12,1385.92,13,1398.53,0,2,0,0.324334,0.999977,2.41751e-08,3.28933e-06,1.99115e-05,6.38894e-08,2.14994e-06,0.999997,2.96482e-07
13695,0,12,1385.92,13,1398.53,0,2,0,0.324171,0.999943,5.93361e-08,8.08136e-06,4.89372e-05,1.56846e-07,5.28172e-06,0.999994,7.28072e-07
13696,0,12,1385.92,13,1398.53,0,2,9,0.324009,0.999862,1.43079e-07,1.95059e-05,0.000118162,3.78302e-07,1.27482e-05,0.999985,1.7566e-06
13697,0,12,1385.92,13,1398.53,0,2,0,0.323847,0.99998,2.08989e-08,2.85196e-06,1.72826e-05,5.52613e-08,1.86353e-06,0.999998,2.56679e-07
