iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
13698,0,12,1385.92,13,1398.53,0,2,9,0.323685,0.99995,5.14603e-08,7.02941e-06,4.26131e-05,1.36101e-07,4.59284e-06,0.999995,6.32359e-07
13699,0,12,1385.92,13,1398.53,0,2,9,0.323523,0.999993,7.66295e-09,1.04778e-06,6.35404e-06,2.02697e-08,6.84501e-07,0.999999,9.42072e-08
13700,0,12,1385.92,13,1398.53,0,2,0,0.323362,0.999999,1.18438e-09,1.62103e-07,9.83393e-07,3.13342e-09,1.05889e-07,1,1.45676e-08
13701,0,12,1385.92,13,1398.53,0,2,0,0.3232,0.999997,3.08804e-09,4.23069e-07,2.56746e-06,8.17133e-09,2.76331e-07,1,3.8001e-08
13702,0,12,1385.92,13,1398.53,0,2,0,0.323038,0.999992,7.90096e-09,1.08352e-06,6.57787e-06,2.09108e-08,7.07645e-07,0.999999,9.72765e-08
13703,0,12,1385.92,13,1398.53,0,2,9,0.322877,0.999981,1.98446e-08,2.72411e-06,1.65437e-05,5.25313e-08,1.77897e-06,0.999998,2.44449e-07
13704,0,12,1385.92,13,1398.53,0,2,0,0.322715,0.999997,3.00454e-09,4.12847e-07,2.50814e-06,7.95479e-09,2.69578e-07,1,3.70281e-08
13705,0,12,1385.92,13,1398.53,0,2,0,0.322554,0.999993,7.69405e-09,1.05826e-06,6.43152e-06,2.03745e-08,6.90954e-07,0.999999,9.48691e-08
13706,0,12,1385.92,13,1398.53,0,2,0,0.322393,0.999981,1.93415e-08,2.6629e-06,1.61895e-05,5.12279e-08,1.7385e-06,0.999998,2.38604e-07
13707,0,12,1385.92,13,1398.53,0,2,0,0.322232,0.999953,4.77459e-08,6.58007e-06,4.00188e-05,1.26487e-07,4.29555e-06,0.999995,5.89317e-07
13708,0,12,1385.92,13,1398.53,0,2,0,0.322071,0.999887,1.15782e-07,1.59722e-05,9.7175e-05,3.06801e-07,1.04265e-05,0.999988,1.42987e-06
13709,0,12,1385.92,13,1398.53,0,2,0,0.321909,0.99973,2.75891e-07,3.80967e-05,0.000231865,7.31297e-07,2.48703e-05,0.999971,3.4093e-06
13710,0,12,1385.92,13,1398.53,0,2,0,0.321749,0.999366,6.46131e-07,8.93098e-05,0.000543755,1.71356e-06,5.83166e-05,0.999932,7.99107e-06
13711,0,12,1385.92,13,1398.53,0,2,0,0.321588,0.998539,1.4874e-06,0.000205795,0.00125342,3.94829e-06,0.000134465,0.999843,1.84183e-05
13712,0,12,1385.92,13,1398.53,0,2,9,0.321427,0.996691,3.36482e-06,0.000466011,0.00283932,8.94832e-06,0.000304963,0.999644,4.17556e-05
13713,0,12,1385.92,13,1398.53,0,2,9,0.321266,0.999547,4.59625e-07,6.37187e-05,0.000388367,1.21942e-06,4.15879e-05,0.999952,5.69196e-06
13714,0,12,1385.92,13,1398.53,0,2,0,0.321106,0.999936,6.51213e-08,9.0368e-06,5.50994e-05,1.72745e-07,5.89554e-06,0.999993,8.06577e-07
13715,0,12,1385.92,13,1398.53,0,2,9,0.320945,0.999845,1.57067e-07,2.18175e-05,0.000133074,4.16757e-07,1.42334e-05,0.999983,1.94651e-06
13716,0,12,1385.92,13,1398.53,0,2,0,0.320785,0.999978,2.2706e-08,3.15711e-06,1.92635e-05,6.02516e-08,2.05921e-06,0.999998,2.81499e-07
13717,0,12,1385.92,13,1398.53,0,2,0,0.320624,0.999945,5.59352e-08,7.78508e-06,4.75189e-05,1.4846e-07,5.07747e-06,0.999994,6.93826e-07
13718,0,12,1385.92,13,1399.18,0,2,9,0.320464,0.999866,1.35364e-07,1.88587e-05,0.000115152,3.59368e-07,1.22994e-05,0.999986,1.68002e-06
13719,0,12,1385.92,13,1399.18,0,2,0,0.320304,0.999981,1.95996e-08,2.73326e-06,1.66955e-05,5.20377e-08,1.78226e-06,0.999998,2.43349e-07
13720,0,12,1385.92,13,1399.18,0,2,0,0.320143,0.999952,4.84399e-08,6.76187e-06,4.13183e-05,1.28638e-07,4.40887e-06,0.999995,6.01744e-07
13721,0,12,1385.92,13,1399.18,0,2,0,0.319983,0.999883,1.176e-07,1.64324e-05,0.000100446,3.12378e-07,1.07139e-05,0.999988,1.4617e-06
13722,0,12,1385.92,13,1396.75,0,2,13,0.319823,0.999721,2.80537e-07,3.92386e-05,0.00023994,7.45434e-07,2.55849e-05,0.99997,3.48916e-06
13723,0,12,1385.92,13,1396.75,0,2,0,0.319663,0.999989,1.15093e-08,1.61138e-06,9.85703e-06,3.05804e-08,1.05033e-06,0.999999,1.43183e-07
13724,0,12,1385.92,13,1396.75,0,2,0,0.319504,0.999971,2.87594e-08,4.03052e-06,2.46641e-05,7.64302e-08,2.62696e-06,0.999997,3.57969e-07
13725,0,12,1385.92,13,1396.75,0,2,0,0.319344,0.999929,7.05786e-08,9.90111e-06,6.06101e-05,1.8761e-07,6.45286e-06,0.999992,8.78965e-07
13726,0,12,1385.92,13,1396.75,0,2,0,0.319184,0.99983,1.70164e-07,2.3895e-05,0.000146328,4.52451e-07,1.55731e-05,0.999982,2.12041e-06
13727,0,12,1385.92,13,1396.75,0,2,0,0.319025,0.999596,4.03164e-07,5.66698e-05,0.000347159,1.07241e-06,3.69377e-05,0.999957,5.02739e-06
13728,0,12,1385.92,13,1396.75,0,2,0,0.318865,0.999057,9.38839e-07,0.000132096,0.000809514,2.49896e-06,8.61347e-05,0.9999,1.17186e-05
13729,0,12,1385.92,13,1396.75,0,2,0,0.318706,0.99784,2.14871e-06,0.000302627,0.00185523,5.72667e-06,0.000197528,0.99977,2.6863e-05
13730,0,12,1385.92,13,1396.75,0,2,9,0.318546,0.995137,4.83096e-06,0.000681071,0.00417677,1.2909e-05,0.00044558,0.999481,6.05729e-05
13731,0,12,1385.92,13,1396.75,0,2,0,0.318387,0.999344,6.50769e-07,9.18365e-05,0.000563407,1.73273e-06,5.98511e-05,0.99993,8.13302e-06
13732,0,12,1385.92,13,1396.75,0,2,0,0.318228,0.998485,1.50131e-06,0.000212074,0.00130152,4.0012e-06,0.000138305,0.999839,1.87864e-05
13733,0,12,1385.92,13,1396.75,0,2,0,0.318069,0.996561,3.40328e-06,0.000481224,0.00295439,9.08762e-06,0.000314345,0.999634,4.26814e-05
13734,0,12,1385.92,13,1396.75,0,2,0,0.31791,0.992337,7.57378e-06,0.00107199,0.00658372,2.03047e-05,0.000702846,0.999181,9.53936e-05
13735,0,12,1385.92,13,1396.75,0,2,0,0.317751,0.983274,1.65089e-05,0.00233899,0.0143703,4.46316e-05,0.00154602,0.9982,0.000209749
13736,0,12,1385.92,13,1396.75,0,2,0,0.317592,0.96442,3.50727e-05,0.00497404,0.0305706,9.64876e-05,0.00334466,0.996105,0.00045359
13737,0,12,1385.92,13,1396.75,0,2,0,0.317433,0.92695,7.19149e-05,0.0102091,0.0627685,0.000204974,0.00711027,0.991721,0.000963884
13738,0,12,1385.92,13,1396.75,0,2,0,0.317274,0.857743,0.000139865,0.0198752,0.122242,0.000426994,0.0148224,0.982742,0.00200855
13739,0,12,1385.92,13,1396.75,3,2,0,0.317116,0.744058,0.000251311,0.0357472,0.219943,0.000868533,0.0301711,0.964874,0.00408679
13740,0,12,1385.92,13,1396.75,0,2,0,0.316957,0.825366,0.000278327,0.0396294,0.134727,0.00171108,0.0594816,0.930754,0.00805378
13741,0,12,1385.92,13,1396.75,0,2,0,0.316799,0.698028,0.000480707,0.068513,0.232978,0.00321953,0.111999,0.869623,0.0151586
13742,0,12,1385.92,13,1396.75,0,2,0,0.31664,0.534134,0.000740735,0.105678,0.359447,0.0056656,0.197231,0.77042,0.0266836
13743,0,12,1385.92,13,1396.75,3,2,9,0.316482,0.365708,0.00100735,0.143858,0.489427,0.00909628,0.316885,0.631164,0.0428547
13744,0,12,1385.92,13,1396.75,3,3,0,0.316324,0.078768,0.000216712,0.030979,0.890036,0.00156663,0.054615,0.936435,0.00738302
13745,0,12,1385.92,13,1396.75,0,2,0,0.316166,0.145254,0.000399163,0.0571172,0.797229,0.00156696,0.0546655,0.937835,0.00593246
13746,0,12,1385.92,13,1383.03,3,2,13,0.316007,0.0902491,0.00042422,0.0607629,0.848564,0.00297478,0.103853,0.881907,0.0112654
13747,0,12,1385.92,13,1383.03,3,2,0,0.315849,0.00367957,1.72775e-05,0.00247719,0.993826,0.000114662,0.0040058,0.995445,0.000434335
13748,0,12,1385.92,13,1383.03,3,2,0,0.315692,0.00792641,3.71786e-05,0.00533585,0.986701,0.000242879,0.00849122,0.990346,0.000920264
13749,0,12,1385.92,13,1383.03,3,2,0,0.315534,0.0166862,7.81825e-05,0.0112319,0.972004,0.000504148,0.0176379,0.979947,0.00191072
13750,0,12,1385.92,13,1383.03,3,2,0,0.315376,0.0340761,0.00015949,0.0229355,0.942829,0.00102042,0.0357254,0.959386,0.00386842
13751,0,12,1385.92,13,1383.03,0,2,9,0.315218,0.066609,0.000311424,0.0448288,0.888251,0.00199551,0.0699136,0.920524,0.00756702
13752,0,12,1385.92,13,1383.03,0,2,0,0.315061,0.430484,0.000189721,0.0273371,0.541989,0.000257656,0.00903349,0.989732,0.000977295
13753,0,12,1385.92,13,1383.03,3,2,9,0.314903,0.274269,0.000241383,0.0348157,0.690674,0.000534087,0.0187386,0.978701,0.00202635
13754,0,12,1385.92,13,1382.63,3,2,13,0.314746,0.0459893,4.04181e-05,0.00583547,0.948135,6.71079e-05,0.00235618,0.997322,0.000254678
13755,0,12,1385.92,13,1382.63,3,2,0,0.314588,0.00176008,1.54468e-06,0.00022324,0.998015,2.46891e-06,8.6746e-05,0.999901,9.37216e-06
13756,0,12,1385.92,13,1382.63,3,2,0,0.314431,0.00400102,3.50644e-06,0.000507261,0.995488,5.67679e-06,0.000199598,0.999773,2.15552e-05
13757,0,12,1385.92,13,1382.63,3,2,0,0.314274,0.00892195,7.80808e-06,0.00113068,0.98994,1.28386e-05,0.000451732,0.999487,4.87624e-05
13758,0,12,1385.92,13,1382.63,3,2,9,0.314117,0.0194558,1.70028e-05,0.00246462,0.978063,2.85637e-05,0.00100574,0.998857,0.000108517
13759,0,12,1385.92,13,1382.63,3,2,0,0.31396,0.00256528,2.2387e-06,0.000324831,0.997108,3.72916e-06,0.000131399,0.999851,1.41713e-05
13760,0,12,1385.92,13,1382.63,3,2,0,0.313803,0.00578478,5.04122e-06,0.000732199,0.993478,8.50813e-06,0.000300002,0.999659,3.23406e-05
13761,0,12,1385.92,13,1382.63,3,2,0,0.313646,0.0127819,1.11233e-05,0.00161718,0.98559,1.90946e-05,0.000673767,0.999235,7.26004e-05
13762,0,12,1385.92,13,1382.63,3,2,9,0.313489,0.0275512,2.39422e-05,0.00348436,0.968941,4.21562e-05,0.00148857,0.998309,0.000160327
13763,0,12,1385.92,13,1382.63,3,2,0,0.313332,0.00363047,3.15046e-06,0.000458951,0.995907,5.45423e-06,0.000192731,0.999781,2.07489e-05
13764,0,12,1385.92,13,1382.63,3,2,0,0.313175,0.00812323,7.03929e-06,0.00102649,0.990843,1.23552e-05,0.000436895,0.999504,4.70139e-05
13765,0,12,1385.92,13,1382.63,3,2,0,0.313019,0.0177828,1.53882e-05,0.00224618,0.979956,2.75318e-05,0.000974256,0.998893,0.000104792
13766,0,12,1385.92,13,1382.63,3,2,0,0.312862,0.0378577,3.27136e-05,0.0047799,0.95733,6.03482e-05,0.00213704,0.997573,0.00022976
13767,0,12,1385.92,13,1382.63,3,2,0,0.312706,0.0774601,6.68405e-05,0.00977604,0.912697,0.000130057,0.00460885,0.994766,0.000495291
13768,0,12,1385.92,13,1382.63,3,2,0,0.31255,0.149251,0.000128607,0.0188288,0.831792,0.000275225,0.00976016,0.988916,0.00104841
13769,0,12,1385.92,13,1382.63,0,2,0,0.312393,0.263022,0.000226322,0.0331678,0.703584,0.000570295,0.0202385,0.977018,0.00217299
13770,0,12,1385.92,13,1382.19,0,1,13,0.312237,0.160855,0.00025729,0.0377438,0.801144,0.00115057,0.0408603,0.953604,0.00438518
13771,0,12,1385.92,13,1382.19,0,2,0,0.312081,0.866897,4.07463e-05,0.00598335,0.127079,0.000443676,0.629647,0.368218,0.00169144
13772,0,12,1385.92,13,1382.19,0,1,9,0.311925,0.753191,7.54351e-05,0.0110882,0.235645,0.000540217,0.767766,0.229633,0.00206004
13773,0,12,1385.92,13,1382.19,0,1,0,0.311769,0.960907,1.19297e-05,0.00175531,0.0373262,8.25489e-05,0.96447,0.0351321,0.000314873
13774,0,12,1385.92,13,1382.19,0,1,0,0.311613,0.918133,2.4943e-05,0.00367371,0.0781685,0.000170361,0.926588,0.072592,0.000649995
13775,0,12,1385.92,13,1382.19,2,2,0,0.311457,0.838616,4.90923e-05,0.00723776,0.154098,0.000333142,0.856269,0.142126,0.00127141
13776,0,12,1385.92,13,1382.19,0,1,9,0.311302,0.840145,4.90861e-05,0.00547923,0.154326,0.000354119,0.911616,0.0866779,0.00135183
13777,0,12,1385.92,13,1382.19,0,1,9,0.311146,0.976721,7.13677e-06,0.000797394,0.0224741,4.71628e-05,0.988216,0.0115568,0.000180089
13778,0,12,1385.92,13,1382.19,0,1,0,0.31099,0.9969,9.4884e-07,0.000106114,0.00299278,6.10004e-06,0.998474,0.0014964,2.3299e-05
13779,0,12,1385.92,13,1382.19,0,1,0,0.310835,0.992876,2.17702e-06,0.000243699,0.00687772,1.37883e-05,0.996547,0.00338613,5.26783e-05
13780,0,12,1385.92,13,1382.19,0,1,0,0.310679,0.983976,4.88934e-06,0.000547836,0.0154715,3.05988e-05,0.99233,0.00752274,0.000116934
13781,0,12,1385.92,13,1382.19,0,1,0,0.310524,0.964903,1.0692e-05,0.00119914,0.0338876,6.65169e-05,0.983308,0.0163712,0.000254265
13782,0,12,1385.92,13,1382.19,0,2,0,0.310369,0.925949,2.25229e-05,0.00252839,0.0715,0.000140953,0.96459,0.0347297,0.000538944
13783,0,12,1385.92,13,1382.19,0,1,0,0.310214,0.852418,4.48164e-05,0.00503579,0.142501,0.000142416,0.976331,0.0229815,0.000544688
13784,0,12,1385.92,13,1382.19,0,1,0,0.310059,0.730364,8.17506e-05,0.00919457,0.26036,0.000295172,0.950896,0.0476799,0.00112922
13785,0,12,1385.92,13,1382.19,0,1,0,0.309903,0.563186,0.000132227,0.0148857,0.421796,0.000587201,0.902217,0.0949488,0.00224702
13786,0,12,1385.92,13,1382.19,3,1,0,0.309749,0.383738,0.00018625,0.0209874,0.595088,0.00109862,0.816872,0.177824,0.00420518
13787,0,12,1385.92,13,1382.19,0,1,0,0.309594,0.55299,0.000267989,0.0302265,0.416515,0.00188024,0.686272,0.304649,0.00719893
13788,0,12,1385.92,13,1382.19,3,1,0,0.309439,0.37736,0.000372747,0.042082,0.580185,0.00286772,0.52103,0.465119,0.0109826
13789,0,12,1385.92,13,1382.19,3,2,0,0.309284,0.5348,0.000527531,0.059613,0.405059,0.00386284,0.354182,0.627157,0.0147977
13790,0,12,1385.92,13,1382.19,0,1,9,0.30913,0.667004,0.000657027,0.0743168,0.258022,0.00559561,0.513523,0.45944,0.0214413
13791,0,12,1385.92,13,1382.19,0,1,9,0.308975,0.944527,0.000109328,0.0123779,0.0429858,0.00112357,0.902235,0.0923345,0.00430646
13792,0,12,1385.92,13,1382.19,0,1,0,0.30882,0.992846,1.40826e-05,0.00159591,0.00554362,0.000146606,0.987233,0.0120586,0.000562068
13793,0,12,1385.92,13,1382.19,0,1,0,0.308666,0.984469,3.05405e-05,0.00346427,0.0120367,0.000307754,0.973176,0.0253357,0.0011802
13794,0,12,1385.92,13,1382.19,0,1,9,0.308512,0.967102,6.46157e-05,0.00733644,0.0254969,0.000627197,0.945288,0.0516794,0.00240589
13795,0,12,1385.92,13,1382.19,0,1,0,0.308357,0.995805,8.23103e-06,0.000935433,0.00325179,7.94503e-05,0.993063,0.00655228,0.000304848
13796,0,12,1385.92,13,1382.19,0,1,0,0.308203,0.990759,1.81097e-05,0.00206007,0.00716309,0.000169969,0.985148,0.0140298,0.000652342
13797,0,12,1385.92,13,1382.19,0,1,0,0.308049,0.980075,3.90024e-05,0.00444091,0.0154454,0.000355107,0.968944,0.0293375,0.00136327
13798,0,12,1385.92,13,1382.19,0,1,0,0.307895,0.958185,8.17571e-05,0.0093179,0.0324155,0.00071879,0.937085,0.0594359,0.0027602
13799,0,12,1385.92,12,1386.79,0,1,13,0.307741,0.915515,0.000164997,0.0188226,0.0654972,0.00138966,0.878262,0.115011,0.0053378
13800,0,12,1385.92,12,1386.79,0,1,9,0.307587,0.996852,6.14095e-06,0.000701214,0.00244063,5.26021e-05,0.995388,0.00435729,0.000202104
13801,0,12,1385.92,12,1386.79,0,1,0,0.307434,0.999591,7.96443e-07,9.10294e-05,0.000316914,6.67754e-06,0.999414,0.000553623,2.56629e-05
13802,0,12,1385.92,12,1386.79,0,1,0,0.30728,0.999052,1.84501e-06,0.000211075,0.000735029,1.51252e-05,0.998672,0.00125511,5.81443e-05
13803,0,12,1385.92,12,1386.79,0,1,0,0.307126,0.997839,4.20113e-06,0.000481079,0.00167569,3.3683e-05,0.997039,0.00279754,0.000129519
13804,0,12,1385.92,12,1386.79,0,1,0,0.306973,0.99516,9.39844e-06,0.00107725,0.00375321,7.36959e-05,0.993517,0.00612622,0.000283455
13805,0,12,1385.92,12,1386.79,0,1,9,0.306819,0.989365,2.06289e-05,0.00236674,0.00824792,0.000158138,0.986076,0.0131573,0.000608404
13806,0,12,1385.92,12,1386.79,0,1,9,0.306666,0.998646,2.6229e-06,0.000301208,0.00104995,1.97559e-05,0.998259,0.00164519,7.60276e-05
13807,0,12,1385.92,12,1386.79,0,1,0,0.306512,0.999822,3.44478e-07,3.95967e-05,0.000138061,2.54381e-06,0.999776,0.000212025,9.7921e-06
13808,0,12,1385.92,12,1386.79,0,1,9,0.306359,0.99958,8.12151e-07,9.34431e-05,0.000325886,5.87992e-06,0.999481,0.000490521,2.26402e-05
13809,0,12,1385.92,12,1386.79,0,1,0,0.306206,0.999944,1.08983e-07,1.25511e-05,4.37833e-05,7.7399e-07,0.999932,6.46258e-05,2.98099e-06
13810,0,12,1385.92,12,1386.79,0,1,9,0.306053,0.999864,2.62967e-07,3.03135e-05,0.000105772,1.83251e-06,0.999838,0.000153144,7.05973e-06
13811,0,12,1385.92,12,1386.79,0,1,0,0.3059,0.999981,3.60428e-08,4.15878e-06,1.45148e-05,2.46554e-07,0.999978,2.06229e-05,9.50104e-07
13812,0,12,1385.92,12,1386.79,0,1,9,0.305747,0.999954,8.89201e-08,1.02697e-05,3.5852e-05,5.97296e-07,0.999947,5.0005e-05,2.30233e-06
13813,0,12,1385.92,12,1386.79,0,1,0,0.305594,0.999994,1.24398e-08,1.43809e-06,5.02166e-06,8.20848e-08,0.999993,6.87814e-06,3.16488e-07
13814,0,12,1385.92,12,1386.79,0,1,0,0.305441,0.999984,3.13508e-08,3.62772e-06,1.26708e-05,2.03288e-07,0.999982,1.70492e-05,7.84011e-07
13815,0,12,1385.92,12,1386.79,0,1,0,0.305288,0.99996,7.7585e-08,8.98619e-06,3.13946e-05,4.94542e-07,0.999956,4.15127e-05,1.9078e-06
13816,0,12,1385.92,12,1386.79,0,1,0,0.305136,0.999902,1.88602e-07,2.18654e-05,7.64092e-05,1.18218e-06,0.999895,9.93225e-05,4.56174e-06
13817,0,12,1385.92,12,1386.79,0,1,0,0.304983,0.999765,4.50496e-07,5.22775e-05,0.000182731,2.7777e-06,0.999753,0.000233579,1.07213e-05
13818,0,12,1385.92,12,1386.79,0,1,0,0.304831,0.999447,1.05759e-06,0.000122843,0.000429494,6.41668e-06,0.999429,0.000540061,2.47737e-05
13819,0,12,1385.92,12,1386.79,0,1,0,0.304678,0.998722,2.44045e-06,0.000283739,0.000992277,1.45749e-05,0.998701,0.00122779,5.62864e-05
13820,0,12,1385.92,12,1386.79,0,1,0,0.304526,0.997097,5.53455e-06,0.000644088,0.00225303,3.25468e-05,0.997098,0.00274417,0.000125725
13821,0,12,1385.92,12,1386.79,0,1,0,0.304374,0.993528,1.23264e-05,0.00143586,0.00502394,7.14038e-05,0.993627,0.00602573,0.000275901
13822,0,12,1385.92,12,1386.79,0,1,0,0.304222,0.985854,2.691e-05,0.00313764,0.010981,0.000153634,0.986276,0.0129766,0.000593796
13823,0,12,1385.92,12,1386.79,0,1,0,0.304069,0.969821,5.7346e-05,0.00669277,0.0234291,0.000322962,0.971125,0.027303,0.00124859
13824,0,12,1385.92,12,1386.79,0,1,9,0.303917,0.937673,0.000118297,0.0138195,0.0483892,0.000658302,0.941094,0.0557018,0.00254572
13825,0,12,1385.92,12,1386.79,0,1,0,0.303765,0.992045,1.50814e-05,0.00176348,0.00617645,8.25062e-05,0.992611,0.00698742,0.000319146
13826,0,12,1385.92,12,1386.79,0,1,0,0.303614,0.982705,3.27511e-05,0.00383327,0.013429,0.000176892,0.984144,0.0149942,0.00068443
13827,0,12,1385.92,12,1386.79,0,1,9,0.303462,0.963358,6.93075e-05,0.00811966,0.0284527,0.000370122,0.966796,0.0314012,0.00143246
13828,0,12,1385.92,12,1386.79,0,1,0,0.30331,0.995388,8.71375e-06,0.00102182,0.00358154,4.57855e-05,0.995889,0.0038879,0.000177249
13829,0,12,1385.92,12,1386.79,0,1,0,0.303158,0.98982,1.92112e-05,0.00225497,0.00790576,9.97232e-05,0.991039,0.00847558,0.000386161
13830,0,12,1385.92,12,1386.79,0,1,9,0.303007,0.97802,4.14319e-05,0.00486781,0.0170705,0.000212725,0.980868,0.0180958,0.000823964
13831,0,12,1385.92,12,1386.79,0,1,0,0.302855,0.997245,5.18759e-06,0.000610069,0.00213993,2.62411e-05,0.997638,0.00223423,0.000101669
13832,0,12,1385.92,12,1386.79,0,1,9,0.302704,0.99384,1.15849e-05,0.0013637,0.00478463,5.7927e-05,0.994781,0.00493642,0.000224495
13833,0,12,1385.92,12,1386.79,0,1,0,0.302553,0.99922,1.46592e-06,0.000172724,0.000606166,7.23744e-06,0.999347,0.000617308,2.80561e-05
13834,0,12,1385.92,12,1386.79,0,1,0,0.302401,0.998206,3.36563e-06,0.000396938,0.00139338,1.64272e-05,0.998517,0.00140238,6.36976e-05
13835,0,12,1385.92,12,1386.79,0,1,9,0.30225,0.995949,7.59225e-06,0.000896274,0.00314701,3.66521e-05,0.996689,0.00313176,0.00014216
13836,0,12,1385.92,12,1386.79,0,1,0,0.302099,0.999484,9.65693e-07,0.00011411,0.000400765,4.60716e-06,0.999584,0.000394012,1.78743e-05
13837,0,12,1385.92,12,1386.79,0,1,0,0.301948,0.998804,2.23706e-06,0.000264593,0.000929508,1.05579e-05,0.999045,0.000903731,4.09723e-05
13838,0,12,1385.92,12,1386.79,0,1,0,0.301797,0.997273,5.09291e-06,0.000602948,0.00211868,2.37874e-05,0.997846,0.00203796,9.23377e-05
13839,0,12,1385.92,12,1386.79,0,1,0,0.301646,0.993896,1.13869e-05,0.00134938,0.00474273,5.26686e-05,0.995226,0.00451635,0.000204504
13840,0,12,1385.92,12,1386.79,0,1,0,0.301495,0.986606,2.49587e-05,0.00296051,0.010408,0.000114455,0.989618,0.00982331,0.000444532
13841,0,12,1385.92,12,1386.79,0,1,0,0.301344,0.971302,5.34174e-05,0.00634222,0.0223025,0.000243404,0.977902,0.0209092,0.000945613
13842,0,12,1385.92,12,1386.79,0,1,0,0.301194,0.940441,0.000110734,0.0131599,0.0462887,0.000503521,0.954247,0.0432926,0.00195669
13843,0,12,1385.92,12,1386.79,3,1,0,0.301043,0.882042,0.000219058,0.0260584,0.0916808,0.0010018,0.908893,0.0862115,0.00389406
13844,0,12,1385.92,12,1386.79,0,1,9,0.300893,0.915454,0.000226979,0.0270265,0.0572924,0.00188083,0.828805,0.162002,0.00731288
13845,0,12,1385.92,12,1386.79,0,1,0,0.300742,0.989226,2.88953e-05,0.00344387,0.00730162,0.000254991,0.976771,0.0219828,0.000991704
13846,0,12,1385.92,12,1386.79,0,2,0,0.300592,0.976897,6.18928e-05,0.00738371,0.0156571,0.0005266,0.951986,0.0454386,0.00204859
13847,0,12,1385.92,12,1386.79,0,1,9,0.300442,0.951861,0.000128829,0.0153838,0.0326263,0.000534361,0.967467,0.0299193,0.00207935
13848,0,12,1385.92,12,1386.79,0,1,0,0.300291,0.994008,1.60184e-05,0.00191463,0.00406119,6.49934e-05,0.99604,0.00364196,0.000252977
13849,0,12,1385.92,12,1386.79,0,1,0,0.300141,0.986925,3.4917e-05,0.00417751,0.0088624,0.000140942,0.991406,0.00790416,0.000548743
13850,1,12,1385.92,12,1386.79,0,1,0,0.299991,0.97213,7.43507e-05,0.00890393,0.0188921,0.000299453,0.981727,0.0168072,0.00116621
13851,1,12,1385.92,12,1386.79,0,1,0,0.299841,1,2.70311e-13,4.35011e-13,3.8988e-13,5.05338e-13,1,2.28283e-13,2.34878e-13
13852,1,12,1385.92,12,1386.79,0,1,0,0.299691,1,8.08062e-13,1.30054e-12,1.16559e-12,1.51078e-12,1,6.82375e-13,7.02093e-13
13853,1,12,1385.92,12,1386.79,0,1,9,0.299541,1,2.36403e-12,3.80516e-12,3.41024e-12,4.42025e-12,1,1.99618e-12,2.05387e-12
13854,1,12,1385.92,12,1386.79,0,1,0,0.299392,1,3.81764e-13,6.14548e-13,5.50755e-13,7.13882e-13,1,3.22337e-13,3.31655e-13
13855,1,12,1385.92,12,1386.79,0,1,0,0.299242,1,1.13382e-12,1.82535e-12,1.63583e-12,2.12038e-12,1,9.57256e-13,9.84933e-13
