iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
13856,1,12,1385.92,12,1386.79,0,1,0,0.299092,1,3.2959e-12,5.30662e-12,4.75555e-12,6.16428e-12,1,2.78246e-12,2.86293e-12
13857,1,12,1385.92,12,1386.79,0,1,0,0.298943,1,9.38151e-12,1.51063e-11,1.35373e-11,1.75477e-11,1,7.91949e-12,8.14856e-12
13858,1,12,1385.92,12,1386.79,0,1,0,0.298793,1,2.61589e-11,4.21256e-11,3.77495e-11,4.89335e-11,1,2.20808e-11,2.27196e-11
13859,1,12,1385.92,12,1386.79,0,1,0,0.298644,1,7.14814e-11,1.15123e-10,1.03161e-10,1.33727e-10,1,6.03334e-11,6.20793e-11
13860,1,12,1385.92,12,1386.79,0,1,9,0.298495,1,1.91499e-10,3.08443e-10,2.76389e-10,3.58287e-10,1,1.61622e-10,1.663e-10
13861,1,12,1385.92,12,1386.79,0,1,9,0.298345,1,2.8254e-11,4.55124e-11,4.07818e-11,5.28671e-11,1,2.38444e-11,2.45346e-11
13862,1,12,1385.92,12,1386.79,0,1,0,0.298196,1,4.3276e-12,6.97171e-12,6.24691e-12,8.09829e-12,1,3.65195e-12,3.75769e-12
13863,1,12,1385.92,12,1386.79,0,1,0,0.298047,1,1.22596e-11,1.97519e-11,1.76981e-11,2.29437e-11,1,1.03449e-11,1.06445e-11
13864,1,12,1385.92,12,1386.79,0,1,9,0.297898,1,3.40247e-11,5.48238e-11,4.91221e-11,6.36829e-11,1,2.87088e-11,2.95404e-11
13865,1,12,1385.92,12,1386.79,0,1,0,0.297749,1,5.18501e-12,8.35537e-12,7.48624e-12,9.70552e-12,1,4.37464e-12,4.50138e-12
13866,1,12,1385.92,12,1386.79,0,1,9,0.2976,1,1.46406e-11,2.35949e-11,2.11401e-11,2.74076e-11,1,1.23517e-11,1.27096e-11
13867,1,12,1385.92,12,1386.79,0,1,0,0.297451,1,2.26651e-12,3.65306e-12,3.27292e-12,4.24337e-12,1,1.91203e-12,1.96745e-12
13868,1,12,1385.92,12,1386.79,0,1,0,0.297303,1,6.50694e-12,1.04886e-11,9.39695e-12,1.21835e-11,1,5.48893e-12,5.64805e-12
13869,1,12,1385.92,12,1386.79,0,1,0,0.297154,1,1.82966e-11,2.94953e-11,2.64249e-11,3.42616e-11,1,1.54331e-11,1.58806e-11
13870,1,12,1385.92,12,1386.79,0,1,0,0.297005,1,5.04102e-11,8.12722e-11,7.28102e-11,9.44056e-11,1,4.25183e-11,4.37514e-11
13871,1,12,1385.92,12,1386.79,0,1,0,0.296857,1,1.36143e-10,2.19513e-10,1.96653e-10,2.54986e-10,1,1.14822e-10,1.18153e-10
13872,1,12,1385.92,12,1386.79,0,1,9,0.296708,1,3.60555e-10,5.81405e-10,5.20846e-10,6.75363e-10,1,3.04072e-10,3.12894e-10
13873,1,12,1385.92,12,1386.79,0,1,0,0.29656,1,5.22377e-11,8.42426e-11,7.54663e-11,9.78571e-11,1,4.40516e-11,4.533e-11
13874,1,12,1385.92,12,1386.79,0,1,0,0.296412,1,1.41023e-10,2.27447e-10,2.03747e-10,2.64206e-10,1,1.18917e-10,1.22368e-10
13875,1,12,1385.92,12,1386.79,0,1,0,0.296264,1,3.73337e-10,6.02188e-10,5.39429e-10,6.99515e-10,1,3.14795e-10,3.23934e-10
13876,1,12,1385.92,12,1386.79,0,1,0,0.296115,1,9.69581e-10,1.56407e-09,1.40104e-09,1.81687e-09,1,8.17495e-10,8.41233e-10
13877,1,12,1385.92,12,1386.79,0,1,0,0.295967,1,2.47118e-09,3.98674e-09,3.5711e-09,4.63114e-09,1,2.08344e-09,2.14394e-09
13878,1,12,1385.92,12,1386.79,0,1,0,0.295819,1,6.18334e-09,9.97651e-09,8.93619e-09,1.15891e-08,1,5.21283e-09,5.36426e-09
13879,1,12,1385.92,12,1386.79,0,1,0,0.295672,1,1.51949e-08,2.45187e-08,2.19614e-08,2.84821e-08,1,1.28093e-08,1.31815e-08
13880,1,12,1385.92,12,1386.79,0,1,9,0.295524,1,3.6685e-08,5.92007e-08,5.30251e-08,6.8771e-08,1,3.09236e-08,3.18222e-08
13881,1,12,1385.92,12,1386.79,0,1,0,0.295376,1,4.8317e-09,7.79795e-09,6.98434e-09,9.05863e-09,1,4.07265e-09,4.19103e-09
13882,1,12,1385.92,12,1386.79,0,1,0,0.295228,1,1.19353e-08,1.92644e-08,1.72541e-08,2.23791e-08,1,1.00597e-08,1.03522e-08
13883,1,12,1385.92,12,1386.79,0,1,0,0.295081,1,2.89626e-08,4.6752e-08,4.18722e-08,5.43113e-08,1,2.44099e-08,2.51197e-08
13884,1,12,1385.92,12,1386.79,0,1,0,0.294933,1,6.90653e-08,1.11498e-07,9.98577e-08,1.29527e-07,1,5.82056e-08,5.98985e-08
13885,1,12,1385.92,12,1386.79,0,1,0,0.294786,0.999999,1.61903e-07,2.61398e-07,2.34104e-07,3.03668e-07,0.999999,1.36438e-07,1.40407e-07
13886,1,12,1385.92,12,1386.79,0,1,9,0.294638,0.999998,3.73222e-07,6.02637e-07,5.397e-07,7.00096e-07,0.999999,3.14503e-07,3.23654e-07
13887,1,12,1385.92,12,1386.79,0,1,0,0.294491,1,4.68159e-08,7.56003e-08,6.77035e-08,8.78274e-08,1,3.94482e-08,4.05963e-08
13888,1,12,1385.92,12,1386.79,0,1,0,0.294344,1,1.10629e-07,1.78666e-07,1.6e-07,2.07564e-07,1,9.32138e-08,9.5927e-08
13889,1,12,1385.92,12,1386.79,0,1,9,0.294197,0.999999,2.57036e-07,4.15152e-07,3.71771e-07,4.82307e-07,0.999999,2.16562e-07,2.22867e-07
13890,1,12,1385.92,12,1386.79,0,1,9,0.294049,1,3.24347e-08,5.23921e-08,4.69163e-08,6.08676e-08,1,2.7326e-08,2.81217e-08
13891,1,12,1385.92,12,1386.79,0,1,0,0.293902,1,4.2621e-09,6.88526e-09,6.16552e-09,7.9992e-09,1,3.59059e-09,3.69517e-09
13892,1,12,1385.92,12,1386.79,0,1,0,0.293755,1,1.05656e-08,1.70699e-08,1.52852e-08,1.98319e-08,1,8.90048e-09,9.15976e-09
13893,1,12,1385.92,12,1386.79,0,1,0,0.293609,1,2.57277e-08,4.15701e-08,3.7223e-08,4.82968e-08,1,2.1672e-08,2.23034e-08
13894,1,12,1385.92,12,1386.79,0,1,0,0.293462,1,6.15602e-08,9.94768e-08,8.90722e-08,1.15575e-07,1,5.18531e-08,5.33643e-08
13895,1,12,1385.92,12,1386.79,0,1,0,0.293315,0.999999,1.44791e-07,2.33994e-07,2.09515e-07,2.71865e-07,0.999999,1.21953e-07,1.25508e-07
13896,1,12,1385.92,12,1386.79,0,1,0,0.293168,0.999999,3.34866e-07,5.41223e-07,4.84593e-07,6.28826e-07,0.999999,2.82034e-07,2.90257e-07
13897,1,12,1385.92,12,1386.79,0,1,0,0.293022,0.999997,7.6179e-07,1.23135e-06,1.10249e-06,1.43068e-06,0.999997,6.4157e-07,6.60279e-07
13898,1,12,1385.92,12,1386.79,0,1,0,0.292875,0.999993,1.7052e-06,2.75654e-06,2.468e-06,3.20281e-06,0.999994,1.43603e-06,1.47791e-06
13899,1,12,1385.92,12,1386.79,0,1,9,0.292729,0.999985,3.75689e-06,6.07378e-06,5.4379e-06,7.05721e-06,0.999987,3.1637e-06,3.25599e-06
13900,1,12,1385.92,12,1386.79,0,1,9,0.292582,0.999998,4.47426e-07,7.23424e-07,6.47673e-07,8.40567e-07,0.999998,3.7676e-07,3.87753e-07
13901,1,12,1385.92,12,1386.79,0,1,0,0.292436,1,5.55524e-08,8.98289e-08,8.0421e-08,1.04376e-07,1,4.67762e-08,4.81414e-08
13902,1,12,1385.92,12,1386.79,0,1,0,0.29229,0.999999,1.31023e-07,2.11886e-07,1.89691e-07,2.46204e-07,1,1.10318e-07,1.13539e-07
13903,1,12,1385.92,12,1386.79,0,1,9,0.292144,0.999999,3.03848e-07,4.91422e-07,4.39934e-07,5.71023e-07,0.999999,2.55822e-07,2.63291e-07
13904,1,12,1385.92,12,1386.79,0,1,0,0.291998,1,3.79619e-08,6.14026e-08,5.49681e-08,7.13499e-08,1,3.196e-08,3.28933e-08
13905,1,12,1385.92,12,1386.79,0,1,0,0.291852,1,9.0241e-08,1.45977e-07,1.30677e-07,1.69628e-07,1,7.597e-08,7.8189e-08
13906,1,12,1385.92,12,1386.79,0,1,0,0.291706,0.999999,2.10891e-07,3.41178e-07,3.05412e-07,3.96463e-07,0.999999,1.77532e-07,1.82718e-07
13907,1,12,1385.92,12,1386.79,0,1,0,0.29156,0.999998,4.84683e-07,7.84192e-07,7.01969e-07,9.11278e-07,0.999998,4.07995e-07,4.19917e-07
13908,1,12,1385.92,12,1386.79,0,1,0,0.291414,0.999996,1.09584e-06,1.77318e-06,1.58722e-06,2.06057e-06,0.999996,9.22406e-07,9.49365e-07
13909,1,12,1385.92,12,1386.79,0,1,9,0.291268,0.99999,2.43816e-06,3.94557e-06,3.53171e-06,4.58515e-06,0.999991,2.05219e-06,2.11218e-06
13910,1,12,1385.92,12,1386.79,0,1,0,0.291123,0.999999,2.91477e-07,4.71731e-07,4.22242e-07,5.48208e-07,0.999999,2.45324e-07,2.52497e-07
13911,1,12,1385.92,12,1386.79,0,1,0,0.290977,0.999997,6.65893e-07,1.07779e-06,9.64701e-07,1.25255e-06,0.999998,5.60428e-07,5.76817e-07
13912,1,12,1385.92,12,1386.79,0,1,0,0.290832,0.999994,1.49673e-06,2.42279e-06,2.16852e-06,2.81568e-06,0.999995,1.25962e-06,1.29646e-06
13913,1,12,1385.92,12,1386.79,0,1,9,0.290686,0.999987,3.31101e-06,5.36013e-06,4.79748e-06,6.22946e-06,0.999988,2.78635e-06,2.86787e-06
13914,1,12,1385.92,12,1386.79,0,1,0,0.290541,0.999998,3.92686e-07,6.35774e-07,5.69024e-07,7.389e-07,0.999999,3.30446e-07,3.40116e-07
13915,1,12,1385.92,12,1386.79,0,1,0,0.290396,0.999996,8.92205e-07,1.44465e-06,1.29295e-06,1.67902e-06,0.999997,7.50758e-07,7.72731e-07
13916,1,12,1385.92,12,1386.79,0,1,9,0.290251,0.999992,1.99467e-06,3.23006e-06,2.89081e-06,3.75414e-06,0.999993,1.67836e-06,1.7275e-06
13917,1,12,1385.92,12,1386.79,0,1,0,0.290105,0.999999,2.38612e-07,3.86433e-07,3.45838e-07,4.4914e-07,0.999999,2.00765e-07,2.06643e-07
13918,1,12,1385.92,12,1386.79,0,1,0,0.28996,0.999998,5.47688e-07,8.87071e-07,7.93867e-07,1.03104e-06,0.999998,4.60797e-07,4.74292e-07
13919,1,12,1385.92,12,1386.79,0,1,0,0.289815,0.999995,1.23673e-06,2.00328e-06,1.79276e-06,2.32845e-06,0.999996,1.04048e-06,1.07095e-06
13920,1,12,1385.92,12,1386.79,0,1,9,0.28967,0.999989,2.74824e-06,4.45209e-06,3.98413e-06,5.17485e-06,0.99999,2.31203e-06,2.37976e-06
13921,1,12,1385.92,12,1386.79,0,1,0,0.289526,0.999999,3.26056e-07,5.28254e-07,4.72719e-07,6.14024e-07,0.999999,2.7429e-07,2.82328e-07
13922,1,12,1385.92,12,1386.79,0,1,0,0.289381,0.999997,7.44103e-07,1.20566e-06,1.07889e-06,1.40145e-06,0.999997,6.25939e-07,6.44284e-07
13923,1,12,1385.92,12,1386.79,0,1,9,0.289236,0.999993,1.67079e-06,2.70742e-06,2.42268e-06,3.14714e-06,0.999994,1.40541e-06,1.44661e-06
13924,1,12,1385.92,12,1386.79,0,1,9,0.289092,0.999999,1.99901e-07,3.2396e-07,2.89883e-07,3.76583e-07,0.999999,1.68142e-07,1.73072e-07
13925,1,12,1385.92,12,1386.79,0,1,0,0.288947,1,2.49323e-08,4.04092e-08,3.61578e-08,4.6974e-08,1,2.09702e-08,2.15852e-08
13926,1,12,1385.92,12,1386.79,0,1,0,0.288803,1,5.98961e-08,9.70864e-08,8.68702e-08,1.12861e-07,1,5.03757e-08,5.18534e-08
13927,1,12,1385.92,12,1386.79,0,1,0,0.288658,0.999999,1.41431e-07,2.29269e-07,2.05139e-07,2.66527e-07,0.999999,1.18945e-07,1.22435e-07
13928,1,12,1385.92,12,1386.79,0,1,0,0.288514,0.999999,3.28355e-07,5.32338e-07,4.763e-07,6.18862e-07,0.999999,2.7614e-07,2.84243e-07
13929,1,12,1385.92,12,1386.79,0,1,0,0.28837,0.999997,7.49801e-07,1.21571e-06,1.08771e-06,1.41334e-06,0.999997,6.30539e-07,6.49046e-07
13930,1,12,1385.92,12,1386.79,0,1,0,0.288225,0.999993,1.68458e-06,2.73161e-06,2.44395e-06,3.17573e-06,0.999994,1.41657e-06,1.45816e-06
13931,1,12,1385.92,12,1386.79,0,1,0,0.288081,0.999985,3.72493e-06,6.04072e-06,5.40446e-06,7.02301e-06,0.999987,3.13219e-06,3.22416e-06
13932,1,12,1385.92,12,1386.79,0,1,0,0.287937,0.999967,8.10892e-06,1.31515e-05,1.1766e-05,1.52905e-05,0.999971,6.81828e-06,7.01853e-06
13933,1,12,1385.92,12,1386.79,0,1,9,0.287793,0.999929,1.73842e-05,2.81973e-05,2.52262e-05,3.27842e-05,0.999938,1.46167e-05,1.50461e-05
13934,1,12,1385.92,12,1386.79,0,1,0,0.287649,0.999992,1.97629e-06,3.20588e-06,2.86802e-06,3.72745e-06,0.999993,1.6616e-06,1.71042e-06
13935,1,12,1385.92,12,1386.79,0,1,0,0.287506,0.999982,4.35802e-06,7.07012e-06,6.32488e-06,8.22056e-06,0.999984,3.66391e-06,3.77158e-06
13936,1,12,1385.92,12,1386.79,0,1,0,0.287362,0.999961,9.46164e-06,1.53513e-05,1.37329e-05,1.78497e-05,0.999966,7.95436e-06,8.18816e-06
13937,1,12,1385.92,12,1386.79,0,1,9,0.287218,0.999918,2.02308e-05,3.28272e-05,2.93657e-05,3.81708e-05,0.999927,1.70073e-05,1.75073e-05
13938,1,12,1385.92,12,1386.79,0,1,0,0.287075,0.999991,2.28865e-06,3.71401e-06,3.3223e-06,4.31863e-06,0.999992,1.92389e-06,1.98046e-06
13939,1,12,1385.92,12,1386.79,0,1,0,0.286931,0.999979,5.03429e-06,8.17042e-06,7.30854e-06,9.50076e-06,0.999982,4.23177e-06,4.35622e-06
13940,1,12,1385.92,12,1386.79,0,1,0,0.286788,0.999956,1.09033e-05,1.76973e-05,1.58301e-05,2.05794e-05,0.999961,9.16483e-06,9.43443e-06
13941,1,12,1385.92,12,1386.79,0,1,0,0.286644,0.999905,2.32576e-05,3.77534e-05,3.37694e-05,4.3903e-05,0.999916,1.95487e-05,2.01238e-05
13942,1,12,1385.92,12,1386.79,0,1,0,0.286501,0.999801,4.88742e-05,7.93436e-05,7.09691e-05,9.22712e-05,0.999824,4.10789e-05,4.22878e-05
13943,1,12,1385.92,12,1386.79,0,1,0,0.286358,0.999588,0.000101206,0.000164316,0.000146969,0.000191097,0.999636,8.50622e-05,8.7566e-05
13944,1,12,1385.92,12,1386.79,0,1,0,0.286214,0.999158,0.000206547,0.000335379,0.000299968,0.000390071,0.999258,0.000173602,0.000178713
13945,1,12,1385.92,12,1386.79,0,1,0,0.286071,0.998306,0.000415487,0.000674709,0.000603455,0.000784835,0.998506,0.000349237,0.000359521
13946,1,12,1385.92,12,1386.79,0,1,0,0.285928,0.996642,0.000823701,0.00133774,0.00119643,0.00155643,0.997038,0.000692468,0.000712862
13947,1,12,1385.92,12,1386.79,0,1,0,0.285785,0.993442,0.00160862,0.00261275,0.00233672,0.0030411,0.994213,0.00135279,0.00139264
13948,1,12,1385.92,12,1386.79,0,1,9,0.285642,0.987396,0.00309135,0.00502149,0.00449088,0.00584908,0.988871,0.00260146,0.00267812
13949,1,12,1385.92,12,1386.79,0,1,0,0.2855,0.998702,0.000318401,0.000517251,0.000462584,0.000601708,0.998855,0.000267575,0.000275461
13950,2,12,1385.92,12,1386.79,0,1,0,0.285357,0.99741,0.000635076,0.0010318,0.000922731,0.00120048,0.997716,0.00053376,0.000549493
13951,2,12,1385.92,12,1386.79,0,2,0,0.285214,0.999933,2.51706e-05,3.22922e-05,9.87166e-06,2.49573e-05,1.59947e-05,0.999946,1.31563e-05
13952,2,12,1385.92,12,1386.79,0,2,0,0.285072,0.999874,4.72479e-05,6.0619e-05,1.85267e-05,4.70127e-05,3.01269e-05,0.999898,2.47797e-05
13953,2,12,1385.92,13,1394.99,0,2,9,0.284929,0.999766,8.75932e-05,0.000112388,3.43403e-05,8.74591e-05,5.60411e-05,0.99981,4.60926e-05
13954,2,12,1385.92,13,1394.99,0,2,0,0.284787,0.999977,8.53715e-06,1.09542e-05,3.34631e-06,8.55252e-06,5.4797e-06,0.999981,4.50676e-06
13955,2,12,1385.92,13,1394.99,0,2,0,0.284644,0.999956,1.63768e-05,2.10145e-05,6.418e-06,1.64606e-05,1.05456e-05,0.999964,8.67284e-06
13956,2,12,1385.92,13,1394.99,0,2,0,0.284502,0.999917,3.10148e-05,3.97999e-05,1.21523e-05,3.1275e-05,2.00347e-05,0.999932,1.64762e-05
13957,2,12,1385.92,13,1394.99,0,2,0,0.28436,0.999845,5.80016e-05,7.44344e-05,2.27221e-05,5.8675e-05,3.75837e-05,0.999873,3.0907e-05
13958,2,12,1385.92,13,1394.99,0,2,0,0.284217,0.999713,0.000107136,0.000137497,4.19627e-05,0.000108721,6.96338e-05,0.999764,5.72612e-05
13959,2,12,1385.92,13,1394.99,0,2,0,0.284075,0.999477,0.000195499,0.000250912,7.6558e-05,0.000199005,0.000127448,0.999569,0.000104799
13960,2,12,1385.92,13,1394.99,0,2,0,0.283933,0.999057,0.00035248,0.000452412,0.000138006,0.000359904,0.000230471,0.99922,0.000189506
13961,2,12,1385.92,13,1394.99,0,2,0,0.283791,0.99832,0.000627987,0.000806067,0.000245829,0.000643176,0.000411834,0.998606,0.000338618
13962,2,12,1385.92,13,1394.99,0,2,0,0.283649,0.997043,0.00110559,0.00141918,0.000432708,0.00113583,0.000727223,0.997539,0.000597915
13963,2,12,1385.92,13,1394.99,0,2,0,0.283508,0.994856,0.00192309,0.00246868,0.000752523,0.00198199,0.00126886,0.995706,0.00104321
13964,2,12,1385.92,13,1394.99,0,2,0,0.283366,0.991163,0.0033037,0.00424119,0.00129253,0.00341634,0.00218694,0.992599,0.00179794
13965,2,12,1385.92,13,1394.99,0,2,0,0.283224,0.985017,0.00560102,0.00719077,0.00219091,0.00581338,0.00372105,0.987407,0.00305905
13966,2,12,1385.92,13,1394.99,0,2,0,0.283082,0.974965,0.00935886,0.0120158,0.00366014,0.00975489,0.00624339,0.978869,0.00513244
13967,2,12,1385.92,13,1394.99,0,2,0,0.282941,0.958861,0.0153792,0.0197462,0.00601348,0.0161119,0.0103111,0.965101,0.00847602
13968,2,12,1385.92,13,1394.99,0,2,0,0.282799,0.933735,0.0247722,0.0318081,0.00968449,0.026119,0.0167139,0.943428,0.0137387
13969,2,12,1385.92,13,1394.99,2,2,0,0.282658,0.89587,0.0389277,0.0499866,0.0152156,0.0413835,0.0264795,0.910372,0.0217652
13970,2,12,1385.92,13,1394.99,0,2,0,0.282517,0.903955,0.0392544,0.0414505,0.0153404,0.0637168,0.0407659,0.862011,0.0335068
13971,2,12,1385.92,13,1394.99,1,2,0,0.282375,0.852983,0.0600882,0.0634507,0.0234778,0.0946489,0.0605508,0.795034,0.0497666
13972,2,12,1385.92,13,1394.99,0,2,0,0.282234,0.862847,0.0492693,0.0641511,0.0237322,0.134594,0.0860975,0.708548,0.0707607
13973,2,12,1385.92,13,1394.99,2,1,0,0.282093,0.796538,0.0730896,0.0951714,0.0352009,0.181985,0.116403,0.605948,0.0956637
13974,2,12,1385.92,13,1394.99,0,0,0,0.281952,0.813926,0.0746495,0.0754776,0.0359469,0.187359,0.0901734,0.623992,0.0984759
13975,2,12,1385.92,13,1394.99,0,2,0,0.281811,0.733142,0.107061,0.108249,0.0515471,0.142276,0.0951474,0.658666,0.10391
13976,2,12,1385.92,13,1394.99,0,3,0,0.28167,0.635213,0.146354,0.147978,0.0704549,0.186804,0.124915,0.551859,0.136421
13977,2,12,1385.92,13,1394.99,2,0,0,0.281529,0.526879,0.189823,0.19193,0.0913678,0.193648,0.129481,0.5722,0.104672
13978,2,12,1385.92,13,1394.99,0,3,0,0.281389,0.557588,0.200846,0.144907,0.0966592,0.146922,0.136956,0.605412,0.11071
13979,2,12,1385.92,13,1394.99,0,2,0,0.281248,0.448449,0.250406,0.180652,0.120493,0.150861,0.140625,0.621816,0.0866992
13980,2,12,1385.92,13,1394.99,0,2,0,0.281107,0.346001,0.296933,0.214205,0.142861,0.193807,0.180655,0.514169,0.111368
13981,2,12,1385.92,13,1394.99,2,2,0,0.280967,0.2577,0.337042,0.243123,0.162134,0.236456,0.220406,0.407277,0.135861
13982,2,12,1385.92,13,1394.99,1,0,0,0.280826,0.279443,0.3655,0.179259,0.175798,0.275149,0.256469,0.310307,0.158075
13983,2,12,1385.92,13,1394.99,2,2,0,0.280686,0.319366,0.27489,0.20485,0.200894,0.202327,0.282237,0.341496,0.17394
13984,2,12,1385.92,13,1394.99,3,1,0,0.280546,0.340919,0.293433,0.151216,0.214432,0.228882,0.319301,0.255054,0.196763
13985,2,12,1385.92,14,1728.52,1,3,9,0.280405,0.364972,0.314126,0.161859,0.159042,0.256512,0.237131,0.285849,0.220509
13986,2,12,1385.92,14,1728.52,1,3,0,0.280265,0.0772299,0.854877,0.0342446,0.0336486,0.0699978,0.064708,0.0780051,0.787289
13987,2,12,1385.92,14,1728.52,0,3,0,0.280125,0.112874,0.787914,0.0500416,0.0491705,0.0981445,0.0907261,0.109374,0.701755
13988,2,12,1385.92,14,1728.52,1,3,0,0.279985,0.089473,0.808748,0.0513365,0.0504427,0.131147,0.121232,0.146156,0.601464
13989,2,12,1385.92,14,1728.52,1,3,0,0.279845,0.126756,0.729069,0.0727204,0.071454,0.166495,0.153906,0.185553,0.494046
13990,2,12,1385.92,14,1728.52,1,1,0,0.279705,0.171531,0.63339,0.0983967,0.0966827,0.200995,0.185794,0.224007,0.389204
13991,2,12,1385.92,14,1728.52,1,3,0,0.279565,0.220826,0.528061,0.12666,0.124453,0.212493,0.139158,0.236827,0.411522
13992,2,12,1385.92,14,1728.52,2,1,0,0.279425,0.270351,0.422251,0.15505,0.152348,0.2473,0.161939,0.275626,0.315135
13993,2,12,1385.92,14,1728.52,3,3,0,0.279286,0.282254,0.440881,0.117828,0.159037,0.259524,0.120491,0.289256,0.330729
13994,2,12,1385.92,14,1728.52,3,3,0,0.279146,0.294955,0.460761,0.123109,0.121175,0.292042,0.135568,0.325506,0.246884
13995,2,12,1385.92,14,1728.52,1,0,0,0.279006,0.304071,0.475044,0.126891,0.0939937,0.316785,0.147031,0.353092,0.183091
13996,2,12,1385.92,14,1728.52,3,2,0,0.278867,0.36298,0.373395,0.151448,0.112177,0.237644,0.164046,0.394022,0.204288
13997,2,12,1385.92,14,1728.52,0,2,0,0.278727,0.373525,0.384245,0.155821,0.0864091,0.273786,0.188981,0.301883,0.23535
13998,2,12,1385.92,14,1728.52,0,0,0,0.278588,0.284151,0.4391,0.178034,0.0987154,0.304049,0.209855,0.22474,0.261357
13999,2,12,1385.92,14,1728.52,2,3,0,0.278449,0.215807,0.481063,0.195013,0.108117,0.226861,0.233125,0.249664,0.290351
14000,2,12,1385.92,14,1728.52,1,0,0,0.27831,0.227955,0.508223,0.149635,0.114187,0.250608,0.257529,0.275803,0.21606
14001,2,12,1385.92,14,1728.52,1,3,0,0.27817,0.274947,0.406878,0.180467,0.137707,0.185732,0.279825,0.299686,0.234757
14002,2,12,1385.92,14,1728.52,3,2,0,0.278031,0.317735,0.314616,0.208534,0.159115,0.200184,0.301624,0.323036,0.175157
14003,2,12,1385.92,14,1728.52,1,1,0,0.277892,0.332421,0.329157,0.218154,0.120269,0.223618,0.336961,0.243766,0.195656
14004,2,12,1385.92,14,1728.52,0,3,0,0.277753,0.372275,0.248776,0.244288,0.134661,0.250986,0.255813,0.273605,0.219596
14005,2,12,1385.92,14,1728.52,3,1,0,0.277614,0.285644,0.283117,0.278008,0.15323,0.268951,0.274124,0.293193,0.163731
14006,2,12,1385.92,14,1728.52,0,3,0,0.277476,0.298304,0.295665,0.290329,0.115701,0.294353,0.205578,0.320891,0.179178
14007,0,12,1385.92,14,1700.7,2,2,13,0.277337,0.224106,0.32694,0.321038,0.127916,0.309825,0.216368,0.337763,0.136044
14008,0,12,1385.92,14,1699.25,0,1,13,0.277198,0.986879,2.95393e-05,0.00412502,0.00896633,0.000119015,0.991795,0.00760203,0.00048418
14009,0,12,1385.92,14,1699.25,0,1,0,0.27706,0.999595,9.1083e-07,0.000127319,0.000276789,3.62736e-06,0.99975,0.000231888,1.47611e-05
14010,0,12,1385.92,14,1699.25,0,1,0,0.276921,0.999041,2.15525e-06,0.000301566,0.000655701,8.52798e-06,0.999411,0.000545628,3.47133e-05
14011,0,12,1385.92,14,1699.25,0,1,0,0.276783,0.997767,5.01052e-06,0.000701773,0.00152612,1.97066e-05,0.998638,0.00126189,8.02384e-05
14012,0,12,1385.92,14,1699.25,0,1,0,0.276644,0.994897,1.14381e-05,0.00160361,0.00348785,4.47507e-05,0.996905,0.00286796,0.000182261
14013,0,12,1385.92,14,1699.25,0,1,0,0.276506,0.988567,2.55997e-05,0.00359258,0.00781507,9.97845e-05,0.993093,0.00640025,0.000406517
14014,0,12,1385.92,14,1698.95,0,1,13,0.276368,0.974976,5.5968e-05,0.00786216,0.0171055,0.000218029,0.984897,0.0139962,0.000888486
14015,0,12,1385.92,14,1698.95,0,1,0,0.27623,0.999232,1.71617e-06,0.000241319,0.000525113,6.5805e-06,0.999544,0.000422782,2.68237e-05
14016,0,12,1385.92,14,1698.95,0,1,0,0.276091,0.998203,4.01114e-06,0.000564585,0.00122873,1.52965e-05,0.998939,0.000983582,6.23696e-05
14017,0,12,1385.92,14,1698.95,0,1,0,0.275953,0.99587,9.20761e-06,0.00129729,0.0028238,3.49451e-05,0.997574,0.00224888,0.000142524
14018,0,12,1385.92,14,1682.36,0,1,13,0.275815,0.99069,2.0733e-05,0.00292404,0.00636571,7.84137e-05,0.994551,0.0050505,0.000319902
