iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
14019,0,12,1385.92,14,1682.36,0,1,0,0.275677,0.999714,6.36707e-07,8.98856e-05,0.000195714,2.38576e-06,0.999834,0.000153791,9.73586e-06
14020,0,12,1385.92,14,1682.36,0,1,0,0.27554,0.999316,1.51935e-06,0.000214704,0.000467561,5.66321e-06,0.999606,0.000365367,2.31171e-05
14021,0,12,1385.92,14,1682.36,0,1,0,0.275402,0.998395,3.56219e-06,0.000503881,0.00109747,1.32125e-05,0.99908,0.000853128,5.39483e-05
14022,0,12,1385.92,14,1682.36,0,1,0,0.275264,0.9963,8.20309e-06,0.0011615,0.00253019,3.02957e-05,0.997888,0.00195781,0.000123736
14023,0,12,1385.92,14,1682.36,0,1,0,0.275127,0.991631,1.8534e-05,0.00262689,0.00572326,6.8241e-05,0.995239,0.00441365,0.000278793
14024,0,12,1385.92,14,1682.36,0,1,0,0.274989,0.981478,4.09763e-05,0.00581346,0.0126679,0.000150795,0.989472,0.00976114,0.000616233
14025,0,12,1385.92,14,1682.36,0,1,0,0.274851,0.960117,8.81348e-05,0.0125164,0.0272783,0.000325858,0.977231,0.0211108,0.00133201
14026,0,12,1385.92,14,1682.36,0,1,0,0.274714,0.917407,0.000182319,0.0259176,0.0564936,0.000684083,0.952163,0.0443556,0.00279713
14027,0,12,1385.92,14,1682.36,0,2,0,0.274577,0.838798,0.000355452,0.0505795,0.110267,0.00137778,0.903578,0.0894092,0.00563516
14028,0,12,1385.92,14,1682.36,0,1,0,0.274439,0.712156,0.000634002,0.0903057,0.196904,0.00142683,0.936959,0.0557767,0.00583741
14029,0,12,1385.92,14,1682.36,0,1,0,0.274302,0.544142,0.00100297,0.143002,0.311853,0.00279189,0.876564,0.109219,0.0114253
14030,0,12,1385.92,14,1682.36,3,1,9,0.274165,0.368763,0.00138731,0.197997,0.431852,0.00508781,0.774904,0.199181,0.0208269
14031,0,12,1385.92,14,1682.36,3,1,0,0.274028,0.0772825,0.000290417,0.0414896,0.880938,0.000658489,0.970847,0.0257979,0.00269627
14032,0,12,1385.92,14,1682.36,0,1,0,0.273891,0.14428,0.00054158,0.077448,0.77773,0.00135544,0.939951,0.0531417,0.0055516
14033,0,12,1385.92,14,1682.36,0,1,0,0.273754,0.0873422,0.0005768,0.0825667,0.829514,0.00266402,0.881899,0.104523,0.0109143
14034,0,12,1385.92,14,1682.36,3,1,0,0.273617,0.0543474,0.00059681,0.0855159,0.85954,0.00488512,0.783287,0.191809,0.0200197
14035,0,12,1385.92,14,1682.36,3,2,0,0.27348,0.0982922,0.00107841,0.154677,0.745952,0.00811903,0.639581,0.319018,0.033282
14036,0,12,1385.92,14,1682.36,3,1,0,0.273344,0.159255,0.00174569,0.250634,0.588364,0.00953035,0.751415,0.199977,0.0390784
14037,0,12,1385.92,14,1682.36,2,2,0,0.273207,0.22681,0.00248396,0.356984,0.413722,0.015297,0.600787,0.321174,0.0627417
14038,0,12,1385.92,14,1682.36,3,2,0,0.27307,0.275113,0.00301023,0.219986,0.50189,0.0179555,0.705719,0.202659,0.0736666
14039,0,12,1385.92,14,1682.36,0,1,0,0.272934,0.367152,0.00401368,0.29357,0.335265,0.0196497,0.772875,0.126835,0.0806402
14040,0,12,1385.92,14,1682.36,2,1,0,0.272797,0.22711,0.00489761,0.35853,0.409462,0.0318273,0.632004,0.205516,0.130653
14041,0,12,1385.92,14,1682.36,2,2,0,0.272661,0.275,0.00592581,0.223212,0.495863,0.0460272,0.467656,0.297319,0.188997
14042,0,12,1385.92,14,1682.36,3,2,0,0.272525,0.305734,0.00658304,0.136336,0.551347,0.0532584,0.54138,0.18661,0.218752
14043,0,12,1385.92,14,1682.36,3,1,0,0.272388,0.419795,0.00903203,0.187168,0.384005,0.0578086,0.587906,0.116777,0.237509
14044,0,12,1385.92,14,1682.36,0,2,0,0.272252,0.515234,0.0110769,0.229684,0.244006,0.0806376,0.425051,0.162916,0.331396
14045,0,12,1385.92,14,1682.36,0,1,0,0.272116,0.352921,0.0147769,0.30659,0.325712,0.0865723,0.456485,0.101057,0.355886
14046,0,12,1385.92,14,1648.08,2,2,13,0.27198,0.220919,0.0177807,0.369136,0.392164,0.110528,0.305952,0.129025,0.454495
14047,0,12,1385.92,14,1648.08,2,2,0,0.271844,0.014601,0.00117458,0.958302,0.025922,0.0166017,0.0459644,0.869148,0.068286
14048,0,12,1385.92,14,1648.08,2,2,0,0.271708,0.0288435,0.00231914,0.917624,0.0512132,0.0292918,0.0811153,0.769076,0.120517
14049,0,12,1385.92,14,1648.08,2,2,0,0.271572,0.0540599,0.00434445,0.845598,0.0959974,0.0470978,0.13045,0.62862,0.193832
14050,0,12,1385.92,14,1648.08,2,1,9,0.271436,0.0938546,0.0075387,0.731924,0.166682,0.0677381,0.187658,0.465749,0.278856
14051,0,12,1385.92,14,1588.9,2,1,13,0.271301,0.0122953,0.000987096,0.964879,0.0218385,0.0229796,0.724332,0.158062,0.0946263
14052,0,12,1385.92,14,1588.9,2,1,0,0.271165,0.00035017,2.80984e-05,0.999,0.000622032,0.000823841,0.990114,0.00566888,0.00339341
14053,0,12,1385.92,14,1588.9,2,1,0,0.271029,0.000777982,6.23954e-05,0.997777,0.00138214,0.00172974,0.979236,0.011907,0.00712682
14054,0,12,1385.92,14,1588.9,2,1,0,0.270894,0.00169912,0.000136203,0.995146,0.00301896,0.00353796,0.957517,0.0243636,0.0145811
14055,0,12,1385.92,14,1588.9,2,2,0,0.270758,0.00364342,0.000291913,0.98959,0.00647429,0.00697912,0.91617,0.0480792,0.0287715
14056,0,12,1385.92,14,1588.9,2,2,0,0.270623,0.00764926,0.000612554,0.978144,0.0135942,0.00708851,0.931438,0.0322429,0.0292307
14057,0,12,1385.92,14,1588.9,2,1,0,0.270488,0.0156353,0.00125145,0.955323,0.0277901,0.00715387,0.940944,0.0223933,0.0295086
14058,0,12,1385.92,14,1588.9,2,1,0,0.270353,0.0307895,0.00246314,0.912016,0.0547313,0.0137082,0.886812,0.0429197,0.0565603
14059,0,12,1385.92,14,1588.9,2,0,0,0.270217,0.0573942,0.00458918,0.835981,0.102036,0.024677,0.796196,0.0772801,0.101847
14060,0,12,1385.92,14,1543.64,2,1,13,0.270082,0.0988069,0.00789651,0.717617,0.175679,0.0177624,0.801905,0.0777979,0.102535
14061,0,12,1385.92,14,1543.64,2,1,0,0.269947,0.00355272,0.000283785,0.989846,0.00631749,0.000573613,0.993601,0.00251312,0.00331238
14062,0,12,1385.92,14,1543.64,2,1,0,0.269812,0.00747029,0.000596411,0.978648,0.0132853,0.001211,0.986486,0.0053072,0.00699546
14063,0,12,1385.92,14,1543.64,2,1,0,0.269677,0.015296,0.00122058,0.956278,0.0272058,0.00250016,0.972092,0.0109602,0.0144475
14064,0,12,1385.92,14,1543.64,2,1,0,0.269542,0.0301843,0.00240741,0.913716,0.0536925,0.00501351,0.94402,0.0219847,0.0289814
14065,0,12,1385.92,14,1543.64,2,1,0,0.269408,0.0564137,0.00449712,0.838728,0.100362,0.00964645,0.892258,0.0423131,0.0557825
14066,0,12,1385.92,14,1526.71,2,1,13,0.269273,0.0974325,0.00776308,0.721449,0.173355,0.017468,0.80484,0.0766441,0.101047
14067,0,12,1385.92,14,1526.71,2,1,0,0.269138,0.00347144,0.000276452,0.990075,0.00617721,0.000559847,0.993743,0.00245716,0.0032397
14068,0,12,1385.92,14,1526.71,3,1,0,0.269004,0.00731006,0.000581851,0.979099,0.0130093,0.00118354,0.986769,0.00519607,0.00685125
14069,0,12,1385.92,14,1526.71,2,1,0,0.268869,0.00732842,0.000583017,0.98252,0.00956874,0.00244704,0.972636,0.0107464,0.0141704
14070,0,12,1385.92,14,1526.71,2,1,0,0.268735,0.0150877,0.00119971,0.964011,0.0197012,0.00491516,0.94502,0.0215918,0.0284729
14071,0,12,1385.92,14,1526.71,2,1,0,0.268601,0.0300468,0.00238797,0.928329,0.0392364,0.00947617,0.89397,0.0416401,0.0549134
14072,0,12,1385.92,14,1526.71,2,1,0,0.268466,0.057013,0.00452881,0.864004,0.0744539,0.0172019,0.807469,0.0756109,0.0997184
14073,0,12,1385.92,14,1526.71,2,1,0,0.268332,0.100773,0.00800083,0.759619,0.131608,0.0286743,0.678969,0.126075,0.166281
14074,0,12,1385.92,14,1526.71,2,1,0,0.268198,0.161642,0.012827,0.614419,0.211112,0.0429091,0.519456,0.188719,0.248916
14075,0,12,1385.92,14,1526.71,2,1,0,0.268064,0.231047,0.0183253,0.448852,0.301775,0.0572287,0.358898,0.251772,0.332101
14076,0,12,1385.92,14,1526.71,2,3,0,0.26793,0.294855,0.0233743,0.296634,0.385137,0.068981,0.227013,0.303565,0.400441
14077,0,12,1385.92,14,1520.39,2,1,13,0.267796,0.341953,0.0270942,0.184274,0.446679,0.0851475,0.280282,0.37482,0.25975
14078,0,12,1385.92,14,1520.39,2,2,0,0.267662,0.0383962,0.00304073,0.908405,0.0501581,0.00683333,0.942227,0.0300893,0.0208503
14079,0,12,1385.92,14,1520.39,2,1,0,0.267528,0.0712193,0.00563725,0.830102,0.093041,0.00688995,0.950971,0.0211118,0.0210278
14080,0,12,1385.92,14,1520.39,2,1,9,0.267394,0.121831,0.00963847,0.709361,0.159169,0.0132957,0.905368,0.040749,0.0405869
14081,0,12,1385.92,14,1519.96,2,1,13,0.267261,0.0160885,0.00127217,0.961619,0.0210203,0.00143336,0.989796,0.00439398,0.00437649
14082,0,12,1385.92,14,1519.96,2,1,0,0.267127,0.000447237,3.53464e-05,0.998933,0.000584364,3.92076e-05,0.999721,0.000120218,0.00011974
14083,0,12,1385.92,14,1519.96,2,1,0,0.266993,0.000992582,7.84069e-05,0.997632,0.00129699,8.81256e-05,0.999372,0.000270271,0.000269195
14084,0,12,1385.92,14,1518.84,2,1,13,0.26686,0.00216536,0.000170961,0.994834,0.00282958,0.000194867,0.998612,0.00059777,0.000595389
14085,0,12,1385.92,14,1518.84,2,1,0,0.266726,6.05036e-05,4.7745e-06,0.999856,7.90673e-05,5.4862e-06,0.999961,1.68331e-05,1.67661e-05
14086,0,12,1385.92,14,1518.84,2,1,9,0.266593,0.000139919,1.10357e-05,0.999666,0.000182858,1.28294e-05,0.999909,3.93729e-05,3.9216e-05
14087,0,12,1385.92,14,1518.84,2,1,0,0.26646,1.56518e-05,1.23387e-06,0.999963,2.04563e-05,1.4504e-06,0.99999,4.4522e-06,4.43446e-06
14088,0,12,1385.92,14,1518.84,2,1,0,0.266327,3.7193e-05,2.93053e-06,0.999911,4.86123e-05,3.48328e-06,0.999975,1.06948e-05,1.06522e-05
14089,0,12,1385.92,14,1518.84,2,1,0,0.266193,8.6884e-05,6.84233e-06,0.999793,0.000113566,8.22239e-06,0.999941,2.52511e-05,2.51504e-05
14090,0,12,1385.92,14,1518.84,2,1,0,0.26606,0.000199577,1.57092e-05,0.999524,0.000260881,1.90833e-05,0.999864,5.86184e-05,5.83847e-05
14091,0,12,1385.92,14,1518.84,2,1,0,0.265927,0.000450858,3.54701e-05,0.998924,0.000589379,4.35592e-05,0.999689,0.000133831,0.000133297
14092,0,12,1385.92,14,1518.84,2,1,0,0.265794,0.00100161,7.87591e-05,0.99761,0.00130942,9.78061e-05,0.999302,0.000300566,0.000299368
14093,0,12,1385.92,14,1518.84,2,1,0,0.265661,0.00218714,0.000171893,0.994782,0.00285942,0.000216046,0.998458,0.000664077,0.000661427
14094,0,12,1385.92,14,1518.84,2,1,0,0.265529,0.00468802,0.000368255,0.988814,0.00612935,0.000469392,0.99665,0.00144313,0.00143737
14095,0,12,1385.92,14,1518.84,2,1,0,0.265396,0.00983411,0.000772101,0.976535,0.0128583,0.00100234,0.992845,0.00308235,0.00307005
14096,0,12,1385.92,14,1518.84,0,1,0,0.265263,0.0200672,0.00157473,0.952118,0.0262397,0.00209995,0.985008,0.00645913,0.00643334
14097,0,12,1385.92,14,1518.84,2,1,0,0.26513,0.0143728,0.00158188,0.957671,0.0263738,0.00430016,0.969293,0.0132296,0.0131768
14098,0,12,1385.92,14,1518.84,2,1,0,0.264998,0.0283736,0.00312144,0.916434,0.0520712,0.0085446,0.938973,0.0262937,0.0261887
14099,0,12,1385.92,14,1518.84,2,1,9,0.264865,0.0531176,0.00584099,0.843548,0.0974931,0.0162659,0.883804,0.0500653,0.0498653
14100,0,12,1385.92,14,1518.84,2,1,0,0.264733,0.00604947,0.000664927,0.982181,0.0111047,0.00176773,0.98737,0.00544216,0.00542041
14101,0,12,1385.92,14,1518.84,2,1,0,0.264601,0.0124623,0.00136918,0.963289,0.0228791,0.00364295,0.973966,0.0112178,0.0111729
14102,0,12,1385.92,14,1518.84,2,1,0,0.264468,0.0248227,0.00272597,0.926875,0.0455767,0.00730006,0.947821,0.0224842,0.0223943
14103,0,12,1385.92,14,1518.84,2,3,0,0.264336,0.0470735,0.00516722,0.861318,0.0864416,0.014064,0.899455,0.043327,0.0431538
14104,0,12,1385.92,14,1518.84,2,1,0,0.264204,0.0830653,0.00911399,0.755268,0.152552,0.0142523,0.912253,0.0439169,0.0295773
14105,0,12,1385.92,14,1518.84,2,3,0,0.264072,0.132852,0.0145702,0.60856,0.244018,0.0262311,0.838478,0.0808463,0.0544443
14106,0,12,1385.92,14,1518.84,3,1,0,0.26394,0.189193,0.0207401,0.442521,0.347545,0.0267019,0.85412,0.0823159,0.0368624
14107,0,12,1385.92,14,1506.59,3,1,13,0.263808,0.226111,0.0247762,0.528962,0.220151,0.0461778,0.747681,0.142388,0.0637534
14108,0,12,1385.92,14,1506.59,3,1,0,0.263676,0.0213166,0.00233474,0.0498763,0.926472,0.00151028,0.991747,0.00465794,0.00208523
14109,0,12,1385.92,14,1467.65,2,1,13,0.263544,0.0405401,0.00443827,0.0948714,0.86015,0.00313999,0.982838,0.00968644,0.00433565
14110,0,12,1385.92,14,1467.65,2,1,0,0.263412,0.00731607,0.000800597,0.836562,0.155322,8.33696e-05,0.999544,0.000257242,0.000115123
14111,0,12,1385.92,14,1467.65,2,1,0,0.263281,0.0129702,0.0014187,0.710083,0.275528,0.000185202,0.998987,0.000571579,0.000255757
14112,0,12,1385.92,14,1467.65,2,1,0,0.263149,0.020425,0.00223313,0.543184,0.434158,0.000404749,0.997787,0.00124944,0.000558979
14113,0,12,1385.92,14,1467.65,3,1,0,0.263017,0.028184,0.00308008,0.369286,0.59945,0.000869878,0.995243,0.00268587,0.00120142
14114,0,12,1385.92,14,1467.65,2,1,0,0.262886,0.0404155,0.00441485,0.529825,0.425344,0.00183644,0.989955,0.00567156,0.00253655
14115,0,12,1385.92,14,1467.65,3,1,0,0.262754,0.054985,0.0060037,0.360061,0.57895,0.00379887,0.979219,0.0117348,0.00524745
14116,0,12,1385.92,14,1460.94,3,1,13,0.262623,0.0772698,0.0084332,0.506181,0.408116,0.00766125,0.958084,0.0236712,0.0105833
14117,0,12,1385.92,14,1460.94,3,1,0,0.262492,0.00443703,0.000484041,0.0290771,0.966002,0.0002037,0.998885,0.000629522,0.000281412
14118,0,12,1385.92,14,1460.94,3,1,0,0.26236,0.0090506,0.000986905,0.0593335,0.930629,0.000444612,0.997567,0.00137435,0.00061427
14119,0,12,1385.92,14,1460.94,3,1,0,0.262229,0.0175588,0.00191381,0.115154,0.865373,0.000954236,0.994777,0.00295033,0.00131845
14120,0,12,1385.92,14,1460.94,3,1,0,0.262098,0.0316104,0.00344383,0.207386,0.75756,0.00201129,0.98899,0.00621995,0.00277913
14121,0,12,1385.92,14,1460.94,3,1,0,0.261967,0.0513034,0.00558684,0.336712,0.606398,0.00415182,0.977268,0.0128425,0.00573721
14122,0,12,1385.92,14,1460.94,3,1,0,0.261836,0.0736082,0.00801223,0.483284,0.435096,0.00834765,0.954289,0.025827,0.011536
14123,0,12,1385.92,14,1460.94,3,1,0,0.261705,0.0934697,0.0101696,0.613918,0.282443,0.0161837,0.911367,0.0500825,0.0223665
14124,0,12,1385.92,14,1460.94,2,2,0,0.261574,0.10717,0.0116551,0.704171,0.177003,0.0297564,0.837011,0.0921057,0.0411271
14125,0,12,1385.92,14,1460.94,2,1,9,0.261444,0.164379,0.0178688,0.546235,0.271517,0.0307851,0.866523,0.0601408,0.0425515
14126,0,12,1385.92,14,1460.94,2,1,0,0.261313,0.0261506,0.00284144,0.927809,0.0431992,0.00332019,0.985603,0.00648709,0.0045895
14127,0,12,1385.92,14,1460.94,2,1,9,0.261182,0.0497257,0.00540063,0.862722,0.0821519,0.00676777,0.970652,0.0132249,0.00935571
14128,0,12,1385.92,14,1460.94,2,1,0,0.261052,0.00548825,0.000595806,0.984848,0.00906806,0.000680117,0.99705,0.00132919,0.000940249
14129,0,12,1385.92,14,1460.94,2,1,0,0.260921,0.0114003,0.00123707,0.968524,0.0188382,0.00144842,0.993718,0.00283111,0.00200254
14130,0,12,1385.92,14,1460.94,2,1,9,0.260791,0.0229478,0.00248901,0.93664,0.0379236,0.00302814,0.986865,0.00591966,0.0041869
14131,0,12,1385.92,14,1460.94,2,1,0,0.26066,0.00238991,0.000259104,0.993401,0.00394997,0.000304269,0.99868,0.000594889,0.000420727
14132,0,12,1385.92,14,1460.94,2,1,0,0.26053,0.00509607,0.000552248,0.985928,0.00842346,0.000659846,0.997137,0.00129027,0.000912462
14133,0,12,1385.92,14,1460.94,2,1,0,0.2604,0.0106188,0.00115022,0.970677,0.0175539,0.00140692,0.993896,0.00275146,0.00194567
14134,0,12,1385.92,14,1456.14,2,1,13,0.260269,0.0214627,0.00232379,0.94073,0.0354835,0.00294506,0.987222,0.00576034,0.00407308
14135,0,12,1385.92,14,1456.14,2,1,0,0.260139,0.000578425,6.25989e-05,0.998403,0.000956385,7.65067e-05,0.999668,0.000149662,0.000105817
14136,0,12,1385.92,14,1456.14,2,1,0,0.260009,0.00127647,0.000138082,0.996475,0.00211076,0.000170795,0.999259,0.000334152,0.000236243
14137,0,12,1385.92,14,1456.14,2,1,0,0.259879,0.00276722,0.000299211,0.992357,0.00457633,0.000375133,0.998372,0.000734029,0.000518917
14138,0,12,1385.92,14,1456.14,2,1,0,0.259749,0.00588116,0.000635628,0.983756,0.00972702,0.00081047,0.996482,0.00158607,0.00112119
14139,0,12,1385.92,14,1456.14,2,1,0,0.259619,0.0122007,0.00131804,0.9663,0.0201811,0.00172106,0.992529,0.00336854,0.00238104
14140,0,12,1385.92,14,1456.14,3,1,0,0.25949,0.0244997,0.00264554,0.932326,0.040529,0.00358566,0.984434,0.00701895,0.00496097
14141,0,12,1385.92,14,1456.14,0,1,0,0.25936,0.0248183,0.00267874,0.945135,0.0273676,0.00730116,0.968303,0.014294,0.0101022
14142,0,12,1385.92,14,1456.14,2,1,0,0.25923,0.0175129,0.00269571,0.952238,0.0275537,0.0144241,0.937374,0.0282428,0.0199591
14143,0,12,1385.92,14,1456.14,2,1,0,0.259101,0.0342164,0.00526486,0.90668,0.0538389,0.027296,0.881477,0.0534536,0.037773
14144,0,12,1385.92,14,1456.14,2,3,0,0.258971,0.0631926,0.00971979,0.827646,0.0994416,0.0485167,0.789317,0.0950228,0.0671431
14145,0,12,1385.92,14,1456.14,2,1,0,0.258842,0.10763,0.0165485,0.706438,0.169384,0.0496509,0.808221,0.0972573,0.0448705
14146,0,12,1385.92,14,1456.14,3,1,0,0.258712,0.164967,0.0253549,0.550034,0.259644,0.0821459,0.682688,0.160931,0.0742354
14147,0,12,1385.92,14,1456.14,3,3,0,0.258583,0.186501,0.0286539,0.621982,0.162863,0.122514,0.526724,0.240048,0.110714
14148,0,12,1385.92,14,1456.14,2,1,0,0.258453,0.199872,0.0306967,0.666736,0.102695,0.127983,0.550398,0.250797,0.070821
14149,0,12,1385.92,14,1456.14,2,0,0,0.258324,0.295508,0.0453676,0.507312,0.151812,0.173412,0.390773,0.339867,0.0959483
14150,0,12,1385.92,14,1456.14,0,2,0,0.258195,0.390286,0.0598959,0.349342,0.200476,0.107718,0.421849,0.366884,0.103549
14151,0,12,1385.92,14,1456.14,2,1,0,0.258066,0.25224,0.0734363,0.428467,0.245856,0.129678,0.50799,0.237672,0.124659
14152,0,12,1385.92,14,1456.14,3,3,0,0.257937,0.316176,0.0920278,0.283623,0.308173,0.170277,0.353921,0.312118,0.163685
14153,0,12,1385.92,14,1456.14,2,1,0,0.257808,0.369081,0.1074,0.331073,0.192446,0.182822,0.380053,0.335155,0.10197
14154,0,12,1385.92,14,1456.14,3,2,0,0.257679,0.435526,0.126704,0.210709,0.227062,0.221837,0.247718,0.406728,0.123717
14155,0,12,1385.92,14,1456.14,0,1,0,0.25755,0.482769,0.140413,0.233531,0.143287,0.273111,0.30498,0.269615,0.152294
14156,0,12,1385.92,14,1456.14,0,2,0,0.257421,0.332422,0.181219,0.30143,0.184929,0.317271,0.192623,0.313208,0.176898
14157,0,12,1385.92,14,1456.14,0,3,0,0.257293,0.211947,0.213913,0.355847,0.218293,0.369948,0.224582,0.199226,0.206244
14158,0,12,1385.92,14,1456.14,2,1,0,0.257164,0.132887,0.235362,0.391568,0.240183,0.405286,0.246011,0.218229,0.130474
14159,0,12,1385.92,14,1456.14,3,0,0,0.257035,0.161985,0.28693,0.258278,0.292808,0.452948,0.157405,0.243863,0.145785
14160,0,12,1385.92,14,1456.14,2,0,0,0.256907,0.186787,0.330902,0.297853,0.184458,0.310822,0.198293,0.307235,0.18365
14161,0,12,1385.92,14,1456.14,0,3,0,0.256779,0.215523,0.381852,0.189789,0.212835,0.199108,0.230427,0.357056,0.213409
14162,0,12,1385.92,14,1456.14,3,1,0,0.25665,0.137133,0.420037,0.208739,0.234091,0.21868,0.253085,0.392199,0.136037
14163,0,12,1385.92,14,1456.14,2,2,0,0.256522,0.152098,0.465977,0.231537,0.150388,0.244965,0.163271,0.439391,0.152373
14164,0,12,1385.92,14,1456.14,1,0,0,0.256394,0.168211,0.515458,0.150011,0.16632,0.305148,0.203368,0.301694,0.189791
14165,0,12,1385.92,14,1456.14,1,1,0,0.256265,0.219564,0.367537,0.195804,0.217095,0.196699,0.235101,0.348798,0.219403
14166,0,12,1385.92,14,1456.14,0,1,0,0.256137,0.262754,0.243131,0.234315,0.2598,0.218234,0.151306,0.38703,0.243429
14167,0,12,1385.92,14,1456.14,1,0,0,0.256009,0.165978,0.275045,0.26507,0.293906,0.231817,0.0984296,0.411167,0.258586
14168,0,12,1385.92,14,1456.14,1,2,0,0.255881,0.188687,0.175792,0.301365,0.334156,0.151211,0.108734,0.454342,0.285713
14169,0,12,1385.92,14,1456.14,1,2,0,0.255753,0.20312,0.112676,0.324447,0.359757,0.18925,0.136079,0.317037,0.357634
14170,0,12,1385.92,14,1456.14,2,3,0,0.255625,0.212016,0.0737395,0.338689,0.375556,0.219159,0.157574,0.20906,0.414207
14171,0,12,1385.92,14,1456.14,3,1,9,0.255498,0.24873,0.0864906,0.224138,0.440641,0.267661,0.192434,0.255324,0.284581
14172,0,12,1385.92,14,1456.14,3,1,0,0.25537,0.0426691,0.0148341,0.0384496,0.904047,0.0824455,0.751251,0.0786448,0.0876585
14173,0,12,1385.92,14,1456.14,3,1,0,0.255242,0.0740305,0.0257316,0.0667083,0.83353,0.125238,0.622142,0.119463,0.133158
14174,0,12,1385.92,14,1456.14,3,1,0,0.255114,0.120386,0.0418352,0.108477,0.729302,0.173677,0.475994,0.165667,0.184663
14175,0,12,1385.92,14,1456.14,2,3,0,0.254987,0.180249,0.0626249,0.162415,0.594711,0.219929,0.336444,0.209784,0.233843
14176,0,12,1385.92,14,1456.14,3,2,9,0.254859,0.191834,0.0666356,0.108448,0.633083,0.243528,0.372578,0.232293,0.1516
14177,0,12,1385.92,14,1456.14,3,2,0,0.254732,0.0243928,0.00847131,0.0137882,0.953348,0.0654316,0.100113,0.793727,0.0407284
14178,0,12,1385.92,14,1456.14,3,2,0,0.254605,0.0446037,0.015487,0.0252097,0.9147,0.10283,0.157348,0.675822,0.0640009
14179,0,12,1385.92,14,1456.14,3,2,0,0.254477,0.0780661,0.0270999,0.0441173,0.850717,0.148006,0.226494,0.533391,0.0921096
14180,0,12,1385.92,14,1456.14,2,0,0,0.25435,0.128614,0.0446377,0.0726751,0.754073,0.194088,0.29704,0.388095,0.120777
14181,0,12,1385.92,14,1456.14,3,1,0,0.254223,0.131564,0.045652,0.0511376,0.771646,0.126519,0.321944,0.420656,0.13088
14182,0,12,1385.92,14,1456.14,2,2,0,0.254096,0.202866,0.0703783,0.0788368,0.647919,0.146477,0.214867,0.487129,0.151526
14183,0,12,1385.92,14,1456.14,3,0,0,0.253969,0.208087,0.0721743,0.0549906,0.664748,0.186292,0.273293,0.347699,0.192715
14184,0,12,1385.92,14,1456.14,3,1,9,0.253842,0.29663,0.102863,0.0783688,0.522138,0.121491,0.295057,0.375405,0.208047
