iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
14185,1,12,1385.92,14,1456.14,3,1,0,0.253715,0.0438548,0.0152045,0.0115832,0.929357,0.0275504,0.840116,0.0851495,0.0471838
14186,1,12,1385.92,14,1456.14,0,1,0,0.253588,0.995417,0.00110637,0.00184017,0.00163679,0.00212581,0.996028,0.000908866,0.000936971
14187,1,12,1385.92,14,1456.14,0,1,0,0.253461,0.990877,0.00220197,0.0036628,0.0032579,0.00423527,0.992088,0.00181043,0.00186642
14188,1,12,1385.92,14,1456.14,0,1,0,0.253334,0.982164,0.00430487,0.00716153,0.00636971,0.00829306,0.984509,0.00354439,0.00365404
14189,1,12,1385.92,14,1456.14,0,1,0,0.253208,0.965861,0.00823914,0.0137079,0.012192,0.0159133,0.970276,0.00680005,0.00701046
14190,1,12,1385.92,14,1456.14,0,1,0,0.253081,0.936416,0.0153444,0.0255319,0.0227079,0.0297653,0.944407,0.0127171,0.0131107
14191,1,12,1385.92,14,1456.14,0,1,0,0.252955,0.88591,0.0275306,0.0458136,0.0407454,0.053789,0.899545,0.0229773,0.0236885
14192,1,12,1385.92,14,1456.14,2,1,0,0.252828,0.805672,0.0468895,0.0780365,0.0694019,0.0926469,0.826989,0.0395697,0.0407948
14193,1,12,1385.92,14,1456.14,0,1,9,0.252702,0.826223,0.0480581,0.0545821,0.0711372,0.149461,0.720915,0.063824,0.0658004
14194,1,12,1385.92,14,1456.14,0,1,0,0.252575,0.982395,0.0048684,0.00552944,0.00720693,0.016905,0.968436,0.00721769,0.00744124
14195,1,12,1385.92,14,1456.14,2,1,0,0.252449,0.966355,0.00930386,0.0105674,0.013774,0.0315485,0.941099,0.0134675,0.0138848
14196,1,12,1385.92,14,1456.14,0,1,0,0.252323,0.96824,0.00931335,0.0086579,0.0137892,0.0568178,0.89393,0.0242504,0.0250019
14197,1,12,1385.92,14,1456.14,0,1,0,0.252197,0.940811,0.0173558,0.0161341,0.0256987,0.0973737,0.818232,0.0415531,0.0428409
14198,1,12,1385.92,14,1456.14,0,1,0,0.252071,0.893552,0.0312126,0.0290151,0.04622,0.156004,0.70881,0.0665615,0.0686248
14199,1,12,1385.92,14,1456.14,0,0,0,0.251945,0.817816,0.0534183,0.0496567,0.0791088,0.22973,0.57123,0.0980011,0.10104
14200,1,12,1385.92,14,1456.14,0,1,0,0.251819,0.708472,0.0854767,0.0794563,0.126595,0.153164,0.628067,0.107714,0.111055
14201,1,12,1385.92,14,1456.14,0,0,0,0.251693,0.571107,0.125749,0.11689,0.186254,0.21281,0.483246,0.149651,0.154293
14202,1,12,1385.92,14,1456.14,1,1,0,0.251567,0.424718,0.168664,0.15678,0.249838,0.141158,0.52728,0.163249,0.168313
14203,1,12,1385.92,14,1456.14,3,1,0,0.251441,0.454244,0.110931,0.167646,0.267179,0.183771,0.384561,0.212537,0.219132
14204,0,12,1385.92,13,1483.23,0,2,13,0.251315,0.509972,0.124506,0.188176,0.177347,0.220521,0.261472,0.255046,0.262961
14205,0,12,1385.92,13,1480.6,3,1,13,0.25119,0.0623704,0.0215322,0.016386,0.899711,0.0344277,0.799595,0.106888,0.0590895
14206,0,12,1385.92,13,1480.6,3,1,0,0.251064,0.00150385,0.000519066,0.000394988,0.997582,0.000913048,0.994684,0.00283538,0.00156727
14207,0,12,1385.92,13,1480.6,3,1,0,0.250939,0.003034,0.00104698,0.000796669,0.995122,0.00180164,0.989509,0.00559608,0.00309289
14208,0,12,1385.92,13,1469.95,3,2,13,0.250813,0.00602266,0.00207788,0.00158101,0.990318,0.0034908,0.979671,0.0108452,0.00599332
14209,0,12,1385.92,13,1469.95,3,1,0,0.250688,0.000138426,4.77482e-05,3.63285e-05,0.999777,0.0019935,0.560094,0.434489,0.00342299
14210,0,12,1385.92,13,1465.99,3,1,13,0.250562,0.000293546,0.000101233,7.70176e-05,0.999528,0.00272958,0.397022,0.595561,0.00468741
14211,0,12,1385.92,13,1465.99,3,1,0,0.250437,7.08869e-06,2.44411e-06,1.85936e-06,0.999989,0.000141967,0.968605,0.0310088,0.000243821
14212,0,12,1385.92,13,1465.99,3,1,0,0.250312,1.59511e-05,5.49859e-06,4.18284e-06,0.999974,0.000282763,0.937403,0.0618285,0.000485684
14213,0,12,1385.92,13,1465.99,3,1,0,0.250187,3.53248e-05,1.21745e-05,9.26073e-06,0.999943,0.000538953,0.880561,0.117974,0.000925826
14214,0,12,1385.92,13,1465.99,3,1,0,0.250062,7.70135e-05,2.65365e-05,2.01844e-05,0.999876,0.000963077,0.786343,0.21104,0.00165458
14215,0,12,1385.92,13,1465.99,3,1,0,0.249937,0.000165336,5.69576e-05,4.33211e-05,0.999734,0.00157303,0.650653,0.345071,0.00270278
14216,0,12,1385.92,13,1465.99,3,1,0,0.249812,0.000349605,0.000120412,9.15787e-05,0.999438,0.00230053,0.488542,0.505205,0.00395318
14217,0,12,1385.92,13,1465.99,3,1,0,0.249687,0.000728217,0.000250761,0.000190704,0.99883,0.00300012,0.332297,0.659547,0.0051559
14218,0,12,1385.92,13,1465.99,3,2,0,0.249562,0.00149419,0.000514414,0.000391192,0.9976,0.00351564,0.216727,0.773714,0.00604251
14219,0,12,1385.92,13,1465.99,3,2,0,0.249437,0.0030191,0.00103918,0.000790213,0.995152,0.00559317,0.345085,0.639708,0.00961433
14220,0,12,1385.92,13,1465.99,3,1,0,0.249312,0.00600205,0.00206548,0.00157055,0.990362,0.00802085,0.495274,0.482916,0.0137888
14221,0,12,1385.92,13,1465.99,3,1,0,0.249188,0.0117185,0.00403183,0.00306554,0.981184,0.01043,0.343157,0.628481,0.0179324
14222,0,12,1385.92,13,1465.99,0,1,0,0.249063,0.0223901,0.00770179,0.00585562,0.964053,0.0122467,0.228141,0.738554,0.0210582
14223,0,12,1385.92,13,1465.99,0,2,0,0.248939,0.0170625,0.00773639,0.0058816,0.96932,0.01347,0.150373,0.812993,0.0231641
14224,0,12,1385.92,13,1457.04,3,2,13,0.248814,0.0133435,0.00775827,0.00589791,0.973,0.0217147,0.24253,0.698409,0.0373465
14225,0,12,1385.92,13,1457.04,3,2,0,0.24869,0.000300074,0.000174452,0.000132613,0.999393,0.000651331,0.00727817,0.99095,0.00112033
14226,0,12,1385.92,13,1457.04,3,2,0,0.248565,0.000621003,0.00036099,0.000274398,0.998744,0.00129151,0.0144387,0.982048,0.00222171
14227,0,12,1385.92,13,1457.04,3,2,9,0.248441,0.00126608,0.000735894,0.000559342,0.997439,0.00250532,0.0280223,0.965162,0.00431024
14228,0,12,1385.92,13,1457.04,3,2,0,0.248317,0.000115195,6.69484e-05,5.08837e-05,0.999767,0.000227247,0.00254301,0.996839,0.000391005
14229,0,12,1385.92,13,1457.04,3,2,0,0.248193,0.000243138,0.000141291,0.000107381,0.999508,0.000462948,0.00518313,0.993557,0.000796643
14230,0,12,1385.92,13,1457.04,3,2,0,0.248069,0.000505566,0.000293758,0.000223245,0.998977,0.000926965,0.0103832,0.987094,0.0015953
14231,0,12,1385.92,13,1457.04,3,2,0,0.247945,0.00103565,0.0006017,0.000457243,0.997905,0.00181946,0.0203902,0.974659,0.00313162
14232,0,12,1385.92,13,1457.04,3,2,0,0.247821,0.0020896,0.00121389,0.000922409,0.995774,0.00348342,0.0390567,0.951464,0.00599624
14233,0,12,1385.92,13,1457.04,3,2,0,0.247697,0.00414965,0.00241036,0.00183148,0.991609,0.00644889,0.072341,0.910108,0.0111021
14234,0,12,1385.92,13,1457.04,3,2,0,0.247573,0.0080981,0.00470335,0.00357357,0.983625,0.0113878,0.127805,0.841201,0.0196068
14235,0,12,1385.92,13,1457.04,3,2,0,0.247449,0.0154829,0.00899143,0.00683125,0.968694,0.018829,0.21142,0.737329,0.0324221
14236,0,12,1385.92,13,1457.04,3,2,9,0.247325,0.0288421,0.0167478,0.0127234,0.941687,0.0285916,0.321194,0.600976,0.049238
14237,0,12,1385.92,13,1457.04,3,2,0,0.247202,0.0025849,0.00150081,0.00114012,0.994774,0.00372223,0.0418353,0.948032,0.00641081
14238,0,12,1385.92,13,1457.04,3,1,0,0.247078,0.00510962,0.00296636,0.00225332,0.989671,0.00686471,0.0771919,0.904119,0.0118244
14239,0,12,1385.92,13,1457.04,3,2,0,0.246955,0.00991803,0.00575722,0.00437309,0.979952,0.00703792,0.053,0.927838,0.0121241
14240,0,12,1385.92,13,1457.04,3,2,0,0.246831,0.0188342,0.0109317,0.00830309,0.961931,0.0126089,0.0949913,0.870676,0.0217234
14241,0,12,1385.92,13,1457.04,3,1,0,0.246708,0.0347633,0.020175,0.015323,0.929739,0.0213262,0.16073,0.781198,0.0367462
14242,0,12,1385.92,13,1457.04,3,2,0,0.246584,0.0617095,0.0358095,0.0271958,0.875285,0.0226651,0.107437,0.83084,0.0390574
14243,0,12,1385.92,13,1457.04,3,1,0,0.246461,0.103762,0.0602055,0.0457211,0.790311,0.0368297,0.174635,0.725063,0.0634732
14244,0,12,1385.92,13,1457.04,3,1,0,0.246338,0.162313,0.0941683,0.0715091,0.672009,0.0393799,0.117014,0.775731,0.0678757
14245,0,12,1385.92,13,1457.04,0,2,0,0.246215,0.232656,0.134964,0.102483,0.529897,0.0410087,0.0800021,0.808298,0.0706909
14246,0,12,1385.92,13,1457.04,3,3,0,0.246091,0.154833,0.148625,0.11285,0.583692,0.0649858,0.126795,0.696185,0.112035
14247,0,12,1385.92,13,1457.04,3,3,0,0.245968,0.208901,0.200524,0.152248,0.438328,0.0675342,0.131785,0.723828,0.0768527
14248,0,12,1385.92,13,1457.04,3,0,0,0.245845,0.258397,0.248032,0.188308,0.305263,0.0691678,0.134991,0.741689,0.0541523
14249,0,12,1385.92,13,1457.04,0,1,0,0.245723,0.297507,0.285571,0.216796,0.200126,0.0492145,0.137848,0.757649,0.0552885
14250,0,12,1385.92,13,1457.04,1,2,0,0.2456,0.194798,0.327335,0.248488,0.229378,0.0516728,0.0943465,0.795929,0.0580516
14251,0,12,1385.92,13,1457.04,2,2,0,0.245477,0.226558,0.217643,0.289015,0.266784,0.0805234,0.147041,0.68197,0.0904658
14252,0,12,1385.92,13,1457.04,2,2,0,0.245354,0.258302,0.248136,0.189387,0.304175,0.115455,0.210853,0.543979,0.129713
14253,0,12,1385.92,13,1457.04,3,1,0,0.245231,0.279272,0.268279,0.123569,0.32888,0.15148,0.276678,0.401651,0.170191
14254,0,12,1385.92,13,1457.04,3,2,0,0.245109,0.324591,0.311812,0.143598,0.219998,0.170808,0.184293,0.452988,0.191911
14255,0,12,1385.92,13,1457.04,0,2,0,0.244986,0.355905,0.34189,0.157426,0.14478,0.212235,0.228994,0.320308,0.238463
14256,0,12,1385.92,13,1457.04,3,1,0,0.244864,0.241856,0.402458,0.185286,0.1704,0.24564,0.265041,0.213316,0.276002
14257,0,12,1385.92,13,1457.04,0,3,0,0.244741,0.258146,0.42961,0.197755,0.114489,0.276322,0.17324,0.239954,0.310484
14258,0,12,1385.92,13,1457.04,1,3,0,0.244619,0.174574,0.478046,0.220017,0.127364,0.31792,0.199302,0.276069,0.206708
14259,0,12,1385.92,13,1457.04,3,2,0,0.244497,0.218734,0.346007,0.275686,0.159572,0.346166,0.216989,0.300588,0.136257
14260,0,12,1385.92,13,1457.04,1,0,0,0.244374,0.232416,0.367683,0.292944,0.106957,0.395104,0.247642,0.201764,0.15549
14261,0,12,1385.92,13,1457.04,0,2,0,0.244252,0.274403,0.253455,0.345882,0.12626,0.274711,0.296941,0.24192,0.186428
14262,0,12,1385.92,13,1457.04,3,2,0,0.24413,0.184976,0.284691,0.388532,0.1418,0.304367,0.329002,0.160093,0.206537
14263,0,12,1385.92,13,1457.04,2,1,0,0.244008,0.194663,0.299625,0.408939,0.0967721,0.323604,0.349802,0.10702,0.219574
14264,0,12,1385.92,13,1457.04,1,1,0,0.243886,0.234292,0.360652,0.2886,0.116456,0.378567,0.239416,0.125169,0.256848
14265,0,12,1385.92,13,1457.04,2,0,0,0.243764,0.274958,0.249685,0.338707,0.136651,0.417211,0.161828,0.137916,0.283045
14266,0,12,1385.92,13,1457.04,0,0,9,0.243642,0.318998,0.289671,0.232815,0.158516,0.295504,0.195615,0.166704,0.342177
14267,0,12,1385.92,13,1457.04,3,0,0,0.24352,0.863603,0.0580206,0.0466303,0.0317466,0.850959,0.0413818,0.0352647,0.0723947
14268,0,12,1385.92,13,1457.04,0,0,9,0.243399,0.869585,0.0583909,0.0469259,0.0250983,0.762466,0.065949,0.0561987,0.115386
14269,0,12,1385.92,13,1457.04,0,0,0,0.243277,0.988464,0.00516526,0.00415088,0.00221983,0.976482,0.00652922,0.00556372,0.011425
14270,0,12,1385.92,13,1457.04,0,0,0,0.243155,0.978728,0.00952507,0.00765415,0.0040928,0.957336,0.0118442,0.0100924,0.0207275
14271,0,12,1385.92,13,1457.04,2,0,0,0.243034,0.961552,0.0172167,0.0138344,0.00739655,0.924665,0.0209131,0.0178195,0.0366025
14272,0,12,1385.92,13,1457.04,0,0,0,0.242912,0.963714,0.0172415,0.0116381,0.00740597,0.871694,0.0356163,0.0303467,0.0623433
14273,0,12,1385.92,13,1457.04,0,0,0,0.242791,0.935934,0.0304437,0.020548,0.0130746,0.791858,0.0577752,0.0492255,0.101142
14274,0,12,1385.92,13,1457.04,0,0,0,0.242669,0.890476,0.0520477,0.035127,0.0223491,0.683019,0.0879821,0.0749598,0.154039
14275,1,12,1385.92,13,1457.04,0,3,0,0.242548,0.820701,0.0852111,0.0575044,0.0365832,0.552395,0.124232,0.105841,0.217531
14276,1,12,1385.92,13,1457.04,0,2,0,0.242427,0.985115,0.00376628,0.00572649,0.00539232,0.0127749,0.0151847,0.956768,0.0152725
14277,1,12,1385.92,13,1457.04,0,2,0,0.242306,0.971355,0.00724755,0.0110206,0.0103773,0.0234757,0.027905,0.920553,0.0280663
14278,1,12,1385.92,13,1457.04,0,2,0,0.242184,0.946248,0.0135989,0.0206801,0.0194729,0.04136,0.0491654,0.860025,0.0494497
14279,1,12,1385.92,13,1457.04,0,2,0,0.242063,0.902509,0.0246631,0.0375088,0.0353187,0.0687341,0.0817083,0.767377,0.0821808
14280,1,12,1385.92,13,1457.04,0,2,0,0.241942,0.831366,0.0426585,0.0648825,0.0610933,0.105793,0.125767,0.641947,0.126494
14281,1,12,1385.92,13,1457.04,0,2,0,0.241821,0.726635,0.0691476,0.105181,0.0990368,0.14876,0.176852,0.496513,0.177875
14282,1,12,1385.92,13,1457.04,3,2,0,0.2417,0.591946,0.103211,0.157008,0.147835,0.19076,0.226792,0.354344,0.228104
14283,1,12,1385.92,13,1457.04,0,0,0,0.24158,0.625847,0.109084,0.165956,0.0991128,0.22571,0.268352,0.236033,0.269905
14284,1,12,1385.92,13,1457.04,0,3,0,0.241459,0.480168,0.151552,0.230584,0.137696,0.144205,0.296602,0.260874,0.298319
14285,1,12,1385.92,13,1457.04,1,2,0,0.241338,0.340395,0.192295,0.292599,0.174711,0.165534,0.34052,0.299495,0.194451
14286,1,12,1385.92,13,1457.04,0,1,0,0.241217,0.36891,0.124668,0.317101,0.189322,0.189655,0.390195,0.197358,0.222792
14287,1,12,1385.92,13,1457.04,2,0,0,0.241097,0.248292,0.148477,0.377733,0.225498,0.228127,0.266483,0.237394,0.267995
14288,1,12,1385.92,13,1457.04,0,3,0,0.240976,0.296892,0.177522,0.255955,0.269631,0.147052,0.294475,0.262325,0.296147
14289,1,12,1385.92,13,1457.04,3,1,0,0.240856,0.194372,0.203394,0.29328,0.308954,0.168266,0.337004,0.300204,0.194526
14290,1,12,1385.92,13,1457.04,2,3,0,0.240735,0.223949,0.234346,0.337935,0.20377,0.19646,0.225869,0.350545,0.227126
14291,1,12,1385.92,13,1457.04,3,3,0,0.240615,0.261717,0.273871,0.226281,0.238131,0.21604,0.248387,0.385525,0.150048
14292,1,12,1385.92,13,1457.04,1,2,0,0.240495,0.290404,0.303893,0.251077,0.154626,0.228652,0.262894,0.408079,0.100375
14293,1,12,1385.92,13,1457.04,1,0,0,0.240374,0.33325,0.201221,0.288112,0.177417,0.276609,0.318042,0.283943,0.121407
14294,1,12,1385.92,13,1457.04,3,3,0,0.240254,0.361856,0.132689,0.312834,0.192621,0.183638,0.358932,0.320441,0.136989
14295,1,12,1385.92,13,1457.04,1,0,0,0.240134,0.390862,0.143297,0.337901,0.12794,0.193183,0.37764,0.337136,0.0920409
14296,1,12,1385.92,13,1457.04,3,2,0,0.240014,0.412254,0.0964513,0.356384,0.134912,0.129291,0.407563,0.363841,0.0993058
14297,1,12,1385.92,13,1457.04,2,2,0,0.239894,0.432986,0.101272,0.374295,0.0914464,0.15216,0.479764,0.251211,0.116865
14298,1,12,1385.92,13,1457.04,2,2,0,0.239774,0.512495,0.119834,0.259466,0.108205,0.16826,0.530648,0.171868,0.129224
14299,1,12,1385.92,13,1457.04,0,1,0,0.239654,0.568968,0.133,0.177941,0.120091,0.179039,0.564775,0.118691,0.137495
14300,1,12,1385.92,13,1457.04,3,3,0,0.239534,0.432453,0.175121,0.234307,0.15812,0.234742,0.429389,0.155605,0.180263
14301,1,12,1385.92,13,1457.04,2,1,0,0.239415,0.458198,0.185512,0.248225,0.108065,0.251064,0.4593,0.166411,0.123226
14302,1,12,1385.92,13,1457.04,1,3,0,0.239295,0.505934,0.204803,0.169974,0.119289,0.310017,0.332374,0.20547,0.152139
14303,1,12,1385.92,13,1457.04,0,1,0,0.239175,0.546443,0.14121,0.183543,0.128803,0.327971,0.351628,0.217351,0.10305
14304,1,12,1385.92,13,1457.04,0,2,0,0.239056,0.412744,0.182834,0.237657,0.166766,0.382899,0.243089,0.253732,0.120281
14305,1,12,1385.92,13,1457.04,0,1,0,0.238936,0.292969,0.22012,0.286139,0.200772,0.424046,0.269187,0.173592,0.133175
14306,1,12,1385.92,13,1457.04,0,0,0,0.238817,0.197971,0.249692,0.324596,0.22774,0.472347,0.186013,0.19333,0.14831
14307,1,12,1385.92,13,1457.04,1,1,0,0.238697,0.133853,0.269649,0.350559,0.245939,0.346727,0.2303,0.239361,0.183612
14308,1,12,1385.92,13,1457.04,2,0,0,0.238578,0.149488,0.184231,0.391582,0.274699,0.379622,0.157322,0.26205,0.201006
14309,1,12,1385.92,13,1457.04,2,1,0,0.238459,0.177581,0.218863,0.277192,0.326364,0.268213,0.185563,0.309123,0.237101
14310,1,12,1385.92,13,1457.04,1,0,0,0.238339,0.199101,0.245397,0.189543,0.365959,0.287708,0.126364,0.3316,0.254328
14311,1,12,1385.92,13,1457.04,2,2,0,0.23822,0.219307,0.168771,0.208776,0.403147,0.198169,0.142229,0.373304,0.286298
14312,1,12,1385.92,13,1457.04,3,3,0,0.238101,0.237085,0.182443,0.144591,0.435881,0.23262,0.166944,0.264342,0.336094
14313,1,12,1385.92,13,1457.04,0,0,0,0.237982,0.287183,0.220983,0.175127,0.316708,0.268089,0.192386,0.304656,0.234869
14314,1,12,1385.92,13,1457.04,1,3,0,0.237863,0.197757,0.248701,0.197084,0.356459,0.184345,0.214388,0.339528,0.261739
14315,1,12,1385.92,13,1457.04,1,2,0,0.237744,0.217905,0.17211,0.217163,0.392822,0.204384,0.2377,0.376482,0.181434
14316,1,12,1385.92,13,1457.04,3,2,0,0.237625,0.231529,0.120299,0.23074,0.417431,0.239649,0.278722,0.268895,0.212734
14317,1,12,1385.92,13,1457.04,0,0,0,0.237506,0.277142,0.14398,0.276198,0.30268,0.267175,0.310745,0.184919,0.237162
14318,1,12,1385.92,13,1457.04,3,3,0,0.237388,0.191343,0.161052,0.308986,0.338618,0.185318,0.34547,0.205562,0.26365
14319,1,12,1385.92,13,1457.04,1,1,0,0.237269,0.220301,0.185419,0.355782,0.238497,0.205256,0.382686,0.227683,0.184375
14320,1,12,1385.92,13,1457.04,2,1,0,0.23715,0.235395,0.129569,0.380195,0.254842,0.240774,0.275863,0.267087,0.216276
14321,1,12,1385.92,13,1457.04,0,3,0,0.237032,0.276041,0.151924,0.273184,0.298851,0.268935,0.191168,0.298331,0.241566
14322,1,12,1385.92,13,1457.04,3,3,0,0.236913,0.191818,0.169581,0.304971,0.33363,0.295023,0.209697,0.327278,0.168002
14323,1,12,1385.92,13,1457.04,2,2,0,0.236795,0.219867,0.194374,0.349598,0.23616,0.312708,0.222252,0.346903,0.118136
14324,1,12,1385.92,13,1457.04,2,2,0,0.236676,0.253696,0.224275,0.24953,0.272499,0.360114,0.255928,0.24794,0.136019
14325,1,12,1385.92,13,1457.04,1,3,0,0.236558,0.27959,0.24716,0.172934,0.300316,0.394839,0.280587,0.175467,0.149106
14326,1,12,1385.92,13,1457.04,2,0,0,0.23644,0.307273,0.172631,0.190039,0.330057,0.414301,0.294398,0.184086,0.107215
14327,1,12,1385.92,13,1457.04,3,0,9,0.236321,0.328601,0.184592,0.133835,0.352971,0.305484,0.349117,0.218282,0.127117
14328,1,12,1385.92,13,1457.04,3,0,0,0.236203,0.0562663,0.031604,0.0229125,0.889217,0.868208,0.0662531,0.0414201,0.0241186
14329,1,12,1385.92,13,1457.04,3,0,0,0.236085,0.0884509,0.0496759,0.0360121,0.825861,0.796689,0.102213,0.0638957,0.0372019
14330,1,12,1385.92,13,1457.04,0,0,9,0.235967,0.132587,0.0744552,0.0539721,0.738986,0.701917,0.149869,0.0936778,0.0545359
14331,1,12,1385.92,13,1457.04,0,0,0,0.235849,0.721248,0.0239177,0.0173366,0.237498,0.97127,0.0144455,0.0090285,0.00525551
14332,1,12,1385.92,13,1457.04,3,0,0,0.235731,0.604074,0.0339583,0.024613,0.337354,0.951132,0.0245729,0.0153567,0.00893822
14333,1,12,1385.92,13,1457.04,0,0,0,0.235613,0.689894,0.0387603,0.0280917,0.243254,0.91888,0.0407934,0.0254912,0.0148353
14334,1,12,1385.92,13,1457.04,0,0,0,0.235496,0.569986,0.0537324,0.0389403,0.337341,0.869501,0.0656296,0.0410072,0.0238626
14335,1,12,1385.92,13,1457.04,0,1,0,0.235378,0.44377,0.0694841,0.0503524,0.436393,0.798395,0.101396,0.0633493,0.0368598
14336,1,12,1385.92,13,1457.04,1,0,0,0.23526,0.326603,0.0840968,0.0609377,0.528362,0.820276,0.0768251,0.0650525,0.0378467
14337,1,12,1385.92,13,1457.04,0,0,0,0.235143,0.334167,0.0628558,0.0623279,0.54065,0.732648,0.114287,0.0967707,0.0562938
14338,1,12,1385.92,13,1457.04,3,0,0,0.235025,0.242512,0.0714832,0.0708827,0.615122,0.624337,0.160595,0.135976,0.0790922
14339,1,12,1385.92,13,1457.04,3,2,0,0.234907,0.319583,0.0941778,0.0933866,0.492852,0.504426,0.211865,0.179381,0.104328
14340,1,12,1385.92,13,1457.04,0,3,0,0.23479,0.394696,0.116284,0.115307,0.373713,0.534629,0.224512,0.130318,0.11054
14341,1,12,1385.92,13,1457.04,0,0,0,0.234673,0.287644,0.13683,0.13568,0.439845,0.551528,0.231568,0.1344,0.0825038
14342,1,12,1385.92,13,1457.04,3,2,0,0.234555,0.207065,0.152286,0.151006,0.489643,0.431927,0.293345,0.170236,0.104492
14343,1,12,1385.92,13,1457.04,2,1,0,0.234438,0.254427,0.187107,0.185534,0.372932,0.456443,0.309971,0.123195,0.110391
14344,1,12,1385.92,13,1457.04,2,2,0,0.234321,0.27097,0.199261,0.13256,0.39721,0.512283,0.225624,0.138231,0.123861
14345,1,12,1385.92,13,1457.04,3,0,0,0.234204,0.282262,0.207552,0.0963927,0.413794,0.533635,0.23499,0.102389,0.128987
14346,1,12,1385.92,13,1457.04,0,0,0,0.234087,0.334024,0.245598,0.114045,0.306333,0.416572,0.293995,0.128077,0.161356
14347,1,12,1385.92,13,1457.04,2,0,0,0.233969,0.240204,0.280198,0.130092,0.349506,0.310193,0.347625,0.151415,0.190768
14348,1,12,1385.92,13,1457.04,0,3,0,0.233852,0.250057,0.291702,0.0943698,0.363871,0.223847,0.391166,0.170352,0.214636
14349,1,12,1385.92,13,1457.04,0,0,0,0.233736,0.179336,0.319212,0.103247,0.398205,0.240722,0.420702,0.183185,0.155391
14350,1,12,1385.92,13,1457.04,3,0,0,0.233619,0.12996,0.33842,0.109434,0.422185,0.175272,0.457004,0.198958,0.168766
14351,1,12,1385.92,13,1457.04,1,1,0,0.233502,0.153909,0.40086,0.129596,0.315635,0.129109,0.482623,0.210077,0.178191
14352,1,12,1385.92,13,1457.04,0,2,0,0.233385,0.180363,0.29783,0.151866,0.36994,0.156802,0.371611,0.255161,0.216425
14353,1,12,1385.92,13,1457.04,1,1,0,0.233268,0.130865,0.315818,0.161017,0.3923,0.171485,0.406477,0.185333,0.236706
14354,1,12,1385.92,13,1457.04,2,2,0,0.233152,0.147066,0.23101,0.180959,0.440965,0.200911,0.304609,0.217139,0.277341
14355,1,12,1385.92,13,1457.04,1,2,0,0.233035,0.155605,0.244444,0.13328,0.46667,0.216538,0.32833,0.156199,0.298933
