iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
14356,1,12,1385.92,13,1457.04,0,1,0,0.232919,0.168824,0.180154,0.144598,0.506424,0.227364,0.344773,0.113964,0.313899
14357,1,12,1385.92,13,1457.04,3,3,0,0.232802,0.126109,0.18939,0.152004,0.532497,0.259057,0.253435,0.129832,0.357677
14358,1,12,1385.92,13,1457.04,2,0,0,0.232686,0.156347,0.234821,0.188458,0.420374,0.296585,0.290146,0.148619,0.26465
14359,1,12,1385.92,13,1457.04,3,0,0,0.23257,0.165832,0.249086,0.13912,0.445962,0.215214,0.323722,0.165795,0.29527
14360,1,12,1385.92,13,1457.04,0,3,0,0.232453,0.197296,0.29637,0.165511,0.340824,0.156719,0.347863,0.178135,0.317283
14361,1,12,1385.92,13,1457.04,3,0,0,0.232337,0.14397,0.316062,0.176488,0.36348,0.175867,0.390427,0.199904,0.233802
14362,1,12,1385.92,13,1457.04,3,2,0,0.232221,0.165085,0.362474,0.20238,0.270062,0.13068,0.411859,0.210849,0.246611
14363,1,12,1385.92,13,1457.04,3,1,0,0.232105,0.181274,0.398082,0.222235,0.198409,0.139626,0.440153,0.156696,0.263525
14364,1,12,1385.92,13,1457.04,1,1,0,0.231989,0.192878,0.423633,0.236472,0.147018,0.165,0.338368,0.185177,0.311455
14365,1,12,1385.92,13,1457.04,2,0,0,0.231873,0.226501,0.323157,0.277705,0.172637,0.186723,0.251209,0.209562,0.352506
14366,1,12,1385.92,13,1457.04,0,3,0,0.231757,0.249723,0.356314,0.203636,0.190326,0.138469,0.266109,0.221983,0.373439
14367,1,12,1385.92,13,1457.04,0,0,0,0.231641,0.184273,0.387421,0.221389,0.206916,0.158797,0.305216,0.254596,0.281392
14368,1,12,1385.92,13,1457.04,2,2,0,0.231525,0.137451,0.409684,0.234085,0.218779,0.117589,0.320172,0.267062,0.295176
14369,1,12,1385.92,13,1457.04,3,0,0,0.231409,0.148089,0.441486,0.174693,0.235732,0.128805,0.350782,0.197023,0.323391
14370,1,12,1385.92,13,1457.04,0,0,9,0.231294,0.159449,0.475459,0.188101,0.17699,0.0975119,0.363393,0.204083,0.335012
14371,1,12,1385.92,13,1457.04,0,1,0,0.231178,0.770705,0.129712,0.051307,0.0482758,0.664044,0.135279,0.0759645,0.124712
14372,1,12,1385.92,13,1457.04,0,0,0,0.231062,0.679952,0.181066,0.0716066,0.0673753,0.68728,0.105099,0.0785885,0.129033
14373,1,12,1385.92,13,1457.04,1,1,0,0.230947,0.575373,0.240251,0.0949951,0.0893807,0.584693,0.139576,0.104363,0.171368
14374,1,12,1385.92,13,1457.04,0,0,0,0.230831,0.619809,0.181649,0.102295,0.0962477,0.606291,0.107874,0.108181,0.177654
14375,2,12,1385.92,13,1457.04,0,0,0,0.230716,0.511943,0.2332,0.13131,0.123547,0.498763,0.13733,0.13772,0.226187
14376,2,12,1385.92,13,1457.04,2,2,0,0.230601,0.00175348,0.00263317,0.994655,0.000958777,0.00241102,0.00163808,0.994957,0.000993994
14377,2,12,1385.92,13,1457.04,2,2,0,0.230485,0.00297822,0.00447269,0.990921,0.00162825,0.00408901,0.00277791,0.991448,0.00168548
14378,2,12,1385.92,13,1457.04,2,2,0,0.23037,0.00499335,0.00749963,0.984777,0.00272963,0.00684696,0.0046512,0.98568,0.0028218
14379,2,12,1385.92,13,1457.04,2,2,0,0.230255,0.0082539,0.0123977,0.974837,0.00451148,0.0113067,0.00768012,0.976354,0.00465894
14380,2,12,1385.92,13,1457.04,2,2,0,0.23014,0.0134239,0.020165,0.959075,0.00733645,0.0183786,0.0124828,0.961567,0.00757161
14381,2,12,1385.92,13,1457.04,2,2,0,0.230025,0.0214149,0.0321713,0.934712,0.0117023,0.0293215,0.0199137,0.938687,0.0120777
14382,2,12,1385.92,13,1457.04,2,2,0,0.22991,0.0333626,0.0501244,0.898284,0.018229,0.0457262,0.0310525,0.90439,0.0188315
14383,2,12,1385.92,13,1457.04,2,2,0,0.229795,0.0504637,0.0758235,0.846143,0.0275695,0.0693182,0.0470702,0.855069,0.0285425
14384,2,12,1385.92,13,1457.04,2,2,0,0.22968,0.0735929,0.110585,0.775621,0.0402006,0.101464,0.0688936,0.78787,0.0417715
14385,2,12,1385.92,13,1457.04,2,2,0,0.229565,0.10273,0.15438,0.68678,0.0561101,0.142387,0.0966721,0.702333,0.0586083
14386,2,12,1385.92,13,1457.04,1,1,0,0.22945,0.136469,0.205099,0.583903,0.074529,0.190412,0.129268,0.601958,0.0783621
14387,2,12,1385.92,13,1457.04,2,2,0,0.229335,0.144862,0.156038,0.619996,0.0791033,0.196645,0.100637,0.621806,0.0809129
14388,2,12,1385.92,13,1457.04,1,1,0,0.229221,0.18566,0.199987,0.512984,0.101369,0.252061,0.12898,0.515263,0.103696
14389,2,12,1385.92,13,1457.04,3,2,0,0.229106,0.196848,0.151681,0.544007,0.107465,0.260489,0.0997967,0.532569,0.107145
14390,2,12,1385.92,13,1457.04,2,0,0,0.228992,0.201916,0.155577,0.558125,0.0843827,0.31977,0.122484,0.42624,0.131505
14391,2,12,1385.92,15,1688.32,0,0,9,0.228877,0.250761,0.193203,0.451259,0.104777,0.241318,0.136589,0.475443,0.14665
14392,2,12,1385.92,15,1688.32,2,0,0,0.228763,0.851403,0.0383147,0.089506,0.0207762,0.846209,0.0276833,0.0963846,0.0297229
14393,2,12,1385.92,15,1688.32,0,0,0,0.228648,0.868088,0.0390413,0.0717029,0.0211676,0.776026,0.0403103,0.140383,0.0432809
14394,0,12,1385.92,14,1681.92,0,0,13,0.228534,0.80512,0.0576751,0.105938,0.0312668,0.687662,0.0562048,0.195786,0.0603475
14395,0,12,1385.92,14,1681.92,0,0,0,0.22842,0.808413,0.091711,0.0613024,0.0385733,0.565877,0.122734,0.104159,0.20723
14396,0,12,1385.92,14,1681.92,2,0,0,0.228305,0.703842,0.141777,0.0947604,0.0596206,0.426875,0.162025,0.137499,0.273601
14397,0,12,1385.92,14,1681.92,2,1,0,0.228191,0.724806,0.145953,0.0678752,0.061366,0.300841,0.197647,0.167723,0.333788
14398,0,12,1385.92,14,1681.92,0,0,0,0.228077,0.738847,0.148733,0.0498965,0.0625239,0.325691,0.131385,0.181556,0.361367
14399,0,12,1385.92,14,1681.92,1,0,0,0.227963,0.617032,0.218127,0.0731608,0.0916798,0.221415,0.151684,0.209619,0.417282
14400,0,12,1385.92,14,1681.92,0,3,0,0.227849,0.669883,0.151229,0.0793933,0.0994944,0.15003,0.16557,0.228824,0.455575
14401,0,12,1385.92,14,1605.54,0,2,13,0.227735,0.538832,0.211277,0.110903,0.138988,0.185246,0.204439,0.28256,0.327755
14402,0,12,1385.92,14,1605.54,0,2,0,0.227621,0.985927,0.00644749,0.00338397,0.00424112,0.0102265,0.0112862,0.960392,0.0180957
14403,0,12,1385.92,14,1605.54,0,2,0,0.227508,0.974093,0.0118702,0.00622928,0.00780749,0.0181862,0.0200712,0.929559,0.032184
14404,0,12,1385.92,14,1580.76,0,2,13,0.227394,0.95333,0.0213848,0.0112209,0.0140644,0.0312235,0.0344604,0.879054,0.0552623
14405,0,12,1385.92,14,1573.09,0,2,13,0.22728,0.999139,0.000394612,0.000207032,0.000259508,0.000615498,0.000679319,0.997616,0.00108949
14406,0,12,1385.92,14,1563.27,0,2,13,0.227167,0.999984,7.5267e-06,3.94835e-06,4.94936e-06,1.16022e-05,1.28055e-05,0.999955,2.05395e-05
14407,0,12,1385.92,13,1529.69,0,2,13,0.227053,1,1.55018e-07,8.13089e-08,1.01927e-07,2.35872e-07,2.60341e-07,0.999999,4.17613e-07
14408,0,12,1385.92,13,1529.69,0,2,0,0.226939,1,3.44501e-09,1.80672e-09,2.26497e-09,5.17537e-09,5.71235e-09,1,9.16406e-09
14409,0,12,1385.92,13,1529.69,0,2,0,0.226826,1,8.55287e-09,4.48492e-09,5.62272e-09,1.2689e-08,1.40059e-08,1,2.24711e-08
14410,0,12,1385.92,13,1529.69,0,2,0,0.226713,1,2.08573e-08,1.09356e-08,1.37106e-08,3.05666e-08,3.37394e-08,1,5.41368e-08
14411,0,12,1385.92,13,1529.69,0,2,0,0.226599,1,4.99783e-08,2.62007e-08,3.28506e-08,7.23684e-08,7.98819e-08,1,1.28187e-07
14412,0,12,1385.92,13,1529.69,0,2,0,0.226486,1,1.17716e-07,6.17035e-08,7.73678e-08,1.68455e-07,1.85948e-07,0.999999,2.9842e-07
14413,0,12,1385.92,13,1529.69,0,2,0,0.226373,0.999999,2.72625e-07,1.42884e-07,1.79166e-07,3.85653e-07,4.25709e-07,0.999999,6.83268e-07
14414,0,12,1385.92,13,1529.05,0,2,13,0.226259,0.999999,6.21039e-07,3.25448e-07,4.08104e-07,8.6862e-07,9.58859e-07,0.999997,1.53913e-06
14415,0,12,1385.92,13,1529.05,0,2,9,0.226146,1,1.33501e-08,6.99506e-09,8.77205e-09,1.84661e-08,2.03849e-08,1,3.27242e-08
14416,0,12,1385.92,13,1529.05,0,2,0,0.226033,1,1.29304e-09,6.77427e-10,8.49556e-10,1.7692e-09,1.95307e-09,1,3.13559e-09
14417,0,12,1385.92,13,1507.44,0,2,13,0.22592,1,3.27586e-09,1.71601e-09,2.15213e-09,4.43462e-09,4.89561e-09,1,7.86048e-09
14418,0,12,1385.92,13,1507.44,0,2,0,0.225807,1,7.79338e-11,4.08192e-11,5.11956e-11,1.04403e-10,1.15259e-10,1,1.85079e-10
14419,0,12,1385.92,13,1506.19,0,2,13,0.225694,1,2.0878e-10,1.09338e-10,1.37138e-10,2.76837e-10,3.05627e-10,1,4.90815e-10
14420,0,12,1385.92,13,1506.19,0,2,0,0.225582,1,5.23662e-12,2.74206e-12,3.43941e-12,6.87419e-12,7.58924e-12,1,1.21889e-11
14421,0,12,1385.92,13,1458.83,0,2,13,0.225469,1,1.48023e-11,7.74993e-12,9.72133e-12,1.92407e-11,2.12425e-11,1,3.41203e-11
14422,0,12,1385.92,13,1458.83,0,2,0,0.225356,1,3.90603e-13,2.04479e-13,2.56505e-13,5.02844e-13,5.55171e-13,1,8.91816e-13
14423,0,12,1385.92,13,1458.83,0,2,0,0.225243,1,1.1626e-12,6.08536e-13,7.63402e-13,1.48257e-12,1.63688e-12,1,2.62971e-12
14424,0,12,1385.92,13,1448.28,0,2,13,0.225131,1,3.38679e-12,1.77251e-12,2.2237e-12,4.27901e-12,4.72449e-12,1,7.59076e-12
14425,0,12,1385.92,13,1445.73,0,2,13,0.225018,1,9.17918e-14,4.80339e-14,6.02635e-14,1.14923e-13,1.2689e-13,1,2.03892e-13
14426,0,12,1385.92,13,1445.73,0,2,0,0.224906,1,2.66989e-15,1.39695e-15,1.7527e-15,3.31302e-15,3.65807e-15,1,5.87848e-15
14427,0,12,1385.92,13,1445.73,0,2,9,0.224793,1,8.77506e-15,4.59073e-15,5.76007e-15,1.0794e-14,1.19185e-14,1,1.91547e-14
14428,0,12,1385.92,13,1445.73,0,2,0,0.224681,1,1.11944e-15,5.85564e-16,7.34751e-16,1.36525e-15,1.50749e-15,1,2.42299e-15
14429,0,12,1385.92,13,1439.98,0,2,13,0.224568,1,3.74389e-15,1.95813e-15,2.45713e-15,4.52779e-15,4.99965e-15,1,8.03668e-15
14430,0,12,1385.92,13,1439.98,0,2,0,0.224456,1,1.15636e-16,6.04723e-17,7.58859e-17,1.38701e-16,1.53159e-16,1,2.46218e-16
14431,0,12,1385.92,13,1439.98,0,2,0,0.224344,1,4.04607e-16,2.11563e-16,2.655e-16,4.81407e-16,5.31599e-16,1,8.54679e-16
14432,0,12,1385.92,13,1439.91,0,2,13,0.224232,1,1.38117e-15,7.22101e-16,9.06238e-16,1.63038e-15,1.8004e-15,1,2.89487e-15
14433,0,12,1385.92,13,1439.91,0,2,0,0.22412,1,4.34027e-17,2.26887e-17,2.84757e-17,5.0838e-17,5.61405e-17,1,9.02772e-17
14434,0,12,1385.92,13,1439.91,0,2,9,0.224008,1,1.54889e-16,8.09579e-17,1.01612e-16,1.80049e-16,1.98832e-16,1,3.19764e-16
14435,0,12,1385.92,13,1437.93,0,2,13,0.223896,1,2.1323e-17,1.11437e-17,1.39873e-17,2.46025e-17,2.71696e-17,1,4.36987e-17
14436,0,12,1385.92,13,1437.93,0,2,0,0.223784,1,7.25958e-19,3.79347e-19,4.76167e-19,8.31509e-19,9.18292e-19,1,1.47709e-18
14437,0,12,1385.92,13,1437.93,0,2,9,0.223672,1,2.81021e-18,1.46827e-18,1.8431e-18,3.19581e-18,3.52942e-18,1,5.67768e-18
14438,0,12,1385.92,13,1437.93,0,2,0,0.22356,1,4.18162e-19,2.18452e-19,2.74233e-19,4.72211e-19,5.21516e-19,1,8.39027e-19
14439,0,12,1385.92,13,1434.43,0,2,13,0.223448,1,1.63684e-18,8.54993e-19,1.07336e-18,1.83573e-18,2.02744e-18,1,3.2621e-18
14440,0,12,1385.92,13,1434.43,0,2,0,0.223336,1,5.84398e-20,3.05216e-20,3.83187e-20,6.50995e-20,7.18996e-20,1,1.15696e-19
14441,0,12,1385.92,13,1434.43,0,2,0,0.223225,1,2.37896e-19,1.24231e-19,1.55974e-19,2.63258e-19,2.90763e-19,1,4.6792e-19
14442,0,12,1385.92,13,1433.42,0,2,13,0.223113,1,9.41973e-19,4.91841e-19,6.17542e-19,1.03565e-18,1.14388e-18,1,1.841e-18
14443,0,12,1385.92,13,1433.42,0,2,0,0.223002,1,3.39166e-20,1.77069e-20,2.22333e-20,3.70533e-20,4.09262e-20,1,6.58743e-20
14444,0,12,1385.92,13,1433.42,0,2,0,0.22289,1,1.39607e-19,7.28756e-20,9.15089e-20,1.5157e-19,1.67416e-19,1,2.69497e-19
14445,0,12,1385.92,13,1433.42,0,2,0,0.222779,1,5.58831e-19,2.91674e-19,3.66268e-19,6.0302e-19,6.66076e-19,1,1.07231e-18
14446,0,12,1385.92,13,1433.42,0,2,0,0.222667,1,2.17655e-18,1.13587e-18,1.42643e-18,2.33463e-18,2.5788e-18,1,4.152e-18
14447,0,12,1385.92,13,1433.42,0,2,0,0.222556,1,8.25297e-18,4.3064e-18,5.40823e-18,8.80049e-18,9.72111e-18,1,1.5653e-17
14448,0,12,1385.92,13,1433.42,0,2,9,0.222445,1,3.04813e-17,1.59031e-17,1.99729e-17,3.23168e-17,3.56982e-17,1,5.74868e-17
14449,0,12,1385.92,13,1428.87,0,2,13,0.222333,1,4.30079e-18,2.24357e-18,2.81786e-18,4.5341e-18,5.00862e-18,1,8.06643e-18
14450,0,12,1385.92,13,1428.25,0,2,13,0.222222,1,1.49396e-19,7.79243e-20,9.78754e-20,1.56631e-19,1.73027e-19,1,2.78687e-19
14451,0,12,1385.92,13,1428.25,0,2,9,0.222111,1,5.542e-21,2.89031e-21,3.63048e-21,5.77895e-21,6.38399e-21,1,1.02834e-20
14452,0,12,1385.92,13,1427.27,0,2,13,0.222,1,9.25868e-22,4.82803e-22,6.06471e-22,9.6033e-22,1.0609e-21,1,1.70907e-21
14453,0,12,1385.92,13,1427.27,0,2,9,0.221889,1,3.79209e-23,1.97717e-23,2.48372e-23,3.91277e-23,4.32261e-23,1,6.96425e-23
14454,0,12,1385.92,13,1427.27,0,2,0,0.221778,1,6.98491e-24,3.6414e-24,4.57455e-24,7.17045e-24,7.92166e-24,1,1.2764e-23
14455,0,12,1385.92,13,1427.27,0,2,9,0.221667,1,3.40536e-23,1.77507e-23,2.23005e-23,3.47834e-23,3.84282e-23,1,6.19244e-23
14456,0,12,1385.92,13,1427.27,0,2,9,0.221556,1,6.27913e-24,3.27261e-24,4.11162e-24,6.38224e-24,7.05115e-24,1,1.13635e-23
14457,0,12,1385.92,13,1427.27,0,2,0,0.221446,1,1.19658e-24,6.23561e-25,7.83462e-25,1.21038e-24,1.33727e-24,1,2.15532e-24
14458,0,12,1385.92,13,1427.27,0,2,0,0.221335,1,6.04304e-24,3.14874e-24,3.95636e-24,6.08394e-24,6.72186e-24,1,1.08349e-23
14459,0,12,1385.92,13,1427.27,0,2,0,0.221224,1,2.95588e-23,1.53997e-23,1.93504e-23,2.96214e-23,3.27279e-23,1,5.2759e-23
14460,0,12,1385.92,13,1427.27,0,2,0,0.221114,1,1.40124e-22,7.29928e-23,9.1723e-23,1.39784e-22,1.54447e-22,1,2.49e-22
14461,0,12,1385.92,13,1427.27,0,2,9,0.221003,1,6.44166e-22,3.35513e-22,4.21627e-22,6.39752e-22,7.06874e-22,1,1.13973e-21
14462,0,12,1385.92,13,1427.27,0,2,0,0.220893,1,1.11694e-22,5.81683e-23,7.31012e-23,1.10446e-22,1.22036e-22,1,1.96784e-22
14463,0,12,1385.92,13,1427.27,0,2,0,0.220782,1,5.15893e-22,2.68632e-22,3.37611e-22,5.07949e-22,5.61265e-22,1,9.05131e-22
14464,0,12,1385.92,13,1427.27,0,2,9,0.220672,1,2.31193e-21,1.20369e-21,1.51284e-21,2.2668e-21,2.50478e-21,1,4.03975e-21
14465,0,12,1385.92,13,1427.27,0,2,9,0.220561,1,3.90219e-22,2.03139e-22,2.55324e-22,3.81032e-22,4.21042e-22,1,6.79129e-22
14466,0,12,1385.92,13,1427.27,0,2,9,0.220451,1,6.8188e-23,3.54925e-23,4.46122e-23,6.63147e-23,7.32796e-23,1,1.18209e-22
14467,0,12,1385.92,13,1427.27,0,2,0,0.220341,1,1.23275e-23,6.41574e-24,8.06462e-24,1.19415e-23,1.3196e-23,1,2.12888e-23
14468,0,12,1385.92,13,1427.27,0,2,0,0.220231,1,5.95099e-23,3.09673e-23,3.89279e-23,5.74236e-23,6.34573e-23,1,1.02384e-22
14469,0,12,1385.92,13,1427.27,0,2,0,0.220121,1,2.78489e-22,1.44899e-22,1.82156e-22,2.67707e-22,2.95842e-22,1,4.77367e-22
14470,0,12,1385.92,13,1427.51,0,2,9,0.220011,1,1.26416e-21,6.57662e-22,8.26799e-22,1.2107e-21,1.33796e-21,1,2.15912e-21
14471,0,12,1385.92,13,1427.27,0,2,13,0.2199,1,2.15233e-22,1.11958e-22,1.40757e-22,2.05379e-22,2.26972e-22,1,3.6631e-22
14472,0,12,1385.92,13,1427.27,0,2,0,0.219791,1,8.93135e-24,4.6452e-24,5.84039e-24,8.49198e-24,9.385e-24,1,1.51479e-23
14473,0,12,1385.92,13,1427.27,0,2,0,0.219681,1,4.34143e-23,2.25769e-23,2.83871e-23,4.11339e-23,4.54605e-23,1,7.33826e-23
14474,0,12,1385.92,13,1427.27,0,2,0,0.219571,1,2.04548e-22,1.06358e-22,1.33735e-22,1.93138e-22,2.13457e-22,1,3.44596e-22
14475,0,12,1385.92,13,1427.27,0,2,0,0.219461,1,9.347e-22,4.85948e-22,6.11063e-22,8.79586e-22,9.72143e-22,1,1.56954e-21
14476,0,12,1385.92,13,1427.27,0,2,9,0.219351,1,4.14502e-21,2.1547e-21,2.70959e-21,3.88773e-21,4.29691e-21,1,6.9381e-21
14477,0,12,1385.92,13,1427.27,0,2,0,0.219242,1,6.8707e-22,3.57112e-22,4.49098e-22,6.42334e-22,7.09953e-22,1,1.14645e-21
14478,0,12,1385.92,13,1427.27,0,2,0,0.219132,1,3.06616e-21,1.59346e-21,2.004e-21,2.85742e-21,3.15828e-21,1,5.10057e-21
14479,0,12,1385.92,13,1427.27,0,2,0,0.219022,1,1.32853e-20,6.90337e-21,8.68235e-21,1.23423e-20,1.36421e-20,1,2.20338e-20
14480,0,12,1385.92,13,1427.27,0,2,0,0.218913,1,5.5922e-20,2.90547e-20,3.65436e-20,5.17938e-20,5.72497e-20,1,9.24748e-20
14481,0,12,1385.92,13,1427.27,0,2,0,0.218803,1,2.28812e-19,1.18865e-19,1.4951e-19,2.11286e-19,2.33547e-19,1,3.77283e-19
14482,0,12,1385.92,13,1427.27,0,2,9,0.218694,1,9.10546e-19,4.72957e-19,5.94918e-19,8.38336e-19,9.26682e-19,1,1.49715e-18
14483,0,12,1385.92,13,1427.27,0,2,9,0.218585,1,1.352e-19,7.02166e-20,8.83274e-20,1.2412e-19,1.37203e-19,1,2.21686e-19
14484,0,12,1385.92,13,1427.27,0,2,0,0.218475,1,2.08363e-20,1.082e-20,1.36113e-20,1.90746e-20,2.10856e-20,1,3.40725e-20
14485,0,12,1385.92,13,1427.27,0,2,0,0.218366,1,8.69743e-20,4.51585e-20,5.68114e-20,7.94006e-20,8.77734e-20,1,1.41847e-19
14486,0,12,1385.92,13,1427.27,0,2,0,0.218257,1,3.52955e-19,1.83236e-19,2.30529e-19,3.21345e-19,3.55238e-19,1,5.74142e-19
14487,0,12,1385.92,13,1427.27,0,2,0,0.218148,1,1.3933e-18,7.23236e-19,9.09947e-19,1.26515e-18,1.39861e-18,1,2.26068e-18
14488,0,12,1385.92,13,1427.27,0,2,0,0.218039,1,5.35314e-18,2.77835e-18,3.49576e-18,4.84808e-18,5.35962e-18,1,8.664e-18
14489,0,12,1385.92,13,1427.27,0,2,9,0.21793,1,2.00282e-17,1.03935e-17,1.30779e-17,1.80921e-17,2.00015e-17,1,3.23362e-17
14490,0,12,1385.92,13,1426.37,0,2,13,0.217821,1,2.78658e-18,1.44589e-18,1.81941e-18,2.5109e-18,2.77595e-18,1,4.48827e-18
14491,0,12,1385.92,13,1426.37,0,2,0,0.217712,1,9.43511e-20,4.89501e-20,6.15984e-20,8.48075e-20,9.37617e-20,1,1.51612e-19
14492,0,12,1385.92,13,1426.37,0,2,9,0.217603,1,3.82518e-19,1.98427e-19,2.49711e-19,3.42997e-19,3.79219e-19,1,6.13255e-19
14493,0,12,1385.92,13,1426.37,0,2,0,0.217494,1,5.74662e-20,2.98061e-20,3.75112e-20,5.1407e-20,5.68369e-20,1,9.19229e-20
14494,0,12,1385.92,13,1426.37,0,2,0,0.217386,1,2.35329e-19,1.22042e-19,1.53598e-19,2.10027e-19,2.32216e-19,1,3.75601e-19
14495,0,12,1385.92,13,1426.37,0,2,0,0.217277,1,9.37254e-19,4.86e-19,6.1169e-19,8.34582e-19,9.22773e-19,1,1.4927e-18
14496,0,12,1385.92,13,1426.37,0,2,0,0.217168,1,3.63246e-18,1.88331e-18,2.37049e-18,3.22732e-18,3.56843e-18,1,5.77291e-18
14497,0,12,1385.92,13,1426.37,0,2,0,0.21706,1,1.37069e-17,7.10563e-18,8.94413e-18,1.21515e-17,1.34361e-17,1,2.17386e-17
14498,0,12,1385.92,13,1426.37,0,2,0,0.216951,1,5.03849e-17,2.61161e-17,3.28748e-17,4.45717e-17,4.92846e-17,1,7.97467e-17
14499,0,12,1385.92,13,1426.37,0,2,9,0.216843,1,1.80515e-16,9.35542e-17,1.17771e-16,1.59352e-16,1.76205e-16,1,2.85142e-16
14500,0,12,1385.92,13,1426.37,0,2,0,0.216734,1,2.39142e-17,1.23922e-17,1.56007e-17,2.1067e-17,2.32955e-17,1,3.77014e-17
14501,0,12,1385.92,13,1426.37,0,2,0,0.216626,1,8.69702e-17,4.50616e-17,5.67312e-17,7.64607e-17,8.45505e-17,1,1.3685e-16
14502,0,12,1385.92,13,1426.37,0,2,0,0.216517,1,3.08338e-16,1.59737e-16,2.01113e-16,2.7054e-16,2.99171e-16,1,4.8427e-16
14503,0,12,1385.92,13,1426.37,0,2,0,0.216409,1,1.06621e-15,5.52289e-16,6.95379e-16,9.33691e-16,1.03252e-15,1,1.67151e-15
14504,0,12,1385.92,13,1426.39,0,2,9,0.216301,1,3.5978e-15,1.86338e-15,2.34626e-15,3.14461e-15,3.47753e-15,1,5.6302e-15
14505,0,12,1385.92,13,1426.22,0,2,13,0.216193,1,4.47975e-16,2.31986e-16,2.92117e-16,3.90815e-16,4.32199e-16,1,6.99807e-16
14506,0,12,1385.92,13,1426.22,0,2,0,0.216085,1,1.35449e-17,7.01335e-18,8.83163e-18,1.17949e-17,1.30442e-17,1,2.11229e-17
14507,0,12,1385.92,13,1426.22,0,2,0,0.215977,1,4.98491e-17,2.58078e-17,3.25002e-17,4.33305e-17,4.79208e-17,1,7.76073e-17
14508,0,12,1385.92,13,1426.22,0,2,0,0.215869,1,1.78804e-16,9.25581e-17,1.16565e-16,1.55149e-16,1.71588e-16,1,2.77912e-16
14509,0,12,1385.92,13,1426.22,0,2,0,0.215761,1,6.25403e-16,3.23697e-16,4.07675e-16,5.41723e-16,5.99136e-16,1,9.70482e-16
14510,0,12,1385.92,13,1426.22,0,2,9,0.215653,1,2.13412e-15,1.10444e-15,1.39103e-15,1.84544e-15,2.04106e-15,1,3.30643e-15
14511,0,12,1385.92,13,1426.22,0,2,9,0.215545,1,2.67608e-16,1.38472e-16,1.74413e-16,2.31023e-16,2.55517e-16,1,4.13967e-16
14512,0,12,1385.92,13,1426.22,0,2,0,0.215437,1,3.4946e-17,1.80802e-17,2.2774e-17,3.01192e-17,3.33133e-17,1,5.39765e-17
14513,0,12,1385.92,13,1426.22,0,2,0,0.21533,1,1.26301e-16,6.53364e-17,8.23021e-17,1.08681e-16,1.20209e-16,1,1.94791e-16
14514,0,12,1385.92,13,1426.22,0,2,9,0.215222,1,4.4505e-16,2.30198e-16,2.89986e-16,3.82363e-16,4.2293e-16,1,6.85393e-16
14515,0,12,1385.92,13,1426.22,0,2,9,0.215114,1,5.74403e-17,2.97065e-17,3.74238e-17,4.92736e-17,5.45023e-17,1,8.83342e-17
14516,0,12,1385.92,13,1426.22,0,2,9,0.215007,1,7.71605e-18,3.99e-18,5.02677e-18,6.60901e-18,7.31048e-18,1,1.18495e-17
14517,0,12,1385.92,13,1426.22,0,2,0,0.214899,1,1.07795e-18,5.57341e-19,7.02194e-19,9.21928e-19,1.0198e-18,1,1.65315e-18
14518,0,12,1385.92,13,1426.22,0,2,0,0.214792,1,4.176e-18,2.15886e-18,2.72007e-18,3.56636e-18,3.94505e-18,1,6.39576e-18
14519,0,12,1385.92,13,1426.22,0,2,0,0.214684,1,1.57514e-17,8.14189e-18,1.02589e-17,1.34328e-17,1.48594e-17,1,2.40925e-17
14520,0,12,1385.92,13,1426.22,0,2,9,0.214577,1,5.78771e-17,2.99127e-17,3.76922e-17,4.92884e-17,5.45242e-17,1,8.84123e-17
14521,0,12,1385.92,13,1426.22,0,2,9,0.21447,1,7.75221e-18,4.00606e-18,5.04816e-18,6.59276e-18,7.29325e-18,1,1.18273e-17
14522,0,12,1385.92,13,1426.22,0,2,9,0.214363,1,1.07993e-18,5.57995e-19,7.0318e-19,9.17178e-19,1.01465e-18,1,1.64559e-18
14523,0,12,1385.92,13,1426.22,0,2,0,0.214255,1,1.56344e-19,8.07713e-20,1.01792e-19,1.32606e-19,1.46702e-19,1,2.37949e-19
14524,0,12,1385.92,13,1422.03,0,2,13,0.214148,1,6.29688e-19,3.25271e-19,4.09941e-19,5.33393e-19,5.90101e-19,1,9.57234e-19
14525,0,12,1385.92,13,1422.03,0,2,9,0.214041,1,2.13396e-20,1.10217e-20,1.38914e-20,1.80533e-20,1.99731e-20,1,3.24025e-20
14526,0,12,1385.92,13,1422.03,0,2,0,0.213934,1,3.33353e-21,1.72151e-21,2.16983e-21,2.81665e-21,3.11623e-21,1,5.05598e-21
