iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
14527,0,12,1385.92,13,1422.03,0,2,0,0.213827,1,1.44939e-20,7.48397e-21,9.43342e-21,1.22316e-20,1.35328e-20,1,2.19587e-20
14528,0,12,1385.92,13,1422.03,0,2,0,0.21372,1,6.1217e-20,3.16054e-20,3.98399e-20,5.15999e-20,5.70904e-20,1,9.26452e-20
14529,0,12,1385.92,13,1422.03,0,2,0,0.213613,1,2.51313e-19,1.29732e-19,1.6354e-19,2.11583e-19,2.34101e-19,1,3.79932e-19
14530,0,12,1385.92,13,1422.03,0,2,0,0.213507,1,1.00336e-18,5.17883e-19,6.52873e-19,8.43765e-19,9.33585e-19,1,1.5153e-18
14531,0,12,1385.92,13,1422.03,0,2,0,0.2134,1,3.89797e-18,2.01167e-18,2.53614e-18,3.27425e-18,3.62287e-18,1,5.88083e-18
14532,0,12,1385.92,13,1422.03,0,2,0,0.213293,1,1.47433e-17,7.60773e-18,9.59163e-18,1.23705e-17,1.36879e-17,1,2.2221e-17
14533,0,12,1385.92,13,1422.03,0,2,0,0.213187,1,5.43195e-17,2.80258e-17,3.53359e-17,4.55275e-17,5.0377e-17,1,8.17904e-17
14534,0,12,1385.92,13,1422.03,0,2,0,0.21308,1,1.95051e-16,1.00622e-16,1.26873e-16,1.63306e-16,1.80704e-16,1,2.93414e-16
14535,0,12,1385.92,13,1422.03,0,2,9,0.212973,1,6.82953e-16,3.52272e-16,4.44198e-16,5.71201e-16,6.3207e-16,1,1.02641e-15
14536,0,12,1385.92,13,1422.12,0,2,9,0.212867,1,8.63958e-17,4.45577e-17,5.61876e-17,7.21845e-17,7.98784e-17,1,1.29726e-16
14537,0,12,1385.92,13,1422.12,0,2,0,0.21276,1,1.13799e-17,5.86826e-18,7.40027e-18,9.49839e-18,1.0511e-17,1,1.70719e-17
14538,0,12,1385.92,13,1422.12,0,2,0,0.212654,1,4.21656e-17,2.17407e-17,2.74177e-17,3.51594e-17,3.89085e-17,1,6.32011e-17
14539,0,12,1385.92,13,1422.12,0,2,0,0.212548,1,1.52251e-16,7.84908e-17,9.89914e-17,1.2683e-16,1.40357e-16,1,2.28012e-16
14540,0,12,1385.92,13,1421.98,0,2,13,0.212441,1,5.36005e-16,2.76292e-16,3.48471e-16,4.46083e-16,4.9367e-16,1,8.02049e-16
14541,0,12,1385.92,13,1421.98,0,2,9,0.212335,1,1.56797e-17,8.08126e-18,1.01929e-17,1.3037e-17,1.4428e-17,1,2.3443e-17
14542,0,12,1385.92,13,1421.84,0,2,13,0.212229,1,2.13039e-18,1.09785e-18,1.38479e-18,1.76971e-18,1.95857e-18,1,3.18265e-18
14543,0,12,1385.92,13,1421.84,0,2,0,0.212123,1,6.94122e-20,3.57654e-20,4.51151e-20,5.76087e-20,6.3758e-20,1,1.03616e-19
14544,0,12,1385.92,13,1421.84,0,2,0,0.212017,1,2.84707e-19,1.46679e-19,1.85032e-19,2.36083e-19,2.61289e-19,1,4.24673e-19
14545,0,12,1385.92,13,1421.84,0,2,0,0.211911,1,1.13571e-18,5.8503e-19,7.38036e-19,9.40932e-19,1.04141e-18,1,1.69277e-18
14546,0,12,1385.92,13,1421.84,0,2,0,0.211805,1,4.40842e-18,2.27058e-18,2.86455e-18,3.64926e-18,4.03904e-18,1,6.56593e-18
14547,0,12,1385.92,13,1421.84,0,2,0,0.211699,1,1.66602e-17,8.57981e-18,1.08247e-17,1.37797e-17,1.52519e-17,1,2.47961e-17
14548,0,12,1385.92,13,1419.2,0,2,13,0.211593,1,6.13325e-17,3.15813e-17,3.98465e-17,5.06868e-17,5.6103e-17,1,9.12196e-17
14549,0,12,1385.92,13,1419.2,0,2,0,0.211487,1,1.86022e-18,9.57733e-19,1.20844e-18,1.5361e-18,1.70027e-18,1,2.76479e-18
14550,0,12,1385.92,13,1419.2,0,2,0,0.211382,1,7.15357e-18,3.68253e-18,4.64672e-18,5.90249e-18,6.53347e-18,1,1.0625e-17
14551,0,12,1385.92,13,1419.2,0,2,9,0.211276,1,2.67882e-17,1.37883e-17,1.73993e-17,2.20862e-17,2.44477e-17,1,3.97619e-17
14552,0,12,1385.92,13,1419.2,0,2,9,0.21117,1,3.58145e-18,1.84317e-18,2.32599e-18,2.95056e-18,3.26611e-18,1,5.31254e-18
14553,0,12,1385.92,13,1419.2,0,2,0,0.211065,1,4.9801e-19,2.56265e-19,3.23407e-19,4.09979e-19,4.53833e-19,1,7.38261e-19
14554,0,12,1385.92,13,1419.2,0,2,9,0.210959,1,1.96661e-18,1.01184e-18,1.27701e-18,1.6178e-18,1.79089e-18,1,2.91356e-18
14555,0,12,1385.92,13,1419.2,0,2,0,0.210854,1,2.76423e-19,1.42203e-19,1.79478e-19,2.27231e-19,2.51547e-19,1,4.09278e-19
14556,0,12,1385.92,13,1419.2,0,2,9,0.210748,1,1.10462e-18,5.68184e-19,7.17151e-19,9.074e-19,1.00452e-18,1,1.63456e-18
14557,0,12,1385.92,13,1419.2,0,2,0,0.210643,1,1.56872e-19,8.06799e-20,1.01837e-19,1.28775e-19,1.42562e-19,1,2.31999e-19
14558,0,12,1385.92,13,1419.2,0,2,9,0.210538,1,6.34088e-19,3.2607e-19,4.11598e-19,5.20165e-19,5.75865e-19,1,9.37229e-19
14559,0,12,1385.92,13,1419.2,0,2,9,0.210432,1,9.09445e-20,4.67607e-20,5.90287e-20,7.45554e-20,8.25405e-20,1,1.34349e-19
14560,0,12,1385.92,13,1419.2,0,2,0,0.210327,1,1.35477e-20,6.96484e-21,8.79253e-21,1.1099e-20,1.2288e-20,1,2.00028e-20
14561,0,12,1385.92,13,1419.2,0,2,9,0.210222,1,5.75009e-20,2.95572e-20,3.73152e-20,4.70776e-20,5.21218e-20,1,8.48538e-20
14562,0,12,1385.92,13,1419.2,0,2,0,0.210117,1,8.63424e-21,4.43767e-21,5.6027e-21,7.06464e-21,7.82176e-21,1,1.2735e-20
14563,0,12,1385.92,13,1419.2,0,2,9,0.210012,1,3.69829e-20,1.90053e-20,2.39959e-20,3.02412e-20,3.34828e-20,1,5.45203e-20
14564,0,12,1385.92,13,1419.2,0,2,0,0.209907,1,5.59584e-21,2.87528e-21,3.63048e-21,4.57297e-21,5.06326e-21,1,8.24536e-21
14565,0,12,1385.92,13,1419.2,0,2,0,0.209802,1,2.41806e-20,1.24229e-20,1.56866e-20,1.97488e-20,2.18666e-20,1,3.56126e-20
14566,0,12,1385.92,13,1419.2,0,2,0,0.209697,1,1.01514e-19,5.21467e-20,6.58493e-20,8.28605e-20,9.17482e-20,1,1.49438e-19
14567,0,12,1385.92,13,1419.2,0,2,0,0.209592,1,4.14282e-19,2.12783e-19,2.68709e-19,3.37961e-19,3.74219e-19,1,6.09582e-19
14568,0,12,1385.92,13,1419.2,0,2,0,0.209487,1,1.64443e-18,8.44501e-19,1.06651e-18,1.34073e-18,1.4846e-18,1,2.41857e-18
14569,0,12,1385.92,13,1419.2,0,2,0,0.209383,1,6.35224e-18,3.26176e-18,4.11943e-18,5.17621e-18,5.73176e-18,1,9.33854e-18
14570,0,12,1385.92,13,1419.2,0,2,0,0.209278,1,2.38924e-17,1.22667e-17,1.54929e-17,1.94585e-17,2.15474e-17,1,3.51098e-17
14571,0,12,1385.92,13,1419.2,0,2,0,0.209173,1,8.75482e-17,4.49425e-17,5.67653e-17,7.1263e-17,7.89148e-17,1,1.28598e-16
14572,0,12,1385.92,13,1419.2,0,2,0,0.209069,1,3.12689e-16,1.60496e-16,2.02726e-16,2.54391e-16,2.81711e-16,1,4.59116e-16
14573,0,12,1385.92,13,1419.2,0,2,9,0.208964,1,1.08912e-15,5.58945e-16,7.06049e-16,8.85606e-16,9.80736e-16,1,1.5985e-15
14574,0,12,1385.92,13,1419.2,0,2,0,0.20886,1,1.33666e-16,6.85893e-17,8.66449e-17,1.08634e-16,1.20306e-16,1,1.96106e-16
14575,0,12,1385.92,13,1419.2,0,2,0,0.208755,1,4.73573e-16,2.42977e-16,3.06953e-16,3.84695e-16,4.26036e-16,1,6.94532e-16
14576,0,12,1385.92,13,1419.2,0,2,0,0.208651,1,1.63652e-15,8.39538e-16,1.06064e-15,1.32874e-15,1.47156e-15,1,2.39919e-15
14577,0,12,1385.92,13,1419.2,0,2,9,0.208546,1,5.51869e-15,2.83073e-15,3.57639e-15,4.47864e-15,4.96014e-15,1,8.08769e-15
14578,0,12,1385.92,13,1416.12,0,2,13,0.208442,1,6.54423e-16,3.35631e-16,4.24063e-16,5.30841e-16,5.87923e-16,1,9.58724e-16
14579,0,12,1385.92,13,1416.12,0,2,0,0.208338,1,1.84629e-17,9.46772e-18,1.19628e-17,1.49694e-17,1.65794e-17,1,2.70387e-17
14580,0,12,1385.92,13,1416.12,0,2,0,0.208234,1,6.80654e-17,3.48991e-17,4.40984e-17,5.51614e-17,6.10955e-17,1,9.96476e-17
14581,0,12,1385.92,13,1413.82,0,2,13,0.20813,1,2.44557e-16,1.25375e-16,1.5843e-16,1.98105e-16,2.1942e-16,1,3.57913e-16
14582,0,12,1385.92,13,1413.82,0,2,9,0.208026,1,7.01739e-18,3.59706e-18,4.54566e-18,5.68199e-18,6.2935e-18,1,1.02668e-17
14583,0,12,1385.92,13,1413.82,0,2,0,0.207922,1,9.46966e-19,4.85343e-19,6.13363e-19,7.6643e-19,8.48932e-19,1,1.38503e-18
14584,0,12,1385.92,13,1413.82,0,2,0,0.207818,1,3.70422e-18,1.89825e-18,2.39906e-18,2.99675e-18,3.31941e-18,1,5.41612e-18
14585,0,12,1385.92,13,1413.82,0,2,0,0.207714,1,1.4105e-17,7.22723e-18,9.13444e-18,1.14064e-17,1.26348e-17,1,2.06176e-17
14586,0,12,1385.92,13,1413.82,0,2,0,0.20761,1,5.23118e-17,2.68003e-17,3.38742e-17,4.2286e-17,4.68408e-17,1,7.64429e-17
14587,0,12,1385.92,13,1413.82,0,2,9,0.207506,1,1.8906e-16,9.68458e-17,1.22414e-16,1.52765e-16,1.69223e-16,1,2.76194e-16
14588,0,12,1385.92,13,1413.82,0,2,9,0.207402,1,2.38353e-17,1.2208e-17,1.54317e-17,1.92518e-17,2.13264e-17,1,3.48109e-17
14589,0,12,1385.92,13,1413.82,0,2,0,0.207299,1,3.12903e-18,1.60241e-18,2.02566e-18,2.52635e-18,2.79864e-18,1,4.56865e-18
14590,0,12,1385.92,13,1413.82,0,2,9,0.207195,1,1.19612e-17,6.12465e-18,7.74271e-18,9.65369e-18,1.06944e-17,1,1.74598e-17
14591,0,12,1385.92,13,1413.82,0,2,9,0.207091,1,1.59004e-18,8.14063e-19,1.02918e-18,1.28282e-18,1.42114e-18,1,2.32041e-18
14592,0,12,1385.92,13,1412.84,0,2,13,0.206988,1,2.19866e-19,1.12551e-19,1.42299e-19,1.77319e-19,1.96443e-19,1,3.20778e-19
14593,0,12,1385.92,13,1412.84,0,2,0,0.206884,1,7.1813e-21,3.67566e-21,4.64738e-21,5.78954e-21,6.41407e-21,1,1.04748e-20
14594,0,12,1385.92,13,1412.84,0,2,0,0.206781,1,3.09759e-20,1.58525e-20,2.00443e-20,2.49638e-20,2.76573e-20,1,4.51713e-20
14595,0,12,1385.92,13,1412.84,0,2,0,0.206678,1,1.29813e-19,6.64256e-20,8.39941e-20,1.04582e-19,1.15868e-19,1,1.8926e-19
14596,0,12,1385.92,13,1412.84,0,2,0,0.206574,1,5.28856e-19,2.7058e-19,3.4216e-19,4.25917e-19,4.71891e-19,1,7.70869e-19
14597,0,12,1385.92,13,1412.84,0,2,0,0.206471,1,2.09567e-18,1.07207e-18,1.35574e-18,1.68719e-18,1.86935e-18,1,3.05402e-18
14598,0,12,1385.92,13,1412.84,0,2,0,0.206368,1,8.08189e-18,4.13385e-18,5.22793e-18,6.50446e-18,7.20684e-18,1,1.17752e-17
14599,0,12,1385.92,13,1412.84,0,2,0,0.206264,1,3.03488e-17,1.55212e-17,1.963e-17,2.44173e-17,2.70546e-17,1,4.42087e-17
14600,0,12,1385.92,13,1412.84,0,2,0,0.206161,1,1.11029e-16,5.67757e-17,7.18088e-17,8.93007e-17,9.8948e-17,1,1.61702e-16
14601,0,12,1385.92,13,1412.84,0,2,0,0.206058,1,3.95936e-16,2.02438e-16,2.56052e-16,3.18351e-16,3.5275e-16,1,5.76526e-16
14602,0,12,1385.92,13,1412.84,0,2,0,0.205955,1,1.37697e-15,7.03935e-16,8.90407e-16,1.10681e-15,1.22642e-15,1,2.00464e-15
14603,0,12,1385.92,13,1412.84,0,2,0,0.205852,1,4.67251e-15,2.38836e-15,3.02119e-15,3.75462e-15,4.16049e-15,1,6.80115e-15
14604,0,12,1385.92,13,1412.84,0,2,9,0.205749,1,1.5478e-14,7.91057e-15,1.0007e-14,1.24337e-14,1.37781e-14,1,2.25252e-14
14605,0,12,1385.92,13,1412.84,0,2,0,0.205646,1,1.77143e-15,9.05229e-16,1.14519e-15,1.4226e-15,1.57645e-15,1,2.57752e-15
14606,0,12,1385.92,13,1412.84,0,2,9,0.205544,1,5.98311e-15,3.05705e-15,3.86759e-15,4.80352e-15,5.3231e-15,1,8.70424e-15
14607,0,12,1385.92,13,1412.84,0,2,9,0.205441,1,6.96987e-16,3.56075e-16,4.50505e-16,5.59415e-16,6.19938e-16,1,1.01381e-15
14608,0,12,1385.92,13,1413.45,0,2,9,0.205338,1,8.46779e-17,4.32543e-17,5.47278e-17,6.79452e-17,7.52977e-17,1,1.2315e-16
14609,0,12,1385.92,13,1413.45,0,2,9,0.205235,1,1.07202e-17,5.47523e-18,6.9279e-18,8.59947e-18,9.53024e-18,1,1.55883e-17
14610,0,12,1385.92,13,1413.45,0,2,0,0.205133,1,1.41308e-18,7.2162e-19,9.13121e-19,1.13323e-18,1.25591e-18,1,2.05445e-18
14611,0,12,1385.92,13,1414.44,0,2,9,0.20503,1,5.49998e-18,2.80831e-18,3.55373e-18,4.40958e-18,4.88706e-18,1,7.99515e-18
14612,0,12,1385.92,13,1414.44,0,2,0,0.204928,1,7.33802e-19,3.74631e-19,4.74094e-19,5.88168e-19,6.51869e-19,1,1.06655e-18
14613,0,12,1385.92,13,1414.44,0,2,0,0.204825,1,2.89403e-18,1.47731e-18,1.86961e-18,2.31908e-18,2.57029e-18,1,4.20579e-18
14614,0,12,1385.92,13,1414.44,0,2,0,0.204723,1,1.1109e-17,5.66999e-18,7.17603e-18,8.89971e-18,9.86399e-18,1,1.61421e-17
14615,0,12,1385.92,13,1414.44,0,2,0,0.204621,1,4.15263e-17,2.11921e-17,2.68223e-17,3.32596e-17,3.6864e-17,1,6.03327e-17
14616,0,12,1385.92,13,1414.44,0,2,0,0.204518,1,1.51244e-16,7.71739e-17,9.76817e-17,1.21106e-16,1.34234e-16,1,2.19712e-16
14617,0,12,1385.92,13,1414.44,0,2,0,0.204416,1,5.36989e-16,2.73967e-16,3.46786e-16,4.29881e-16,4.76487e-16,1,7.79987e-16
14618,0,12,1385.92,13,1412.84,0,2,13,0.204314,1,1.85952e-15,9.48583e-16,1.20077e-15,1.48827e-15,1.64965e-15,1,2.70067e-15
14619,0,12,1385.92,13,1412.84,0,2,0,0.204212,1,4.96589e-17,2.53287e-17,3.2064e-17,3.97352e-17,4.4045e-17,1,7.21138e-17
14620,0,12,1385.92,13,1412.84,0,2,0,0.204109,1,1.80304e-16,9.19521e-17,1.16409e-16,1.44239e-16,1.59887e-16,1,2.61805e-16
14621,0,12,1385.92,13,1412.84,0,2,9,0.204007,1,6.38217e-16,3.25438e-16,4.12014e-16,5.10445e-16,5.65833e-16,1,9.26607e-16
14622,0,12,1385.92,13,1412.84,0,2,0,0.203905,1,7.7066e-17,3.92919e-17,4.97472e-17,6.16236e-17,6.83117e-17,1,1.11878e-16
14623,0,12,1385.92,13,1405.67,0,2,13,0.203803,1,2.77481e-16,1.41454e-16,1.79102e-16,2.21831e-16,2.45911e-16,1,4.02784e-16
14624,0,12,1385.92,13,1405.67,0,2,0,0.203702,1,7.66168e-18,3.90524e-18,4.94486e-18,6.12377e-18,6.78868e-18,1,1.11204e-17
14625,0,12,1385.92,13,1404.85,0,2,13,0.2036,1,2.8883e-17,1.472e-17,1.86395e-17,2.30805e-17,2.55871e-17,1,4.19179e-17
14626,0,12,1385.92,13,1404.85,0,2,0,0.203498,1,8.32619e-19,4.2428e-19,5.37279e-19,6.65209e-19,7.37467e-19,1,1.20827e-18
14627,0,12,1385.92,13,1404.85,0,2,0,0.203396,1,3.28056e-18,1.67146e-18,2.11672e-18,2.62042e-18,2.90512e-18,1,4.76024e-18
14628,0,12,1385.92,13,1404.85,0,2,9,0.203294,1,1.25807e-17,6.40906e-18,8.11676e-18,1.00471e-17,1.11389e-17,1,1.82536e-17
14629,0,12,1385.92,13,1404.85,0,2,9,0.203193,1,1.63555e-18,8.33092e-19,1.05512e-18,1.3059e-18,1.44784e-18,1,2.37286e-18
14630,0,12,1385.92,13,1404.85,0,2,0,0.203091,1,2.2127e-19,1.12692e-19,1.42733e-19,1.76639e-19,1.95842e-19,1,3.20996e-19
14631,0,12,1385.92,13,1403.93,0,2,13,0.20299,1,8.95391e-19,4.5596e-19,5.77532e-19,7.14647e-19,7.92357e-19,1,1.29884e-18
14632,0,12,1385.92,13,1396.52,0,2,13,0.202888,1,2.75075e-20,1.40057e-20,1.77409e-20,2.19506e-20,2.4338e-20,1,3.98991e-20
14633,0,12,1385.92,13,1396.52,0,2,0,0.202787,1,9.04625e-22,4.60537e-22,5.83386e-22,7.21744e-22,8.00258e-22,1,1.31205e-21
14634,0,12,1385.92,13,1396.52,0,2,0,0.202685,1,4.08321e-21,2.07845e-21,2.633e-21,3.25714e-21,3.61154e-21,1,5.92185e-21
14635,0,12,1385.92,13,1396.52,0,2,9,0.202584,1,1.78904e-20,9.10541e-21,1.15354e-20,1.42684e-20,1.58212e-20,1,2.59447e-20
14636,0,12,1385.92,13,1396.05,0,2,13,0.202483,1,2.63786e-21,1.34237e-21,1.70069e-21,2.10343e-21,2.3324e-21,1,3.82519e-21
14637,0,12,1385.92,13,1396.05,0,2,0,0.202381,1,9.05601e-23,4.60785e-23,5.8381e-23,7.21999e-23,8.00608e-23,1,1.31315e-22
14638,0,12,1385.92,13,1396.05,0,2,9,0.20228,1,4.28011e-22,2.1775e-22,2.759e-22,3.41177e-22,3.78331e-22,1,6.20595e-22
14639,0,12,1385.92,13,1396.05,0,2,0,0.202179,1,6.78356e-23,3.45066e-23,4.37236e-23,5.40639e-23,5.99526e-23,1,9.83531e-23
14640,0,12,1385.92,13,1396.05,0,2,0,0.202078,1,3.2252e-22,1.64037e-22,2.07863e-22,2.57e-22,2.84998e-22,1,4.6759e-22
14641,0,12,1385.92,13,1396.05,0,2,0,0.201977,1,1.48694e-21,7.56171e-22,9.58243e-22,1.18467e-21,1.31376e-21,1,2.15567e-21
14642,0,12,1385.92,13,1396.05,0,2,0,0.201876,1,6.65172e-21,3.38222e-21,4.28625e-21,5.29866e-21,5.87616e-21,1,9.64279e-21
14643,0,12,1385.92,13,1396.05,0,2,0,0.201775,1,2.88893e-20,1.46874e-20,1.86141e-20,2.3009e-20,2.55173e-20,1,4.18781e-20
14644,0,12,1385.92,13,1396.05,0,2,0,0.201674,1,1.21887e-19,6.19592e-20,7.85278e-20,9.70617e-20,1.07645e-19,1,1.7668e-19
14645,0,12,1385.92,13,1396.05,0,2,9,0.201573,1,4.99851e-19,2.54058e-19,3.22011e-19,3.97983e-19,4.41386e-19,1,7.24531e-19
14646,0,12,1385.92,13,1396.05,0,2,0,0.201473,1,6.86093e-20,3.48671e-20,4.41951e-20,5.46184e-20,6.05763e-20,1,9.94452e-20
14647,0,12,1385.92,13,1396.05,0,2,9,0.201372,1,2.84646e-19,1.44637e-19,1.83341e-19,2.26566e-19,2.51286e-19,1,4.12565e-19
14648,0,12,1385.92,13,1396.05,0,2,0,0.201271,1,3.94639e-20,2.00501e-20,2.54165e-20,3.14068e-20,3.48342e-20,1,5.7197e-20
14649,0,12,1385.92,13,1396.05,0,2,0,0.201171,1,1.65568e-19,8.41069e-20,1.06623e-19,1.31745e-19,1.46125e-19,1,2.39958e-19
14650,0,12,1385.92,13,1396.05,0,2,0,0.20107,1,6.7525e-19,3.42975e-19,4.34813e-19,5.37229e-19,5.9588e-19,1,9.78617e-19
14651,0,12,1385.92,13,1396.05,0,2,0,0.200969,1,2.67862e-18,1.36035e-18,1.72469e-18,2.1308e-18,2.36348e-18,1,3.88194e-18
14652,0,12,1385.92,13,1396.05,0,2,9,0.200869,1,1.03408e-17,5.2509e-18,6.65758e-18,8.22477e-18,9.12308e-18,1,1.49858e-17
14653,0,12,1385.92,13,1396.05,0,2,0,0.200768,1,1.33145e-18,6.75997e-19,8.57131e-19,1.05884e-18,1.17452e-18,1,1.92949e-18
14654,0,12,1385.92,13,1396.05,0,2,0,0.200668,1,5.21284e-18,2.64628e-18,3.35552e-18,4.14498e-18,4.59788e-18,1,7.55412e-18
14655,0,12,1385.92,13,1396.05,0,2,9,0.200568,1,1.98671e-17,1.00841e-17,1.27874e-17,1.57951e-17,1.75213e-17,1,2.87896e-17
14656,0,12,1385.92,13,1396.05,0,2,0,0.200467,1,2.52088e-18,1.27937e-18,1.62241e-18,2.00392e-18,2.22297e-18,1,3.65297e-18
14657,0,12,1385.92,13,1396.05,0,2,0,0.200367,1,9.74889e-18,4.94698e-18,6.27373e-18,7.74864e-18,8.59584e-18,1,1.41268e-17
14658,0,12,1385.92,13,1396.05,0,2,0,0.200267,1,3.67091e-17,1.86252e-17,2.36214e-17,2.91734e-17,3.23637e-17,1,5.31933e-17
14659,0,12,1385.92,13,1396.05,0,2,0,0.200167,1,1.34659e-16,6.83131e-17,8.66424e-17,1.07002e-16,1.18706e-16,1,1.95126e-16
14660,0,12,1385.92,13,1396.05,0,2,9,0.200067,1,4.81469e-16,2.44218e-16,3.09759e-16,3.82533e-16,4.24384e-16,1,6.97659e-16
14661,0,12,1385.92,13,1396.05,0,2,0,0.199967,1,5.71927e-17,2.90061e-17,3.67924e-17,4.54345e-17,5.04062e-17,1,8.28728e-17
14662,0,12,1385.92,13,1396.05,0,2,0,0.199867,1,2.08034e-16,1.05493e-16,1.33817e-16,1.65243e-16,1.83329e-16,1,3.01441e-16
14663,0,12,1385.92,13,1396.05,0,2,0,0.199767,1,7.3768e-16,3.74024e-16,4.7447e-16,5.85874e-16,6.50011e-16,1,1.0689e-15
14664,0,12,1385.92,13,1396.05,0,2,9,0.199667,1,2.55131e-15,1.29341e-15,1.64084e-15,2.02603e-15,2.24788e-15,1,3.69683e-15
14665,0,12,1385.92,13,1396.05,0,2,0,0.199567,1,2.92557e-16,1.48294e-16,1.88137e-16,2.32295e-16,2.57736e-16,1,4.23912e-16
14666,0,12,1385.92,13,1396.05,0,2,9,0.199467,1,1.03076e-15,5.22409e-16,6.62799e-16,8.18341e-16,9.07983e-16,1,1.49356e-15
14667,0,12,1385.92,13,1396.05,0,2,0,0.199368,1,1.202e-16,6.09117e-17,7.72846e-17,9.54184e-17,1.05873e-16,1,1.7417e-16
14668,0,12,1385.92,13,1396.05,0,2,0,0.199268,1,4.31119e-16,2.18441e-16,2.7717e-16,3.42195e-16,3.79695e-16,1,6.24692e-16
14669,0,12,1385.92,13,1396.05,0,2,0,0.199168,1,1.50783e-15,7.63888e-16,9.6931e-16,1.19668e-15,1.32785e-15,1,2.18485e-15
14670,0,12,1385.92,13,1396.05,0,2,0,0.199069,1,5.14501e-15,2.60618e-15,3.30718e-15,4.08284e-15,4.53046e-15,1,7.4552e-15
14671,0,12,1385.92,13,1396.05,0,2,0,0.198969,1,1.71361e-14,8.67903e-15,1.1014e-14,1.35969e-14,1.50879e-14,1,2.48307e-14
14672,0,12,1385.92,13,1396.05,0,2,0,0.19887,1,5.57362e-14,2.82252e-14,3.58206e-14,4.42197e-14,4.90698e-14,1,8.0764e-14
14673,0,12,1385.92,13,1396.05,0,2,9,0.19877,1,1.7712e-13,8.96826e-14,1.13821e-13,1.40507e-13,1.55921e-13,1,2.56656e-13
14674,0,12,1385.92,13,1396.05,0,2,0,0.198671,1,1.85793e-14,9.40613e-15,1.19384e-14,1.47371e-14,1.63542e-14,1,2.69227e-14
14675,0,12,1385.92,13,1396.05,0,2,0,0.198572,1,6.03536e-14,3.0551e-14,3.87778e-14,4.78674e-14,5.31208e-14,1,8.74577e-14
14676,0,12,1385.92,13,1396.05,0,2,0,0.198472,1,1.91554e-13,9.69517e-14,1.23065e-13,1.51908e-13,1.68584e-13,1,2.77583e-13
14677,0,12,1385.92,13,1396.05,0,2,0,0.198373,1,5.94286e-13,3.00746e-13,3.81767e-13,4.71237e-13,5.22977e-13,1,8.61198e-13
14678,0,12,1385.92,13,1396.05,0,2,0,0.198274,1,1.80305e-12,9.12334e-13,1.15817e-12,1.42958e-12,1.58657e-12,1,2.6129e-12
14679,0,12,1385.92,13,1396.05,0,2,0,0.198175,1,5.35211e-12,2.70776e-12,3.43757e-12,4.24305e-12,4.70912e-12,1,7.75616e-12
14680,0,12,1385.92,13,1396.05,0,2,0,0.198076,1,1.555e-11,7.86607e-12,9.98662e-12,1.23265e-11,1.36808e-11,1,2.25352e-11
14681,0,12,1385.92,13,1396.05,0,2,9,0.197977,1,4.42396e-11,2.23758e-11,2.84093e-11,3.50653e-11,3.89186e-11,1,6.41136e-11
14682,0,12,1385.92,13,1396.05,0,2,0,0.197878,1,4.14114e-12,2.09425e-12,2.65908e-12,3.28203e-12,3.64276e-12,1,6.00161e-12
14683,0,12,1385.92,13,1396.05,0,2,0,0.197779,1,1.2097e-11,6.11682e-12,7.76692e-12,9.58641e-12,1.06403e-11,1,1.75321e-11
14684,0,12,1385.92,13,1396.05,0,2,0,0.19768,1,3.45988e-11,1.74925e-11,2.22124e-11,2.74156e-11,3.04302e-11,1,5.01451e-11
14685,0,12,1385.92,13,1396.05,0,2,0,0.197581,1,9.69295e-11,4.89989e-11,6.2223e-11,7.6798e-11,8.52444e-11,1,1.40486e-10
14686,0,12,1385.92,13,1396.05,0,2,0,0.197482,1,2.66096e-10,1.34496e-10,1.70803e-10,2.1081e-10,2.34e-10,1,3.85679e-10
14687,1,12,1385.92,13,1396.05,0,2,9,0.197383,1,7.16115e-10,3.61905e-10,4.59622e-10,5.67276e-10,6.29692e-10,1,1.03796e-09
14688,1,12,1385.92,13,1396.05,0,3,0,0.197285,0.523272,0.232431,0.12611,0.118187,0.513203,0.131424,0.131822,0.223552
14689,1,12,1385.92,13,1396.05,1,3,0,0.197186,0.409369,0.287984,0.156232,0.146415,0.551622,0.141224,0.141651,0.165503
14690,1,12,1385.92,13,1396.05,0,0,0,0.197087,0.453855,0.210676,0.173176,0.162293,0.578994,0.148191,0.14864,0.124175
14691,1,12,1385.92,13,1396.05,2,0,0,0.196989,0.346181,0.252218,0.207316,0.194284,0.46579,0.18804,0.18861,0.157561
14692,1,12,1385.92,13,1396.05,1,2,0,0.19689,0.371083,0.270344,0.150337,0.208236,0.358055,0.225964,0.226649,0.189332
14693,1,12,1385.92,13,1396.05,3,0,0,0.196792,0.408263,0.197294,0.165369,0.229073,0.386508,0.243898,0.165243,0.204351
14694,1,12,1385.92,13,1396.05,1,1,0,0.196694,0.4405,0.212842,0.178395,0.168264,0.289035,0.282659,0.191488,0.236818
14695,1,12,1385.92,13,1396.05,0,0,0,0.196595,0.471547,0.157431,0.190934,0.180089,0.320548,0.204475,0.212349,0.262628
14696,1,12,1385.92,13,1396.05,2,1,0,0.196497,0.364449,0.189332,0.229632,0.216587,0.234912,0.230241,0.239109,0.295738
14697,1,12,1385.92,13,1396.05,0,0,0,0.196399,0.393495,0.204395,0.168286,0.233824,0.254232,0.166918,0.258775,0.320075
14698,1,12,1385.92,13,1396.05,1,0,0,0.196301,0.296045,0.237236,0.195318,0.271401,0.185591,0.182266,0.282593,0.34955
