iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
14699,1,12,1385.92,13,1396.05,0,1,0,0.196202,0.321337,0.172093,0.211987,0.294583,0.136869,0.193153,0.2995,0.370478
14700,1,12,1385.92,13,1396.05,1,2,0,0.196104,0.236357,0.193631,0.238527,0.331485,0.145354,0.143007,0.318116,0.393523
14701,1,12,1385.92,13,1396.05,3,2,0,0.196006,0.251399,0.142288,0.253707,0.352605,0.162548,0.159922,0.237369,0.440161
14702,1,12,1385.92,13,1396.05,0,1,0,0.195908,0.286255,0.161997,0.288883,0.262865,0.175232,0.172401,0.177767,0.474601
14703,1,12,1385.92,13,1396.05,1,1,0,0.19581,0.20919,0.179473,0.320085,0.291251,0.184015,0.130818,0.186678,0.498489
14704,1,12,1385.92,13,1396.05,2,2,0,0.195712,0.221162,0.132465,0.338433,0.30794,0.190311,0.100977,0.193065,0.515647
14705,1,12,1385.92,13,1396.05,0,2,0,0.195615,0.250024,0.149736,0.252091,0.348149,0.201156,0.106718,0.146986,0.545141
14706,1,12,1385.92,13,1396.05,0,0,0,0.195517,0.185298,0.162641,0.273845,0.378217,0.208993,0.110862,0.113651,0.566494
14707,1,12,1385.92,13,1396.05,2,3,0,0.195419,0.138818,0.1719,0.289465,0.399817,0.160041,0.117695,0.120656,0.601607
14708,1,12,1385.92,13,1396.05,3,3,0,0.195321,0.152892,0.189336,0.217328,0.440445,0.202288,0.148755,0.152498,0.496459
14709,1,12,1385.92,13,1396.05,2,2,0,0.195224,0.179815,0.222686,0.255616,0.341883,0.243612,0.179131,0.18364,0.393617
14710,1,12,1385.92,13,1396.05,3,0,0,0.195126,0.19555,0.242183,0.190419,0.371848,0.256996,0.188961,0.138762,0.415282
14711,1,12,1385.92,13,1396.05,2,3,0,0.195028,0.223341,0.276613,0.217479,0.282568,0.194091,0.204943,0.150489,0.450477
14712,1,12,1385.92,13,1396.05,0,2,0,0.194931,0.239567,0.296722,0.1606,0.303111,0.228744,0.241536,0.177348,0.352372
14713,1,12,1385.92,15,1596.44,0,3,9,0.194833,0.177829,0.32082,0.173621,0.32773,0.240844,0.254315,0.133798,0.371043
14714,1,12,1385.92,15,1596.44,0,3,0,0.194736,0.824287,0.0685666,0.0371023,0.0700437,0.0294338,0.0310804,0.0163497,0.923136
14715,1,12,1385.92,15,1596.44,0,0,0,0.194639,0.749722,0.0976659,0.0528418,0.0997703,0.044689,0.0471896,0.0248207,0.883301
14716,1,12,1385.92,15,1596.44,0,3,0,0.194541,0.658675,0.133199,0.0720578,0.136069,0.0385075,0.0474694,0.0249647,0.889058
14717,0,12,1385.92,15,1590.3,0,3,13,0.194444,0.556331,0.173141,0.0936544,0.176873,0.056938,0.0701921,0.03691,0.83596
14718,0,12,1385.92,15,1590.3,0,2,0,0.194347,1,4.35731e-10,2.19274e-10,2.78894e-10,3.50402e-10,3.89209e-10,1,6.43556e-10
14719,0,12,1385.92,14,1545.23,0,2,13,0.19425,1,1.16537e-09,5.86373e-10,7.45841e-10,9.36763e-10,1.04053e-09,1,1.72069e-09
14720,0,12,1385.92,14,1545.23,0,2,0,0.194153,1,2.18874e-11,1.10114e-11,1.40067e-11,1.75865e-11,1.9535e-11,1,3.23076e-11
14721,0,12,1385.92,14,1545.23,0,2,0,0.194055,1,6.21244e-11,3.12501e-11,3.97527e-11,4.98966e-11,5.54261e-11,1,9.16746e-11
14722,0,12,1385.92,14,1539.5,0,2,13,0.193958,1,1.72746e-10,8.68834e-11,1.10528e-10,1.38689e-10,1.54062e-10,1,2.54843e-10
14723,0,12,1385.92,14,1535.15,0,2,13,0.193861,1,3.36056e-12,1.68998e-12,2.15e-12,2.69697e-12,2.99597e-12,1,4.95633e-12
14724,0,12,1385.92,14,1535.15,0,2,0,0.193765,1,7.06189e-14,3.55084e-14,4.51761e-14,5.66523e-14,6.29344e-14,1,1.04125e-13
14725,0,12,1385.92,14,1516.62,0,2,13,0.193668,1,2.24657e-13,1.12946e-13,1.43704e-13,1.80157e-13,2.00139e-13,1,3.31163e-13
14726,0,12,1385.92,14,1516.62,0,2,0,0.193571,1,4.97204e-15,2.49934e-15,3.18013e-15,3.9857e-15,4.42785e-15,1,7.32735e-15
14727,0,12,1385.92,14,1516.62,0,2,0,0.193474,1,1.66745e-14,8.38077e-15,1.06641e-14,1.33618e-14,1.48444e-14,1,2.45674e-14
14728,0,12,1385.92,14,1516.62,0,2,9,0.193377,1,5.46024e-14,2.74399e-14,3.49176e-14,4.37388e-14,4.8593e-14,1,8.04295e-14
14729,0,12,1385.92,14,1516.62,0,2,0,0.193281,1,5.68158e-15,2.85483e-15,3.63298e-15,4.54957e-15,5.0546e-15,1,8.36704e-15
14730,0,12,1385.92,14,1516.62,0,2,0,0.193184,1,1.90102e-14,9.55075e-15,1.21546e-14,1.52172e-14,1.69068e-14,1,2.79892e-14
14731,0,12,1385.92,14,1516.62,0,2,0,0.193087,1,6.21102e-14,3.12e-14,3.97081e-14,4.9701e-14,5.52204e-14,1,9.14265e-14
14732,0,12,1385.92,14,1516.07,0,2,13,0.192991,1,1.98247e-13,9.95722e-14,1.26731e-13,1.58585e-13,1.762e-13,1,2.91758e-13
14733,0,12,1385.92,14,1511.58,0,2,13,0.192894,1,4.37145e-15,2.19532e-15,2.79424e-15,3.49573e-15,3.88411e-15,1,6.43208e-15
14734,0,12,1385.92,14,1507.17,0,2,13,0.192798,1,1.03865e-16,5.21535e-17,6.6385e-17,8.30314e-17,9.22581e-17,1,1.52795e-16
14735,0,12,1385.92,14,1501.78,0,2,13,0.192701,1,2.65521e-18,1.33307e-18,1.69691e-18,2.12193e-18,2.35778e-18,1,3.90527e-18
14736,0,12,1385.92,14,1495.19,0,2,13,0.192605,1,7.29256e-20,3.66077e-20,4.66017e-20,5.82608e-20,6.47377e-20,1,1.07238e-19
14737,0,12,1385.92,14,1495.19,0,2,9,0.192509,1,2.14881e-21,1.07853e-21,1.37303e-21,1.71617e-21,1.907e-21,1,3.15926e-21
14738,0,12,1385.92,14,1495.19,0,2,0,0.192413,1,3.11788e-22,1.56471e-22,1.99206e-22,2.48938e-22,2.76624e-22,1,4.5832e-22
14739,0,12,1385.92,14,1495.19,0,2,0,0.192316,1,1.45412e-21,7.2965e-22,9.2898e-22,1.16065e-21,1.28977e-21,1,2.13715e-21
14740,0,12,1385.92,14,1495.19,0,2,0,0.19222,1,6.57882e-21,3.30067e-21,4.20256e-21,5.24955e-21,5.83364e-21,1,9.66733e-21
14741,0,12,1385.92,14,1495.19,0,2,0,0.192124,1,2.88909e-20,1.44929e-20,1.84539e-20,2.30468e-20,2.56116e-20,1,4.2447e-20
14742,0,12,1385.92,14,1487.96,0,2,13,0.192028,1,1.23224e-19,6.18059e-20,7.87018e-20,9.82702e-20,1.09209e-19,1,1.81014e-19
14743,0,12,1385.92,14,1480.77,0,2,13,0.191932,1,3.57445e-21,1.7926e-21,2.28275e-21,2.84979e-21,3.16707e-21,1,5.24997e-21
14744,0,12,1385.92,14,1480.77,0,2,0,0.191836,1,1.11119e-22,5.57188e-23,7.09574e-23,8.85672e-23,9.84298e-23,1,1.63181e-22
14745,0,12,1385.92,14,1476.98,0,2,13,0.19174,1,5.29292e-22,2.65368e-22,3.37961e-22,4.21758e-22,4.68733e-22,1,7.77164e-22
14746,0,12,1385.92,14,1476.98,0,2,0,0.191644,1,1.70583e-23,8.55125e-24,1.0891e-23,1.3589e-23,1.51029e-23,1,2.50433e-23
14747,0,12,1385.92,14,1476.98,0,2,0,0.191548,1,8.43447e-23,4.22758e-23,5.38457e-23,6.71734e-23,7.46583e-23,1,1.23809e-22
14748,0,12,1385.92,14,1476.98,0,2,0,0.191453,1,4.04094e-22,2.02514e-22,2.57951e-22,3.21743e-22,3.57602e-22,1,5.93087e-22
14749,0,12,1385.92,14,1476.98,0,2,0,0.191357,1,1.87707e-21,9.40575e-22,1.19811e-21,1.49416e-21,1.66072e-21,1,2.75461e-21
14750,0,12,1385.92,14,1476.98,0,2,0,0.191261,1,8.45896e-21,4.2381e-21,5.39875e-21,6.73173e-21,7.48231e-21,1,1.2412e-20
14751,0,12,1385.92,14,1476.98,0,2,0,0.191166,1,3.70045e-20,1.85374e-20,2.36152e-20,2.94413e-20,3.27247e-20,1,5.42908e-20
14752,0,12,1385.92,14,1473.78,0,2,13,0.19107,1,1.57234e-19,7.87555e-20,1.00333e-19,1.25068e-19,1.39019e-19,1,2.30657e-19
14753,0,12,1385.92,14,1473.78,0,2,0,0.190974,1,4.49921e-21,2.25325e-21,2.87075e-21,3.57793e-21,3.97711e-21,1,6.59942e-21
14754,0,12,1385.92,14,1473.78,0,2,0,0.190879,1,1.99365e-20,9.98303e-21,1.27195e-20,1.58505e-20,1.76193e-20,1,2.92396e-20
14755,0,12,1385.92,14,1473.78,0,2,9,0.190784,1,8.57843e-20,4.29498e-20,5.47254e-20,6.81871e-20,7.57978e-20,1,1.25801e-19
14756,0,12,1385.92,13,1482.45,0,2,13,0.190688,1,1.14514e-20,5.73261e-21,7.30468e-21,9.10029e-21,1.01162e-20,1,1.67915e-20
14757,0,12,1385.92,13,1454.66,0,2,13,0.190593,1,3.4391e-22,1.72139e-22,2.19355e-22,2.7324e-22,3.03751e-22,1,5.04234e-22
14758,0,12,1385.92,13,1450.85,0,2,13,0.190498,1,1.10611e-23,5.53567e-24,7.05441e-24,8.7862e-24,9.7675e-24,1,1.62159e-23
14759,0,12,1385.92,13,1450.85,0,2,0,0.190402,1,3.80475e-25,1.90388e-25,2.42633e-25,3.02159e-25,3.35914e-25,1,5.57738e-25
14760,0,12,1385.92,13,1450.85,0,2,0,0.190307,1,2.03137e-24,1.01635e-24,1.29531e-24,1.6129e-24,1.79312e-24,1,2.97752e-24
14761,0,12,1385.92,13,1450.85,0,2,0,0.190212,1,1.04929e-23,5.24913e-24,6.69024e-24,8.32956e-24,9.26045e-24,1,1.53788e-23
14762,0,12,1385.92,13,1450.85,0,2,0,0.190117,1,5.2472e-23,2.62458e-23,3.3453e-23,4.16452e-23,4.63003e-23,1,7.68987e-23
14763,0,12,1385.92,13,1450.85,0,2,9,0.190022,1,2.54194e-22,1.27127e-22,1.62044e-22,2.01704e-22,2.24255e-22,1,3.72496e-22
14764,0,12,1385.92,13,1450.85,0,2,0,0.189927,1,3.79036e-23,1.89536e-23,2.41607e-23,3.00707e-23,3.34334e-23,1,5.55397e-23
14765,0,12,1385.92,13,1448.99,0,2,13,0.189832,1,1.84847e-22,9.24196e-23,1.17816e-22,1.46619e-22,1.63018e-22,1,2.70834e-22
14766,0,12,1385.92,13,1448.99,0,2,0,0.189737,1,5.97631e-24,2.98762e-24,3.80877e-24,4.73943e-24,5.26966e-24,1,8.75575e-24
14767,0,12,1385.92,13,1448.99,0,2,0,0.189642,1,3.02378e-23,1.51141e-23,1.92692e-23,2.39751e-23,2.66579e-23,1,4.42977e-23
14768,0,12,1385.92,13,1448.99,0,2,0,0.189547,1,1.48174e-22,7.40532e-23,9.4416e-23,1.17463e-22,1.3061e-22,1,2.17058e-22
14769,0,12,1385.92,13,1448.99,0,2,9,0.189452,1,7.03679e-22,3.5163e-22,4.48341e-22,5.57728e-22,6.20164e-22,1,1.03074e-21
14770,0,12,1385.92,13,1448.99,0,2,0,0.189358,1,1.02477e-22,5.12009e-23,6.52862e-23,8.12074e-23,9.03001e-23,1,1.50098e-22
14771,0,12,1385.92,13,1448.99,0,2,0,0.189263,1,4.90341e-22,2.44956e-22,3.12359e-22,3.88498e-22,4.32007e-22,1,7.18161e-22
14772,0,12,1385.92,13,1448.99,0,2,0,0.189168,1,2.27486e-21,1.13628e-21,1.44901e-21,1.80205e-21,2.00391e-21,1,3.33161e-21
14773,0,12,1385.92,13,1449.05,0,2,9,0.189074,1,1.02391e-20,5.11364e-21,6.52135e-21,8.10957e-21,9.01816e-21,1,1.49947e-20
14774,0,12,1385.92,13,1449.05,0,2,0,0.188979,1,1.41084e-21,7.0451e-22,8.98494e-22,1.11722e-21,1.24242e-21,1,2.06602e-21
14775,0,12,1385.92,13,1449.05,0,2,9,0.188885,1,6.41196e-21,3.2014e-21,4.08309e-21,5.07667e-21,5.64571e-21,1,9.38915e-21
14776,0,12,1385.92,13,1448.66,0,2,13,0.18879,1,8.90699e-22,4.44651e-22,5.6714e-22,7.05093e-22,7.84142e-22,1,1.30421e-21
14777,0,12,1385.92,13,1448.66,0,2,0,0.188696,1,2.76437e-23,1.37983e-23,1.76001e-23,2.18796e-23,2.43331e-23,1,4.04757e-23
14778,0,12,1385.92,13,1442.06,0,2,13,0.188602,1,1.35856e-22,6.78026e-23,8.64888e-23,1.07511e-22,1.19569e-22,1,1.98911e-22
14779,0,12,1385.92,13,1433.89,0,2,13,0.188507,1,4.36865e-24,2.17999e-24,2.78092e-24,3.45661e-24,3.84438e-24,1,6.39604e-24
14780,0,12,1385.92,13,1433.89,0,2,9,0.188413,1,1.50242e-25,7.49616e-26,9.563e-26,1.18858e-25,1.32194e-25,1,2.19959e-25
14781,0,12,1385.92,13,1433.89,0,2,0,0.188319,1,2.57022e-26,1.2822e-26,1.63581e-26,2.033e-26,2.26116e-26,1,3.76275e-26
14782,0,12,1385.92,13,1430.16,0,2,13,0.188225,1,1.45107e-25,7.23791e-26,9.23445e-26,1.14759e-25,1.27641e-25,1,2.12426e-25
14783,0,12,1385.92,13,1430.16,0,2,0,0.188131,1,5.32426e-27,2.65537e-27,3.388e-27,4.21011e-27,4.6828e-27,1,7.79414e-27
14784,0,12,1385.92,13,1430.16,0,2,0,0.188036,1,3.1018e-26,1.54675e-26,1.9736e-26,2.45235e-26,2.72775e-26,1,4.54058e-26
14785,0,12,1385.92,13,1430.16,0,2,0,0.187942,1,1.74526e-25,8.70173e-26,1.11037e-25,1.37964e-25,1.53461e-25,1,2.55474e-25
14786,0,12,1385.92,13,1430.16,0,2,0,0.187848,1,9.49071e-25,4.73133e-25,6.03762e-25,7.50136e-25,8.34412e-25,1,1.38923e-24
14787,0,12,1385.92,13,1430.16,0,2,9,0.187755,1,4.99139e-24,2.48797e-24,3.17504e-24,3.94457e-24,4.38783e-24,1,7.30616e-24
14788,0,12,1385.92,13,1430.16,0,2,0,0.187661,1,7.93426e-25,3.9543e-25,5.04655e-25,6.26936e-25,6.97401e-25,1,1.16136e-24
14789,0,12,1385.92,13,1430.16,0,2,0,0.187567,1,4.18859e-24,2.08723e-24,2.66389e-24,3.3092e-24,3.68122e-24,1,6.13083e-24
14790,0,12,1385.92,13,1430.16,0,2,0,0.187473,1,2.13977e-23,1.06613e-23,1.36075e-23,1.6903e-23,1.88036e-23,1,3.13194e-23
14791,0,12,1385.92,13,1430.16,0,2,9,0.187379,1,1.0585e-22,5.27318e-23,6.73071e-23,8.36041e-23,9.30067e-23,1,1.54928e-22
14792,0,12,1385.92,13,1430.16,0,2,0,0.187286,1,1.58015e-23,7.8708e-24,1.00468e-23,1.24789e-23,1.38826e-23,1,2.31277e-23
14793,0,12,1385.92,13,1430.16,0,2,9,0.187192,1,7.86549e-23,3.9173e-23,5.00055e-23,6.21078e-23,6.90958e-23,1,1.15122e-22
14794,0,12,1385.92,13,1430.16,0,2,0,0.187098,1,1.17973e-23,5.87466e-24,7.49954e-24,9.3142e-24,1.03624e-23,1,1.72667e-23
14795,0,12,1385.92,13,1430.16,0,2,0,0.187005,1,5.90775e-23,2.94145e-23,3.75522e-23,4.66368e-23,5.18863e-23,1,8.64663e-23
14796,0,12,1385.92,13,1430.16,0,2,0,0.186911,1,2.86587e-22,1.42671e-22,1.8215e-22,2.26207e-22,2.51675e-22,1,4.19448e-22
14797,0,12,1385.92,13,1425.97,0,2,13,0.186818,1,1.34758e-21,6.70772e-22,8.56427e-22,1.06354e-21,1.1833e-21,1,1.97232e-21
14798,0,12,1385.92,13,1425.97,0,2,0,0.186724,1,4.07153e-23,2.02635e-23,2.58733e-23,3.21291e-23,3.57479e-23,1,5.95906e-23
14799,0,12,1385.92,13,1425.97,0,2,0,0.186631,1,1.9904e-22,9.90461e-23,1.26472e-22,1.57046e-22,1.74739e-22,1,2.91313e-22
14800,0,12,1385.92,13,1425.97,0,2,0,0.186538,1,9.43025e-22,4.69202e-22,5.99155e-22,7.43974e-22,8.27805e-22,1,1.38021e-21
14801,0,12,1385.92,13,1425.97,0,2,0,0.186445,1,4.33287e-21,2.15552e-21,2.75266e-21,3.41789e-21,3.8031e-21,1,6.34159e-21
14802,0,12,1385.92,13,1425.97,0,2,0,0.186351,1,1.9318e-20,9.60901e-21,1.22716e-20,1.52368e-20,1.69544e-20,1,2.8274e-20
14803,0,12,1385.92,13,1425.97,0,2,9,0.186258,1,8.36263e-20,4.15908e-20,5.31179e-20,6.59512e-20,7.33872e-20,1,1.22397e-19
14804,0,12,1385.92,13,1425.97,0,2,9,0.186165,1,1.08626e-20,5.40167e-21,6.8991e-21,8.5657e-21,9.5317e-21,1,1.58988e-20
14805,0,12,1385.92,13,1425.97,0,2,0,0.186072,1,1.46834e-21,7.30063e-22,9.32493e-22,1.15773e-21,1.28832e-21,1,2.14912e-21
14806,0,12,1385.92,13,1425.97,0,2,0,0.185979,1,6.69141e-21,3.32652e-21,4.2491e-21,5.2753e-21,5.87047e-21,1,9.79389e-21
14807,0,12,1385.92,13,1425.49,0,2,13,0.185886,1,2.95946e-20,1.47104e-20,1.87911e-20,2.33288e-20,2.59614e-20,1,4.33167e-20
14808,0,12,1385.92,13,1425.49,0,2,0,0.185793,1,8.3363e-22,4.14309e-22,5.29266e-22,6.57061e-22,7.31223e-22,1,1.22017e-21
14809,0,12,1385.92,13,1425.49,0,2,0,0.1857,1,3.84309e-21,1.90973e-21,2.43973e-21,3.02876e-21,3.37069e-21,1,5.62516e-21
14810,0,12,1385.92,13,1425.49,0,2,9,0.185607,1,1.71907e-20,8.54128e-21,1.09123e-20,1.35466e-20,1.50763e-20,1,2.51625e-20
14811,0,12,1385.92,13,1425.49,0,2,0,0.185514,1,2.29467e-21,1.13996e-21,1.45647e-21,1.80805e-21,2.01225e-21,1,3.35882e-21
14812,0,12,1385.92,13,1425.49,0,2,9,0.185422,1,1.03721e-20,5.15198e-21,6.58277e-21,8.17165e-21,9.09477e-21,1,1.51824e-20
14813,0,12,1385.92,13,1425.49,0,2,0,0.185329,1,1.39679e-21,6.93711e-22,8.86409e-22,1.10035e-21,1.22467e-21,1,2.04463e-21
14814,0,12,1385.92,13,1425.49,0,2,9,0.185236,1,6.37743e-21,3.16688e-21,4.04678e-21,5.02341e-21,5.59112e-21,1,9.33549e-21
14815,0,12,1385.92,13,1425.49,0,2,0,0.185144,1,8.66138e-22,4.30044e-22,5.49555e-22,6.82174e-22,7.59285e-22,1,1.26791e-21
14816,0,12,1385.92,13,1425.49,0,2,0,0.185051,1,3.9931e-21,1.98233e-21,2.53335e-21,3.14466e-21,3.5002e-21,1,5.84548e-21
14817,0,12,1385.92,13,1425.49,0,2,0,0.184959,1,1.78623e-20,8.86631e-21,1.13314e-20,1.40656e-20,1.56562e-20,1,2.61492e-20
14818,0,12,1385.92,13,1425.49,0,2,0,0.184866,1,7.75767e-20,3.85012e-20,4.92081e-20,6.10813e-20,6.79901e-20,1,1.1357e-19
14819,0,12,1385.92,13,1425.49,0,2,9,0.184774,1,3.27297e-19,1.62415e-19,2.07591e-19,2.57677e-19,2.86829e-19,1,4.79164e-19
14820,0,12,1385.92,13,1425.49,0,2,0,0.184681,1,4.09964e-20,2.03407e-20,2.59999e-20,3.22728e-20,3.59247e-20,1,6.00203e-20
14821,0,12,1385.92,13,1425.49,0,2,0,0.184589,1,1.75203e-19,8.69163e-20,1.11103e-19,1.37908e-19,1.53517e-19,1,2.56511e-19
14822,0,12,1385.92,13,1425.49,0,2,0,0.184497,1,7.27601e-19,3.60905e-19,4.6136e-19,5.72665e-19,6.37493e-19,1,1.0653e-18
14823,0,12,1385.92,13,1425.49,0,2,0,0.184404,1,2.93798e-18,1.4571e-18,1.86276e-18,2.31215e-18,2.57395e-18,1,4.30169e-18
14824,0,12,1385.92,13,1425.49,0,2,0,0.184312,1,1.15412e-17,5.72306e-18,7.31675e-18,9.08188e-18,1.01104e-17,1,1.68987e-17
14825,0,12,1385.92,13,1425.49,0,2,0,0.18422,1,4.41299e-17,2.18802e-17,2.79745e-17,3.47231e-17,3.86563e-17,1,6.46174e-17
14826,0,12,1385.92,13,1425.49,0,2,0,0.184128,1,1.64335e-16,8.14679e-17,1.04164e-16,1.29293e-16,1.43942e-16,1,2.40636e-16
14827,0,12,1385.92,13,1425.49,0,2,0,0.184036,1,5.96305e-16,2.95572e-16,3.77936e-16,4.69109e-16,5.2227e-16,1,8.73198e-16
14828,0,12,1385.92,13,1425.42,0,2,13,0.183944,1,2.10946e-15,1.04546e-15,1.33685e-15,1.65935e-15,1.84743e-15,1,3.08909e-15
14829,0,12,1385.92,13,1425.42,0,2,0,0.183852,1,4.67381e-17,2.31603e-17,2.9617e-17,3.67619e-17,4.09296e-17,1,6.84455e-17
14830,0,12,1385.92,13,1425.42,0,2,0,0.18376,1,1.73929e-16,8.61755e-17,1.10205e-16,1.36792e-16,1.52303e-16,1,2.54719e-16
14831,0,12,1385.92,13,1425.42,0,2,0,0.183668,1,6.30696e-16,3.12443e-16,3.99587e-16,4.95986e-16,5.5224e-16,1,9.23687e-16
14832,0,12,1385.92,13,1425.42,0,2,0,0.183576,1,2.22966e-15,1.10441e-15,1.4125e-15,1.75327e-15,1.95217e-15,1,3.26557e-15
14833,0,12,1385.92,13,1425.42,0,2,9,0.183484,1,7.68857e-15,3.8078e-15,4.87031e-15,6.04532e-15,6.73126e-15,1,1.12611e-14
14834,0,12,1385.92,13,1425.42,0,2,0,0.183393,1,7.82584e-16,3.87524e-16,4.95681e-16,6.15272e-16,6.851e-16,1,1.14626e-15
14835,0,12,1385.92,13,1424.31,0,2,13,0.183301,1,2.75576e-15,1.36442e-15,1.74532e-15,2.16641e-15,2.41233e-15,1,4.03657e-15
14836,0,12,1385.92,13,1424.31,0,2,0,0.183209,1,6.03556e-17,2.98788e-17,3.82217e-17,4.74439e-17,5.28306e-17,1,8.84109e-17
14837,0,12,1385.92,13,1424.31,0,2,0,0.183118,1,2.23648e-16,1.10701e-16,1.41618e-16,1.75789e-16,1.95752e-16,1,3.27621e-16
14838,0,12,1385.92,13,1424.31,0,2,0,0.183026,1,8.07603e-16,3.99688e-16,5.11341e-16,6.34729e-16,7.06825e-16,1,1.1831e-15
14839,0,12,1385.92,13,1424.31,0,2,0,0.182935,1,2.84339e-15,1.40702e-15,1.80015e-15,2.23455e-15,2.48842e-15,1,4.16561e-15
14840,0,12,1385.92,13,1424.31,0,2,0,0.182843,1,9.7656e-15,4.8317e-15,6.18205e-15,7.67393e-15,8.54595e-15,1,1.43074e-14
14841,0,12,1385.92,13,1424.31,0,2,0,0.182752,1,3.2734e-14,1.61934e-14,2.07201e-14,2.57207e-14,2.8644e-14,1,4.79599e-14
14842,0,12,1385.92,13,1424.31,0,2,0,0.18266,1,1.07138e-13,5.29937e-14,6.78109e-14,8.41771e-14,9.37465e-14,1,1.5698e-13
14843,0,12,1385.92,13,1424.31,0,2,0,0.182569,1,3.42565e-13,1.69419e-13,2.16799e-13,2.69127e-13,2.99728e-13,1,5.01951e-13
14844,0,12,1385.92,13,1424.31,0,2,0,0.182478,1,1.07052e-12,5.29359e-13,6.77436e-13,8.40956e-13,9.36598e-13,1,1.56867e-12
14845,0,12,1385.92,13,1424.31,0,2,0,0.182387,1,3.2711e-12,1.6173e-12,2.0698e-12,2.56945e-12,2.86173e-12,1,4.79349e-12
14846,0,12,1385.92,13,1424.31,0,2,0,0.182295,1,9.7777e-12,4.83361e-12,6.18632e-12,7.67977e-12,8.55357e-12,1,1.4329e-11
14847,0,12,1385.92,13,1424.31,0,2,0,0.182204,1,2.8603e-11,1.41379e-11,1.80954e-11,2.24641e-11,2.50206e-11,1,4.1919e-11
14848,0,12,1385.92,13,1424.31,0,2,0,0.182113,1,8.19227e-11,4.04871e-11,5.18227e-11,6.43352e-11,7.16582e-11,1,1.20067e-10
14849,0,12,1385.92,13,1424.31,0,2,9,0.182022,1,2.29824e-10,1.13566e-10,1.45369e-10,1.80471e-10,2.01018e-10,1,3.3685e-10
14850,0,12,1385.92,13,1424.31,0,2,0,0.181931,1,1.8896e-11,9.33599e-12,1.19511e-11,1.48371e-11,1.65267e-11,1,2.7697e-11
14851,0,12,1385.92,13,1424.31,0,2,0,0.18184,1,5.45856e-11,2.69654e-11,3.45203e-11,4.28572e-11,4.77385e-11,1,8.00131e-11
14852,0,12,1385.92,13,1424.31,0,2,9,0.181749,1,1.54423e-10,7.62742e-11,9.76488e-11,1.21234e-10,1.35045e-10,1,2.26368e-10
14853,0,12,1385.92,13,1424.31,0,2,9,0.181658,1,1.27744e-11,6.30878e-12,8.07711e-12,1.00281e-11,1.11708e-11,1,1.87269e-11
14854,0,12,1385.92,13,1424.31,0,2,0,0.181567,1,1.10955e-12,5.47889e-13,7.01496e-13,8.70957e-13,9.70221e-13,1,1.62666e-12
14855,0,12,1385.92,13,1424.75,0,2,9,0.181477,1,3.39185e-12,1.67463e-12,2.14424e-12,2.66228e-12,2.96577e-12,1,4.97289e-12
14856,0,12,1385.92,13,1424.75,0,2,0,0.181386,1,3.02092e-13,1.49129e-13,1.90958e-13,2.37097e-13,2.6413e-13,1,4.42929e-13
14857,0,12,1385.92,13,1424.75,0,2,9,0.181295,1,9.47802e-13,4.67819e-13,5.99066e-13,7.43826e-13,8.28654e-13,1,1.38974e-12
14858,0,12,1385.92,13,1424.75,0,2,0,0.181205,1,8.64719e-14,4.26751e-14,5.46503e-14,6.78575e-14,7.55978e-14,1,1.26799e-13
14859,0,12,1385.92,13,1424.75,0,2,9,0.181114,1,2.7817e-13,1.37262e-13,1.75788e-13,2.18274e-13,2.43177e-13,1,4.0792e-13
14860,0,12,1385.92,13,1424.75,0,2,0,0.181023,1,2.59717e-14,1.28138e-14,1.64111e-14,2.0378e-14,2.27035e-14,1,3.8088e-14
14861,0,12,1385.92,13,1424.75,0,2,9,0.180933,1,8.55818e-14,4.22179e-14,5.40729e-14,6.71447e-14,7.48085e-14,1,1.25514e-13
14862,0,12,1385.92,13,1424.75,0,2,9,0.180842,1,8.16955e-15,4.02951e-15,5.16127e-15,6.40911e-15,7.1408e-15,1,1.19821e-14
14863,0,12,1385.92,13,1424.75,0,2,9,0.180752,1,8.16513e-16,4.02676e-16,5.158e-16,6.40519e-16,7.13659e-16,1,1.19763e-15
14864,0,12,1385.92,13,1424.75,0,2,0,0.180662,1,8.53651e-17,4.20931e-17,5.3921e-17,6.69606e-17,7.46083e-17,1,1.25217e-16
14865,0,12,1385.92,13,1424.75,0,2,0,0.180571,1,3.15165e-16,1.55384e-16,1.99056e-16,2.47199e-16,2.75438e-16,1,4.62322e-16
14866,0,12,1385.92,13,1424.32,0,2,13,0.180481,1,1.13399e-15,5.59009e-16,7.16158e-16,8.89386e-16,9.91007e-16,1,1.66358e-15
14867,0,12,1385.92,13,1424.32,0,2,0,0.180391,1,2.45815e-17,1.21159e-17,1.55227e-17,1.92778e-17,2.14809e-17,1,3.60632e-17
14868,0,12,1385.92,13,1424.32,0,2,0,0.180301,1,9.30512e-17,4.58572e-17,5.87544e-17,7.29697e-17,8.13107e-17,1,1.36522e-16
14869,0,12,1385.92,13,1424.32,0,2,0,0.18021,1,3.43113e-16,1.69068e-16,2.16628e-16,2.69047e-16,2.99808e-16,1,5.03436e-16
