iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
14870,0,12,1385.92,13,1425.16,0,2,9,0.18012,1,1.23304e-15,6.07493e-16,7.78426e-16,9.66809e-16,1.07737e-15,1,1.8093e-15
14871,0,12,1385.92,13,1425.16,0,2,0,0.18003,1,1.27338e-16,6.27276e-17,8.03816e-17,9.98369e-17,1.11256e-16,1,1.8686e-16
14872,0,12,1385.92,13,1424.78,0,2,13,0.17994,1,4.66794e-16,2.29913e-16,2.94634e-16,3.65956e-16,4.07823e-16,1,6.85028e-16
14873,0,12,1385.92,13,1424.78,0,2,0,0.17985,1,1.02424e-17,5.04406e-18,6.46429e-18,8.02931e-18,8.94809e-18,1,1.50318e-17
14874,0,12,1385.92,13,1424.78,0,2,9,0.17976,1,3.94771e-17,1.94385e-17,2.49129e-17,3.09451e-17,3.44869e-17,1,5.79403e-17
14875,0,12,1385.92,13,1424.78,0,2,0,0.179671,1,4.35411e-18,2.14365e-18,2.7475e-18,3.41285e-18,3.80355e-18,1,6.39087e-18
14876,0,12,1385.92,13,1424.78,0,2,9,0.179581,1,1.70726e-17,8.40412e-18,1.0772e-17,1.3381e-17,1.49132e-17,1,2.50603e-17
14877,0,12,1385.92,13,1424.78,0,2,0,0.179491,1,1.91227e-18,9.41197e-19,1.20645e-18,1.49869e-18,1.67033e-18,1,2.80713e-18
14878,0,12,1385.92,13,1424.78,0,2,0,0.179401,1,7.623e-18,3.75142e-18,4.80889e-18,5.97393e-18,6.65824e-18,1,1.11909e-17
14879,0,12,1385.92,13,1424.78,0,2,9,0.179311,1,2.95705e-17,1.45501e-17,1.86525e-17,2.31721e-17,2.5827e-17,1,4.34136e-17
14880,0,12,1385.92,13,1424.78,0,2,0,0.179222,1,3.2705e-18,1.60902e-18,2.06278e-18,2.56267e-18,2.85635e-18,1,4.80185e-18
14881,0,12,1385.92,13,1424.78,0,2,0,0.179132,1,1.2904e-17,6.34762e-18,8.13812e-18,1.01106e-17,1.12695e-17,1,1.89473e-17
14882,0,12,1385.92,13,1424.78,0,2,0,0.179043,1,4.95543e-17,2.43728e-17,3.12493e-17,3.88244e-17,4.32755e-17,1,7.27661e-17
14883,0,12,1385.92,13,1424.78,0,2,0,0.178953,1,1.85317e-16,9.11331e-17,1.16851e-16,1.45181e-16,1.61829e-16,1,2.72138e-16
14884,0,12,1385.92,13,1424.78,0,2,0,0.178864,1,6.75233e-16,3.32012e-16,4.25728e-16,5.28959e-16,5.89628e-16,1,9.91644e-16
14885,0,12,1385.92,13,1424.78,0,2,0,0.178774,1,2.3984e-15,1.17913e-15,1.51203e-15,1.87873e-15,2.09425e-15,1,3.5225e-15
14886,0,12,1385.92,13,1424.78,0,2,0,0.178685,1,8.3088e-15,4.08427e-15,5.23765e-15,6.50808e-15,7.25484e-15,1,1.22038e-14
14887,0,12,1385.92,13,1424.72,0,2,13,0.178595,1,2.80878e-14,1.38049e-14,1.77042e-14,2.19992e-14,2.4524e-14,1,4.12576e-14
14888,0,12,1385.92,13,1424.72,0,2,0,0.178506,1,5.6061e-16,2.75495e-16,3.53328e-16,4.39058e-16,4.89458e-16,1,8.23519e-16
14889,0,12,1385.92,13,1419.86,0,2,13,0.178417,1,1.99953e-15,9.82473e-16,1.26011e-15,1.5659e-15,1.74569e-15,1,2.93744e-15
14890,0,12,1385.92,13,1419.86,0,2,0,0.178328,1,4.19769e-17,2.06224e-17,2.64514e-17,3.28714e-17,3.66463e-17,1,6.16707e-17
14891,0,12,1385.92,13,1419.86,0,2,0,0.178239,1,1.57642e-16,7.74353e-17,9.93273e-17,1.23439e-16,1.37618e-16,1,2.31616e-16
14892,0,12,1385.92,13,1419.86,0,2,9,0.178149,1,5.76768e-16,2.83275e-16,3.63378e-16,4.51602e-16,5.03486e-16,1,8.47474e-16
14893,0,12,1385.92,13,1419.86,0,2,0,0.17806,1,5.9685e-17,2.93096e-17,3.75995e-17,4.67297e-17,5.20996e-17,1,8.77038e-17
14894,0,12,1385.92,13,1419.86,0,2,0,0.177971,1,2.22663e-16,1.09328e-16,1.40257e-16,1.74322e-16,1.94357e-16,1,3.27213e-16
14895,0,12,1385.92,13,1419.86,0,2,0,0.177882,1,8.09392e-16,3.97356e-16,5.09796e-16,6.33629e-16,7.06472e-16,1,1.18951e-15
14896,0,12,1385.92,13,1419.86,0,2,0,0.177793,1,2.86827e-15,1.40792e-15,1.80641e-15,2.24527e-15,2.50345e-15,1,4.21559e-15
14897,0,12,1385.92,13,1419.86,0,2,0,0.177704,1,9.91398e-15,4.8657e-15,6.24317e-15,7.76019e-15,8.65269e-15,1,1.45719e-14
14898,0,12,1385.92,13,1419.86,0,2,0,0.177616,1,3.34395e-14,1.64095e-14,2.1056e-14,2.61733e-14,2.91841e-14,1,4.91538e-14
14899,0,12,1385.92,13,1419.86,0,2,0,0.177527,1,1.1012e-13,5.40305e-14,6.93333e-14,8.61863e-14,9.61027e-14,1,1.61879e-13
14900,0,12,1385.92,13,1419.86,0,2,0,0.177438,1,3.54218e-13,1.73773e-13,2.23001e-13,2.77215e-13,3.09118e-13,1,5.20745e-13
14901,0,12,1385.92,13,1419.86,0,2,0,0.177349,1,1.11347e-12,5.46169e-13,7.00927e-13,8.71361e-13,9.71661e-13,1,1.63705e-12
14902,0,12,1385.92,13,1419.86,0,2,0,0.177261,1,3.42202e-12,1.6783e-12,2.15396e-12,2.6778e-12,2.9861e-12,1,5.03149e-12
14903,0,12,1385.92,13,1408.73,0,2,13,0.177172,1,1.02869e-11,5.04439e-12,6.47438e-12,8.0492e-12,8.97611e-12,1,1.5126e-11
14904,0,12,1385.92,13,1408.73,0,2,0,0.177083,1,1.80029e-13,8.82688e-14,1.13297e-13,1.4086e-13,1.57084e-13,1,2.64737e-13
14905,0,12,1385.92,13,1408.73,0,2,0,0.176995,1,5.73814e-13,2.81302e-13,3.61082e-13,4.48942e-13,5.00662e-13,1,8.43865e-13
14906,0,12,1385.92,13,1408.82,0,2,9,0.176906,1,1.78764e-12,8.76234e-13,1.1248e-12,1.39854e-12,1.55969e-12,1,2.62912e-12
14907,0,12,1385.92,13,1408.82,0,2,9,0.176818,1,1.56456e-13,7.66781e-14,9.84346e-14,1.22395e-13,1.36501e-13,1,2.3012e-13
14908,0,12,1385.92,13,1408.82,0,2,0,0.17673,1,1.43615e-14,7.03745e-15,9.03469e-15,1.12342e-14,1.25293e-14,1,2.11247e-14
14909,0,12,1385.92,13,1408.82,0,2,0,0.176641,1,4.81477e-14,2.35901e-14,3.02865e-14,3.76613e-14,4.20037e-14,1,7.08266e-14
14910,0,12,1385.92,13,1408.82,0,2,0,0.176553,1,1.57615e-13,7.7213e-14,9.91361e-14,1.2328e-13,1.37497e-13,1,2.31872e-13
14911,0,12,1385.92,13,1408.82,0,2,0,0.176465,1,5.04047e-13,2.46889e-13,3.17004e-13,3.94222e-13,4.39695e-13,1,7.4157e-13
14912,0,12,1385.92,13,1408.82,0,2,0,0.176376,1,1.57542e-12,7.71551e-13,9.90717e-13,1.23209e-12,1.37424e-12,1,2.31797e-12
14913,0,12,1385.92,13,1408.82,0,2,9,0.176288,1,4.81471e-12,2.35763e-12,3.02749e-12,3.76522e-12,4.19972e-12,1,7.08453e-12
14914,0,12,1385.92,13,1408.73,0,2,13,0.1762,1,4.11485e-13,2.01464e-13,2.58718e-13,3.21773e-13,3.58913e-13,1,6.05515e-13
14915,0,12,1385.92,13,1408.73,0,2,0,0.176112,1,7.59888e-15,3.71991e-15,4.77729e-15,5.94183e-15,6.6278e-15,1,1.11828e-14
14916,0,12,1385.92,13,1408.73,0,2,0,0.176024,1,2.58198e-14,1.26379e-14,1.6231e-14,2.01883e-14,2.25195e-14,1,3.80001e-14
14917,0,12,1385.92,13,1408.73,0,2,0,0.175936,1,8.5642e-14,4.19127e-14,5.38318e-14,6.69589e-14,7.46924e-14,1,1.26052e-13
14918,0,12,1385.92,13,1408.73,0,2,0,0.175848,1,2.77433e-13,1.35755e-13,1.74369e-13,2.16898e-13,2.41954e-13,1,4.08368e-13
14919,0,12,1385.92,13,1408.73,0,2,0,0.17576,1,8.78155e-13,4.29641e-13,5.51877e-13,6.86505e-13,7.65828e-13,1,1.29269e-12
14920,0,12,1385.92,13,1408.73,0,2,0,0.175672,1,2.71721e-12,1.32922e-12,1.70748e-12,2.12409e-12,2.36957e-12,1,4.00017e-12
14921,0,12,1385.92,13,1408.73,0,2,0,0.175584,1,8.22266e-12,4.02182e-12,5.16657e-12,6.42741e-12,7.17039e-12,1,1.21059e-11
14922,0,12,1385.92,13,1408.73,0,2,0,0.175496,1,2.4346e-11,1.19063e-11,1.5296e-11,1.90295e-11,2.12297e-11,1,3.58462e-11
14923,0,12,1385.92,13,1408.73,0,2,0,0.175409,1,7.05598e-11,3.45019e-11,4.43268e-11,5.51484e-11,6.15259e-11,1,1.03897e-10
14924,0,12,1385.92,13,1408.73,0,2,0,0.175321,1,2.00256e-10,9.79059e-11,1.25792e-10,1.56508e-10,1.74611e-10,1,2.94892e-10
14925,0,12,1385.92,13,1408.73,0,2,0,0.175233,1,5.56791e-10,2.72178e-10,3.4972e-10,4.3513e-10,4.85471e-10,1,8.19974e-10
14926,0,12,1385.92,13,1408.73,0,2,0,0.175146,1,1.51724e-09,7.41572e-10,9.52889e-10,1.18565e-09,1.32285e-09,1,2.23457e-09
14927,0,12,1385.92,13,1408.73,0,2,0,0.175058,1,4.05363e-09,1.98099e-09,2.54561e-09,3.16755e-09,3.53417e-09,1,5.97056e-09
14928,0,12,1385.92,13,1408.73,0,2,9,0.174971,1,1.06227e-08,5.19049e-09,6.67023e-09,8.30021e-09,9.26108e-09,1,1.56471e-08
14929,0,12,1385.92,13,1408.73,0,2,9,0.174883,1,7.72532e-10,3.77424e-10,4.85047e-10,6.03598e-10,6.73489e-10,1,1.13802e-09
14930,0,12,1385.92,13,1408.73,0,2,9,0.174796,1,5.91403e-11,2.88891e-11,3.71287e-11,4.62052e-11,5.15564e-11,1,8.71259e-11
14931,0,12,1385.92,13,1408.73,0,2,9,0.174708,1,4.76094e-12,2.32531e-12,2.98868e-12,3.71943e-12,4.15028e-12,1,7.01436e-12
14932,0,12,1385.92,13,1409.38,0,2,9,0.174621,1,4.02635e-13,1.96625e-13,2.52731e-13,3.14537e-13,3.5098e-13,1,5.93251e-13
14933,0,12,1385.92,13,1409.38,0,2,0,0.174534,1,3.57369e-14,1.74494e-14,2.24296e-14,2.7916e-14,3.11511e-14,1,5.26593e-14
14934,0,12,1385.92,13,1409.38,0,2,0,0.174446,1,1.18008e-13,5.76121e-14,7.40589e-14,9.21776e-14,1.02862e-13,1,1.73901e-13
14935,0,12,1385.92,13,1409.38,0,2,0,0.174359,1,3.80613e-13,1.8579e-13,2.38841e-13,2.97285e-13,3.31751e-13,1,5.60925e-13
14936,0,12,1385.92,13,1409.38,0,2,0,0.174272,1,1.19959e-12,5.85479e-13,7.52694e-13,9.36915e-13,1.04556e-12,1,1.76802e-12
14937,0,12,1385.92,13,1409.38,0,2,0,0.174185,1,3.69626e-12,1.80375e-12,2.31903e-12,2.88672e-12,3.22153e-12,1,5.44812e-12
14938,0,12,1385.92,13,1409.38,0,2,0,0.174098,1,1.11394e-11,5.43518e-12,6.98819e-12,8.69922e-12,9.70841e-12,1,1.64202e-11
14939,0,12,1385.92,13,1408.53,0,2,13,0.174011,1,3.28491e-11,1.60256e-11,2.06056e-11,2.56519e-11,2.86283e-11,1,4.84252e-11
14940,0,12,1385.92,13,1407.88,0,2,13,0.173924,1,5.43662e-13,2.65189e-13,3.40997e-13,4.24522e-13,4.73792e-13,1,8.01508e-13
14941,0,12,1385.92,13,1407.88,0,2,0,0.173837,1,9.75014e-15,4.75527e-15,6.11494e-15,7.61305e-15,8.4968e-15,1,1.43755e-14
14942,0,12,1385.92,13,1407.88,0,2,0,0.17375,1,3.3066e-14,1.61244e-14,2.07359e-14,2.5817e-14,2.88146e-14,1,4.87556e-14
14943,0,12,1385.92,13,1407.88,0,2,0,0.173663,1,1.09471e-13,5.33753e-14,6.86437e-14,8.54676e-14,9.53932e-14,1,1.61427e-13
14944,0,12,1385.92,13,1407.88,0,2,9,0.173576,1,3.53975e-13,1.72564e-13,2.21938e-13,2.76345e-13,3.08444e-13,1,5.22011e-13
14945,0,12,1385.92,13,1407.88,0,2,0,0.173489,1,3.12729e-14,1.52435e-14,1.96059e-14,2.44131e-14,2.72495e-14,1,4.61219e-14
14946,0,12,1385.92,13,1407.88,0,2,0,0.173403,1,1.03686e-13,5.05325e-14,6.49975e-14,8.09374e-14,9.03429e-14,1,1.52929e-13
14947,0,12,1385.92,13,1407.88,0,2,0,0.173316,1,3.35745e-13,1.63606e-13,2.10449e-13,2.6207e-13,2.92531e-13,1,4.95236e-13
14948,0,12,1385.92,13,1407.88,0,2,0,0.173229,1,1.0623e-12,5.17576e-13,6.65799e-13,8.29146e-13,9.25538e-13,1,1.56704e-12
14949,0,12,1385.92,13,1407.88,0,2,9,0.173143,1,3.28569e-12,1.60063e-12,2.05913e-12,2.56441e-12,2.8626e-12,1,4.84722e-12
14950,0,12,1385.92,13,1407.88,0,2,0,0.173056,1,2.76922e-13,1.34884e-13,1.73529e-13,2.1612e-13,2.41256e-13,1,4.0856e-13
14951,0,12,1385.92,13,1407.88,0,2,0,0.172969,1,8.79836e-13,4.28492e-13,5.51287e-13,6.86622e-13,7.66495e-13,1,1.29817e-12
14952,0,12,1385.92,13,1407.88,0,2,0,0.172883,1,2.73247e-12,1.33056e-12,1.71195e-12,2.1323e-12,2.3804e-12,1,4.03198e-12
14953,0,12,1385.92,13,1407.88,0,2,0,0.172797,1,8.29874e-12,4.04043e-12,5.19884e-12,6.47562e-12,7.22924e-12,1,1.22464e-11
14954,0,12,1385.92,13,1407.88,0,2,0,0.17271,1,2.46584e-11,1.20038e-11,1.54461e-11,1.92403e-11,2.14799e-11,1,3.6391e-11
14955,0,12,1385.92,13,1407.88,0,2,0,0.172624,1,7.17139e-11,3.49055e-11,4.49176e-11,5.59534e-11,6.24679e-11,1,1.05843e-10
14956,0,12,1385.92,13,1407.88,0,2,0,0.172537,1,2.04225e-10,9.93889e-11,1.27904e-10,1.59335e-10,1.77889e-10,1,3.01441e-10
14957,0,12,1385.92,13,1407.88,0,2,0,0.172451,1,5.69726e-10,2.77225e-10,3.56778e-10,4.44471e-10,4.96242e-10,1,8.40991e-10
14958,0,12,1385.92,13,1407.88,0,2,9,0.172365,1,1.55758e-09,7.57796e-10,9.75306e-10,1.21508e-09,1.35663e-09,1,2.29936e-09
14959,0,12,1385.92,13,1407.88,0,2,9,0.172279,1,1.15569e-10,5.6219e-11,7.23592e-11,9.01519e-11,1.00657e-10,1,1.70621e-10
14960,0,12,1385.92,13,1407.88,0,2,0,0.172193,1,9.02291e-12,4.38858e-12,5.6488e-12,7.0381e-12,7.85839e-12,1,1.3322e-11
14961,0,12,1385.92,13,1407.88,0,2,9,0.172107,1,2.67877e-11,1.30272e-11,1.67689e-11,2.0894e-11,2.33297e-11,1,3.9554e-11
14962,0,12,1385.92,13,1407.88,0,2,0,0.172021,1,2.15026e-12,1.04555e-12,1.34592e-12,1.67708e-12,1.87263e-12,1,3.17526e-12
14963,0,12,1385.92,13,1405.17,0,2,13,0.171935,1,6.56926e-12,3.19379e-12,4.11154e-12,5.12338e-12,5.72089e-12,1,9.70146e-12
14964,0,12,1385.92,13,1405.17,0,2,0,0.171849,1,1.09798e-13,5.3373e-14,6.87134e-14,8.56272e-14,9.56155e-14,1,1.62161e-13
14965,0,12,1385.92,13,1405.17,0,2,0,0.171763,1,3.55882e-13,1.7297e-13,2.22696e-13,2.77524e-13,3.09904e-13,1,5.25644e-13
14966,0,12,1385.92,13,1405.17,0,2,0,0.171677,1,1.12708e-12,5.47717e-13,7.05213e-13,8.78874e-13,9.81436e-13,1,1.66484e-12
14967,0,12,1385.92,13,1405.17,0,2,0,0.171591,1,3.48931e-12,1.69542e-12,2.18305e-12,2.72075e-12,3.03832e-12,1,5.15455e-12
14968,0,12,1385.92,13,1405.17,0,2,9,0.171505,1,1.05647e-11,5.13253e-12,6.60906e-12,8.23724e-12,9.19891e-12,1,1.56077e-11
14969,0,12,1385.92,13,1405.17,0,2,9,0.171419,1,8.60171e-13,4.17829e-13,5.38057e-13,6.70638e-13,7.4895e-13,1,1.27087e-12
14970,0,12,1385.92,13,1405.17,0,2,0,0.171334,1,7.35571e-14,3.57253e-14,4.60074e-14,5.73463e-14,6.40442e-14,1,1.08686e-13
14971,0,12,1385.92,13,1405.17,0,2,9,0.171248,1,2.40484e-13,1.16782e-13,1.504e-13,1.87476e-13,2.09377e-13,1,3.55361e-13
14972,0,12,1385.92,13,1405.17,0,2,0,0.171162,1,2.10652e-14,1.0228e-14,1.31731e-14,1.6421e-14,1.83398e-14,1,3.11301e-14
14973,0,12,1385.92,13,1405.17,0,2,0,0.171077,1,7.06129e-14,3.42805e-14,4.41534e-14,5.50424e-14,6.14752e-14,1,1.0436e-13
14974,0,12,1385.92,13,1405.17,0,2,0,0.170991,1,2.31127e-13,1.12189e-13,1.44507e-13,1.80153e-13,2.01212e-13,1,3.41611e-13
14975,0,12,1385.92,13,1405.17,0,2,0,0.170906,1,7.39042e-13,3.58679e-13,4.62028e-13,5.76019e-13,6.43367e-13,1,1.0924e-12
14976,0,12,1385.92,13,1405.17,0,2,9,0.17082,1,2.30963e-12,1.12077e-12,1.44378e-12,1.80006e-12,2.01057e-12,1,3.4142e-12
14977,0,12,1385.92,13,1405.17,0,2,0,0.170735,1,1.92866e-13,9.35765e-14,1.20551e-13,1.50306e-13,1.67888e-13,1,2.85125e-13
14978,0,12,1385.92,13,1405.17,0,2,0,0.17065,1,6.19132e-13,3.00353e-13,3.86954e-13,4.82484e-13,5.38932e-13,1,9.1537e-13
14979,0,12,1385.92,13,1405.17,0,2,0,0.170564,1,1.94237e-12,9.42144e-13,1.21385e-12,1.51359e-12,1.69071e-12,1,2.87195e-12
14980,0,12,1385.92,13,1405.17,0,2,9,0.170479,1,5.95795e-12,2.88948e-12,3.72298e-12,4.64249e-12,5.18586e-12,1,8.81e-12
14981,0,12,1385.92,13,1405.17,0,2,9,0.170394,1,4.87094e-13,2.36196e-13,3.04345e-13,3.79528e-13,4.23959e-13,1,7.20319e-13
14982,0,12,1385.92,13,1405.17,0,2,0,0.170308,1,4.18218e-14,2.02768e-14,2.61286e-14,3.25846e-14,3.64e-14,1,6.18512e-14
14983,0,12,1385.92,13,1405.17,0,2,9,0.170223,1,1.38463e-13,6.71223e-14,8.64977e-14,1.07875e-13,1.20509e-13,1,2.04791e-13
14984,0,12,1385.92,13,1405.17,0,2,9,0.170138,1,1.21736e-14,5.9005e-15,7.60411e-15,9.48378e-15,1.05947e-14,1,1.80065e-14
14985,0,12,1385.92,13,1405.17,0,2,9,0.170053,1,1.12241e-15,5.43951e-16,7.01038e-16,8.74366e-16,9.76813e-16,1,1.66034e-15
14986,0,12,1385.92,13,1405.17,0,2,0,0.169968,1,1.08424e-16,5.25376e-17,6.77134e-17,8.44587e-17,9.43566e-17,1,1.604e-16
14987,0,12,1385.92,13,1405.17,0,2,0,0.169883,1,4.0409e-16,1.95776e-16,2.5234e-16,3.14756e-16,3.51651e-16,1,5.97846e-16
14988,0,12,1385.92,13,1405.17,0,2,0,0.169798,1,1.46746e-15,7.10863e-16,9.16292e-16,1.14299e-15,1.27699e-15,1,2.17126e-15
14989,0,12,1385.92,13,1405.17,0,2,0,0.169713,1,5.19534e-15,2.51635e-15,3.2437e-15,4.04637e-15,4.52088e-15,1,7.68762e-15
14990,0,12,1385.92,13,1405.17,0,2,0,0.169628,1,1.79407e-14,8.68826e-15,1.12002e-14,1.39723e-14,1.56112e-14,1,2.65491e-14
14991,0,12,1385.92,13,1405.17,0,2,0,0.169544,1,6.04584e-14,2.92743e-14,3.774e-14,4.7083e-14,5.26065e-14,1,8.94749e-14
14992,0,12,1385.92,13,1405.17,0,2,0,0.169459,1,1.98919e-13,9.63039e-14,1.2416e-13,1.54903e-13,1.7308e-13,1,2.94411e-13
14993,0,12,1385.92,13,1405.17,0,2,9,0.169374,1,6.39299e-13,3.09463e-13,3.98994e-13,4.97813e-13,5.56239e-13,1,9.46271e-13
14994,0,12,1385.92,13,1405.17,0,2,0,0.169289,1,5.4201e-14,2.62331e-14,3.38243e-14,4.22034e-14,4.71577e-14,1,8.02329e-14
14995,0,12,1385.92,13,1405.17,0,2,0,0.169205,1,1.7878e-13,8.65164e-14,1.11558e-13,1.39199e-13,1.55544e-13,1,2.64666e-13
14996,0,12,1385.92,13,1405.17,0,2,0,0.16912,1,5.75995e-13,2.78698e-13,3.59384e-13,4.4845e-13,5.01116e-13,1,8.52768e-13
14997,0,12,1385.92,13,1405.17,0,2,0,0.169036,1,1.81346e-12,8.77323e-13,1.13137e-12,1.41182e-12,1.57766e-12,1,2.68505e-12
14998,0,12,1385.92,13,1405.17,0,2,9,0.168951,1,5.5819e-12,2.70005e-12,3.48209e-12,4.34543e-12,4.85597e-12,1,8.26534e-12
14999,0,12,1385.92,13,1405.17,0,2,0,0.168867,1,4.51996e-13,2.18605e-13,2.81937e-13,3.51854e-13,3.93202e-13,1,6.6934e-13
15000,0,12,1385.92,13,1405.17,0,2,9,0.168782,1,1.43041e-12,6.9171e-13,8.92148e-13,1.11344e-12,1.24431e-12,1,2.11839e-12
15001,0,12,1385.92,13,1405.17,0,2,0,0.168698,1,1.1885e-13,5.74642e-14,7.41195e-14,9.25084e-14,1.03384e-13,1,1.76026e-13
15002,0,12,1385.92,13,1405.17,0,2,0,0.168613,1,3.86292e-13,1.86746e-13,2.40885e-13,3.00661e-13,3.36015e-13,1,5.72174e-13
15003,0,12,1385.92,13,1405.17,0,2,9,0.168529,1,1.22672e-12,5.92953e-13,7.64891e-13,9.5474e-13,1.06703e-12,1,1.81716e-12
15004,0,12,1385.92,13,1405.17,0,2,0,0.168445,1,1.02051e-13,4.93203e-14,6.36249e-14,7.94203e-14,8.87632e-14,1,1.5118e-13
15005,0,12,1385.92,13,1405.17,0,2,9,0.168361,1,3.32811e-13,1.60822e-13,2.07476e-13,2.58995e-13,2.89469e-13,1,4.93073e-13
15006,0,12,1385.92,13,1405.17,0,2,0,0.168276,1,2.83766e-14,1.37102e-14,1.76884e-14,2.20816e-14,2.46804e-14,1,4.20443e-14
15007,0,12,1385.92,13,1405.17,0,2,9,0.168192,1,9.49407e-14,4.58642e-14,5.91754e-14,7.38757e-14,8.25719e-14,1,1.4068e-13
15008,0,12,1385.92,13,1405.17,0,2,9,0.168108,1,8.2885e-15,4.00344e-15,5.16564e-15,6.44916e-15,7.20847e-15,1,1.22826e-14
15009,0,12,1385.92,13,1405.17,0,2,0,0.168024,1,7.58941e-16,3.66524e-16,4.7295e-16,5.90491e-16,6.60029e-16,1,1.12475e-15
15010,0,12,1385.92,13,1405.17,0,2,9,0.16794,1,2.72899e-15,1.31775e-15,1.70046e-15,2.12317e-15,2.37325e-15,1,4.04467e-15
15011,0,12,1385.92,13,1405.17,0,2,0,0.167856,1,2.5513e-16,1.23177e-16,1.58959e-16,1.98482e-16,2.21866e-16,1,3.78161e-16
15012,0,12,1385.92,13,1405.17,0,2,0,0.167772,1,9.37634e-16,4.52625e-16,5.8414e-16,7.29409e-16,8.15361e-16,1,1.3899e-15
15013,0,12,1385.92,13,1405.17,0,2,0,0.167688,1,3.35863e-15,1.62108e-15,2.0922e-15,2.61263e-15,2.92056e-15,1,4.97903e-15
15014,1,12,1385.92,13,1405.17,0,2,0,0.167605,1,1.17319e-14,5.66169e-15,7.3075e-15,9.1256e-15,1.02014e-14,1,1.73934e-14
15015,1,12,1385.92,13,1405.17,0,3,0,0.167521,0.999444,0.00021856,0.000113844,0.000223564,4.89175e-05,6.10847e-05,3.08776e-05,0.999859
15016,1,12,1385.92,13,1405.17,0,3,0,0.167437,0.998997,0.000394499,0.00020546,0.000403532,9.01219e-05,0.000112543,5.68814e-05,0.99974
15017,1,12,1385.92,13,1405.17,0,3,0,0.167353,0.99821,0.000703602,0.000366396,0.000719716,0.000164034,0.000204853,0.000103523,0.999528
15018,1,12,1385.92,13,1405.17,0,3,0,0.16727,0.996846,0.00123997,0.00064562,0.00126837,0.00029502,0.00036845,0.000186171,0.99915
15019,1,12,1385.92,13,1405.17,0,3,0,0.167186,0.994509,0.00215883,0.0011239,0.00220829,0.00052436,0.0006549,0.000330864,0.99849
15020,1,12,1385.92,13,1405.17,0,3,0,0.167102,0.99056,0.00371165,0.00193206,0.00379671,0.000921045,0.00115039,0.000581113,0.997347
15021,1,12,1385.92,13,1405.17,0,3,0,0.167019,0.983986,0.0062964,0.0032771,0.00644073,0.00159868,0.00199685,0.00100856,0.995396
15022,1,12,1385.92,13,1405.17,0,3,0,0.166935,0.973234,0.0105238,0.00547663,0.0107651,0.00274112,0.00342399,0.00172913,0.992106
15023,1,12,1385.92,13,1405.17,0,3,0,0.166852,0.956026,0.0172903,0.00899675,0.0176868,0.00463986,0.00579599,0.00292661,0.986638
15024,1,12,1385.92,13,1405.17,0,3,0,0.166768,0.929233,0.0278257,0.0144768,0.028464,0.00774443,0.00967458,0.00488438,0.977697
15025,1,12,1385.92,13,1405.17,0,3,0,0.166685,0.889009,0.0436433,0.0227032,0.0446445,0.0127223,0.0158937,0.00802314,0.963361
15026,1,12,1385.92,13,1405.17,0,3,9,0.166602,0.831465,0.0662721,0.0344702,0.0677927,0.0205099,0.0256239,0.0129331,0.940933
15027,1,12,1385.92,13,1405.17,3,3,0,0.166518,0.991482,0.00334959,0.001742,0.00342646,0.000936409,0.00116995,0.000590426,0.997303
15028,1,12,1385.92,13,1405.17,0,3,0,0.166435,0.991396,0.00334549,0.00173964,0.00351923,0.0016257,0.00203123,0.00102494,0.995318
15029,1,12,1385.92,13,1405.17,0,3,0,0.166352,0.985356,0.00569402,0.00296048,0.00598979,0.00278799,0.00348361,0.00175756,0.991971
15030,1,12,1385.92,13,1405.17,0,3,0,0.166269,0.975437,0.00955101,0.00496519,0.0100472,0.00471988,0.00589778,0.00297516,0.986407
15031,1,12,1385.92,13,1405.17,0,3,0,0.166186,0.959482,0.0157548,0.00818921,0.0165735,0.0078786,0.00984524,0.00496579,0.97731
15032,1,12,1385.92,13,1405.17,0,3,0,0.166102,0.934493,0.0254723,0.0132385,0.0267962,0.0129423,0.0161737,0.00815662,0.962727
15033,1,12,1385.92,13,1405.17,0,3,0,0.166019,0.896691,0.0401725,0.0208758,0.0422609,0.0208607,0.0260703,0.0131459,0.939923
15034,1,12,1385.92,13,1405.17,0,3,0,0.165936,0.842092,0.0614048,0.0319052,0.0645977,0.0328496,0.041055,0.020699,0.905396
15035,1,12,1385.92,13,1405.17,0,3,0,0.165853,0.767872,0.0902685,0.0468962,0.0949632,0.0502429,0.0627957,0.0316558,0.855305
15036,1,12,1385.92,13,1405.17,1,3,0,0.165771,0.674402,0.126619,0.0657726,0.133206,0.0741059,0.0926248,0.0466865,0.786583
15037,1,12,1385.92,13,1405.17,3,3,0,0.165688,0.696821,0.0976617,0.0679275,0.137589,0.104606,0.130752,0.0658953,0.698746
15038,1,12,1385.92,13,1405.17,0,3,0,0.165605,0.722451,0.101214,0.0703931,0.105942,0.14041,0.175514,0.0884415,0.595635
15039,1,12,1385.92,13,1405.17,3,3,0,0.165522,0.621879,0.137891,0.0958948,0.144334,0.178635,0.223305,0.112508,0.485553
