iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
15040,1,12,1385.92,13,1405.17,2,0,0,0.165439,0.646431,0.143292,0.0996434,0.110634,0.215666,0.269609,0.135819,0.378907
15041,1,12,1385.92,13,1405.17,1,1,0,0.165357,0.661779,0.14665,0.0783509,0.113221,0.159396,0.288948,0.145541,0.406114
15042,1,12,1385.92,13,1405.17,0,3,0,0.165274,0.687993,0.112923,0.0814198,0.117664,0.175932,0.215099,0.160638,0.448331
15043,1,12,1385.92,13,1405.17,2,2,0,0.165191,0.584296,0.150456,0.108475,0.156774,0.208469,0.254889,0.190343,0.346298
15044,1,12,1385.92,13,1405.17,0,1,0,0.165109,0.599926,0.154439,0.0847098,0.160925,0.221181,0.270442,0.140925,0.367452
15045,1,12,1385.92,13,1405.17,0,1,0,0.165026,0.490899,0.19653,0.107784,0.204786,0.242293,0.20078,0.154362,0.402566
15046,1,12,1385.92,13,1405.17,3,3,0,0.164944,0.38478,0.237501,0.130238,0.24748,0.257567,0.150367,0.164078,0.427987
15047,1,12,1385.92,13,1405.17,0,3,0,0.164861,0.417499,0.257672,0.141282,0.183546,0.301866,0.17621,0.19228,0.329644
15048,1,12,1385.92,13,1405.17,3,3,0,0.164779,0.319186,0.301177,0.165116,0.214521,0.339653,0.198246,0.21633,0.245771
15049,1,12,1385.92,13,1405.17,2,1,9,0.164696,0.34223,0.322917,0.177014,0.157839,0.368121,0.214839,0.234441,0.182599
15050,1,12,1385.92,13,1405.17,1,1,0,0.164614,0.0607485,0.0573196,0.853919,0.0280133,0.0558581,0.880868,0.0355705,0.0277034
15051,1,12,1385.92,13,1405.17,2,1,9,0.164532,0.0613559,0.0474421,0.862913,0.0282891,0.083047,0.822891,0.0528796,0.0411823
15052,1,12,1385.92,13,1405.17,2,1,0,0.164449,0.00292151,0.00225888,0.993473,0.0013468,0.00408309,0.991293,0.00259965,0.00202449
15053,1,12,1385.92,13,1405.17,2,1,0,0.164367,0.00495059,0.00382754,0.98894,0.00228184,0.00682051,0.985456,0.00434213,0.00338128
15054,1,12,1385.92,13,1405.17,2,1,0,0.164285,0.00827709,0.00639909,0.981509,0.00381451,0.011236,0.976042,0.00715251,0.00556949
15055,1,12,1385.92,13,1405.17,2,1,0,0.164203,0.0136332,0.0105394,0.969545,0.00628191,0.0182205,0.961152,0.0115976,0.0090303
15056,1,12,1385.92,13,1405.17,2,1,0,0.164121,0.0220679,0.0170592,0.950706,0.0101669,0.0290013,0.938169,0.0184581,0.0143714
15057,1,12,1385.92,13,1405.17,2,1,0,0.164039,0.0349782,0.0270377,0.921872,0.0161122,0.0451242,0.903801,0.0287169,0.0223578
15058,1,12,1385.92,13,1405.17,2,1,0,0.163957,0.0540148,0.0417507,0.879357,0.0248773,0.0682583,0.854491,0.0434355,0.0338155
15059,1,12,1385.92,13,1405.17,2,1,0,0.163875,0.0807421,0.0624063,0.81967,0.0371812,0.0997175,0.78744,0.0634485,0.0493935
15060,1,12,1385.92,13,1405.17,2,1,0,0.163793,0.115975,0.0896333,0.740995,0.0533974,0.139703,0.702223,0.0888829,0.0691902
15061,1,12,1385.92,13,1405.17,2,1,0,0.163711,0.158953,0.122844,0.645029,0.0731743,0.186588,0.602314,0.118701,0.0923974
15062,1,12,1385.92,13,1405.17,0,0,0,0.163629,0.206892,0.159884,0.537996,0.0952281,0.236833,0.495252,0.150652,0.117262
15063,1,12,1385.92,13,1405.17,2,0,0,0.163547,0.156465,0.170024,0.572255,0.101257,0.17914,0.532741,0.162017,0.126102
15064,1,12,1385.92,13,1405.17,2,1,0,0.163465,0.196157,0.213159,0.463752,0.126933,0.137147,0.560045,0.17028,0.132527
15065,1,12,1385.92,13,1405.17,2,1,0,0.163384,0.233912,0.254191,0.360546,0.151351,0.17019,0.454041,0.211314,0.164455
15066,1,12,1385.92,13,1405.17,1,3,0,0.163302,0.266874,0.290015,0.270448,0.172663,0.201387,0.353954,0.25006,0.194599
15067,1,12,1385.92,13,1405.17,2,0,0,0.16322,0.295884,0.212851,0.299848,0.191416,0.213636,0.375526,0.265282,0.145555
15068,1,12,1385.92,13,1405.17,3,1,0,0.163139,0.329173,0.236783,0.221111,0.212933,0.160283,0.401028,0.283278,0.155411
15069,1,12,1385.92,13,1405.17,0,1,0,0.163057,0.352256,0.25337,0.236597,0.157778,0.185224,0.307789,0.327395,0.179592
15070,1,12,1385.92,13,1405.17,3,2,0,0.162976,0.264993,0.287511,0.268474,0.179021,0.205956,0.230267,0.364083,0.199693
15071,1,12,1385.92,13,1405.17,0,1,0,0.162894,0.280055,0.303858,0.283734,0.132353,0.234212,0.261864,0.276836,0.227088
15072,1,12,1385.92,13,1405.17,2,2,9,0.162813,0.207393,0.334537,0.312378,0.145692,0.2558,0.193818,0.302363,0.248019
15073,1,12,1385.92,13,1405.17,2,2,0,0.162731,0.0232457,0.0375003,0.922925,0.0163288,0.0294265,0.022295,0.919747,0.0285312
15074,1,12,1385.92,13,1405.17,2,2,0,0.16265,0.0354927,0.0572627,0.882315,0.0249297,0.0445128,0.0337232,0.878606,0.0431581
15075,1,12,1385.92,13,1405.17,2,1,9,0.162569,0.0525637,0.0848126,0.825706,0.0369177,0.0653379,0.0494977,0.821815,0.0633491
15076,1,12,1385.92,13,1405.17,2,1,9,0.162487,0.00251753,0.00406249,0.991652,0.00176804,0.0250581,0.635308,0.315338,0.0242952
15077,1,12,1385.92,13,1405.17,2,1,9,0.162406,0.000107806,0.000173981,0.999643,7.57059e-05,0.00154528,0.9775,0.0194561,0.00149822
15078,1,12,1385.92,13,1405.17,2,1,0,0.162325,4.87366e-06,7.86602e-06,0.999984,3.42225e-06,6.74174e-05,0.999018,0.000849261,6.53641e-05
15079,1,12,1385.92,13,1405.17,2,1,0,0.162244,9.22353e-06,1.48881e-05,0.999969,6.47624e-06,0.000120564,0.998243,0.00151952,0.000116891
15080,1,12,1385.92,13,1405.17,2,1,0,0.162163,1.72378e-05,2.78269e-05,0.999943,1.21025e-05,0.00021303,0.996894,0.00268627,0.000206539
15081,1,12,1385.92,13,1405.17,2,1,0,0.162081,3.18209e-05,5.13732e-05,0.999894,2.23397e-05,0.000371849,0.994576,0.00469134,0.000360518
15082,1,12,1385.92,13,1405.17,2,1,0,0.162,5.80347e-05,9.3703e-05,0.999808,4.074e-05,0.000640926,0.990648,0.00809018,0.000621391
15083,1,12,1385.92,13,1405.17,2,1,9,0.161919,0.000104592,0.000168891,0.999653,7.34179e-05,0.00108994,0.984089,0.0137648,0.00105671
15084,1,12,1385.92,13,1405.17,2,1,0,0.161838,4.71258e-06,7.6104e-06,0.999984,3.30773e-06,4.7394e-05,0.999308,0.000598845,4.59489e-05
15085,1,12,1385.92,13,1405.17,2,1,0,0.161758,8.92886e-06,1.44207e-05,0.99997,6.26668e-06,8.54088e-05,0.998752,0.00107973,8.2804e-05
15086,0,12,1385.92,13,1405.04,2,1,13,0.161677,1.67058e-05,2.69835e-05,0.999945,1.1724e-05,0.000152077,0.997777,0.00192351,0.000147438
15087,0,12,1385.92,13,1405.04,0,2,0,0.161596,1,3.43077e-13,1.63801e-13,2.12211e-13,2.44712e-13,2.74009e-13,1,4.70868e-13
15088,0,12,1385.92,13,1405.04,0,2,0,0.161515,1,1.10314e-12,5.26614e-13,6.82288e-13,7.88111e-13,8.82484e-13,1,1.51666e-12
15089,0,12,1385.92,13,1405.04,0,2,0,0.161434,1,3.46641e-12,1.65453e-12,2.14375e-12,2.48034e-12,2.77742e-12,1,4.77385e-12
15090,0,12,1385.92,13,1405.04,0,2,0,0.161354,1,1.06496e-11,5.08234e-12,6.58543e-12,7.6318e-12,8.54607e-12,1,1.46907e-11
15091,0,12,1385.92,13,1401.34,0,2,13,0.161273,1,3.20025e-11,1.52704e-11,1.97876e-11,2.29682e-11,2.57203e-11,1,4.42179e-11
15092,0,12,1385.92,13,1401.34,0,2,9,0.161192,1,4.60065e-13,2.19494e-13,2.84438e-13,3.30673e-13,3.70303e-13,1,6.36688e-13
15093,0,12,1385.92,13,1401.34,0,2,9,0.161112,1,3.69563e-14,1.7629e-14,2.28463e-14,2.66006e-14,2.97893e-14,1,5.12244e-14
15094,0,12,1385.92,13,1401.34,0,2,0,0.161031,1,3.11874e-15,1.48749e-15,1.92781e-15,2.24798e-15,2.51751e-15,1,4.32946e-15
15095,0,12,1385.92,13,1401.34,0,2,0,0.160951,1,1.10157e-14,5.25319e-15,6.80857e-15,7.95103e-15,8.90455e-15,1,1.53152e-14
15096,0,12,1385.92,13,1401.34,0,2,0,0.16087,1,3.7953e-14,1.80964e-14,2.34556e-14,2.7431e-14,3.07213e-14,1,5.28442e-14
15097,0,12,1385.92,13,1401.34,0,2,0,0.16079,1,1.27612e-13,6.08377e-14,7.88589e-14,9.23551e-14,1.03435e-13,1,1.7794e-13
15098,0,12,1385.92,13,1401.34,0,2,0,0.160709,1,4.18948e-13,1.99699e-13,2.58867e-13,3.03592e-13,3.40023e-13,1,5.85006e-13
15099,0,12,1385.92,13,1401.34,0,2,0,0.160629,1,1.34356e-12,6.40337e-13,8.30103e-13,9.74848e-13,1.09185e-12,1,1.87873e-12
15100,0,12,1385.92,13,1401.34,0,2,0,0.160549,1,4.21097e-12,2.00664e-12,2.60145e-12,3.05915e-12,3.42641e-12,1,5.89637e-12
15101,0,12,1385.92,13,1401.34,0,2,0,0.160468,1,1.29043e-11,6.14835e-12,7.97125e-12,9.38602e-12,1.05131e-11,1,1.80935e-11
15102,0,12,1385.92,13,1401.34,0,2,0,0.160388,1,3.86819e-11,1.84275e-11,2.38923e-11,2.8169e-11,3.15521e-11,1,5.43086e-11
15103,0,12,1385.92,13,1401.34,0,2,9,0.160308,1,1.13473e-10,5.40488e-11,7.00809e-11,8.27295e-11,9.26676e-11,1,1.5952e-10
15104,0,12,1385.92,13,1401.34,0,2,0,0.160228,1,8.1178e-12,3.86606e-12,5.01308e-12,5.92521e-12,6.63714e-12,1,1.14266e-11
15105,0,12,1385.92,13,1401.34,0,2,0,0.160148,1,2.45672e-11,1.16983e-11,1.51698e-11,1.79517e-11,2.01091e-11,1,3.46237e-11
15106,0,12,1385.92,13,1401.34,0,2,0,0.160068,1,7.27444e-11,3.46339e-11,4.49141e-11,5.32139e-11,5.96104e-11,1,1.02648e-10
15107,0,12,1385.92,13,1401.34,0,2,0,0.159987,1,2.10843e-10,1.00368e-10,1.30167e-10,1.54401e-10,1.72965e-10,1,2.97875e-10
15108,0,12,1385.92,13,1401.34,0,2,0,0.159907,1,5.98439e-10,2.84835e-10,3.69419e-10,4.38699e-10,4.91454e-10,1,8.4646e-10
15109,0,12,1385.92,13,1401.34,0,2,0,0.159828,1,1.66403e-09,7.91896e-10,1.02711e-09,1.2211e-09,1.36798e-09,1,2.3564e-09
15110,0,12,1385.92,13,1401.34,0,2,9,0.159748,1,4.53479e-09,2.15775e-09,2.7988e-09,3.33109e-09,3.73184e-09,1,6.42896e-09
15111,0,12,1385.92,13,1401.34,0,2,9,0.159668,1,3.00264e-10,1.42851e-10,1.85301e-10,2.20781e-10,2.47347e-10,1,4.2616e-10
15112,0,12,1385.92,13,1401.34,0,2,0,0.159588,1,2.09668e-11,9.97348e-12,1.29379e-11,1.54315e-11,1.72888e-11,1,2.97904e-11
15113,0,12,1385.92,13,1401.34,0,2,0,0.159508,1,6.23312e-11,2.96453e-11,3.84587e-11,4.5919e-11,5.14468e-11,1,8.8658e-11
15114,0,12,1385.92,13,1401.34,0,2,0,0.159428,1,1.81368e-10,8.62475e-11,1.11894e-10,1.33736e-10,1.49839e-10,1,2.58245e-10
15115,0,12,1385.92,13,1401.34,0,2,0,0.159349,1,5.16753e-10,2.45699e-10,3.18778e-10,3.81385e-10,4.27316e-10,1,7.36553e-10
15116,0,12,1385.92,13,1401.34,0,2,0,0.159269,1,1.44229e-09,6.85658e-10,8.89641e-10,1.06541e-09,1.19375e-09,1,2.05785e-09
15117,0,12,1385.92,13,1401.34,0,2,0,0.159189,1,3.94498e-09,1.87515e-09,2.43313e-09,2.91667e-09,3.26808e-09,1,5.63432e-09
15118,0,12,1385.92,13,1401.34,0,2,0,0.15911,1,1.05788e-08,5.02762e-09,6.52402e-09,7.82794e-09,8.77128e-09,1,1.51237e-08
15119,0,12,1385.92,13,1401.34,0,2,9,0.15903,1,2.78225e-08,1.32208e-08,1.71567e-08,2.06048e-08,2.30884e-08,1,3.98141e-08
15120,0,12,1385.92,13,1401.34,0,2,0,0.158951,1,1.76733e-09,8.39684e-10,1.08972e-09,1.30992e-09,1.46785e-09,1,2.53146e-09
15121,0,12,1385.92,13,1401.34,0,2,9,0.158871,1,4.81696e-09,2.28826e-09,2.96979e-09,3.57311e-09,4.00397e-09,1,6.90604e-09
15122,0,12,1385.92,13,1401.34,0,2,0,0.158792,1,3.16402e-10,1.50283e-10,1.95052e-10,2.34883e-10,2.63213e-10,1,4.54038e-10
15123,0,12,1385.92,13,1401.34,0,2,9,0.158712,1,8.92472e-10,4.23837e-10,5.50128e-10,6.63037e-10,7.43024e-10,1,1.28185e-09
15124,0,12,1385.92,13,1401.34,0,2,0,0.158633,1,6.05372e-11,2.8745e-11,3.73121e-11,4.50081e-11,5.04389e-11,1,8.70253e-11
15125,0,12,1385.92,13,1401.34,0,2,0,0.158554,1,1.76484e-10,8.37877e-11,1.08765e-10,1.31308e-10,1.47155e-10,1,2.53924e-10
15126,0,12,1385.92,13,1401.34,0,2,0,0.158474,1,5.03777e-10,2.39138e-10,3.10443e-10,3.7509e-10,4.20369e-10,1,7.25446e-10
15127,0,12,1385.92,13,1401.34,0,2,0,0.158395,1,1.40865e-09,6.68571e-10,8.67968e-10,1.04955e-09,1.17627e-09,1,2.03016e-09
15128,0,12,1385.92,13,1401.34,0,2,0,0.158316,1,3.8599e-09,1.83171e-09,2.37813e-09,2.8779e-09,3.22545e-09,1,5.56749e-09
15129,0,12,1385.92,13,1401.34,0,2,9,0.158237,1,1.03689e-08,4.91979e-09,6.38776e-09,7.73611e-09,8.67056e-09,1,1.4968e-08
15130,0,12,1385.92,13,1397.96,0,2,13,0.158158,1,6.67493e-10,3.16663e-10,4.11171e-10,4.98338e-10,5.58545e-10,1,9.64323e-10
15131,0,12,1385.92,13,1397.96,0,2,9,0.158079,1,8.70763e-12,4.13034e-12,5.36331e-12,6.50513e-12,7.29122e-12,1,1.25896e-11
15132,0,12,1385.92,13,1397.96,0,2,0,0.158,1,6.44153e-13,3.05499e-13,3.96716e-13,4.81525e-13,5.39725e-13,1,9.32035e-13
15133,0,12,1385.92,13,1397.96,0,2,0,0.157921,1,2.05668e-12,9.75265e-13,1.26653e-12,1.53838e-12,1.72436e-12,1,2.97806e-12
15134,0,12,1385.92,13,1397.96,0,2,0,0.157842,1,6.41817e-12,3.043e-12,3.95201e-12,4.80363e-12,5.38448e-12,1,9.30032e-12
15135,0,12,1385.92,13,1397.96,0,2,0,0.157763,1,1.95849e-11,9.28426e-12,1.20583e-11,1.46668e-11,1.64407e-11,1,2.84002e-11
15136,0,12,1385.92,13,1397.96,0,2,0,0.157684,1,5.84639e-11,2.77108e-11,3.59923e-11,4.38079e-11,4.91074e-11,1,8.48391e-11
15137,0,12,1385.92,13,1392.29,0,2,13,0.157605,1,1.70805e-10,8.09464e-11,1.05143e-10,1.28059e-10,1.43554e-10,1,2.48034e-10
15138,0,12,1385.92,13,1392.29,0,2,0,0.157526,1,2.27395e-12,1.07749e-12,1.39965e-12,1.70581e-12,1.91225e-12,1,3.30438e-12
15139,0,12,1385.92,13,1392.29,0,2,0,0.157447,1,7.0864e-12,3.35732e-12,4.36135e-12,5.31876e-12,5.96258e-12,1,1.03045e-11
15140,0,12,1385.92,13,1392.29,0,2,9,0.157369,1,2.15946e-11,1.02294e-11,1.32892e-11,1.62166e-11,1.818e-11,1,3.1422e-11
15141,0,12,1385.92,13,1392.29,0,2,0,0.15729,1,1.56024e-12,7.38974e-13,9.6007e-13,1.17228e-12,1.31424e-12,1,2.27175e-12
15142,0,12,1385.92,13,1392.29,0,2,0,0.157211,1,4.90042e-12,2.32063e-12,3.01511e-12,3.68377e-12,4.12996e-12,1,7.1397e-12
15143,0,12,1385.92,13,1392.29,0,2,0,0.157133,1,1.50482e-11,7.12511e-12,9.25788e-12,1.13177e-11,1.26888e-11,1,2.19383e-11
15144,0,12,1385.92,13,1392.29,0,2,0,0.157054,1,4.52e-11,2.13984e-11,2.7805e-11,3.40112e-11,3.81325e-11,1,6.59364e-11
15145,0,12,1385.92,13,1392.29,0,2,0,0.156976,1,1.32857e-10,6.28874e-11,8.172e-11,1.00017e-10,1.12139e-10,1,1.93926e-10
15146,0,12,1385.92,13,1392.29,0,2,0,0.156897,1,3.82308e-10,1.80936e-10,2.35133e-10,2.87941e-10,3.22847e-10,1,5.58369e-10
15147,0,12,1385.92,13,1392.29,0,2,0,0.156819,1,1.07746e-09,5.09858e-10,6.62613e-10,8.11875e-10,9.10316e-10,1,1.57458e-09
15148,0,12,1385.92,13,1392.29,0,2,0,0.15674,1,2.97531e-09,1.40772e-09,1.82957e-09,2.24291e-09,2.51492e-09,1,4.35056e-09
15149,0,12,1385.92,13,1392.29,0,2,9,0.156662,1,8.0534e-09,3.80975e-09,4.95168e-09,6.07361e-09,6.81035e-09,1,1.17825e-08
15150,0,12,1385.92,13,1392.29,0,2,0,0.156584,1,5.14587e-10,2.43395e-10,3.16367e-10,3.88249e-10,4.35355e-10,1,7.53284e-10
15151,0,12,1385.92,13,1392.29,0,2,0,0.156505,1,1.44246e-09,6.82168e-10,8.86733e-10,1.08877e-09,1.22089e-09,1,2.11271e-09
15152,0,12,1385.92,13,1387.51,0,2,13,0.156427,1,3.96219e-09,1.87352e-09,2.43547e-09,2.99187e-09,3.35502e-09,1,5.80639e-09
15153,0,12,1385.92,13,1386.28,0,2,13,0.156349,1,4.88605e-11,2.31002e-11,3.00305e-11,3.69094e-11,4.13904e-11,1,7.16403e-11
15154,0,12,1385.92,13,1386.28,0,2,0,0.156271,1,6.56704e-13,3.10429e-13,4.03583e-13,4.96269e-13,5.56531e-13,1,9.63375e-13
15155,0,12,1385.92,13,1386.28,0,2,0,0.156193,1,2.10155e-12,9.9327e-13,1.2914e-12,1.58873e-12,1.7817e-12,1,3.08452e-12
15156,0,12,1385.92,13,1386.28,0,2,0,0.156114,1,6.57292e-12,3.10613e-12,4.03865e-12,4.97084e-12,5.57471e-12,1,9.65214e-12
15157,0,12,1385.92,13,1386.28,0,2,0,0.156036,1,2.01012e-11,9.49771e-12,1.23497e-11,1.52072e-11,1.7055e-11,1,2.95326e-11
15158,0,12,1385.92,13,1385.64,0,2,13,0.155958,1,6.01346e-11,2.8409e-11,3.69418e-11,4.55099e-11,5.10409e-11,1,8.83925e-11
15159,0,12,1385.92,13,1385.64,0,2,0,0.15588,1,8.01077e-13,3.78391e-13,4.92068e-13,6.06465e-13,6.80187e-13,1,1.17807e-12
15160,0,12,1385.92,13,1385.64,0,2,9,0.155802,1,2.55505e-12,1.2067e-12,1.56931e-12,1.93498e-12,2.17025e-12,1,3.75925e-12
15161,0,12,1385.92,13,1385.64,0,2,0,0.155725,1,1.90187e-13,8.98084e-14,1.16801e-13,1.44079e-13,1.61601e-13,1,2.79952e-13
15162,0,12,1385.92,13,1385.64,0,2,0,0.155647,1,6.24279e-13,2.94747e-13,3.83356e-13,4.73085e-13,5.3063e-13,1,9.19347e-13
15163,0,12,1385.92,13,1385.64,0,2,0,0.155569,1,2.00173e-12,9.44958e-13,1.2291e-12,1.51741e-12,1.70203e-12,1,2.94918e-12
15164,0,12,1385.92,13,1385.64,0,2,9,0.155491,1,6.27287e-12,2.96078e-12,3.85128e-12,4.7566e-12,5.33543e-12,1,9.24597e-12
15165,0,12,1385.92,13,1385.64,0,2,0,0.155413,1,4.57547e-13,2.15929e-13,2.80888e-13,3.47054e-13,3.89296e-13,1,6.74699e-13
15166,0,12,1385.92,13,1385.35,0,2,13,0.155336,1,1.47671e-12,6.96796e-13,9.06462e-13,1.12043e-12,1.25683e-12,1,2.17848e-12
15167,0,12,1385.92,13,1385.35,0,2,0,0.155258,1,2.10086e-14,9.91159e-15,1.28947e-14,1.59445e-14,1.7886e-14,1,3.10056e-14
15168,0,12,1385.92,13,1385.35,0,2,9,0.15518,1,7.20877e-14,3.40049e-14,4.42416e-14,5.47263e-14,6.13915e-14,1,1.06434e-13
15169,0,12,1385.92,13,1385.35,0,2,0,0.155103,1,5.73001e-15,2.70253e-15,3.51627e-15,4.3512e-15,4.88125e-15,1,8.46355e-15
15170,0,12,1385.92,13,1385.35,0,2,0,0.155025,1,2.0179e-14,9.51587e-15,1.23818e-14,1.53274e-14,1.71949e-14,1,2.98174e-14
15171,0,12,1385.92,13,1385.35,0,2,0,0.154948,1,6.93215e-14,3.26853e-14,4.25314e-14,5.26683e-14,5.9087e-14,1,1.02473e-13
15172,0,12,1385.92,13,1385.35,0,2,9,0.15487,1,2.32421e-13,1.09571e-13,1.42585e-13,1.76631e-13,1.98162e-13,1,3.43704e-13
15173,0,12,1385.92,13,1385.35,0,2,0,0.154793,1,1.80058e-14,8.48722e-15,1.10451e-14,1.36871e-14,1.53559e-14,1,2.66371e-14
15174,0,12,1385.92,13,1385.35,0,2,0,0.154715,1,6.20183e-14,2.92286e-14,3.80395e-14,4.71547e-14,5.2905e-14,1,9.17821e-14
15175,0,12,1385.92,13,1385.35,0,2,0,0.154638,1,2.0847e-13,9.8235e-14,1.27855e-13,1.58544e-13,1.77883e-13,1,3.08633e-13
15176,0,12,1385.92,13,1384.11,0,2,13,0.154561,1,6.84216e-13,3.22367e-13,4.19588e-13,5.20476e-13,5.83973e-13,1,1.01333e-12
15177,0,12,1385.92,13,1384.11,0,2,0,0.154483,1,9.78917e-15,4.61145e-15,6.00252e-15,7.4482e-15,8.35705e-15,1,1.4503e-14
15178,0,12,1385.92,13,1384.11,0,2,0,0.154406,1,3.41434e-14,1.60818e-14,2.0934e-14,2.59841e-14,2.91554e-14,1,5.06025e-14
15179,0,12,1385.92,13,1384.11,0,2,9,0.154329,1,1.16192e-13,5.47189e-14,7.12326e-14,8.84443e-14,9.92412e-14,1,1.72263e-13
15180,0,12,1385.92,13,1384.11,0,2,9,0.154252,1,9.08593e-15,4.27824e-15,5.56967e-15,6.91757e-15,7.76221e-15,1,1.34752e-14
15181,0,12,1385.92,13,1384.11,0,2,9,0.154175,1,7.46808e-16,3.51592e-16,4.57748e-16,5.68698e-16,6.38151e-16,1,1.10795e-15
15182,0,12,1385.92,13,1384.11,0,2,0,0.154098,1,6.44564e-17,3.03411e-17,3.9504e-17,4.90936e-17,5.50905e-17,1,9.5658e-17
15183,0,12,1385.92,13,1384.11,0,2,9,0.154021,1,2.48482e-16,1.16948e-16,1.52274e-16,1.89294e-16,2.12422e-16,1,3.68886e-16
15184,0,12,1385.92,13,1384.11,0,2,9,0.153944,1,2.18913e-17,1.03016e-17,1.34141e-17,1.668e-17,1.87184e-17,1,3.25093e-17
15185,0,12,1385.92,13,1384.11,0,2,0,0.153867,1,2.02241e-18,9.51561e-19,1.23913e-18,1.54125e-18,1.72964e-18,1,3.0043e-18
15186,0,12,1385.92,13,1384.11,0,2,9,0.15379,1,8.35274e-18,3.92945e-18,5.11722e-18,6.36665e-18,7.14502e-18,1,1.24119e-17
15187,0,12,1385.92,13,1384.11,0,2,9,0.153713,1,7.85538e-19,3.69492e-19,4.81204e-19,5.9886e-19,6.7209e-19,1,1.16765e-18
15188,0,12,1385.92,13,1384.11,0,2,0,0.153636,1,7.73685e-20,3.63861e-20,4.73897e-20,5.89924e-20,6.62077e-20,1,1.15038e-19
15189,0,12,1385.92,13,1384.11,0,2,0,0.153559,1,3.40999e-19,1.60346e-19,2.08848e-19,2.6005e-19,2.91863e-19,1,5.07176e-19
15190,0,12,1385.92,13,1384.11,0,2,0,0.153482,1,1.45961e-18,6.86242e-19,8.93864e-19,1.1133e-18,1.24952e-18,1,2.17156e-18
15191,0,12,1385.92,13,1384.11,0,2,0,0.153406,1,6.07111e-18,2.85393e-18,3.71758e-18,4.63138e-18,5.1982e-18,1,9.03501e-18
15192,0,12,1385.92,13,1384.11,0,2,0,0.153329,1,2.45524e-17,1.15399e-17,1.50329e-17,1.87328e-17,2.10259e-17,1,3.65493e-17
15193,0,12,1385.92,13,1384.11,0,2,0,0.153252,1,9.6595e-17,4.5394e-17,5.91373e-17,7.37102e-17,8.27352e-17,1,1.43834e-16
15194,0,12,1385.92,13,1384.11,0,2,0,0.153176,1,3.69903e-16,1.73807e-16,2.26439e-16,2.82309e-16,3.16881e-16,1,5.50956e-16
15195,0,12,1385.92,13,1384.11,0,2,9,0.153099,1,1.37952e-15,6.48096e-16,8.44399e-16,1.05299e-15,1.18197e-15,1,2.0553e-15
15196,0,12,1385.92,13,1384.11,0,2,0,0.153022,1,1.16596e-16,5.47683e-17,7.1361e-17,8.90101e-17,9.99152e-17,1,1.73759e-16
15197,0,12,1385.92,13,1384.11,0,2,0,0.152946,1,4.44997e-16,2.08996e-16,2.72328e-16,3.3976e-16,3.81394e-16,1,6.63344e-16
15198,0,12,1385.92,13,1384.11,0,2,0,0.152869,1,1.65411e-15,7.7675e-16,1.01218e-15,1.2631e-15,1.41791e-15,1,2.46639e-15
15199,0,12,1385.92,13,1384.11,0,2,0,0.152793,1,5.99149e-15,2.8131e-15,3.66594e-15,4.57573e-15,5.13669e-15,1,8.93602e-15
15200,0,12,1385.92,13,1384.11,0,2,0,0.152717,1,2.11586e-14,9.93281e-15,1.29448e-14,1.61609e-14,1.81426e-14,1,3.15652e-14
15201,0,12,1385.92,13,1384.11,0,2,0,0.15264,1,7.28856e-14,3.42106e-14,4.45869e-14,5.56766e-14,6.25051e-14,1,1.08761e-13
15202,0,12,1385.92,13,1384.11,0,2,0,0.152564,1,2.45026e-13,1.14991e-13,1.49877e-13,1.87195e-13,2.10158e-13,1,3.65722e-13
15203,0,12,1385.92,13,1384.11,0,2,0,0.152488,1,8.04279e-13,3.77393e-13,4.91911e-13,6.14521e-13,6.89922e-13,1,1.20075e-12
15204,0,12,1385.92,13,1384.11,0,2,0,0.152411,1,2.57889e-12,1.20991e-12,1.57714e-12,1.97065e-12,2.2125e-12,1,3.85109e-12
15205,0,12,1385.92,13,1384.11,0,2,0,0.152335,1,8.08147e-12,3.79093e-12,4.94179e-12,6.17609e-12,6.9342e-12,1,1.20711e-11
15206,0,12,1385.92,13,1384.11,0,2,9,0.152259,1,2.47615e-11,1.16136e-11,1.51401e-11,1.89254e-11,2.1249e-11,1,3.69944e-11
15207,0,12,1385.92,13,1384.11,0,2,9,0.152183,1,1.71188e-12,8.02784e-13,1.04661e-12,1.30853e-12,1.46923e-12,1,2.5582e-12
15208,0,12,1385.92,13,1384.11,0,2,0,0.152107,1,1.24703e-13,5.84701e-14,7.62328e-14,9.53298e-14,1.07039e-13,1,1.86396e-13
15209,0,12,1385.92,13,1384.11,0,2,0,0.152031,1,4.15145e-13,1.94622e-13,2.5376e-13,3.1739e-13,3.56383e-13,1,6.20667e-13
