iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
15210,0,12,1385.92,13,1384.11,0,2,0,0.151955,1,1.34969e-12,6.32645e-13,8.24924e-13,1.03197e-12,1.15878e-12,1,2.01832e-12
15211,0,12,1385.92,13,1384.11,0,2,0,0.151879,1,4.28726e-12,2.00928e-12,2.6201e-12,3.27832e-12,3.68124e-12,1,6.41258e-12
15212,0,12,1385.92,13,1384.11,0,2,0,0.151803,1,1.33119e-11,6.23784e-12,8.13457e-12,1.018e-11,1.14314e-11,1,1.99153e-11
15213,0,12,1385.92,13,1384.11,0,2,9,0.151727,1,4.0421e-11,1.89381e-11,2.46979e-11,3.09137e-11,3.47148e-11,1,6.04853e-11
15214,0,12,1385.92,13,1384.11,0,2,9,0.151651,1,2.7553e-12,1.29072e-12,1.68337e-12,2.10741e-12,2.36658e-12,1,4.12387e-12
15215,0,12,1385.92,13,1384.11,0,2,0,0.151575,1,1.97951e-13,9.2716e-14,1.20927e-13,1.51415e-13,1.70041e-13,1,2.96336e-13
15216,0,12,1385.92,13,1384.11,0,2,0,0.151499,1,6.53552e-13,3.06064e-13,3.99213e-13,4.99949e-13,5.6146e-13,1,9.78585e-13
15217,0,12,1385.92,13,1384.11,0,2,0,0.151424,1,2.10758e-12,9.86849e-13,1.28726e-12,1.61236e-12,1.81078e-12,1,3.1564e-12
15218,0,12,1385.92,13,1384.11,0,2,9,0.151348,1,6.64159e-12,3.10937e-12,4.05612e-12,5.08134e-12,5.7068e-12,1,9.94875e-12
15219,0,12,1385.92,13,1384.11,0,2,9,0.151272,1,4.67729e-13,2.18942e-13,2.85621e-13,3.57873e-13,4.01933e-13,1,7.00774e-13
15220,0,12,1385.92,13,1384.11,0,2,0,0.151197,1,3.46945e-14,1.62379e-14,2.11843e-14,2.65475e-14,2.98166e-14,1,5.19913e-14
15221,0,12,1385.92,13,1384.11,0,2,0,0.151121,1,1.1864e-13,5.55177e-14,7.24335e-14,9.07863e-14,1.01968e-13,1,1.77822e-13
15222,0,12,1385.92,13,1384.11,0,2,0,0.151046,1,3.95983e-13,1.85273e-13,2.41737e-13,3.03036e-13,3.40367e-13,1,5.93632e-13
15223,0,12,1385.92,13,1384.11,0,2,9,0.15097,1,1.29066e-12,6.03784e-13,7.87836e-13,9.87765e-13,1.10948e-12,1,1.93524e-12
15224,0,12,1385.92,13,1384.11,0,2,9,0.150895,1,9.35941e-14,4.37777e-14,5.71255e-14,7.16333e-14,8.04617e-14,1,1.40364e-13
15225,0,12,1385.92,13,1384.11,0,2,0,0.150819,1,7.14461e-15,3.34131e-15,4.3603e-15,5.4685e-15,6.1426e-15,1,1.07168e-14
15226,0,12,1385.92,13,1384.11,0,2,0,0.150744,1,2.52235e-14,1.17945e-14,1.53922e-14,1.93071e-14,2.16876e-14,1,3.78421e-14
15227,1,12,1385.92,13,1384.11,0,2,0,0.150668,1,8.68636e-14,4.0611e-14,5.30017e-14,6.64922e-14,7.46922e-14,1,1.30343e-13
15228,1,12,1385.92,13,1384.11,2,1,9,0.150593,9.78575e-09,1.6026e-08,1,6.79789e-09,7.38053e-08,0.999999,1.00431e-06,7.14901e-08
15229,1,12,1385.92,13,1384.11,2,1,9,0.150518,4.80906e-10,7.87653e-10,1,3.34048e-10,3.47107e-09,1,4.72575e-08,3.36216e-09
15230,1,12,1385.92,13,1384.11,2,1,9,0.150442,2.50696e-11,4.10643e-11,1,1.74126e-11,1.73315e-10,1,2.36087e-09,1.67876e-10
15231,0,12,1385.92,13,1383.12,2,1,13,0.150367,1.38467e-12,2.26834e-12,1,9.61684e-13,9.17685e-12,1,1.25071e-10,8.88881e-12
15232,0,12,1385.92,13,1383.12,0,2,0,0.150292,1,1.6718e-12,7.81019e-13,1.01958e-12,1.52874e-12,1.71747e-12,1,2.99876e-12
15233,0,12,1385.92,13,1383.12,0,2,0,0.150217,1,5.30235e-12,2.47673e-12,3.23343e-12,4.83177e-12,5.42839e-12,1,9.47922e-12
15234,0,12,1385.92,13,1383.12,0,2,0,0.150142,1,1.64391e-11,7.67752e-12,1.00237e-11,1.49291e-11,1.67729e-11,1,2.92927e-11
15235,0,12,1385.92,13,1383.12,0,2,0,0.150067,1,4.98434e-11,2.32748e-11,3.0389e-11,4.5114e-11,5.06871e-11,1,8.8531e-11
15236,0,12,1385.92,13,1383.12,0,2,0,0.149992,1,1.47861e-10,6.90341e-11,9.01401e-11,1.33393e-10,1.49874e-10,1,2.61803e-10
15237,0,12,1385.92,13,1383.12,0,2,0,0.149917,1,4.29337e-10,2.00421e-10,2.6171e-10,3.86083e-10,4.33797e-10,1,7.57847e-10
15238,0,12,1385.92,13,1383.12,0,2,0,0.149842,1,1.22076e-09,5.69781e-10,7.44061e-10,1.09432e-09,1.22958e-09,1,2.14834e-09
15239,0,12,1385.92,13,1383.12,0,2,9,0.149767,1,3.40037e-09,1.58686e-09,2.07235e-09,3.03876e-09,3.41447e-09,1,5.96644e-09
15240,0,12,1385.92,13,1383.12,0,2,0,0.149692,1,2.08839e-10,9.74447e-11,1.27264e-10,1.86066e-10,2.09075e-10,1,3.65379e-10
15241,0,12,1385.92,13,1383.12,0,2,9,0.149617,1,6.02563e-10,2.81114e-10,3.67158e-10,5.35262e-10,6.01468e-10,1,1.05124e-09
15242,0,12,1385.92,13,1383.12,0,2,0,0.149542,1,3.82489e-11,1.78416e-11,2.33038e-11,3.3878e-11,3.80692e-11,1,6.65444e-11
15243,0,12,1385.92,13,1383.12,0,2,0,0.149467,1,1.14161e-10,5.32432e-11,6.95475e-11,1.00826e-10,1.13303e-10,1,1.98073e-10
15244,0,12,1385.92,13,1383.12,0,2,0,0.149393,1,3.33475e-10,1.55505e-10,2.03135e-10,2.93699e-10,3.3005e-10,1,5.77051e-10
15245,0,12,1385.92,13,1383.12,0,2,9,0.149318,1,9.53769e-10,4.44691e-10,5.80927e-10,8.37702e-10,9.41404e-10,1,1.64611e-09
15246,0,12,1385.92,13,1383.12,0,2,0,0.149243,1,5.9842e-11,2.78968e-11,3.64453e-11,5.24182e-11,5.89086e-11,1,1.03017e-10
15247,0,12,1385.92,13,1383.12,0,2,9,0.149169,1,1.7712e-10,8.25564e-11,1.0786e-10,1.54738e-10,1.73902e-10,1,3.04148e-10
15248,0,12,1385.92,13,1383.12,0,2,9,0.149094,1,1.14752e-11,5.3478e-12,6.98728e-12,9.99913e-12,1.12378e-11,1,1.96566e-11
15249,0,12,1385.92,13,1383.12,0,2,0,0.14902,1,7.8435e-13,3.65477e-13,4.77547e-13,6.81726e-13,7.66192e-13,1,1.34034e-12
15250,0,12,1385.92,13,1383.12,0,2,0,0.148945,1,2.53055e-12,1.17896e-12,1.54056e-12,2.19398e-12,2.46587e-12,1,4.31416e-12
15251,0,12,1385.92,13,1383.12,0,2,0,0.148871,1,7.97809e-12,3.71635e-12,4.85645e-12,6.90011e-12,7.75539e-12,1,1.357e-11
15252,0,12,1385.92,13,1383.12,0,2,0,0.148796,1,2.45902e-11,1.14528e-11,1.49671e-11,2.12167e-11,2.38471e-11,1,4.1731e-11
15253,0,12,1385.92,13,1383.12,0,2,0,0.148722,1,7.41303e-11,3.45208e-11,4.51159e-11,6.38105e-11,7.17232e-11,1,1.25525e-10
15254,0,12,1385.92,13,1383.12,0,2,0,0.148647,1,2.18672e-10,1.01815e-10,1.33071e-10,1.87797e-10,2.1109e-10,1,3.69477e-10
15255,0,12,1385.92,13,1383.12,0,2,0,0.148573,1,6.31453e-10,2.93963e-10,3.84228e-10,5.41072e-10,6.08196e-10,1,1.06466e-09
15256,0,12,1385.92,13,1383.12,0,2,0,0.148499,1,1.78576e-09,8.31203e-10,1.08649e-09,1.52677e-09,1.71622e-09,1,3.00463e-09
15257,0,12,1385.92,13,1383.12,0,2,9,0.148425,1,4.94784e-09,2.30268e-09,3.01007e-09,4.22108e-09,4.74496e-09,1,8.30805e-09
15258,0,12,1385.92,13,1383.12,0,2,0,0.14835,1,2.98195e-10,1.38756e-10,1.81392e-10,2.53854e-10,2.85366e-10,1,4.99709e-10
15259,0,12,1385.92,13,1383.12,0,2,9,0.148276,1,8.5624e-10,3.98365e-10,5.20799e-10,7.27396e-10,8.17711e-10,1,1.43207e-09
15260,0,12,1385.92,13,1383.12,0,2,0,0.148202,1,5.33597e-11,2.48218e-11,3.24523e-11,4.52375e-11,5.08555e-11,1,8.90739e-11
15261,0,12,1385.92,13,1383.12,0,2,0,0.148128,1,1.58568e-10,7.37511e-11,9.64283e-11,1.34162e-10,1.50827e-10,1,2.64204e-10
15262,0,12,1385.92,13,1383.12,0,2,0,0.148054,1,4.61217e-10,2.14482e-10,2.80447e-10,3.89459e-10,4.37845e-10,1,7.67063e-10
15263,0,12,1385.92,13,1383.12,0,2,0,0.14798,1,1.31361e-09,6.1078e-10,7.9867e-10,1.10709e-09,1.24466e-09,1,2.18077e-09
15264,0,12,1385.92,13,1383.12,0,2,0,0.147906,1,3.66503e-09,1.70385e-09,2.22811e-09,3.08298e-09,3.46617e-09,1,6.07376e-09
15265,0,12,1385.92,13,1383.12,0,2,0,0.147832,1,1.00212e-08,4.65806e-09,6.09163e-09,8.41403e-09,9.46006e-09,1,1.65787e-08
15266,0,12,1385.92,13,1383.12,0,2,0,0.147758,1,2.68635e-08,1.24848e-08,1.6328e-08,2.25142e-08,2.53137e-08,1,4.43671e-08
15267,0,12,1385.92,13,1383.12,0,2,0,0.147684,1,7.06283e-08,3.28195e-08,4.29248e-08,5.90876e-08,6.64364e-08,1,1.16455e-07
15268,0,12,1385.92,13,1383.12,0,2,0,0.14761,1,1.82195e-07,8.46492e-08,1.10719e-07,1.52157e-07,1.71085e-07,0.999999,2.99926e-07
15269,0,12,1385.92,13,1383.12,0,2,0,0.147536,0.999999,4.61313e-07,2.14297e-07,2.8031e-07,3.84595e-07,4.32448e-07,0.999998,7.58203e-07
15270,0,12,1385.92,13,1383.12,0,2,0,0.147463,0.999998,1.14688e-06,5.32689e-07,6.96817e-07,9.5454e-07,1.07333e-06,0.999996,1.88207e-06
15271,0,12,1385.92,13,1383.12,0,2,0,0.147389,0.999994,2.80068e-06,1.30062e-06,1.70145e-06,2.32712e-06,2.61679e-06,0.99999,4.589e-06
15272,0,12,1385.92,13,1383.12,0,2,0,0.147315,0.999986,6.72017e-06,3.12033e-06,4.08219e-06,5.57478e-06,6.26887e-06,0.999977,1.09948e-05
15273,0,12,1385.92,13,1383.12,0,2,0,0.147242,0.999967,1.58496e-05,7.35822e-06,9.62694e-06,1.31271e-05,1.47619e-05,0.999946,2.58933e-05
15274,0,12,1385.92,13,1383.12,0,2,9,0.147168,0.999924,3.67554e-05,1.70611e-05,2.23227e-05,3.03935e-05,3.41793e-05,0.999875,5.99595e-05
15275,0,12,1385.92,13,1383.12,0,2,0,0.147094,0.999996,1.8368e-06,8.52476e-07,1.11543e-06,1.51662e-06,1.70557e-06,0.999994,2.99235e-06
15276,0,12,1385.92,13,1383.12,0,2,0,0.147021,0.999991,4.44656e-06,2.06337e-06,2.7e-06,3.66594e-06,4.12275e-06,0.999985,7.23402e-06
15277,0,12,1385.92,13,1383.12,0,2,9,0.146947,0.999978,1.05787e-05,4.90818e-06,6.42287e-06,8.70865e-06,9.79406e-06,0.999964,1.71872e-05
15278,0,12,1385.92,13,1383.12,0,2,0,0.146874,0.999999,5.40792e-07,2.50871e-07,3.28309e-07,4.44555e-07,4.99974e-07,0.999998,8.77482e-07
15279,0,12,1385.92,13,1383.12,0,2,0,0.1468,0.999997,1.34175e-06,6.22339e-07,8.14484e-07,1.10142e-06,1.23875e-06,0.999995,2.17432e-06
15280,0,12,1385.92,13,1383.12,0,2,0,0.146727,0.999993,3.27004e-06,1.51649e-06,1.98481e-06,2.68057e-06,3.01488e-06,0.999989,5.29247e-06
15281,0,12,1385.92,13,1383.12,0,2,0,0.146654,0.999984,7.83112e-06,3.63115e-06,4.75277e-06,6.41065e-06,7.21033e-06,0.999974,1.26588e-05
15282,1,12,1385.92,13,1383.12,0,2,0,0.14658,0.999962,1.84345e-05,8.54645e-06,1.11869e-05,1.50703e-05,1.69506e-05,0.999938,2.97627e-05
15283,1,12,1385.92,13,1383.12,2,1,0,0.146507,4.73203e-15,7.792e-15,1,3.27399e-15,2.62665e-14,1,3.67896e-13,2.54336e-14
15284,1,12,1385.92,13,1383.12,2,1,0,0.146434,1.37334e-14,2.26164e-14,1,9.50114e-15,7.33938e-14,1,1.02852e-12,7.1066e-14
15285,1,12,1385.92,13,1383.12,2,1,0,0.146361,3.90284e-14,6.42789e-14,1,2.69989e-14,2.00962e-13,1,2.8177e-12,1.94587e-13
15286,1,12,1385.92,13,1383.12,2,1,0,0.146287,1.08651e-13,1.78965e-13,1,7.5157e-14,5.39438e-13,1,7.56749e-12,5.22322e-13
15287,1,12,1385.92,13,1383.12,2,1,0,0.146214,2.96429e-13,4.8831e-13,1,2.05032e-13,1.42008e-12,1,1.9932e-11,1.37501e-12
15288,1,12,1385.92,13,1383.12,2,1,9,0.146141,7.92883e-13,1.30625e-12,1,5.48376e-13,3.66769e-12,1,5.15065e-11,3.55127e-12
15289,1,12,1385.92,13,1383.12,2,1,9,0.146068,4.50804e-14,7.42761e-14,1,3.11763e-14,2.01495e-13,1,2.83115e-12,1.95097e-13
15290,1,12,1385.92,13,1383.12,2,1,0,0.145995,2.711e-15,4.46718e-15,1,1.87471e-15,1.17164e-14,1,1.6471e-13,1.13443e-14
15291,1,12,1385.92,13,1383.12,2,1,0,0.145922,7.95978e-15,1.31175e-14,1,5.50395e-15,3.32845e-14,1,4.68166e-13,3.22273e-14
15292,1,12,1385.92,13,1383.12,2,1,9,0.145849,2.28795e-14,3.77083e-14,1,1.58193e-14,9.26288e-14,1,1.30357e-12,8.96863e-14
15293,1,12,1385.92,13,1383.12,2,1,0,0.145776,1.39165e-15,2.29384e-15,1,9.6214e-16,5.45842e-15,1,7.68572e-14,5.28499e-15
15294,1,12,1385.92,13,1383.12,2,1,0,0.145703,4.14137e-15,6.82688e-15,1,2.863e-15,1.57468e-14,1,2.2184e-13,1.52464e-14
15295,1,12,1385.92,13,1383.12,2,1,0,0.14563,1.20619e-14,1.98855e-14,1,8.33798e-15,4.44878e-14,1,6.27073e-13,4.30737e-14
15296,1,12,1385.92,13,1383.12,2,1,0,0.145558,3.43976e-14,5.67145e-14,1,2.37762e-14,1.23138e-13,1,1.7366e-12,1.19223e-13
15297,1,12,1385.92,13,1383.12,2,1,9,0.145485,9.60869e-14,1.58443e-13,1,6.64118e-14,3.34059e-13,1,4.71368e-12,3.23436e-13
15298,1,12,1385.92,13,1383.12,2,1,9,0.145412,5.66133e-15,9.33621e-15,1,3.91262e-15,1.91259e-14,1,2.70016e-13,1.85176e-14
15299,1,12,1385.92,13,1383.12,2,1,0,0.145339,3.52556e-16,5.81466e-16,1,2.43638e-16,1.15804e-15,1,1.63577e-14,1.12121e-15
15300,1,12,1385.92,13,1383.12,2,1,0,0.145267,1.07862e-15,1.77913e-15,1,7.45338e-16,3.44666e-15,1,4.87108e-14,3.337e-15
15301,1,12,1385.92,13,1383.12,2,1,0,0.145194,3.22795e-15,5.32487e-15,1,2.23038e-15,1.00398e-14,1,1.41966e-13,9.72034e-15
15302,1,12,1385.92,13,1383.12,2,1,0,0.145121,9.4535e-15,1.55962e-14,1,6.5315e-15,2.86349e-14,1,4.05119e-13,2.77234e-14
15303,1,12,1385.92,13,1383.12,2,1,0,0.145049,2.71052e-14,4.47221e-14,1,1.87258e-14,7.99991e-14,1,1.13241e-12,7.74522e-14
15304,1,12,1385.92,13,1383.12,2,1,0,0.144976,7.61183e-14,1.25604e-13,1,5.2583e-14,2.19015e-13,1,3.10186e-12,2.12041e-13
15305,1,12,1385.92,13,1383.12,2,1,0,0.144904,2.0945e-13,3.45651e-13,1,1.44679e-13,5.87809e-13,1,8.32942e-12,5.69089e-13
15306,1,12,1385.92,13,1383.12,2,1,0,0.144831,5.64941e-13,9.32402e-13,1,3.90207e-13,1.54719e-12,1,2.19357e-11,1.49791e-12
15307,1,12,1385.92,13,1383.12,2,1,0,0.144759,1.49426e-12,2.46644e-12,1,1.03202e-12,3.99542e-12,1,5.66763e-11,3.86812e-12
15308,1,12,1385.92,13,1383.12,2,1,9,0.144687,3.87723e-12,6.40043e-12,1,2.67762e-12,1.01265e-11,1,1.43723e-10,9.80376e-12
15309,1,12,1385.92,13,1383.12,2,1,0,0.144614,2.10716e-13,3.47879e-13,1,1.4551e-13,5.37818e-13,1,7.63721e-12,5.20675e-13
15310,1,12,1385.92,13,1383.12,2,1,9,0.144542,5.68475e-13,9.3861e-13,1,3.92531e-13,1.41856e-12,1,2.01548e-11,1.37334e-12
15311,1,12,1385.92,13,1383.12,2,1,0,0.14447,3.20481e-14,5.29201e-14,1,2.21276e-14,7.82229e-14,1,1.11197e-12,7.57287e-14
15312,1,12,1385.92,13,1383.12,2,1,0,0.144398,8.97607e-14,1.48234e-13,1,6.19705e-14,2.14388e-13,1,3.04925e-12,2.07551e-13
15313,1,12,1385.92,13,1383.12,2,1,0,0.144325,2.46347e-13,4.06868e-13,1,1.70065e-13,5.76014e-13,1,8.19699e-12,5.5764e-13
15314,1,12,1385.92,13,1383.12,2,1,0,0.144253,6.6277e-13,1.09474e-12,1,4.57506e-13,1.51775e-12,1,2.16099e-11,1.46932e-12
15315,1,12,1385.92,13,1383.12,2,1,0,0.144181,1.74864e-12,2.88864e-12,1,1.20699e-12,3.92346e-12,1,5.58923e-11,3.79826e-12
15316,1,12,1385.92,13,1383.12,2,1,9,0.144109,4.52618e-12,7.47769e-12,1,3.12393e-12,9.95418e-12,1,1.41879e-10,9.63647e-12
15317,1,12,1385.92,13,1383.12,2,1,9,0.144037,2.43887e-13,4.02965e-13,1,1.68316e-13,5.25945e-13,1,7.50041e-12,5.09155e-13
15318,1,12,1385.92,13,1383.12,2,1,0,0.143965,1.39145e-14,2.29928e-14,1,9.60227e-15,2.94352e-14,1,4.19993e-13,2.84953e-14
15319,1,12,1385.92,13,1383.12,2,1,0,0.143893,3.96442e-14,6.55159e-14,1,2.73561e-14,8.22981e-14,1,1.17489e-12,7.96699e-14
15320,1,12,1385.92,13,1383.12,2,1,9,0.143821,1.10643e-13,1.82866e-13,1,7.63421e-14,2.25479e-13,1,3.22065e-12,2.18277e-13
15321,1,12,1385.92,13,1383.12,2,1,0,0.143749,6.39889e-15,1.05769e-14,1,4.41482e-15,1.28062e-14,1,1.83016e-13,1.2397e-14
15322,1,12,1385.92,13,1383.12,2,1,0,0.143677,1.85185e-14,3.06128e-14,1,1.27756e-14,3.6409e-14,1,5.20604e-13,3.52455e-14
15323,1,12,1385.92,13,1383.12,2,1,0,0.143605,5.24811e-14,8.6765e-14,1,3.62033e-14,1.01402e-13,1,1.4507e-12,9.81609e-14
15324,1,12,1385.92,13,1383.12,2,1,0,0.143534,1.45706e-13,2.40914e-13,1,1.00505e-13,2.76764e-13,1,3.9616e-12,2.67916e-13
15325,1,12,1385.92,13,1383.12,2,1,0,0.143462,3.96466e-13,6.55593e-13,1,2.73455e-13,7.40581e-13,1,1.06063e-11,7.16902e-13
15326,1,12,1385.92,13,1383.12,2,1,0,0.14339,1.05769e-12,1.74917e-12,1,7.29471e-13,1.9436e-12,1,2.78504e-11,1.88144e-12
15327,1,12,1385.92,13,1383.12,2,1,0,0.143318,2.76765e-12,4.57749e-12,1,1.90865e-12,5.0047e-12,1,7.17519e-11,4.84461e-12
15328,1,12,1385.92,13,1383.12,2,1,0,0.143247,7.10601e-12,1.1754e-11,1,4.90015e-12,1.26488e-11,1,1.81442e-10,1.22441e-11
15329,1,12,1385.92,13,1383.12,2,1,0,0.143175,1.79088e-11,2.96258e-11,1,1.23486e-11,3.13894e-11,1,4.50507e-10,3.0385e-11
15330,1,12,1385.92,13,1383.12,2,1,0,0.143103,4.43193e-11,7.3323e-11,1,3.0557e-11,7.65129e-11,1,1.09871e-09,7.40641e-11
15331,1,12,1385.92,13,1383.12,2,1,9,0.143032,1.07736e-10,1.7826e-10,1,7.4276e-11,1.83256e-10,1,2.63294e-09,1.7739e-10
15332,1,12,1385.92,13,1383.12,2,1,0,0.14296,5.39597e-12,8.92902e-12,1,3.71983e-12,9.04584e-12,1,1.30035e-10,8.75621e-12
15333,1,12,1385.92,13,1383.12,2,1,0,0.142889,1.3678e-11,2.2636e-11,1,9.42852e-12,2.26052e-11,1,3.25127e-10,2.18813e-11
15334,1,12,1385.92,13,1383.12,2,1,0,0.142817,3.40417e-11,5.63421e-11,1,2.34639e-11,5.54788e-11,1,7.98368e-10,5.37018e-11
15335,1,12,1385.92,13,1383.12,2,1,9,0.142746,8.32135e-11,1.3774e-10,1,5.73523e-11,1.3377e-10,1,1.92605e-09,1.29485e-10
15336,1,12,1385.92,13,1383.12,2,1,0,0.142675,4.17757e-12,6.91566e-12,1,2.87905e-12,6.62608e-12,1,9.54544e-11,6.41376e-12
15337,1,12,1385.92,13,1383.12,2,1,0,0.142603,1.06469e-11,1.76269e-11,1,7.33694e-12,1.66662e-11,1,2.40219e-10,1.61321e-11
15338,1,12,1385.92,13,1383.12,2,1,0,0.142532,2.66386e-11,4.41071e-11,1,1.83557e-11,4.11643e-11,1,5.9364e-10,3.98447e-11
15339,1,12,1385.92,13,1383.12,2,1,0,0.142461,6.54557e-11,1.0839e-10,1,4.50999e-11,9.98764e-11,1,1.44111e-09,9.66742e-11
15340,1,12,1385.92,13,1383.12,2,1,0,0.14239,1.58012e-10,2.61682e-10,1,1.08864e-10,2.38132e-10,1,3.43783e-09,2.30496e-10
15341,1,12,1385.92,13,1383.12,2,1,0,0.142318,3.74875e-10,6.2089e-10,1,2.58255e-10,5.58131e-10,1,8.06184e-09,5.40229e-10
15342,1,12,1385.92,13,1383.12,2,1,0,0.142247,8.74358e-10,1.44831e-09,1,6.0231e-10,1.28636e-09,1,1.85906e-08,1.2451e-09
15343,1,12,1385.92,13,1383.12,2,1,0,0.142176,2.0056e-09,3.32247e-09,1,1.38148e-09,2.91639e-09,1,4.21705e-08,2.82281e-09
15344,1,12,1385.92,13,1383.12,2,1,0,0.142105,4.52581e-09,7.49819e-09,1,3.11718e-09,6.50615e-09,1,9.41279e-08,6.29734e-09
15345,1,12,1385.92,13,1383.12,2,1,9,0.142034,1.00504e-08,1.66528e-08,1,6.92177e-09,1.42869e-08,1,2.06806e-07,1.38282e-08
15346,1,12,1385.92,13,1383.12,2,1,0,0.141963,4.55702e-10,7.55143e-10,1,3.13821e-10,6.407e-10,1,9.27927e-09,6.2013e-10
15347,1,12,1385.92,13,1383.12,2,1,0,0.141892,1.05922e-09,1.75541e-09,1,7.29382e-10,1.47325e-09,1,2.13485e-08,1.42594e-09
15348,1,12,1385.92,13,1383.12,2,1,0,0.141821,2.42144e-09,4.01337e-09,1,1.66728e-09,3.3325e-09,1,4.83163e-08,3.22547e-09
15349,1,12,1385.92,13,1383.12,2,1,0,0.14175,5.4461e-09,9.02745e-09,1,3.74964e-09,7.4179e-09,1,1.07606e-07,7.1796e-09
15350,1,12,1385.92,13,1383.12,2,1,0,0.141679,1.20549e-08,1.99842e-08,1,8.29916e-09,1.62534e-08,1,2.35903e-07,1.57312e-08
15351,1,12,1385.92,13,1383.12,2,1,0,0.141608,2.62689e-08,4.35522e-08,1,1.80834e-08,3.5067e-08,0.999999,5.09237e-07,3.39401e-08
15352,1,12,1385.92,13,1383.12,2,1,9,0.141538,5.63714e-08,9.34696e-08,1,3.8803e-08,7.45204e-08,0.999999,1.08275e-06,7.2125e-08
15353,1,12,1385.92,13,1383.12,2,1,0,0.141467,2.45822e-09,4.0764e-09,1,1.69198e-09,3.2187e-09,1,4.67914e-08,3.11522e-09
15354,1,12,1385.92,13,1383.12,2,1,0,0.141396,5.52949e-09,9.17031e-09,1,3.80563e-09,7.17249e-09,1,1.04325e-07,6.94185e-09
15355,1,12,1385.92,13,1383.12,2,1,0,0.141325,1.22409e-08,2.03028e-08,1,8.42407e-09,1.57327e-08,1,2.28957e-07,1.52267e-08
15356,1,12,1385.92,13,1383.12,2,1,9,0.141255,2.66773e-08,4.42516e-08,1,1.83577e-08,3.39795e-08,0.999999,4.94767e-07,3.28864e-08
15357,1,12,1385.92,13,1383.12,2,1,0,0.141184,1.17743e-09,1.95329e-09,1,8.10176e-10,1.48652e-09,1,2.16565e-08,1.43869e-09
15358,1,12,1385.92,13,1383.12,2,1,9,0.141113,2.68828e-09,4.46016e-09,1,1.84964e-09,3.36472e-09,1,4.90453e-08,3.25644e-09
15359,1,12,1385.92,13,1383.12,2,1,9,0.141043,1.23995e-10,2.05742e-10,1,8.53067e-11,1.53882e-10,1,2.24425e-09,1.48929e-10
15360,1,12,1385.92,13,1383.12,2,1,0,0.140972,6.07422e-12,1.00798e-11,1,4.17866e-12,7.47584e-12,1,1.09087e-10,7.23515e-12
15361,1,12,1385.92,13,1383.12,2,1,9,0.140902,1.53972e-11,2.55533e-11,1,1.05914e-11,1.8796e-11,1,2.74418e-10,1.81907e-11
15362,1,12,1385.92,13,1383.12,2,1,0,0.140831,7.84994e-13,1.30292e-12,1,5.39943e-13,9.5064e-13,1,1.38866e-11,9.20022e-13
15363,1,12,1385.92,13,1383.12,2,1,0,0.140761,2.07246e-12,3.44019e-12,1,1.4254e-12,2.49018e-12,1,3.63951e-11,2.40996e-12
15364,1,12,1385.92,13,1383.12,2,1,9,0.140691,5.36778e-12,8.91115e-12,1,3.69157e-12,6.40027e-12,1,9.35933e-11,6.19406e-12
15365,1,12,1385.92,13,1383.12,2,1,0,0.14062,2.78856e-13,4.62981e-13,1,1.91762e-13,3.29997e-13,1,4.82824e-12,3.19362e-13
15366,1,12,1385.92,13,1383.12,2,1,0,0.14055,7.51642e-13,1.24807e-12,1,5.16848e-13,8.82942e-13,1,1.29254e-11,8.54483e-13
15367,1,12,1385.92,13,1383.12,2,1,0,0.14048,1.98679e-12,3.2993e-12,1,1.36606e-12,2.317e-12,1,3.39369e-11,2.2423e-12
15368,1,12,1385.92,13,1383.12,2,1,0,0.140409,5.1519e-12,8.55623e-12,1,3.54204e-12,5.96566e-12,1,8.74253e-11,5.7733e-12
15369,1,12,1385.92,13,1383.12,2,1,0,0.140339,1.31107e-11,2.17763e-11,1,9.01319e-12,1.50762e-11,1,2.21057e-10,1.459e-11
15370,1,12,1385.92,13,1383.12,2,1,9,0.140269,3.27555e-11,5.44112e-11,1,2.25168e-11,3.74102e-11,1,5.48826e-10,3.62034e-11
15371,1,12,1385.92,13,1383.12,2,1,0,0.140199,1.63495e-12,2.71613e-12,1,1.12381e-12,1.85482e-12,1,2.72258e-11,1.79498e-12
15372,1,12,1385.92,13,1383.12,2,1,0,0.140129,4.25737e-12,7.07348e-12,1,2.92616e-12,4.79836e-12,1,7.04701e-11,4.64351e-12
15373,1,12,1385.92,13,1383.12,2,1,0,0.140059,1.08789e-11,1.80768e-11,1,7.47668e-12,1.21827e-11,1,1.79015e-10,1.17895e-11
15374,1,12,1385.92,13,1383.12,2,1,0,0.139989,2.72895e-11,4.53499e-11,1,1.87537e-11,3.03681e-11,1,4.46475e-10,2.93877e-11
15375,1,12,1385.92,13,1383.12,2,1,9,0.139919,6.72254e-11,1.11727e-10,1,4.61947e-11,7.43485e-11,1,1.09367e-09,7.19478e-11
15376,1,12,1385.92,13,1383.12,2,1,0,0.139849,3.29654e-12,5.47931e-12,1,2.26508e-12,3.62382e-12,1,5.3335e-11,3.50678e-12
15377,1,12,1385.92,13,1383.12,2,1,0,0.139779,8.46929e-12,1.40786e-11,1,5.8189e-12,9.25501e-12,1,1.36288e-10,8.95605e-12
15378,1,12,1385.92,13,1383.12,2,1,0,0.139709,2.13578e-11,3.5507e-11,1,1.4673e-11,2.32038e-11,1,3.41879e-10,2.24541e-11
