iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
15379,1,12,1385.92,13,1383.12,2,1,0,0.139639,5.2887e-11,8.79325e-11,1,3.6331e-11,5.7131e-11,1,8.42207e-10,5.52848e-11
15380,1,12,1385.92,13,1383.12,2,1,0,0.139569,1.28641e-10,2.13906e-10,1,8.83636e-11,1.38188e-10,1,2.03823e-09,1.33722e-10
15381,1,12,1385.92,13,1383.12,2,1,0,0.1395,3.07467e-10,5.11314e-10,1,2.11184e-10,3.28481e-10,1,4.84758e-09,3.17862e-10
15382,2,12,1385.92,13,1383.12,2,1,0,0.13943,7.22374e-10,1.20142e-09,1,4.96126e-10,7.67607e-10,1,1.13341e-08,7.42787e-10
15383,2,12,1385.92,13,1383.12,0,0,0,0.13936,0.999498,0.000140645,0.000295088,6.6689e-05,0.998901,0.000164769,0.000754125,0.000179688
15384,2,12,1385.92,13,1383.12,0,0,0,0.13929,0.99902,0.00027423,0.000575449,0.000130011,0.99789,0.000316451,0.00144879,0.000345109
15385,2,12,1385.92,13,1383.12,0,0,0,0.139221,0.998115,0.000527493,0.00110706,0.000250044,0.996001,0.000599481,0.00274541,0.000653782
15386,2,12,1385.92,13,1383.12,0,0,0,0.139151,0.996424,0.00100088,0.00210089,0.000474371,0.99253,0.00111965,0.00512914,0.00122108
15387,2,12,1385.92,13,1383.12,0,0,0,0.139082,0.993309,0.0018726,0.00393125,0.000887394,0.986256,0.00205962,0.00943808,0.00224626
15388,2,12,1385.92,13,1383.12,0,0,0,0.139012,0.987666,0.00345161,0.00724722,0.00163541,0.975141,0.00372452,0.0170726,0.0040621
15389,2,12,1385.92,13,1383.12,0,0,0,0.138943,0.977639,0.00625713,0.0131398,0.00296426,0.955945,0.00659919,0.0302588,0.00719744
15390,2,12,1385.92,13,1383.12,0,0,0,0.138873,0.960249,0.0111225,0.0233605,0.00526842,0.923915,0.0113945,0.0522624,0.0124277
15391,2,12,1385.92,13,1383.12,0,0,0,0.138804,0.93105,0.0192911,0.0405229,0.00913627,0.872994,0.0190166,0.0872484,0.0207412
15392,2,12,1385.92,13,1383.12,0,2,0,0.138734,0.88419,0.0323994,0.0680681,0.015342,0.797345,0.030337,0.139229,0.033089
15393,2,12,1385.92,13,1383.12,0,0,0,0.138665,0.813622,0.0521385,0.109554,0.0246854,0.833526,0.0316929,0.100213,0.0345684
15394,2,12,1385.92,13,1383.12,1,0,0,0.138596,0.716198,0.079387,0.166834,0.0375807,0.74342,0.0488401,0.154468,0.0532723
15395,2,12,1385.92,13,1383.12,0,3,0,0.138526,0.732085,0.0590381,0.170485,0.0383917,0.628912,0.0706267,0.223424,0.0770374
15396,2,12,1385.92,13,1383.12,2,1,0,0.138457,0.614873,0.0848566,0.245094,0.0551764,0.642386,0.0721083,0.228164,0.0573422
15397,2,12,1385.92,13,1383.12,0,0,0,0.138388,0.673141,0.0928612,0.173622,0.0603761,0.654949,0.0540385,0.232578,0.0584354
15398,2,12,1385.92,15,1674.64,2,3,9,0.138319,0.548733,0.128199,0.239723,0.0833449,0.528695,0.0737962,0.317706,0.079802
15399,2,12,1385.92,15,1674.64,2,3,0,0.138249,0.0640779,0.014966,0.911227,0.00972888,0.13872,0.0193551,0.0833516,0.758574
15400,2,12,1385.92,15,1674.64,2,0,0,0.13818,0.106025,0.024756,0.853128,0.0160916,0.204224,0.0284835,0.122698,0.644594
15401,2,12,1385.92,15,1674.64,0,3,0,0.138111,0.166965,0.0389737,0.76873,0.025331,0.14377,0.0306305,0.131986,0.693614
15402,2,12,1385.92,15,1674.64,2,3,0,0.138042,0.118945,0.0411978,0.813083,0.0267742,0.202193,0.0430644,0.185617,0.569125
15403,2,12,1385.92,15,1674.64,2,0,0,0.137973,0.180975,0.0626688,0.715632,0.0407247,0.263811,0.0561707,0.242179,0.43784
15404,2,12,1385.92,15,1674.64,1,1,0,0.137904,0.25751,0.0891529,0.595407,0.0579301,0.18338,0.0622863,0.268624,0.485709
15405,2,12,1385.92,15,1674.64,2,1,0,0.137835,0.26422,0.0653349,0.611024,0.0594218,0.18648,0.0463217,0.273185,0.494014
15406,2,12,1385.92,15,1674.64,0,2,0,0.137766,0.352311,0.0870935,0.481386,0.0792095,0.188603,0.0353462,0.276316,0.499735
15407,2,12,1385.92,15,1674.64,2,0,0,0.137697,0.250943,0.100699,0.556777,0.0915817,0.209935,0.0393311,0.194365,0.556369
15408,2,12,1385.92,15,1674.64,0,1,0,0.137628,0.323561,0.129816,0.428563,0.11806,0.148507,0.0423699,0.209449,0.599674
15409,2,12,1385.92,15,1674.64,3,0,0,0.13756,0.228793,0.147981,0.488649,0.134577,0.149903,0.0331843,0.211433,0.60548
15410,2,12,1385.92,15,1674.64,2,3,0,0.137491,0.238877,0.154489,0.510262,0.0963714,0.10769,0.0348145,0.221902,0.635594
15411,2,12,1385.92,15,1674.64,2,3,0,0.137422,0.299576,0.193729,0.385857,0.120838,0.144955,0.046851,0.298731,0.509463
15412,0,12,1385.92,14,1620.35,3,2,13,0.137353,0.352822,0.228141,0.276747,0.142289,0.181864,0.0587672,0.37485,0.384519
15413,0,12,1385.92,14,1620.35,0,2,9,0.137285,0.999974,1.27144e-05,5.77545e-06,7.61405e-06,1.20186e-05,1.35604e-05,0.99995,2.41684e-05
15414,0,12,1385.92,14,1620.35,0,2,0,0.137216,0.999999,5.92902e-07,2.69281e-07,3.55025e-07,5.58045e-07,6.2965e-07,0.999998,1.12234e-06
15415,0,12,1385.92,14,1593.46,0,2,13,0.137148,0.999997,1.49381e-06,6.78341e-07,8.94389e-07,1.40003e-06,1.57971e-06,0.999994,2.81614e-06
15416,0,12,1385.92,14,1581.44,0,2,13,0.137079,1,1.26531e-08,5.74491e-09,7.57504e-09,1.18096e-08,1.33255e-08,1,2.37581e-08
15417,0,12,1385.92,14,1572.72,0,2,13,0.13701,1,1.17679e-10,5.34213e-11,7.04434e-11,1.09386e-10,1.2343e-10,1,2.2009e-10
15418,0,12,1385.92,14,1572.72,0,2,0,0.136942,1,1.19948e-12,5.44427e-13,7.17943e-13,1.1105e-12,1.25311e-12,1,2.23469e-12
15419,0,12,1385.92,14,1572.72,0,2,0,0.136873,1,3.92005e-12,1.77898e-12,2.34609e-12,3.61504e-12,4.07939e-12,1,7.27567e-12
15420,0,12,1385.92,14,1572.72,0,2,0,0.136805,1,1.25159e-11,5.67899e-12,7.48978e-12,1.14977e-11,1.29749e-11,1,2.31437e-11
15421,0,12,1385.92,14,1572.72,0,2,0,0.136737,1,3.90572e-11,1.77191e-11,2.33703e-11,3.57449e-11,4.03383e-11,1,7.19608e-11
15422,0,12,1385.92,14,1571.54,0,2,13,0.136668,1,1.19182e-10,5.40608e-11,7.13064e-11,1.08672e-10,1.22639e-10,1,2.18806e-10
15423,0,12,1385.92,14,1565.12,0,2,13,0.1366,1,1.20838e-12,5.48036e-13,7.22901e-13,1.09783e-12,1.23897e-12,1,2.21075e-12
15424,0,12,1385.92,14,1556.52,0,2,13,0.136532,1,1.34045e-14,6.07836e-15,8.01827e-15,1.2135e-14,1.36954e-14,1,2.44401e-14
15425,0,12,1385.92,14,1543.04,0,2,13,0.136463,1,1.62396e-16,7.36278e-17,9.71315e-17,1.46504e-16,1.65346e-16,1,2.95104e-16
15426,0,12,1385.92,14,1543.04,0,2,0,0.136395,1,2.14496e-18,9.72336e-19,1.2828e-18,1.92845e-18,2.17653e-18,1,3.88503e-18
15427,0,12,1385.92,14,1543.04,0,2,0,0.136327,1,9.11984e-18,4.13349e-18,5.4536e-18,8.17188e-18,9.22334e-18,1,1.64653e-17
15428,0,12,1385.92,14,1543.04,0,2,0,0.136259,1,3.76846e-17,1.70775e-17,2.25328e-17,3.36567e-17,3.79882e-17,1,6.78234e-17
15429,0,12,1385.92,14,1540.85,0,2,13,0.136191,1,1.51424e-16,6.86097e-17,9.05316e-17,1.34804e-16,1.52156e-16,1,2.71688e-16
15430,0,12,1385.92,14,1540.85,0,2,0,0.136123,1,1.99473e-18,9.03664e-19,1.19247e-18,1.77019e-18,1.99811e-18,1,3.56821e-18
15431,0,12,1385.92,14,1540.85,0,2,0,0.136054,1,8.49769e-18,3.84906e-18,5.07946e-18,7.51782e-18,8.48595e-18,1,1.51559e-17
15432,0,12,1385.92,14,1534.13,0,2,13,0.135986,1,3.5181e-17,1.59329e-17,2.10272e-17,3.10299e-17,3.50267e-17,1,6.2565e-17
15433,0,12,1385.92,14,1534.13,0,2,0,0.135918,1,4.75593e-19,2.15354e-19,2.84226e-19,4.18229e-19,4.7211e-19,1,8.43386e-19
15434,0,12,1385.92,14,1533.76,0,2,13,0.13585,1,2.08521e-18,9.44057e-19,1.24604e-18,1.82836e-18,2.06396e-18,1,3.68751e-18
15435,0,12,1385.92,14,1533.76,0,2,0,0.135783,1,2.97511e-20,1.34673e-20,1.77763e-20,2.60117e-20,2.93643e-20,1,5.2469e-20
15436,0,12,1385.92,14,1533.76,0,2,0,0.135715,1,1.37838e-19,6.23846e-20,8.23495e-20,1.20175e-19,1.35667e-19,1,2.42443e-19
15437,0,12,1385.92,14,1526.74,0,2,13,0.135647,1,6.19586e-19,2.80377e-19,3.70127e-19,5.38708e-19,6.08169e-19,1,1.08695e-18
15438,0,12,1385.92,14,1501.05,0,2,13,0.135579,1,9.02762e-21,4.08456e-21,5.39234e-21,7.82802e-21,8.83758e-21,1,1.57968e-20
15439,0,12,1385.92,14,1501.05,0,2,9,0.135511,1,1.42881e-22,6.46367e-23,8.53365e-23,1.23567e-22,1.39507e-22,1,2.49392e-22
15440,0,12,1385.92,14,1501.05,0,2,9,0.135443,1,1.41863e-23,6.41658e-24,8.47195e-24,1.22369e-23,1.38157e-23,1,2.47007e-23
15441,0,12,1385.92,14,1501.05,0,2,0,0.135376,1,1.47347e-24,6.66356e-25,8.79854e-25,1.26776e-24,1.43136e-24,1,2.55939e-24
15442,0,12,1385.92,14,1495.17,0,2,13,0.135308,1,8.31382e-24,3.75922e-24,4.96393e-24,7.13529e-24,8.05629e-24,1,1.4407e-23
15443,0,12,1385.92,14,1495.17,0,2,0,0.13524,1,1.5051e-25,6.80443e-26,8.98554e-26,1.28858e-25,1.45494e-25,1,2.60216e-25
15444,0,12,1385.92,14,1495.17,0,2,0,0.135173,1,8.88704e-25,4.01713e-25,5.30509e-25,7.59035e-25,8.57051e-25,1,1.53301e-24
15445,0,12,1385.92,14,1495.17,0,2,0,0.135105,1,5.0668e-24,2.28993e-24,3.02429e-24,4.31733e-24,4.87496e-24,1,8.72086e-24
15446,0,12,1385.92,14,1495.17,0,2,9,0.135038,1,2.79122e-23,1.26129e-23,1.66586e-23,2.37287e-23,2.67941e-23,1,4.79378e-23
15447,0,12,1385.92,14,1495.17,0,2,0,0.13497,1,2.84918e-24,1.28728e-24,1.70028e-24,2.41666e-24,2.72893e-24,1,4.88295e-24
15448,0,12,1385.92,14,1495.17,0,2,0,0.134903,1,1.58798e-23,7.17343e-24,9.47546e-24,1.34393e-23,1.51762e-23,1,2.71583e-23
15449,0,12,1385.92,14,1491.26,0,2,13,0.134835,1,8.55556e-23,3.86422e-23,5.10457e-23,7.22493e-23,8.1589e-23,1,1.46023e-22
15450,0,12,1385.92,14,1491.26,0,2,0,0.134768,1,1.46852e-24,6.6317e-25,8.76085e-25,1.23748e-24,1.39748e-24,1,2.50142e-24
15451,0,12,1385.92,14,1491.26,0,2,0,0.1347,1,8.29607e-24,3.74583e-24,4.94873e-24,6.97623e-24,7.87843e-24,1,1.41036e-23
15452,0,12,1385.92,14,1491.26,0,2,9,0.134633,1,4.52927e-23,2.04472e-23,2.7015e-23,3.80088e-23,4.29253e-23,1,7.68522e-23
15453,0,12,1385.92,14,1491.26,0,2,9,0.134566,1,4.56105e-24,2.05874e-24,2.72017e-24,3.81985e-24,4.31406e-24,1,7.72465e-24
15454,0,12,1385.92,14,1491.26,0,2,0,0.134498,1,4.80349e-25,2.16783e-25,2.86446e-25,4.01495e-25,4.53451e-25,1,8.12034e-25
15455,0,12,1385.92,14,1491.26,0,2,0,0.134431,1,2.77578e-24,1.25252e-24,1.65511e-24,2.31561e-24,2.61534e-24,1,4.68405e-24
15456,0,12,1385.92,14,1491.26,0,2,0,0.134364,1,1.54946e-23,6.99055e-24,9.238e-24,1.29014e-23,1.45717e-23,1,2.61008e-23
15457,0,12,1385.92,14,1491.26,0,2,0,0.134297,1,8.36073e-23,3.77142e-23,4.98421e-23,6.9485e-23,7.84826e-23,1,1.40595e-22
15458,0,12,1385.92,14,1491.26,0,2,0,0.13423,1,4.36381e-22,1.96815e-22,2.60119e-22,3.62008e-22,4.08895e-22,1,7.32584e-22
15459,0,12,1385.92,14,1490.71,0,2,13,0.134162,1,2.20461e-21,9.94155e-22,1.31399e-21,1.8256e-21,2.0621e-21,1,3.69493e-21
15460,0,12,1385.92,14,1490.71,0,2,9,0.134095,1,3.51244e-23,1.58366e-23,2.09327e-23,2.90348e-23,3.27969e-23,1,5.87733e-23
15461,0,12,1385.92,14,1490.71,0,2,0,0.134028,1,3.53612e-24,1.59408e-24,2.10717e-24,2.91802e-24,3.29619e-24,1,5.90759e-24
15462,0,12,1385.92,14,1490.84,0,2,9,0.133961,1,1.96597e-23,8.8612e-24,1.1714e-23,1.61959e-23,1.82953e-23,1,3.27935e-23
15463,0,12,1385.92,14,1490.84,0,2,9,0.133894,1,1.99945e-24,9.01064e-25,1.19122e-24,1.64443e-24,1.85764e-24,1,3.33013e-24
15464,0,12,1385.92,14,1490.84,0,2,0,0.133827,1,2.12624e-25,9.58051e-26,1.26663e-25,1.74587e-25,1.97228e-25,1,3.53605e-25
15465,0,12,1385.92,14,1490.84,0,2,0,0.13376,1,1.25029e-24,5.63272e-25,7.44737e-25,1.02498e-24,1.15793e-24,1,2.07627e-24
15466,0,12,1385.92,14,1490.84,0,2,0,0.133694,1,7.0995e-24,3.19791e-24,4.22839e-24,5.81103e-24,6.56494e-24,1,1.17729e-23
15467,0,12,1385.92,14,1490.84,0,2,0,0.133627,1,3.89552e-23,1.75442e-23,2.31989e-23,3.18363e-23,3.59676e-23,1,6.4508e-23
15468,0,12,1385.92,14,1490.84,0,2,0,0.13356,1,2.06689e-22,9.30713e-23,1.23076e-22,1.68663e-22,1.90554e-22,1,3.418e-22
15469,0,12,1385.92,14,1490.84,0,2,0,0.133493,1,1.06114e-21,4.7775e-22,6.31805e-22,8.64635e-22,9.76883e-22,1,1.75245e-21
15470,0,12,1385.92,14,1490.84,0,2,9,0.133426,1,5.27487e-21,2.3745e-21,3.14036e-21,4.29185e-21,4.84914e-21,1,8.69999e-21
15471,0,12,1385.92,14,1490.84,0,2,0,0.13336,1,4.77681e-22,2.14995e-22,2.84354e-22,3.88108e-22,4.38514e-22,1,7.86844e-22
15472,0,12,1385.92,14,1490.84,0,2,0,0.133293,1,2.41299e-21,1.08587e-21,1.43626e-21,1.95778e-21,2.21211e-21,1,3.96974e-21
15473,0,12,1385.92,14,1489.35,0,2,13,0.133226,1,1.18059e-20,5.31194e-21,7.02638e-21,9.56565e-21,1.08085e-20,1,1.93987e-20
15474,0,12,1385.92,14,1489.35,0,2,0,0.13316,1,1.79373e-22,8.06937e-23,1.06744e-22,1.4514e-22,1.64002e-22,1,2.9438e-22
15475,0,12,1385.92,14,1488.15,0,2,13,0.133093,1,9.24204e-22,4.15701e-22,5.49932e-22,7.46839e-22,8.43917e-22,1,1.51499e-21
15476,0,12,1385.92,14,1488.15,0,2,0,0.133027,1,1.47383e-23,6.62816e-24,8.76889e-24,1.18945e-23,1.34409e-23,1,2.41318e-23
15477,0,12,1385.92,14,1488.36,0,2,9,0.13296,1,7.98115e-23,3.58873e-23,4.74807e-23,6.43299e-23,7.26954e-23,1,1.30532e-22
15478,0,12,1385.92,14,1488.36,0,2,0,0.132894,1,7.81652e-24,3.51414e-24,4.64964e-24,6.29246e-24,7.11092e-24,1,1.27699e-23
15479,0,12,1385.92,14,1488.36,0,2,0,0.132827,1,4.28744e-23,1.92723e-23,2.55011e-23,3.44727e-23,3.89575e-23,1,6.99685e-23
15480,0,12,1385.92,14,1487.78,0,2,13,0.132761,1,2.27405e-22,1.02204e-22,1.35243e-22,1.82624e-22,2.06388e-22,1,3.7072e-22
15481,0,12,1385.92,14,1487.78,0,2,0,0.132694,1,3.70959e-24,1.66695e-24,2.20595e-24,2.97559e-24,3.36287e-24,1,6.0412e-24
15482,0,12,1385.92,14,1487.78,0,2,9,0.132628,1,2.0658e-23,9.28147e-24,1.22833e-23,1.65514e-23,1.87061e-23,1,3.36084e-23
15483,0,12,1385.92,14,1481.46,0,2,13,0.132562,1,2.07116e-24,9.30405e-25,1.23139e-24,1.65756e-24,1.87339e-24,1,3.36623e-24
15484,0,12,1385.92,14,1481.46,0,2,0,0.132495,1,3.69676e-26,1.66039e-26,2.19764e-26,2.95525e-26,3.34013e-26,1,6.00247e-26
15485,0,12,1385.92,14,1481.46,0,2,0,0.132429,1,2.25627e-25,1.01324e-25,1.34116e-25,1.80174e-25,2.03644e-25,1,3.66007e-25
15486,0,12,1385.92,14,1481.46,0,2,9,0.132363,1,1.3288e-24,5.96638e-25,7.8978e-25,1.05998e-24,1.19809e-24,1,2.15356e-24
15487,0,12,1385.92,14,1481.46,0,2,0,0.132297,1,1.4029e-25,6.29805e-26,8.3373e-26,1.11791e-25,1.2636e-25,1,2.27158e-25
15488,0,12,1385.92,14,1481.46,0,2,9,0.132231,1,8.34248e-25,3.7446e-25,4.95735e-25,6.64096e-25,7.50658e-25,1,1.34962e-24
15489,0,12,1385.92,14,1481.46,0,2,0,0.132165,1,8.87736e-26,3.98405e-26,5.27464e-26,7.05962e-26,7.98e-26,1,1.43491e-25
15490,0,12,1385.92,14,1481.46,0,2,0,0.132098,1,5.32846e-25,2.39096e-25,3.16567e-25,4.2332e-25,4.78522e-25,1,8.60546e-25
15491,0,12,1385.92,14,1479.7,0,2,13,0.132032,1,3.08718e-24,1.38505e-24,1.83392e-24,2.45024e-24,2.76982e-24,1,4.98166e-24
15492,0,12,1385.92,14,1479.09,0,2,13,0.131966,1,5.42232e-26,2.4323e-26,3.22076e-26,4.29949e-26,4.86038e-26,1,8.74268e-26
15493,0,12,1385.92,14,1479.09,0,2,0,0.1319,1,1.03069e-27,4.62263e-28,6.12147e-28,8.16492e-28,9.23032e-28,1,1.66051e-27
15494,0,12,1385.92,14,1479.09,0,2,0,0.131834,1,6.76075e-27,3.03171e-27,4.01493e-27,5.35083e-27,6.04917e-27,1,1.08836e-26
15495,0,12,1385.92,14,1479.09,0,2,0,0.131769,1,4.27309e-26,1.91586e-26,2.53735e-26,3.37891e-26,3.81999e-26,1,6.87368e-26
15496,0,12,1385.92,14,1479.09,0,2,0,0.131703,1,2.60428e-25,1.16746e-25,1.54625e-25,2.05749e-25,2.32613e-25,1,4.18613e-25
15497,0,12,1385.92,14,1479.09,0,2,0,0.131637,1,1.5316e-24,6.8648e-25,9.09268e-25,1.20898e-24,1.36686e-24,1,2.46011e-24
15498,0,12,1385.92,14,1479.09,0,2,0,0.131571,1,8.69801e-24,3.89793e-24,5.16323e-24,6.85998e-24,7.75606e-24,1,1.39612e-23
15499,0,12,1385.92,14,1479.09,0,2,0,0.131505,1,4.77325e-23,2.13874e-23,2.83316e-23,3.76144e-23,4.25287e-23,1,7.65621e-23
15500,0,12,1385.92,14,1479.09,0,2,0,0.131439,1,2.53292e-22,1.13474e-22,1.50326e-22,1.99437e-22,2.25499e-22,1,4.06001e-22
15501,0,12,1385.92,14,1479.09,0,2,0,0.131374,1,1.30056e-21,5.82555e-22,7.71788e-22,1.02321e-21,1.15695e-21,1,2.08329e-21
15502,0,12,1385.92,14,1479.09,0,2,0,0.131308,1,6.46588e-21,2.89576e-21,3.83662e-21,5.08298e-21,5.7475e-21,1,1.03505e-20
15503,0,12,1385.92,14,1479.09,0,2,0,0.131242,1,3.11449e-20,1.39461e-20,1.84783e-20,2.44647e-20,2.76638e-20,1,4.9825e-20
15504,0,12,1385.92,14,1479.09,0,2,0,0.131177,1,1.45439e-19,6.51144e-20,8.62803e-20,1.14157e-19,1.29088e-19,1,2.32527e-19
15505,0,12,1385.92,14,1477.59,0,2,13,0.131111,1,6.58837e-19,2.94919e-19,3.90807e-19,5.16744e-19,5.84343e-19,1,1.0527e-18
15506,0,12,1385.92,14,1477.59,0,2,0,0.131046,1,8.94608e-21,4.00395e-21,5.30606e-21,7.01151e-21,7.92893e-21,1,1.42858e-20
15507,0,12,1385.92,14,1477.59,0,2,0,0.13098,1,4.28377e-20,1.91695e-20,2.5405e-20,3.35499e-20,3.79407e-20,1,6.83669e-20
15508,0,12,1385.92,14,1477.59,0,2,9,0.130915,1,1.98887e-19,8.89859e-20,1.17938e-19,1.55655e-19,1.76031e-19,1,3.17234e-19
15509,0,12,1385.92,14,1477.59,0,2,0,0.130849,1,1.63414e-20,7.31032e-21,9.68932e-21,1.27805e-20,1.44538e-20,1,2.6051e-20
15510,0,12,1385.92,14,1477.21,0,2,13,0.130784,1,7.7352e-20,3.45977e-20,4.58595e-20,6.04549e-20,6.83719e-20,1,1.23246e-19
15511,0,12,1385.92,14,1477.21,0,2,9,0.130718,1,1.09024e-21,4.8756e-22,6.463e-22,8.51512e-22,9.63047e-22,1,1.73617e-21
15512,0,12,1385.92,14,1477.21,0,2,0,0.130653,1,9.91086e-23,4.43147e-23,5.8746e-23,7.73561e-23,8.74907e-23,1,1.57746e-22
15513,0,12,1385.92,14,1477.21,0,2,9,0.130588,1,5.19244e-22,2.32134e-22,3.07746e-22,4.05018e-22,4.58092e-22,1,8.26038e-22
15514,0,12,1385.92,14,1477.21,0,2,0,0.130522,1,4.78363e-23,2.13823e-23,2.83487e-23,3.72894e-23,4.21769e-23,1,7.60629e-23
15515,0,12,1385.92,14,1477.21,0,2,0,0.130457,1,2.54329e-22,1.13664e-22,1.50705e-22,1.98132e-22,2.24106e-22,1,4.04207e-22
15516,0,12,1385.92,14,1477.21,0,2,0,0.130392,1,1.30834e-21,5.84626e-22,7.75187e-22,1.01862e-21,1.15219e-21,1,2.07838e-21
15517,0,12,1385.92,14,1477.21,0,2,9,0.130327,1,6.51653e-21,2.91141e-21,3.86061e-21,5.07046e-21,5.73546e-21,1,1.03471e-20
15518,0,12,1385.92,14,1477.21,0,2,0,0.130262,1,5.69481e-22,2.54387e-22,3.37344e-22,4.42847e-22,5.0094e-22,1,9.03835e-22
15519,0,12,1385.92,14,1477.21,0,2,9,0.130196,1,2.8843e-21,1.28821e-21,1.7084e-21,2.24163e-21,2.53575e-21,1,4.57575e-21
15520,0,12,1385.92,14,1477.21,0,2,9,0.130131,1,2.55818e-22,1.14237e-22,1.51507e-22,1.98704e-22,2.24781e-22,1,4.05664e-22
15521,0,12,1385.92,14,1477.21,0,2,0,0.130066,1,2.37883e-23,1.06211e-23,1.40871e-23,1.84671e-23,2.08911e-23,1,3.77067e-23
15522,0,12,1385.92,14,1477.21,0,2,0,0.130001,1,1.28354e-22,5.72987e-23,7.60012e-23,9.95873e-23,1.12662e-22,1,2.0337e-22
15523,0,12,1385.92,14,1477.21,0,2,9,0.129936,1,6.69904e-22,2.99005e-22,3.96624e-22,5.19486e-22,5.87705e-22,1,1.06101e-21
15524,0,12,1385.92,14,1477.21,0,2,9,0.129871,1,6.09944e-23,2.72199e-23,3.61086e-23,4.7274e-23,5.34833e-23,1,9.65671e-23
15525,0,12,1385.92,14,1477.21,0,2,0,0.129806,1,5.81951e-24,2.59664e-24,3.44478e-24,4.50809e-24,5.10034e-24,1,9.21005e-24
15526,0,12,1385.92,14,1477.21,0,2,9,0.129741,1,3.23049e-23,1.4412e-23,1.91204e-23,2.50122e-23,2.82989e-23,1,5.11074e-23
15527,0,12,1385.92,14,1477.21,0,2,0,0.129677,1,3.11707e-24,1.39038e-24,1.84472e-24,2.4122e-24,2.72923e-24,1,4.92954e-24
15528,0,12,1385.92,14,1477.21,0,2,0,0.129612,1,1.75231e-23,7.81496e-24,1.03693e-23,1.35539e-23,1.53356e-23,1,2.77025e-23
15529,0,12,1385.92,14,1477.21,0,2,9,0.129547,1,9.521e-23,4.24549e-23,5.63346e-23,7.36079e-23,8.32864e-23,1,1.50467e-22
15530,0,12,1385.92,14,1477.21,0,2,0,0.129482,1,8.97403e-24,4.00095e-24,5.30927e-24,6.93463e-24,7.84663e-24,1,1.41776e-23
15531,0,12,1385.92,14,1477.21,0,2,9,0.129417,1,4.94229e-23,2.2031e-23,2.92368e-23,3.81734e-23,4.31948e-23,1,7.80553e-23
15532,0,12,1385.92,14,1477.21,0,2,0,0.129353,1,4.71289e-24,2.1005e-24,2.78769e-24,3.63849e-24,4.1172e-24,1,7.44089e-24
15533,0,12,1385.92,14,1477.21,0,2,0,0.129288,1,2.62955e-23,1.17178e-23,1.55522e-23,2.02917e-23,2.29621e-23,1,4.15035e-23
15534,0,12,1385.92,14,1477.21,0,2,0,0.129223,1,1.41823e-22,6.3189e-23,8.3871e-23,1.09393e-22,1.23792e-22,1,2.23779e-22
15535,0,12,1385.92,14,1477.21,0,2,9,0.129159,1,7.39903e-22,3.29609e-22,4.37516e-22,5.70466e-22,6.45571e-22,1,1.16713e-21
15536,0,12,1385.92,14,1477.21,0,2,0,0.129094,1,6.66944e-23,2.9706e-23,3.94333e-23,5.13995e-23,5.81679e-23,1,1.05175e-22
15537,0,12,1385.92,14,1477.21,0,2,9,0.12903,1,3.53281e-22,1.57327e-22,2.08857e-22,2.72149e-22,3.07994e-22,1,5.56957e-22
15538,0,12,1385.92,14,1477.21,0,2,9,0.128965,1,3.22706e-23,1.43688e-23,1.90761e-23,2.48493e-23,2.81229e-23,1,5.08617e-23
15539,0,12,1385.92,14,1477.21,0,2,0,0.128901,1,3.08876e-24,1.37508e-24,1.82566e-24,2.37746e-24,2.69074e-24,1,4.86691e-24
15540,0,12,1385.92,14,1477.27,0,2,9,0.128836,1,1.73945e-23,7.74255e-24,1.02802e-23,1.33834e-23,1.51473e-23,1,2.74011e-23
15541,0,12,1385.92,14,1477.27,0,2,0,0.128772,1,1.68313e-24,7.49065e-25,9.94631e-25,1.2945e-24,1.46515e-24,1,2.65073e-24
15542,0,12,1385.92,14,1477.27,0,2,9,0.128707,1,9.59575e-24,4.26984e-24,5.66994e-24,7.37729e-24,8.34999e-24,1,1.51086e-23
15543,0,12,1385.92,13,1547.59,0,2,13,0.128643,1,9.38242e-25,4.17424e-25,5.54331e-25,7.21054e-25,8.16146e-25,1,1.47692e-24
15544,0,12,1385.92,13,1547.59,0,2,0,0.128579,1,1.59941e-26,7.11462e-27,9.44862e-27,1.22871e-26,1.39079e-26,1,2.51711e-26
15545,0,12,1385.92,13,1524.9,0,2,13,0.128514,1,1.00032e-25,4.44899e-26,5.90885e-26,7.68196e-26,8.69548e-26,1,1.57393e-25
15546,0,12,1385.92,13,1524.9,0,2,0,0.12845,1,1.77886e-27,7.91027e-28,1.05065e-27,1.36557e-27,1.54578e-27,1,2.79828e-27
15547,0,12,1385.92,13,1524.9,0,2,0,0.128386,1,1.16232e-26,5.16779e-27,6.86429e-27,8.91959e-27,1.00969e-26,1,1.82803e-26
15548,0,12,1385.92,13,1524.9,0,2,0,0.128322,1,7.31849e-26,3.25336e-26,4.32162e-26,5.61423e-26,6.35542e-26,1,1.15078e-25
