iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
15549,0,12,1385.92,13,1515.96,0,2,13,0.128258,1,4.44376e-25,1.9751e-25,2.62379e-25,3.40777e-25,3.85776e-25,1,6.98607e-25
15550,0,12,1385.92,13,1515.96,0,2,0,0.128193,1,7.64062e-27,3.39545e-27,4.51089e-27,5.85736e-27,6.63097e-27,1,1.20095e-26
15551,0,12,1385.92,13,1515.96,0,2,0,0.128129,1,4.85294e-26,2.15627e-26,2.86479e-26,3.71907e-26,4.21037e-26,1,7.62643e-26
15552,0,12,1385.92,13,1515.96,0,2,9,0.128065,1,2.97193e-25,1.32028e-25,1.75421e-25,2.27681e-25,2.57764e-25,1,4.66956e-25
15553,0,12,1385.92,13,1515.96,0,2,0,0.128001,1,3.0919e-26,1.37335e-26,1.82483e-26,2.36795e-26,2.6809e-26,1,4.85719e-26
15554,0,12,1385.92,13,1515.96,0,2,9,0.127937,1,1.91095e-25,8.48667e-26,1.12772e-25,1.46306e-25,1.65645e-25,1,3.00148e-25
15555,0,12,1385.92,13,1513.74,0,2,13,0.127873,1,2.00284e-26,8.89331e-27,1.18182e-26,1.53293e-26,1.73561e-26,1,3.14528e-26
15556,0,12,1385.92,13,1513.74,0,2,0,0.127809,1,3.63902e-28,1.61559e-28,2.14706e-28,2.78438e-28,3.15259e-28,1,5.71383e-28
15557,0,12,1385.92,13,1513.74,0,2,0,0.127745,1,2.4569e-27,1.0906e-27,1.44944e-27,1.87932e-27,2.1279e-27,1,3.85711e-27
15558,0,12,1385.92,13,1513.74,0,2,0,0.127682,1,1.59744e-26,7.08971e-27,9.42303e-27,1.22154e-26,1.38315e-26,1,2.50744e-26
15559,0,12,1385.92,13,1513.74,0,2,0,0.127618,1,1.00095e-25,4.4417e-26,5.90385e-26,7.65194e-26,8.66451e-26,1,1.57094e-25
15560,0,12,1385.92,13,1513.74,0,2,9,0.127554,1,6.04893e-25,2.68375e-25,3.56742e-25,4.62287e-25,5.23474e-25,1,9.49207e-25
15561,0,12,1385.92,13,1513.74,0,2,0,0.12749,1,6.17165e-26,2.73775e-26,3.63941e-26,4.71533e-26,5.33956e-26,1,9.68329e-26
15562,0,12,1385.92,13,1513.74,0,2,0,0.127426,1,3.76651e-25,1.67056e-25,2.22087e-25,2.87693e-25,3.25787e-25,1,5.90886e-25
15563,0,12,1385.92,13,1513.74,0,2,0,0.127363,1,2.21808e-24,9.83626e-25,1.30772e-24,1.69375e-24,1.91807e-24,1,3.47925e-24
15564,0,12,1385.92,13,1513.74,0,2,0,0.127299,1,1.26132e-23,5.5925e-24,7.4356e-24,9.62895e-24,1.09045e-23,1,1.97823e-23
15565,0,12,1385.92,13,1513.74,0,2,9,0.127235,1,6.93072e-23,3.07248e-23,4.08531e-23,5.28955e-23,5.9904e-23,1,1.08688e-22
15566,0,12,1385.92,13,1513.74,0,2,0,0.127172,1,6.4158e-24,2.84375e-24,3.78138e-24,4.89528e-24,5.54403e-24,1,1.00601e-23
15567,0,12,1385.92,13,1509.95,0,2,13,0.127108,1,3.57383e-23,1.58381e-23,2.10614e-23,2.72615e-23,3.08751e-23,1,5.60319e-23
15568,0,12,1385.92,13,1509.95,0,2,0,0.127045,1,5.52934e-25,2.45004e-25,3.25823e-25,4.21676e-25,4.77583e-25,1,8.66819e-25
15569,0,12,1385.92,13,1509.95,0,2,0,0.126981,1,3.2341e-24,1.43279e-24,1.90553e-24,2.46576e-24,2.79275e-24,1,5.06948e-24
15570,0,12,1385.92,13,1509.95,0,2,0,0.126918,1,1.82684e-23,8.09204e-24,1.07626e-23,1.39249e-23,1.57719e-23,1,2.8633e-23
15571,0,12,1385.92,13,1509.95,0,2,0,0.126854,1,9.97271e-23,4.41672e-23,5.87467e-23,7.59976e-23,8.60799e-23,1,1.56292e-22
15572,0,12,1385.92,13,1509.95,0,2,0,0.126791,1,5.26484e-22,2.33132e-22,3.10106e-22,4.01115e-22,4.54341e-22,1,8.25028e-22
15573,0,12,1385.92,13,1509.95,0,2,0,0.126727,1,2.68971e-21,1.19083e-21,1.5841e-21,2.04874e-21,2.32065e-21,1,4.21453e-21
15574,0,12,1385.92,13,1509.83,0,2,13,0.126664,1,1.33062e-20,5.89019e-21,7.83587e-21,1.0133e-20,1.14781e-20,1,2.08479e-20
15575,0,12,1385.92,13,1509.83,0,2,0,0.126601,1,1.81769e-22,8.04496e-23,1.0703e-22,1.3839e-22,1.56765e-22,1,2.84768e-22
15576,0,12,1385.92,13,1509.83,0,2,0,0.126537,1,9.48766e-22,4.19848e-22,5.58598e-22,7.22179e-22,8.1809e-22,1,1.48626e-21
15577,0,12,1385.92,13,1509.83,0,2,0,0.126474,1,4.7934e-21,2.12083e-21,2.82187e-21,3.64782e-21,4.13238e-21,1,7.50839e-21
15578,0,12,1385.92,13,1509.83,0,2,0,0.126411,1,2.34559e-20,1.03763e-20,1.38071e-20,1.78463e-20,2.02175e-20,1,3.67388e-20
15579,0,12,1385.92,13,1509.83,0,2,0,0.126348,1,1.11241e-19,4.92021e-20,6.54735e-20,8.46187e-20,9.58639e-20,1,1.74223e-19
15580,0,12,1385.92,13,1509.83,0,2,0,0.126284,1,5.11615e-19,2.26252e-19,3.01092e-19,3.89094e-19,4.40813e-19,1,8.01228e-19
15581,0,12,1385.92,13,1509.83,0,2,0,0.126221,1,2.28327e-18,1.00957e-18,1.34359e-18,1.73611e-18,1.96693e-18,1,3.57555e-18
15582,0,12,1385.92,13,1509.83,0,2,0,0.126158,1,9.8938e-18,4.37392e-18,5.8214e-18,7.52135e-18,8.52151e-18,1,1.54925e-17
15583,0,12,1385.92,13,1508.8,0,2,13,0.126095,1,4.16501e-17,1.84099e-17,2.45038e-17,3.16563e-17,3.58668e-17,1,6.52154e-17
15584,0,12,1385.92,13,1508.8,0,2,0,0.126032,1,4.80603e-19,2.12399e-19,2.82721e-19,3.65212e-19,4.13798e-19,1,7.52485e-19
15585,0,12,1385.92,13,1507.74,0,2,13,0.125969,1,2.14866e-18,9.4943e-19,1.26385e-18,1.63246e-18,1.84967e-18,1,3.36401e-18
15586,0,12,1385.92,13,1507.74,0,2,0,0.125906,1,2.6238e-20,1.15919e-20,1.54316e-20,1.99306e-20,2.25832e-20,1,4.10769e-20
15587,0,12,1385.92,13,1507.74,0,2,0,0.125843,1,1.2429e-19,5.49022e-20,7.30921e-20,9.43938e-20,1.06959e-19,1,1.94574e-19
15588,0,12,1385.92,13,1507.29,0,2,13,0.12578,1,5.70983e-19,2.52177e-19,3.35746e-19,4.33559e-19,4.91286e-19,1,8.93823e-19
15589,0,12,1385.92,13,1507.29,0,2,0,0.125717,1,7.13551e-21,3.15091e-21,4.19533e-21,5.41713e-21,6.13856e-21,1,1.11696e-20
15590,0,12,1385.92,13,1507.29,0,2,0,0.125654,1,3.46979e-20,1.53194e-20,2.03985e-20,2.63371e-20,2.98453e-20,1,5.43122e-20
15591,0,12,1385.92,13,1507.29,0,2,9,0.125592,1,1.63545e-19,7.21946e-20,9.61358e-20,1.24114e-19,1.40651e-19,1,2.55985e-19
15592,0,12,1385.92,13,1505.91,0,2,13,0.125529,1,1.27537e-20,5.62902e-21,7.49615e-21,9.67708e-21,1.09667e-20,1,1.99618e-20
15593,0,12,1385.92,13,1505.91,0,2,0,0.125466,1,1.71128e-22,7.55175e-23,1.00572e-22,1.29824e-22,1.47128e-22,1,2.67838e-22
15594,0,12,1385.92,13,1505.91,0,2,0,0.125403,1,8.96425e-22,3.95521e-22,5.26774e-22,6.79942e-22,7.7059e-22,1,1.40298e-21
15595,0,12,1385.92,13,1505.91,0,2,0,0.125341,1,4.54487e-21,2.00496e-21,2.67046e-21,3.44671e-21,3.90632e-21,1,7.11294e-21
15596,0,12,1385.92,13,1505.91,0,2,0,0.125278,1,2.23165e-20,9.84326e-21,1.31112e-20,1.69214e-20,1.91782e-20,1,3.49255e-20
15597,0,12,1385.92,13,1505.98,0,2,9,0.125215,1,1.06194e-19,4.6832e-20,6.23838e-20,8.05078e-20,9.12477e-20,1,1.66191e-19
15598,0,12,1385.92,13,1505.98,0,2,0,0.125153,1,8.31832e-21,3.66781e-21,4.88609e-21,6.30525e-21,7.14657e-21,1,1.30177e-20
15599,0,12,1385.92,13,1503.89,0,2,13,0.12509,1,4.03751e-20,1.77997e-20,2.37134e-20,3.05992e-20,3.46829e-20,1,6.31838e-20
15600,0,12,1385.92,13,1503.89,0,2,0,0.125028,1,5.25669e-22,2.31708e-22,3.08707e-22,3.98326e-22,4.51498e-22,1,8.22617e-22
15601,0,12,1385.92,13,1503.82,0,2,13,0.124965,1,2.69561e-21,1.188e-21,1.58287e-21,2.04228e-21,2.31495e-21,1,4.21829e-21
15602,0,12,1385.92,13,1503.82,0,2,0,0.124903,1,3.6951e-23,1.62822e-23,2.16954e-23,2.79909e-23,3.17289e-23,1,5.78231e-23
15603,0,12,1385.92,13,1503.82,0,2,0,0.12484,1,1.99766e-22,8.80111e-23,1.17278e-22,1.51302e-22,1.71512e-22,1,3.12603e-22
15604,0,12,1385.92,13,1503.82,0,2,0,0.124778,1,1.04463e-21,4.60156e-22,6.1321e-22,7.91076e-22,8.96765e-22,1,1.63467e-21
15605,0,12,1385.92,13,1503.82,0,2,0,0.124715,1,5.28725e-21,2.32864e-21,3.10336e-21,4.00334e-21,4.5383e-21,1,8.27363e-21
15606,0,12,1385.92,13,1503.82,0,2,0,0.124653,1,2.59185e-20,1.14133e-20,1.52113e-20,1.96217e-20,2.22443e-20,1,4.05578e-20
15607,0,12,1385.92,13,1503.82,0,2,0,0.124591,1,1.23133e-19,5.42132e-20,7.22576e-20,9.32048e-20,1.05665e-19,1,1.92681e-19
15608,0,12,1385.92,13,1503.82,0,2,0,0.124528,1,5.67276e-19,2.4972e-19,3.32857e-19,4.29334e-19,4.86742e-19,1,8.87684e-19
15609,0,12,1385.92,13,1503.82,0,2,0,0.124466,1,2.53591e-18,1.11615e-18,1.48782e-18,1.91899e-18,2.17564e-18,1,3.96825e-18
15610,0,12,1385.92,13,1503.82,0,2,0,0.124404,1,1.10066e-17,4.8436e-18,6.45688e-18,8.32778e-18,9.4418e-18,1,1.72234e-17
15611,0,12,1385.92,13,1503.82,0,2,9,0.124342,1,4.6409e-17,2.04196e-17,2.72224e-17,3.5109e-17,3.98067e-17,1,7.26226e-17
15612,0,12,1385.92,13,1503.82,0,2,9,0.124279,1,3.1922e-18,1.40431e-18,1.87227e-18,2.41461e-18,2.73776e-18,1,4.99531e-18
15613,0,12,1385.92,13,1503.82,0,2,0,0.124217,1,2.31368e-19,1.01767e-19,1.35686e-19,1.74985e-19,1.98408e-19,1,3.62059e-19
15614,0,12,1385.92,13,1503.82,0,2,0,0.124155,1,1.05353e-18,4.63316e-19,6.17776e-19,7.96681e-19,9.03345e-19,1,1.64864e-18
15615,0,12,1385.92,13,1503.82,0,2,0,0.124093,1,4.65595e-18,2.04724e-18,2.7299e-18,3.52037e-18,3.9918e-18,1,7.28608e-18
15616,0,12,1385.92,13,1503.82,0,2,9,0.124031,1,1.99824e-17,8.78488e-18,1.17149e-17,1.51067e-17,1.71302e-17,1,3.12708e-17
15617,0,12,1385.92,13,1503.82,0,2,0,0.123969,1,1.39282e-18,6.12228e-19,8.16473e-19,1.05284e-18,1.19389e-18,1,2.17969e-18
15618,0,12,1385.92,13,1503.82,0,2,9,0.123907,1,6.12393e-18,2.69139e-18,3.58947e-18,4.62851e-18,5.24873e-18,1,9.58377e-18
15619,0,12,1385.92,13,1503.82,0,2,0,0.123845,1,4.36371e-19,1.91748e-19,2.55746e-19,3.2977e-19,3.73969e-19,1,6.82919e-19
15620,0,12,1385.92,13,1503.82,0,2,0,0.123783,1,1.96376e-18,8.62762e-19,1.15079e-18,1.48385e-18,1.68277e-18,1,3.07334e-18
15621,0,12,1385.92,13,1503.82,0,2,9,0.123721,1,8.5791e-18,3.76854e-18,5.02692e-18,6.48169e-18,7.35079e-18,1,1.34268e-17
15622,0,12,1385.92,13,1503.82,0,2,0,0.123659,1,6.06002e-19,2.66155e-19,3.55049e-19,4.57791e-19,5.19187e-19,1,9.48451e-19
15623,0,12,1385.92,13,1503.82,0,2,0,0.123598,1,2.71054e-18,1.19027e-18,1.5879e-18,2.04737e-18,2.32201e-18,1,4.24236e-18
15624,0,12,1385.92,13,1503.82,0,2,0,0.123536,1,1.1771e-17,5.16807e-18,6.89498e-18,8.88995e-18,1.00827e-17,1,1.84236e-17
15625,0,12,1385.92,13,1503.82,0,2,0,0.123474,1,4.96587e-17,2.17992e-17,2.90851e-17,3.75e-17,4.25325e-17,1,7.77264e-17
15626,0,12,1385.92,13,1503.82,0,2,0,0.123412,1,2.03637e-16,8.93779e-17,1.19257e-16,1.53759e-16,1.74398e-16,1,3.18743e-16
15627,0,12,1385.92,13,1503.82,0,2,9,0.123351,1,8.12153e-16,3.56402e-16,4.75575e-16,6.13156e-16,6.95476e-16,1,1.27126e-15
15628,0,12,1385.92,13,1503.8,0,2,13,0.123289,1,5.2209e-17,2.29074e-17,3.0569e-17,3.9412e-17,4.47044e-17,1,8.17252e-17
15629,0,12,1385.92,13,1503.8,0,2,9,0.123227,1,5.72162e-19,2.51003e-19,3.34971e-19,4.31869e-19,4.89875e-19,1,8.9566e-19
15630,0,12,1385.92,13,1503.8,0,2,0,0.123166,1,4.24087e-20,1.86013e-20,2.48254e-20,3.20065e-20,3.63064e-20,1,6.63885e-20
15631,0,12,1385.92,13,1503.8,0,2,9,0.123104,1,2.00159e-19,8.77791e-20,1.17158e-19,1.51046e-19,1.71342e-19,1,3.13348e-19
15632,0,12,1385.92,13,1503.8,0,2,0,0.123043,1,1.51268e-20,6.63272e-21,8.85312e-21,1.14139e-20,1.29479e-20,1,2.36818e-20
15633,0,12,1385.92,13,1503.8,0,2,0,0.122981,1,7.2887e-20,3.19538e-20,4.26533e-20,5.49906e-20,6.23829e-20,1,1.14112e-19
