iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
15634,0,12,1385.92,13,1503.8,0,2,0,0.12292,1,3.40476e-19,1.49241e-19,1.99224e-19,2.56849e-19,2.91384e-19,1,5.33071e-19
15635,0,12,1385.92,13,1503.8,0,2,0,0.122858,1,1.54285e-18,6.76165e-19,9.02678e-19,1.16377e-18,1.32028e-18,1,2.41568e-18
15636,0,12,1385.92,13,1503.8,0,2,9,0.122797,1,6.78613e-18,2.97358e-18,3.96995e-18,5.11823e-18,5.8067e-18,1,1.06256e-17
15637,0,12,1385.92,13,1503.8,0,2,0,0.122735,1,4.76647e-19,2.08825e-19,2.78813e-19,3.59458e-19,4.07821e-19,1,7.46357e-19
15638,0,12,1385.92,13,1503.8,0,2,0,0.122674,1,2.14642e-18,9.4022e-19,1.25541e-18,1.61853e-18,1.83634e-18,1,3.36111e-18
15639,0,12,1385.92,13,1503.8,0,2,9,0.122613,1,9.38315e-18,4.10952e-18,5.48747e-18,7.07471e-18,8.02697e-18,1,1.46938e-17
15640,0,12,1385.92,13,1503.8,0,2,0,0.122551,1,6.53492e-19,2.86161e-19,3.82135e-19,4.92669e-19,5.58996e-19,1,1.0234e-18
15641,0,12,1385.92,13,1503.8,0,2,0,0.12249,1,2.92562e-18,1.28091e-18,1.7106e-18,2.20541e-18,2.50238e-18,1,4.58185e-18
15642,0,12,1385.92,13,1503.8,0,2,0,0.122429,1,1.27164e-17,5.56661e-18,7.4344e-18,9.58494e-18,1.08759e-17,1,1.99161e-17
15643,0,12,1385.92,13,1503.8,0,2,0,0.122367,1,5.36943e-17,2.35009e-17,3.13881e-17,4.04679e-17,4.59195e-17,1,8.40988e-17
15644,0,12,1385.92,13,1503.8,0,2,0,0.122306,1,2.20375e-16,9.64376e-17,1.28811e-16,1.66074e-16,1.88451e-16,1,3.45179e-16
15645,0,12,1385.92,13,1503.8,0,2,9,0.122245,1,8.79651e-16,3.84878e-16,5.14107e-16,6.62837e-16,7.52169e-16,1,1.37789e-15
15646,0,12,1385.92,13,1503.8,0,2,0,0.122184,1,5.57641e-17,2.43947e-17,3.25875e-17,4.20154e-17,4.76791e-17,1,8.73531e-17
15647,0,12,1385.92,13,1502.19,0,2,13,0.122123,1,2.28791e-16,1.00071e-16,1.33687e-16,1.72365e-16,1.95605e-16,1,3.58413e-16
15648,0,12,1385.92,13,1502.19,0,2,0,0.122062,1,2.38678e-18,1.04378e-18,1.39449e-18,1.79797e-18,2.04044e-18,1,3.7392e-18
15649,0,12,1385.92,13,1502.19,0,2,0,0.122001,1,1.0426e-17,4.5587e-18,6.09077e-18,7.85314e-18,8.91242e-18,1,1.63344e-17
15650,0,12,1385.92,13,1502.19,0,2,0,0.12194,1,4.42381e-17,1.93397e-17,2.58408e-17,3.33183e-17,3.78134e-17,1,6.93118e-17
15651,0,12,1385.92,13,1502.19,0,2,0,0.121879,1,1.82434e-16,7.97418e-17,1.06554e-16,1.37388e-16,1.55928e-16,1,2.8585e-16
15652,0,12,1385.92,13,1502.19,0,2,0,0.121818,1,7.31621e-16,3.19739e-16,4.2727e-16,5.50922e-16,6.25282e-16,1,1.14642e-15
15653,0,12,1385.92,13,1502.19,0,2,0,0.121757,1,2.85483e-15,1.24743e-15,1.66705e-15,2.14953e-15,2.43972e-15,1,4.47362e-15
15654,0,12,1385.92,13,1502.19,0,2,0,0.121696,1,1.08448e-14,4.73792e-15,6.33207e-15,8.16481e-15,9.26732e-15,1,1.69952e-14
15655,0,12,1385.92,13,1502.19,0,2,9,0.121635,1,4.01277e-14,1.75282e-14,2.34272e-14,3.02084e-14,3.42884e-14,1,6.28885e-14
15656,0,12,1385.92,13,1502.19,0,2,0,0.121574,1,2.34226e-15,1.02296e-15,1.3673e-15,1.76311e-15,2.00129e-15,1,3.67102e-15
15657,0,12,1385.92,13,1502.19,0,2,0,0.121514,1,8.93624e-15,3.90215e-15,5.216e-15,6.72605e-15,7.63486e-15,1,1.40065e-14
15658,0,12,1385.92,13,1502.19,0,2,0,0.121453,1,3.3206e-14,1.44975e-14,1.93799e-14,2.49909e-14,2.83684e-14,1,5.20495e-14
15659,0,12,1385.92,13,1502.19,0,2,0,0.121392,1,1.20239e-13,5.2487e-14,7.01675e-14,9.04846e-14,1.02716e-13,1,1.88483e-13
15660,0,12,1385.92,13,1502.19,0,2,0,0.121332,1,4.24491e-13,1.85269e-13,2.47691e-13,3.19417e-13,3.62603e-13,1,6.65456e-13
15661,0,12,1385.92,13,1502.19,0,2,9,0.121271,1,1.46184e-12,6.37912e-13,8.52894e-13,1.09989e-12,1.24864e-12,1,2.2918e-12
15662,0,12,1385.92,13,1502.19,0,2,9,0.12121,1,7.91348e-14,3.45269e-14,4.61654e-14,5.95362e-14,6.75891e-14,1,1.24071e-13
15663,0,12,1385.92,13,1502.19,0,2,0,0.12115,1,4.53542e-15,1.9785e-15,2.64557e-15,3.41188e-15,3.87347e-15,1,7.11126e-15
15664,0,12,1385.92,13,1502.19,0,2,0,0.121089,1,1.70947e-14,7.45604e-15,9.97052e-15,1.28588e-14,1.45989e-14,1,2.68051e-14
15665,0,12,1385.92,13,1502.19,0,2,0,0.121028,1,6.27703e-14,2.73733e-14,3.66069e-14,4.72123e-14,5.36024e-14,1,9.84319e-14
15666,0,12,1385.92,13,1502.19,0,2,0,0.120968,1,2.24655e-13,9.79531e-14,1.31002e-13,1.68959e-13,1.91832e-13,1,3.52311e-13
15667,0,12,1385.92,13,1502.19,0,2,0,0.120907,1,7.841e-13,3.41822e-13,4.57179e-13,5.89657e-13,6.695e-13,1,1.22972e-12
15668,0,12,1385.92,13,1502.19,0,2,0,0.120847,1,2.67014e-12,1.16383e-12,1.55669e-12,2.00782e-12,2.27975e-12,1,4.18791e-12
15669,0,12,1385.92,13,1502.19,0,2,0,0.120787,1,8.87597e-12,3.86813e-12,5.17412e-12,6.67377e-12,7.57782e-12,1,1.39222e-11
15670,0,12,1385.92,13,1502.19,0,2,9,0.120726,1,2.88154e-11,1.25556e-11,1.67957e-11,2.16643e-11,2.45996e-11,1,4.52006e-11
15671,0,12,1385.92,13,1502.19,0,2,0,0.120666,1,1.46133e-12,6.36632e-13,8.51678e-13,1.09858e-12,1.24746e-12,1,2.29243e-12
15672,0,12,1385.92,13,1502.19,0,2,9,0.120606,1,4.91802e-12,2.14219e-12,2.86596e-12,3.6969e-12,4.19802e-12,1,7.71553e-12
15673,0,12,1385.92,13,1502.19,0,2,0,0.120545,1,2.57939e-13,1.12335e-13,1.50297e-13,1.93879e-13,2.20165e-13,1,4.04689e-13
15674,0,12,1385.92,13,1502.19,0,2,9,0.120485,1,8.98657e-13,3.91307e-13,5.23576e-13,6.75416e-13,7.67007e-13,1,1.41002e-12
15675,0,12,1385.92,13,1502.19,0,2,9,0.120425,1,4.86787e-14,2.11929e-14,2.83582e-14,3.65832e-14,4.15452e-14,1,7.63837e-14
15676,0,12,1385.92,13,1502.19,0,2,9,0.120364,1,2.79164e-15,1.21518e-15,1.62612e-15,2.09782e-15,2.38242e-15,1,4.38077e-15
15677,0,12,1385.92,13,1502.19,0,2,9,0.120304,1,1.69303e-16,7.36839e-17,9.86077e-17,1.27215e-16,1.44477e-16,1,2.65697e-16
15678,0,12,1385.92,13,1502.19,0,2,0,0.120244,1,1.08461e-17,4.71966e-18,6.31646e-18,8.14919e-18,9.25522e-18,1,1.70226e-17
15679,0,12,1385.92,13,1502.19,0,2,9,0.120184,1,4.61648e-17,2.00851e-17,2.68821e-17,3.46829e-17,3.93912e-17,1,7.24588e-17
15680,0,12,1385.92,13,1502.19,0,2,0,0.120124,1,3.03037e-18,1.31821e-18,1.76441e-18,2.27649e-18,2.5856e-18,1,4.75669e-18
15681,0,12,1385.92,13,1502.19,0,2,0,0.120064,1,1.32317e-17,5.75484e-18,7.70323e-18,9.93922e-18,1.12891e-17,1,2.07709e-17
15682,0,12,1385.92,13,1502.19,0,2,0,0.120004,1,5.612e-17,2.44041e-17,3.26684e-17,4.21522e-17,4.78781e-17,1,8.81024e-17
15683,0,12,1385.92,13,1502.19,0,2,0,0.119944,1,2.3134e-16,1.00583e-16,1.34653e-16,1.73748e-16,1.97355e-16,1,3.63205e-16
15684,0,12,1385.92,13,1502.19,0,2,0,0.119884,1,9.27387e-16,4.03146e-16,5.39731e-16,6.96462e-16,7.91109e-16,1,1.45611e-15
15685,0,12,1385.92,13,1502.19,0,2,0,0.119824,1,3.61733e-15,1.57223e-15,2.10503e-15,2.71638e-15,3.08561e-15,1,5.68003e-15
15686,0,12,1385.92,13,1502.19,0,2,0,0.119764,1,1.37362e-14,5.96929e-15,7.99262e-15,1.03142e-14,1.17165e-14,1,2.15705e-14
15687,0,12,1385.92,13,1502.19,0,2,0,0.119704,1,5.08076e-14,2.20756e-14,2.956e-14,3.81475e-14,4.33349e-14,1,7.97909e-14
15688,0,12,1385.92,13,1502.19,0,2,0,0.119644,1,1.83147e-13,7.95628e-14,1.06544e-13,1.375e-13,1.56202e-13,1,2.87644e-13
15689,0,12,1385.92,13,1502.19,0,2,9,0.119584,1,6.43724e-13,2.79601e-13,3.74439e-13,4.8325e-13,5.48992e-13,1,1.01108e-12
15690,0,12,1385.92,13,1502.19,0,2,0,0.119525,1,3.4737e-14,1.50855e-14,2.02035e-14,2.60755e-14,2.96236e-14,1,5.45647e-14
15691,0,12,1385.92,13,1502.19,0,2,0,0.119465,1,1.26215e-13,5.48029e-14,7.34001e-14,9.47364e-14,1.0763e-13,1,1.98272e-13
15692,0,12,1385.92,13,1502.19,0,2,0,0.119405,1,4.47084e-13,1.94093e-13,2.59973e-13,3.35555e-13,3.81234e-13,1,7.0238e-13
15693,0,12,1385.92,13,1502.19,0,2,0,0.119345,1,1.54472e-12,6.70499e-13,8.98136e-13,1.15929e-12,1.31714e-12,1,2.42697e-12
15694,0,12,1385.92,13,1502.19,0,2,0,0.119286,1,5.2084e-12,2.26038e-12,3.02796e-12,3.90855e-12,4.44084e-12,1,8.18375e-12
15695,0,12,1385.92,13,1502.19,0,2,0,0.119226,1,1.71461e-11,7.43993e-12,9.96698e-12,1.2866e-11,1.46186e-11,1,2.6943e-11
15696,0,12,1385.92,13,1502.19,0,2,0,0.119167,1,5.51361e-11,2.39204e-11,3.2047e-11,4.13699e-11,4.70063e-11,1,8.66462e-11
15697,0,12,1385.92,13,1502.19,0,2,9,0.119107,1,1.73269e-10,7.51587e-11,1.00699e-10,1.29998e-10,1.47713e-10,1,2.72312e-10
15698,1,12,1385.92,13,1502.19,0,2,9,0.119047,1,8.32285e-12,3.6096e-12,4.83648e-12,6.24392e-12,7.09498e-12,1,1.30813e-11
15699,1,12,1385.92,13,1502.19,2,1,0,0.118988,9.27794e-10,1.59532e-09,1,6.21729e-10,1.02412e-09,1,1.80359e-08,9.88875e-10
15700,1,12,1385.92,13,1502.19,2,1,0,0.118928,2.19233e-09,3.77007e-09,1,1.469e-09,2.40477e-09,1,4.2375e-08,2.32199e-09
15701,1,12,1385.92,13,1502.19,2,1,0,0.118869,5.09336e-09,8.7598e-09,1,3.41259e-09,5.55256e-09,1,9.7899e-08,5.36139e-09
15702,1,12,1385.92,13,1502.19,2,1,0,0.118809,1.16383e-08,2.00183e-08,1,7.79715e-09,1.26111e-08,1,2.22479e-07,1.21769e-08
15703,1,12,1385.92,13,1502.19,2,1,9,0.11875,2.61643e-08,4.50084e-08,1,1.75275e-08,2.81837e-08,0.999999,4.97487e-07,2.7213e-08
15704,1,12,1385.92,13,1502.19,2,1,0,0.118691,9.00507e-10,1.54924e-09,1,6.03201e-10,9.6439e-10,1,1.70328e-08,9.31168e-10
15705,1,12,1385.92,13,1502.19,2,1,0,0.118631,2.13007e-09,3.66498e-09,1,1.4267e-09,2.26822e-09,1,4.00837e-08,2.19007e-09
15706,1,12,1385.92,13,1502.19,2,1,0,0.118572,4.95375e-09,8.52431e-09,1,3.31772e-09,5.24566e-09,1,9.2754e-08,5.06489e-09
15707,1,12,1385.92,13,1502.19,2,1,0,0.118513,1.13306e-08,1.94996e-08,1,7.58796e-09,1.19328e-08,1,2.11118e-07,1.15215e-08
15708,1,12,1385.92,13,1502.19,2,1,0,0.118454,2.54975e-08,4.38851e-08,1,1.70739e-08,2.67089e-08,0.999999,4.72811e-07,2.57881e-08
15709,0,12,1385.92,13,1498.75,2,1,13,0.118394,5.64682e-08,9.72011e-08,1,3.78099e-08,5.88406e-08,0.999999,1.04222e-06,5.68117e-08
15710,0,12,1385.92,13,1498.75,0,2,0,0.118335,1,1.46014e-12,6.3199e-13,8.47397e-13,1.12262e-12,1.27603e-12,1,2.35613e-12
15711,0,12,1385.92,13,1498.75,0,2,9,0.118276,1,4.94011e-12,2.13786e-12,2.86669e-12,3.796e-12,4.31484e-12,1,7.96812e-12
15712,0,12,1385.92,13,1498.75,0,2,0,0.118217,1,2.52142e-13,1.09097e-13,1.46299e-13,1.93638e-13,2.20111e-13,1,4.06524e-13
15713,0,12,1385.92,13,1498.75,0,2,0,0.118158,1,8.83507e-13,3.82214e-13,5.12577e-13,6.78135e-13,7.70863e-13,1,1.42389e-12
15714,0,12,1385.92,13,1498.75,0,2,0,0.118099,1,3.02029e-12,1.30639e-12,1.75207e-12,2.31697e-12,2.63385e-12,1,4.86567e-12
15715,0,12,1385.92,13,1498.75,0,2,0,0.11804,1,1.0078e-11,4.35838e-12,5.8456e-12,7.72706e-12,8.78411e-12,1,1.62294e-11
15716,0,12,1385.92,13,1498.75,0,2,9,0.117981,1,3.28394e-11,1.41995e-11,1.90459e-11,2.51657e-11,2.8609e-11,1,5.2864e-11
15717,0,12,1385.92,13,1498.75,0,2,0,0.117922,1,1.60878e-12,6.95505e-13,9.32944e-13,1.23221e-12,1.40085e-12,1,2.58882e-12
15718,0,12,1385.92,13,1498.75,0,2,0,0.117863,1,5.43771e-12,2.35043e-12,3.15303e-12,4.16281e-12,4.73264e-12,1,8.74718e-12
15719,0,12,1385.92,13,1498.75,0,2,0,0.117804,1,1.79441e-11,7.75496e-12,1.04036e-11,1.37302e-11,1.561e-11,1,2.8855e-11
