iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
15720,0,12,1385.92,13,1498.75,0,2,0,0.117745,1,5.78384e-11,2.49921e-11,3.353e-11,4.42344e-11,5.0292e-11,1,9.29759e-11
15721,0,12,1385.92,13,1498.75,0,2,0,0.117686,1,1.82181e-10,7.87077e-11,1.05603e-10,1.39265e-10,1.5834e-10,1,2.92762e-10
15722,0,12,1385.92,13,1498.75,0,2,0,0.117627,1,5.61026e-10,2.42339e-10,3.25167e-10,4.28662e-10,4.8739e-10,1,9.01269e-10
15723,0,12,1385.92,13,1498.75,0,2,0,0.117568,1,1.68985e-09,7.29819e-10,9.79317e-10,1.29056e-09,1.46741e-09,1,2.71383e-09
15724,0,12,1385.92,13,1498.75,0,2,0,0.117509,1,4.98067e-09,2.15071e-09,2.88613e-09,3.80209e-09,4.3232e-09,1,7.99633e-09
15725,0,12,1385.92,13,1498.75,0,2,0,0.117451,1,1.43711e-08,6.20458e-09,8.32667e-09,1.09656e-08,1.24688e-08,1,2.30656e-08
15726,0,12,1385.92,13,1498.75,0,2,0,0.117392,1,4.06105e-08,1.75302e-08,2.35273e-08,3.09734e-08,3.52204e-08,1,6.51608e-08
15727,0,12,1385.92,13,1498.75,0,2,0,0.117333,1,1.12438e-07,4.85274e-08,6.51324e-08,8.57184e-08,9.74745e-08,1,1.80358e-07
15728,0,12,1385.92,13,1498.75,0,2,0,0.117275,0.999999,3.05129e-07,1.3167e-07,1.76735e-07,2.32521e-07,2.64418e-07,0.999999,4.89316e-07
15729,0,12,1385.92,13,1498.75,0,2,0,0.117216,0.999998,8.1195e-07,3.50315e-07,4.70241e-07,6.18482e-07,7.03342e-07,0.999997,1.30172e-06
15730,0,12,1385.92,13,1498.75,0,2,0,0.117157,0.999996,2.11941e-06,9.14266e-07,1.22732e-06,1.61375e-06,1.83521e-06,0.999993,3.39696e-06
15731,0,12,1385.92,13,1498.13,0,2,13,0.117099,0.999989,5.42885e-06,2.34148e-06,3.14343e-06,4.1319e-06,4.69907e-06,0.999982,8.69903e-06
15732,0,12,1385.92,13,1498.13,0,2,9,0.11704,1,3.22694e-08,1.39156e-08,1.86827e-08,2.45507e-08,2.79214e-08,1,5.16951e-08
15733,0,12,1385.92,13,1498.13,0,2,0,0.116982,1,1.36385e-09,5.88035e-10,7.89526e-10,1.03722e-09,1.17965e-09,1,2.18434e-09
15734,0,12,1385.92,13,1498.13,0,2,0,0.116923,1,4.04242e-09,1.74263e-09,2.33989e-09,3.07312e-09,3.49522e-09,1,6.47284e-09
15735,0,12,1385.92,13,1498.13,0,2,0,0.116865,1,1.17282e-08,5.05501e-09,6.78793e-09,8.91264e-09,1.01371e-08,1,1.87753e-08
15736,0,12,1385.92,13,1494.08,0,2,13,0.116806,1,3.33211e-08,1.43594e-08,1.92832e-08,2.53125e-08,2.87907e-08,1,5.33308e-08
15737,0,12,1385.92,13,1494.08,0,2,0,0.116748,1,2.17908e-10,9.38896e-11,1.26091e-10,1.65474e-10,1.88217e-10,1,3.48689e-10
15738,0,12,1385.92,13,1494.08,0,2,0,0.11669,1,6.7013e-10,2.88689e-10,3.87724e-10,5.08699e-10,5.7863e-10,1,1.0721e-09
15739,0,12,1385.92,13,1494.08,0,2,0,0.116631,1,2.01578e-09,8.68244e-10,1.16616e-09,1.52965e-09,1.73998e-09,1,3.22426e-09
15740,0,12,1385.92,13,1494.08,0,2,9,0.116573,1,5.93354e-09,2.55529e-09,3.43228e-09,4.50104e-09,5.12006e-09,1,9.48891e-09
15741,0,12,1385.92,13,1494.08,0,2,0,0.116515,1,2.57879e-10,1.11037e-10,1.49155e-10,1.95554e-10,2.22454e-10,1,4.12321e-10
15742,0,12,1385.92,13,1494.08,0,2,0,0.116456,1,7.90846e-10,3.40464e-10,4.57367e-10,5.99512e-10,6.81997e-10,1,1.26424e-09
15743,0,12,1385.92,13,1494.08,0,2,9,0.116398,1,2.3724e-09,1.02116e-09,1.37187e-09,1.79784e-09,2.04525e-09,1,3.79183e-09
15744,0,12,1385.92,13,1494.08,0,2,0,0.11634,1,1.04775e-10,4.50913e-11,6.05812e-11,7.93747e-11,9.03003e-11,1,1.67434e-10
15745,0,12,1385.92,13,1494.08,0,2,0,0.116282,1,3.27235e-10,1.40805e-10,1.89187e-10,2.47824e-10,2.81943e-10,1,5.22843e-10
15746,0,12,1385.92,13,1494.08,0,2,0,0.116224,1,9.99365e-10,4.29942e-10,5.77706e-10,7.5661e-10,8.60799e-10,1,1.59648e-09
15747,0,12,1385.92,13,1494.08,0,2,0,0.116165,1,2.9857e-09,1.28428e-09,1.72576e-09,2.25975e-09,2.57099e-09,1,4.76889e-09
15748,0,12,1385.92,13,1494.08,0,2,0,0.116107,1,8.72998e-09,3.75451e-09,5.04547e-09,6.60535e-09,7.51532e-09,1,1.39418e-08
15749,0,12,1385.92,13,1494.08,0,2,0,0.116049,1,2.49927e-08,1.07468e-08,1.44428e-08,1.89045e-08,2.15094e-08,1,3.99073e-08
15750,0,12,1385.92,13,1490.72,0,2,13,0.115991,1,7.0085e-08,3.01313e-08,4.04965e-08,5.29969e-08,6.0301e-08,1,1.11893e-07
15751,0,12,1385.92,13,1490.72,0,2,0,0.115933,1,4.44879e-10,1.91233e-10,2.57032e-10,3.36312e-10,3.82673e-10,1,7.10164e-10
15752,0,12,1385.92,13,1490.72,0,2,9,0.115875,1,1.35152e-09,5.80855e-10,7.80763e-10,1.02141e-09,1.16224e-09,1,2.15715e-09
15753,0,12,1385.92,13,1490.43,0,2,13,0.115817,1,5.99768e-11,2.57725e-11,3.46444e-11,4.53146e-11,5.15639e-11,1,9.5716e-11
15754,0,12,1385.92,13,1490.43,0,2,0,0.115759,1,4.36464e-13,1.8752e-13,2.52087e-13,3.29673e-13,3.75148e-13,1,6.96458e-13
15755,0,12,1385.92,13,1490.43,0,2,0,0.115702,1,1.52154e-12,6.53595e-13,8.78692e-13,1.14895e-12,1.30746e-12,1,2.42759e-12
15756,0,12,1385.92,13,1490.43,0,2,0,0.115644,1,5.1753e-12,2.22274e-12,2.98843e-12,3.90694e-12,4.44609e-12,1,8.25617e-12
15757,0,12,1385.92,13,1490.43,0,2,0,0.115586,1,1.71838e-11,7.37903e-12,9.92153e-12,1.2969e-11,1.47591e-11,1,2.74103e-11
15758,0,12,1385.92,13,1490.43,0,2,0,0.115528,1,5.5724e-11,2.39248e-11,3.21702e-11,4.20452e-11,4.78498e-11,1,8.88767e-11
15759,0,12,1385.92,13,1490.43,0,2,0,0.11547,1,1.76565e-10,7.57945e-11,1.01922e-10,1.33189e-10,1.51581e-10,1,2.81582e-10
15760,0,12,1385.92,13,1490.43,0,2,9,0.115413,1,5.46902e-10,2.3473e-10,3.15664e-10,4.12443e-10,4.69408e-10,1,8.72098e-10
15761,0,12,1385.92,13,1490.43,0,2,0,0.115355,1,2.45699e-11,1.05436e-11,1.41799e-11,1.85247e-11,2.10838e-11,1,3.91758e-11
15762,0,12,1385.92,13,1490.43,0,2,0,0.115297,1,7.9157e-11,3.39626e-11,4.56783e-11,5.96665e-11,6.79109e-11,1,1.26201e-10
15763,0,12,1385.92,13,1490.43,0,2,0,0.11524,1,2.49214e-10,1.06908e-10,1.43795e-10,1.87806e-10,2.13761e-10,1,3.97288e-10
15764,0,12,1385.92,13,1490.43,0,2,0,0.115182,1,7.67097e-10,3.29015e-10,4.42563e-10,5.77943e-10,6.57834e-10,1,1.22278e-09
15765,0,12,1385.92,13,1490.43,0,2,9,0.115124,1,2.3095e-09,9.90398e-10,1.33228e-09,1.73961e-09,1.98013e-09,1,3.68111e-09
15766,0,12,1385.92,13,1490.43,0,2,9,0.115067,1,1.00483e-10,4.30834e-11,5.7959e-11,7.56704e-11,8.6135e-11,1,1.60147e-10
15767,0,12,1385.92,13,1490.43,0,2,0,0.115009,1,4.64859e-12,1.99281e-12,2.68103e-12,3.49991e-12,3.98402e-12,1,7.40821e-12
15768,0,12,1385.92,13,1490.43,0,2,0,0.114952,1,1.54912e-11,6.63979e-12,8.93341e-12,1.16606e-11,1.32739e-11,1,2.46857e-11
15769,0,12,1385.92,13,1490.43,0,2,0,0.114894,1,5.04143e-11,2.16048e-11,2.90696e-11,3.794e-11,4.31901e-11,1,8.03312e-11
15770,0,12,1385.92,13,1490.43,0,2,9,0.114837,1,1.603e-10,6.86843e-11,9.24212e-11,1.2061e-10,1.37304e-10,1,2.55409e-10
15771,0,12,1385.92,13,1490.43,0,2,0,0.114779,1,7.32688e-12,3.13884e-12,4.22385e-12,5.51158e-12,6.2746e-12,1,1.16733e-11
15772,0,12,1385.92,13,1490.43,0,2,0,0.114722,1,2.42107e-11,1.03701e-11,1.39556e-11,1.82085e-11,2.07298e-11,1,3.85706e-11
15773,0,12,1385.92,13,1490.43,0,2,9,0.114665,1,7.81404e-11,3.3464e-11,4.5037e-11,5.87559e-11,6.68935e-11,1,1.2448e-10
15774,0,12,1385.92,13,1490.43,0,2,0,0.114607,1,3.61509e-12,1.54792e-12,2.08337e-12,2.71773e-12,3.09422e-12,1,5.75864e-12
15775,0,12,1385.92,13,1490.43,0,2,0,0.11455,1,1.21189e-11,5.18822e-12,6.98331e-12,9.10883e-12,1.03709e-11,1,1.93037e-11
15776,0,12,1385.92,13,1490.43,0,2,0,0.114493,1,3.967e-11,1.69802e-11,2.28567e-11,2.9811e-11,3.39424e-11,1,6.31858e-11
15777,0,12,1385.92,13,1490.43,0,2,9,0.114436,1,1.26859e-10,5.42913e-11,7.30845e-11,9.53127e-11,1.08525e-10,1,2.02051e-10
15778,0,12,1385.92,13,1490.43,0,2,0,0.114378,1,5.79656e-12,2.4803e-12,3.33907e-12,4.35427e-12,4.95797e-12,1,9.23187e-12
15779,0,12,1385.92,13,1490.43,0,2,9,0.114321,1,1.92616e-11,8.24048e-12,1.10943e-11,1.44662e-11,1.64723e-11,1,3.06757e-11
15780,0,12,1385.92,13,1490.43,0,2,0,0.114264,1,9.123e-13,3.90233e-13,5.25408e-13,6.85043e-13,7.80063e-13,1,1.45286e-12
15781,0,12,1385.92,13,1490.43,0,2,0,0.114207,1,3.14545e-12,1.34522e-12,1.81131e-12,2.36147e-12,2.68909e-12,1,5.00902e-12
15782,0,12,1385.92,13,1490.43,0,2,0,0.11415,1,1.05838e-11,4.52564e-12,6.09403e-12,7.94441e-12,9.04682e-12,1,1.68538e-11
15783,0,12,1385.92,13,1490.43,0,2,0,0.114093,1,3.47716e-11,1.48658e-11,2.00189e-11,2.60955e-11,2.97175e-11,1,5.53691e-11
15784,0,12,1385.92,13,1490.43,0,2,0,0.114036,1,1.11593e-10,4.7701e-11,6.42397e-11,8.37339e-11,9.53582e-11,1,1.77692e-10
15785,0,12,1385.92,13,1490.43,0,2,0,0.113979,1,3.5001e-10,1.49588e-10,2.01465e-10,2.62584e-10,2.99045e-10,1,5.57314e-10
15786,0,12,1385.92,13,1490.43,0,2,0,0.113922,1,1.07338e-09,4.58665e-10,6.17764e-10,8.05128e-10,9.16947e-10,1,1.70908e-09
15787,0,12,1385.92,13,1490.43,0,2,0,0.113865,1,3.21992e-09,1.37567e-09,1.85297e-09,2.41482e-09,2.75027e-09,1,5.1268e-09
15788,0,12,1385.92,13,1489.99,0,2,13,0.113808,1,9.45258e-09,4.03781e-09,5.43908e-09,7.08787e-09,8.07268e-09,1,1.50503e-08
15789,0,12,1385.92,13,1489.99,0,2,0,0.113751,1,5.99173e-11,2.55902e-11,3.4473e-11,4.49206e-11,5.11633e-11,1,9.53979e-11
15790,0,12,1385.92,13,1489.99,0,2,9,0.113694,1,1.9039e-10,8.13002e-11,1.09527e-10,1.42714e-10,1.62551e-10,1,3.03127e-10
15791,0,12,1385.92,13,1489.99,0,2,9,0.113637,1,8.55067e-12,3.65068e-12,4.91848e-12,6.40843e-12,7.29941e-12,1,1.36137e-11
15792,0,12,1385.92,13,1489.99,0,2,0,0.11358,1,4.08072e-13,1.74196e-13,2.34704e-13,3.05787e-13,3.4831e-13,1,6.49694e-13
15793,0,12,1385.92,13,1489.99,0,2,0,0.113523,1,1.43192e-12,6.11148e-13,8.23484e-13,1.07284e-12,1.22206e-12,1,2.27976e-12
15794,0,12,1385.92,13,1489.99,0,2,0,0.113467,1,4.90192e-12,2.09179e-12,2.81873e-12,3.67207e-12,4.18294e-12,1,7.80426e-12
15795,0,12,1385.92,13,1489.99,0,2,0,0.11341,1,1.6379e-11,6.98822e-12,9.41731e-12,1.22678e-11,1.39749e-11,1,2.60767e-11
15796,0,12,1385.92,13,1489.99,0,2,0,0.113353,1,5.34435e-11,2.27981e-11,3.07245e-11,4.00227e-11,4.55931e-11,1,8.5086e-11
15797,0,12,1385.92,13,1489.99,0,2,0,0.113297,1,1.70369e-10,7.26641e-11,9.79337e-11,1.27566e-10,1.45325e-10,1,2.71239e-10
15798,0,12,1385.92,13,1489.99,0,2,0,0.11324,1,5.30851e-10,2.26375e-10,3.05118e-10,3.97424e-10,4.52762e-10,1,8.45157e-10
15799,0,12,1385.92,13,1489.99,0,2,0,0.113183,1,1.61749e-09,6.89643e-10,9.29583e-10,1.21076e-09,1.37939e-09,1,2.57518e-09
15800,0,12,1385.92,13,1489.99,0,2,0,0.113127,1,4.82157e-09,2.0554e-09,2.77068e-09,3.60863e-09,4.11131e-09,1,7.67638e-09
15801,0,12,1385.92,13,1489.99,0,2,9,0.11307,1,1.4067e-08,5.99563e-09,8.0826e-09,1.05267e-08,1.19934e-08,1,2.23961e-08
15802,0,12,1385.92,13,1489.99,0,2,0,0.113014,1,5.75652e-10,2.45313e-10,3.30721e-10,4.30715e-10,4.90739e-10,1,9.16506e-10
15803,0,12,1385.92,13,1489.99,0,2,0,0.112957,1,1.75215e-09,7.46548e-10,1.00653e-09,1.31082e-09,1.49353e-09,1,2.78967e-09
15804,0,12,1385.92,13,1489.99,0,2,9,0.112901,1,5.2176e-09,2.22271e-09,2.99693e-09,3.90283e-09,4.44696e-09,1,8.30723e-09
15805,0,12,1385.92,13,1489.99,0,2,0,0.112844,1,2.17287e-10,9.25489e-11,1.24793e-10,1.62511e-10,1.85173e-10,1,3.45959e-10
15806,0,12,1385.92,13,1489.99,0,2,0,0.112788,1,6.74537e-10,2.87256e-10,3.87361e-10,5.04425e-10,5.74781e-10,1,1.074e-09
15807,0,12,1385.92,13,1489.99,0,2,0,0.112731,1,2.04784e-09,8.71936e-10,1.17586e-09,1.53118e-09,1.7448e-09,1,3.26062e-09
15808,0,12,1385.92,13,1489.99,0,2,0,0.112675,1,6.08266e-09,2.58946e-09,3.49226e-09,4.54745e-09,5.18199e-09,1,9.68516e-09
15809,0,12,1385.92,13,1489.99,0,2,0,0.112619,1,1.76843e-08,7.52713e-09,1.0152e-08,1.32192e-08,1.50642e-08,1,2.81586e-08
15810,0,12,1385.92,13,1489.99,0,2,0,0.112562,1,5.0346e-08,2.14255e-08,2.88989e-08,3.76293e-08,4.28822e-08,1,8.01671e-08
15811,0,12,1385.92,13,1489.99,0,2,0,0.112506,1,1.40411e-07,5.97441e-08,8.05881e-08,1.04932e-07,1.19583e-07,1,2.23586e-07
15812,0,12,1385.92,13,1489.99,0,2,0,0.11245,0.999999,3.83777e-07,1.63267e-07,2.20241e-07,2.86767e-07,3.26816e-07,0.999999,6.11126e-07
15813,0,12,1385.92,13,1489.99,0,2,0,0.112394,0.999998,1.02841e-06,4.37433e-07,5.90119e-07,7.68356e-07,8.75685e-07,0.999997,1.63768e-06
15814,0,12,1385.92,13,1489.99,0,2,0,0.112337,0.999995,2.70295e-06,1.14949e-06,1.55082e-06,2.01919e-06,2.3013e-06,0.999991,4.30438e-06
15815,0,12,1385.92,13,1489.99,0,2,0,0.112281,0.999986,6.97034e-06,2.9638e-06,3.9988e-06,5.20641e-06,5.93398e-06,0.999978,1.11004e-05
15816,0,12,1385.92,13,1489.99,0,2,0,0.112225,0.999965,1.76432e-05,7.50065e-06,1.01206e-05,1.31766e-05,1.50184e-05,0.999944,2.80975e-05
15817,0,12,1385.92,13,1489.99,0,2,0,0.112169,0.999912,4.38491e-05,1.86383e-05,2.51501e-05,3.27431e-05,3.73208e-05,0.99986,6.98314e-05
15818,0,12,1385.92,13,1490.22,0,2,9,0.112113,0.999786,0.000107039,4.54897e-05,6.13863e-05,7.99128e-05,9.10874e-05,0.999659,0.000170456
15819,0,12,1385.92,13,1490.22,0,2,0,0.112057,0.999993,3.62631e-06,1.54086e-06,2.07944e-06,2.70734e-06,3.086e-06,0.999988,5.77569e-06
15820,0,12,1385.92,13,1490.22,0,2,0,0.112001,0.999981,9.30366e-06,3.95255e-06,5.33443e-06,6.94508e-06,7.91667e-06,0.99997,1.48185e-05
15821,0,12,1385.92,13,1490.22,0,2,9,0.111945,0.999953,2.34311e-05,9.95272e-06,1.34332e-05,1.74887e-05,1.99358e-05,0.999925,3.73209e-05
15822,0,12,1385.92,13,1490.22,0,2,0,0.111889,0.999998,8.16175e-07,3.46624e-07,4.67865e-07,6.09132e-07,6.94383e-07,0.999997,1.30008e-06
15823,0,12,1385.92,13,1490.22,0,2,0,0.111833,0.999996,2.15766e-06,9.16188e-07,1.23672e-06,1.61013e-06,1.83553e-06,0.999993,3.43706e-06
15824,0,12,1385.92,13,1490.22,0,2,0,0.111777,0.999989,5.59605e-06,2.37579e-06,3.20717e-06,4.17551e-06,4.76014e-06,0.999982,8.91457e-06
15825,0,12,1385.92,13,1490.22,0,2,0,0.111721,0.999972,1.42442e-05,6.04631e-06,8.16265e-06,1.06271e-05,1.21153e-05,0.999955,2.26919e-05
15826,0,12,1385.92,13,1490.22,0,2,9,0.111665,0.999929,3.55967e-05,1.51073e-05,2.03964e-05,2.65537e-05,3.02731e-05,0.999886,5.67084e-05
15827,0,12,1385.92,13,1490.22,0,2,9,0.111609,0.999998,1.22536e-06,5.19955e-07,7.02034e-07,9.14004e-07,1.04206e-06,0.999996,1.95226e-06
15828,0,12,1385.92,13,1490.22,0,2,0,0.111554,1,4.50561e-08,1.91154e-08,2.58108e-08,3.36041e-08,3.83132e-08,1,7.17873e-08
15829,0,12,1385.92,13,1490.22,0,2,0,0.111498,1,1.2625e-07,5.35533e-08,7.23154e-08,9.41508e-08,1.07347e-07,1,2.01161e-07
15830,0,12,1385.92,13,1490.22,0,2,0,0.111442,0.999999,3.46664e-07,1.47024e-07,1.98545e-07,2.58496e-07,2.94736e-07,0.999999,5.52383e-07
15831,0,12,1385.92,13,1490.22,0,2,0,0.111386,0.999998,9.33163e-07,3.95697e-07,5.34391e-07,6.95755e-07,7.93317e-07,0.999997,1.48699e-06
15832,0,12,1385.92,13,1490.22,0,2,0,0.111331,0.999995,2.46348e-06,1.04443e-06,1.4106e-06,1.83655e-06,2.09413e-06,0.999992,3.92573e-06
15833,0,12,1385.92,13,1490.22,0,2,0,0.111275,0.999987,6.38044e-06,2.70462e-06,3.65305e-06,4.75616e-06,5.42337e-06,0.99998,1.01681e-05
15834,0,12,1385.92,13,1490.22,0,2,9,0.111219,0.999968,1.62189e-05,6.8739e-06,9.28492e-06,1.20886e-05,1.37848e-05,0.999948,2.58481e-05
15835,0,12,1385.92,13,1490.22,0,2,0,0.111164,0.999999,5.63814e-07,2.38915e-07,3.22733e-07,4.20199e-07,4.79172e-07,0.999998,8.98612e-07
15836,0,12,1385.92,13,1490.22,0,2,0,0.111108,0.999997,1.50419e-06,6.37288e-07,8.60921e-07,1.12093e-06,1.27828e-06,0.999995,2.39752e-06
15837,0,12,1385.92,13,1490.22,0,2,0,0.111053,0.999992,3.93632e-06,1.66743e-06,2.25269e-06,2.93306e-06,3.34487e-06,0.999987,6.27437e-06
15838,0,12,1385.92,13,1490.22,0,2,0,0.110997,0.99998,1.01079e-05,4.28099e-06,5.78394e-06,7.53087e-06,8.58845e-06,0.999968,1.61124e-05
15839,1,12,1385.92,13,1490.22,0,2,9,0.110942,0.999949,2.54785e-05,1.0789e-05,1.45776e-05,1.89804e-05,2.16465e-05,0.999919,4.06151e-05
15840,1,12,1385.92,13,1490.22,2,1,0,0.110886,2.74014e-11,4.78522e-11,1,1.8153e-11,2.78953e-11,1,5.33277e-10,2.69084e-11
15841,1,12,1385.92,13,1490.22,2,1,0,0.110831,7.03213e-11,1.22819e-10,1,4.6583e-11,7.12453e-11,1,1.36281e-09,6.8724e-11
15842,1,12,1385.92,13,1490.22,2,1,0,0.110775,1.77148e-10,3.09429e-10,1,1.17338e-10,1.7863e-10,1,3.41893e-09,1.72308e-10
15843,1,12,1385.92,13,1490.22,2,1,0,0.11072,4.38205e-10,7.65511e-10,1,2.90233e-10,4.39834e-10,1,8.42324e-09,4.24263e-10
15844,1,12,1385.92,13,1490.22,2,1,0,0.110665,1.0648e-09,1.86034e-09,1,7.05184e-10,1.06393e-09,1,2.03873e-08,1.02625e-09
15845,1,12,1385.92,13,1490.22,2,1,0,0.110609,2.54253e-09,4.44259e-09,1,1.68369e-09,2.52916e-09,1,4.84932e-08,2.43959e-09
15846,1,12,1385.92,13,1490.22,2,1,0,0.110554,5.96782e-09,1.04288e-08,1,3.95164e-09,5.91064e-09,1,1.13395e-07,5.70127e-09
15847,1,12,1385.92,13,1490.22,2,1,0,0.110499,1.37742e-08,2.40733e-08,1,9.11998e-09,1.35841e-08,1,2.60764e-07,1.31028e-08
15848,1,12,1385.92,13,1490.22,2,1,0,0.110443,3.12728e-08,5.46617e-08,1,2.07041e-08,3.07121e-08,0.999999,5.89906e-07,2.96237e-08
15849,1,12,1385.92,13,1490.22,2,1,0,0.110388,6.98638e-08,1.22129e-07,1,4.62494e-08,6.833e-08,0.999999,1.31323e-06,6.59081e-08
15850,1,12,1385.92,13,1490.22,2,1,0,0.110333,1.53626e-07,2.68583e-07,0.999999,1.01691e-07,1.49649e-07,0.999997,2.87781e-06,1.44344e-07
15851,1,12,1385.92,13,1490.22,2,1,0,0.110278,3.32614e-07,5.81572e-07,0.999999,2.20152e-07,3.22727e-07,0.999993,6.20982e-06,3.11283e-07
15852,1,12,1385.92,13,1490.22,2,1,0,0.110223,7.09272e-07,1.24029e-06,0.999998,4.69418e-07,6.85524e-07,0.999985,1.31985e-05,6.61212e-07
15853,1,12,1385.92,13,1490.22,2,1,0,0.110168,1.49009e-06,2.60598e-06,0.999995,9.86102e-07,1.43472e-06,0.99997,2.76392e-05,1.38383e-06
15854,1,12,1385.92,13,1490.22,2,1,0,0.110112,3.08506e-06,5.39599e-06,0.999989,2.04145e-06,2.95932e-06,0.999937,5.70436e-05,2.85433e-06
15855,1,12,1385.92,13,1490.22,2,1,0,0.110057,6.29644e-06,1.10142e-05,0.999979,4.16614e-06,6.01749e-06,0.999872,0.000116061,5.80396e-06
15856,1,12,1385.92,13,1490.22,2,1,9,0.110002,1.26714e-05,2.21682e-05,0.999957,8.38356e-06,1.20655e-05,0.999743,0.00023285,1.16373e-05
15857,1,12,1385.92,13,1490.22,2,1,0,0.109947,3.43801e-07,6.01535e-07,0.999999,2.27444e-07,3.26284e-07,0.999993,6.3006e-06,3.14701e-07
15858,1,12,1385.92,13,1490.22,2,1,0,0.109892,7.33053e-07,1.28274e-06,0.999997,4.84916e-07,6.9331e-07,0.999985,1.33959e-05,6.68694e-07
15859,1,12,1385.92,13,1490.22,2,1,0,0.109837,1.53989e-06,2.69489e-06,0.999995,1.01856e-06,1.45149e-06,0.999969,2.80617e-05,1.39994e-06
15860,1,12,1385.92,13,1490.22,2,1,0,0.109783,3.18788e-06,5.57957e-06,0.999989,2.10844e-06,2.99486e-06,0.999936,5.79342e-05,2.88848e-06
15861,1,12,1385.92,13,1490.22,2,1,0,0.109728,6.50566e-06,1.13878e-05,0.999978,4.30244e-06,6.09166e-06,0.99987,0.00011791,5.87524e-06
15862,1,12,1385.92,13,1490.22,2,1,0,0.109673,1.30913e-05,2.29181e-05,0.999955,8.65704e-06,1.2218e-05,0.999739,0.000236631,1.17838e-05
15863,1,12,1385.92,13,1490.22,2,1,0,0.109618,2.59829e-05,4.54919e-05,0.999911,1.71807e-05,2.41691e-05,0.999484,0.000468373,2.33101e-05
15864,1,12,1385.92,13,1490.22,2,1,0,0.109563,5.0877e-05,8.90872e-05,0.999826,3.36385e-05,4.71618e-05,0.998993,0.000914489,4.54853e-05
15865,1,12,1385.92,13,1490.22,2,1,0,0.109508,9.83061e-05,0.000172156,0.999665,6.49921e-05,9.07851e-05,0.99806,0.00176141,8.75572e-05
15866,1,12,1385.92,13,1490.22,2,1,0,0.109454,0.000187479,0.000328355,0.99936,0.000123936,0.000172378,0.996315,0.00334646,0.000166248
15867,1,12,1385.92,13,1490.22,2,1,9,0.109399,0.000352935,0.000618209,0.998796,0.000233294,0.000322713,0.993097,0.00626869,0.000311234
15868,1,12,1385.92,13,1490.22,2,1,0,0.109344,8.89981e-06,1.55908e-05,0.99997,5.88238e-06,8.16014e-06,0.999825,0.000158605,7.86984e-06
15869,1,12,1385.92,13,1490.22,2,1,0,0.10929,1.78096e-05,3.12026e-05,0.999939,1.17704e-05,1.6282e-05,0.999651,0.000316652,1.57026e-05
15870,1,12,1385.92,13,1490.22,2,1,0,0.109235,3.51551e-05,6.15991e-05,0.99988,2.32321e-05,3.20436e-05,0.999313,0.000623555,3.09031e-05
15871,1,12,1385.92,13,1490.22,2,1,0,0.10918,6.84683e-05,0.000119984,0.999766,4.52432e-05,6.22092e-05,0.998667,0.00121129,5.99948e-05
15872,1,12,1385.92,13,1490.22,2,1,0,0.109126,0.000131599,0.000230641,0.999551,8.69523e-05,0.000119137,0.997445,0.00232112,0.000114895
15873,1,12,1385.92,13,1490.22,2,1,0,0.109071,0.000249663,0.000437609,0.999148,0.000164947,0.00022502,0.995171,0.0043866,0.000217006
15874,1,12,1385.92,13,1490.22,2,1,0,0.109017,0.000467558,0.000819627,0.998404,0.000308881,0.000418904,0.991006,0.0081711,0.000403983
15875,1,12,1385.92,13,1490.22,2,1,0,0.108962,0.000864347,0.00151537,0.997049,0.000570963,0.000767698,0.983508,0.0149835,0.000740349
15876,1,12,1385.92,13,1490.22,2,1,0,0.108908,0.00157694,0.00276498,0.994616,0.00104159,0.00138184,0.9703,0.0269861,0.0013326
15877,1,12,1385.92,13,1490.22,2,1,0,0.108853,0.00283769,0.00497614,0.990312,0.00187419,0.00243341,0.947669,0.0475506,0.00234669
15878,1,12,1385.92,13,1490.22,2,1,0,0.108799,0.00503098,0.00882326,0.982823,0.0033225,0.00416627,0.910356,0.0814603,0.00401776
15879,1,12,1385.92,13,1490.22,2,1,0,0.108744,0.00877019,0.0153827,0.970056,0.00579142,0.00687158,0.852066,0.134435,0.00662659
15880,1,12,1385.92,13,1490.22,0,1,0,0.10869,0.0149827,0.0262823,0.948842,0.00989302,0.0107881,0.767624,0.211184,0.0104034
15881,1,12,1385.92,13,1490.22,2,1,0,0.108636,0.013136,0.0263134,0.950648,0.0099028,0.0159159,0.656987,0.311749,0.0153482
15882,1,12,1385.92,13,1490.22,2,2,9,0.108581,0.0219079,0.0438909,0.917686,0.0165147,0.0218496,0.528852,0.428228,0.0210701
15883,1,12,1385.92,13,1490.22,2,2,0,0.108527,0.000544247,0.00109051,0.997955,0.000410243,0.00109459,0.0265106,0.971339,0.00105553
