iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
15884,1,12,1385.92,13,1490.22,2,2,0,0.108473,0.0010009,0.00200579,0.996239,0.000754419,0.00193883,0.0469878,0.949204,0.00186964
15885,1,12,1385.92,13,1490.22,2,2,0,0.108418,0.00181628,0.0036403,0.993174,0.00136892,0.00333905,0.0809738,0.912467,0.00321986
15886,1,12,1385.92,13,1490.22,2,1,0,0.108364,0.00324965,0.00651407,0.987787,0.00244911,0.00553947,0.134421,0.854698,0.0053417
15887,1,12,1385.92,13,1490.22,2,2,0,0.10831,0.00572446,0.0114765,0.978485,0.00431402,0.00577775,0.0962884,0.892362,0.00557143
15888,1,12,1385.92,13,1490.22,2,2,0,0.108256,0.00990379,0.0198581,0.962775,0.00746318,0.00936181,0.156106,0.825505,0.00902745
15889,1,12,1385.92,13,1490.22,2,2,0,0.108202,0.0167609,0.033612,0.936997,0.0126298,0.0143785,0.239893,0.731864,0.0138648
15890,1,12,1385.92,13,1490.22,2,2,9,0.108148,0.0275796,0.0553153,0.896324,0.0207808,0.020679,0.345206,0.614175,0.0199402
15891,1,12,1385.92,13,1490.22,2,2,0,0.108094,0.000693275,0.00139067,0.997394,0.000522341,0.00074727,0.0124816,0.986051,0.000720564
15892,1,12,1385.92,13,1490.22,2,2,0,0.10804,0.00126923,0.00254635,0.995228,0.000956233,0.00135057,0.0225712,0.974776,0.00130229
15893,1,12,1385.92,13,1490.22,2,2,0,0.107986,0.00229222,0.00459933,0.991382,0.00172686,0.00239134,0.0399875,0.955315,0.00230585
15894,1,12,1385.92,13,1490.22,2,2,0,0.107932,0.00407965,0.00818695,0.98466,0.00307325,0.00412547,0.069024,0.922873,0.00397795
15895,1,12,1385.92,13,1490.22,2,2,0,0.107878,0.00714262,0.0143356,0.973141,0.00538032,0.00687731,0.115131,0.871361,0.00663134
15896,1,12,1385.92,13,1490.22,2,2,0,0.107824,0.0122643,0.0246185,0.953879,0.00923779,0.0109551,0.183499,0.794982,0.0105632
15897,1,12,1385.92,13,1490.22,2,2,0,0.10777,0.0205539,0.0412644,0.922701,0.0154809,0.0164627,0.275907,0.691757,0.0158737
15898,1,12,1385.92,13,1490.22,2,1,0,0.107716,0.0333857,0.067035,0.874435,0.0251442,0.0230803,0.387033,0.567632,0.0222544
15899,1,12,1385.92,13,1490.22,2,2,0,0.107662,0.0520688,0.104563,0.804155,0.039213,0.0271159,0.279429,0.66731,0.0261453
15900,1,12,1385.92,13,1490.22,2,1,0,0.107608,0.0771424,0.154937,0.709828,0.0580926,0.0372738,0.384285,0.542501,0.0359394
15901,1,12,1385.92,13,1490.22,2,3,0,0.107554,0.107527,0.215993,0.59551,0.0809693,0.0436628,0.278407,0.635831,0.0420993
15902,1,12,1385.92,13,1490.22,2,3,0,0.107501,0.140278,0.28182,0.472278,0.105625,0.0440448,0.280947,0.641736,0.033272
15903,1,12,1385.92,13,1490.22,1,2,0,0.107447,0.171557,0.344709,0.354565,0.12917,0.0443157,0.28278,0.646031,0.0268733
15904,1,12,1385.92,13,1490.22,0,1,0,0.107393,0.197287,0.246377,0.407802,0.148535,0.0598874,0.382285,0.521515,0.0363123
15905,1,12,1385.92,13,1490.22,2,2,0,0.107339,0.140708,0.263734,0.436576,0.158983,0.0699714,0.278012,0.609594,0.0424225
15906,1,12,1385.92,13,1490.22,0,3,0,0.107286,0.168712,0.316264,0.324395,0.190629,0.0922753,0.366732,0.485053,0.0559393
15907,1,12,1385.92,13,1490.22,1,3,0,0.107232,0.119334,0.335056,0.343673,0.201936,0.0935273,0.37181,0.491798,0.0428645
15908,1,12,1385.92,13,1490.22,1,1,0,0.107178,0.136357,0.240098,0.39278,0.230766,0.0944031,0.375396,0.496568,0.0336333
15909,1,12,1385.92,13,1490.22,0,2,9,0.107125,0.148577,0.171877,0.428072,0.251474,0.109777,0.273492,0.577628,0.0391026
15910,1,12,1385.92,13,1490.22,0,2,0,0.107071,0.902808,0.019618,0.0488689,0.0287053,0.00401032,0.00999291,0.984569,0.00142818
15911,1,12,1385.92,13,1490.22,0,2,9,0.107018,0.845731,0.0311352,0.0775728,0.0455609,0.00702053,0.0174969,0.972983,0.00249968
15912,1,12,1385.92,13,1490.22,0,2,0,0.106964,0.996029,0.00080137,0.00199696,0.00117275,0.000164634,0.000410384,0.999366,5.86063e-05
15913,1,12,1385.92,13,1490.22,0,2,0,0.106911,0.992839,0.00144487,0.00360118,0.00211464,0.000310654,0.000774511,0.998804,0.000110564
15914,1,12,1385.92,13,1490.22,0,2,0,0.106857,0.987268,0.00256871,0.0064034,0.00375972,0.000578634,0.00144289,0.997773,0.000205897
15915,1,12,1385.92,13,1490.22,0,2,0,0.106804,0.977711,0.00449638,0.0112108,0.00658167,0.00106377,0.00265312,0.995905,0.000378445
15916,1,12,1385.92,13,1490.22,0,2,0,0.106751,0.961676,0.00773025,0.0192774,0.0113162,0.00192946,0.0048131,0.992571,0.000686281
15917,1,12,1385.92,13,1490.22,0,2,9,0.106697,0.935538,0.013001,0.0324272,0.0190334,0.00344986,0.00860736,0.986716,0.00122681
15918,1,12,1385.92,13,1490.22,0,2,0,0.106644,0.998474,0.000307711,0.000767639,0.000450522,8.05775e-05,0.000201077,0.99969,2.86484e-05
15919,1,12,1385.92,13,1490.22,0,2,0,0.10659,0.997189,0.000566841,0.00141434,0.00082998,0.000154341,0.00038522,0.999406,5.48628e-05
15920,1,12,1385.92,13,1490.22,0,2,0,0.106537,0.994888,0.00103065,0.00257206,0.00150921,0.000291803,0.000728445,0.998876,0.000103704
15921,1,12,1385.92,13,1490.22,0,2,9,0.106484,0.99083,0.00184868,0.00461439,0.00270729,0.000544582,0.00135972,0.997902,0.0001935
15922,1,12,1385.92,13,1490.22,0,2,9,0.106431,0.999787,4.29122e-05,0.00010713,6.28472e-05,1.30112e-05,3.24925e-05,0.99995,4.62216e-06
15923,1,12,1385.92,13,1490.22,0,2,0,0.106377,0.999995,1.06313e-06,2.65458e-06,1.55712e-06,3.33811e-07,8.33769e-07,0.999999,1.1856e-07
15924,1,12,1385.92,13,1490.22,0,2,0,0.106324,0.999989,2.19491e-06,5.4816e-06,3.21506e-06,7.13317e-07,1.782e-06,0.999997,2.53297e-07
15925,1,12,1385.92,13,1490.22,0,2,0,0.106271,0.999978,4.46738e-06,1.11589e-05,6.54421e-06,1.50166e-06,3.75212e-06,0.999994,5.33126e-07
15926,1,12,1385.92,13,1490.22,0,2,0,0.106218,0.999955,8.96622e-06,2.24006e-05,1.31355e-05,3.1153e-06,7.78545e-06,0.999988,1.10578e-06
15927,1,12,1385.92,13,1490.22,0,2,0,0.106165,0.999912,1.77503e-05,4.43541e-05,2.60061e-05,6.37071e-06,1.5924e-05,0.999975,2.26081e-06
15928,1,12,1385.92,13,1490.22,0,2,0,0.106112,0.999828,3.46695e-05,8.66475e-05,5.07986e-05,1.28457e-05,3.21145e-05,0.99995,4.55769e-06
15929,1,12,1385.92,13,1490.22,0,2,0,0.106059,0.999668,6.68249e-05,0.000167042,9.7921e-05,2.55462e-05,6.38775e-05,0.999902,9.06197e-06
15930,1,12,1385.92,13,1490.22,0,2,0,0.106006,0.999369,0.000127134,0.000317855,0.000186309,5.01188e-05,0.000125344,0.999807,1.77749e-05
15931,1,12,1385.92,13,1490.22,0,2,0,0.105953,0.998814,0.00023877,0.000597073,0.000349932,9.70246e-05,0.000242697,0.999626,3.44032e-05
15932,1,12,1385.92,13,1490.22,0,2,0,0.1059,0.997801,0.000442703,0.00110723,0.000648858,0.000185375,0.00046378,0.999285,6.5717e-05
15933,1,12,1385.92,13,1490.22,0,2,0,0.105847,0.995975,0.000810235,0.00202683,0.00118763,0.000349592,0.000874789,0.998652,0.000123908
15934,1,12,1385.92,13,1490.22,0,2,9,0.105794,0.992731,0.00146323,0.00366099,0.00214494,0.000650761,0.0016287,0.99749,0.000230605
15935,1,12,1385.92,13,1490.22,0,2,9,0.105741,0.999832,3.37163e-05,8.43733e-05,4.94283e-05,1.53435e-05,3.84082e-05,0.999941,5.436e-06
15936,1,12,1385.92,13,1490.22,0,2,0,0.105688,0.999996,8.30791e-07,2.0794e-06,1.21804e-06,3.88416e-07,9.72474e-07,0.999999,1.37583e-07
15937,1,12,1385.92,13,1490.22,0,2,0,0.105635,0.999991,1.72567e-06,4.31999e-06,2.53024e-06,8.28516e-07,2.07473e-06,0.999997,2.93412e-07
15938,1,12,1385.92,13,1490.22,0,2,0,0.105582,0.999982,3.53325e-06,8.84665e-06,5.18097e-06,1.74112e-06,4.36082e-06,0.999993,6.16473e-07
15939,2,12,1385.92,13,1490.22,0,2,0,0.10553,0.999965,7.13285e-06,1.78627e-05,1.046e-05,3.60584e-06,9.03289e-06,0.999986,1.27645e-06
15940,2,12,1385.92,13,1490.22,3,2,0,0.105477,0.00147752,0.000910099,0.001128,0.996484,0.000283039,8.06465e-05,0.998986,0.000650487
15941,2,12,1385.92,13,1490.22,3,2,0,0.105424,0.00289135,0.0017808,0.00220727,0.993121,0.000568832,0.000162037,0.997962,0.00130752
15942,2,12,1385.92,13,1490.22,3,2,0,0.105371,0.00556658,0.00342816,0.00424933,0.986756,0.0011265,0.000320813,0.995963,0.0025898
15943,2,12,1385.92,13,1490.22,3,2,0,0.105319,0.0105199,0.00647799,0.00803005,0.974972,0.00219697,0.000625513,0.992126,0.00505165
15944,2,12,1385.92,13,1490.22,3,2,0,0.105266,0.0194343,0.0119662,0.0148338,0.953766,0.00421392,0.00119947,0.984896,0.00969097
15945,2,12,1385.92,13,1490.22,3,2,0,0.105213,0.034852,0.0214572,0.0266004,0.91709,0.00792856,0.00225625,0.971578,0.0182368
15946,2,12,1385.92,13,1490.22,3,2,0,0.105161,0.0600186,0.0369479,0.0458061,0.857227,0.0145659,0.00414403,0.947781,0.0335092
15947,2,12,1385.92,13,1490.22,3,2,0,0.105108,0.0978032,0.0602025,0.0746392,0.767355,0.0259282,0.00737475,0.907039,0.0596583
15948,2,12,1385.92,13,1490.22,3,2,0,0.105056,0.148378,0.0913247,0.113229,0.647068,0.044201,0.0125689,0.841511,0.101719
15949,2,12,1385.92,13,1490.22,2,2,0,0.105003,0.207017,0.127404,0.15797,0.507609,0.0710659,0.0202031,0.745161,0.16357
15950,2,12,1385.92,13,1490.22,3,3,0,0.104951,0.219521,0.135086,0.107027,0.538365,0.106053,0.030142,0.619664,0.24414
15951,2,12,1385.92,13,1490.22,3,2,0,0.104898,0.285941,0.175942,0.13939,0.398726,0.116915,0.0332208,0.683372,0.166492
15952,2,12,1385.92,13,1490.22,3,2,0,0.104846,0.344312,0.211838,0.167821,0.27603,0.166597,0.0473256,0.54882,0.237257
15953,2,12,1385.92,13,1490.22,0,3,0,0.104793,0.388082,0.238744,0.189127,0.184047,0.218058,0.0619288,0.409446,0.310567
15954,2,12,1385.92,13,1490.22,1,0,0,0.104741,0.268467,0.285421,0.226093,0.220019,0.24965,0.070883,0.468824,0.210643
15955,2,12,1385.92,13,1490.22,3,2,0,0.104689,0.304625,0.189196,0.256536,0.249642,0.169545,0.0784269,0.518917,0.233112
15956,2,12,1385.92,13,1490.22,2,3,0,0.104636,0.338752,0.210371,0.285265,0.165612,0.217337,0.100519,0.383303,0.298841
15957,2,12,1385.92,13,1490.22,0,0,0,0.104584,0.383034,0.237848,0.191884,0.187234,0.247075,0.114255,0.4358,0.20287
15958,2,12,1385.92,13,1490.22,1,2,0,0.104532,0.266351,0.282839,0.22817,0.22264,0.168233,0.126196,0.481474,0.224097
15959,2,12,1385.92,13,1490.22,0,3,0,0.104479,0.301271,0.188833,0.258076,0.25182,0.210567,0.157942,0.350987,0.280505
15960,2,12,1385.92,13,1490.22,2,0,0,0.104427,0.203052,0.215367,0.294359,0.287222,0.237025,0.177778,0.39513,0.190067
15961,2,12,1385.92,13,1490.22,2,0,0,0.104375,0.230706,0.244702,0.198229,0.326363,0.161361,0.195391,0.434347,0.208901
15962,2,12,1385.92,13,1490.22,2,3,0,0.104323,0.249323,0.264451,0.133502,0.352724,0.111106,0.207082,0.460409,0.221403
15963,2,12,1385.92,13,1490.22,0,2,0,0.104271,0.261417,0.277283,0.0914402,0.36986,0.120907,0.225377,0.501164,0.152552
15964,2,12,1385.92,13,1490.22,1,0,0,0.104218,0.178451,0.30843,0.101689,0.41143,0.152314,0.283957,0.371541,0.192188
15965,2,12,1385.92,13,1490.22,3,3,0,0.104166,0.202831,0.213882,0.115569,0.467718,0.104567,0.299949,0.392487,0.202997
15966,2,12,1385.92,13,1490.22,3,1,0,0.104114,0.250561,0.264215,0.142749,0.342474,0.112912,0.323956,0.423924,0.139208
15967,2,12,1385.92,13,1490.22,1,2,0,0.104062,0.290471,0.306303,0.165467,0.237758,0.129188,0.226374,0.485157,0.159281
15968,2,12,1385.92,13,1490.22,2,3,0,0.10401,0.330824,0.209967,0.188433,0.270777,0.16082,0.281836,0.359054,0.19829
15969,2,12,1385.92,13,1490.22,0,1,0,0.103958,0.355106,0.225358,0.128895,0.29064,0.173267,0.303683,0.386905,0.136145
15970,2,12,1385.92,13,1490.22,3,2,0,0.103906,0.249097,0.262403,0.150067,0.338434,0.196179,0.211543,0.438138,0.154141
15971,2,12,1385.92,13,1490.22,3,0,0,0.103854,0.287563,0.302928,0.173223,0.236285,0.237807,0.256435,0.318919,0.18684
15972,2,12,1385.92,13,1490.22,0,2,0,0.103802,0.315687,0.332557,0.190145,0.161612,0.16308,0.281575,0.350201,0.205144
15973,2,12,1385.92,13,1490.22,1,3,0,0.10375,0.219863,0.379149,0.21676,0.184227,0.189135,0.326598,0.246336,0.237931
15974,2,12,1385.92,13,1490.22,2,2,0,0.103698,0.25828,0.270675,0.254635,0.21641,0.207455,0.358272,0.270211,0.164062
15975,2,12,1385.92,13,1490.22,1,0,0,0.103647,0.286158,0.299893,0.174189,0.23976,0.230741,0.39853,0.188261,0.182468
15976,2,12,1385.92,13,1490.22,2,3,0,0.103595,0.323671,0.208143,0.197004,0.271181,0.161701,0.43433,0.205142,0.198828
15977,2,12,1385.92,13,1490.22,1,1,0,0.103543,0.347996,0.223766,0.136687,0.291551,0.173468,0.466028,0.220081,0.140423
15978,2,12,1385.92,13,1490.22,3,3,0,0.103491,0.378339,0.156121,0.148578,0.316962,0.212132,0.347006,0.269147,0.171715
15979,2,12,1385.92,13,1490.22,3,2,0,0.103439,0.429409,0.177164,0.168602,0.224825,0.225291,0.368568,0.285857,0.120284
15980,2,12,1385.92,13,1490.22,0,0,0,0.103388,0.465558,0.192044,0.182762,0.159636,0.251885,0.412116,0.201533,0.134466
15981,2,12,1385.92,13,1490.22,0,1,0,0.103336,0.348478,0.234118,0.2228,0.194603,0.178573,0.452537,0.221268,0.147621
15982,2,12,1385.92,13,1490.22,1,0,0,0.103284,0.249006,0.269867,0.256818,0.224309,0.216283,0.336926,0.268004,0.178787
15983,2,12,1385.92,13,1490.22,3,1,0,0.103233,0.277064,0.187598,0.285758,0.24958,0.151831,0.36465,0.290044,0.193475
15984,2,12,1385.92,13,1490.22,0,1,0,0.103181,0.304937,0.206454,0.314508,0.174101,0.176199,0.262624,0.336639,0.224537
15985,2,12,1385.92,13,1490.22,1,2,0,0.10313,0.21579,0.232927,0.354865,0.196418,0.194642,0.185385,0.371922,0.248051
15986,2,12,1385.92,13,1490.22,3,3,0,0.103078,0.234811,0.165276,0.386185,0.213728,0.226352,0.215584,0.269588,0.288476
15987,2,12,1385.92,13,1490.22,2,0,0,0.103026,0.253017,0.178078,0.416167,0.152739,0.253538,0.241475,0.301979,0.203009
15988,2,12,1385.92,13,1490.22,2,2,0,0.102975,0.299796,0.210987,0.308258,0.180959,0.178592,0.265717,0.33231,0.223381
15989,2,12,1385.92,13,1490.22,1,3,0,0.102923,0.338296,0.238065,0.219461,0.204178,0.203695,0.303091,0.238423,0.254792
15990,2,12,1385.92,13,1490.22,0,3,0,0.102872,0.368704,0.169621,0.239166,0.222508,0.22408,0.33345,0.262292,0.180178
15991,2,12,1385.92,13,1490.22,1,0,0,0.102821,0.269357,0.196306,0.276811,0.257527,0.238157,0.354425,0.278778,0.12864
15992,2,12,1385.92,13,1490.22,3,0,0,0.102769,0.288694,0.13861,0.296684,0.276012,0.170436,0.38595,0.30356,0.140054
15993,2,12,1385.92,13,1490.22,3,1,0,0.102718,0.32044,0.15383,0.329311,0.196419,0.123417,0.407847,0.320766,0.14797
15994,2,12,1385.92,13,1490.22,2,1,0,0.102666,0.342647,0.164466,0.352134,0.140754,0.145224,0.303138,0.377516,0.174122
15995,2,12,1385.92,13,1490.22,2,3,0,0.102615,0.39298,0.188598,0.257021,0.161401,0.16252,0.220053,0.42256,0.194867
15996,2,12,1385.92,13,1490.22,0,1,0,0.102564,0.430121,0.206392,0.186864,0.176623,0.173113,0.234409,0.450186,0.142292
15997,2,12,1385.92,13,1490.22,2,3,0,0.102512,0.324592,0.244615,0.221467,0.209327,0.187268,0.171722,0.48709,0.153921
15998,2,12,1385.92,13,1490.22,0,2,0,0.102461,0.350419,0.264063,0.159554,0.225963,0.195944,0.179674,0.509753,0.114629
15999,2,12,1385.92,13,1490.22,1,0,0,0.10241,0.257347,0.301909,0.182403,0.258341,0.240833,0.220833,0.397459,0.140874
16000,2,12,1385.92,13,1490.22,3,2,0,0.102359,0.288155,0.218351,0.204226,0.289268,0.175908,0.239708,0.431482,0.152901
16001,2,12,1385.92,13,1490.22,0,0,0,0.102308,0.320846,0.24311,0.22738,0.208663,0.208248,0.283796,0.326948,0.181007
16002,2,12,1385.92,13,1490.22,3,0,0,0.102256,0.234348,0.274077,0.25634,0.235235,0.150845,0.304375,0.350666,0.194115
16003,2,12,1385.92,13,1490.22,3,1,0,0.102205,0.254624,0.2978,0.278523,0.169053,0.110921,0.318688,0.367166,0.203225
16004,2,12,1385.92,13,1490.22,0,2,0,0.102154,0.268738,0.314318,0.293968,0.122976,0.124613,0.234458,0.412589,0.228339
16005,2,12,1385.92,13,1490.22,2,2,0,0.102103,0.195577,0.345778,0.323387,0.135259,0.145945,0.274627,0.31197,0.267459
16006,2,12,1385.92,13,1490.22,1,2,0,0.102052,0.220077,0.389137,0.238595,0.152191,0.163754,0.308177,0.227936,0.300132
16007,2,12,1385.92,13,1490.22,1,3,0,0.102001,0.254636,0.293219,0.276067,0.176077,0.17694,0.333036,0.165684,0.32434
16008,2,12,1385.92,13,1490.22,1,3,0,0.10195,0.283136,0.214123,0.306971,0.19577,0.199266,0.375105,0.186587,0.239042
16009,2,12,1385.92,13,1490.22,2,3,0,0.101899,0.303859,0.156615,0.329443,0.210083,0.215611,0.405925,0.20189,0.176575
16010,2,12,1385.92,13,1490.22,2,2,0,0.101848,0.34253,0.176523,0.244145,0.236802,0.227272,0.427933,0.212806,0.131989
16011,2,12,1385.92,13,1490.22,1,0,0,0.101797,0.371471,0.191413,0.180324,0.256791,0.242779,0.457189,0.159053,0.140979
16012,2,12,1385.92,13,1490.22,3,3,0,0.101746,0.393849,0.142752,0.191159,0.27224,0.182228,0.493791,0.171751,0.15223
16013,2,12,1385.92,13,1490.22,0,1,0,0.101695,0.431072,0.156212,0.209196,0.203521,0.189905,0.514697,0.178984,0.116413
16014,2,12,1385.92,13,1490.22,3,0,0,0.101645,0.332814,0.183184,0.24533,0.238673,0.231285,0.408969,0.217981,0.141765
16015,2,12,1385.92,13,1490.22,0,1,0,0.101594,0.359779,0.198002,0.265191,0.177027,0.173231,0.439888,0.234432,0.15245
16016,2,12,1385.92,13,1490.22,0,3,0,0.101543,0.271665,0.225249,0.301702,0.201384,0.203915,0.340665,0.275972,0.179448
16017,2,12,1385.92,13,1490.22,2,1,0,0.101492,0.201068,0.247078,0.330959,0.220895,0.215213,0.359577,0.291281,0.133929
16018,2,12,1385.92,15,1772.99,0,0,9,0.101441,0.225911,0.277617,0.248281,0.248192,0.244859,0.271352,0.331425,0.152364
16019,2,12,1385.92,15,1772.99,0,0,0,0.101391,0.944005,0.0200822,0.0179597,0.0179532,0.949386,0.0181876,0.022215,0.0102112
16020,2,12,1385.92,15,1772.99,0,1,0,0.10134,0.912957,0.0312176,0.0279176,0.0279076,0.920609,0.0285285,0.0348472,0.0160151
16021,2,12,1385.92,15,1772.99,0,0,0,0.101289,0.868188,0.0472747,0.0422763,0.0422612,0.923748,0.0252519,0.0349431,0.0160567
16022,0,12,1385.92,15,1749.57,0,0,13,0.101239,0.806731,0.0693175,0.0619871,0.0619648,0.883172,0.0386888,0.0535403,0.0245984
16023,0,12,1385.92,15,1733.76,0,2,13,0.101188,0.999999,4.42921e-07,1.81612e-07,2.4817e-07,3.32863e-07,3.81493e-07,0.999999,7.3288e-07
16024,0,12,1385.92,14,1629.67,0,2,13,0.101137,1,2.00359e-09,8.2139e-10,1.12249e-09,1.50499e-09,1.72492e-09,1,3.31414e-09
16025,0,12,1385.92,14,1609.8,0,2,13,0.101087,1,1.00746e-11,4.12944e-12,5.64354e-12,7.56386e-12,8.66939e-12,1,1.6659e-11
16026,0,12,1385.92,14,1609.8,0,2,0,0.101036,1,5.6192e-14,2.30282e-14,3.14737e-14,4.2168e-14,4.83326e-14,1,9.28871e-14
16027,0,12,1385.92,14,1608.75,0,2,13,0.100986,1,2.11971e-13,8.6853e-14,1.18713e-13,1.58994e-13,1.82243e-13,1,3.50286e-13
16028,0,12,1385.92,14,1608.75,0,2,0,0.100935,1,1.27334e-15,5.21645e-16,7.13044e-16,9.54662e-16,1.09428e-15,1,2.10358e-15
16029,0,12,1385.92,14,1584.41,0,2,13,0.100885,1,5.17899e-15,2.12128e-15,2.89979e-15,3.88109e-15,4.44883e-15,1,8.55326e-15
16030,0,12,1385.92,14,1569.76,0,2,13,0.100834,1,3.34078e-17,1.36812e-17,1.87033e-17,2.50244e-17,2.86858e-17,1,5.51582e-17
16031,0,12,1385.92,14,1569.69,0,2,13,0.100784,1,2.37867e-19,9.7394e-20,1.33154e-19,1.78098e-19,2.04163e-19,1,3.92623e-19
16032,0,12,1385.92,14,1521.74,0,2,13,0.100734,1,1.86576e-21,7.63793e-22,1.0443e-21,1.39635e-21,1.60075e-21,1,3.07878e-21
16033,0,12,1385.92,14,1521.74,0,2,0,0.100683,1,1.60908e-23,6.58599e-24,9.00531e-24,1.20374e-23,1.37998e-23,1,2.65453e-23
16034,0,12,1385.92,14,1521.74,0,2,0,0.100633,1,9.38885e-23,3.84218e-23,5.2539e-23,7.02081e-23,8.04895e-23,1,1.54849e-22
16035,0,12,1385.92,14,1521.21,0,2,13,0.100583,1,5.29101e-22,2.16484e-22,2.96045e-22,3.95491e-22,4.53419e-22,1,8.72422e-22
16036,0,12,1385.92,14,1521.21,0,2,0,0.100532,1,4.66246e-24,1.90732e-24,2.60846e-24,3.48368e-24,3.99405e-24,1,7.68595e-24
16037,0,12,1385.92,14,1521.21,0,2,0,0.100482,1,2.78928e-23,1.14084e-23,1.5603e-23,2.08326e-23,2.38853e-23,1,4.59697e-23
16038,0,12,1385.92,14,1511.14,0,2,13,0.100432,1,1.61081e-22,6.58718e-23,9.00976e-23,1.20262e-22,1.37889e-22,1,2.65415e-22
16039,0,12,1385.92,14,1509.95,0,2,13,0.100382,1,1.44832e-24,5.92162e-25,8.09993e-25,1.08089e-24,1.23935e-24,1,2.38587e-24
16040,0,12,1385.92,14,1505.52,0,2,13,0.100331,1,1.42794e-26,5.83726e-27,7.98503e-27,1.06528e-26,1.22148e-26,1,2.35179e-26
16041,0,12,1385.92,14,1505.52,0,2,9,0.100281,1,1.54095e-28,6.29812e-29,8.616e-29,1.14917e-28,1.31771e-28,1,2.53739e-28
16042,0,12,1385.92,14,1504.92,0,2,13,0.100231,1,1.31565e-29,5.37629e-30,7.35538e-30,9.80791e-30,1.12466e-29,1,2.16595e-29
16043,0,12,1385.92,14,1504.92,0,2,0,0.100181,1,1.62684e-31,6.64675e-32,9.09408e-32,1.21234e-31,1.39022e-31,1,2.67773e-31
16044,0,12,1385.92,14,1504.92,0,2,0,0.100131,1,1.36882e-30,5.59156e-31,7.65084e-31,1.0197e-30,1.16935e-30,1,2.2526e-30
16045,0,12,1385.92,14,1504.92,0,2,0,0.100081,1,1.10431e-29,4.51025e-30,6.17169e-30,8.22373e-30,9.43086e-30,1,1.81697e-29
16046,0,12,1385.92,14,1500.94,0,2,13,0.100031,1,8.54951e-29,3.49119e-29,4.77754e-29,6.36462e-29,7.29906e-29,1,1.40644e-28
16047,0,12,1385.92,13,1561.86,0,2,13,0.0999808,1,1.01406e-30,4.14017e-31,5.66601e-31,7.54658e-31,8.65479e-31,1,1.66789e-30
16048,0,12,1385.92,13,1560.24,0,2,13,0.0999308,1,1.31169e-32,5.35435e-33,7.32812e-33,9.75828e-33,1.11916e-32,1,2.15704e-32
16049,0,12,1385.92,13,1559.86,0,2,13,0.0998808,1,1.84712e-34,7.53865e-35,1.03183e-34,1.37372e-34,1.57553e-34,1,3.03704e-34
16050,0,12,1385.92,13,1558.3,0,2,13,0.0998309,1,2.827e-36,1.15358e-36,1.57902e-36,2.10179e-36,2.41064e-36,1,4.64743e-36
16051,0,12,1385.92,13,1558.3,0,2,0,0.099781,1,4.69471e-38,1.91536e-38,2.62192e-38,3.48928e-38,4.00212e-38,1,7.71664e-38
16052,0,12,1385.92,13,1558.3,0,2,0,0.0997311,1,5.32877e-37,2.17366e-37,2.97568e-37,3.95932e-37,4.54137e-37,1,8.75753e-37
