iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
16053,0,12,1385.92,13,1558.3,0,2,0,0.0996812,1,5.76521e-36,2.35127e-36,3.21902e-36,4.2823e-36,4.91196e-36,1,9.47342e-36
16054,0,12,1385.92,13,1558.3,0,2,0,0.0996314,1,5.95093e-35,2.42658e-35,3.32234e-35,4.41893e-35,5.06882e-35,1,9.77724e-35
16055,0,12,1385.92,13,1558.3,0,2,0,0.0995816,1,5.866e-34,2.39152e-34,3.27454e-34,4.35458e-34,4.99514e-34,1,9.63638e-34
16056,0,12,1385.92,13,1558.3,0,2,0,0.0995318,1,5.5269e-33,2.25286e-33,3.08488e-33,4.10166e-33,4.70515e-33,1,9.07814e-33
16057,0,12,1385.92,13,1529.31,0,2,13,0.099482,1,4.98187e-32,2.03034e-32,2.78035e-32,3.69613e-32,4.24007e-32,1,8.18188e-32
16058,0,12,1385.92,13,1529.31,0,2,0,0.0994323,1,6.76248e-34,2.75552e-34,3.77365e-34,5.01578e-34,5.75408e-34,1,1.11049e-33
16059,0,12,1385.92,13,1529.31,0,2,0,0.0993826,1,6.35641e-33,2.58959e-33,3.54664e-33,4.7133e-33,5.40722e-33,1,1.04368e-32
16060,0,12,1385.92,13,1529.31,0,2,0,0.0993329,1,5.71623e-32,2.32837e-32,3.18908e-32,4.23745e-32,4.86145e-32,1,9.38464e-32
16061,0,12,1385.92,13,1529.31,0,2,0,0.0992832,1,4.92244e-31,2.00467e-31,2.7459e-31,3.64803e-31,4.18535e-31,1,8.08054e-31
16062,0,12,1385.92,13,1529.31,0,2,0,0.0992336,1,4.06252e-30,1.65417e-30,2.26594e-30,3.00995e-30,3.45338e-30,1,6.66823e-30
16063,0,12,1385.92,13,1529.31,0,2,0,0.0991839,1,3.21604e-29,1.30927e-29,1.7936e-29,2.38217e-29,2.73319e-29,1,5.27829e-29
16064,0,12,1385.92,13,1529.31,0,2,0,0.0991343,1,2.44409e-28,9.94825e-29,1.36292e-28,1.80991e-28,2.07666e-28,1,4.01094e-28
16065,0,12,1385.92,13,1529.31,0,2,0,0.0990848,1,1.78457e-27,7.26246e-28,9.95024e-28,1.32118e-27,1.51594e-27,1,2.92834e-27
16066,0,12,1385.92,13,1529.31,0,2,0,0.0990352,1,1.25289e-26,5.09783e-27,6.98494e-27,9.27329e-27,1.06406e-26,1,2.05571e-26
16067,0,12,1385.92,13,1529.31,0,2,0,0.0989857,1,8.46434e-26,3.44341e-26,4.71838e-26,6.26338e-26,7.1871e-26,1,1.38869e-25
16068,0,12,1385.92,13,1522.42,0,2,13,0.0989362,1,5.50689e-25,2.23987e-25,3.06942e-25,4.07397e-25,4.67492e-25,1,9.03407e-25
16069,0,12,1385.92,13,1522.42,0,2,0,0.0988868,1,5.35368e-27,2.17716e-27,2.98367e-27,3.95968e-27,4.5439e-27,1,8.78203e-27
16070,0,12,1385.92,13,1512.32,0,2,13,0.0988373,1,3.6799e-26,1.49622e-26,2.05061e-26,2.72109e-26,3.12265e-26,1,6.03596e-26
16071,0,12,1385.92,13,1512.32,0,2,0,0.0987879,1,3.76578e-28,1.53087e-28,2.09822e-28,2.78395e-28,3.19487e-28,1,6.17639e-28
16072,0,12,1385.92,13,1512.32,0,2,0,0.0987385,1,2.72895e-27,1.10918e-27,1.52034e-27,2.01699e-27,2.31477e-27,1,4.47554e-27
16073,0,12,1385.92,13,1512.32,0,2,0,0.0986891,1,1.90181e-26,7.72845e-27,1.0594e-26,1.40532e-26,1.61284e-26,1,3.1188e-26
16074,0,12,1385.92,13,1511.91,0,2,13,0.0986398,1,1.27556e-25,5.18262e-26,7.1047e-26,9.42356e-26,1.08154e-25,1,2.09169e-25
16075,0,12,1385.92,13,1507.76,0,2,13,0.0985905,1,1.26775e-27,5.14995e-28,7.06035e-28,9.3638e-28,1.07471e-27,1,2.07875e-27
16076,0,12,1385.92,13,1507.76,0,2,0,0.0985412,1,1.37888e-29,5.60038e-30,7.67837e-30,1.01824e-29,1.1687e-29,1,2.26085e-29
16077,0,12,1385.92,13,1507.76,0,2,0,0.0984919,1,1.06765e-28,4.33553e-29,5.94458e-29,7.88249e-29,9.04748e-29,1,1.75046e-28
16078,0,12,1385.92,13,1507.76,0,2,9,0.0984427,1,7.93949e-28,3.22349e-28,4.42011e-28,5.86051e-28,6.72685e-28,1,1.30165e-27
16079,0,12,1385.92,13,1507.76,0,2,0,0.0983934,1,6.38281e-29,2.59101e-29,3.55305e-29,4.71049e-29,5.40697e-29,1,1.04639e-28
16080,0,12,1385.92,13,1505.53,0,2,13,0.0983442,1,4.79652e-28,1.94672e-28,2.66972e-28,3.53909e-28,4.06249e-28,1,7.86301e-28
16081,0,12,1385.92,13,1504.21,0,2,13,0.0982951,1,5.28788e-30,2.14576e-30,2.94286e-30,3.90085e-30,4.47788e-30,1,8.66814e-30
16082,0,12,1385.92,13,1504.21,0,2,0,0.0982459,1,6.36657e-32,2.58301e-32,3.54277e-32,4.69567e-32,5.39042e-32,1,1.0436e-31
16083,0,12,1385.92,13,1504.21,0,2,9,0.0981968,1,5.48838e-31,2.22632e-31,3.05373e-31,4.04718e-31,4.6461e-31,1,8.99616e-31
16084,0,12,1385.92,13,1504.21,0,2,0,0.0981477,1,5.07714e-32,2.05913e-32,2.82458e-32,3.7432e-32,4.29726e-32,1,8.32181e-32
16085,0,12,1385.92,13,1504.21,0,2,0,0.0980986,1,4.39776e-31,1.78327e-31,2.44633e-31,3.2417e-31,3.72163e-31,1,7.20804e-31
16086,0,12,1385.92,13,1499.32,0,2,13,0.0980496,1,3.65039e-30,1.47995e-30,2.03036e-30,2.69029e-30,3.08867e-30,1,5.98291e-30
16087,0,12,1385.92,13,1499.32,0,2,0,0.0980005,1,4.402e-32,1.78435e-32,2.44812e-32,3.24362e-32,3.72404e-32,1,7.21461e-32
16088,0,12,1385.92,13,1485.55,0,2,13,0.0979515,1,3.82543e-31,1.55035e-31,2.12721e-31,2.81826e-31,3.23577e-31,1,6.26951e-31
16089,0,12,1385.92,13,1484.93,0,2,13,0.0979026,1,4.81272e-33,1.95013e-33,2.67591e-33,3.54498e-33,4.07026e-33,1,7.88743e-33
16090,0,12,1385.92,13,1468.39,0,2,13,0.0978536,1,6.5953e-35,2.67195e-35,3.6666e-35,4.85714e-35,5.577e-35,1,1.08087e-34
16091,0,12,1385.92,13,1468.39,0,2,0,0.0978047,1,9.82823e-37,3.98099e-37,5.46328e-37,7.23677e-37,8.30954e-37,1,1.61067e-36
16092,0,12,1385.92,13,1468.39,0,2,0,0.0977558,1,1.05651e-35,4.27867e-36,5.87218e-36,7.77797e-36,8.93121e-36,1,1.7314e-35
16093,0,12,1385.92,13,1468.39,0,2,0,0.0977069,1,1.08369e-34,4.38798e-35,6.02258e-35,7.97676e-35,9.15973e-35,1,1.77593e-34
16094,0,12,1385.92,13,1468.39,0,2,0,0.0976581,1,1.06165e-33,4.29796e-34,5.89939e-34,7.8132e-34,8.97216e-34,1,1.7398e-33
16095,0,12,1385.92,13,1468.46,0,2,9,0.0976092,1,9.94247e-33,4.02435e-33,5.52419e-33,7.31591e-33,8.40135e-33,1,1.62932e-32
16096,0,12,1385.92,13,1468.46,0,2,0,0.0975604,1,9.86829e-34,3.9936e-34,5.48233e-34,7.26014e-34,8.33752e-34,1,1.61716e-33
16097,0,12,1385.92,13,1468.46,0,2,0,0.0975116,1,9.25785e-33,3.74588e-33,5.1426e-33,6.80992e-33,7.82072e-33,1,1.51712e-32
16098,0,12,1385.92,13,1468.46,0,2,9,0.0974629,1,8.30974e-32,3.36165e-32,4.61539e-32,6.11153e-32,7.01885e-32,1,1.36175e-31
16099,0,12,1385.92,13,1468.46,0,2,0,0.0974142,1,7.89026e-33,3.19138e-33,4.38189e-33,5.80209e-33,6.66367e-33,1,1.29301e-32
16100,0,12,1385.92,13,1468.46,0,2,0,0.0973655,1,7.10675e-32,2.87395e-32,3.9463e-32,5.22512e-32,6.00118e-32,1,1.16462e-31
16101,0,12,1385.92,13,1468.46,0,2,0,0.0973168,1,6.12928e-31,2.47822e-31,3.40312e-31,4.50575e-31,5.17512e-31,1,1.00444e-30
16102,0,12,1385.92,13,1463.36,0,2,13,0.0972681,1,5.06618e-30,2.04801e-30,2.81253e-30,3.72368e-30,4.27698e-30,1,8.3023e-30
16103,0,12,1385.92,13,1463.36,0,2,0,0.0972195,1,5.95873e-32,2.40839e-32,3.30765e-32,4.37904e-32,5.02986e-32,1,9.76506e-32
16104,0,12,1385.92,13,1463.36,0,2,0,0.0971709,1,5.1594e-31,2.08494e-31,2.86361e-31,3.79105e-31,4.3546e-31,1,8.45523e-31
16105,0,12,1385.92,13,1463.36,0,2,0,0.0971223,1,4.28098e-30,1.72965e-30,2.37578e-30,3.14514e-30,3.61277e-30,1,7.01576e-30
16106,0,12,1385.92,13,1463.36,0,2,0,0.0970737,1,3.40685e-29,1.37622e-29,1.89045e-29,2.50257e-29,2.87474e-29,1,5.58329e-29
16107,0,12,1385.92,13,1458.1,0,2,13,0.0970252,1,2.60247e-28,1.0511e-28,1.44393e-28,1.91142e-28,2.19574e-28,1,4.26512e-28
16108,0,12,1385.92,13,1458.1,0,2,0,0.0969767,1,2.81494e-30,1.13671e-30,1.56163e-30,2.06717e-30,2.37473e-30,1,4.6134e-30
16109,0,12,1385.92,13,1458.1,0,2,0,0.0969282,1,2.25983e-29,9.1238e-30,1.25353e-29,1.65929e-29,1.90621e-29,1,3.70371e-29
16110,0,12,1385.92,13,1458.1,0,2,0,0.0968797,1,1.74113e-28,7.02834e-29,9.65694e-29,1.27826e-28,1.46851e-28,1,2.85365e-28
16111,0,12,1385.92,13,1458.1,0,2,9,0.0968313,1,1.28852e-27,5.20035e-28,7.14573e-28,9.45836e-28,1.08665e-27,1,2.11188e-27
16112,0,12,1385.92,13,1458.1,0,2,0,0.0967829,1,1.00079e-28,4.03835e-29,5.5494e-29,7.34526e-29,8.43902e-29,1,1.64033e-28
16113,0,12,1385.92,13,1458.1,0,2,9,0.0967345,1,7.49014e-28,3.02186e-28,4.15283e-28,5.49664e-28,6.3153e-28,1,1.22769e-27
16114,0,12,1385.92,13,1448.91,0,2,13,0.0966861,1,5.87151e-29,2.3684e-29,3.25501e-29,4.30823e-29,4.95003e-29,1,9.62413e-29
16115,0,12,1385.92,13,1448.91,0,2,0,0.0966378,1,6.48812e-31,2.61665e-31,3.59641e-31,4.76003e-31,5.46929e-31,1,1.06351e-30
16116,0,12,1385.92,13,1448.91,0,2,0,0.0965894,1,5.36778e-30,2.16443e-30,2.97505e-30,3.93758e-30,4.52441e-30,1,8.79897e-30
16117,0,12,1385.92,13,1441.86,0,2,13,0.0965411,1,4.25953e-29,1.71724e-29,2.36053e-29,3.1242e-29,3.58992e-29,1,6.98251e-29
16118,0,12,1385.92,13,1441.86,0,2,0,0.0964929,1,4.72042e-31,1.9027e-31,2.61564e-31,3.46181e-31,3.97796e-31,1,7.7383e-31
16119,0,12,1385.92,13,1433.38,0,2,13,0.0964446,1,3.93174e-30,1.58451e-30,2.17837e-30,2.88305e-30,3.313e-30,1,6.44561e-30
16120,0,12,1385.92,13,1433.38,0,2,0,0.0963964,1,4.55711e-32,1.83621e-32,2.52455e-32,3.3412e-32,3.83958e-32,1,7.47109e-32
16121,0,12,1385.92,13,1431.57,0,2,13,0.0963482,1,3.97675e-31,1.60207e-31,2.20278e-31,2.91532e-31,3.35027e-31,1,6.51986e-31
16122,0,12,1385.92,13,1431.57,0,2,9,0.0963,1,4.81207e-33,1.93823e-33,2.66516e-33,3.52725e-33,4.05361e-33,1,7.88966e-33
16123,0,12,1385.92,13,1431.57,0,2,0,0.0962519,1,4.74741e-34,1.91184e-34,2.62904e-34,3.47943e-34,3.99876e-34,1,7.78394e-34
16124,0,12,1385.92,13,1431.57,0,2,9,0.0962038,1,4.53674e-33,1.82667e-33,2.51208e-33,3.32462e-33,3.82095e-33,1,7.43881e-33
16125,0,12,1385.92,13,1431.57,0,2,0,0.0961557,1,4.47421e-34,1.80116e-34,2.47716e-34,3.2784e-34,3.76794e-34,1,7.33659e-34
16126,0,12,1385.92,13,1431.57,0,2,0,0.0961076,1,4.28194e-33,1.72345e-33,2.37043e-33,3.13715e-33,3.6057e-33,1,7.02162e-33
16127,0,12,1385.92,13,1430.83,0,2,13,0.0960595,1,3.91926e-32,1.57719e-32,2.1694e-32,2.87109e-32,3.3e-32,1,6.42716e-32
16128,0,12,1385.92,13,1430.83,0,2,0,0.0960115,1,4.93073e-34,1.98386e-34,2.72895e-34,3.61164e-34,4.15128e-34,1,8.08623e-34
16129,0,12,1385.92,13,1430.83,0,2,0,0.0959635,1,4.71187e-33,1.89546e-33,2.60751e-33,3.45092e-33,3.96667e-33,1,7.72765e-33
16130,0,12,1385.92,13,1430.83,0,2,0,0.0959155,1,4.30651e-32,1.73208e-32,2.3829e-32,3.15368e-32,3.6251e-32,1,7.06317e-32
16131,0,12,1385.92,13,1430.83,0,2,9,0.0958676,1,3.76783e-31,1.51514e-31,2.08459e-31,2.75889e-31,3.17139e-31,1,6.17998e-31
16132,0,12,1385.92,13,1430.83,0,2,0,0.0958196,1,3.38646e-32,1.36154e-32,1.87338e-32,2.47937e-32,2.85015e-32,1,5.55473e-32
16133,0,12,1385.92,13,1430.83,0,2,0,0.0957717,1,2.97789e-31,1.19705e-31,1.64716e-31,2.17999e-31,2.50607e-31,1,4.88479e-31
16134,0,12,1385.92,13,1430.83,0,2,9,0.0957238,1,2.50863e-30,1.00823e-30,1.38743e-30,1.83626e-30,2.11098e-30,1,4.11525e-30
16135,0,12,1385.92,13,1430.83,0,2,9,0.095676,1,2.16669e-31,8.70646e-32,1.19817e-31,1.58579e-31,1.82309e-31,1,3.5545e-31
16136,0,12,1385.92,13,1430.83,0,2,0,0.0956281,1,1.96286e-32,7.886e-33,1.08533e-32,1.43646e-32,1.65146e-32,1,3.22029e-32
