iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
16137,0,12,1385.92,13,1421.87,0,2,13,0.0955803,1,1.74582e-31,7.01272e-32,9.65206e-32,1.27748e-31,1.46873e-31,1,2.86436e-31
16138,0,12,1385.92,13,1421.87,0,2,0,0.0955325,1,2.10769e-33,8.46479e-34,1.16514e-33,1.54212e-33,1.77303e-33,1,3.45828e-33
16139,0,12,1385.92,13,1421.87,0,2,0,0.0954848,1,1.95991e-32,7.86985e-33,1.08332e-32,1.43384e-32,1.64859e-32,1,3.21598e-32
16140,0,12,1385.92,13,1421.87,0,2,0,0.095437,1,1.74402e-31,7.00167e-32,9.63871e-32,1.27576e-31,1.46688e-31,1,2.86189e-31
16141,0,12,1385.92,13,1421.87,0,2,0,0.0953893,1,1.48638e-30,5.96625e-31,8.21384e-31,1.08719e-30,1.25008e-30,1,2.43925e-30
16142,0,12,1385.92,13,1421.87,0,2,0,0.0953416,1,1.21435e-29,4.87345e-30,6.70979e-30,8.88122e-30,1.02122e-29,1,1.99295e-29
16143,0,12,1385.92,13,1421.87,0,2,0,0.0952939,1,9.51828e-29,3.81918e-29,5.25861e-29,6.96051e-29,8.00389e-29,1,1.56219e-28
16144,0,12,1385.92,13,1421.87,0,2,9,0.0952463,1,7.16353e-28,2.87382e-28,3.9572e-28,5.238e-28,6.02334e-28,1,1.17579e-27
16145,0,12,1385.92,13,1420.91,0,2,13,0.0951987,1,5.48973e-29,2.20193e-29,3.03222e-29,4.0137e-29,4.61561e-29,1,9.01113e-29
16146,0,12,1385.92,13,1417.32,0,2,13,0.0951511,1,5.85937e-31,2.34977e-31,3.236e-31,4.28352e-31,4.92604e-31,1,9.61846e-31
16147,0,12,1385.92,13,1417.32,0,2,0,0.0951035,1,6.83427e-33,2.74023e-33,3.77396e-33,4.99573e-33,5.74523e-33,1,1.12195e-32
16148,0,12,1385.92,13,1417.32,0,2,0,0.0950559,1,6.21703e-32,2.49229e-32,3.43271e-32,4.54409e-32,5.22597e-32,1,1.02068e-31
16149,0,12,1385.92,13,1417.32,0,2,0,0.0950084,1,5.41437e-31,2.17012e-31,2.98917e-31,3.95703e-31,4.55095e-31,1,8.88964e-31
16150,0,12,1385.92,13,1417.32,0,2,9,0.0949609,1,4.51817e-30,1.81059e-30,2.4941e-30,3.30173e-30,3.7974e-30,1,7.41869e-30
16151,0,12,1385.92,13,1417.32,0,2,0,0.0949134,1,3.81043e-31,1.52669e-31,2.10316e-31,2.78426e-31,3.20234e-31,1,6.257e-31
16152,0,12,1385.92,13,1417.32,0,2,0,0.094866,1,3.20287e-30,1.28303e-30,1.76761e-30,2.34009e-30,2.69155e-30,1,5.25968e-30
16153,0,12,1385.92,13,1417.32,0,2,9,0.0948185,1,2.58142e-29,1.0339e-29,1.42447e-29,1.88587e-29,2.16917e-29,1,4.23944e-29
16154,0,12,1385.92,13,1417.32,0,2,0,0.0947711,1,2.09839e-30,8.40281e-31,1.15779e-30,1.53284e-30,1.76316e-30,1,3.44639e-30
16155,0,12,1385.92,13,1417.32,0,2,0,0.0947237,1,1.70597e-29,6.83016e-30,9.41163e-30,1.24607e-29,1.43334e-29,1,2.80208e-29
16156,0,12,1385.92,13,1417.32,0,2,0,0.0946764,1,1.33076e-28,5.32694e-29,7.34074e-29,9.71915e-29,1.11801e-28,1,2.18593e-28
16157,0,12,1385.92,13,1417.32,0,2,9,0.094629,1,9.96833e-28,3.98953e-28,5.49809e-28,7.27967e-28,8.37417e-28,1,1.63753e-27
16158,0,12,1385.92,13,1417.32,0,2,0,0.0945817,1,7.51451e-29,3.00691e-29,4.14418e-29,5.48718e-29,6.31236e-29,1,1.23452e-28
16159,0,12,1385.92,13,1417.32,0,2,0,0.0945344,1,5.69467e-28,2.27829e-28,3.14018e-28,4.15793e-28,4.78334e-28,1,9.35613e-28
16160,0,12,1385.92,13,1417.32,0,2,0,0.0944872,1,4.1465e-27,1.65861e-27,2.28621e-27,3.02727e-27,3.48271e-27,1,6.81303e-27
16161,0,12,1385.92,13,1417.32,0,2,0,0.0944399,1,2.90325e-26,1.16109e-26,1.60054e-26,2.11941e-26,2.43833e-26,1,4.77061e-26
16162,0,12,1385.92,13,1417.32,0,2,0,0.0943927,1,1.9562e-25,7.82196e-26,1.07831e-25,1.42792e-25,1.64284e-25,1,3.21465e-25
16163,0,12,1385.92,13,1417.32,0,2,0,0.0943455,1,1.2694e-24,5.07483e-25,6.99646e-25,9.2651e-25,1.06599e-24,1,2.08618e-24
16164,0,12,1385.92,13,1417.32,0,2,0,0.0942983,1,7.93898e-24,3.17327e-24,4.37514e-24,5.79398e-24,6.66641e-24,1,1.30481e-23
16165,0,12,1385.92,13,1417.32,0,2,0,0.0942512,1,4.78881e-23,1.91377e-23,2.63878e-23,3.49463e-23,4.02095e-23,1,7.87124e-23
16166,0,12,1385.92,13,1417.32,0,2,0,0.0942041,1,2.78804e-22,1.11399e-22,1.53611e-22,2.03439e-22,2.34085e-22,1,4.58297e-22
16167,0,12,1385.92,13,1416.34,0,2,13,0.094157,1,1.56777e-21,6.26307e-22,8.63686e-22,1.14388e-21,1.31623e-21,1,2.57729e-21
16168,0,12,1385.92,13,1416.34,0,2,0,0.0941099,1,1.16082e-23,4.6365e-24,6.39421e-24,8.46887e-24,9.74517e-24,1,1.90844e-23
16169,0,12,1385.92,13,1416.34,0,2,0,0.0940628,1,6.95377e-23,2.77693e-23,3.82991e-23,5.07273e-23,5.83738e-23,1,1.14331e-22
16170,0,12,1385.92,13,1416.34,0,2,9,0.0940158,1,4.02108e-22,1.60549e-22,2.21441e-22,2.93309e-22,3.37531e-22,1,6.61181e-22
16171,0,12,1385.92,13,1416.34,0,2,0,0.0939688,1,2.32429e-23,9.27842e-24,1.27984e-23,1.69526e-23,1.9509e-23,1,3.82209e-23
16172,0,12,1385.92,13,1416.34,0,2,0,0.0939218,1,1.37393e-22,5.48366e-23,7.56447e-23,1.00202e-22,1.15315e-22,1,2.25949e-22
16173,0,12,1385.92,13,1416.34,0,2,0,0.0938748,1,7.84196e-22,3.12932e-22,4.31704e-22,5.71869e-22,6.58145e-22,1,1.28974e-21
16174,0,12,1385.92,13,1416.34,0,2,0,0.0938279,1,4.32481e-21,1.72549e-21,2.38055e-21,3.15357e-21,3.62944e-21,1,7.11344e-21
16175,0,12,1385.92,13,1416.34,0,2,0,0.093781,1,2.30616e-20,9.1993e-21,1.26925e-20,1.68146e-20,1.93525e-20,1,3.79346e-20
16176,0,12,1385.92,13,1416.34,0,2,0,0.0937341,1,1.18982e-19,4.74532e-20,6.54765e-20,8.67445e-20,9.98397e-20,1,1.95731e-19
16177,0,12,1385.92,13,1416.34,0,2,0,0.0936872,1,5.94324e-19,2.3699e-19,3.27022e-19,4.3326e-19,4.98681e-19,1,9.77773e-19
16178,0,12,1385.92,13,1416.34,0,2,0,0.0936404,1,2.87606e-18,1.14663e-18,1.58234e-18,2.09646e-18,2.41309e-18,1,4.73202e-18
16179,0,12,1385.92,13,1416.34,0,2,0,0.0935936,1,1.3492e-17,5.37801e-18,7.42208e-18,9.83396e-18,1.13195e-17,1,2.22003e-17
16180,0,12,1385.92,13,1416.34,0,2,0,0.0935468,1,6.13938e-17,2.44675e-17,3.37693e-17,4.47447e-17,5.15053e-17,1,1.01028e-16
16181,0,12,1385.92,13,1416.34,0,2,0,0.0935,1,2.71148e-16,1.08042e-16,1.49125e-16,1.976e-16,2.27463e-16,1,4.46231e-16
16182,0,12,1385.92,13,1416.34,0,2,0,0.0934532,1,1.16299e-15,4.63322e-16,6.39545e-16,8.47467e-16,9.75569e-16,1,1.91411e-15
16183,0,12,1385.92,13,1416.34,0,2,0,0.0934065,1,4.84718e-15,1.9307e-15,2.66521e-15,3.53183e-15,4.06581e-15,1,7.97836e-15
16184,0,12,1385.92,13,1416.34,0,2,0,0.0933598,1,1.96422e-14,7.82233e-15,1.07989e-14,1.43108e-14,1.6475e-14,1,3.23333e-14
16185,0,12,1385.92,13,1416.34,0,2,9,0.0933131,1,7.7432e-14,3.08309e-14,4.25656e-14,5.64106e-14,6.4943e-14,1,1.27472e-13
16186,0,12,1385.92,13,1416.34,0,2,0,0.0932665,1,3.03254e-15,1.20724e-15,1.66684e-15,2.20908e-15,2.54329e-15,1,4.99274e-15
16187,0,12,1385.92,13,1416.34,0,2,0,0.0932198,1,1.2409e-14,4.93903e-15,6.81977e-15,9.03871e-15,1.04064e-14,1,2.04317e-14
16188,0,12,1385.92,13,1416.34,0,2,0,0.0931732,1,4.93868e-14,1.96534e-14,2.7139e-14,3.59705e-14,4.14148e-14,1,8.13233e-14
16189,0,12,1385.92,13,1416.34,0,2,9,0.0931266,1,1.91281e-13,7.61057e-14,1.051e-13,1.39307e-13,1.60396e-13,1,3.15001e-13
16190,0,12,1385.92,13,1416.34,0,2,0,0.0930801,1,7.33577e-15,2.91818e-15,4.03017e-15,5.34211e-15,6.151e-15,1,1.20815e-14
16191,0,12,1385.92,13,1416.34,0,2,0,0.0930335,1,2.95146e-14,1.17388e-14,1.6213e-14,2.14916e-14,2.47465e-14,1,4.86127e-14
16192,0,12,1385.92,13,1416.34,0,2,0,0.092987,1,1.15536e-13,4.59436e-14,6.3459e-14,8.41236e-14,9.68669e-14,1,1.90313e-13
16193,0,12,1385.92,13,1416.34,0,2,9,0.0929405,1,4.4028e-13,1.75047e-13,2.41797e-13,3.20549e-13,3.69117e-13,1,7.25298e-13
16194,0,12,1385.92,13,1416.34,0,2,9,0.0928941,1,1.65576e-14,6.58179e-15,9.09218e-15,1.20539e-14,1.38807e-14,1,2.72786e-14
16195,0,12,1385.92,13,1416.34,0,2,9,0.0928476,1,6.6397e-16,2.63885e-16,3.64558e-16,4.83332e-16,5.56596e-16,1,1.09398e-15
16196,0,12,1385.92,13,1416.34,0,2,0,0.0928012,1,2.83549e-17,1.12671e-17,1.55666e-17,2.06391e-17,2.37683e-17,1,4.67226e-17
16197,0,12,1385.92,13,1416.34,0,2,0,0.0927548,1,1.27465e-16,5.06404e-17,6.9969e-17,9.27731e-17,1.06842e-16,1,2.10053e-16
16198,0,12,1385.92,13,1416.34,0,2,0,0.0927084,1,5.56281e-16,2.20963e-16,3.0532e-16,4.04847e-16,4.66253e-16,1,9.16786e-16
16199,0,12,1385.92,13,1416.34,0,2,0,0.0926621,1,2.35824e-15,9.36555e-16,1.29419e-15,1.71614e-15,1.97649e-15,1,3.88687e-15
16200,0,12,1385.92,13,1416.34,0,2,9,0.0926157,1,9.71684e-15,3.85824e-15,5.33191e-15,7.07058e-15,8.14349e-15,1,1.60167e-14
16201,0,12,1385.92,13,1416.34,0,2,0,0.0925694,1,3.91972e-16,1.5561e-16,2.1506e-16,2.85201e-16,3.28488e-16,1,6.46162e-16
16202,0,12,1385.92,13,1416.34,0,2,9,0.0925231,1,1.674e-15,6.64445e-16,9.1835e-16,1.21792e-15,1.40281e-15,1,2.75982e-15
16203,0,12,1385.92,13,1416.34,0,2,9,0.0924769,1,6.98138e-17,2.77054e-17,3.8295e-17,5.07892e-17,5.85011e-17,1,1.15108e-16
16204,0,12,1385.92,13,1416.34,0,2,9,0.0924306,1,3.09826e-18,1.22931e-18,1.69929e-18,2.2538e-18,2.5961e-18,1,5.10881e-18
16205,0,12,1385.92,13,1416.34,0,2,0,0.0923844,1,1.46134e-19,5.79716e-20,8.01399e-20,1.06296e-19,1.22443e-19,1,2.40986e-19
16206,0,12,1385.92,13,1416.34,0,2,0,0.0923382,1,7.30149e-19,2.89597e-19,4.00364e-19,5.3106e-19,6.11749e-19,1,1.20417e-18
16207,0,12,1385.92,13,1416.34,0,2,0,0.0922921,1,3.53426e-18,1.40153e-18,1.93772e-18,2.57039e-18,2.96101e-18,1,5.82929e-18
16208,0,12,1385.92,13,1416.34,0,2,9,0.0922459,1,1.6584e-17,6.57523e-18,9.09135e-18,1.20602e-17,1.38934e-17,1,2.73555e-17
16209,0,12,1385.92,13,1416.34,0,2,0,0.0921998,1,7.54319e-19,2.99017e-19,4.13468e-19,5.48517e-19,6.31911e-19,1,1.24437e-18
16210,0,12,1385.92,13,1416.34,0,2,0,0.0921537,1,3.65055e-18,1.44684e-18,2.00075e-18,2.65437e-18,3.05801e-18,1,6.0227e-18
16211,0,12,1385.92,13,1416.34,0,2,0,0.0921076,1,1.71263e-17,6.7865e-18,9.38529e-18,1.24519e-17,1.43458e-17,1,2.82577e-17
16212,0,12,1385.92,13,1416.34,0,2,9,0.0920616,1,7.79367e-17,3.08775e-17,4.27044e-17,5.66605e-17,6.52805e-17,1,1.28604e-16
16213,0,12,1385.92,13,1416.34,0,2,0,0.0920155,1,3.42735e-18,1.35762e-18,1.87775e-18,2.49153e-18,2.87065e-18,1,5.656e-18
16214,0,12,1385.92,13,1416.34,0,2,9,0.0919695,1,1.61066e-17,6.37886e-18,8.82328e-18,1.17079e-17,1.34898e-17,1,2.65824e-17
16215,0,12,1385.92,13,1416.34,0,2,0,0.0919235,1,7.29643e-19,2.88914e-19,3.99654e-19,5.30338e-19,6.11073e-19,1,1.20431e-18
16216,0,12,1385.92,13,1416.34,0,2,9,0.0918776,1,3.53664e-18,1.40013e-18,1.93692e-18,2.57041e-18,2.96179e-18,1,5.83794e-18
16217,0,12,1385.92,13,1416.34,0,2,0,0.0918316,1,1.64841e-19,6.52475e-20,9.02683e-20,1.19797e-19,1.38042e-19,1,2.72129e-19
16218,1,12,1385.92,13,1416.34,0,2,0,0.0917857,1,8.23136e-19,3.25753e-19,4.50701e-19,5.98162e-19,6.8928e-19,1,1.359e-18
16219,1,12,1385.92,13,1416.34,0,2,0,0.0917398,0.999959,7.97933e-06,2.10677e-05,1.19623e-05,3.99216e-06,1.05439e-05,0.999984,1.33114e-06
16220,1,12,1385.92,13,1416.34,0,2,0,0.091694,0.999916,1.62718e-05,4.29704e-05,2.43959e-05,8.35472e-06,2.20703e-05,0.999967,2.78518e-06
16221,1,12,1385.92,13,1416.34,0,2,0,0.0916481,0.999832,3.27188e-05,8.64204e-05,4.90586e-05,1.72321e-05,4.55302e-05,0.999931,5.74333e-06
