iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
16222,1,12,1385.92,13,1416.34,0,2,0,0.0916023,0.999666,6.4887e-05,0.00017142,9.72996e-05,3.50385e-05,9.25959e-05,0.999861,1.16755e-05
16223,1,12,1385.92,13,1416.34,0,2,0,0.0915565,0.999347,0.000126941,0.000335422,0.000190367,7.02524e-05,0.000185691,0.999721,2.34043e-05
16224,1,12,1385.92,13,1416.34,0,2,9,0.0915107,0.99874,0.000245014,0.000647534,0.000367463,0.000138924,0.000367276,0.999448,4.62718e-05
16225,1,12,1385.92,13,1416.34,0,2,0,0.0914649,0.999976,4.60527e-06,1.21734e-05,6.90739e-06,2.67128e-06,7.06348e-06,0.999989,8.89535e-07
16226,1,12,1385.92,13,1416.34,0,2,0,0.0914192,0.999951,9.49968e-06,2.5116e-05,1.42496e-05,5.63842e-06,1.49122e-05,0.999978,1.87718e-06
16227,1,12,1385.92,13,1416.34,0,2,0,0.0913735,0.999901,1.93182e-05,5.10848e-05,2.89798e-05,1.17276e-05,3.10225e-05,0.999953,3.90356e-06
16228,1,12,1385.92,13,1416.34,0,2,9,0.0913278,0.999801,3.87381e-05,0.000102458,5.81169e-05,2.40432e-05,6.36128e-05,0.999904,8.00108e-06
16229,1,12,1385.92,13,1416.34,0,2,0,0.0912822,0.999996,7.51943e-07,1.9892e-06,1.12819e-06,4.76864e-07,1.26192e-06,0.999998,1.58656e-07
16230,1,12,1385.92,13,1416.34,0,2,0,0.0912365,0.999992,1.60843e-06,4.2558e-06,2.41344e-06,1.04191e-06,2.75772e-06,0.999996,3.46572e-07
16231,1,12,1385.92,13,1416.34,0,2,0,0.0911909,0.999983,3.38937e-06,8.96979e-06,5.08615e-06,2.24172e-06,5.93455e-06,0.999991,7.45507e-07
16232,1,12,1385.92,13,1416.34,0,2,9,0.0911453,0.999964,7.03822e-06,1.86299e-05,1.05625e-05,4.751e-06,1.25799e-05,0.999981,1.57965e-06
16233,1,12,1385.92,13,1416.34,0,2,9,0.0910997,0.999999,1.40822e-07,3.72823e-07,2.11354e-07,9.69765e-08,2.56828e-07,1,3.22363e-08
16234,1,12,1385.92,13,1416.34,0,2,0,0.0910542,1,3.04189e-09,8.05492e-09,4.56583e-09,2.13625e-09,5.65864e-09,1,7.09961e-10
16235,1,12,1385.92,13,1416.34,0,2,0,0.0910087,1,7.26046e-09,1.92294e-08,1.08987e-08,5.19774e-09,1.37708e-08,1,1.72704e-09
16236,1,12,1385.92,13,1416.34,0,2,0,0.0909631,1,1.7035e-08,4.51263e-08,2.55735e-08,1.24272e-08,3.29309e-08,1,4.12824e-09
16237,1,12,1385.92,13,1416.34,0,2,0,0.0909177,1,3.93033e-08,1.04136e-07,5.9008e-08,2.92064e-08,7.74092e-08,1,9.70005e-09
16238,1,12,1385.92,13,1416.34,0,2,0,0.0908722,1,8.92004e-08,2.36386e-07,1.33932e-07,6.74957e-08,1.78927e-07,1,2.24118e-08
16239,1,12,1385.92,13,1416.34,0,2,0,0.0908268,0.999999,1.99204e-07,5.28004e-07,2.99123e-07,1.53431e-07,4.06814e-07,0.999999,5.09351e-08
16240,1,12,1385.92,13,1416.34,0,2,0,0.0907814,0.999998,4.37883e-07,1.16087e-06,6.57576e-07,3.43185e-07,9.10117e-07,0.999999,1.13904e-07
16241,1,12,1385.92,13,1416.34,0,2,0,0.090736,0.999995,9.47736e-07,2.51303e-06,1.42334e-06,7.55551e-07,2.00409e-06,0.999997,2.50713e-07
16242,1,12,1385.92,13,1416.34,0,2,0,0.0906906,0.99999,2.0203e-06,5.35809e-06,3.03441e-06,1.63777e-06,4.34501e-06,0.999993,5.43338e-07
16243,1,12,1385.92,13,1416.34,0,2,0,0.0906453,0.999978,4.243e-06,1.12552e-05,6.37334e-06,3.49647e-06,9.27797e-06,0.999986,1.15972e-06
16244,1,12,1385.92,13,1416.34,0,2,0,0.0905999,0.999955,8.78184e-06,2.32996e-05,1.31921e-05,7.354e-06,1.95178e-05,0.999971,2.43865e-06
16245,1,12,1385.92,13,1416.34,0,2,0,0.0905546,0.999908,1.79173e-05,4.75468e-05,2.69176e-05,1.52426e-05,4.04623e-05,0.999939,5.05345e-06
16246,1,12,1385.92,13,1416.34,0,2,0,0.0905094,0.999814,3.60453e-05,9.56713e-05,5.41562e-05,3.11425e-05,8.26857e-05,0.999876,1.03225e-05
16247,1,12,1385.92,13,1416.34,0,2,0,0.0904641,0.999631,7.15178e-05,0.00018986,0.000107461,6.27362e-05,0.000166602,0.99975,2.07901e-05
16248,1,12,1385.92,13,1416.34,0,2,0,0.0904189,0.999278,0.000139976,0.000371669,0.000210341,0.000124638,0.000331052,0.999503,4.12944e-05
16249,1,12,1385.92,13,1416.34,0,2,9,0.0903737,0.998606,0.000270282,0.000717803,0.000406184,0.00024424,0.000648856,0.999026,8.09026e-05
16250,1,12,1385.92,13,1416.34,0,2,0,0.0903285,0.999974,4.96685e-06,1.31933e-05,7.46487e-06,4.55088e-06,1.20924e-05,0.999982,1.50711e-06
16251,1,12,1385.92,13,1416.34,0,2,0,0.0902833,0.999947,1.02549e-05,2.72451e-05,1.54137e-05,9.52843e-06,2.53234e-05,0.999962,3.15482e-06
16252,1,12,1385.92,13,1416.34,0,2,0,0.0902382,0.999892,2.08725e-05,5.54647e-05,3.13752e-05,1.96619e-05,5.22651e-05,0.999922,6.50853e-06
16253,1,12,1385.92,13,1416.34,0,2,0,0.090193,0.999784,4.18913e-05,0.00011134,6.29755e-05,3.99967e-05,0.00010634,0.99984,1.32369e-05
16254,1,12,1385.92,13,1416.34,0,2,9,0.0901479,0.999572,8.29236e-05,0.00022044,0.00012467,8.02274e-05,0.000213343,0.99968,2.65453e-05
16255,1,12,1385.92,13,1416.34,0,2,0,0.0901029,0.999992,1.552e-06,4.12657e-06,2.33351e-06,1.5209e-06,4.04522e-06,0.999994,5.03119e-07
16256,1,12,1385.92,13,1416.34,0,2,0,0.0900578,0.999983,3.28068e-06,8.72462e-06,4.93308e-06,3.25592e-06,8.66164e-06,0.999987,1.07683e-06
16257,1,12,1385.92,13,1416.34,0,2,0,0.0900128,0.999965,6.8334e-06,1.81762e-05,1.0276e-05,6.86658e-06,1.82705e-05,0.999973,2.27048e-06
16258,1,12,1385.92,13,1416.34,0,2,0,0.0899678,0.999928,1.40292e-05,3.73236e-05,2.10987e-05,1.427e-05,3.79771e-05,0.999943,4.71744e-06
16259,1,12,1385.92,13,1416.34,0,2,0,0.0899228,0.999853,2.83966e-05,7.55619e-05,4.27096e-05,2.92313e-05,7.78089e-05,0.999883,9.66125e-06
16260,1,12,1385.92,13,1416.34,0,2,0,0.0898778,0.999707,5.6682e-05,0.000150858,8.52591e-05,5.90365e-05,0.000157176,0.999764,1.95079e-05
16261,1,12,1385.92,13,1416.34,0,2,0,0.0898329,0.999423,0.000111599,0.000297076,0.000167877,0.000117582,0.000313106,0.99953,3.88448e-05
16262,1,12,1385.92,13,1416.34,0,2,0,0.089788,0.99888,0.000216759,0.000577124,0.000326094,0.000230983,0.000615199,0.999078,7.62914e-05
16263,1,12,1385.92,13,1416.34,0,2,0,0.0897431,0.997854,0.000415346,0.00110608,0.000624901,0.000447581,0.00119232,0.998212,0.000147799
16264,1,12,1385.92,13,1416.34,0,2,9,0.0896982,0.995943,0.000785049,0.00209102,0.00118123,0.000855414,0.0022792,0.996583,0.00028241
16265,1,12,1385.92,13,1416.34,0,2,9,0.0896534,0.999928,1.39855e-05,3.72584e-05,2.1045e-05,1.53916e-05,4.10182e-05,0.999939,5.08033e-06
16266,1,12,1385.92,13,1416.34,0,2,0,0.0896085,0.999999,2.68576e-07,7.15648e-07,4.0418e-07,2.98664e-07,7.96085e-07,0.999999,9.85584e-08
16267,1,12,1385.92,13,1416.34,0,2,9,0.0895637,0.999997,5.88426e-07,1.56823e-06,8.85596e-07,6.61047e-07,1.76236e-06,0.999997,2.18096e-07
16268,1,12,1385.92,13,1416.34,0,2,0,0.089519,1,1.20109e-08,3.2017e-08,1.80783e-08,1.36287e-08,3.63415e-08,1,4.49546e-09
16269,1,12,1385.92,13,1416.34,0,2,0,0.0894742,1,2.79906e-08,7.46278e-08,4.21335e-08,3.20733e-08,8.55414e-08,1,1.05771e-08
16270,1,12,1385.92,13,1416.34,0,2,0,0.0894295,1,6.41524e-08,1.71075e-07,9.65747e-08,7.42189e-08,1.97985e-07,1,2.44704e-08
16271,1,12,1385.92,13,1416.34,0,2,0,0.0893847,0.999999,1.44651e-07,3.85817e-07,2.17775e-07,1.68932e-07,4.50729e-07,0.999999,5.56855e-08
16272,1,12,1385.92,13,1416.34,0,2,9,0.0893401,0.999998,3.20982e-07,8.56297e-07,4.83284e-07,3.78337e-07,1.00964e-06,0.999998,1.24684e-07
16273,1,12,1385.92,13,1416.34,0,2,0,0.0892954,1,6.60334e-09,1.76195e-08,9.94308e-09,7.85403e-09,2.09636e-08,1,2.58779e-09
16274,1,12,1385.92,13,1416.34,0,2,0,0.0892507,1,1.55796e-08,4.15786e-08,2.34611e-08,1.86955e-08,4.9911e-08,1,6.15853e-09
16275,1,12,1385.92,13,1416.34,0,2,9,0.0892061,1,3.61415e-08,9.64729e-08,5.44295e-08,4.37488e-08,1.16818e-07,1,1.44082e-08
16276,1,12,1385.92,13,1416.34,0,2,9,0.0891615,1,7.7443e-10,2.0676e-09,1.1664e-09,9.45468e-10,2.52509e-09,1,3.11311e-10
16277,1,12,1385.92,13,1416.34,0,2,0,0.0891169,1,1.78916e-11,4.7777e-11,2.69493e-11,2.20265e-11,5.88383e-11,1,7.25096e-12
16278,1,12,1385.92,13,1416.34,0,2,0,0.0890724,1,4.74731e-11,1.26795e-10,7.15126e-11,5.89258e-11,1.57437e-10,1,1.93937e-11
16279,1,12,1385.92,13,1416.34,0,2,0,0.0890278,1,1.23565e-10,3.30093e-10,1.86151e-10,1.54613e-10,4.13172e-10,1,5.08749e-11
16280,1,12,1385.92,13,1416.34,0,2,0,0.0889833,1,3.15616e-10,8.43306e-10,4.75516e-10,3.98045e-10,1.06391e-09,1,1.30946e-10
16281,1,12,1385.92,13,1416.34,0,2,0,0.0889388,1,7.91405e-10,2.115e-09,1.19245e-09,1.00584e-09,2.68897e-09,1,3.30822e-10
16282,1,12,1385.92,13,1416.34,0,2,0,0.0888944,1,1.94883e-09,5.20921e-09,2.93665e-09,2.49573e-09,6.67327e-09,1,8.20663e-10
16283,1,12,1385.92,13,1416.34,0,2,0,0.0888499,1,4.71456e-09,1.26045e-08,7.10484e-09,6.08263e-09,1.62674e-08,1,1.99969e-09
16284,1,12,1385.92,13,1416.34,0,2,0,0.0888055,1,1.12086e-08,2.99723e-08,1.68928e-08,1.45669e-08,3.89655e-08,1,4.78786e-09
16285,1,12,1385.92,13,1416.34,0,2,0,0.0887611,1,2.61974e-08,7.00666e-08,3.94859e-08,3.42906e-08,9.1743e-08,1,1.12682e-08
16286,1,12,1385.92,13,1416.34,0,2,0,0.0887167,1,6.02148e-08,1.6108e-07,9.07659e-08,7.93712e-08,2.12396e-07,1,2.60762e-08
16287,1,12,1385.92,13,1416.34,0,2,0,0.0886723,0.999999,1.36155e-07,3.64298e-07,2.05252e-07,1.80707e-07,4.83665e-07,0.999999,5.93554e-08
16288,1,12,1385.92,13,1416.34,0,2,0,0.088628,0.999998,3.02961e-07,8.10768e-07,4.56749e-07,4.04814e-07,1.0837e-06,0.999998,1.32936e-07
16289,1,12,1385.92,13,1416.34,0,2,0,0.0885837,0.999997,6.63596e-07,1.77623e-06,1.00053e-06,8.92568e-07,2.38991e-06,0.999996,2.93044e-07
16290,1,12,1385.92,13,1416.34,0,2,0,0.0885394,0.999993,1.43126e-06,3.83177e-06,2.15815e-06,1.93762e-06,5.18914e-06,0.999992,6.36009e-07
16291,1,12,1385.92,13,1416.34,0,2,0,0.0884951,0.999984,3.04063e-06,8.14198e-06,4.58524e-06,4.14259e-06,1.10964e-05,0.999983,1.35947e-06
16292,1,12,1385.92,13,1416.34,0,2,9,0.0884509,0.999967,6.36452e-06,1.70458e-05,9.59841e-06,8.72525e-06,2.33763e-05,0.999965,2.86272e-06
16293,1,12,1385.92,13,1416.34,0,2,0,0.0884067,0.999999,1.21365e-07,3.25111e-07,1.83047e-07,1.67401e-07,4.48582e-07,0.999999,5.49115e-08
16294,1,12,1385.92,13,1416.34,0,2,0,0.0883625,0.999999,2.70826e-07,7.25628e-07,4.08504e-07,3.758e-07,1.00722e-06,0.999998,1.23244e-07
16295,1,12,1385.92,13,1416.34,0,2,0,0.0883183,0.999997,5.94876e-07,1.59417e-06,8.97362e-07,8.30315e-07,2.22585e-06,0.999997,2.72241e-07
16296,1,12,1385.92,13,1416.34,0,2,0,0.0882741,0.999993,1.28658e-06,3.4485e-06,1.94094e-06,1.80615e-06,4.84276e-06,0.999993,5.92061e-07
16297,1,12,1385.92,13,1416.34,0,2,0,0.08823,0.999986,2.74064e-06,7.34736e-06,4.13489e-06,3.8692e-06,1.03764e-05,0.999984,1.26805e-06
16298,1,12,1385.92,13,1416.34,0,2,0,0.0881859,0.99997,5.75177e-06,1.54229e-05,8.6786e-06,8.16536e-06,2.19021e-05,0.999967,2.67544e-06
16299,1,12,1385.92,13,1416.34,0,2,0,0.0881418,0.999938,1.18963e-05,3.19053e-05,1.79513e-05,1.69802e-05,4.55552e-05,0.999932,5.56242e-06
16300,1,12,1385.92,13,1416.34,0,2,0,0.0880977,0.999874,2.42548e-05,6.50632e-05,3.66031e-05,3.48047e-05,9.33944e-05,0.99986,1.13989e-05
16301,1,12,1385.92,13,1416.34,0,2,0,0.0880537,0.999747,4.87611e-05,0.000130827,7.35916e-05,7.03355e-05,0.000188774,0.999718,2.30305e-05
16302,1,12,1385.92,13,1416.34,0,2,0,0.0880096,0.999498,9.66786e-05,0.000259441,0.000145922,0.000140166,0.000376267,0.999438,4.58853e-05
16303,1,12,1385.92,13,1416.34,0,2,0,0.0879656,0.999018,0.000189078,0.000507498,0.000285409,0.00027549,0.000739683,0.998895,9.01655e-05
16304,1,12,1385.92,13,1416.34,0,2,0,0.0879216,0.998105,0.00036478,0.00097929,0.000550673,0.000534049,0.00143419,0.997857,0.000174751
16305,1,12,1385.92,13,1416.34,0,2,0,0.0878777,0.996394,0.000694155,0.0018639,0.00104798,0.00102094,0.00274227,0.995903,0.000333994
16306,1,12,1385.92,13,1416.34,0,2,0,0.0878337,0.993233,0.00130239,0.00349778,0.00196641,0.0019237,0.00516814,0.992279,0.000629188
16307,1,12,1385.92,13,1416.34,0,2,0,0.0877898,0.987492,0.00240708,0.00646589,0.00363464,0.0035688,0.00958969,0.985675,0.00116699
16308,1,12,1385.92,13,1416.34,0,2,0,0.0877459,0.977266,0.00437469,0.0117536,0.00660622,0.00650507,0.0174832,0.973885,0.00212668
16309,1,12,1385.92,13,1416.34,0,2,0,0.0877021,0.95949,0.00779412,0.0209448,0.0117709,0.0116078,0.0312036,0.953395,0.00379404
16310,1,12,1385.92,13,1416.34,0,2,9,0.0876582,0.929599,0.0135435,0.0364021,0.0204554,0.0201573,0.0541968,0.919059,0.006587
16311,1,12,1385.92,13,1416.34,0,2,0,0.0876144,0.998781,0.000234483,0.000630366,0.000354181,0.000354441,0.000953169,0.998577,0.000115798
16312,1,12,1385.92,13,1416.34,0,2,0,0.0875706,0.997657,0.000450709,0.00121189,0.000680841,0.000684026,0.00183986,0.997253,0.000223426
16313,1,12,1385.92,13,1416.34,0,2,0,0.0875268,0.995557,0.000854415,0.00229785,0.00129078,0.00130159,0.00350164,0.994772,0.000425047
16314,1,12,1385.92,13,1416.34,0,2,0,0.087483,0.991697,0.00159658,0.00429468,0.0024122,0.0024403,0.0065664,0.990197,0.000796726
16315,1,12,1385.92,13,1416.34,0,2,0,0.0874393,0.984721,0.00293744,0.00790303,0.00443839,0.00450157,0.0121153,0.981914,0.00146938
16316,1,12,1385.92,13,1416.34,0,2,9,0.0873956,0.972378,0.00530971,0.0142883,0.00802349,0.00814904,0.0219363,0.967255,0.00265937
16317,1,12,1385.92,13,1416.34,0,2,0,0.0873519,0.999536,8.92244e-05,0.000240149,0.000134838,0.000138177,0.00037203,0.999445,4.50827e-05
16318,2,12,1385.92,13,1416.34,0,2,0,0.0873082,0.999089,0.000175039,0.000471214,0.000264545,0.000272068,0.000732666,0.998907,8.87472e-05
16319,2,12,1385.92,13,1416.34,0,0,0,0.0872645,0.999967,1.18857e-05,1.05563e-05,1.05523e-05,0.999981,6.317e-06,8.91748e-06,3.90657e-06
16320,2,12,1385.92,13,1416.34,0,0,0,0.0872209,0.999937,2.27113e-05,2.01706e-05,2.01629e-05,0.999963,1.22459e-05,1.72883e-05,7.57241e-06
16321,2,12,1385.92,13,1416.34,0,0,0,0.0871773,0.999881,4.28465e-05,3.80524e-05,3.80379e-05,0.999929,2.3432e-05,3.30826e-05,1.4488e-05
16322,2,12,1385.92,13,1416.34,0,0,0,0.0871337,0.999778,7.9826e-05,7.08926e-05,7.08656e-05,0.999866,4.42659e-05,6.25015e-05,2.7367e-05
16323,2,12,1385.92,13,1416.34,0,0,0,0.0870901,0.999592,0.0001469,0.000130457,0.000130408,0.99975,8.25793e-05,0.000116606,5.10491e-05
16324,2,12,1385.92,13,1416.34,0,0,0,0.0870466,0.999259,0.00026707,0.000237171,0.00023708,0.999539,0.000152162,0.000214875,9.40548e-05
16325,2,12,1385.92,13,1416.34,0,0,0,0.0870031,0.998668,0.000479743,0.000426024,0.000425862,0.999161,0.000276978,0.000391162,0.00017119
16326,2,12,1385.92,13,1416.34,0,0,0,0.0869596,0.997636,0.000851519,0.000756153,0.000755865,0.99849,0.000498127,0.000703528,0.000307845
16327,2,12,1385.92,13,1416.34,0,0,0,0.0869161,0.995855,0.0014933,0.00132602,0.00132552,0.997318,0.000885114,0.00125017,0.000546952
16328,2,12,1385.92,13,1416.34,0,0,0,0.0868726,0.992821,0.00258665,0.00229685,0.00229598,0.995292,0.0015537,0.00219467,0.000960011
16329,2,12,1385.92,13,1416.34,0,0,0,0.0868292,0.987724,0.00442289,0.00392727,0.00392577,0.991838,0.00269334,0.00380471,0.00166401
16330,2,12,1385.92,13,1416.34,0,0,0,0.0867858,0.979303,0.0074571,0.00662131,0.00661878,0.986037,0.00460735,0.00650896,0.00284626
16331,2,12,1385.92,13,1416.34,0,0,0,0.0867424,0.965655,0.0123745,0.0109873,0.0109831,0.97646,0.00776763,0.0109744,0.00479812
16332,2,12,1385.92,13,1416.34,0,0,0,0.086699,0.944069,0.0201522,0.0178927,0.0178858,0.960969,0.012879,0.0181971,0.00795466
16333,2,12,1385.92,13,1416.34,0,0,0,0.0866557,0.910995,0.0320697,0.0284733,0.0284624,0.936565,0.0209314,0.0295766,0.012927
16334,2,12,1385.92,13,1416.34,0,1,0,0.0866123,0.862406,0.0495776,0.0440167,0.0439999,0.899426,0.0331857,0.0468956,0.0204931
16335,2,12,1385.92,13,1416.34,0,0,0,0.086569,0.794884,0.0739079,0.0656165,0.0655915,0.903971,0.028343,0.0471048,0.0205811
16336,2,12,1385.92,13,1416.34,0,0,0,0.0865257,0.707498,0.105397,0.0935706,0.0935348,0.852023,0.043674,0.0725916,0.0317116
16337,2,12,1385.92,13,1416.34,1,0,0,0.0864825,0.603759,0.142779,0.126755,0.126707,0.780505,0.0647794,0.107682,0.0470332
16338,2,12,1385.92,13,1416.34,0,1,0,0.0864392,0.627658,0.108929,0.131731,0.131681,0.689146,0.0917389,0.152513,0.066603
16339,2,12,1385.92,13,1416.34,0,0,0,0.086396,0.517261,0.141223,0.170791,0.170726,0.704102,0.0721052,0.155776,0.0680167
16340,2,12,1385.92,13,1416.34,0,0,0,0.0863528,0.407297,0.173387,0.209698,0.209618,0.599556,0.0975737,0.21083,0.0920401
16341,2,12,1385.92,13,1416.34,1,0,0,0.0863096,0.307749,0.202503,0.244921,0.244827,0.487355,0.124903,0.269923,0.117818
16342,2,12,1385.92,13,1416.34,1,1,0,0.0862665,0.329062,0.147299,0.26187,0.26177,0.378508,0.151411,0.327259,0.142821
16343,2,12,1385.92,13,1416.34,2,2,0,0.0862234,0.343918,0.108826,0.27368,0.273576,0.396028,0.112173,0.342397,0.149403
16344,2,12,1385.92,13,1416.34,0,0,0,0.0861802,0.378377,0.119702,0.200949,0.300972,0.449003,0.127145,0.254497,0.169355
16345,2,12,1385.92,13,1416.34,0,0,0,0.0861372,0.284221,0.137816,0.231382,0.346581,0.344937,0.151147,0.30258,0.201336
16346,2,12,1385.92,13,1416.34,3,2,0,0.0860941,0.209731,0.152139,0.255457,0.382673,0.255503,0.171769,0.343911,0.228818
16347,2,12,1385.92,13,1416.34,1,2,0,0.086051,0.241606,0.17525,0.294293,0.288851,0.290088,0.195004,0.255121,0.259786
16348,2,12,1385.92,13,1416.34,0,2,0,0.086008,0.255219,0.128758,0.310886,0.305136,0.317147,0.213177,0.185665,0.284011
16349,2,12,1385.92,13,1416.34,1,3,0,0.085965,0.187522,0.140442,0.339156,0.332881,0.336311,0.226041,0.136481,0.301167
16350,2,12,1385.92,13,1416.34,3,2,0,0.085922,0.195149,0.105398,0.352992,0.346461,0.374149,0.251452,0.151809,0.222591
16351,2,12,1385.92,13,1416.34,3,1,0,0.0858791,0.221062,0.11938,0.399913,0.259645,0.390843,0.26265,0.114008,0.232499
16352,2,12,1385.92,13,1416.34,0,0,0,0.0858361,0.240447,0.129832,0.435033,0.194688,0.426297,0.195821,0.124319,0.253563
16353,2,12,1385.92,13,1416.34,2,0,0,0.0857932,0.181495,0.139886,0.468836,0.209782,0.328046,0.229356,0.145596,0.297002
16354,2,12,1385.92,13,1416.34,3,2,0,0.0857503,0.215886,0.166384,0.368189,0.249541,0.244371,0.257916,0.163711,0.334002
16355,2,12,1385.92,13,1416.34,2,1,0,0.0857074,0.233855,0.180223,0.398875,0.187047,0.256428,0.270643,0.122427,0.350502
16356,2,12,1385.92,13,1416.34,1,0,0,0.0856646,0.269858,0.207959,0.306349,0.215834,0.280657,0.201723,0.133975,0.383645
16357,2,12,1385.92,13,1416.34,3,3,0,0.0856217,0.287984,0.154761,0.326934,0.230321,0.210806,0.221299,0.146965,0.42093
16358,2,12,1385.92,13,1416.34,2,0,0,0.0855789,0.309768,0.166447,0.351674,0.172111,0.245584,0.257811,0.171198,0.325407
16359,2,12,1385.92,13,1416.34,2,2,0,0.0855361,0.350343,0.188225,0.266799,0.194633,0.182982,0.279204,0.185389,0.352425
16360,2,12,1385.92,13,1416.34,2,3,0,0.0854934,0.381844,0.205124,0.200924,0.212108,0.193241,0.294884,0.139641,0.372234
16361,2,12,1385.92,13,1416.34,0,0,0,0.0854506,0.404897,0.217481,0.152734,0.224887,0.220403,0.33636,0.159258,0.283979
16362,2,12,1385.92,13,1416.34,3,1,0,0.0854079,0.313893,0.250743,0.176081,0.259283,0.165375,0.360117,0.170481,0.304027
16363,2,12,1385.92,13,1416.34,0,1,0,0.0853652,0.341274,0.272603,0.191419,0.194703,0.187522,0.274377,0.193314,0.344786
16364,2,12,1385.92,13,1416.34,1,3,0,0.0853225,0.259846,0.306314,0.215075,0.218766,0.204966,0.206833,0.211298,0.376904
16365,2,12,1385.92,13,1416.34,0,3,0,0.0852799,0.28803,0.231089,0.238394,0.242486,0.23367,0.235799,0.24089,0.28964
16366,2,12,1385.92,13,1416.34,0,0,0,0.0852372,0.21644,0.254324,0.262366,0.26687,0.257597,0.259944,0.265558,0.216901
16367,2,12,1385.92,13,1416.34,1,2,0,0.0851946,0.161941,0.272012,0.280614,0.285433,0.191768,0.282996,0.289108,0.236127
16368,2,12,1385.92,13,1416.34,3,1,0,0.085152,0.176926,0.204579,0.306615,0.311881,0.211194,0.311687,0.217062,0.260057
16369,2,12,1385.92,13,1416.34,0,1,0,0.0851094,0.196189,0.22686,0.340036,0.236914,0.234429,0.235948,0.240943,0.28868
16370,2,12,1385.92,13,1416.34,1,3,0,0.0850669,0.150145,0.239847,0.35953,0.250478,0.252393,0.177386,0.259408,0.310814
16371,2,12,1385.92,13,1416.34,2,3,0,0.0850243,0.16121,0.183734,0.386093,0.268964,0.279854,0.196672,0.287634,0.235839
16372,2,12,1385.92,13,1416.34,3,1,0,0.0849818,0.183511,0.209156,0.301131,0.306203,0.30113,0.21161,0.309503,0.177757
16373,2,12,1385.92,13,1416.34,2,2,0,0.0849393,0.202747,0.231086,0.332729,0.233438,0.32059,0.160681,0.329506,0.189224
16374,2,12,1385.92,13,1416.34,1,0,0,0.0848969,0.226043,0.257646,0.256042,0.260269,0.357523,0.179167,0.25231,0.211001
16375,2,12,1385.92,13,1416.34,3,3,0,0.0848544,0.245268,0.194496,0.277824,0.282412,0.27657,0.201734,0.284109,0.237586
16376,2,12,1385.92,13,1416.34,3,3,0,0.084812,0.268388,0.21282,0.304021,0.21477,0.297483,0.216974,0.305594,0.179949
16377,2,12,1385.92,13,1416.34,3,0,0,0.0847696,0.285582,0.226443,0.323506,0.164468,0.312726,0.228078,0.321254,0.137942
16378,2,12,1385.92,13,1416.34,1,0,0,0.0847272,0.298153,0.2364,0.337755,0.127692,0.239866,0.252254,0.355332,0.152548
16379,2,12,1385.92,13,1416.34,1,3,0,0.0846848,0.319272,0.182327,0.361688,0.136713,0.184981,0.270465,0.38101,0.163544
16380,2,12,1385.92,13,1416.34,0,2,0,0.0846425,0.334898,0.142324,0.379399,0.14338,0.192768,0.281873,0.397108,0.128251
16381,2,12,1385.92,13,1416.34,2,0,0,0.0846002,0.261627,0.157985,0.42123,0.159157,0.219674,0.32124,0.312947,0.146139
16382,2,12,1385.92,13,1416.34,3,2,0,0.0845579,0.300214,0.181268,0.335905,0.182613,0.169132,0.342058,0.333225,0.155585
16383,2,12,1385.92,13,1416.34,2,1,0,0.0845156,0.314952,0.190147,0.352402,0.142499,0.188046,0.380364,0.258608,0.172982
