iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
16384,2,12,1385.92,13,1416.34,0,0,0,0.0844733,0.35222,0.212625,0.275819,0.159336,0.212616,0.299386,0.292417,0.19558
16385,2,12,1385.92,13,1416.34,0,3,0,0.0844311,0.276096,0.23761,0.308246,0.178049,0.163803,0.317954,0.310551,0.207692
16386,2,12,1385.92,13,1416.34,2,3,0,0.0843889,0.213701,0.258088,0.334829,0.193382,0.17346,0.336744,0.328902,0.160895
16387,2,12,1385.92,13,1416.34,2,2,0,0.0843467,0.23714,0.286406,0.261865,0.214589,0.180571,0.350596,0.342429,0.126404
16388,2,12,1385.92,13,1416.34,0,2,0,0.0843045,0.256283,0.309538,0.202273,0.231906,0.201033,0.390375,0.267875,0.140717
16389,2,12,1385.92,13,1416.34,0,0,0,0.0842624,0.199188,0.333314,0.217792,0.249706,0.216834,0.421115,0.210285,0.151767
16390,2,12,1385.92,15,1821.6,3,1,9,0.0842202,0.156447,0.351118,0.229406,0.263028,0.171733,0.4454,0.222381,0.160486
16391,0,12,1385.92,15,1786.67,3,1,13,0.0841781,0.00665769,0.0149444,0.00976323,0.968635,0.00456611,0.985254,0.00591306,0.00426703
16392,0,12,1385.92,15,1786.67,0,2,0,0.084136,1,3.564e-17,1.36489e-17,1.91025e-17,2.29908e-17,2.66264e-17,1,5.37746e-17
16393,0,12,1385.92,15,1761.92,0,2,13,0.084094,1,1.64336e-16,6.29228e-17,8.80705e-17,1.06229e-16,1.23031e-16,1,2.48507e-16
16394,0,12,1385.92,15,1761.92,0,2,0,0.0840519,1,7.38276e-19,2.82626e-19,3.95606e-19,4.78196e-19,5.53847e-19,1,1.11886e-18
16395,0,12,1385.92,15,1761.92,0,2,0,0.0840099,1,3.67699e-18,1.40735e-18,1.97007e-18,2.38637e-18,2.76398e-18,1,5.58448e-18
16396,0,12,1385.92,15,1738.09,0,2,13,0.0839679,1,1.77429e-17,6.78971e-18,9.5052e-18,1.15375e-17,1.33635e-17,1,2.70041e-17
16397,0,12,1385.92,15,1692.29,0,2,13,0.0839259,1,8.29965e-20,3.17543e-20,4.44572e-20,5.40717e-20,6.26313e-20,1,1.26579e-19
16398,0,12,1385.92,15,1692.29,0,2,0,0.0838839,1,4.31226e-22,1.64954e-22,2.30958e-22,2.81463e-22,3.26029e-22,1,6.59003e-22
16399,0,12,1385.92,15,1689.33,0,2,13,0.083842,1,2.4905e-21,9.52492e-22,1.3337e-21,1.62852e-21,1.88643e-21,1,3.81358e-21
16400,0,12,1385.92,15,1689.33,0,2,9,0.0838001,1,1.38364e-23,5.29072e-24,7.4087e-24,9.06366e-24,1.04994e-23,1,2.12284e-23
16401,0,12,1385.92,15,1674.82,0,2,13,0.0837582,1,7.14027e-25,2.72975e-25,3.82278e-25,4.68547e-25,5.42782e-25,1,1.09759e-24
16402,0,12,1385.92,14,1739.12,0,2,13,0.0837163,1,4.65096e-27,1.77774e-27,2.48973e-27,3.0572e-27,3.54168e-27,1,7.16284e-27
16403,0,12,1385.92,14,1721,0,2,13,0.0836744,1,3.34297e-29,1.27754e-29,1.78932e-29,2.2011e-29,2.54999e-29,1,5.15794e-29
16404,0,12,1385.92,14,1702.03,0,2,13,0.0836326,1,2.64629e-31,1.0111e-31,1.41625e-31,1.74525e-31,2.02194e-31,1,4.09041e-31
16405,0,12,1385.92,14,1615.07,0,2,13,0.0835908,1,2.30264e-33,8.79632e-34,1.23218e-33,1.52105e-33,1.76225e-33,1,3.56556e-33
16406,0,12,1385.92,14,1615.07,0,2,0,0.083549,1,2.1983e-35,8.39611e-36,1.1762e-35,1.45442e-35,1.6851e-35,1,3.40993e-35
16407,0,12,1385.92,14,1615.07,0,2,0,0.0835072,1,2.33054e-34,8.89947e-35,1.2468e-34,1.54428e-34,1.78927e-34,1,3.62125e-34
16408,0,12,1385.92,14,1615.07,0,2,0,0.0834655,1,2.35824e-33,9.0035e-34,1.26146e-33,1.56499e-33,1.81332e-33,1,3.67044e-33
16409,0,12,1385.92,14,1615.07,0,2,9,0.0834237,1,2.27972e-32,8.70203e-33,1.2193e-32,1.51512e-32,1.75559e-32,1,3.55408e-32
16410,0,12,1385.92,14,1595.5,0,2,13,0.083382,1,1.74333e-33,6.65326e-34,9.32297e-34,1.16031e-33,1.3445e-33,1,2.72224e-33
16411,0,12,1385.92,14,1595.5,0,2,0,0.0833403,1,1.66328e-35,6.34653e-36,8.89377e-36,1.1086e-35,1.28462e-35,1,2.60137e-35
16412,0,12,1385.92,14,1595.5,0,2,0,0.0832987,1,1.77448e-34,6.76956e-35,9.48722e-35,1.18436e-34,1.37245e-34,1,2.77962e-34
16413,0,12,1385.92,14,1595.5,0,2,0,0.083257,1,1.8067e-33,6.89114e-34,9.65826e-34,1.2075e-33,1.39931e-33,1,2.83442e-33
16414,0,12,1385.92,14,1594.43,0,2,13,0.0832154,1,1.75715e-32,6.70087e-33,9.39222e-33,1.17595e-32,1.36279e-32,1,2.76083e-32
16415,0,12,1385.92,14,1594.43,0,2,0,0.0831738,1,1.59363e-34,6.0761e-35,8.51709e-35,1.06791e-34,1.23761e-34,1,2.5076e-34
16416,0,12,1385.92,14,1594.43,0,2,0,0.0831322,1,1.62679e-33,6.20132e-34,8.6932e-34,1.09152e-33,1.26501e-33,1,2.56347e-33
16417,0,12,1385.92,14,1594.43,0,2,0,0.0830906,1,1.58621e-32,6.04547e-33,8.4753e-33,1.06562e-32,1.23504e-32,1,2.50308e-32
16418,0,12,1385.92,14,1592.59,0,2,13,0.0830491,1,1.47867e-31,5.63452e-32,7.89972e-32,9.94591e-32,1.15275e-31,1,2.33664e-31
16419,0,12,1385.92,14,1592.59,0,2,0,0.0830076,1,1.27935e-33,4.87408e-34,6.83403e-34,8.61557e-34,9.98589e-34,1,2.02444e-33
16420,0,12,1385.92,14,1591.91,0,2,13,0.082966,1,1.25398e-32,4.77649e-33,6.69765e-33,8.4546e-33,9.79961e-33,1,1.98696e-32
16421,0,12,1385.92,14,1589.38,0,2,13,0.0829246,1,1.13648e-34,4.32809e-35,6.06931e-35,7.67119e-35,8.89183e-35,1,1.80315e-34
16422,0,12,1385.92,14,1534.51,0,2,13,0.0828831,1,1.12915e-36,4.29935e-37,6.02941e-37,7.63029e-37,8.84469e-37,1,1.79384e-36
16423,0,12,1385.92,14,1530.58,0,2,13,0.0828417,1,1.22764e-38,4.67345e-39,6.5545e-39,8.30497e-39,9.62702e-39,1,1.95279e-38
16424,0,12,1385.92,14,1530.58,0,2,0,0.0828002,1,1.45795e-40,5.54915e-41,7.78318e-41,9.87365e-41,1.14458e-40,1,2.32204e-40
16425,0,12,1385.92,14,1530.58,0,2,0,0.0827588,1,1.96285e-39,7.46941e-40,1.04772e-39,1.3307e-39,1.54262e-39,1,3.13001e-39
16426,0,12,1385.92,14,1530.58,0,2,0,0.0827175,1,2.51037e-38,9.55109e-39,1.33981e-38,1.70364e-38,1.97502e-38,1,4.00792e-38
16427,0,12,1385.92,14,1530.58,0,2,0,0.0826761,1,3.05307e-37,1.16136e-37,1.62924e-37,2.07403e-37,2.40448e-37,1,4.88012e-37
16428,0,12,1385.92,13,1474.14,0,2,13,0.0826348,1,3.5344e-36,1.3442e-36,1.88587e-36,2.40339e-36,2.78639e-36,1,5.65605e-36
16429,0,12,1385.92,13,1474.14,0,2,0,0.0825934,1,3.72913e-38,1.41798e-38,1.98952e-38,2.53826e-38,2.94285e-38,1,5.97448e-38
16430,0,12,1385.92,13,1474.14,0,2,0,0.0825521,1,4.50201e-37,1.71153e-37,2.40156e-37,3.06723e-37,3.55624e-37,1,7.2208e-37
16431,0,12,1385.92,13,1474.14,0,2,0,0.0825109,1,5.17428e-36,1.96673e-36,2.75982e-36,3.52852e-36,4.09119e-36,1,8.30817e-36
16432,0,12,1385.92,13,1474.14,0,2,0,0.0824696,1,5.66709e-35,2.15363e-35,3.0223e-35,3.8681e-35,4.48505e-35,1,9.10929e-35
16433,0,12,1385.92,13,1474.14,0,2,0,0.0824284,1,5.92042e-34,2.24947e-34,3.157e-34,4.0446e-34,4.68984e-34,1,9.52658e-34
16434,0,12,1385.92,13,1474.14,0,2,0,0.0823872,1,5.90517e-33,2.24324e-33,3.14848e-33,4.0377e-33,4.68197e-33,1,9.51194e-33
16435,0,12,1385.92,13,1474.14,0,2,9,0.082346,1,5.62858e-32,2.13776e-32,3.00063e-32,3.85185e-32,4.46661e-32,1,9.0757e-32
16436,0,12,1385.92,13,1474.14,0,2,0,0.0823048,1,4.14033e-33,1.57221e-33,2.20695e-33,2.83574e-33,3.28843e-33,1,6.68269e-33
16437,0,12,1385.92,13,1474.14,0,2,9,0.0822636,1,3.9755e-32,1.50932e-32,2.11883e-32,2.72507e-32,3.16018e-32,1,6.42298e-32
16438,0,12,1385.92,13,1474.14,0,2,9,0.0822225,1,2.93979e-33,1.11589e-33,1.56663e-33,2.01673e-33,2.33881e-33,1,4.75425e-33
16439,0,12,1385.92,13,1474.14,0,2,0,0.0821814,1,2.28713e-34,8.67985e-35,1.21867e-34,1.57022e-34,1.82105e-34,1,3.70228e-34
16440,0,12,1385.92,13,1474.14,0,2,0,0.0821403,1,2.3268e-33,8.82873e-34,1.23965e-33,1.59868e-33,1.85411e-33,1,3.77004e-33
16441,0,12,1385.92,13,1474.14,0,2,0,0.0820992,1,2.26124e-32,8.57828e-33,1.20457e-32,1.5548e-32,1.80326e-32,1,3.66717e-32
16442,0,12,1385.92,13,1474.14,0,2,0,0.0820582,1,2.10108e-31,7.96915e-32,1.11911e-31,1.44573e-31,1.67682e-31,1,3.41051e-31
16443,0,12,1385.92,13,1474.14,0,2,9,0.0820172,1,1.86825e-30,7.08469e-31,9.94972e-31,1.28644e-30,1.49211e-30,1,3.03526e-30
16444,0,12,1385.92,13,1474.14,0,2,0,0.0819762,1,1.27392e-31,4.82995e-32,6.78364e-32,8.77811e-32,1.01818e-31,1,2.07148e-31
16445,0,12,1385.92,13,1474.14,0,2,0,0.0819352,1,1.14439e-30,4.33802e-31,6.09313e-31,7.89097e-31,9.15309e-31,1,1.86246e-30
16446,0,12,1385.92,13,1469.5,0,2,13,0.0818942,1,9.84449e-30,3.73101e-30,5.24089e-30,6.79267e-30,7.87935e-30,1,1.60351e-29
16447,0,12,1385.92,13,1469.5,0,2,0,0.0818533,1,7.57162e-32,2.86905e-32,4.03038e-32,5.22782e-32,6.06434e-32,1,1.23431e-31
16448,0,12,1385.92,13,1458.03,0,2,13,0.0818123,1,6.87545e-31,2.60475e-31,3.65935e-31,4.75019e-31,5.51045e-31,1,1.12174e-30
16449,0,12,1385.92,13,1458.03,0,2,0,0.0817714,1,5.56048e-33,2.10617e-33,2.9591e-33,3.8441e-33,4.45947e-33,1,9.07922e-33
16450,0,12,1385.92,13,1458.03,0,2,0,0.0817305,1,5.31889e-32,2.01426e-32,2.83018e-32,3.67933e-32,4.26845e-32,1,8.69156e-32
16451,0,12,1385.92,13,1458.03,0,2,0,0.0816897,1,4.86604e-31,1.84241e-31,2.58889e-31,3.36809e-31,3.9075e-31,1,7.9577e-31
16452,0,12,1385.92,13,1456.47,0,2,13,0.0816488,1,4.26148e-30,1.6132e-30,2.26696e-30,2.95137e-30,3.42413e-30,1,6.97431e-30
16453,0,12,1385.92,13,1456.47,0,2,0,0.081608,1,3.30772e-32,1.25191e-32,1.75937e-32,2.29214e-32,2.65939e-32,1,5.41743e-32
16454,0,12,1385.92,13,1456.47,0,2,0,0.0815672,1,3.05615e-31,1.15647e-31,1.62535e-31,2.11899e-31,2.45857e-31,1,5.00907e-31
16455,0,12,1385.92,13,1456.47,0,2,0,0.0815264,1,2.70249e-30,1.02244e-30,1.43709e-30,1.87481e-30,2.17533e-30,1,4.43262e-30
16456,0,12,1385.92,13,1453.62,0,2,13,0.0814857,1,2.28917e-29,8.65898e-30,1.21714e-29,1.58893e-29,1.84367e-29,1,3.75734e-29
16457,0,12,1385.92,13,1453.62,0,2,0,0.0814449,1,1.71014e-31,6.46751e-32,9.09161e-32,1.18764e-31,1.37809e-31,1,2.80891e-31
16458,0,12,1385.92,13,1453.62,0,2,0,0.0814042,1,1.53046e-30,5.78684e-31,8.13533e-31,1.0634e-30,1.23396e-30,1,2.5155e-30
16459,0,12,1385.92,13,1453.62,0,2,0,0.0813635,1,1.31169e-29,4.95868e-30,6.97154e-30,9.11851e-30,1.05814e-29,1,2.15737e-29
16460,0,12,1385.92,13,1453.62,0,2,9,0.0813228,1,1.07753e-28,4.07269e-29,5.72629e-29,7.49439e-29,8.69695e-29,1,1.77342e-28
16461,0,12,1385.92,13,1453.62,0,2,0,0.0812821,1,6.68781e-30,2.52726e-30,3.55364e-30,4.6537e-30,5.4006e-30,1,1.10141e-29
16462,0,12,1385.92,13,1453.62,0,2,0,0.0812415,1,5.56948e-29,2.10425e-29,2.95902e-29,3.87732e-29,4.49975e-29,1,9.17819e-29
16463,0,12,1385.92,13,1453.62,0,2,0,0.0812009,1,4.44819e-28,1.68028e-28,2.36299e-28,3.09812e-28,3.59557e-28,1,7.33499e-28
16464,0,12,1385.92,13,1453.62,0,2,0,0.0811603,1,3.40997e-27,1.28784e-27,1.81123e-27,2.37607e-27,2.75767e-27,1,5.62646e-27
16465,0,12,1385.92,13,1453.62,0,2,9,0.0811197,1,2.51112e-26,9.48192e-27,1.33363e-26,1.75052e-26,2.03171e-26,1,4.14588e-26
16466,0,12,1385.92,13,1453.62,0,2,0,0.0810791,1,1.3934e-27,5.2604e-28,7.39928e-28,9.71761e-28,1.12789e-27,1,2.30189e-27
16467,0,12,1385.92,13,1452.98,0,2,13,0.0810386,1,1.04479e-26,3.94354e-27,5.54736e-27,7.28941e-27,8.46085e-27,1,1.727e-26
16468,0,12,1385.92,13,1452.98,0,2,9,0.0809981,1,6.81998e-29,2.5737e-29,3.62066e-29,4.7602e-29,5.52534e-29,1,1.12798e-28
16469,0,12,1385.92,13,1452.98,0,2,0,0.0809576,1,4.24376e-30,1.60118e-30,2.25268e-30,2.96323e-30,3.43964e-30,1,7.02289e-30
16470,0,12,1385.92,13,1452.98,0,2,0,0.0809171,1,3.57061e-29,1.34694e-29,1.89512e-29,2.49417e-29,2.89525e-29,1,5.91222e-29
16471,0,12,1385.92,13,1452.98,0,2,0,0.0808766,1,2.88061e-28,1.08644e-28,1.5287e-28,2.01295e-28,2.33671e-28,1,4.77235e-28
16472,0,12,1385.92,13,1452.98,0,2,0,0.0808362,1,2.23016e-27,8.40955e-28,1.18337e-27,1.559e-27,1.80981e-27,1,3.69676e-27
16473,0,12,1385.92,13,1452.98,0,2,0,0.0807958,1,1.65827e-26,6.25183e-27,8.79802e-27,1.15964e-26,1.34624e-26,1,2.75025e-26
16474,0,12,1385.92,13,1452.98,0,2,9,0.0807554,1,1.18519e-25,4.46739e-26,6.28727e-26,8.29101e-26,9.62542e-26,1,1.96668e-25
16475,0,12,1385.92,13,1452.98,0,2,0,0.080715,1,6.33101e-27,2.38591e-27,3.35809e-27,4.43039e-27,5.1436e-27,1,1.0511e-26
16476,0,12,1385.92,13,1452.98,0,2,9,0.0806747,1,4.61343e-26,1.73829e-26,2.44674e-26,3.22953e-26,3.74954e-26,1,7.66329e-26
16477,0,12,1385.92,13,1452.98,0,2,0,0.0806343,1,2.50679e-27,9.44343e-28,1.32931e-27,1.7554e-27,2.03811e-27,1,4.16607e-27
16478,0,12,1385.92,13,1452.69,0,2,13,0.080594,1,1.86112e-26,7.00974e-27,9.86798e-27,1.30368e-26,1.51369e-26,1,3.09455e-26
16479,0,12,1385.92,13,1452.69,0,2,0,0.0805537,1,1.18473e-28,4.46129e-29,6.28082e-29,8.30141e-29,9.63893e-29,1,1.97084e-28
16480,0,12,1385.92,13,1449.18,0,2,13,0.0805134,1,9.34679e-28,3.51901e-28,4.95457e-28,6.55133e-28,7.6071e-28,1,1.55562e-27
16481,0,12,1385.92,13,1449.18,0,2,0,0.0804732,1,6.29725e-30,2.37041e-30,3.33764e-30,4.41517e-30,5.12684e-30,1,1.04857e-29
16482,0,12,1385.92,13,1449.18,0,2,0,0.0804329,1,5.26712e-29,1.98226e-29,2.7913e-29,3.69399e-29,4.28955e-29,1,8.77448e-29
16483,0,12,1385.92,13,1449.18,0,2,0,0.0803927,1,4.2247e-28,1.58964e-28,2.23859e-28,2.96375e-28,3.44168e-28,1,7.04114e-28
16484,0,12,1385.92,13,1449.18,0,2,0,0.0803525,1,3.25223e-27,1.22349e-27,1.72307e-27,2.28216e-27,2.65026e-27,1,5.42279e-27
16485,0,12,1385.92,13,1449.18,0,2,0,0.0803123,1,2.40481e-26,9.0451e-27,1.27394e-26,1.68797e-26,1.96028e-26,1,4.01158e-26
16486,0,12,1385.92,13,1449.18,0,2,0,0.0802722,1,1.70939e-25,6.4282e-26,9.05427e-26,1.20016e-25,1.39382e-25,1,2.85276e-25
16487,0,12,1385.92,13,1449.18,0,2,0,0.0802321,1,1.16897e-24,4.39507e-25,6.19099e-25,8.20942e-25,9.53439e-25,1,1.9517e-24
16488,0,12,1385.92,13,1449.18,0,2,0,0.0801919,1,7.69658e-24,2.89318e-24,4.07568e-24,5.4065e-24,6.27928e-24,1,1.28556e-23
16489,0,12,1385.92,13,1449.18,0,2,0,0.0801518,1,4.88261e-23,1.83504e-23,2.58523e-23,3.43065e-23,3.98459e-23,1,8.15885e-23
16490,0,12,1385.92,13,1449.18,0,2,0,0.0801118,1,2.98666e-22,1.12226e-22,1.58116e-22,2.099e-22,2.438e-22,1,4.99276e-22
16491,0,12,1385.92,13,1449.18,0,2,0,0.0800717,1,1.76284e-21,6.6227e-22,9.33142e-22,1.2392e-21,1.43937e-21,1,2.9481e-21
16492,0,12,1385.92,13,1448.61,0,2,13,0.0800317,1,1.0047e-20,3.77377e-21,5.31763e-21,7.06421e-21,8.20559e-21,1,1.6809e-20
16493,0,12,1385.92,13,1448.61,0,2,9,0.0799917,1,4.83918e-23,1.81729e-23,2.56093e-23,3.40325e-23,3.95324e-23,1,8.0993e-23
16494,0,12,1385.92,13,1448.61,0,2,0,0.0799517,1,2.25957e-24,8.48385e-25,1.19563e-24,1.58943e-24,1.84634e-24,1,3.78328e-24
16495,0,12,1385.92,13,1448.61,0,2,0,0.0799117,1,1.47006e-23,5.51845e-24,7.77767e-24,1.03428e-23,1.2015e-23,1,2.46232e-23
16496,0,12,1385.92,13,1448.61,0,2,0,0.0798717,1,9.21735e-23,3.45942e-23,4.87602e-23,6.48634e-23,7.53525e-23,1,1.54447e-22
16497,0,12,1385.92,13,1448.61,0,2,0,0.0798318,1,5.57388e-22,2.09156e-22,2.94823e-22,3.92317e-22,4.55773e-22,1,9.34313e-22
16498,0,12,1385.92,13,1448.61,0,2,0,0.0797919,1,3.25312e-21,1.22047e-21,1.72048e-21,2.29015e-21,2.66065e-21,1,5.45499e-21
16499,0,12,1385.92,13,1448.61,0,2,0,0.079752,1,1.83375e-20,6.87831e-21,9.6969e-21,1.29117e-20,1.5001e-20,1,3.07603e-20
16500,0,12,1385.92,13,1448.61,0,2,0,0.0797121,1,9.9902e-20,3.74655e-20,5.28217e-20,7.03556e-20,8.17426e-20,1,1.67641e-19
16501,0,12,1385.92,13,1448.61,0,2,0,0.0796722,1,5.26378e-19,1.97365e-19,2.78279e-19,3.70765e-19,4.30786e-19,1,8.83599e-19
16502,0,12,1385.92,13,1448.61,0,2,0,0.0796324,1,2.68409e-18,1.0062e-18,1.41881e-18,1.89092e-18,2.1971e-18,1,4.50718e-18
16503,0,12,1385.92,13,1448.61,0,2,0,0.0795926,1,1.32542e-17,4.9677e-18,7.0053e-18,9.33907e-18,1.08516e-17,1,2.22644e-17
16504,0,12,1385.92,13,1448.61,0,2,0,0.0795528,1,6.34228e-17,2.37663e-17,3.35168e-17,4.46957e-17,5.19359e-17,1,1.06573e-16
16505,0,12,1385.92,13,1448.61,0,2,0,0.079513,1,2.94267e-16,1.10248e-16,1.5549e-16,2.0741e-16,2.41016e-16,1,4.94639e-16
16506,0,12,1385.92,13,1448.61,0,2,0,0.0794733,1,1.32467e-15,4.96196e-16,6.99863e-16,9.3382e-16,1.08515e-15,1,2.22739e-15
16507,0,12,1385.92,13,1448.61,0,2,0,0.0794335,1,5.78899e-15,2.16802e-15,3.05811e-15,4.08154e-15,4.74313e-15,1,9.73718e-15
16508,0,12,1385.92,13,1448.61,0,2,0,0.0793938,1,2.45744e-14,9.2015e-15,1.29801e-14,1.73288e-14,2.01382e-14,1,4.13478e-14
16509,0,12,1385.92,13,1447.6,0,2,13,0.0793541,1,1.01391e-13,3.79567e-14,5.35474e-14,7.15062e-14,8.3102e-14,1,1.70649e-13
16510,0,12,1385.92,13,1447.6,0,2,0,0.0793144,1,3.47364e-16,1.30014e-16,1.8343e-16,2.45013e-16,2.84754e-16,1,5.84825e-16
16511,0,12,1385.92,13,1446.95,0,2,13,0.0792748,1,1.55981e-15,5.83699e-16,8.23567e-16,1.10035e-15,1.27887e-15,1,2.6269e-15
16512,0,12,1385.92,13,1446.95,0,2,0,0.0792351,1,5.78989e-18,2.16623e-18,3.05664e-18,4.08497e-18,4.74783e-18,1,9.75385e-18
16513,0,12,1385.92,13,1446.95,0,2,0,0.0791955,1,2.82038e-17,1.05501e-17,1.48876e-17,1.99013e-17,2.31313e-17,1,4.75273e-17
16514,0,12,1385.92,13,1446.95,0,2,0,0.0791559,1,1.33167e-16,4.98034e-17,7.02844e-17,9.3977e-17,1.09233e-16,1,2.24471e-16
16515,0,12,1385.92,13,1446.95,0,2,0,0.0791164,1,6.09824e-16,2.28025e-16,3.21819e-16,4.30408e-16,5.00295e-16,1,1.02824e-15
16516,0,12,1385.92,13,1446.95,0,2,0,0.0790768,1,2.71016e-15,1.01318e-15,1.43004e-15,1.91303e-15,2.22372e-15,1,4.571e-15
16517,0,12,1385.92,13,1446.95,0,2,9,0.0790373,1,1.16957e-14,4.37153e-15,6.17053e-15,8.25658e-15,9.59781e-15,1,1.97318e-14
16518,0,12,1385.92,13,1446.95,0,2,0,0.0789977,1,3.65366e-16,1.36537e-16,1.92738e-16,2.57957e-16,2.9987e-16,1,6.16579e-16
16519,0,12,1385.92,13,1446.95,0,2,0,0.0789582,1,1.64109e-15,6.13152e-16,8.65601e-16,1.15877e-15,1.34709e-15,1,2.77022e-15
16520,0,12,1385.92,13,1446.95,0,2,9,0.0789188,1,7.15627e-15,2.67323e-15,3.77412e-15,5.05353e-15,5.87497e-15,1,1.20833e-14
16521,0,12,1385.92,13,1446.95,0,2,9,0.0788793,1,2.25187e-16,8.41024e-17,1.18746e-16,1.59035e-16,1.84892e-16,1,3.80331e-16
16522,0,12,1385.92,13,1446.95,0,2,0,0.0788399,1,7.58216e-18,2.83121e-18,3.99771e-18,5.35529e-18,6.22616e-18,1,1.28093e-17
16523,0,12,1385.92,13,1446.95,0,2,0,0.0788004,1,3.67963e-17,1.37372e-17,1.93984e-17,2.59916e-17,3.02192e-17,1,6.21803e-17
16524,0,12,1385.92,13,1446.95,0,2,0,0.078761,1,1.73101e-16,6.4611e-17,9.12442e-17,1.22283e-16,1.42177e-16,1,2.92591e-16
16525,0,12,1385.92,13,1446.95,0,2,0,0.0787217,1,7.8985e-16,2.94759e-16,4.1629e-16,5.58018e-16,6.4882e-16,1,1.33542e-15
16526,0,12,1385.92,13,1446.95,0,2,0,0.0786823,1,3.49788e-15,1.30509e-15,1.84332e-15,2.4714e-15,2.87364e-15,1,5.91548e-15
16527,0,12,1385.92,13,1446.95,0,2,0,0.078643,1,1.5043e-14,5.61159e-15,7.92638e-15,1.06294e-14,1.23598e-14,1,2.54466e-14
16528,0,12,1385.92,13,1446.95,0,2,0,0.0786036,1,6.28622e-14,2.34452e-14,3.31187e-14,4.44215e-14,5.16546e-14,1,1.06363e-13
16529,0,12,1385.92,13,1446.95,0,2,0,0.0785643,1,2.55396e-13,9.52341e-14,1.34537e-13,1.80488e-13,2.09883e-13,1,4.32238e-13
16530,0,12,1385.92,13,1446.95,0,2,0,0.0785251,1,1.00937e-12,3.76308e-13,5.31646e-13,7.1337e-13,8.29578e-13,1,1.7087e-12
16531,0,12,1385.92,13,1446.95,0,2,9,0.0784858,1,3.88272e-12,1.44725e-12,2.04481e-12,2.74429e-12,3.19143e-12,1,6.57441e-12
16532,0,12,1385.92,13,1446.95,0,2,0,0.0784465,1,1.06884e-13,3.98324e-14,5.62828e-14,7.55503e-14,8.78627e-14,1,1.81025e-13
16533,0,12,1385.92,13,1446.95,0,2,0,0.0784073,1,4.29983e-13,1.60209e-13,2.2639e-13,3.03948e-13,3.53493e-13,1,7.28413e-13
16534,0,12,1385.92,13,1446.95,0,2,0,0.0783681,1,1.683e-12,6.26954e-13,8.86002e-13,1.18976e-12,1.38374e-12,1,2.85176e-12
16535,0,12,1385.92,13,1446.95,0,2,0,0.0783289,1,6.41286e-12,2.38845e-12,3.37556e-12,4.53368e-12,5.273e-12,1,1.08688e-11
16536,0,12,1385.92,13,1446.95,0,2,0,0.0782898,1,2.38003e-11,8.86262e-12,1.25263e-11,1.68269e-11,1.95716e-11,1,4.0347e-11
16537,0,12,1385.92,13,1446.95,0,2,0,0.0782506,1,8.60806e-11,3.20478e-11,4.52989e-11,6.08624e-11,7.07918e-11,1,1.45959e-10
16538,0,12,1385.92,13,1446.95,0,2,9,0.0782115,1,3.03556e-10,1.12992e-10,1.59723e-10,2.14637e-10,2.49661e-10,1,5.14828e-10
16539,0,12,1385.92,13,1446.95,0,2,0,0.0781724,1,7.62122e-12,2.83626e-12,4.00955e-12,5.38902e-12,6.26859e-12,1,1.29284e-11
16540,0,12,1385.92,13,1446.95,0,2,9,0.0781333,1,2.82065e-11,1.04951e-11,1.48376e-11,1.99459e-11,2.32021e-11,1,4.7859e-11
16541,0,12,1385.92,13,1446.95,0,2,0,0.0780942,1,7.41061e-13,2.75679e-13,3.89774e-13,5.24055e-13,6.09625e-13,1,1.25766e-12
16542,0,12,1385.92,13,1446.95,0,2,0,0.0780552,1,2.87318e-12,1.06863e-12,1.51101e-12,2.0319e-12,2.36375e-12,1,4.87714e-12
16543,0,12,1385.92,13,1446.95,0,2,9,0.0780162,1,1.08464e-11,4.03334e-12,5.70341e-12,7.67085e-12,8.92393e-12,1,1.84154e-11
16544,0,12,1385.92,13,1446.95,0,2,0,0.0779772,1,2.89693e-13,1.07703e-13,1.5231e-13,2.04884e-13,2.38361e-13,1,4.91953e-13
16545,0,12,1385.92,13,1446.95,0,2,0,0.0779382,1,1.14481e-12,4.2554e-13,6.01825e-13,8.09693e-13,9.42018e-13,1,1.94451e-12
16546,0,12,1385.92,13,1446.95,0,2,0,0.0778992,1,4.40333e-12,1.63644e-12,2.31452e-12,3.11445e-12,3.62354e-12,1,7.48079e-12
16547,0,12,1385.92,13,1446.95,0,2,0,0.0778603,1,1.64935e-11,6.12839e-12,8.66835e-12,1.16661e-11,1.35734e-11,1,2.80264e-11
16548,0,12,1385.92,13,1446.95,0,2,0,0.0778213,1,6.01942e-11,2.23616e-11,3.16317e-11,4.25774e-11,4.95402e-11,1,1.02305e-10
16549,0,12,1385.92,13,1446.95,0,2,0,0.0777824,1,2.14157e-10,7.95416e-11,1.12524e-10,1.51484e-10,1.76262e-10,1,3.64051e-10
16550,0,12,1385.92,13,1446.95,0,2,9,0.0777435,1,7.43129e-10,2.75956e-10,3.9041e-10,5.25666e-10,6.11666e-10,1,1.26352e-09
16551,0,12,1385.92,13,1446.95,0,2,0,0.0777046,1,1.81489e-11,6.73814e-12,9.53347e-12,1.28382e-11,1.49391e-11,1,3.0864e-11
16552,0,12,1385.92,13,1446.95,0,2,0,0.0776658,1,6.61529e-11,2.45557e-11,3.47451e-11,4.67965e-11,5.44558e-11,1,1.12522e-10
16553,0,12,1385.92,13,1446.95,0,2,0,0.077627,1,2.35068e-10,8.72392e-11,1.23448e-10,1.6629e-10,1.93513e-10,1,3.99913e-10
