iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
16554,0,12,1385.92,13,1446.95,0,2,0,0.0775881,1,8.14711e-10,3.02298e-10,4.27796e-10,5.76345e-10,6.70718e-10,1,1.3863e-09
16555,0,12,1385.92,13,1446.95,0,2,0,0.0775494,1,2.75545e-09,1.02221e-09,1.44667e-09,1.9493e-09,2.26855e-09,1,4.68954e-09
16556,0,12,1385.92,13,1446.95,0,2,0,0.0775106,1,9.09854e-09,3.37467e-09,4.77631e-09,6.43669e-09,7.49112e-09,1,1.54879e-08
16557,0,12,1385.92,13,1446.95,0,2,9,0.0774718,1,2.93459e-08,1.08823e-08,1.54032e-08,2.07607e-08,2.41624e-08,1,4.99629e-08
16558,0,12,1385.92,13,1446.95,0,2,0,0.0774331,1,6.62528e-10,2.45635e-10,3.47707e-10,4.6871e-10,5.45525e-10,1,1.1282e-09
16559,0,12,1385.92,13,1446.95,0,2,0,0.0773944,1,2.25139e-09,8.34549e-10,1.18142e-09,1.59278e-09,1.85387e-09,1,3.83453e-09
16560,0,12,1385.92,13,1446.95,0,2,0,0.0773557,1,7.46874e-09,2.76797e-09,3.91872e-09,5.2839e-09,6.15022e-09,1,1.2723e-08
16561,0,12,1385.92,13,1446.95,0,2,0,0.077317,1,2.41991e-08,8.9666e-09,1.26952e-08,1.71202e-08,1.99278e-08,1,4.12305e-08
16562,1,12,1385.92,13,1446.95,0,2,0,0.0772783,1,7.66144e-08,2.83826e-08,4.01879e-08,5.42028e-08,6.30935e-08,1,1.30559e-07
16563,1,12,1385.92,13,1446.95,0,2,0,0.0772397,0.99871,0.000240105,0.000679337,0.000370488,0.000365789,0.0010353,0.998486,0.00011279
16564,1,12,1385.92,13,1446.95,0,2,0,0.0772011,0.997458,0.00047305,0.00133869,0.000729991,0.000723898,0.0020493,0.997004,0.00022316
16565,1,12,1385.92,13,1446.95,0,2,0,0.0771625,0.995064,0.000918576,0.00260004,0.00141763,0.00141153,0.00399675,0.994157,0.000435037
16566,1,12,1385.92,13,1446.95,0,2,0,0.0771239,0.990558,0.00175676,0.00497356,0.00271143,0.00270937,0.00767319,0.988783,0.000834838
16567,1,12,1385.92,13,1446.95,0,2,0,0.0770853,0.98224,0.00330405,0.00935605,0.0051,0.00510978,0.0144744,0.978842,0.00157411
16568,1,12,1385.92,13,1446.95,0,2,0,0.0770468,0.967239,0.00609396,0.0172598,0.00940721,0.00943634,0.0267358,0.960922,0.00290625
16569,1,12,1385.92,13,1446.95,0,2,0,0.0770083,0.941025,0.0109686,0.0310726,0.0169336,0.0169635,0.0480722,0.929741,0.00522326
16570,1,12,1385.92,13,1446.95,3,2,0,0.0769698,0.897209,0.0191153,0.0541623,0.0295132,0.0294096,0.0833602,0.878177,0.00905345
16571,1,12,1385.92,13,1446.95,0,1,0,0.0769313,0.903172,0.0192275,0.0544916,0.0231092,0.0485293,0.137583,0.798952,0.0149358
16572,1,12,1385.92,13,1446.95,0,2,0,0.0768928,0.83773,0.0322183,0.0913272,0.0387241,0.0508512,0.0958556,0.837647,0.0156467
16573,1,12,1385.92,13,1446.95,3,2,0,0.0768544,0.742979,0.0510245,0.144666,0.0613301,0.0807716,0.152276,0.742106,0.0248472
16574,1,12,1385.92,13,1446.95,0,2,0,0.0768159,0.755727,0.0518722,0.1471,0.0453004,0.11938,0.225091,0.618814,0.0367153
16575,1,12,1385.92,13,1446.95,0,1,0,0.0767775,0.636624,0.0771549,0.218843,0.0673783,0.162582,0.306587,0.480841,0.0499903
16576,1,12,1385.92,13,1446.95,0,2,0,0.0767391,0.50081,0.105979,0.300663,0.0925475,0.185069,0.210574,0.547466,0.0568911
16577,1,12,1385.92,13,1446.95,2,1,0,0.0767008,0.367415,0.134283,0.381041,0.117261,0.240878,0.274082,0.411011,0.0740297
16578,1,12,1385.92,13,1446.95,0,1,0,0.0766624,0.436514,0.159505,0.264698,0.139282,0.269937,0.186479,0.460643,0.0829409
16579,1,12,1385.92,13,1446.95,2,2,0,0.0766241,0.311912,0.194768,0.323249,0.17007,0.289465,0.127596,0.494019,0.0889199
16580,1,12,1385.92,13,1446.95,2,0,0,0.0765858,0.359463,0.22444,0.220124,0.195973,0.3646,0.160689,0.362736,0.111974
16581,1,12,1385.92,13,1446.95,0,1,0,0.0765475,0.392209,0.244863,0.149128,0.2138,0.252645,0.188987,0.426684,0.131684
16582,1,12,1385.92,13,1446.95,3,1,0,0.0765092,0.276171,0.291621,0.177588,0.25462,0.271133,0.129607,0.457957,0.141302
16583,1,12,1385.92,13,1446.95,3,1,0,0.076471,0.307069,0.324251,0.197439,0.171241,0.283309,0.0904904,0.478573,0.147628
16584,1,12,1385.92,13,1446.95,1,2,0,0.0764327,0.327491,0.345819,0.210551,0.116139,0.291326,0.0647223,0.492166,0.151786
16585,1,12,1385.92,13,1446.95,0,2,0,0.0763945,0.380602,0.239777,0.244675,0.134946,0.365226,0.081116,0.363394,0.190264
16586,1,12,1385.92,13,1446.95,0,1,9,0.0763563,0.268469,0.283191,0.288978,0.159362,0.428217,0.0950774,0.253656,0.22305
16587,1,12,1385.92,13,1446.95,0,1,0,0.0763181,0.969698,0.0117309,0.0119707,0.00660065,0.041373,0.912574,0.0245049,0.0215476
16588,1,12,1385.92,13,1446.95,0,1,0,0.07628,0.946438,0.0207359,0.0211598,0.0116661,0.0691783,0.853828,0.0409694,0.0360243
16589,1,12,1385.92,13,1446.95,0,1,0,0.0762418,0.908015,0.0356119,0.03634,0.0200331,0.10991,0.767778,0.0650851,0.0572276
16590,1,12,1385.92,13,1446.95,0,1,0,0.0762037,0.847978,0.0588564,0.06006,0.0331053,0.163646,0.654263,0.0968956,0.0851955
16591,1,12,1385.92,13,1446.95,0,0,0,0.0761656,0.761193,0.0924581,0.0943494,0.0519995,0.225938,0.522686,0.133765,0.11761
16592,1,12,1385.92,13,1446.95,0,2,0,0.0761275,0.64808,0.136255,0.139042,0.0766224,0.156553,0.569591,0.14573,0.128126
16593,1,12,1385.92,13,1446.95,1,3,0,0.0760895,0.518181,0.186553,0.19037,0.104895,0.164435,0.598421,0.102572,0.134571
16594,1,12,1385.92,13,1446.95,2,1,0,0.0760514,0.554044,0.130331,0.203505,0.112119,0.171839,0.625529,0.107181,0.0954507
16595,1,12,1385.92,13,1446.95,0,1,0,0.0760134,0.596315,0.140234,0.142815,0.120635,0.232146,0.494138,0.144782,0.128934
16596,1,12,1385.92,13,1446.95,2,0,0,0.0759754,0.465726,0.185601,0.189017,0.159656,0.290971,0.365991,0.181452,0.161586
16597,1,12,1385.92,13,1446.95,2,0,0,0.0759374,0.498526,0.198635,0.131976,0.170863,0.200448,0.412748,0.204605,0.182199
16598,1,12,1385.92,13,1446.95,0,1,0,0.0758994,0.520502,0.207353,0.093787,0.178357,0.138569,0.444724,0.220425,0.196282
16599,1,12,1385.92,13,1446.95,3,1,0,0.0758615,0.392881,0.262553,0.118735,0.225831,0.168816,0.323476,0.268564,0.239143
16600,1,12,1385.92,13,1446.95,1,1,0,0.0758236,0.428054,0.286035,0.129334,0.156577,0.193673,0.223818,0.308136,0.274374
16601,1,12,1385.92,13,1446.95,2,3,0,0.0757856,0.47924,0.200729,0.144765,0.175265,0.211411,0.152675,0.336389,0.299525
16602,1,12,1385.92,13,1446.95,0,0,0,0.0757477,0.502676,0.210508,0.103017,0.183799,0.239183,0.172721,0.380615,0.207481
16603,1,12,1385.92,13,1446.95,1,1,0,0.0757099,0.378331,0.263151,0.128761,0.229757,0.166161,0.189281,0.417174,0.227383
16604,1,12,1385.92,13,1446.95,0,2,0,0.075672,0.419105,0.183794,0.142607,0.254493,0.177759,0.132597,0.446375,0.24327
16605,1,12,1385.92,13,1446.95,3,3,0,0.0756342,0.304936,0.219914,0.170624,0.304526,0.215798,0.160962,0.327895,0.295345
16606,1,12,1385.92,13,1446.95,1,3,0,0.0755964,0.345558,0.249193,0.193331,0.211918,0.243277,0.181447,0.369679,0.205596
16607,1,12,1385.92,13,1446.95,0,0,0,0.0755586,0.380223,0.173923,0.2127,0.233154,0.262258,0.195593,0.398556,0.143593
16608,1,12,1385.92,13,1446.95,1,2,0,0.0755208,0.273601,0.203836,0.249292,0.27327,0.184641,0.216157,0.440522,0.158681
16609,1,12,1385.92,13,1446.95,3,1,0,0.075483,0.295378,0.140471,0.269129,0.295021,0.222829,0.260872,0.324804,0.191494
16610,1,12,1385.92,13,1446.95,3,3,0,0.0754453,0.332699,0.158196,0.303127,0.205978,0.246592,0.18203,0.359469,0.211909
16611,1,12,1385.92,13,1446.95,1,2,0,0.0754076,0.358549,0.170463,0.326674,0.144314,0.266327,0.196586,0.388267,0.148819
16612,1,12,1385.92,13,1446.95,3,2,0,0.0753699,0.380112,0.120611,0.346313,0.152964,0.312894,0.230945,0.281342,0.17482
16613,1,12,1385.92,13,1446.95,0,3,0,0.0753322,0.399783,0.126823,0.364229,0.109165,0.349487,0.257938,0.197333,0.195242
16614,1,12,1385.92,13,1446.95,0,0,9,0.0752945,0.292138,0.14955,0.429588,0.128723,0.374473,0.276363,0.211417,0.137748
16615,1,12,1385.92,13,1446.95,0,0,0,0.0752569,0.975206,0.00523757,0.0150483,0.00450805,0.982127,0.00789677,0.00604069,0.00393546
16616,1,12,1385.92,13,1446.95,0,0,0,0.0752192,0.957403,0.00899725,0.0258559,0.00774382,0.968958,0.0137161,0.0104917,0.00683465
16617,1,12,1385.92,13,1446.95,0,0,0,0.0751816,0.928497,0.0151009,0.0434056,0.0129968,0.94717,0.023344,0.0178552,0.0116305
16618,1,12,1385.92,13,1446.95,0,0,0,0.075144,0.883497,0.0246014,0.0707283,0.0211729,0.912363,0.0387264,0.0296193,0.0192918
16619,1,12,1385.92,13,1446.95,0,0,0,0.0751065,0.817378,0.0385588,0.110879,0.0331841,0.859353,0.0621541,0.047535,0.030958
16620,1,12,1385.92,13,1446.95,0,1,0,0.0750689,0.727454,0.0575384,0.165491,0.0495166,0.783721,0.0955816,0.0730962,0.0476012
16621,1,12,1385.92,13,1446.95,2,0,9,0.0750314,0.616554,0.0809411,0.232851,0.0696545,0.803833,0.072435,0.0749365,0.0487954
16622,1,12,1385.92,13,1446.95,1,0,0,0.0749939,0.0256993,0.00337243,0.968026,0.00290209,0.99727,0.00100815,0.00104297,0.00067908
16623,1,12,1385.92,13,1446.95,2,0,0,0.0749564,0.0256816,0.00335613,0.968063,0.00289883,0.99503,0.00183522,0.00189863,0.00123609
16624,1,12,1385.92,13,1446.95,2,0,0,0.0749189,0.0442918,0.00578579,0.944925,0.00499728,0.991075,0.00329585,0.00340974,0.0022197
16625,1,12,1385.92,13,1446.95,2,0,0,0.0748814,0.0743304,0.00970574,0.907581,0.00838276,0.984203,0.00583344,0.00603505,0.00392842
16626,1,12,1385.92,13,1446.95,0,0,0,0.074844,0.12036,0.0157097,0.850362,0.013568,0.972495,0.0101572,0.0105084,0.00683966
16627,1,12,1385.92,13,1446.95,2,0,0,0.0748066,0.0886221,0.016264,0.881068,0.0140462,0.953028,0.0173464,0.0179462,0.0116798
16628,1,12,1385.92,13,1446.95,2,0,0,0.0747692,0.139735,0.0256355,0.812491,0.0221392,0.921694,0.0289182,0.0299183,0.0194698
16629,1,12,1385.92,13,1446.95,0,1,0,0.0747318,0.209275,0.0383803,0.7192,0.0331448,0.873446,0.0467367,0.0483534,0.031464
16630,1,12,1385.92,13,1446.95,2,0,0,0.0746944,0.151637,0.0411561,0.771666,0.0355409,0.882013,0.0374357,0.0487994,0.0317515
16631,1,12,1385.92,13,1446.95,2,0,0,0.0746571,0.220045,0.0597073,0.668688,0.0515596,0.815811,0.0584402,0.0761839,0.0495651
16632,1,12,1385.92,13,1446.95,3,3,0,0.0746197,0.299523,0.0812519,0.549063,0.0701621,0.72613,0.0868933,0.113282,0.0736947
16633,1,12,1385.92,13,1446.95,0,0,0,0.0745824,0.304898,0.0826882,0.558982,0.053432,0.739292,0.0884308,0.115293,0.0569844
16634,1,12,1385.92,13,1446.95,2,0,0,0.0745451,0.2211,0.0926288,0.626421,0.0598503,0.631609,0.124956,0.162921,0.0805138
16635,1,12,1385.92,13,1446.95,0,0,0,0.0745079,0.292792,0.122643,0.505329,0.0792362,0.511456,0.16571,0.216069,0.106764
16636,1,12,1385.92,13,1446.95,0,0,0,0.0744706,0.211928,0.13664,0.563161,0.0882717,0.392269,0.206137,0.268796,0.132798
16637,1,12,1385.92,13,1446.95,2,3,0,0.0744334,0.154224,0.146616,0.604451,0.0947085,0.286608,0.241975,0.315544,0.155873
16638,1,12,1385.92,13,1446.95,1,0,0,0.0743961,0.200987,0.19107,0.48453,0.123413,0.302014,0.254973,0.332512,0.110501
16639,1,12,1385.92,13,1446.95,0,2,0,0.074359,0.213997,0.13863,0.515984,0.131389,0.215016,0.286753,0.373977,0.124254
16640,1,12,1385.92,13,1446.95,3,3,0,0.0743218,0.155807,0.148868,0.554235,0.14109,0.249874,0.333261,0.272483,0.144382
16641,1,12,1385.92,13,1446.95,2,1,0,0.0742846,0.162387,0.155154,0.577791,0.104668,0.26177,0.349146,0.28546,0.103624
16642,1,12,1385.92,13,1446.95,2,2,0,0.0742475,0.207942,0.198678,0.459362,0.134018,0.300589,0.252644,0.327798,0.118969
16643,1,12,1385.92,13,1446.95,0,1,0,0.0742103,0.250985,0.239801,0.347469,0.161745,0.341757,0.287235,0.235771,0.135237
16644,1,12,1385.92,13,1446.95,2,3,0,0.0741732,0.179603,0.26265,0.380605,0.177143,0.380613,0.206245,0.262557,0.150585
16645,1,12,1385.92,13,1446.95,0,2,0,0.0741362,0.208809,0.305383,0.27986,0.205948,0.398952,0.216156,0.275188,0.109704
16646,1,12,1385.92,13,1446.95,1,0,0,0.0740991,0.148665,0.328606,0.301137,0.221592,0.4405,0.238638,0.199765,0.121097
16647,1,12,1385.92,13,1446.95,0,1,0,0.074062,0.168785,0.237673,0.34194,0.251601,0.332808,0.284582,0.238217,0.144393
16648,1,12,1385.92,13,1446.95,2,1,0,0.074025,0.122052,0.251027,0.361179,0.265741,0.369723,0.205272,0.264623,0.160382
16649,1,12,1385.92,13,1446.95,3,0,0,0.073988,0.140392,0.28879,0.265098,0.305721,0.395924,0.149001,0.283356,0.171719
16650,1,12,1385.92,13,1446.95,0,1,0,0.073951,0.157636,0.324309,0.297698,0.220356,0.295248,0.173821,0.330601,0.20033
16651,1,12,1385.92,13,1446.95,2,3,0,0.073914,0.11443,0.340952,0.312971,0.231647,0.312296,0.126126,0.349698,0.21188
16652,1,12,1385.92,13,1446.95,1,2,0,0.0738771,0.128577,0.383188,0.227913,0.260322,0.335298,0.135391,0.375463,0.153848
16653,1,12,1385.92,13,1446.95,1,3,0,0.0738401,0.148974,0.285267,0.264099,0.301661,0.387179,0.156312,0.278884,0.177625
16654,1,12,1385.92,13,1446.95,0,2,9,0.0738032,0.16543,0.206233,0.293306,0.335031,0.40924,0.165189,0.294755,0.130816
16655,1,12,1385.92,13,1446.95,3,2,0,0.0737663,0.9549,0.0111442,0.0158505,0.0181058,0.013245,0.00534535,0.977177,0.00423289
16656,1,12,1385.92,13,1446.95,0,2,0,0.0737294,0.956859,0.0111571,0.01587,0.0161141,0.0220308,0.00888944,0.962041,0.00703907
16657,1,12,1385.92,13,1446.95,0,0,0,0.0736926,0.929923,0.0181224,0.0257792,0.0261758,0.0359232,0.0144924,0.938109,0.0114752
16658,1,12,1385.92,13,1446.95,1,2,0,0.0736557,0.889132,0.0286694,0.0407853,0.0414129,0.0302133,0.0145664,0.943687,0.0115333
16659,1,12,1385.92,13,1446.95,2,2,0,0.0736189,0.892776,0.0247396,0.0409272,0.0415571,0.0482378,0.023253,0.910099,0.0184102
16660,1,12,1385.92,13,1446.95,0,0,0,0.0735821,0.899083,0.0248965,0.0341956,0.041825,0.0747753,0.0360402,0.860652,0.0285329
16661,1,12,1385.92,13,1446.95,0,2,0,0.0735453,0.844644,0.0383244,0.0526422,0.0643898,0.0597139,0.0366053,0.874702,0.028979
16662,2,12,1385.92,13,1446.95,0,2,0,0.0735085,0.770123,0.056704,0.0778933,0.0952798,0.0899196,0.0551163,0.811333,0.0436314
16663,2,12,1385.92,13,1446.95,3,1,0,0.0734718,5.2271e-08,1.22758e-07,7.83117e-08,1,3.7089e-08,1,4.8729e-08,3.45286e-08
16664,2,12,1385.92,13,1446.95,3,1,0,0.073435,1.0311e-07,2.42195e-07,1.54491e-07,1,7.42602e-08,1,9.75714e-08,6.91327e-08
16665,2,12,1385.92,13,1446.95,3,1,0,0.0733983,2.00693e-07,4.71487e-07,3.00724e-07,0.999999,1.46665e-07,1,1.92716e-07,1.36536e-07
16666,2,12,1385.92,13,1446.95,3,1,0,0.0733616,3.85534e-07,9.05889e-07,5.77743e-07,0.999998,2.85808e-07,0.999999,3.75568e-07,2.66066e-07
16667,2,12,1385.92,13,1446.95,3,1,0,0.0733249,7.31154e-07,1.71829e-06,1.09576e-06,0.999996,5.49686e-07,0.999998,7.22358e-07,5.1171e-07
16668,2,12,1385.92,13,1446.95,3,1,0,0.0732883,1.36924e-06,3.21841e-06,2.05221e-06,0.999993,1.04366e-06,0.999997,1.37158e-06,9.71546e-07
16669,2,12,1385.92,13,1446.95,3,1,0,0.0732516,2.53271e-06,5.95414e-06,3.79631e-06,0.999988,1.95669e-06,0.999994,2.57163e-06,1.82146e-06
16670,2,12,1385.92,13,1446.95,3,1,0,0.073215,4.62836e-06,1.08827e-05,6.93808e-06,0.999978,3.62334e-06,0.999988,4.76231e-06,3.37286e-06
16671,2,12,1385.92,13,1446.95,3,1,0,0.0731784,8.35817e-06,1.9656e-05,1.25302e-05,0.999959,6.62864e-06,0.999978,8.71278e-06,6.17033e-06
16672,2,12,1385.92,13,1446.95,3,1,0,0.0731418,1.49189e-05,3.50908e-05,2.23675e-05,0.999928,1.19832e-05,0.999961,1.57517e-05,1.11545e-05
16673,2,12,1385.92,13,1446.95,3,1,0,0.0731052,2.63267e-05,6.1934e-05,3.94743e-05,0.999872,2.14118e-05,0.999931,2.81471e-05,1.99308e-05
16674,2,12,1385.92,13,1446.95,3,1,0,0.0730687,4.59395e-05,0.000108092,6.88872e-05,0.999777,3.78236e-05,0.999877,4.97241e-05,3.52069e-05
16675,2,12,1385.92,13,1446.95,3,1,0,0.0730321,7.92842e-05,0.000186581,0.000118898,0.999615,6.60682e-05,0.999786,8.686e-05,6.14966e-05
16676,2,12,1385.92,13,1446.95,3,1,0,0.0729956,0.000135355,0.000318588,0.000203001,0.999343,0.000114137,0.99963,0.000150065,0.000106238
16677,2,12,1385.92,13,1446.95,3,1,0,0.0729591,0.000228619,0.000538197,0.000342903,0.99889,0.000195048,0.999367,0.000256459,0.000181547
16678,2,12,1385.92,13,1446.95,3,1,0,0.0729226,0.000382068,0.000899589,0.000573105,0.998145,0.000329763,0.99893,0.000433612,0.000306932
16679,2,12,1385.92,13,1446.95,3,1,0,0.0728862,0.000631789,0.00148782,0.000947766,0.996933,0.000551632,0.99821,0.000725391,0.000513433
16680,2,12,1385.92,13,1446.95,3,1,0,0.0728497,0.00103365,0.00243459,0.00155074,0.994981,0.000913059,0.997036,0.00120073,0.00084982
16681,2,12,1385.92,13,1446.95,3,1,0,0.0728133,0.00167282,0.00394073,0.00250986,0.991877,0.00149528,0.995147,0.00196649,0.00139169
16682,2,12,1385.92,13,1446.95,3,1,0,0.0727769,0.00267673,0.00630676,0.00401642,0.987,0.00242229,0.992137,0.00318581,0.00225445
16683,2,12,1385.92,13,1446.95,3,1,0,0.0727405,0.00423164,0.00997205,0.00635007,0.979446,0.00387994,0.987406,0.0051032,0.00361105
16684,2,12,1385.92,13,1446.95,3,1,0,0.0727041,0.00660144,0.0155592,0.00990703,0.967932,0.00614042,0.980068,0.00807681,0.0057148
16685,2,12,1385.92,13,1446.95,3,1,0,0.0726678,0.0101441,0.0239133,0.0152249,0.950718,0.00959044,0.968869,0.0126155,0.00892555
16686,2,12,1385.92,13,1446.95,3,1,0,0.0726315,0.0153155,0.0361101,0.0229882,0.925586,0.0147565,0.952098,0.0194121,0.0137333
16687,2,12,1385.92,13,1446.95,3,1,0,0.0725951,0.0226413,0.0533917,0.0339869,0.88998,0.0223127,0.927568,0.0293538,0.0207652
16688,2,12,1385.92,13,1446.95,3,1,0,0.0725588,0.0326336,0.0769684,0.0489904,0.841408,0.0330431,0.892733,0.0434728,0.030751
16689,2,12,1385.92,13,1446.95,3,1,0,0.0725226,0.0456343,0.10765,0.0685131,0.778202,0.0477235,0.845074,0.0627904,0.0444124
16690,2,12,1385.92,13,1446.95,3,2,0,0.0724863,0.0616086,0.145358,0.0925036,0.70053,0.0668937,0.782837,0.0880177,0.0622517
16691,2,12,1385.92,13,1446.95,2,1,0,0.0724501,0.0799764,0.188727,0.120092,0.611205,0.0678913,0.794902,0.0740275,0.0631791
16692,2,12,1385.92,13,1446.95,3,1,0,0.0724138,0.081953,0.193424,0.0980581,0.626565,0.0924092,0.720834,0.100763,0.085994
16693,2,12,1385.92,13,1446.95,3,3,0,0.0723776,0.102717,0.242472,0.122906,0.531905,0.121074,0.634238,0.132021,0.112667
16694,2,12,1385.92,13,1446.95,2,1,0,0.0723414,0.12358,0.291772,0.147876,0.436772,0.123778,0.648616,0.134972,0.0926349
16695,2,12,1385.92,13,1446.95,3,1,0,0.0723053,0.127985,0.302224,0.117335,0.452456,0.156612,0.555408,0.170779,0.117201
16696,2,12,1385.92,13,1446.95,0,2,0,0.0722691,0.149045,0.352015,0.13664,0.3623,0.19021,0.460033,0.20742,0.142336
16697,2,12,1385.92,13,1446.95,0,1,0,0.072233,0.117037,0.365266,0.141757,0.375941,0.200862,0.485881,0.162958,0.150299
16698,2,12,1385.92,13,1446.95,3,1,0,0.0721969,0.0934915,0.375017,0.145513,0.385979,0.236884,0.393699,0.192174,0.177242
16699,2,12,1385.92,13,1446.95,3,2,0,0.0721608,0.106062,0.425556,0.165092,0.30329,0.269561,0.310084,0.218675,0.20168
16700,2,12,1385.92,13,1446.95,1,3,0,0.0721247,0.11601,0.465602,0.180594,0.237795,0.287017,0.330174,0.168081,0.214728
16701,2,12,1385.92,13,1446.95,3,2,0,0.0720886,0.135355,0.376431,0.210726,0.277488,0.304845,0.350692,0.178502,0.165962
16702,2,12,1385.92,15,1949.63,1,1,9,0.0720526,0.146763,0.408244,0.228508,0.216485,0.319346,0.367385,0.139433,0.173836
16703,2,12,1385.92,15,1949.63,1,1,0,0.0720166,0.0031501,0.987298,0.00490509,0.00464694,0.00760811,0.98493,0.0033213,0.00414096
16704,2,12,1385.92,15,1949.63,1,1,0,0.0719805,0.00492093,0.980156,0.00766318,0.0072598,0.0118836,0.976462,0.0051869,0.00646724
16705,2,12,1385.92,15,1949.63,1,1,0,0.0719446,0.00759028,0.96939,0.0118211,0.0111987,0.0183143,0.963728,0.00799239,0.00996569
16706,2,12,1385.92,15,1949.63,1,1,0,0.0719086,0.0115418,0.953451,0.0179767,0.0170301,0.0277962,0.944952,0.0121283,0.0151234
16707,2,12,1385.92,15,1949.63,0,1,0,0.0718726,0.0172634,0.930371,0.0268908,0.0254744,0.0414385,0.91794,0.0180779,0.0225432
16708,2,12,1385.92,15,1949.63,3,1,0,0.0718367,0.0169023,0.930749,0.0268826,0.0254664,0.0604728,0.880256,0.0263774,0.0328942
16709,2,12,1385.92,15,1949.63,1,1,0,0.0718008,0.0169145,0.93217,0.0269046,0.0240105,0.0860272,0.829666,0.0375176,0.0467888
16710,0,12,1385.92,15,1850.62,1,2,13,0.0717649,0.0248381,0.90039,0.0395117,0.0352606,0.118744,0.764904,0.0517771,0.064575
16711,0,12,1385.92,15,1774.61,0,2,13,0.071729,0.999998,9.66136e-07,3.47323e-07,4.96988e-07,6.63899e-07,7.76355e-07,0.999997,1.64225e-06
16712,0,12,1385.92,15,1729.64,0,2,13,0.0716931,1,1.85934e-09,6.6829e-10,9.56332e-10,1.27816e-09,1.49471e-09,1,3.16227e-09
16713,0,12,1385.92,15,1706.31,0,2,13,0.0716573,1,4.04475e-12,1.45348e-12,2.0801e-12,2.78148e-12,3.25283e-12,1,6.88286e-12
16714,0,12,1385.92,15,1706.31,0,2,0,0.0716215,1,9.92169e-15,3.56463e-15,5.10176e-15,6.82533e-15,7.9822e-15,1,1.68926e-14
16715,0,12,1385.92,14,1634.03,0,2,13,0.0715856,1,4.30979e-14,1.54809e-14,2.21581e-14,2.96581e-14,3.46862e-14,1,7.34167e-14
16716,0,12,1385.92,14,1634.03,0,2,0,0.0715499,1,1.15366e-16,4.14313e-17,5.93056e-17,7.94167e-17,9.28834e-17,1,1.96626e-16
16717,0,12,1385.92,14,1634.03,0,2,0,0.0715141,1,5.47523e-16,1.96591e-16,2.81426e-16,3.77034e-16,4.40981e-16,1,9.3366e-16
16718,0,12,1385.92,14,1632.36,0,2,13,0.0714783,1,2.52003e-15,9.04647e-16,1.29512e-15,1.7359e-15,2.03038e-15,1,4.29943e-15
16719,0,12,1385.92,14,1632.36,0,2,0,0.0714426,1,7.10793e-18,2.5511e-18,3.65249e-18,4.89776e-18,5.72881e-18,1,1.21329e-17
16720,0,12,1385.92,14,1622.72,0,2,13,0.0714069,1,3.5666e-17,1.27982e-17,1.83249e-17,2.45834e-17,2.87556e-17,1,6.09097e-17
16721,0,12,1385.92,14,1618.75,0,2,13,0.0713712,1,1.09163e-19,3.91636e-20,5.60798e-20,7.52651e-20,8.80416e-20,1,1.86516e-19
