iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
16722,0,12,1385.92,14,1617.53,0,2,13,0.0713355,1,3.74215e-22,1.34227e-22,1.92218e-22,2.58086e-22,3.01907e-22,1,6.39687e-22
16723,0,12,1385.92,14,1617.53,0,2,0,0.0712998,1,1.43355e-24,5.14093e-25,7.36255e-25,9.88965e-25,1.15692e-24,1,2.45167e-24
16724,0,12,1385.92,14,1608.17,0,2,13,0.0712642,1,9.76805e-24,3.50225e-24,5.01608e-24,6.74055e-24,7.88552e-24,1,1.6713e-23
16725,0,12,1385.92,14,1608.17,0,2,0,0.0712285,1,4.01162e-26,1.43803e-26,2.05977e-26,2.76901e-26,3.23946e-26,1,6.86694e-26
16726,0,12,1385.92,13,1596.1,0,2,13,0.0711929,1,2.93505e-25,1.0519e-25,1.5068e-25,2.02644e-25,2.37081e-25,1,5.02635e-25
16727,0,12,1385.92,13,1596.1,0,2,0,0.0711573,1,1.28865e-27,4.6175e-28,6.61482e-28,8.89951e-28,1.04122e-27,1,2.20782e-27
16728,0,12,1385.92,13,1596.1,0,2,0,0.0711217,1,1.00959e-26,3.61684e-27,5.18169e-27,6.97407e-27,8.15974e-27,1,1.73046e-26
16729,0,12,1385.92,13,1587.97,0,2,13,0.0710862,1,7.59497e-26,2.72031e-26,3.89756e-26,5.24773e-26,6.14009e-26,1,1.30235e-25
16730,0,12,1385.92,13,1586.69,0,2,13,0.0710506,1,3.41166e-28,1.22171e-28,1.75055e-28,2.35784e-28,2.75887e-28,1,5.85259e-28
16731,0,12,1385.92,13,1586.69,0,2,0,0.0710151,1,1.70344e-30,6.09877e-31,8.73933e-31,1.17754e-30,1.37787e-30,1,2.92341e-30
16732,0,12,1385.92,13,1586.69,0,2,9,0.0709796,1,1.52279e-29,5.45087e-30,7.81147e-30,1.0529e-29,1.23206e-29,1,2.61444e-29
16733,0,12,1385.92,13,1583.2,0,2,13,0.0709441,1,7.83178e-31,2.80283e-31,4.01694e-31,5.41631e-31,6.33813e-31,1,1.34516e-30
16734,0,12,1385.92,13,1576.89,0,2,13,0.0709086,1,4.39318e-33,1.5719e-33,2.25297e-33,3.03889e-33,3.5562e-33,1,7.54857e-33
16735,0,12,1385.92,13,1576.89,0,2,0,0.0708732,1,2.72714e-35,9.75586e-36,1.39838e-35,1.88684e-35,2.2081e-35,1,4.68774e-35
16736,0,12,1385.92,13,1576.89,0,2,0,0.0708377,1,3.03587e-34,1.0858e-34,1.55648e-34,2.10086e-34,2.45865e-34,1,5.22041e-34
16737,0,12,1385.92,13,1576.89,0,2,0,0.0708023,1,3.22258e-33,1.15234e-33,1.65198e-33,2.23051e-33,2.61045e-33,1,5.54358e-33
16738,0,12,1385.92,13,1576.89,0,2,0,0.0707669,1,3.26497e-32,1.16726e-32,1.67349e-32,2.26028e-32,2.64539e-32,1,5.61861e-32
16739,0,12,1385.92,13,1576.89,0,2,0,0.0707315,1,3.16017e-31,1.12957e-31,1.61956e-31,2.18814e-31,2.56104e-31,1,5.44027e-31
16740,0,12,1385.92,13,1576.89,0,2,9,0.0706962,1,2.92477e-30,1.04521e-30,1.49872e-30,2.02552e-30,2.37077e-30,1,5.03686e-30
16741,0,12,1385.92,13,1576.89,0,2,0,0.0706608,1,1.54357e-31,5.51501e-32,7.90852e-32,1.06917e-31,1.25145e-31,1,2.65919e-31
16742,0,12,1385.92,13,1576.89,0,2,9,0.0706255,1,1.44948e-30,5.17781e-31,7.4255e-31,1.00417e-30,1.17541e-30,1,2.49799e-30
16743,0,12,1385.92,13,1576.89,0,2,9,0.0705902,1,7.74354e-32,2.76555e-32,3.96637e-32,5.36546e-32,6.2806e-32,1,1.33496e-31
16744,0,12,1385.92,13,1576.89,0,2,0,0.0705549,1,4.38014e-33,1.56402e-33,2.24328e-33,3.03547e-33,3.55332e-33,1,7.55383e-33
16745,0,12,1385.92,13,1565.66,0,2,13,0.0705196,1,4.41603e-32,1.57651e-32,2.26136e-32,3.06082e-32,3.58311e-32,1,7.61831e-32
16746,0,12,1385.92,13,1561.04,0,2,13,0.0704843,1,2.58131e-34,9.21328e-35,1.32166e-34,1.78942e-34,2.09483e-34,1,4.45463e-34
16747,0,12,1385.92,13,1561.04,0,2,0,0.0704491,1,1.66841e-36,5.95371e-37,8.5413e-37,1.15675e-36,1.35422e-36,1,2.88017e-36
16748,0,12,1385.92,13,1561.04,0,2,0,0.0704139,1,1.96688e-35,7.01734e-36,1.00679e-35,1.36388e-35,1.59676e-35,1,3.39653e-35
16749,0,12,1385.92,13,1558.15,0,2,13,0.0703787,1,2.20854e-34,7.87791e-35,1.13034e-34,1.53167e-34,1.79326e-34,1,3.81508e-34
16750,0,12,1385.92,13,1558.15,0,2,9,0.0703435,1,1.42625e-36,5.08642e-37,7.29866e-37,9.89272e-37,1.15826e-36,1,2.46452e-36
16751,0,12,1385.92,13,1558.15,0,2,0,0.0703083,1,9.95178e-38,3.54836e-38,5.09201e-38,6.90363e-38,8.08317e-38,1,1.72018e-37
16752,0,12,1385.92,13,1558.15,0,2,0,0.0702732,1,1.24141e-36,4.42539e-37,6.35104e-37,8.61284e-37,1.00847e-36,1,2.14645e-36
16753,0,12,1385.92,13,1558.15,0,2,0,0.070238,1,1.47331e-35,5.251e-36,7.53645e-36,1.02231e-35,1.19705e-35,1,2.54821e-35
16754,0,12,1385.92,13,1558.15,0,2,0,0.0702029,1,1.66522e-34,5.93374e-35,8.51697e-35,1.1556e-34,1.35318e-34,1,2.881e-34
16755,0,12,1385.92,13,1558.15,0,2,0,0.0701678,1,1.79417e-33,6.39192e-34,9.17527e-34,1.24524e-33,1.45818e-33,1,3.10502e-33
16756,0,12,1385.92,13,1551.74,0,2,13,0.0701327,1,1.84451e-32,6.56993e-33,9.43148e-33,1.28032e-32,1.49931e-32,1,3.19309e-32
16757,0,12,1385.92,13,1551.74,0,2,0,0.0700977,1,1.08121e-34,3.85035e-35,5.52779e-35,7.50579e-35,8.78988e-35,1,1.87227e-34
16758,0,12,1385.92,13,1551.74,0,2,9,0.0700626,1,1.17554e-33,4.18539e-34,6.00921e-34,8.16143e-34,9.55799e-34,1,2.03619e-33
16759,0,12,1385.92,13,1551.74,0,2,0,0.0700276,1,7.13187e-35,2.53871e-35,3.64524e-35,4.95196e-35,5.79951e-35,1,1.23569e-34
16760,0,12,1385.92,13,1551.74,0,2,0,0.0699926,1,7.82081e-34,2.78337e-34,3.99684e-34,5.43086e-34,6.36057e-34,1,1.35544e-33
16761,0,12,1385.92,13,1551.74,0,2,0,0.0699576,1,8.18043e-33,2.91076e-33,4.18006e-33,5.68112e-33,6.65389e-33,1,1.41816e-32
16762,0,12,1385.92,13,1551.74,0,2,9,0.0699226,1,8.16926e-32,2.90618e-32,4.17379e-32,5.67389e-32,6.64562e-32,1,1.41661e-31
16763,0,12,1385.92,13,1551.74,0,2,0,0.0698876,1,4.54126e-33,1.6152e-33,2.31988e-33,3.15436e-33,3.69471e-33,1,7.87699e-33
16764,0,12,1385.92,13,1551.74,0,2,0,0.0698527,1,4.58976e-32,1.63211e-32,2.34434e-32,3.18833e-32,3.73461e-32,1,7.96326e-32
16765,0,12,1385.92,13,1551.74,0,2,0,0.0698178,1,4.43182e-31,1.57562e-31,2.26336e-31,3.07886e-31,3.6065e-31,1,7.69126e-31
16766,0,12,1385.92,13,1551.74,0,2,0,0.0697828,1,4.09207e-30,1.45454e-30,2.08957e-30,2.84306e-30,3.3304e-30,1,7.10351e-30
16767,0,12,1385.92,13,1551.74,0,2,0,0.069748,1,3.61626e-29,1.28514e-29,1.84636e-29,2.51267e-29,2.94347e-29,1,6.27917e-29
16768,0,12,1385.92,13,1551.74,0,2,0,0.0697131,1,3.06132e-28,1.0877e-28,1.56281e-28,2.12724e-28,2.49203e-28,1,5.31694e-28
16769,0,12,1385.92,13,1551.74,0,2,0,0.0696782,1,2.48461e-27,8.82613e-28,1.26823e-27,1.72662e-27,2.02278e-27,1,4.31641e-27
16770,0,12,1385.92,13,1551.74,0,2,0,0.0696434,1,1.93497e-26,6.87219e-27,9.87539e-27,1.34475e-26,1.57545e-26,1,3.36237e-26
16771,0,12,1385.92,13,1535.99,0,2,13,0.0696086,1,1.44713e-25,5.13853e-26,7.38465e-26,1.00578e-25,1.17837e-25,1,2.51529e-25
16772,0,12,1385.92,13,1524.77,0,2,13,0.0695738,1,6.07297e-28,2.15597e-28,3.0986e-28,4.22108e-28,4.94556e-28,1,1.05581e-27
16773,0,12,1385.92,13,1524.77,0,2,0,0.069539,1,2.8366e-30,1.00681e-30,1.44711e-30,1.97172e-30,2.31021e-30,1,4.93275e-30
16774,0,12,1385.92,13,1524.77,0,2,0,0.0695042,1,2.52799e-29,8.97093e-30,1.28951e-29,1.75731e-29,2.05906e-29,1,4.39716e-29
16775,0,12,1385.92,13,1519.37,0,2,13,0.0694694,1,2.15782e-28,7.65572e-29,1.10053e-28,1.50006e-28,1.7577e-28,1,3.75417e-28
16776,0,12,1385.92,13,1515.86,0,2,13,0.0694347,1,1.02468e-30,3.6347e-31,5.22538e-31,7.1237e-31,8.34744e-31,1,1.78315e-30
16777,0,12,1385.92,13,1515.86,0,2,0,0.0694,1,5.40256e-33,1.91598e-33,2.75468e-33,3.75611e-33,4.40149e-33,1,9.40376e-33
16778,0,12,1385.92,13,1515.86,0,2,0,0.0693653,1,5.45432e-32,1.93394e-32,2.7807e-32,3.79228e-32,4.44402e-32,1,9.49605e-32
16779,0,12,1385.92,13,1515.86,0,2,0,0.0693306,1,5.26101e-31,1.86501e-31,2.68178e-31,3.65804e-31,4.28684e-31,1,9.16159e-31
16780,0,12,1385.92,13,1515.86,0,2,0,0.0692959,1,4.85263e-30,1.71988e-30,2.47328e-30,3.37423e-30,3.95437e-30,1,8.45233e-30
16781,0,12,1385.92,13,1515.86,0,2,0,0.0692613,1,4.284e-29,1.51803e-29,2.18317e-29,2.97895e-29,3.49124e-29,1,7.46355e-29
16782,0,12,1385.92,13,1515.86,0,2,0,0.0692267,1,3.62295e-28,1.28352e-28,1.84604e-28,2.51938e-28,2.95273e-28,1,6.31328e-28
16783,0,12,1385.92,13,1515.86,0,2,9,0.0691921,1,2.93756e-27,1.04049e-27,1.4966e-27,2.04283e-27,2.39429e-27,1,5.12004e-27
16784,0,12,1385.92,13,1516.01,0,2,9,0.0691575,1,1.30281e-28,4.61363e-29,6.63657e-29,9.0603e-29,1.06194e-28,1,2.27124e-28
16785,0,12,1385.92,13,1516.01,0,2,0,0.0691229,1,6.14043e-30,2.17405e-30,3.12753e-30,4.27044e-30,5.00547e-30,1,1.07072e-29
16786,0,12,1385.92,13,1496.59,0,2,13,0.0690883,1,5.40023e-29,1.91158e-29,2.75015e-29,3.75577e-29,4.40235e-29,1,9.41846e-29
16787,0,12,1385.92,13,1494.49,0,2,13,0.0690538,1,2.59762e-31,9.19316e-32,1.3227e-31,1.80665e-31,2.11774e-31,1,4.53142e-31
16788,0,12,1385.92,13,1494.49,0,2,0,0.0690192,1,1.38696e-33,4.90754e-34,7.06141e-34,9.64658e-34,1.1308e-33,1,2.41999e-33
16789,0,12,1385.92,13,1494.49,0,2,0,0.0689847,1,1.44114e-32,5.09817e-33,7.33624e-33,1.00236e-32,1.17504e-32,1,2.51504e-32
16790,0,12,1385.92,13,1494.49,0,2,0,0.0689502,1,1.42983e-31,5.05714e-32,7.27772e-32,9.9452e-32,1.16588e-31,1,2.49583e-31
16791,0,12,1385.92,13,1493.06,0,2,13,0.0689158,1,1.35582e-30,4.79437e-31,6.90008e-31,9.4306e-31,1.10559e-30,1,2.36712e-30
16792,0,12,1385.92,13,1493.06,0,2,0,0.0688813,1,6.9691e-33,2.46386e-33,3.54625e-33,4.84753e-33,5.68315e-33,1,1.21697e-32
16793,0,12,1385.92,13,1493.06,0,2,0,0.0688469,1,7.01819e-32,2.4807e-32,3.57075e-32,4.88176e-32,5.72346e-32,1,1.22579e-31
16794,0,12,1385.92,13,1493.06,0,2,0,0.0688124,1,6.75278e-31,2.38639e-31,3.43525e-31,4.69721e-31,5.50727e-31,1,1.17967e-30
16795,0,12,1385.92,13,1493.06,0,2,0,0.068778,1,6.21357e-30,2.19538e-30,3.16051e-30,4.32219e-30,5.06774e-30,1,1.08569e-29
16796,0,12,1385.92,13,1484.04,0,2,13,0.0687437,1,5.47249e-29,1.93313e-29,2.78319e-29,3.80673e-29,4.4635e-29,1,9.56385e-29
16797,0,12,1385.92,13,1481.8,0,2,13,0.0687093,1,2.597e-31,9.17188e-32,1.3206e-31,1.80652e-31,2.11827e-31,1,4.53945e-31
16798,0,12,1385.92,13,1481.8,0,2,0,0.0686749,1,1.36836e-33,4.83167e-34,6.9573e-34,9.51864e-34,1.11616e-33,1,2.3923e-33
16799,0,12,1385.92,13,1481.8,0,2,0,0.0686406,1,1.42459e-32,5.02916e-33,7.24221e-33,9.90985e-33,1.16207e-32,1,2.49108e-32
16800,0,12,1385.92,13,1481.8,0,2,0,0.0686063,1,1.41613e-31,4.99825e-32,7.19822e-32,9.85102e-32,1.15521e-31,1,2.47675e-31
16801,0,12,1385.92,13,1481.8,0,2,9,0.068572,1,1.34535e-30,4.74745e-31,6.83753e-31,9.3587e-31,1.09751e-30,1,2.3534e-30
16802,0,12,1385.92,13,1481.8,0,2,0,0.0685377,1,6.84044e-32,2.41334e-32,3.47607e-32,4.75844e-32,5.58048e-32,1,1.19681e-31
16803,0,12,1385.92,13,1481.8,0,2,9,0.0685034,1,6.59511e-31,2.3263e-31,3.35095e-31,4.58778e-31,5.38051e-31,1,1.1541e-30
16804,0,12,1385.92,13,1481.8,0,2,0,0.0684692,1,3.39507e-32,1.1973e-32,1.72479e-32,2.36172e-32,2.76989e-32,1,5.94223e-32
16805,0,12,1385.92,13,1481.8,0,2,0,0.0684349,1,3.32015e-31,1.17063e-31,1.6865e-31,2.3096e-31,2.70885e-31,1,5.81217e-31
