iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
16806,0,12,1385.92,13,1481.8,0,2,9,0.0684007,1,3.10406e-30,1.09421e-30,1.57652e-30,2.15927e-30,2.53261e-30,1,5.43486e-30
16807,0,12,1385.92,13,1480.96,0,2,13,0.0683665,1,1.54562e-31,5.44732e-32,7.84896e-32,1.07517e-31,1.2611e-31,1,2.70668e-31
16808,0,12,1385.92,13,1480.71,0,2,13,0.0683323,1,8.11931e-34,2.86095e-34,4.1226e-34,5.64794e-34,6.62491e-34,1,1.42211e-33
16809,0,12,1385.92,13,1480.71,0,2,0,0.0682982,1,4.7261e-36,1.66496e-36,2.39937e-36,3.28754e-36,3.85633e-36,1,8.27928e-36
16810,0,12,1385.92,13,1480.71,0,2,9,0.068264,1,5.51508e-35,1.9425e-35,2.79954e-35,3.83632e-35,4.5002e-35,1,9.66312e-35
16811,0,12,1385.92,13,1480.71,0,2,0,0.0682299,1,3.39851e-36,1.19676e-36,1.7249e-36,2.364e-36,2.77318e-36,1,5.95566e-36
16812,0,12,1385.92,13,1480.71,0,2,0,0.0681958,1,3.9932e-35,1.40588e-35,2.02646e-35,2.77763e-35,3.25851e-35,1,6.99901e-35
16813,0,12,1385.92,13,1480.71,0,2,0,0.0681617,1,4.46925e-34,1.57316e-34,2.26774e-34,3.10872e-34,3.64705e-34,1,7.83475e-34
16814,0,12,1385.92,13,1480.71,0,2,0,0.0681276,1,4.76925e-33,1.67841e-33,2.41963e-33,3.31735e-33,3.89192e-33,1,8.36208e-33
16815,0,12,1385.92,13,1480.71,0,2,0,0.0680935,1,4.85709e-32,1.70896e-32,2.46386e-32,3.37839e-32,3.96367e-32,1,8.51754e-32
16816,0,12,1385.92,13,1480.71,0,2,0,0.0680595,1,4.72514e-31,1.66219e-31,2.3966e-31,3.28656e-31,3.85605e-31,1,8.28754e-31
16817,0,12,1385.92,13,1480.71,0,2,0,0.0680254,1,4.39501e-30,1.54573e-30,2.22885e-30,3.05688e-30,3.58669e-30,1,7.70981e-30
16818,0,12,1385.92,13,1480.71,0,2,0,0.0679914,1,3.91199e-29,1.37557e-29,1.98363e-29,2.72087e-29,3.19254e-29,1,6.86362e-29
16819,0,12,1385.92,13,1480.71,0,2,13,0.0679574,1,3.33508e-28,1.17246e-28,1.69087e-28,2.31958e-28,2.72177e-28,1,5.8524e-28
16820,0,12,1385.92,13,1480.71,0,2,0,0.0679235,1,1.48099e-30,5.20542e-31,7.50754e-31,1.03002e-30,1.20865e-30,1,2.59927e-30
16821,0,12,1385.92,13,1480.71,0,2,0,0.0678895,1,1.34762e-29,4.73564e-30,6.83051e-30,9.3724e-30,1.09982e-29,1,2.36558e-29
16822,0,12,1385.92,13,1480.71,0,2,0,0.0678556,1,1.17399e-28,4.12462e-29,5.94962e-29,8.16462e-29,9.58121e-29,1,2.06112e-28
16823,0,12,1385.92,13,1477.01,0,2,13,0.0678216,1,9.79974e-28,3.44227e-28,4.96572e-28,6.81518e-28,7.99789e-28,1,1.72078e-27
16824,0,12,1385.92,13,1477.01,0,2,9,0.0677877,1,4.23714e-30,1.48803e-30,2.14675e-30,2.94662e-30,3.45809e-30,1,7.44135e-30
16825,0,12,1385.92,13,1477.01,0,2,0,0.0677538,1,2.06424e-31,7.24784e-32,1.04571e-31,1.43549e-31,1.68472e-31,1,3.62584e-31
16826,0,12,1385.92,13,1477.01,0,2,0,0.0677199,1,1.95475e-30,6.86197e-31,9.90106e-31,1.35932e-30,1.59536e-30,1,3.43407e-30
16827,0,12,1385.92,13,1477.01,0,2,0,0.0676861,1,1.77076e-29,6.2148e-30,8.96792e-30,1.23134e-29,1.44521e-29,1,3.11133e-29
16828,0,12,1385.92,13,1472.82,0,2,13,0.0676522,1,1.53585e-28,5.38921e-29,7.77718e-29,1.06796e-28,1.25349e-28,1,2.69901e-28
16829,0,12,1385.92,13,1472.82,0,2,9,0.0676184,1,6.843e-31,2.40066e-31,3.46465e-31,4.75815e-31,5.58495e-31,1,1.20273e-30
16830,0,12,1385.92,13,1472.82,0,2,0,0.0675846,1,3.44129e-32,1.20702e-32,1.74211e-32,2.39276e-32,2.80863e-32,1,6.04936e-32
16831,0,12,1385.92,13,1472.82,0,2,0,0.0675508,1,3.37932e-31,1.18503e-31,1.7105e-31,2.3496e-31,2.75805e-31,1,5.94134e-31
16832,0,12,1385.92,13,1472.82,0,2,0,0.067517,1,3.17222e-30,1.11218e-30,1.60546e-30,2.20553e-30,2.58903e-30,1,5.57809e-30
16833,0,12,1385.92,13,1472.82,0,2,0,0.0674833,1,2.84912e-29,9.98691e-30,1.44174e-29,1.98083e-29,2.32533e-29,1,5.01071e-29
16834,0,12,1385.92,13,1472.82,0,2,9,0.0674495,1,2.45049e-28,8.58779e-29,1.23985e-28,1.70362e-28,1.99998e-28,1,4.31029e-28
16835,0,12,1385.92,13,1472.82,0,2,0,0.0674158,1,1.09207e-29,3.82638e-30,5.5247e-30,7.59201e-30,8.91296e-30,1,1.92119e-29
16836,0,12,1385.92,13,1472.82,0,2,0,0.0673821,1,9.57607e-29,3.35455e-29,4.8438e-29,6.657e-29,7.81551e-29,1,1.68489e-28
16837,0,12,1385.92,13,1472.82,0,2,9,0.0673484,1,8.04497e-28,2.8176e-28,4.06878e-28,5.59242e-28,6.56587e-28,1,1.41571e-27
16838,0,12,1385.92,13,1472.82,0,2,0,0.0673147,1,3.49268e-29,1.22299e-29,1.7662e-29,2.42783e-29,2.85053e-29,1,6.14715e-29
16839,0,12,1385.92,13,1472.82,0,2,9,0.0672811,1,2.99446e-28,1.04831e-28,1.51405e-28,2.08143e-28,2.44389e-28,1,5.27106e-28
16840,0,12,1385.92,13,1472.82,0,2,0,0.0672474,1,1.32341e-29,4.63207e-30,6.69044e-30,9.19856e-30,1.08008e-29,1,2.3299e-29
16841,0,12,1385.92,13,1472.82,0,2,0,0.0672138,1,1.15704e-28,4.04891e-29,5.84857e-29,8.04187e-29,9.4429e-29,1,2.0373e-28
16842,0,12,1385.92,13,1472.82,0,2,9,0.0671802,1,9.69229e-28,3.39099e-28,4.89858e-28,6.73626e-28,7.9101e-28,1,1.70686e-27
16843,0,12,1385.92,13,1472.82,0,2,0,0.0671466,1,4.17406e-29,1.46005e-29,2.10932e-29,2.90091e-29,3.40652e-29,1,7.35179e-29
16844,0,12,1385.92,13,1472.82,0,2,0,0.067113,1,3.56907e-28,1.24817e-28,1.80335e-28,2.48035e-28,2.91275e-28,1,6.28714e-28
16845,0,12,1385.92,13,1472.82,0,2,9,0.0670795,1,2.92529e-27,1.02281e-27,1.47786e-27,2.03286e-27,2.38733e-27,1,5.15382e-27
16846,0,12,1385.92,13,1472.82,0,2,0,0.0670459,1,1.2293e-28,4.29728e-29,6.20962e-29,8.5424e-29,1.00323e-28,1,2.16612e-28
16847,0,12,1385.92,13,1472.82,0,2,0,0.0670124,1,1.02941e-27,3.59775e-28,5.19918e-28,7.15303e-28,8.40083e-28,1,1.81415e-27
16848,0,12,1385.92,13,1472.82,0,2,0,0.0669789,1,8.26633e-27,2.88845e-27,4.17446e-27,5.74376e-27,6.74594e-27,1,1.457e-26
16849,0,12,1385.92,13,1472.82,0,2,9,0.0669454,1,6.37081e-26,2.22564e-26,3.21679e-26,4.42648e-26,5.19899e-26,1,1.12306e-25
16850,0,12,1385.92,13,1472.82,0,2,9,0.066912,1,2.50995e-27,8.76665e-28,1.26717e-27,1.74385e-27,2.04825e-27,1,4.42522e-27
16851,0,12,1385.92,13,1472.82,0,2,9,0.0668785,1,1.05334e-28,3.6783e-29,5.31714e-29,7.31803e-29,8.59573e-29,1,1.85738e-28
16852,0,12,1385.92,13,1472.82,0,2,0,0.0668451,1,4.70289e-30,1.64192e-30,2.37364e-30,3.26716e-30,3.83771e-30,1,8.29387e-30
16853,0,12,1385.92,13,1472.82,0,2,13,0.0668116,1,4.20538e-29,1.46791e-29,2.12225e-29,2.9214e-29,3.43168e-29,1,7.41753e-29
16854,0,12,1385.92,13,1472.82,0,2,0,0.0667782,1,1.85907e-31,6.48782e-32,9.38051e-32,1.2914e-31,1.51702e-31,1,3.27951e-31
16855,0,12,1385.92,13,1472.82,0,2,9,0.0667448,1,1.77285e-30,6.18562e-31,8.94422e-31,1.23145e-30,1.44664e-30,1,3.12785e-30
16856,0,12,1385.92,13,1472.82,0,2,0,0.0667115,1,8.5521e-32,2.98328e-32,4.31405e-32,5.94014e-32,6.97838e-32,1,1.50906e-31
16857,0,12,1385.92,13,1472.82,0,2,9,0.0666781,1,8.28466e-31,2.88938e-31,4.17857e-31,5.75411e-31,6.76005e-31,1,1.46208e-30
16858,0,12,1385.92,13,1472.82,0,2,0,0.0666448,1,4.05002e-32,1.4122e-32,2.04245e-32,2.8128e-32,3.30465e-32,1,7.14845e-32
16859,0,12,1385.92,13,1472.82,0,2,0,0.0666115,1,3.98324e-31,1.38862e-31,2.00849e-31,2.76629e-31,3.2501e-31,1,7.03155e-31
16860,0,12,1385.92,13,1472.82,0,2,0,0.0665781,1,3.74481e-30,1.30522e-30,1.88801e-30,2.60057e-30,3.0555e-30,1,6.61155e-30
16861,0,12,1385.92,13,1472.82,0,2,0,0.0665449,1,3.3684e-29,1.17378e-29,1.698e-29,2.33905e-29,2.74833e-29,1,5.9478e-29
16862,0,12,1385.92,13,1472.82,0,2,0,0.0665116,1,2.90134e-28,1.01081e-28,1.46236e-28,2.01462e-28,2.3672e-28,1,5.12378e-28
16863,0,12,1385.92,13,1472.82,0,2,9,0.0664783,1,2.39512e-27,8.34273e-28,1.20705e-27,1.66303e-27,1.95415e-27,1,4.23038e-27
16864,0,12,1385.92,13,1472.82,0,2,0,0.0664451,1,9.94668e-29,3.46391e-29,5.01204e-29,6.90603e-29,8.11519e-29,1,1.75707e-28
16865,0,12,1385.92,13,1472.82,0,2,0,0.0664119,1,8.39003e-28,2.92119e-28,4.22708e-28,5.82494e-28,6.84503e-28,1,1.48229e-27
16866,0,12,1385.92,13,1472.82,0,2,0,0.0663787,1,6.78552e-27,2.36205e-27,3.41822e-27,4.71073e-27,5.53587e-27,1,1.19897e-26
16867,0,12,1385.92,13,1472.82,0,2,0,0.0663455,1,5.26621e-26,1.83279e-26,2.65251e-26,3.65578e-26,4.29628e-26,1,9.30643e-26
16868,0,12,1385.92,13,1472.82,0,2,0,0.0663123,1,3.92522e-25,1.3658e-25,1.9768e-25,2.72473e-25,3.20221e-25,1,6.93757e-25
16869,0,12,1385.92,13,1472.82,0,2,0,0.0662791,1,2.81208e-24,9.78269e-25,1.41601e-24,1.95193e-24,2.29406e-24,1,4.97083e-24
16870,0,12,1385.92,13,1472.82,0,2,0,0.066246,1,1.9379e-23,6.74015e-24,9.75686e-24,1.34506e-23,1.58087e-23,1,3.42602e-23
16871,0,12,1385.92,13,1472.82,0,2,0,0.0662129,1,1.2856e-22,4.47047e-23,6.47181e-23,8.92267e-23,1.04873e-22,1,2.27312e-22
16872,0,12,1385.92,13,1472.82,0,2,9,0.0661798,1,8.21641e-22,2.85652e-22,4.13563e-22,5.70225e-22,6.70238e-22,1,1.45296e-21
16873,0,12,1385.92,13,1472.82,0,2,9,0.0661467,1,2.63009e-23,9.14184e-24,1.32364e-23,1.8252e-23,2.1454e-23,1,4.65159e-23
16874,0,12,1385.92,13,1472.82,0,2,0,0.0661136,1,9.00489e-25,3.12932e-25,4.53126e-25,6.24877e-25,7.34523e-25,1,1.59282e-24
16875,0,12,1385.92,13,1472.82,0,2,9,0.0660806,1,6.35254e-24,2.20712e-24,3.19616e-24,4.40798e-24,5.1816e-24,1,1.12381e-23
16876,0,12,1385.92,13,1472.82,0,2,0,0.0660475,1,2.2331e-25,7.75705e-26,1.12339e-25,1.54945e-25,1.82144e-25,1,3.95103e-25
16877,0,12,1385.92,13,1472.82,0,2,9,0.0660145,1,1.62002e-24,5.6262e-25,8.14856e-25,1.12399e-24,1.32134e-24,1,2.86667e-24
16878,0,12,1385.92,13,1472.82,0,2,0,0.0659815,1,5.84074e-26,2.02802e-26,2.93744e-26,4.05215e-26,4.76379e-26,1,1.03367e-25
16879,0,12,1385.92,13,1472.82,0,2,0,0.0659485,1,4.35273e-25,1.51103e-25,2.18879e-25,3.01964e-25,3.55006e-25,1,7.7043e-25
16880,0,12,1385.92,13,1472.82,0,2,9,0.0659155,1,3.11785e-24,1.08212e-24,1.56761e-24,2.16284e-24,2.54284e-24,1,5.51929e-24
16881,0,12,1385.92,13,1472.82,0,2,9,0.0658826,1,1.10669e-25,3.84019e-26,5.56348e-26,7.67657e-26,9.0256e-26,1,1.95933e-25
16882,0,12,1385.92,13,1472.82,0,2,0,0.0658496,1,4.19297e-27,1.45465e-27,2.10758e-27,2.9083e-27,3.4195e-27,1,7.42441e-27
16883,0,12,1385.92,13,1472.82,0,2,0,0.0658167,1,3.29434e-26,1.14265e-26,1.65566e-26,2.28487e-26,2.68657e-26,1,5.83398e-26
16884,0,12,1385.92,13,1472.82,0,2,0,0.0657838,1,2.4852e-25,8.61813e-26,1.24883e-25,1.72357e-25,2.02665e-25,1,4.40162e-25
16885,0,12,1385.92,13,1472.82,0,2,9,0.0657509,1,1.80156e-24,6.24609e-25,9.05173e-25,1.24936e-24,1.46911e-24,1,3.19121e-24
16886,0,12,1385.92,13,1472.82,0,2,0,0.065718,1,6.43602e-26,2.23093e-26,3.23326e-26,4.46306e-26,5.24822e-26,1,1.1402e-25
16887,0,12,1385.92,13,1472.82,0,2,0,0.0656852,1,4.79373e-25,1.66131e-25,2.40789e-25,3.32401e-25,3.90891e-25,1,8.49361e-25
16888,0,12,1385.92,13,1472.82,0,2,0,0.0656523,1,3.4319e-24,1.1891e-24,1.72361e-24,2.37956e-24,2.79837e-24,1,6.08147e-24
16889,0,12,1385.92,13,1472.82,0,2,9,0.0656195,1,2.36341e-23,8.18713e-24,1.18682e-23,1.63861e-23,1.92707e-23,1,4.1886e-23
16890,0,12,1385.92,13,1472.82,0,2,0,0.0655867,1,7.99532e-25,2.76908e-25,4.01439e-25,5.54302e-25,6.51902e-25,1,1.41717e-24
16891,0,12,1385.92,13,1472.82,0,2,0,0.0655539,1,5.66918e-24,1.96304e-24,2.84607e-24,3.93011e-24,4.62226e-24,1,1.00499e-23
