iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
16892,0,12,1385.92,13,1472.82,0,2,0,0.0655211,1,3.86753e-23,1.3389e-23,1.94132e-23,2.68097e-23,3.15322e-23,1,6.85691e-23
16893,0,12,1385.92,13,1472.82,0,2,9,0.0654884,1,2.54042e-22,8.79284e-23,1.275e-22,1.76091e-22,2.07117e-22,1,4.5046e-22
16894,0,12,1385.92,13,1472.82,0,2,9,0.0654556,1,8.17036e-24,2.8273e-24,4.10002e-24,5.66299e-24,6.66097e-24,1,1.44892e-23
16895,0,12,1385.92,13,1472.82,0,2,9,0.0654229,1,2.8103e-25,9.72281e-26,1.41006e-25,1.94774e-25,2.29106e-25,1,4.98439e-25
16896,0,12,1385.92,13,1472.82,0,2,9,0.0653902,1,1.03244e-26,3.57116e-27,5.1795e-27,7.15507e-27,8.41655e-27,1,1.83138e-26
16897,0,12,1385.92,13,1472.82,0,2,9,0.0653575,1,4.04581e-28,1.39914e-28,2.02941e-28,2.80369e-28,3.2981e-28,1,7.17752e-28
16898,0,12,1385.92,13,1472.82,0,2,0,0.0653248,1,1.68898e-29,5.83966e-30,8.47092e-30,1.17037e-29,1.3768e-29,1,2.99674e-29
16899,0,12,1385.92,13,1472.82,0,2,0,0.0652921,1,1.48421e-28,5.13057e-29,7.44288e-29,1.02841e-28,1.20984e-28,1,2.63374e-28
16900,0,12,1385.92,13,1472.82,0,2,0,0.0652595,1,1.24954e-27,4.31844e-28,6.26519e-28,8.65747e-28,1.01851e-27,1,2.21759e-27
16901,0,12,1385.92,13,1472.82,0,2,0,0.0652269,1,1.00868e-26,3.48529e-27,5.05683e-27,6.98824e-27,8.22164e-27,1,1.79036e-26
16902,0,12,1385.92,13,1472.82,0,2,0,0.0651942,1,7.81394e-26,2.69938e-26,3.91684e-26,5.41324e-26,6.36886e-26,1,1.38711e-25
16903,0,12,1385.92,13,1472.82,0,2,9,0.0651616,1,5.81372e-25,2.00796e-25,2.9138e-25,4.02729e-25,4.7384e-25,1,1.03216e-24
16904,1,12,1385.92,13,1472.82,0,2,9,0.0651291,1,2.09043e-26,7.21845e-27,1.04756e-26,1.44799e-26,1.70373e-26,1,3.7118e-26
16905,1,12,1385.92,13,1472.82,0,2,0,0.0650965,0.84488,0.0376516,0.0525457,0.0649226,0.0568436,0.0340032,0.882547,0.0266063
16906,0,12,1385.92,13,1472.56,0,2,13,0.065064,0.766616,0.0566445,0.0790571,0.0976828,0.0876065,0.0523998,0.818995,0.040999
16907,0,12,1385.92,13,1472.56,0,2,9,0.0650314,1,3.69855e-25,1.27633e-25,1.85267e-25,2.5453e-25,2.99512e-25,1,6.52832e-25
16908,0,12,1385.92,13,1472.56,0,2,0,0.0649989,1,1.3371e-26,4.6132e-27,6.69682e-27,9.20231e-27,1.08289e-26,1,2.3607e-26
16909,0,12,1385.92,13,1472.56,0,2,0,0.0649664,1,1.03129e-25,3.55735e-26,5.16447e-26,7.09805e-26,8.353e-26,1,1.82123e-25
16910,0,12,1385.92,13,1472.56,0,2,0,0.0649339,1,7.64015e-25,2.63485e-25,3.82549e-25,5.25877e-25,6.18874e-25,1,1.34956e-24
16911,0,12,1385.92,13,1472.56,0,2,0,0.0649015,1,5.44095e-24,1.87601e-24,2.72395e-24,3.74524e-24,4.4077e-24,1,9.61324e-24
16912,0,12,1385.92,13,1472.56,0,2,0,0.064869,1,3.72768e-23,1.28501e-23,1.86596e-23,2.56605e-23,3.02003e-23,1,6.58775e-23
16913,0,12,1385.92,13,1472.56,0,2,0,0.0648366,1,2.45881e-22,8.47425e-23,1.23064e-22,1.69267e-22,1.9922e-22,1,4.34637e-22
16914,0,12,1385.92,13,1472.56,0,2,0,0.0648042,1,1.56265e-21,5.38451e-22,7.82e-22,1.07579e-21,1.2662e-21,1,2.7629e-21
16915,0,12,1385.92,13,1472.56,0,2,0,0.0647718,1,9.57566e-21,3.29883e-21,4.7913e-21,6.59257e-21,7.75967e-21,1,1.69345e-20
16916,0,12,1385.92,13,1472.56,0,2,0,0.0647394,1,5.66185e-20,1.9501e-20,2.83258e-20,3.89818e-20,4.58844e-20,1,1.00152e-19
16917,0,12,1385.92,13,1472.56,0,2,0,0.064707,1,3.2325e-19,1.11313e-19,1.61697e-19,2.22566e-19,2.61985e-19,1,5.71927e-19
16918,0,12,1385.92,13,1472.56,0,2,9,0.0646746,1,1.78325e-18,6.13939e-19,8.91899e-19,1.22785e-18,1.44537e-18,1,3.15581e-18
16919,0,12,1385.92,13,1472.56,0,2,0,0.0646423,1,4.70704e-20,1.6202e-20,2.35392e-20,3.24114e-20,3.81543e-20,1,8.33189e-20
16920,0,12,1385.92,13,1472.56,0,2,9,0.06461,1,2.69862e-19,9.28689e-20,1.34935e-19,1.85826e-19,2.18759e-19,1,4.77786e-19
16921,0,12,1385.92,13,1472.56,0,2,0,0.0645777,1,7.38154e-21,2.5397e-21,3.69037e-21,5.08304e-21,5.98408e-21,1,1.30717e-20
16922,0,12,1385.92,13,1467.4,0,2,13,0.0645454,1,4.39163e-20,1.51067e-20,2.19528e-20,3.02423e-20,3.56043e-20,1,7.77869e-20
16923,0,12,1385.92,13,1467.4,0,2,0,0.0645131,1,1.17213e-22,4.03113e-23,5.85841e-23,8.07192e-23,9.50339e-23,1,2.07659e-22
16924,0,12,1385.92,13,1467.4,0,2,0,0.0644809,1,7.57246e-22,2.60372e-22,3.78425e-22,5.21491e-22,6.13993e-22,1,1.34185e-21
16925,0,12,1385.92,13,1467.4,0,2,0,0.0644486,1,4.71548e-21,1.62103e-21,2.35618e-21,3.24747e-21,3.82363e-21,1,8.35763e-21
16926,0,12,1385.92,13,1467.4,0,2,0,0.0644164,1,2.83243e-20,9.73491e-21,1.41508e-20,1.95069e-20,2.29685e-20,1,5.0212e-20
16927,0,12,1385.92,13,1467.4,0,2,9,0.0643842,1,1.64229e-19,5.64324e-20,8.20372e-20,1.13106e-19,1.33181e-19,1,2.91197e-19
16928,0,12,1385.92,13,1467.4,0,2,0,0.064352,1,4.50838e-21,1.54884e-21,2.25176e-21,3.10501e-21,3.65625e-21,1,7.99553e-21
16929,0,12,1385.92,13,1467.4,0,2,0,0.0643198,1,2.71185e-20,9.31451e-21,1.35428e-20,1.86773e-20,2.19939e-20,1,4.8104e-20
16930,0,12,1385.92,13,1467.4,0,2,0,0.0642877,1,1.57455e-19,5.407e-20,7.86206e-20,1.08445e-19,1.27706e-19,1,2.79356e-19
16931,0,12,1385.92,13,1467.4,0,2,9,0.0642555,1,8.83063e-19,3.03179e-19,4.40872e-19,6.08206e-19,7.16252e-19,1,1.56704e-18
16932,0,12,1385.92,13,1467.4,0,2,0,0.0642234,1,2.3364e-20,8.01979e-21,1.16629e-20,1.6092e-20,1.89514e-20,1,4.1469e-20
16933,0,12,1385.92,13,1467.4,0,2,0,0.0641913,1,1.36127e-19,4.67161e-20,6.7943e-20,9.37584e-20,1.10422e-19,1,2.41661e-19
16934,0,12,1385.92,13,1467.4,0,2,0,0.0641592,1,7.66053e-19,2.62838e-19,3.82295e-19,5.27627e-19,6.2142e-19,1,1.36021e-18
16935,0,12,1385.92,13,1467.4,0,2,0,0.0641271,1,4.16667e-18,1.42931e-18,2.07907e-18,2.86985e-18,3.38012e-18,1,7.39979e-18
16936,0,12,1385.92,13,1467.4,0,2,0,0.064095,1,2.19194e-17,7.51747e-18,1.09357e-17,1.50973e-17,1.77822e-17,1,3.89352e-17
16937,0,12,1385.92,13,1467.4,0,2,0,0.064063,1,1.116e-16,3.82661e-17,5.56701e-17,7.68662e-17,9.05391e-17,1,1.98271e-16
16938,0,12,1385.92,13,1467.4,0,2,0,0.064031,1,5.50271e-16,1.8864e-16,2.74457e-16,3.79007e-16,4.4644e-16,1,9.7781e-16
16939,0,12,1385.92,13,1467.4,0,2,0,0.0639989,1,2.62931e-15,9.01169e-16,1.31123e-15,1.81097e-15,2.13325e-15,1,4.67306e-15
16940,0,12,1385.92,13,1467.4,0,2,0,0.0639669,1,1.21823e-14,4.17448e-15,6.07446e-15,8.39073e-15,9.88424e-15,1,2.16557e-14
16941,0,12,1385.92,13,1467.4,0,2,0,0.063935,1,5.47656e-14,1.87623e-14,2.73039e-14,3.77203e-14,4.44357e-14,1,9.73708e-14
16942,0,12,1385.92,13,1467.4,0,2,0,0.063903,1,2.39019e-13,8.18687e-14,1.19149e-13,1.64625e-13,1.93941e-13,1,4.25043e-13
16943,0,12,1385.92,13,1467.4,0,2,0,0.063871,1,1.01335e-12,3.47018e-13,5.05075e-13,6.97945e-13,8.22256e-13,1,1.80235e-12
16944,0,12,1385.92,13,1467.4,0,2,0,0.0638391,1,4.1758e-12,1.42968e-12,2.08101e-12,2.87605e-12,3.38842e-12,1,7.42844e-12
16945,0,12,1385.92,13,1467.4,0,2,9,0.0638072,1,1.67346e-11,5.72823e-12,8.33853e-12,1.15257e-11,1.35795e-11,1,2.9775e-11
16946,0,12,1385.92,13,1467.4,0,2,0,0.0637753,1,3.13776e-13,1.07382e-13,1.56327e-13,2.16106e-13,2.54622e-13,1,5.58384e-13
16947,0,12,1385.92,13,1467.4,0,2,0,0.0637434,1,1.32406e-12,4.53031e-13,6.59571e-13,9.11907e-13,1.07447e-12,1,2.35667e-12
16948,0,12,1385.92,13,1467.4,0,2,0,0.0637115,1,5.43112e-12,1.85787e-12,2.70509e-12,3.74046e-12,4.4074e-12,1,9.66844e-12
16949,0,12,1385.92,13,1467.4,0,2,0,0.0636797,1,2.16674e-11,7.41036e-12,1.07904e-11,1.49223e-11,1.75836e-11,1,3.85789e-11
16950,0,12,1385.92,13,1467.4,0,2,0,0.0636478,1,8.41199e-11,2.87633e-11,4.18862e-11,5.79324e-11,6.82665e-11,1,1.49802e-10
16951,0,12,1385.92,13,1467.4,0,2,0,0.063616,1,3.1798e-10,1.08704e-10,1.58311e-10,2.18986e-10,2.58057e-10,1,5.66362e-10
16952,0,12,1385.92,13,1467.4,0,2,0,0.0635842,1,1.17096e-09,4.00216e-10,5.82896e-10,8.06395e-10,9.50303e-10,1,2.08597e-09
16953,0,12,1385.92,13,1467.4,0,2,0,0.0635524,1,4.20286e-09,1.43617e-09,2.09187e-09,2.8943e-09,3.41092e-09,1,7.48836e-09
16954,0,12,1385.92,13,1467.4,0,2,0,0.0635206,1,1.47107e-08,5.02574e-09,7.32087e-09,1.01303e-08,1.19389e-08,1,2.62149e-08
16955,0,12,1385.92,13,1467.4,0,2,0,0.0634889,1,5.02368e-08,1.71592e-08,2.49972e-08,3.45941e-08,4.07718e-08,1,8.95388e-08
16956,0,12,1385.92,13,1467.4,0,2,0,0.0634571,1,1.67465e-07,5.71879e-08,8.33167e-08,1.15317e-07,1.35914e-07,0.999999,2.98528e-07
16957,0,12,1385.92,13,1467.4,0,2,9,0.0634254,0.999999,5.45187e-07,1.86137e-07,2.71202e-07,3.75409e-07,4.42477e-07,0.999998,9.72027e-07
16958,0,12,1385.92,13,1467.4,0,2,0,0.0633937,1,8.23214e-09,2.81e-09,4.09449e-09,5.66841e-09,6.68131e-09,1,1.46797e-08
16959,0,12,1385.92,13,1467.4,0,2,0,0.063362,1,2.84576e-08,9.71176e-09,1.41522e-08,1.95945e-08,2.30967e-08,1,5.07545e-08
16960,0,12,1385.92,13,1467.4,0,2,0,0.0633303,1,9.60042e-08,3.27564e-08,4.7737e-08,6.61022e-08,7.79192e-08,1,1.71253e-07
16961,0,12,1385.92,13,1467.4,0,2,0,0.0632986,0.999999,3.16228e-07,1.07873e-07,1.57219e-07,2.17727e-07,2.56659e-07,0.999999,5.64181e-07
16962,0,12,1385.92,13,1467.4,0,2,0,0.063267,0.999998,1.01749e-06,3.47018e-07,5.05797e-07,7.0054e-07,8.25829e-07,0.999997,1.8156e-06
16963,0,12,1385.92,13,1467.4,0,2,0,0.0632354,0.999994,3.19954e-06,1.09097e-06,1.59027e-06,2.2028e-06,2.59684e-06,0.999989,5.71011e-06
16964,0,12,1385.92,13,1467.4,0,2,0,0.0632037,0.999982,9.83699e-06,3.35348e-06,4.88861e-06,6.77222e-06,7.98394e-06,0.999968,1.75584e-05
16965,0,12,1385.92,13,1467.4,0,2,0,0.0631721,0.999946,2.9583e-05,1.00828e-05,1.46995e-05,2.0365e-05,2.40096e-05,0.999903,5.28106e-05
16966,0,12,1385.92,13,1467.4,0,2,0,0.0631405,0.99984,8.70558e-05,2.96649e-05,4.32512e-05,5.99225e-05,7.06488e-05,0.999714,0.000155421
16967,0,12,1385.92,13,1467.4,0,2,0,0.063109,0.999539,0.000250761,8.54304e-05,0.000124566,0.000172558,0.000203453,0.999176,0.000447648
16968,0,12,1385.92,13,1467.4,0,2,9,0.0630774,0.998701,0.00070707,0.000240836,0.00035119,0.000486223,0.000573296,0.997679,0.0012616
16969,0,12,1385.92,13,1466.6,0,2,13,0.0630459,0.999983,9.18424e-06,3.12758e-06,4.56102e-06,6.3218e-06,7.45415e-06,0.99997,1.64062e-05
16970,0,12,1385.92,13,1466.6,0,2,0,0.0630144,1,1.19638e-08,4.07326e-09,5.94058e-09,8.2349e-09,9.71024e-09,1,2.13751e-08
16971,0,12,1385.92,13,1466.6,0,2,9,0.0629829,1,4.11387e-08,1.40032e-08,2.04243e-08,2.83153e-08,3.33893e-08,1,7.35114e-08
16972,0,12,1385.92,13,1466.6,0,2,0,0.0629514,1,6.45638e-10,2.19722e-10,3.20498e-10,4.4437e-10,5.24016e-10,1,1.15388e-09
16973,0,12,1385.92,13,1466.6,0,2,9,0.0629199,1,2.35304e-09,8.00608e-10,1.1679e-09,1.61945e-09,1.90978e-09,1,4.20597e-09
16974,0,12,1385.92,13,1466.6,0,2,0,0.0628884,1,3.90118e-11,1.32707e-11,1.93602e-11,2.68484e-11,3.16627e-11,1,6.97429e-11
16975,0,12,1385.92,13,1466.6,0,2,0,0.062857,1,1.50358e-10,5.11362e-11,7.46069e-11,1.03474e-10,1.22032e-10,1,2.68841e-10
