iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
16976,0,12,1385.92,13,1466.6,0,2,9,0.0628256,1,5.64321e-10,1.91883e-10,2.79975e-10,3.88342e-10,4.58007e-10,1,1.00916e-09
16977,0,12,1385.92,13,1466.6,0,2,0,0.0627941,1,9.59849e-12,3.26301e-12,4.7614e-12,6.605e-12,7.79013e-12,1,1.71673e-11
16978,0,12,1385.92,13,1464.38,0,2,13,0.0627627,1,3.80557e-11,1.29343e-11,1.88752e-11,2.61862e-11,3.08858e-11,1,6.80747e-11
16979,0,12,1385.92,13,1464.38,0,2,0,0.0627314,1,6.25835e-14,2.12661e-14,3.10363e-14,4.30619e-14,5.07919e-14,1,1.11967e-13
16980,0,12,1385.92,13,1464.38,0,2,0,0.0627,1,2.7423e-13,9.31645e-14,1.35977e-13,1.88682e-13,2.22559e-13,1,4.90693e-13
16981,0,12,1385.92,13,1464.38,0,2,0,0.0626686,1,1.16719e-12,3.96443e-13,5.78666e-13,8.03039e-13,9.47253e-13,1,2.08881e-12
16982,0,12,1385.92,13,1464.38,0,2,0,0.0626373,1,4.82818e-12,1.63957e-12,2.39338e-12,3.3217e-12,3.91836e-12,1,8.64184e-12
16983,0,12,1385.92,13,1463.89,0,2,13,0.062606,1,1.94219e-11,6.59393e-12,9.62626e-12,1.33613e-11,1.57618e-11,1,3.47678e-11
16984,0,12,1385.92,13,1463.89,0,2,0,0.0625747,1,3.21458e-14,1.09115e-14,1.59305e-14,2.21137e-14,2.60876e-14,1,5.75537e-14
16985,0,12,1385.92,13,1463.89,0,2,0,0.0625434,1,1.42853e-13,4.84792e-14,7.07839e-14,9.82671e-14,1.1593e-13,1,2.55801e-13
16986,0,12,1385.92,13,1463.89,0,2,0,0.0625121,1,6.16459e-13,2.09159e-13,3.05413e-13,4.24035e-13,5.00269e-13,1,1.10403e-12
16987,0,12,1385.92,13,1463.89,0,2,0,0.0624809,1,2.58475e-12,8.76792e-13,1.28039e-12,1.77785e-12,2.09755e-12,1,4.62974e-12
16988,0,12,1385.92,13,1463.89,0,2,9,0.0624496,1,1.05361e-11,3.57326e-12,5.21846e-12,7.24666e-12,8.55003e-12,1,1.88748e-11
16989,0,12,1385.92,13,1463.9,0,2,9,0.0624184,1,1.91824e-13,6.50419e-14,9.49956e-14,1.31929e-13,1.55662e-13,1,3.4369e-13
16990,0,12,1385.92,13,1463.9,0,2,0,0.0623872,1,3.77736e-15,1.28051e-15,1.87037e-15,2.59779e-15,3.06522e-15,1,6.76883e-15
16991,0,12,1385.92,13,1460.87,0,2,13,0.062356,1,1.75319e-14,5.94197e-15,8.67973e-15,1.20565e-14,1.42264e-14,1,3.14206e-14
16992,0,12,1385.92,13,1460.87,0,2,0,0.0623248,1,3.29731e-17,1.11729e-17,1.63221e-17,2.26742e-17,2.67558e-17,1,5.91028e-17
16993,0,12,1385.92,13,1460.87,0,2,0,0.0622937,1,1.68162e-16,5.69695e-17,8.32309e-17,1.15632e-16,1.36452e-16,1,3.01466e-16
16994,0,12,1385.92,13,1456.19,0,2,13,0.0622625,1,8.30541e-16,2.81307e-16,4.11013e-16,5.7107e-16,6.73915e-16,1,1.48913e-15
16995,0,12,1385.92,13,1456.19,0,2,0,0.0622314,1,1.65243e-18,5.59562e-19,8.17629e-19,1.13613e-18,1.34078e-18,1,2.96316e-18
16996,0,12,1385.92,13,1456.19,0,2,9,0.0622003,1,8.94677e-18,3.02899e-18,4.42628e-18,6.15106e-18,7.2593e-18,1,1.60457e-17
16997,0,12,1385.92,13,1451.98,0,2,13,0.0621692,1,2.13297e-19,7.21975e-20,1.05511e-19,1.46638e-19,1.73063e-19,1,3.82594e-19
16998,0,12,1385.92,13,1451.98,0,2,0,0.0621381,1,4.97793e-22,1.68458e-22,2.46206e-22,3.42205e-22,4.03888e-22,1,8.93024e-22
16999,0,12,1385.92,13,1436.12,0,2,13,0.062107,1,3.1663e-21,1.07128e-21,1.56582e-21,2.17654e-21,2.56895e-21,1,5.68103e-21
17000,0,12,1385.92,13,1436.13,0,2,9,0.062076,1,8.00989e-24,2.70945e-24,3.96054e-24,5.50577e-24,6.49861e-24,1,1.43735e-23
17001,0,12,1385.92,13,1436.13,0,2,9,0.0620449,1,2.50698e-25,8.47836e-26,1.23942e-25,1.72313e-25,2.03393e-25,1,4.4993e-25
17002,0,12,1385.92,13,1436.13,0,2,0,0.0620139,1,8.39609e-27,2.83886e-27,4.15033e-27,5.77061e-27,6.81166e-27,1,1.50706e-26
17003,0,12,1385.92,13,1436.13,0,2,0,0.0619829,1,6.6437e-26,2.24586e-26,3.28363e-26,4.56595e-26,5.38985e-26,1,1.19268e-25
17004,0,12,1385.92,13,1436.13,0,2,0,0.0619519,1,5.04695e-25,1.70572e-25,2.49409e-25,3.46837e-25,4.09436e-25,1,9.06155e-25
17005,0,12,1385.92,13,1436.13,0,2,0,0.0619209,1,3.6837e-24,1.24471e-24,1.82015e-24,2.53138e-24,2.98835e-24,1,6.61481e-24
17006,0,12,1385.92,13,1436.13,0,2,0,0.06189,1,2.58536e-23,8.73395e-24,1.27727e-23,1.77652e-23,2.09729e-23,1,4.64315e-23
17007,0,12,1385.92,13,1436.13,0,2,0,0.061859,1,1.74612e-22,5.89753e-23,8.62529e-23,1.19977e-22,1.41645e-22,1,3.13635e-22
17008,0,12,1385.92,13,1436.13,0,2,0,0.0618281,1,1.13573e-21,3.83511e-22,5.60937e-22,7.80324e-22,9.21283e-22,1,2.04026e-21
17009,0,12,1385.92,13,1436.12,0,2,13,0.0617972,1,7.1195e-21,2.40357e-21,3.51582e-21,4.8913e-21,5.77506e-21,1,1.27914e-20
17010,0,12,1385.92,13,1436.12,0,2,9,0.0617663,1,1.748e-23,5.90004e-24,8.63093e-24,1.20086e-23,1.41788e-23,1,3.14101e-23
17011,0,12,1385.92,13,1436.12,0,2,0,0.0617354,1,5.33859e-25,1.80154e-25,2.63561e-25,3.66733e-25,4.33024e-25,1,9.59426e-25
17012,0,12,1385.92,13,1436.12,0,2,9,0.0617045,1,3.89703e-24,1.3148e-24,1.92365e-24,2.6769e-24,3.16088e-24,1,7.00451e-24
17013,0,12,1385.92,13,1436.12,0,2,0,0.0616737,1,1.22388e-25,4.12829e-26,6.04049e-26,8.40647e-26,9.92667e-26,1,2.2001e-25
17014,0,12,1385.92,13,1436.12,0,2,0,0.0616428,1,9.20173e-25,3.10316e-25,4.54088e-25,6.32e-25,7.46314e-25,1,1.65436e-24
17015,0,12,1385.92,13,1436.12,0,2,9,0.061612,1,6.64851e-24,2.24164e-24,3.28045e-24,4.56611e-24,5.39219e-24,1,1.19548e-23
17016,0,12,1385.92,13,1436.12,0,2,0,0.0615812,1,2.06042e-25,6.94548e-26,1.01649e-25,1.41498e-25,1.67103e-25,1,3.70536e-25
17017,0,12,1385.92,13,1436.12,0,2,0,0.0615504,1,1.53403e-24,5.16995e-25,7.56695e-25,1.05343e-24,1.24409e-24,1,2.7591e-24
17018,0,12,1385.92,13,1436.12,0,2,9,0.0615197,1,1.0978e-23,3.69897e-24,5.41437e-24,7.5382e-24,8.90286e-24,1,1.97476e-23
17019,0,12,1385.92,13,1436.12,0,2,0,0.0614889,1,3.35939e-25,1.13168e-25,1.65662e-25,2.30663e-25,2.7243e-25,1,6.04377e-25
17020,0,12,1385.92,13,1436.12,0,2,0,0.0614581,1,2.47836e-24,8.34706e-25,1.22199e-24,1.70159e-24,2.00977e-24,1,4.45933e-24
17021,0,12,1385.92,13,1436.12,0,2,9,0.0614274,1,1.75775e-23,5.91878e-24,8.6656e-24,1.20676e-23,1.42537e-23,1,3.16315e-23
17022,0,12,1385.92,13,1436.12,0,2,0,0.0613967,1,5.31452e-25,1.78914e-25,2.61965e-25,3.6484e-25,4.30946e-25,1,9.56497e-25
17023,0,12,1385.92,13,1436.12,0,2,9,0.061366,1,3.88735e-24,1.30839e-24,1.91589e-24,2.66849e-24,3.1521e-24,1,6.99729e-24
17024,0,12,1385.92,13,1436.12,0,2,9,0.0613353,1,1.20879e-25,4.06761e-26,5.9567e-26,8.29725e-26,9.80128e-26,1,2.17612e-25
17025,0,12,1385.92,13,1436.12,0,2,0,0.0613047,1,4.02255e-27,1.35331e-27,1.98197e-27,2.76095e-27,3.26154e-27,1,7.24255e-27
17026,0,12,1385.92,13,1436.12,0,2,0,0.061274,1,3.24283e-26,1.09075e-26,1.59756e-26,2.22564e-26,2.62926e-26,1,5.83944e-26
17027,0,12,1385.92,13,1436.12,0,2,0,0.0612434,1,2.50884e-25,8.43684e-26,1.23579e-25,1.72178e-25,2.03408e-25,1,4.51831e-25
17028,0,12,1385.92,13,1436.12,0,2,0,0.0612127,1,1.86424e-24,6.26779e-25,9.18148e-25,1.27932e-24,1.51142e-24,1,3.35785e-24
17029,0,12,1385.92,13,1436.12,0,2,9,0.0611821,1,1.33155e-23,4.47585e-24,6.55703e-24,9.13706e-24,1.07951e-23,1,2.39869e-23
17030,0,12,1385.92,13,1436.12,0,2,0,0.0611515,1,4.01882e-25,1.35058e-25,1.97872e-25,2.75752e-25,3.25803e-25,1,7.24053e-25
17031,0,12,1385.92,13,1436.12,0,2,0,0.061121,1,2.96009e-24,9.94564e-25,1.45724e-24,2.03094e-24,2.39965e-24,1,5.33376e-24
17032,0,12,1385.92,13,1436.12,0,2,0,0.0610904,1,2.09611e-23,7.04122e-24,1.03176e-23,1.43807e-23,1.6992e-23,1,3.77745e-23
17033,0,12,1385.92,13,1436.12,0,2,0,0.0610599,1,1.42812e-22,4.79627e-23,7.02859e-23,9.79722e-23,1.15766e-22,1,2.57398e-22
17034,0,12,1385.92,13,1436.12,0,2,0,0.0610293,1,9.36893e-22,3.14582e-22,4.61032e-22,6.42686e-22,7.59439e-22,1,1.68883e-21
17035,0,12,1385.92,13,1436.12,0,2,9,0.0609988,1,5.92261e-21,1.98821e-21,2.91402e-21,4.0625e-21,4.80067e-21,1,1.06774e-20
17036,0,12,1385.92,13,1436.12,0,2,0,0.0609683,1,1.57558e-22,5.28801e-23,7.75098e-23,1.08067e-22,1.27707e-22,1,2.84084e-22
17037,0,12,1385.92,13,1436.12,0,2,0,0.0609378,1,1.03216e-21,3.46344e-22,5.07697e-22,7.07902e-22,8.36586e-22,1,1.86128e-21
17038,0,12,1385.92,13,1436.12,0,2,0,0.0609074,1,6.51582e-21,2.18591e-21,3.20453e-21,4.46854e-21,5.28101e-21,1,1.17514e-20
17039,0,12,1385.92,13,1436.12,0,2,9,0.0608769,1,3.96661e-20,1.33042e-20,1.95053e-20,2.72011e-20,3.21479e-20,1,7.15473e-20
17040,0,12,1385.92,13,1436.12,0,2,9,0.0608465,1,1.01253e-21,3.39533e-22,4.97828e-22,6.94299e-22,8.20593e-22,1,1.82658e-21
17041,0,12,1385.92,13,1436.12,0,2,0,0.0608161,1,2.77683e-23,9.30954e-24,1.36508e-23,1.90397e-23,2.25037e-23,1,5.00996e-23
17042,0,12,1385.92,13,1436.12,0,2,0,0.0607856,1,1.8844e-22,6.31623e-23,9.26235e-23,1.29198e-22,1.52709e-22,1,3.40027e-22
17043,0,12,1385.92,13,1436.12,0,2,0,0.0607553,1,1.23142e-21,4.12662e-22,6.0519e-22,8.44225e-22,9.9789e-22,1,2.22229e-21
17044,0,12,1385.92,13,1436.12,0,2,9,0.0607249,1,7.75479e-21,2.59815e-21,3.81061e-21,5.31611e-21,6.28395e-21,1,1.39965e-20
17045,0,12,1385.92,13,1436.12,0,2,9,0.0606945,1,2.03525e-22,6.81738e-23,9.99956e-23,1.39512e-22,1.64917e-22,1,3.67387e-22
17046,0,12,1385.92,13,1436.12,0,2,0,0.0606642,1,5.73561e-24,1.92081e-24,2.81761e-24,3.93138e-24,4.64744e-24,1,1.03548e-23
17047,0,12,1385.92,13,1436.12,0,2,0,0.0606338,1,4.01934e-23,1.34575e-23,1.97421e-23,2.75481e-23,3.25667e-23,1,7.25722e-23
17048,0,12,1385.92,13,1436.12,0,2,0,0.0606035,1,2.71057e-22,9.0735e-23,1.33118e-22,1.85767e-22,2.19616e-22,1,4.89476e-22
17049,0,12,1385.92,13,1436.12,0,2,0,0.0605732,1,1.76047e-21,5.89179e-22,8.64458e-22,1.20644e-21,1.42632e-21,1,3.17946e-21
17050,0,12,1385.92,13,1436.12,0,2,0,0.0605429,1,1.102e-20,3.68727e-21,5.41047e-21,7.55143e-21,8.92803e-21,1,1.9905e-20
17051,0,12,1385.92,13,1436.12,0,2,0,0.0605127,1,6.65328e-20,2.22569e-20,3.26609e-20,4.55884e-20,5.39008e-20,1,1.20191e-19
17052,0,12,1385.92,13,1436.12,0,2,0,0.0604824,1,3.87707e-19,1.29669e-19,1.90298e-19,2.6564e-19,3.14086e-19,1,7.00476e-19
17053,0,12,1385.92,13,1436.12,0,2,0,0.0604522,1,2.18218e-18,7.29673e-19,1.07092e-18,1.49503e-18,1.76774e-18,1,3.94306e-18
17054,0,12,1385.92,13,1436.12,0,2,0,0.0604219,1,1.18711e-17,3.96858e-18,5.82503e-18,8.13246e-18,9.61627e-18,1,2.14531e-17
17055,0,12,1385.92,13,1436.12,0,2,0,0.0603917,1,6.24603e-17,2.08762e-17,3.06442e-17,4.27862e-17,5.05945e-17,1,1.1289e-16
17056,0,12,1385.92,13,1436.12,0,2,9,0.0603615,1,3.18062e-16,1.06283e-16,1.56025e-16,2.17862e-16,2.5763e-16,1,5.74936e-16
17057,0,12,1385.92,13,1436.12,0,2,0,0.0603313,1,6.69036e-18,2.23515e-18,3.28148e-18,4.58237e-18,5.41899e-18,1,1.20952e-17
17058,0,12,1385.92,13,1436.12,0,2,0,0.0603012,1,3.56225e-17,1.18984e-17,1.74696e-17,2.43969e-17,2.88521e-17,1,6.44082e-17
17059,0,12,1385.92,13,1436.12,0,2,9,0.060271,1,1.83525e-16,6.1286e-17,8.99894e-17,1.25683e-16,1.48639e-16,1,3.31868e-16
17060,1,12,1385.92,13,1436.12,0,2,0,0.0602409,1,3.89198e-18,1.2994e-18,1.90812e-18,2.66515e-18,3.15205e-18,1,7.03875e-18
