iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
17061,1,12,1385.92,13,1436.12,0,2,0,0.0602108,1,9.0537e-08,1.27693e-07,1.58832e-07,1.33595e-07,7.86243e-08,1,6.10442e-08
17062,1,12,1385.92,13,1436.12,0,2,0,0.0601807,0.999999,1.97359e-07,2.78374e-07,3.46273e-07,2.91667e-07,1.71635e-07,0.999999,1.33251e-07
17063,1,12,1385.92,13,1436.12,0,2,9,0.0601506,0.999998,4.23668e-07,5.97624e-07,7.43423e-07,6.27057e-07,3.68961e-07,0.999999,2.86433e-07
17064,1,12,1385.92,13,1436.12,0,2,0,0.0601205,1,3.79224e-09,5.34968e-09,6.65511e-09,5.62103e-09,3.30707e-09,1,2.56723e-09
17065,1,12,1385.92,13,1436.12,0,2,0,0.0600904,1,8.80513e-09,1.24222e-08,1.54541e-08,1.30702e-08,7.6889e-09,1,5.96848e-09
17066,1,12,1385.92,13,1436.12,0,2,0,0.0600604,1,2.0108e-08,2.83701e-08,3.5296e-08,2.98905e-08,1.7582e-08,1,1.36473e-08
17067,1,12,1385.92,13,1436.12,0,2,0,0.0600304,1,4.51795e-08,6.37474e-08,7.93134e-08,6.72526e-08,3.95547e-08,1,3.07011e-08
17068,1,12,1385.92,13,1436.12,0,2,0,0.0600004,1,9.99056e-08,1.40975e-07,1.75406e-07,1.48919e-07,8.75778e-08,1,6.79717e-08
17069,1,12,1385.92,13,1436.12,0,2,0,0.0599704,0.999999,2.17497e-07,3.06926e-07,3.81906e-07,3.24636e-07,1.90895e-07,0.999999,1.48151e-07
17070,1,12,1385.92,13,1436.12,0,2,0,0.0599404,0.999998,4.66299e-07,6.58076e-07,8.18873e-07,6.96916e-07,4.09761e-07,0.999999,3.17995e-07
17071,1,12,1385.92,13,1436.12,0,2,9,0.0599104,0.999996,9.84819e-07,1.38994e-06,1.72965e-06,1.47378e-06,8.66439e-07,0.999997,6.72366e-07
17072,1,12,1385.92,13,1436.12,0,2,9,0.0598804,1,8.59985e-09,1.21384e-08,1.51057e-08,1.2886e-08,7.57489e-09,1,5.8779e-09
17073,1,12,1385.92,13,1436.12,0,2,9,0.0598505,1,8.24065e-11,1.16322e-10,1.44764e-10,1.23632e-10,7.26677e-11,1,5.63852e-11
17074,1,12,1385.92,13,1436.12,0,2,0,0.0598206,1,8.6491e-13,1.22096e-12,1.51956e-12,1.29918e-12,7.63548e-13,1,5.92431e-13
17075,0,12,1385.92,13,1434.47,0,2,13,0.0597907,1,2.3732e-12,3.35038e-12,4.16994e-12,3.56906e-12,2.09736e-12,1,1.62725e-12
17076,0,12,1385.92,13,1434.47,0,2,0,0.0597608,1,7.16927e-16,2.38517e-16,3.50685e-16,4.87511e-16,5.76886e-16,1,1.29155e-15
17077,0,12,1385.92,13,1434.47,0,2,0,0.0597309,1,3.49155e-15,1.16136e-15,1.70765e-15,2.37436e-15,2.80975e-15,1,6.29156e-15
17078,0,12,1385.92,13,1434.47,0,2,0,0.059701,1,1.64825e-14,5.48121e-15,8.06012e-15,1.12091e-14,1.32649e-14,1,2.97075e-14
17079,0,12,1385.92,13,1434.47,0,2,0,0.0596712,1,7.5467e-14,2.50908e-14,3.68989e-14,5.13242e-14,6.07395e-14,1,1.36051e-13
17080,0,12,1385.92,13,1434.47,0,2,0,0.0596413,1,3.35339e-13,1.11467e-13,1.63937e-13,2.28069e-13,2.69916e-13,1,6.04687e-13
17081,0,12,1385.92,13,1434.47,0,2,0,0.0596115,1,1.44697e-12,4.80869e-13,7.07282e-13,9.84141e-13,1.16476e-12,1,2.6098e-12
17082,0,12,1385.92,13,1434.47,0,2,0,0.0595817,1,6.06652e-12,2.01563e-12,2.9649e-12,4.12621e-12,4.88365e-12,1,1.09443e-11
17083,0,12,1385.92,13,1434.47,0,2,0,0.0595519,1,2.47269e-11,8.2138e-12,1.20831e-11,1.68188e-11,1.99068e-11,1,4.46184e-11
17084,0,12,1385.92,13,1434.47,0,2,9,0.0595221,1,9.80372e-11,3.25589e-11,4.79001e-11,6.66851e-11,7.89317e-11,1,1.76943e-10
17085,0,12,1385.92,13,1434.47,0,2,9,0.0594924,1,1.56489e-12,5.19599e-13,7.64483e-13,1.06447e-12,1.26e-12,1,2.82503e-12
17086,0,12,1385.92,13,1434.47,0,2,0,0.0594626,1,2.70872e-14,8.99192e-15,1.32308e-14,1.84257e-14,2.18111e-14,1,4.89101e-14
17087,0,12,1385.92,13,1434.47,0,2,9,0.0594329,1,1.22984e-13,4.08168e-14,6.00628e-14,8.36599e-14,9.90339e-14,1,2.22114e-13
17088,0,12,1385.92,13,1434.47,0,2,9,0.0594032,1,2.23463e-15,7.41483e-16,1.09119e-15,1.52014e-15,1.79956e-15,1,4.03671e-15
17089,0,12,1385.92,13,1434.47,0,2,0,0.0593735,1,4.39173e-17,1.45692e-17,2.14422e-17,2.9876e-17,3.53687e-17,1,7.93508e-17
17090,0,12,1385.92,13,1434.47,0,2,0,0.0593438,1,2.26572e-16,7.51469e-17,1.10606e-16,1.54135e-16,1.82479e-16,1,4.09463e-16
17091,0,12,1385.92,13,1434.47,0,2,0,0.0593141,1,1.13173e-15,3.75278e-16,5.524e-16,7.6992e-16,9.1153e-16,1,2.04571e-15
17092,0,12,1385.92,13,1434.47,0,2,0,0.0592845,1,5.47678e-15,1.81568e-15,2.67284e-15,3.72592e-15,4.41136e-15,1,9.90184e-15
17093,0,12,1385.92,13,1434.47,0,2,0,0.0592548,1,2.56935e-14,8.51609e-15,1.25374e-14,1.74798e-14,2.06962e-14,1,4.64626e-14
17094,0,12,1385.92,13,1434.47,0,2,0,0.0592252,1,1.16924e-13,3.87459e-14,5.70463e-14,7.95466e-14,9.41869e-14,1,2.11482e-13
17095,0,12,1385.92,13,1434.47,0,2,0,0.0591956,1,5.16453e-13,1.71102e-13,2.51937e-13,3.51359e-13,4.1604e-13,1,9.34306e-13
17096,0,12,1385.92,13,1434.47,0,2,0,0.059166,1,2.21544e-12,7.33818e-13,1.08058e-12,1.50724e-12,1.78476e-12,1,4.00871e-12
17097,0,12,1385.92,13,1434.47,0,2,0,0.0591364,1,9.23508e-12,3.05825e-12,4.50377e-12,6.28298e-12,7.44011e-12,1,1.67137e-11
17098,0,12,1385.92,13,1434.47,0,2,0,0.0591068,1,3.74302e-11,1.23925e-11,1.82514e-11,2.54653e-11,3.01562e-11,1,6.7755e-11
17099,0,12,1385.92,13,1434.47,0,2,9,0.0590773,1,1.47586e-10,4.88523e-11,7.1954e-11,1.00409e-10,1.18909e-10,1,2.67208e-10
17100,0,12,1385.92,13,1434.47,0,2,0,0.0590477,1,2.30475e-12,7.62728e-13,1.1235e-12,1.56802e-12,1.85699e-12,1,4.17364e-12
17101,0,12,1385.92,13,1434.47,0,2,9,0.0590182,1,9.60677e-12,3.17853e-12,4.68235e-12,6.53588e-12,7.74063e-12,1,1.74001e-11
17102,0,12,1385.92,13,1434.47,0,2,0,0.0589887,1,1.58072e-13,5.22885e-14,7.70331e-14,1.07542e-13,1.2737e-13,1,2.8636e-13
17103,0,12,1385.92,13,1434.47,0,2,0,0.0589592,1,6.9504e-13,2.29862e-13,3.38666e-13,4.72861e-13,5.6006e-13,1,1.25936e-12
17104,0,12,1385.92,13,1434.47,0,2,9,0.0589297,1,2.96829e-12,9.81448e-13,1.44612e-12,2.01943e-12,2.39191e-12,1,5.37936e-12
17105,0,12,1385.92,13,1434.47,0,2,9,0.0589003,1,4.98521e-14,1.64796e-14,2.42839e-14,3.39157e-14,4.01727e-14,1,9.03627e-14
17106,0,12,1385.92,13,1434.47,0,2,0,0.0588708,1,9.06999e-16,2.99761e-16,4.41754e-16,6.17051e-16,7.30914e-16,1,1.64435e-15
17107,0,12,1385.92,13,1434.47,0,2,0,0.0588414,1,4.42039e-15,1.4606e-15,2.15264e-15,3.00725e-15,3.5623e-15,1,8.01546e-15
17108,0,12,1385.92,13,1434.47,0,2,0,0.058812,1,2.08819e-14,6.89835e-15,1.01676e-14,1.42061e-14,1.68287e-14,1,3.7872e-14
17109,0,12,1385.92,13,1434.47,0,2,0,0.0587826,1,9.5676e-14,3.15997e-14,4.65789e-14,6.50882e-14,7.71067e-14,1,1.73553e-13
17110,0,12,1385.92,13,1434.47,0,2,0,0.0587532,1,4.25425e-13,1.40477e-13,2.07084e-13,2.89412e-13,3.42863e-13,1,7.71846e-13
17111,0,12,1385.92,13,1434.47,0,2,0,0.0587238,1,1.83691e-12,6.06423e-13,8.94025e-13,1.24961e-12,1.48045e-12,1,3.3333e-12
17112,0,12,1385.92,13,1434.47,0,2,0,0.0586944,1,7.70638e-12,2.54356e-12,3.75015e-12,5.2424e-12,6.21103e-12,1,1.39867e-11
17113,0,12,1385.92,13,1434.47,0,2,0,0.0586651,1,3.1431e-11,1.03718e-11,1.5293e-11,2.13811e-11,2.53325e-11,1,5.70557e-11
17114,0,12,1385.92,13,1434.47,0,2,0,0.0586358,1,1.24696e-10,4.11387e-11,6.06633e-11,8.48235e-11,1.00503e-10,1,2.26397e-10
17115,0,12,1385.92,13,1434.47,0,2,9,0.0586064,1,4.81474e-10,1.58809e-10,2.34198e-10,3.27513e-10,3.88066e-10,1,8.74316e-10
17116,0,12,1385.92,13,1434.47,0,2,0,0.0585771,1,7.23717e-12,2.38657e-12,3.51979e-12,4.92283e-12,5.83321e-12,1,1.31444e-11
17117,0,12,1385.92,13,1434.47,0,2,0,0.0585478,1,2.95753e-11,9.75075e-12,1.43818e-11,2.01171e-11,2.38382e-11,1,5.3725e-11
17118,0,12,1385.92,13,1434.47,0,2,0,0.0585186,1,1.1756e-10,3.87501e-11,5.71587e-11,7.99624e-11,9.47563e-11,1,2.13591e-10
17119,0,12,1385.92,13,1434.47,0,2,9,0.0584893,1,4.54778e-10,1.4987e-10,2.21085e-10,3.09325e-10,3.66566e-10,1,8.26412e-10
17120,0,12,1385.92,13,1434.47,0,2,9,0.0584601,1,6.81835e-12,2.24646e-12,3.31419e-12,4.6375e-12,5.49586e-12,1,1.23923e-11
17121,0,12,1385.92,13,1434.47,0,2,0,0.0584308,1,1.10989e-13,3.65599e-14,5.39407e-14,7.54875e-14,8.94625e-14,1,2.01756e-13
17122,0,12,1385.92,13,1434.47,0,2,0,0.0584016,1,4.93132e-13,1.62401e-13,2.39627e-13,3.35385e-13,3.97489e-13,1,8.96565e-13
17123,0,12,1385.92,13,1434.47,0,2,9,0.0583724,1,2.12763e-12,7.00529e-13,1.03372e-12,1.44699e-12,1.71498e-12,1,3.8689e-12
17124,0,12,1385.92,13,1434.47,0,2,9,0.0583432,1,3.53434e-14,1.16344e-14,1.71694e-14,2.40361e-14,2.84888e-14,1,6.42796e-14
17125,0,12,1385.92,13,1434.47,0,2,9,0.0583141,1,6.36153e-16,2.09363e-16,3.08991e-16,4.32618e-16,5.12779e-16,1,1.15717e-15
17126,1,12,1385.92,13,1434.47,0,2,0,0.0582849,1,1.2387e-17,4.07574e-18,6.01572e-18,8.42355e-18,9.98471e-18,1,2.25359e-17
17127,1,12,1385.92,13,1434.47,0,2,9,0.0582558,1,1.49433e-16,2.11726e-16,2.64122e-16,2.26836e-16,1.32562e-16,1,1.02576e-16
17128,1,12,1385.92,13,1434.47,0,2,9,0.0582266,1,1.92976e-18,2.73438e-18,3.41121e-18,2.93252e-18,1.71356e-18,1,1.32588e-18
17129,1,12,1385.92,13,1434.47,0,2,0,0.0581975,1,2.71347e-20,3.84514e-20,4.79712e-20,4.12789e-20,2.4118e-20,1,1.86605e-20
17130,1,12,1385.92,13,1434.47,0,2,0,0.0581684,1,1.05364e-19,1.49317e-19,1.86293e-19,1.60454e-19,9.37383e-20,1,7.25233e-20
17131,1,12,1385.92,13,1434.47,0,2,0,0.0581393,1,3.98319e-19,5.6452e-19,7.04345e-19,6.07211e-19,3.54698e-19,1,2.74408e-19
17132,1,12,1385.92,13,1434.47,0,2,9,0.0581103,1,1.46681e-18,2.07899e-18,2.59404e-18,2.23832e-18,1.30736e-18,1,1.01137e-18
17133,1,12,1385.92,13,1434.47,0,2,0,0.0580812,1,2.06534e-20,2.92753e-20,3.65297e-20,3.15481e-20,1.84246e-20,1,1.42525e-20
17134,1,12,1385.92,13,1434.47,0,2,9,0.0580522,1,8.06618e-20,1.14342e-19,1.42683e-19,1.23331e-19,7.20199e-20,1,5.57088e-20
17135,1,12,1385.92,13,1434.47,0,2,9,0.0580231,1,1.20047e-21,1.70185e-21,2.12375e-21,1.83728e-21,1.07277e-21,1,8.29766e-22
17136,1,12,1385.92,13,1434.47,0,2,9,0.0579941,1,1.93992e-23,2.75031e-23,3.4323e-23,2.97177e-23,1.735e-23,1,1.34192e-23
17137,1,12,1385.92,13,1434.47,0,2,0,0.0579651,1,3.39823e-25,4.81817e-25,6.01318e-25,5.21059e-25,3.04176e-25,1,2.3525e-25
17138,1,12,1385.92,13,1434.47,0,2,9,0.0579362,1,1.6513e-24,2.34146e-24,2.92232e-24,2.53429e-24,1.47927e-24,1,1.14401e-24
17139,1,12,1385.92,13,1434.47,0,2,0,0.0579072,1,3.03112e-26,4.29827e-26,5.3648e-26,4.65609e-26,2.71748e-26,1,2.10148e-26
17140,1,12,1385.92,13,1434.47,0,2,0,0.0578782,1,1.54542e-25,2.19162e-25,2.73556e-25,2.37599e-25,1.38657e-25,1,1.07221e-25
17141,1,12,1385.92,13,1434.47,0,2,0,0.0578493,1,7.62988e-25,1.0821e-24,1.35073e-24,1.17406e-24,6.85083e-25,1,5.29734e-25
17142,1,12,1385.92,13,1434.47,0,2,0,0.0578204,1,3.65004e-24,5.17701e-24,6.46244e-24,5.62133e-24,3.27977e-24,1,2.53592e-24
17143,1,12,1385.92,13,1434.47,0,2,0,0.0577915,1,1.69299e-23,2.40141e-23,2.99781e-23,2.6095e-23,1.52236e-23,1,1.17703e-23
17144,1,12,1385.92,13,1434.47,0,2,0,0.0577626,1,7.61827e-23,1.08068e-22,1.34913e-22,1.17521e-22,6.85529e-23,1,5.29997e-23
