iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
17145,1,12,1385.92,13,1434.47,0,2,0,0.0577337,1,3.32784e-22,4.72101e-22,5.89401e-22,5.13771e-22,2.99664e-22,1,2.31665e-22
17146,1,12,1385.92,13,1434.47,0,2,0,0.0577048,1,1.41198e-21,2.00323e-21,2.50107e-21,2.18162e-21,1.27232e-21,1,9.83556e-22
17147,1,12,1385.92,13,1434.47,0,2,9,0.057676,1,5.82243e-21,8.2611e-21,1.03146e-20,9.00308e-21,5.25003e-21,1,4.05829e-21
17148,1,12,1385.92,13,1434.47,0,2,0,0.0576471,1,9.00852e-23,1.27825e-22,1.59607e-22,1.39403e-22,8.12822e-23,1,6.28281e-23
17149,1,12,1385.92,13,1434.47,0,2,0,0.0576183,1,3.92356e-22,5.56767e-22,6.95227e-22,6.07607e-22,3.54242e-22,1,2.73802e-22
17150,1,12,1385.92,13,1434.47,0,2,0,0.0575895,1,1.65994e-21,2.35568e-21,2.94163e-21,2.57249e-21,1.49963e-21,1,1.15904e-21
17151,1,12,1385.92,13,1434.47,0,2,0,0.0575607,1,6.82555e-21,9.68708e-21,1.20972e-20,1.05856e-20,6.17018e-21,1,4.76858e-21
17152,1,12,1385.92,13,1434.47,0,2,0,0.0575319,1,2.72938e-20,3.87391e-20,4.83794e-20,4.23594e-20,2.4688e-20,1,1.9079e-20
17153,1,12,1385.92,13,1434.47,0,2,0,0.0575032,1,1.06197e-19,1.50739e-19,1.88259e-19,1.6493e-19,9.61146e-20,1,7.42738e-20
17154,1,12,1385.92,13,1434.47,0,2,0,0.0574744,1,4.02265e-19,5.7103e-19,7.13195e-19,6.25173e-19,3.64286e-19,1,2.81492e-19
17155,1,12,1385.92,13,1434.47,0,2,0,0.0574457,1,1.48423e-18,2.10706e-18,2.63176e-18,2.30824e-18,1.34486e-18,1,1.03915e-18
17156,1,12,1385.92,13,1434.47,0,2,9,0.0574169,1,5.33703e-18,7.57717e-18,9.46444e-18,8.30555e-18,4.83857e-18,1,3.73849e-18
17157,1,12,1385.92,13,1434.47,0,2,9,0.0573882,1,7.14829e-20,1.01494e-19,1.26779e-19,1.11315e-19,6.48418e-20,1,5.00971e-20
17158,1,12,1385.92,13,1434.47,0,2,9,0.0573595,1,1.04173e-21,1.47919e-21,1.84778e-21,1.62325e-21,9.45454e-22,1,7.30424e-22
17159,1,12,1385.92,13,1434.47,0,2,9,0.0573309,1,1.64905e-23,2.34171e-23,2.92536e-23,2.57122e-23,1.49743e-23,1,1.1568e-23
17160,1,12,1385.92,13,1434.47,0,2,0,0.0573022,1,2.83092e-25,4.02028e-25,5.02253e-25,4.41673e-25,2.57195e-25,1,1.98679e-25
17161,1,12,1385.92,13,1434.47,0,2,0,0.0572735,1,1.38358e-24,1.96501e-24,2.45498e-24,2.15994e-24,1.25764e-24,1,9.71457e-25
17162,1,12,1385.92,13,1434.47,0,2,0,0.0572449,1,6.55353e-24,9.30819e-24,1.16297e-23,1.0237e-23,5.95992e-24,1,4.60347e-24
17163,1,12,1385.92,13,1434.47,0,2,9,0.0572163,1,3.0103e-23,4.27592e-23,5.34261e-23,4.70504e-23,2.73895e-23,1,2.11547e-23
17164,1,12,1385.92,13,1434.47,0,2,0,0.0571877,1,5.08572e-25,7.22443e-25,9.02706e-25,7.9535e-25,4.62947e-25,1,3.57545e-25
17165,1,12,1385.92,13,1434.47,0,2,9,0.0571591,1,2.45784e-24,3.49168e-24,4.36311e-24,3.84597e-24,2.23837e-24,1,1.72866e-24
17166,1,12,1385.92,13,1434.47,0,2,0,0.0571305,1,4.35468e-26,6.18683e-26,7.73125e-26,6.81794e-26,3.96764e-26,1,3.06399e-26
17167,1,12,1385.92,13,1434.47,0,2,0,0.0571019,1,2.20992e-25,3.13992e-25,3.92392e-25,3.46189e-25,2.01439e-25,1,1.55553e-25
17168,1,12,1385.92,13,1434.47,0,2,0,0.0570734,1,1.08609e-24,1.54326e-24,1.92868e-24,1.70231e-24,9.9043e-25,1,7.64775e-25
17169,1,12,1385.92,13,1434.47,0,2,0,0.0570448,1,5.17255e-24,7.35035e-24,9.18645e-24,8.11163e-24,4.71895e-24,1,3.64362e-24
17170,1,12,1385.92,13,1434.47,0,2,9,0.0570163,1,2.38869e-23,3.39463e-23,4.24279e-23,3.74792e-23,2.18012e-23,1,1.68324e-23
17171,1,12,1385.92,13,1434.47,0,2,0,0.0569878,1,4.02516e-25,5.72068e-25,7.15033e-25,6.31886e-25,3.67521e-25,1,2.83743e-25
17172,1,12,1385.92,13,1434.47,0,2,0,0.0569593,1,1.9556e-24,2.77955e-24,3.47434e-24,3.07153e-24,1.78629e-24,1,1.37902e-24
17173,1,12,1385.92,13,1434.47,0,2,0,0.0569308,1,9.20919e-24,1.30902e-23,1.6363e-23,1.44715e-23,8.41518e-24,1,6.49623e-24
17174,1,12,1385.92,13,1434.47,0,2,0,0.0569024,1,4.20608e-23,5.97906e-23,7.47428e-23,6.61277e-23,3.8449e-23,1,2.96798e-23
17175,0,12,1385.92,13,1432.98,0,2,13,0.0568739,1,1.86427e-22,2.65031e-22,3.31323e-22,2.93242e-22,1.70483e-22,1,1.31593e-22
17176,0,12,1385.92,13,1432.98,0,2,0,0.0568455,1,3.27291e-16,1.06493e-16,1.57798e-16,2.20857e-16,2.62237e-16,1,5.96742e-16
17177,0,12,1385.92,13,1432.98,0,2,9,0.0568171,1,1.64836e-15,5.3622e-16,7.94616e-16,1.11237e-15,1.32083e-15,1,3.00615e-15
17178,0,12,1385.92,13,1432.57,0,2,13,0.0567887,1,3.00079e-17,9.75954e-18,1.44636e-17,2.02512e-17,2.40471e-17,1,5.47392e-17
17179,0,12,1385.92,13,1432.57,0,2,0,0.0567603,1,4.92145e-20,1.60025e-20,2.37176e-20,3.32143e-20,3.94414e-20,1,8.97965e-20
17180,0,12,1385.92,13,1432.57,0,2,0,0.0567319,1,2.95227e-19,9.59742e-20,1.42256e-19,1.99253e-19,2.36617e-19,1,5.38796e-19
17181,0,12,1385.92,13,1432.57,0,2,0,0.0567035,1,1.70958e-18,5.55636e-19,8.23648e-19,1.15386e-18,1.37028e-18,1,3.12075e-18
17182,0,12,1385.92,13,1432.57,0,2,0,0.0566752,1,9.56308e-18,3.10743e-18,4.60666e-18,6.45467e-18,7.6656e-18,1,1.74609e-17
17183,0,12,1385.92,13,1432.57,0,2,9,0.0566468,1,5.17103e-17,1.6799e-17,2.49059e-17,3.49033e-17,4.14527e-17,1,9.44379e-17
17184,0,12,1385.92,13,1432.57,0,2,0,0.0566185,1,1.00252e-18,3.25614e-19,4.82788e-19,6.767e-19,8.03708e-19,1,1.83131e-18
17185,0,12,1385.92,13,1432.57,0,2,0,0.0565902,1,5.67063e-18,1.84137e-18,2.73041e-18,3.82775e-18,4.54632e-18,1,1.03609e-17
17186,0,12,1385.92,13,1432.57,0,2,0,0.0565619,1,3.09986e-17,1.00636e-17,1.49237e-17,2.0925e-17,2.4854e-17,1,5.66506e-17
17187,0,12,1385.92,13,1432.57,0,2,0,0.0565336,1,1.63879e-16,5.31911e-17,7.88851e-17,1.10626e-16,1.31402e-16,1,2.99559e-16
17188,0,12,1385.92,13,1432.57,0,2,9,0.0565054,1,8.38423e-16,2.72069e-16,4.03525e-16,5.65983e-16,6.72303e-16,1,1.53291e-15
17189,0,12,1385.92,13,1432.57,0,2,0,0.0564771,1,1.53103e-17,4.9671e-18,7.36763e-18,1.03355e-17,1.22775e-17,1,2.79983e-17
17190,0,12,1385.92,13,1432.57,0,2,0,0.0564489,1,8.21241e-17,2.66374e-17,3.9514e-17,5.54402e-17,6.58592e-17,1,1.50214e-16
17191,0,12,1385.92,13,1432.57,0,2,0,0.0564206,1,4.26177e-16,1.38202e-16,2.05025e-16,2.87707e-16,3.41788e-16,1,7.79691e-16
17192,0,12,1385.92,13,1432.57,0,2,0,0.0563924,1,2.14105e-15,6.94147e-16,1.02986e-15,1.44541e-15,1.71717e-15,1,3.91787e-15
17193,0,12,1385.92,13,1432.57,0,2,9,0.0563642,1,1.04198e-14,3.37742e-15,5.01126e-15,7.03442e-15,8.35727e-15,1,1.9071e-14
17194,0,12,1385.92,13,1432.57,0,2,0,0.0563361,1,1.80164e-16,5.83845e-17,8.6635e-17,1.2163e-16,1.44508e-16,1,3.29817e-16
17195,0,12,1385.92,13,1432.57,0,2,0,0.0563079,1,9.21185e-16,2.98455e-16,4.42903e-16,6.21904e-16,7.38907e-16,1,1.68672e-15
17196,0,12,1385.92,13,1429.8,0,2,13,0.0562797,1,4.56112e-15,1.47742e-15,2.19265e-15,3.07928e-15,3.65874e-15,1,8.35325e-15
17197,0,12,1385.92,13,1429.8,0,2,0,0.0562516,1,6.59923e-18,2.13712e-18,3.17196e-18,4.45527e-18,5.29383e-18,1,1.20883e-17
17198,0,12,1385.92,13,1429.65,0,2,13,0.0562235,1,3.60457e-17,1.16705e-17,1.7323e-17,2.43351e-17,2.89165e-17,1,6.60409e-17
17199,0,12,1385.92,13,1429.65,0,2,0,0.0561954,1,5.72345e-20,1.85267e-20,2.75021e-20,3.86401e-20,4.59161e-20,1,1.04883e-19
17200,0,12,1385.92,13,1429.65,0,2,0,0.0561673,1,3.43565e-19,1.11186e-19,1.65064e-19,2.31947e-19,2.75632e-19,1,6.29711e-19
17201,0,12,1385.92,13,1429.65,0,2,0,0.0561392,1,1.99079e-18,6.44123e-19,9.56324e-19,1.34401e-18,1.5972e-18,1,3.64958e-18
17202,0,12,1385.92,13,1429.65,0,2,0,0.0561111,1,1.11432e-17,3.60459e-18,5.35212e-18,7.52292e-18,8.94042e-18,1,2.04321e-17
17203,0,12,1385.92,13,1429.65,0,2,9,0.056083,1,6.02921e-17,1.94988e-17,2.89543e-17,4.07038e-17,4.8375e-17,1,1.10573e-16
17204,0,12,1385.92,13,1429.65,0,2,0,0.056055,1,1.14367e-18,3.69786e-19,5.49149e-19,7.72097e-19,9.17642e-19,1,2.09784e-18
17205,0,12,1385.92,13,1429.65,0,2,0,0.056027,1,6.47577e-18,2.09336e-18,3.10897e-18,4.37179e-18,5.19607e-18,1,1.18808e-17
17206,0,12,1385.92,13,1429.65,0,2,0,0.055999,1,3.54364e-17,1.14526e-17,1.70103e-17,2.39228e-17,2.84344e-17,1,6.50258e-17
17207,0,12,1385.92,13,1429.65,0,2,0,0.055971,1,1.87529e-16,6.05932e-17,9.00049e-17,1.26598e-16,1.50478e-16,1,3.44181e-16
17208,0,12,1385.92,13,1429.65,0,2,0,0.055943,1,9.60365e-16,3.10237e-16,4.60862e-16,6.48319e-16,7.70637e-16,1,1.76293e-15
17209,0,12,1385.92,13,1429.65,0,2,0,0.055915,1,4.76251e-15,1.53814e-15,2.2851e-15,3.21501e-15,3.82172e-15,1,8.74412e-15
17210,0,12,1385.92,13,1429.65,0,2,0,0.055887,1,2.28846e-14,7.38932e-15,1.09787e-14,1.54484e-14,1.83643e-14,1,4.20246e-14
17211,0,12,1385.92,13,1429.65,0,2,0,0.0558591,1,1.06618e-13,3.44185e-14,5.11414e-14,7.19717e-14,8.55595e-14,1,1.95826e-13
17212,0,12,1385.92,13,1429.65,0,2,0,0.0558312,1,4.81905e-13,1.55534e-13,2.31121e-13,3.25301e-13,3.86729e-13,1,8.85279e-13
17213,0,12,1385.92,13,1428.36,0,2,13,0.0558033,1,2.11445e-12,6.82283e-13,1.01394e-12,1.4273e-12,1.69688e-12,1,3.88504e-12
17214,0,12,1385.92,13,1428.36,0,2,0,0.0557754,1,2.64351e-15,8.52804e-16,1.26745e-15,1.78438e-15,2.12148e-15,1,4.858e-15
17215,0,12,1385.92,13,1428.36,0,2,0,0.0557475,1,1.28632e-14,4.14877e-15,6.16648e-15,8.68256e-15,1.03232e-14,1,2.36431e-14
17216,0,12,1385.92,13,1428.36,0,2,0,0.0557196,1,6.06722e-14,1.95642e-14,2.90812e-14,4.09522e-14,4.86922e-14,1,1.11537e-13
17217,0,12,1385.92,13,1428.36,0,2,0,0.0556917,1,2.77567e-13,8.94832e-14,1.33023e-13,1.87347e-13,2.22763e-13,1,5.10359e-13
17218,0,12,1385.92,13,1428.36,0,2,0,0.0556639,1,1.23239e-12,3.97213e-13,5.90533e-13,8.31793e-13,9.8907e-13,1,2.26638e-12
17219,0,12,1385.92,13,1428.36,0,2,0,0.0556361,1,5.31359e-12,1.71224e-12,2.54577e-12,3.58628e-12,4.26452e-12,1,9.77344e-12
17220,0,12,1385.92,13,1428.36,0,2,9,0.0556082,1,2.22607e-11,7.17161e-12,1.06637e-11,1.50239e-11,1.78659e-11,1,4.09519e-11
17221,0,12,1385.92,13,1428.36,0,2,0,0.0555804,1,3.22378e-13,1.03835e-13,1.54408e-13,2.17569e-13,2.58734e-13,1,5.93165e-13
17222,0,12,1385.92,13,1428.36,0,2,0,0.0555526,1,1.42816e-12,4.59895e-13,6.83939e-13,9.63822e-13,1.14622e-12,1,2.62822e-12
17223,0,12,1385.92,13,1428.36,0,2,0,0.0555249,1,6.14424e-12,1.97811e-12,2.94201e-12,4.14643e-12,4.9313e-12,1,1.13091e-11
17224,0,12,1385.92,13,1428.36,0,2,0,0.0554971,1,2.56855e-11,8.26748e-12,1.2297e-11,1.73333e-11,2.0615e-11,1,4.72848e-11
17225,0,12,1385.92,13,1428.36,0,2,0,0.0554694,1,1.04397e-10,3.35948e-11,4.99729e-11,7.04475e-11,8.37882e-11,1,1.92217e-10
17226,0,12,1385.92,13,1428.36,0,2,0,0.0554416,1,4.12766e-10,1.32798e-10,1.97555e-10,2.78528e-10,3.31284e-10,1,7.60121e-10
17227,0,12,1385.92,13,1428.36,0,2,0,0.0554139,1,1.58847e-09,5.10936e-10,7.60148e-10,1.07184e-09,1.2749e-09,1,2.9257e-09
17228,0,12,1385.92,13,1428.36,0,2,0,0.0553862,1,5.95307e-09,1.91439e-09,2.84837e-09,4.01676e-09,4.77791e-09,1,1.09664e-08
17229,0,12,1385.92,13,1428.36,0,2,0,0.0553585,1,2.17381e-08,6.98897e-09,1.03995e-08,1.4667e-08,1.74469e-08,1,4.00513e-08
