iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
17230,0,12,1385.92,13,1428.36,0,2,0,0.0553308,1,7.73823e-08,2.48734e-08,3.70143e-08,5.2209e-08,6.21066e-08,1,1.42596e-07
17231,0,12,1385.92,13,1428.36,0,2,0,0.0553032,1,2.68672e-07,8.63409e-08,1.28495e-07,1.81263e-07,2.15634e-07,0.999999,4.95177e-07
17232,0,12,1385.92,13,1428.36,0,2,0,0.0552755,0.999998,9.10283e-07,2.92464e-07,4.35287e-07,6.14111e-07,7.30583e-07,0.999997,1.67797e-06
17233,0,12,1385.92,13,1428.36,0,2,0,0.0552479,0.999995,3.01102e-06,9.6719e-07,1.43963e-06,2.03127e-06,2.4166e-06,0.99999,5.55126e-06
17234,0,12,1385.92,13,1428.36,0,2,0,0.0552202,0.999982,9.72836e-06,3.1242e-06,4.65062e-06,6.56251e-06,7.8077e-06,0.999968,1.79384e-05
17235,0,12,1385.92,13,1428.36,0,2,0,0.0551926,0.999945,3.07148e-05,9.86159e-06,1.4681e-05,2.07179e-05,2.46498e-05,0.999898,5.6643e-05
17236,0,12,1385.92,13,1428.36,0,2,0,0.055165,0.999829,9.48008e-05,3.04308e-05,4.5306e-05,6.39368e-05,7.60736e-05,0.999685,0.000174839
17237,0,12,1385.92,13,1428.36,0,2,0,0.0551375,0.999485,0.00028613,9.18261e-05,0.000136723,0.000192911,0.000229539,0.99905,0.000527633
17238,0,12,1385.92,13,1428.36,0,2,9,0.0551099,0.998481,0.000844509,0.000270962,0.000403477,0.000568867,0.000676899,0.997198,0.00155623
17239,0,12,1385.92,13,1428.36,0,2,0,0.0550823,0.999985,8.52278e-06,2.73392e-06,4.07129e-06,5.74806e-06,6.8399e-06,0.999972,1.57279e-05
17240,0,12,1385.92,13,1428.36,0,2,0,0.0550548,0.999951,2.7004e-05,8.66034e-06,1.28978e-05,1.82112e-05,2.16711e-05,0.99991,4.98396e-05
17241,0,12,1385.92,13,1428.36,0,2,0,0.0550273,0.99985,8.36388e-05,2.68173e-05,3.9942e-05,5.63975e-05,6.71148e-05,0.999722,0.000154377
17242,0,12,1385.92,13,1428.36,0,2,9,0.0549998,0.999545,0.000253311,8.12013e-05,0.000120952,0.000170755,0.000203211,0.999159,0.000467505
17243,0,12,1385.92,13,1428.36,0,2,0,0.0549723,0.999995,2.60551e-06,8.3503e-07,1.2439e-06,1.75695e-06,2.09097e-06,0.999991,4.81124e-06
17244,0,12,1385.92,13,1428.36,0,2,9,0.0549448,0.999985,8.45792e-06,2.71003e-06,4.03732e-06,5.70302e-06,6.78748e-06,0.999972,1.56204e-05
17245,0,12,1385.92,13,1426.12,0,2,13,0.0549173,1,9.2839e-08,2.97401e-08,4.43094e-08,6.25975e-08,7.45034e-08,1,1.71487e-07
17246,0,12,1385.92,13,1426.12,0,2,0,0.0548898,1,8.96702e-11,2.87185e-11,4.27907e-11,6.0458e-11,7.19594e-11,1,1.65659e-10
17247,0,12,1385.92,13,1426.12,0,2,9,0.0548624,1,3.56988e-10,1.14306e-10,1.7033e-10,2.40679e-10,2.86476e-10,1,6.59611e-10
17248,0,12,1385.92,13,1426.12,0,2,0,0.054835,1,4.76994e-12,1.52696e-12,2.27555e-12,3.2157e-12,3.82772e-12,1,8.81481e-12
17249,0,12,1385.92,13,1426.12,0,2,0,0.0548075,1,2.01332e-11,6.4436e-12,9.60331e-12,1.35723e-11,1.6156e-11,1,3.72116e-11
17250,0,12,1385.92,13,1426.12,0,2,0,0.0547801,1,8.26051e-11,2.64316e-11,3.93959e-11,5.56835e-11,6.62858e-11,1,1.527e-10
17251,0,12,1385.92,13,1426.12,0,2,0,0.0547527,1,3.2964e-10,1.05453e-10,1.57188e-10,2.22196e-10,2.64513e-10,1,6.09448e-10
17252,0,12,1385.92,13,1426.12,0,2,0,0.0547254,1,1.28012e-09,4.0942e-10,6.10331e-10,8.62829e-10,1.02719e-09,1,2.36708e-09
17253,0,12,1385.92,13,1426.12,0,2,0,0.054698,1,4.8403e-09,1.54772e-09,2.3074e-09,3.2623e-09,3.88387e-09,1,8.95157e-09
17254,0,12,1385.92,13,1426.12,0,2,0,0.0546707,1,1.78293e-08,5.69976e-09,8.4981e-09,1.20161e-08,1.4306e-08,1,3.29782e-08
17255,0,12,1385.92,13,1426.12,0,2,0,0.0546433,1,6.40124e-08,2.04591e-08,3.05061e-08,4.3139e-08,5.13618e-08,1,1.18419e-07
17256,0,12,1385.92,13,1426.12,0,2,0,0.054616,1,2.2412e-07,7.16148e-08,1.06792e-07,1.5103e-07,1.79824e-07,0.999999,4.14668e-07
17257,0,12,1385.92,13,1426.12,0,2,9,0.0545887,0.999999,7.65593e-07,2.44581e-07,3.64747e-07,5.15889e-07,6.14267e-07,0.999997,1.41672e-06
17258,0,12,1385.92,13,1426.12,0,2,9,0.0545614,1,8.70475e-09,2.78023e-09,4.14654e-09,5.86532e-09,6.98406e-09,1,1.61104e-08
17259,0,12,1385.92,13,1426.12,0,2,9,0.0545341,1,1.08045e-10,3.45009e-11,5.146e-11,7.27975e-11,8.66857e-11,1,1.99994e-10
17260,0,12,1385.92,13,1426.12,0,2,0,0.0545069,1,1.46147e-12,4.66569e-13,6.95969e-13,9.84639e-13,1.17253e-12,1,2.70562e-12
17261,0,12,1385.92,13,1426.12,0,2,9,0.0544796,1,6.32888e-12,2.02001e-12,3.01344e-12,4.26373e-12,5.07751e-12,1,1.17184e-11
17262,0,12,1385.92,13,1426.12,0,2,0,0.0544524,1,9.03835e-14,2.88415e-14,4.30289e-14,6.08874e-14,7.25109e-14,1,1.67376e-13
17263,0,12,1385.92,13,1426.12,0,2,0,0.0544251,1,4.13737e-13,1.31994e-13,1.96939e-13,2.787e-13,3.31917e-13,1,7.66285e-13
17264,0,12,1385.92,13,1426.12,0,2,0,0.0543979,1,1.83805e-12,5.86255e-13,8.74781e-13,1.23807e-12,1.47452e-12,1,3.40476e-12
17265,0,12,1385.92,13,1426.12,0,2,0,0.0543707,1,7.92947e-12,2.52857e-12,3.77331e-12,5.34081e-12,6.36106e-12,1,1.46905e-11
17266,0,12,1385.92,13,1426.12,0,2,0,0.0543435,1,3.32383e-11,1.05967e-11,1.58144e-11,2.2386e-11,2.66633e-11,1,6.15876e-11
17267,0,12,1385.92,13,1426.12,0,2,0,0.0543164,1,1.35453e-10,4.31738e-11,6.44372e-11,9.12221e-11,1.08656e-10,1,2.51018e-10
17268,0,12,1385.92,13,1426.12,0,2,0,0.0542892,1,5.36951e-10,1.71107e-10,2.55399e-10,3.61594e-10,4.30714e-10,1,9.95207e-10
17269,0,12,1385.92,13,1426.12,0,2,0,0.0542621,1,2.07165e-09,6.60008e-10,9.85225e-10,1.39501e-09,1.66172e-09,1,3.84023e-09
17270,0,12,1385.92,13,1426.12,0,2,9,0.0542349,1,7.78332e-09,2.47913e-09,3.70101e-09,5.24082e-09,6.24306e-09,1,1.443e-08
17271,0,12,1385.92,13,1426.12,0,2,0,0.0542078,1,9.5722e-11,3.04822e-11,4.55095e-11,6.44495e-11,7.67773e-11,1,1.77491e-10
17272,0,12,1385.92,13,1426.12,0,2,9,0.0541807,1,3.82355e-10,1.21731e-10,1.81757e-10,2.57423e-10,3.06674e-10,1,7.09075e-10
17273,0,12,1385.92,13,1426.12,0,2,9,0.0541536,1,4.98198e-12,1.58576e-12,2.3679e-12,3.35395e-12,3.99577e-12,1,9.24037e-12
17274,0,12,1385.92,13,1426.12,0,2,9,0.0541265,1,7.06732e-14,2.24901e-14,3.35855e-14,4.75755e-14,5.66816e-14,1,1.311e-13
17275,0,12,1385.92,13,1426.12,0,2,0,0.0540995,1,1.08967e-15,3.46681e-16,5.17756e-16,7.33491e-16,8.73915e-16,1,2.02164e-15
17276,0,12,1385.92,13,1426.12,0,2,0,0.0540724,1,5.45728e-15,1.73585e-15,2.59265e-15,3.67325e-15,4.37663e-15,1,1.01262e-14
17277,0,12,1385.92,13,1426.12,0,2,0,0.0540454,1,2.64779e-14,8.42016e-15,1.25772e-14,1.78209e-14,2.12341e-14,1,4.91377e-14
17278,0,12,1385.92,13,1426.12,0,2,9,0.0540184,1,1.24534e-13,3.95936e-14,5.91459e-14,8.3812e-14,9.98679e-14,1,2.31142e-13
17279,0,12,1385.92,13,1426.12,0,2,0,0.0539914,1,1.89145e-15,6.01219e-16,8.98189e-16,1.27288e-15,1.51678e-15,1,3.51113e-15
17280,0,12,1385.92,13,1426.12,0,2,0,0.0539644,1,9.37684e-15,2.97986e-15,4.4521e-15,6.30988e-15,7.5192e-15,1,1.74089e-14
17281,0,12,1385.92,13,1426.12,0,2,0,0.0539374,1,4.50434e-14,1.4311e-14,2.13833e-14,3.03087e-14,3.61188e-14,1,8.36382e-14
17282,0,12,1385.92,13,1426.12,0,2,0,0.0539104,1,2.09791e-13,6.66388e-14,9.95788e-14,1.41155e-13,1.6822e-13,1,3.89603e-13
17283,0,12,1385.92,13,1426.12,0,2,9,0.0538835,1,9.47967e-13,3.01046e-13,4.49892e-13,6.37785e-13,7.60099e-13,1,1.76071e-12
17284,0,12,1385.92,13,1426.12,0,2,0,0.0538565,1,1.37648e-14,4.37028e-15,6.53158e-15,9.26022e-15,1.10365e-14,1,2.55695e-14
17285,0,12,1385.92,13,1426.12,0,2,0,0.0538296,1,6.56696e-14,2.08452e-14,3.11565e-14,4.41762e-14,5.2652e-14,1,1.22005e-13
17286,0,12,1385.92,13,1426.12,0,2,0,0.0538027,1,3.0381e-13,9.64147e-14,1.44119e-13,2.04361e-13,2.43579e-13,1,5.64516e-13
17287,0,12,1385.92,13,1426.12,0,2,0,0.0537758,1,1.36379e-12,4.32701e-13,6.46847e-13,9.17305e-13,1.09338e-12,1,2.53443e-12
17288,0,12,1385.92,13,1426.12,0,2,0,0.0537489,1,5.94369e-12,1.88538e-12,2.81869e-12,3.99756e-12,4.76504e-12,1,1.10471e-11
17289,0,12,1385.92,13,1426.12,0,2,0,0.053722,1,2.51644e-11,7.98046e-12,1.1932e-11,1.69237e-11,2.01736e-11,1,4.67777e-11
17290,0,12,1385.92,13,1426.12,0,2,0,0.0536951,1,1.03558e-10,3.28343e-11,4.9096e-11,6.96412e-11,8.30174e-11,1,1.9253e-10
17291,0,12,1385.92,13,1426.12,0,2,0,0.0536683,1,4.14475e-10,1.31383e-10,1.96469e-10,2.78708e-10,3.32252e-10,1,7.70672e-10
17292,0,12,1385.92,13,1426.12,0,2,0,0.0536415,1,1.61422e-09,5.11571e-10,7.65059e-10,1.08539e-09,1.29396e-09,1,3.00189e-09
17293,0,12,1385.92,13,1426.12,0,2,0,0.0536146,1,6.12091e-09,1.93936e-09,2.90056e-09,4.11538e-09,4.90634e-09,1,1.13843e-08
17294,0,12,1385.92,13,1426.12,0,2,0,0.0535878,1,2.26093e-08,7.16191e-09,1.07124e-08,1.52002e-08,1.81223e-08,1,4.20567e-08
17295,0,12,1385.92,13,1426.12,0,2,9,0.053561,1,8.13953e-08,2.57776e-08,3.85599e-08,5.47184e-08,6.52398e-08,1,1.51428e-07
17296,1,12,1385.92,13,1426.12,0,2,9,0.0535343,1,9.32988e-10,2.95406e-10,4.41924e-10,6.27164e-10,7.47783e-10,1,1.73597e-09
17297,1,12,1385.92,13,1426.12,0,2,0,0.0535075,1,3.32534e-26,4.76866e-26,5.99442e-26,5.29727e-26,3.0387e-26,1,2.33058e-26
17298,1,12,1385.92,13,1426.12,0,2,9,0.0534807,1,1.71779e-25,2.46355e-25,3.09694e-25,2.73769e-25,1.57027e-25,1,1.20427e-25
17299,1,12,1385.92,13,1426.12,0,2,0,0.053454,1,2.79531e-27,4.00916e-27,5.04016e-27,4.45699e-27,2.55612e-27,1,1.96025e-27
17300,1,12,1385.92,13,1426.12,0,2,0,0.0534273,1,1.51686e-26,2.1757e-26,2.73533e-26,2.41963e-26,1.38752e-26,1,1.06401e-26
17301,1,12,1385.92,13,1426.12,0,2,9,0.0534006,1,7.96076e-26,1.14193e-25,1.43572e-25,1.27043e-25,7.28438e-26,1,5.58567e-26
17302,1,12,1385.92,13,1426.12,0,2,0,0.0533739,1,1.31118e-27,1.88096e-27,2.36499e-27,2.09336e-27,1.20016e-27,1,9.20235e-28
17303,1,12,1385.92,13,1426.12,0,2,0,0.0533472,1,7.22458e-27,1.03648e-26,1.30326e-26,1.15393e-26,6.61493e-27,1,5.0718e-27
17304,1,12,1385.92,13,1426.12,0,2,0,0.0533205,1,3.84882e-26,5.52214e-26,6.94381e-26,6.15e-26,3.52512e-26,1,2.70263e-26
17305,1,12,1385.92,13,1426.12,0,2,0,0.0532938,1,1.98379e-25,2.84648e-25,3.57946e-25,3.17119e-25,1.81749e-25,1,1.39336e-25
17306,1,12,1385.92,13,1426.12,0,2,0,0.0532672,1,9.89926e-25,1.42051e-24,1.78639e-24,1.58309e-24,9.07207e-25,1,6.95463e-25
17307,1,12,1385.92,13,1426.12,0,2,9,0.0532406,1,4.78548e-24,6.86752e-24,8.63674e-24,7.65599e-24,4.38687e-24,1,3.36279e-24
17308,1,12,1385.92,13,1426.12,0,2,0,0.0532139,1,7.22212e-26,1.0365e-25,1.30359e-25,1.15588e-25,6.62241e-26,1,5.07618e-26
17309,1,12,1385.92,13,1426.12,0,2,0,0.0531873,1,3.67779e-25,5.27866e-25,6.63917e-25,5.88846e-25,3.37333e-25,1,2.58557e-25
17310,1,12,1385.92,13,1426.12,0,2,0,0.0531607,1,1.81364e-24,2.60327e-24,3.27438e-24,2.90491e-24,1.66395e-24,1,1.27531e-24
17311,1,12,1385.92,13,1426.12,0,2,0,0.0531342,1,8.66632e-24,1.24404e-23,1.56482e-23,1.3886e-23,7.95313e-24,1,6.09523e-24
17312,1,12,1385.92,13,1426.12,0,2,9,0.0531076,1,4.0152e-23,5.76419e-23,7.25083e-23,6.43593e-23,3.68572e-23,1,2.82457e-23
17313,1,12,1385.92,13,1426.12,0,2,0,0.053081,1,5.77918e-25,8.29715e-25,1.04375e-24,9.2668e-25,5.30631e-25,1,4.06629e-25
17314,0,12,1385.92,13,1426.12,0,2,13,0.0530545,1,2.8256e-24,4.057e-24,5.10381e-24,4.53243e-24,2.59505e-24,1,1.98851e-24
17315,0,12,1385.92,13,1426.12,0,2,0,0.053028,1,3.13526e-12,9.88359e-13,1.48084e-12,2.1014e-12,2.50723e-12,1,5.83921e-12
17316,0,12,1385.92,13,1426.12,0,2,0,0.0530015,1,1.35112e-11,4.25829e-12,6.38066e-12,9.05549e-12,1.08047e-11,1,2.51679e-11
17317,0,12,1385.92,13,1426.12,0,2,9,0.052975,1,5.65761e-11,1.78268e-11,2.6714e-11,3.79169e-11,4.52427e-11,1,1.05404e-10
17318,0,12,1385.92,13,1426.12,0,2,0,0.0529485,1,7.33284e-13,2.31e-13,3.46189e-13,4.91421e-13,5.86387e-13,1,1.36636e-12
17319,0,12,1385.92,13,1426.12,0,2,0,0.052922,1,3.25412e-12,1.02488e-12,1.53606e-12,2.1807e-12,2.60221e-12,1,6.06453e-12
17320,0,12,1385.92,13,1426.12,0,2,9,0.0528955,1,1.40236e-11,4.4157e-12,6.61867e-12,9.39732e-12,1.12141e-11,1,2.61393e-11
17321,0,12,1385.92,13,1426.12,0,2,9,0.0528691,1,1.86312e-13,5.86517e-14,8.79198e-14,1.24843e-13,1.48985e-13,1,3.47332e-13
17322,0,12,1385.92,13,1426.12,0,2,0,0.0528427,1,2.69382e-15,8.47828e-16,1.27101e-15,1.80498e-15,2.1541e-15,1,5.02274e-15
17323,0,12,1385.92,13,1426.12,0,2,0,0.0528162,1,1.33683e-14,4.20645e-15,6.30654e-15,8.95698e-15,1.06898e-14,1,2.49297e-14
17324,0,12,1385.92,13,1426.12,0,2,0,0.0527898,1,6.42819e-14,2.02221e-14,3.03206e-14,4.30678e-14,5.14016e-14,1,1.19894e-13
17325,0,12,1385.92,13,1426.12,0,2,9,0.0527634,1,2.99692e-13,9.42568e-14,1.41338e-13,2.00779e-13,2.39639e-13,1,5.59053e-13
17326,0,12,1385.92,13,1426.12,0,2,0,0.052737,1,4.27602e-15,1.34455e-15,2.01632e-15,2.86459e-15,3.41914e-15,1,7.97785e-15
17327,0,12,1385.92,13,1426.12,0,2,0,0.0527107,1,2.10426e-14,6.6151e-15,9.92094e-15,1.40962e-14,1.68256e-14,1,3.92657e-14
17328,0,12,1385.92,13,1426.12,0,2,0,0.0526843,1,1.00354e-13,3.15407e-14,4.73068e-14,6.72227e-14,8.02418e-14,1,1.87291e-13
17329,0,12,1385.92,13,1426.12,0,2,9,0.052658,1,4.64106e-13,1.45832e-13,2.18746e-13,3.10868e-13,3.71087e-13,1,8.66295e-13
17330,0,12,1385.92,13,1426.12,0,2,0,0.0526317,1,6.5395e-15,2.05437e-15,3.08178e-15,4.38007e-15,5.22874e-15,1,1.22085e-14
17331,0,12,1385.92,13,1426.12,0,2,0,0.0526053,1,3.19357e-14,1.00302e-14,1.50476e-14,2.1389e-14,2.55342e-14,1,5.96293e-14
17332,0,12,1385.92,13,1426.12,0,2,0,0.052579,1,1.51165e-13,4.74661e-14,7.12159e-14,1.01238e-13,1.20862e-13,1,2.82293e-13
17333,0,12,1385.92,13,1426.12,0,2,0,0.0525527,1,6.9396e-13,2.17855e-13,3.26886e-13,4.64734e-13,5.54838e-13,1,1.29614e-12
17334,0,12,1385.92,13,1426.12,0,2,9,0.0525265,1,3.09167e-12,9.70343e-13,1.45609e-12,2.07033e-12,2.47182e-12,1,5.77531e-12
17335,0,12,1385.92,13,1426.12,0,2,0,0.0525002,1,4.17555e-14,1.31022e-14,1.96627e-14,2.796e-14,3.33834e-14,1,7.80121e-14
17336,0,12,1385.92,13,1426.12,0,2,0,0.052474,1,1.96747e-13,6.17219e-14,9.26345e-14,1.31737e-13,1.57296e-13,1,3.6764e-13
17337,0,12,1385.92,13,1426.12,0,2,0,0.0524477,1,8.99192e-13,2.82022e-13,4.23303e-13,6.02045e-13,7.18874e-13,1,1.68048e-12
17338,0,12,1385.92,13,1426.12,0,2,9,0.0524215,1,3.98849e-12,1.25066e-12,1.87734e-12,2.67031e-12,3.1886e-12,1,7.45511e-12
17339,0,12,1385.92,13,1426.12,0,2,0,0.0523953,1,5.339e-14,1.67374e-14,2.51263e-14,3.57428e-14,4.26818e-14,1,9.98091e-14
17340,0,12,1385.92,13,1426.12,0,2,0,0.0523691,1,2.50534e-13,7.85227e-14,1.17888e-13,1.67715e-13,2.00282e-13,1,4.68428e-13
17341,0,12,1385.92,13,1426.12,0,2,0,0.0523429,1,1.14041e-12,3.57345e-13,5.36534e-13,7.63379e-13,9.11643e-13,1,2.13255e-12
17342,0,12,1385.92,13,1426.12,0,2,9,0.0523167,1,5.03848e-12,1.57843e-12,2.37013e-12,3.37252e-12,4.02768e-12,1,9.42331e-12
17343,0,12,1385.92,13,1426.12,0,2,0,0.0522906,1,6.68745e-14,2.09453e-14,3.14534e-14,4.47601e-14,5.34573e-14,1,1.25092e-13
17344,0,12,1385.92,13,1426.12,0,2,0,0.0522644,1,3.1265e-13,9.79e-14,1.47028e-13,2.09249e-13,2.49916e-13,1,5.84913e-13
17345,0,12,1385.92,13,1426.12,0,2,0,0.0522383,1,1.41799e-12,4.43912e-13,6.66727e-13,9.48971e-13,1.13344e-12,1,2.6532e-12
17346,0,12,1385.92,13,1426.12,0,2,0,0.0522122,1,6.2426e-12,1.95384e-12,2.93478e-12,4.17754e-12,4.98979e-12,1,1.16822e-11
17347,0,12,1385.92,13,1426.12,0,2,0,0.0521861,1,2.66927e-11,8.35246e-12,1.25469e-11,1.78616e-11,2.13353e-11,1,4.99594e-11
17348,0,12,1385.92,13,1426.12,0,2,9,0.05216,1,1.10919e-10,3.46997e-11,5.21295e-11,7.42177e-11,8.86544e-11,1,2.07631e-10
17349,0,12,1385.92,13,1426.12,0,2,0,0.0521339,1,1.37674e-12,4.30598e-13,6.46942e-13,9.21148e-13,1.10037e-12,1,2.57753e-12
17350,0,12,1385.92,13,1426.12,0,2,9,0.0521078,1,6.06913e-12,1.89778e-12,2.8515e-12,4.06048e-12,4.85066e-12,1,1.13642e-11
17351,0,12,1385.92,13,1424.99,0,2,13,0.0520818,1,7.96384e-14,2.48966e-14,3.74115e-14,5.32779e-14,6.36482e-14,1,1.49142e-13
17352,0,12,1385.92,13,1424.99,0,2,9,0.0520557,1,8.68141e-17,2.71336e-17,4.07762e-17,5.80748e-17,6.93813e-17,1,1.62604e-16
17353,0,12,1385.92,13,1424.99,0,2,9,0.0520297,1,1.41803e-18,4.431e-19,6.65941e-19,9.48541e-19,1.13325e-18,1,2.65637e-18
17354,0,12,1385.92,13,1424.99,0,2,0,0.0520037,1,2.51043e-20,7.84265e-21,1.17878e-20,1.67916e-20,2.00621e-20,1,4.70341e-20
17355,0,12,1385.92,13,1424.99,0,2,0,0.0519777,1,1.57651e-19,4.92391e-20,7.40143e-20,1.05442e-19,1.25984e-19,1,2.95409e-19
17356,0,12,1385.92,13,1424.99,0,2,0,0.0519517,1,9.54826e-19,2.98152e-19,4.48206e-19,6.38578e-19,7.63011e-19,1,1.78943e-18
17357,0,12,1385.92,13,1424.99,0,2,0,0.0519257,1,5.5814e-18,1.74243e-18,2.61958e-18,3.73255e-18,4.46003e-18,1,1.04615e-17
17358,0,12,1385.92,13,1424.99,0,2,0,0.0518998,1,3.15107e-17,9.83487e-18,1.4787e-17,2.10714e-17,2.51791e-17,1,5.90707e-17
17359,0,12,1385.92,13,1424.99,0,2,0,0.0518738,1,1.71936e-16,5.3651e-17,8.06723e-17,1.14967e-16,1.37385e-16,1,3.22362e-16
17360,0,12,1385.92,13,1424.99,0,2,0,0.0518479,1,9.07332e-16,2.83057e-16,4.25654e-16,6.0666e-16,7.24976e-16,1,1.70139e-15
17361,0,12,1385.92,13,1424.99,0,2,0,0.0518219,1,4.63383e-15,1.44526e-15,2.17353e-15,3.09807e-15,3.70242e-15,1,8.69039e-15
17362,0,12,1385.92,13,1424.99,0,2,0,0.051796,1,2.29177e-14,7.14624e-15,1.07481e-14,1.53213e-14,1.83107e-14,1,4.29865e-14
17363,0,12,1385.92,13,1424.99,0,2,9,0.0517701,1,1.09834e-13,3.42406e-14,5.15027e-14,7.34228e-14,8.77518e-14,1,2.06043e-13
17364,0,12,1385.92,13,1424.99,0,2,9,0.0517443,1,1.54085e-15,4.80246e-16,7.22417e-16,1.02998e-15,1.23103e-15,1,2.89097e-15
17365,0,12,1385.92,13,1424.99,0,2,0,0.0517184,1,2.34995e-17,7.32253e-18,1.10159e-17,1.57071e-17,1.87738e-17,1,4.40964e-17
17366,0,12,1385.92,13,1424.99,0,2,0,0.0516925,1,1.29142e-16,4.02316e-17,6.05289e-17,8.63128e-17,1.03168e-16,1,2.42366e-16
17367,0,12,1385.92,13,1424.99,0,2,0,0.0516667,1,6.8628e-16,2.13747e-16,3.21611e-16,4.5865e-16,5.48237e-16,1,1.28815e-15
17368,0,12,1385.92,13,1424.99,0,2,0,0.0516408,1,3.529e-15,1.09888e-15,1.65354e-15,2.35832e-15,2.81906e-15,1,6.62488e-15
17369,0,12,1385.92,13,1424.99,0,2,0,0.051615,1,1.75712e-14,5.47012e-15,8.23188e-15,1.17415e-14,1.40359e-14,1,3.29904e-14
17370,0,12,1385.92,13,1424.99,0,2,0,0.0515892,1,8.47667e-14,2.63828e-14,3.97062e-14,5.66393e-14,6.77098e-14,1,1.59174e-13
17371,0,12,1385.92,13,1424.99,0,2,0,0.0515634,1,3.96459e-13,1.23365e-13,1.8568e-13,2.64887e-13,3.16672e-13,1,7.44571e-13
17372,0,12,1385.92,13,1424.99,0,2,0,0.0515376,1,1.79881e-12,5.59599e-13,8.42336e-13,1.20176e-12,1.43675e-12,1,3.37873e-12
17373,0,12,1385.92,13,1424.99,0,2,9,0.0515119,1,7.92221e-12,2.46398e-12,3.70921e-12,5.29238e-12,6.32748e-12,1,1.48825e-11
17374,0,12,1385.92,13,1424.99,0,2,0,0.0514861,1,1.01123e-13,3.1444e-14,4.73388e-14,6.75497e-14,8.07642e-14,1,1.89993e-13
17375,0,12,1385.92,13,1424.99,0,2,0,0.0514604,1,4.71664e-13,1.46629e-13,2.20768e-13,3.15049e-13,3.76694e-13,1,8.86302e-13
17376,0,12,1385.92,13,1424.99,0,2,0,0.0514346,1,2.1343e-12,6.63348e-13,9.9883e-13,1.42551e-12,1.7045e-12,1,4.0111e-12
17377,0,12,1385.92,13,1424.99,0,2,0,0.0514089,1,9.37508e-12,2.91313e-12,4.38678e-12,6.26123e-12,7.48689e-12,1,1.76215e-11
17378,0,12,1385.92,13,1424.99,0,2,0,0.0513832,1,3.9999e-11,1.2426e-11,1.87135e-11,2.67118e-11,3.19419e-11,1,7.5193e-11
17379,0,12,1385.92,13,1424.99,0,2,0,0.0513575,1,1.65855e-10,5.15121e-11,7.7583e-11,1.10752e-10,1.32442e-10,1,3.11829e-10
17380,0,12,1385.92,13,1424.99,0,2,0,0.0513318,1,6.68738e-10,2.07652e-10,3.12773e-10,4.4653e-10,5.33997e-10,1,1.25749e-09
17381,0,12,1385.92,13,1424.99,0,2,9,0.0513062,1,2.62346e-09,8.1443e-10,1.22682e-09,1.75162e-09,2.0948e-09,1,4.93381e-09
17382,0,12,1385.92,13,1424.99,0,2,0,0.0512805,1,2.962e-11,9.19312e-12,1.38493e-11,1.97751e-11,2.36504e-11,1,5.57125e-11
17383,0,12,1385.92,13,1424.99,0,2,0,0.0512549,1,1.23645e-10,3.83666e-11,5.78033e-11,8.2543e-11,9.87223e-11,1,2.32597e-10
17384,0,12,1385.92,13,1424.99,0,2,0,0.0512293,1,5.01836e-10,1.55681e-10,2.34569e-10,3.34991e-10,4.00668e-10,1,9.44163e-10
17385,0,12,1385.92,13,1424.99,0,2,9,0.0512036,1,1.98143e-09,6.14542e-10,9.26025e-10,1.32258e-09,1.58193e-09,1,3.72842e-09
17386,0,12,1385.92,13,1424.99,0,2,0,0.051178,1,2.24083e-11,6.94832e-12,1.0471e-11,1.49561e-11,1.78896e-11,1,4.21709e-11
17387,0,12,1385.92,13,1424.99,0,2,0,0.0511525,1,9.41306e-11,2.9181e-11,4.39786e-11,6.28218e-11,7.51463e-11,1,1.77171e-10
17388,0,12,1385.92,13,1424.99,0,2,0,0.0511269,1,3.84407e-10,1.1914e-10,1.79571e-10,2.5653e-10,3.06868e-10,1,7.23623e-10
17389,0,12,1385.92,13,1424.99,0,2,0,0.0511013,1,1.52697e-09,4.73148e-10,7.13198e-10,1.01894e-09,1.21893e-09,1,2.87483e-09
17390,0,12,1385.92,13,1424.99,0,2,0,0.0510758,1,5.90325e-09,1.82875e-09,2.75679e-09,3.93892e-09,4.71217e-09,1,1.11156e-08
17391,0,12,1385.92,13,1424.99,0,2,9,0.0510502,1,2.22231e-08,6.88281e-09,1.03765e-08,1.48272e-08,1.77385e-08,1,4.18507e-08
17392,0,12,1385.92,13,1424.99,0,2,0,0.0510247,1,2.38176e-10,7.37494e-11,1.11193e-10,1.58899e-10,1.90106e-10,1,4.48596e-10
17393,0,12,1385.92,13,1424.99,0,2,0,0.0509992,1,9.55844e-10,2.959e-10,4.4617e-10,6.37644e-10,7.62903e-10,1,1.80054e-09
17394,0,12,1385.92,13,1424.99,0,2,0,0.0509737,1,3.73255e-09,1.15521e-09,1.74202e-09,2.48981e-09,2.97901e-09,1,7.03203e-09
17395,0,12,1385.92,13,1424.99,0,2,9,0.0509482,1,1.41903e-08,4.39082e-09,6.62175e-09,9.46498e-09,1.13251e-08,1,2.67377e-08
17396,0,12,1385.92,13,1424.99,0,2,0,0.0509227,1,1.52843e-10,4.72823e-11,7.13118e-11,1.0194e-10,1.21978e-10,1,2.8803e-10
17397,0,12,1385.92,13,1424.99,0,2,0,0.0508973,1,6.1927e-10,1.91527e-10,2.88888e-10,4.12995e-10,4.94195e-10,1,1.16716e-09
