iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
17398,0,12,1385.92,13,1424.99,0,2,0,0.0508718,1,2.44097e-09,7.54765e-10,1.13853e-09,1.62778e-09,1.94789e-09,1,4.6012e-09
17399,0,12,1385.92,13,1424.99,0,2,9,0.0508464,1,9.36552e-09,2.8952e-09,4.36766e-09,6.24501e-09,7.47338e-09,1,1.76563e-08
17400,0,12,1385.92,13,1424.99,0,2,9,0.050821,1,1.01312e-10,3.13116e-11,4.72402e-11,6.75507e-11,8.08407e-11,1,1.91023e-10
17401,0,12,1385.92,13,1424.99,0,2,9,0.0507956,1,1.19756e-12,3.70033e-13,5.58318e-13,7.98425e-13,9.55542e-13,1,2.25829e-12
17402,1,12,1385.92,13,1424.99,0,2,0,0.0507702,1,1.54411e-14,4.77e-15,7.19773e-15,1.0294e-14,1.23201e-14,1,2.91219e-14
17403,1,12,1385.92,13,1424.99,0,2,0,0.0507448,1,1.69815e-27,2.45409e-27,3.10007e-27,2.75034e-27,1.55902e-27,1,1.18893e-27
17404,1,12,1385.92,13,1424.99,0,2,0,0.0507194,1,9.40075e-27,1.35866e-26,1.71637e-26,1.52307e-26,8.63247e-27,1,6.58291e-27
17405,1,12,1385.92,13,1424.99,0,2,0,0.050694,1,5.03123e-26,7.27199e-26,9.18701e-26,8.15411e-26,4.62107e-26,1,3.52372e-26
17406,1,12,1385.92,13,1424.99,0,2,0,0.0506687,1,2.60496e-25,3.76541e-25,4.75722e-25,4.22324e-25,2.39311e-25,1,1.82473e-25
17407,1,12,1385.92,13,1424.99,0,2,0,0.0506434,1,1.30565e-24,1.88743e-24,2.38469e-24,2.11745e-24,1.19972e-24,1,9.14729e-25
17408,0,12,1385.92,13,1424.99,0,2,13,0.050618,1,6.33919e-24,9.16451e-24,1.15795e-23,1.02839e-23,5.82608e-24,1,4.44186e-24
17409,0,12,1385.92,13,1424.99,0,2,0,0.0505927,1,4.23069e-14,1.30478e-14,1.96999e-14,2.8162e-14,3.37135e-14,1,7.97872e-14
17410,0,12,1385.92,13,1424.99,0,2,0,0.0505674,1,2.02106e-13,6.23165e-14,9.4095e-14,1.34527e-13,1.61051e-13,1,3.81213e-13
17411,0,12,1385.92,13,1424.99,0,2,0,0.0505421,1,9.36228e-13,2.88604e-13,4.35815e-13,6.2314e-13,7.46032e-13,1,1.76618e-12
17412,0,12,1385.92,13,1424.99,0,2,0,0.0505169,1,4.20805e-12,1.29688e-12,1.95855e-12,2.80066e-12,3.35311e-12,1,7.93964e-12
17413,0,12,1385.92,13,1424.99,0,2,9,0.0504916,1,1.83627e-11,5.65788e-12,8.54524e-12,1.22206e-11,1.46317e-11,1,3.46515e-11
17414,0,12,1385.92,13,1424.99,0,2,0,0.0504664,1,2.21681e-13,6.82878e-14,1.03145e-13,1.47522e-13,1.76635e-13,1,4.18388e-13
17415,0,12,1385.92,13,1424.99,0,2,0,0.0504411,1,1.02581e-12,3.15921e-13,4.77223e-13,6.82607e-13,8.17344e-13,1,1.93635e-12
17416,0,12,1385.92,13,1424.99,0,2,0,0.0504159,1,4.60587e-12,1.41815e-12,2.1424e-12,3.06471e-12,3.66978e-12,1,8.69547e-12
17417,0,12,1385.92,13,1424.99,0,2,9,0.0503907,1,2.00781e-11,6.18059e-12,9.33779e-12,1.3359e-11,1.59971e-11,1,3.79113e-11
17418,0,12,1385.92,13,1424.99,0,2,9,0.0503655,1,2.41013e-13,7.4173e-14,1.12072e-13,1.60349e-13,1.92021e-13,1,4.55147e-13
17419,0,12,1385.92,13,1424.99,0,2,0,0.0503403,1,3.15478e-15,9.70671e-16,1.46676e-15,2.09879e-15,2.51343e-15,1,5.95861e-15
17420,0,12,1385.92,13,1424.99,0,2,9,0.0503152,1,1.58963e-14,4.88986e-15,7.38955e-15,1.05748e-14,1.26643e-14,1,3.00286e-14
17421,0,12,1385.92,13,1424.99,0,2,0,0.05029,1,2.19157e-16,6.73988e-17,1.01861e-16,1.45781e-16,1.74595e-16,1,4.14056e-16
17422,0,12,1385.92,13,1424.99,0,2,0,0.0502649,1,1.16462e-15,3.5808e-16,5.41219e-16,7.7465e-16,9.27789e-16,1,2.20066e-15
17423,0,12,1385.92,13,1424.99,0,2,0,0.0502397,1,5.98868e-15,1.84087e-15,2.78261e-15,3.98313e-15,4.77073e-15,1,1.13178e-14
17424,0,12,1385.92,13,1424.99,0,2,0,0.0502146,1,2.98179e-14,9.16363e-15,1.38526e-14,1.9831e-14,2.3753e-14,1,5.63602e-14
17425,0,12,1385.92,13,1424.99,0,2,9,0.0501895,1,1.43847e-13,4.41965e-14,6.68173e-14,9.56621e-14,1.14586e-13,1,2.71931e-13
17426,0,12,1385.92,13,1424.99,0,2,0,0.0501644,1,1.8892e-15,5.80316e-16,8.77407e-16,1.25629e-15,1.50487e-15,1,3.57192e-15
17427,0,12,1385.92,13,1424.99,0,2,0,0.0501393,1,9.62935e-15,2.9572e-15,4.4715e-15,6.40298e-15,7.67016e-15,1,1.82089e-14
17428,0,12,1385.92,13,1424.99,0,2,9,0.0501143,1,4.75325e-14,1.45939e-14,2.20689e-14,3.16044e-14,3.78605e-14,1,8.98959e-14
17429,0,12,1385.92,13,1424.99,0,2,9,0.0500892,1,6.36226e-16,1.95294e-16,2.95348e-16,4.23001e-16,5.06751e-16,1,1.20344e-15
17430,0,12,1385.92,13,1424.99,0,2,0,0.0500641,1,9.26628e-18,2.84368e-18,4.30092e-18,6.16037e-18,7.38034e-18,1,1.75299e-17
17431,0,12,1385.92,13,1424.99,0,2,9,0.0500391,1,5.25159e-17,1.61125e-17,2.43714e-17,3.49112e-17,4.18263e-17,1,9.93638e-17
17432,0,12,1385.92,13,1424.99,0,2,0,0.0500141,1,8.02017e-19,2.4601e-19,3.7214e-19,5.33124e-19,6.38748e-19,1,1.51769e-18
17433,0,12,1385.92,13,1424.99,0,2,0,0.0499891,1,4.77289e-18,1.46369e-18,2.21431e-18,3.17248e-18,3.80115e-18,1,9.03325e-18
17434,0,12,1385.92,13,1424.99,0,2,9,0.0499641,1,2.74235e-17,8.4079e-18,1.27207e-17,1.82268e-17,2.18395e-17,1,5.19096e-17
17435,0,12,1385.92,13,1424.99,0,2,0,0.0499391,1,4.2298e-19,1.29653e-19,1.96174e-19,2.81112e-19,3.36843e-19,1,8.00768e-19
17436,0,12,1385.92,13,1424.99,0,2,0,0.0499141,1,2.55077e-18,7.81682e-19,1.18284e-18,1.69512e-18,2.03126e-18,1,4.8297e-18
17437,0,12,1385.92,13,1424.99,0,2,0,0.0498892,1,1.48474e-17,4.54891e-18,6.88399e-18,9.86626e-18,1.18231e-17,1,2.81165e-17
17438,0,12,1385.92,13,1424.99,0,2,0,0.0498642,1,8.34767e-17,2.55693e-17,3.86979e-17,5.54673e-17,6.6471e-17,1,1.58102e-16
17439,0,12,1385.92,13,1424.99,0,2,9,0.0498393,1,4.5364e-16,1.38919e-16,2.10265e-16,3.01407e-16,3.61214e-16,1,8.59301e-16
17440,0,12,1385.92,13,1424.99,0,2,0,0.0498144,1,6.58618e-18,2.01642e-18,3.05227e-18,4.3757e-18,5.24414e-18,1,1.24776e-17
17441,0,12,1385.92,13,1424.99,0,2,9,0.0497895,1,3.76521e-17,1.15248e-17,1.74466e-17,2.50134e-17,2.99789e-17,1,7.13422e-17
17442,0,12,1385.92,13,1424.99,0,2,0,0.0497646,1,5.73141e-19,1.7539e-19,2.65532e-19,3.80729e-19,4.56324e-19,1,1.08613e-18
17443,0,12,1385.92,13,1424.99,0,2,0,0.0497397,1,3.44019e-18,1.0525e-18,1.59357e-18,2.28511e-18,2.73893e-18,1,6.52023e-18
17444,0,12,1385.92,13,1424.99,0,2,0,0.0497148,1,1.99331e-17,6.09692e-18,9.23199e-18,1.32394e-17,1.58693e-17,1,3.77846e-17
17445,0,12,1385.92,13,1424.99,0,2,0,0.04969,1,1.11568e-16,3.41171e-17,5.16646e-17,7.40974e-17,8.88194e-17,1,2.11515e-16
17446,0,12,1385.92,13,1424.99,0,2,0,0.0496651,1,6.03634e-16,1.84546e-16,2.79487e-16,4.00874e-16,4.80539e-16,1,1.14456e-15
17447,0,12,1385.92,13,1424.99,0,2,0,0.0496403,1,3.15916e-15,9.65604e-16,1.46249e-15,2.09785e-15,2.51485e-15,1,5.99095e-15
17448,0,12,1385.92,13,1424.99,0,2,0,0.0496155,1,1.60036e-14,4.89037e-15,7.40749e-15,1.06265e-14,1.27392e-14,1,3.0353e-14
17449,0,12,1385.92,13,1424.99,0,2,13,0.0495907,1,7.85221e-14,2.39891e-14,3.63395e-14,5.21357e-14,6.25034e-14,1,1.48949e-13
17450,0,12,1385.92,13,1424.99,0,2,0,0.0495659,1,7.39267e-17,2.25798e-17,3.42075e-17,4.90811e-17,5.88434e-17,1,1.40252e-16
17451,0,12,1385.92,13,1424.99,0,2,0,0.0495411,1,4.0364e-16,1.23256e-16,1.86744e-16,2.67963e-16,3.21274e-16,1,7.6588e-16
17452,0,12,1385.92,13,1424.99,0,2,0,0.0495163,1,2.13143e-15,6.50703e-16,9.85953e-16,1.41489e-15,1.69643e-15,1,4.04481e-15
17453,0,12,1385.92,13,1424.99,0,2,0,0.0494916,1,1.08923e-14,3.32452e-15,5.03776e-15,7.23001e-15,8.66902e-15,1,2.06731e-14
17454,0,12,1385.92,13,1424.99,0,2,9,0.0494668,1,5.39039e-14,1.64485e-14,2.49271e-14,3.57775e-14,4.29e-14,1,1.02322e-13
17455,0,12,1385.92,13,1424.99,0,2,0,0.0494421,1,7.01481e-16,2.14003e-16,3.2434e-16,4.65558e-16,5.5826e-16,1,1.33175e-15
17456,0,12,1385.92,13,1424.99,0,2,0,0.0494174,1,3.66668e-15,1.11834e-15,1.69508e-15,2.43333e-15,2.91796e-15,1,6.96212e-15
17457,0,12,1385.92,13,1424.99,0,2,0,0.0493927,1,1.8552e-14,5.65702e-15,8.57514e-15,1.23108e-14,1.47632e-14,1,3.52305e-14
17458,0,12,1385.92,13,1424.99,0,2,0,0.049368,1,9.09174e-14,2.77167e-14,4.20175e-14,6.03269e-14,7.23471e-14,1,1.72677e-13
17459,0,12,1385.92,13,1424.99,0,2,0,0.0493433,1,4.31834e-13,1.31616e-13,1.99542e-13,2.86517e-13,3.43618e-13,1,8.20286e-13
17460,0,12,1385.92,13,1424.99,0,2,9,0.0493186,1,1.98916e-12,6.06119e-13,9.19009e-13,1.31969e-12,1.58275e-12,1,3.77901e-12
17461,0,12,1385.92,13,1424.99,0,2,0,0.0492939,1,2.39581e-14,7.29854e-15,1.10671e-14,1.58936e-14,1.90625e-14,1,4.55218e-14
17462,0,12,1385.92,13,1424.99,0,2,0,0.0492693,1,1.16908e-13,3.56061e-14,5.39957e-14,7.75499e-14,9.30154e-14,1,2.22163e-13
17463,0,12,1385.92,13,1424.99,0,2,9,0.0492447,1,5.5295e-13,1.6837e-13,2.55349e-13,3.66769e-13,4.39928e-13,1,1.05093e-12
17464,0,12,1385.92,13,1424.99,0,2,0,0.04922,1,6.81063e-15,2.0733e-15,3.14462e-15,4.51712e-15,5.41834e-15,1,1.29459e-14
17465,0,12,1385.92,13,1424.99,0,2,9,0.0491954,1,3.40917e-14,1.03758e-14,1.57385e-14,2.26095e-14,2.71214e-14,1,6.48119e-14
17466,0,12,1385.92,13,1424.99,0,2,0,0.0491708,1,4.42845e-16,1.34747e-16,2.04409e-16,2.93672e-16,3.52289e-16,1,8.42011e-16
17467,0,12,1385.92,13,1424.99,0,2,0,0.0491462,1,2.34092e-15,7.12117e-16,1.08036e-15,1.55226e-15,1.86216e-15,1,4.45156e-15
17468,0,12,1385.92,13,1424.99,0,2,0,0.0491217,1,1.19753e-14,3.64205e-15,5.52583e-15,7.94018e-15,9.52574e-15,1,2.27755e-14
17469,0,12,1385.92,13,1424.99,0,2,0,0.0490971,1,5.93236e-14,1.80379e-14,2.73699e-14,3.93315e-14,4.71872e-14,1,1.12842e-13
17470,0,12,1385.92,13,1424.99,0,2,0,0.0490726,1,2.84768e-13,8.65656e-14,1.31362e-13,1.88787e-13,2.26502e-13,1,5.41743e-13
17471,0,12,1385.92,13,1424.99,0,2,0,0.049048,1,1.3254e-12,4.02808e-13,6.11305e-13,8.78609e-13,1.05417e-12,1,2.52179e-12
17472,0,12,1385.92,13,1424.99,0,2,9,0.0490235,1,5.98495e-12,1.81848e-12,2.75997e-12,3.96713e-12,4.76001e-12,1,1.13889e-11
17473,0,12,1385.92,13,1424.99,0,2,0,0.048999,1,6.96946e-14,2.11711e-14,3.21348e-14,4.61937e-14,5.54281e-14,1,1.32641e-13
17474,0,12,1385.92,13,1424.99,0,2,0,0.0489745,1,3.33744e-13,1.01357e-13,1.53859e-13,2.21189e-13,2.65416e-13,1,6.35261e-13
17475,0,12,1385.92,13,1424.99,0,2,0,0.04895,1,1.54967e-12,4.70518e-13,7.14302e-13,1.02697e-12,1.23236e-12,1,2.95011e-12
17476,0,12,1385.92,13,1424.99,0,2,0,0.0489255,1,6.98143e-12,2.11923e-12,3.21751e-12,4.62626e-12,5.55169e-12,1,1.32923e-11
17477,0,12,1385.92,13,1424.99,0,2,0,0.0489011,1,3.05343e-11,9.26653e-12,1.407e-11,2.02321e-11,2.42801e-11,1,5.81438e-11
17478,0,12,1385.92,13,1424.99,0,2,9,0.0488766,1,1.29725e-10,3.93595e-11,5.97673e-11,8.59494e-11,1.0315e-10,1,2.47057e-10
17479,0,12,1385.92,13,1424.99,0,2,0,0.0488522,1,1.41291e-12,4.28586e-13,6.50861e-13,9.36057e-13,1.12343e-12,1,2.69122e-12
17480,0,12,1385.92,13,1424.99,0,2,0,0.0488278,1,6.38191e-12,1.9354e-12,2.93938e-12,4.2277e-12,5.07414e-12,1,1.21575e-11
17481,0,12,1385.92,13,1424.99,0,2,9,0.0488033,1,2.79835e-11,8.48432e-12,1.28867e-11,1.85363e-11,2.22483e-11,1,5.33154e-11
