iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
17482,0,12,1385.92,13,1424.99,0,2,0,0.0487789,1,3.1325e-13,9.49515e-14,1.44232e-13,2.07481e-13,2.49039e-13,1,5.96897e-13
17483,0,12,1385.92,13,1424.99,0,2,0,0.0487546,1,1.45859e-12,4.4202e-13,6.71487e-13,9.66026e-13,1.15956e-12,1,2.77973e-12
17484,0,12,1385.92,13,1424.99,0,2,0,0.0487302,1,6.5892e-12,1.99635e-12,3.03297e-12,4.36369e-12,5.23812e-12,1,1.25591e-11
17485,0,12,1385.92,13,1424.99,0,2,9,0.0487058,1,2.88965e-11,8.75277e-12,1.32988e-11,1.91352e-11,2.29705e-11,1,5.50846e-11
17486,0,12,1385.92,13,1424.99,0,2,0,0.0486815,1,3.2198e-13,9.75046e-14,1.4816e-13,2.13198e-13,2.55939e-13,1,6.13864e-13
17487,0,12,1385.92,13,1424.99,0,2,9,0.0486571,1,1.49959e-12,4.5401e-13,6.89932e-13,9.92872e-13,1.19196e-12,1,2.8594e-12
17488,0,12,1385.92,13,1424.99,0,2,0,0.0486328,1,1.76822e-14,5.35211e-15,8.13397e-15,1.17064e-14,1.40543e-14,1,3.37207e-14
17489,0,12,1385.92,13,1424.99,0,2,0,0.0486085,1,8.72585e-14,2.64054e-14,4.01334e-14,5.77646e-14,6.93525e-14,1,1.66428e-13
17490,0,12,1385.92,13,1424.99,0,2,0,0.0485842,1,4.17286e-13,1.26245e-13,1.91895e-13,2.76219e-13,3.31643e-13,1,7.95995e-13
17491,0,12,1385.92,13,1424.99,0,2,0,0.0485599,1,1.93501e-12,5.85277e-13,8.89709e-13,1.28077e-12,1.53781e-12,1,3.69164e-12
17492,0,12,1385.92,13,1424.99,0,2,0,0.0485356,1,8.70612e-12,2.63268e-12,4.00241e-12,5.76206e-12,6.91873e-12,1,1.66119e-11
17493,0,12,1385.92,13,1424.99,0,2,0,0.0485113,1,3.8029e-11,1.1497e-11,1.74801e-11,2.51672e-11,3.02203e-11,1,7.25716e-11
17494,0,12,1385.92,13,1424.99,0,2,9,0.0484871,1,1.61365e-10,4.87725e-11,7.41601e-11,1.06781e-10,1.28226e-10,1,3.07978e-10
17495,0,12,1385.92,13,1424.99,0,2,0,0.0484628,1,1.72228e-12,5.20435e-13,7.91404e-13,1.13961e-12,1.36852e-12,1,3.28755e-12
17496,0,12,1385.92,13,1424.99,0,2,9,0.0484386,1,7.77291e-12,2.34824e-12,3.57117e-12,5.14282e-12,6.17609e-12,1,1.48392e-11
17497,0,12,1385.92,13,1424.99,0,2,0,0.0484144,1,8.79223e-14,2.65554e-14,4.03885e-14,5.81678e-14,6.98571e-14,1,1.67874e-13
17498,0,12,1385.92,13,1424.99,0,2,0,0.0483902,1,4.2105e-13,1.2714e-13,1.93386e-13,2.78537e-13,3.34524e-13,1,8.04038e-13
17499,0,12,1385.92,13,1424.99,0,2,9,0.048366,1,1.95516e-12,5.90239e-13,8.97853e-13,1.29329e-12,1.55331e-12,1,3.73407e-12
17500,1,12,1385.92,13,1424.99,0,2,9,0.0483418,1,2.26604e-14,6.83925e-15,1.04045e-14,1.49882e-14,1.80022e-14,1,4.32838e-14
17501,1,12,1385.92,13,1424.99,0,2,0,0.0483176,1,1.98174e-27,2.88489e-27,3.66115e-27,3.24755e-27,1.82029e-27,1,1.38075e-27
17502,1,12,1385.92,13,1424.99,0,2,0,0.0482935,1,1.10439e-26,1.60782e-26,2.04055e-26,1.81035e-26,1.0146e-26,1,7.69571e-27
17503,1,12,1385.92,13,1424.99,0,2,0,0.0482693,1,5.94932e-26,8.66191e-26,1.09937e-25,9.75519e-26,5.46663e-26,1,4.14617e-26
17504,1,12,1385.92,13,1424.99,0,2,0,0.0482452,1,3.10007e-25,4.51388e-25,5.72929e-25,5.08472e-25,2.84905e-25,1,2.16075e-25
17505,1,12,1385.92,13,1424.99,0,2,0,0.0482211,1,1.56358e-24,2.27684e-24,2.89004e-24,2.56533e-24,1.43723e-24,1,1.08995e-24
17506,1,12,1385.92,13,1424.99,0,2,9,0.0481969,1,7.63831e-24,1.11235e-23,1.412e-23,1.25355e-23,7.02224e-24,1,5.32515e-24
17507,1,12,1385.92,13,1424.99,0,2,0,0.0481728,1,9.22582e-26,1.34364e-25,1.70567e-25,1.51452e-25,8.48313e-26,1,6.43262e-26
17508,1,12,1385.92,13,1424.99,0,2,9,0.0481488,1,4.76771e-25,6.94415e-25,8.81562e-25,7.82887e-25,4.38461e-25,1,3.3246e-25
17509,1,12,1385.92,13,1424.99,0,2,9,0.0481247,1,6.0705e-27,8.84233e-27,1.12259e-26,9.97088e-27,5.58361e-27,1,4.2335e-27
17510,1,12,1385.92,13,1424.99,0,2,0,0.0481006,1,8.41771e-29,1.22622e-28,1.55684e-28,1.383e-28,7.74377e-29,1,5.871e-29
17511,1,12,1385.92,13,1424.99,0,2,0,0.0480766,1,4.99838e-28,7.28177e-28,9.24556e-28,8.21435e-28,4.5989e-28,1,3.4865e-28
17512,1,12,1385.92,13,1424.99,0,2,9,0.0480525,1,2.86541e-27,4.17472e-27,5.30084e-27,4.71027e-27,2.6368e-27,1,1.99889e-27
17513,1,12,1385.92,13,1424.99,0,2,0,0.0480285,1,4.01964e-29,5.85679e-29,7.43699e-29,6.60936e-29,3.69947e-29,1,2.80432e-29
17514,1,12,1385.92,13,1424.99,0,2,0,0.0480045,1,2.42276e-28,3.53033e-28,4.48305e-28,3.9847e-28,2.2301e-28,1,1.6904e-28
17515,1,12,1385.92,13,1424.99,0,2,0,0.0479805,1,1.40938e-27,2.05384e-27,2.60822e-27,2.31859e-27,1.29749e-27,1,9.83427e-28
17516,1,12,1385.92,13,1424.99,0,2,9,0.0479565,1,7.91851e-27,1.15402e-26,1.4656e-26,1.30302e-26,7.29085e-27,1,5.52578e-27
17517,1,12,1385.92,13,1424.99,0,2,9,0.0479325,1,1.08392e-28,1.57979e-28,2.00642e-28,1.78407e-28,9.98135e-29,1,7.56451e-29
17518,1,12,1385.92,13,1424.99,0,2,0,0.0479086,1,1.61355e-30,2.35189e-30,2.98716e-30,2.65646e-30,1.48604e-30,1,1.12615e-30
17519,1,12,1385.92,13,1424.99,0,2,0,0.0478846,1,1.037e-29,1.51163e-29,1.92003e-29,1.70767e-29,9.55172e-30,1,7.2381e-30
17520,1,12,1385.92,13,1424.99,0,2,0,0.0478607,1,6.42413e-29,9.36519e-29,1.1896e-28,1.05815e-28,5.91798e-29,1,4.48428e-29
17521,1,12,1385.92,13,1424.99,0,2,0,0.0478367,1,3.83893e-28,5.59686e-28,7.10965e-28,6.32478e-28,3.53689e-28,1,2.67989e-28
17522,1,12,1385.92,13,1424.99,0,2,0,0.0478128,1,2.21449e-27,3.2288e-27,4.10172e-27,3.64932e-27,2.0405e-27,1,1.546e-27
17523,1,12,1385.92,13,1424.99,0,2,0,0.0477889,1,1.23398e-26,1.79932e-26,2.28588e-26,2.03398e-26,1.13716e-26,1,8.61529e-27
17524,1,12,1385.92,13,1424.99,0,2,0,0.047765,1,6.64681e-26,9.69273e-26,1.23144e-25,1.09585e-25,6.126e-26,1,4.64087e-26
17525,1,12,1385.92,13,1424.99,0,2,0,0.0477411,1,3.46321e-25,5.05061e-25,6.41699e-25,5.71106e-25,3.1922e-25,1,2.41818e-25
17526,1,12,1385.92,13,1424.99,0,2,0,0.0477173,1,1.74659e-24,2.54735e-24,3.23666e-24,2.88089e-24,1.61009e-24,1,1.21962e-24
17527,1,12,1385.92,13,1424.99,0,2,9,0.0476934,1,8.53159e-24,1.2444e-23,1.58121e-23,1.40755e-23,7.86567e-24,1,5.9578e-24
17528,1,12,1385.92,13,1424.99,0,2,9,0.0476696,1,1.00482e-25,1.46572e-25,1.86251e-25,1.65812e-25,9.26483e-26,1,7.0172e-26
17529,1,12,1385.92,13,1424.99,0,2,0,0.0476457,1,1.29082e-27,1.88306e-27,2.39295e-27,2.13054e-27,1.19031e-27,1,9.01495e-28
17530,1,12,1385.92,13,1424.99,0,2,0,0.0476219,1,7.27527e-27,1.0614e-26,1.34887e-26,1.20106e-26,6.70946e-27,1,5.08119e-27
17531,1,12,1385.92,13,1424.99,0,2,0,0.0475981,1,3.96281e-26,5.78184e-26,7.34814e-26,6.54355e-26,3.65497e-26,1,2.76782e-26
17532,1,12,1385.92,13,1424.99,0,2,0,0.0475743,1,2.08748e-25,3.04592e-25,3.87124e-25,3.44766e-25,1.9255e-25,1,1.45806e-25
17533,1,12,1385.92,13,1424.99,0,2,0,0.0475505,1,1.06413e-24,1.55283e-24,1.97368e-24,1.75787e-24,9.81651e-25,1,7.43297e-25
17534,1,12,1385.92,13,1424.99,0,2,0,0.0475267,1,5.25293e-24,7.66589e-24,9.74399e-24,8.67929e-24,4.84622e-24,1,3.66931e-24
17535,1,12,1385.92,13,1424.99,0,2,0,0.047503,1,2.51258e-23,3.66703e-23,4.66132e-23,4.15233e-23,2.31825e-23,1,1.75516e-23
17536,1,12,1385.92,13,1424.99,0,2,0,0.0474792,1,1.16526e-22,1.70078e-22,2.16204e-22,1.92611e-22,1.07522e-22,1,8.14014e-23
17537,1,12,1385.92,13,1424.99,0,2,0,0.0474555,1,5.24289e-22,7.65298e-22,9.72898e-22,8.66798e-22,4.83822e-22,1,3.66264e-22
17538,1,12,1385.92,13,1424.99,0,2,0,0.0474317,1,2.28997e-21,3.34289e-21,4.24991e-21,3.78672e-21,2.11339e-21,1,1.59979e-21
17539,1,12,1385.92,13,1424.99,0,2,0,0.047408,1,9.7152e-21,1.41833e-20,1.80325e-20,1.60683e-20,8.96679e-21,1,6.7873e-21
17540,1,12,1385.92,13,1424.99,0,2,0,0.0473843,1,4.00579e-20,5.84853e-20,7.43611e-20,6.62663e-20,3.6975e-20,1,2.79862e-20
17541,1,12,1385.92,13,1424.99,0,2,0,0.0473606,1,1.60615e-19,2.34518e-19,2.98192e-19,2.6575e-19,1.48265e-19,1,1.12215e-19
17542,1,12,1385.92,13,1424.99,0,2,9,0.0473369,1,6.26587e-19,9.14967e-19,1.16345e-18,1.03694e-18,5.78451e-19,1,4.37779e-19
17543,1,12,1385.92,13,1424.99,0,2,9,0.0473133,1,5.81439e-21,8.49104e-21,1.07975e-20,9.62405e-21,5.3681e-21,1,4.06242e-21
17544,1,12,1385.92,13,1424.99,0,2,0,0.0472896,1,5.91288e-23,8.63552e-23,1.09817e-22,9.78891e-23,5.45942e-23,1,4.13129e-23
17545,1,12,1385.92,13,1424.99,0,2,0,0.047266,1,2.69857e-22,3.94145e-22,5.01256e-22,4.46838e-22,2.49179e-22,1,1.8855e-22
17546,1,12,1385.92,13,1424.99,0,2,0,0.0472423,1,1.19524e-21,1.74586e-21,2.22042e-21,1.97948e-21,1.10373e-21,1,8.35128e-22
17547,1,12,1385.92,13,1424.99,0,2,9,0.0472187,1,5.14067e-21,7.50945e-21,9.5511e-21,8.51522e-21,4.7474e-21,1,3.59189e-21
17548,1,12,1385.92,13,1424.99,0,2,0,0.0471951,1,5.21744e-23,7.62218e-23,9.69495e-23,8.64396e-23,4.81862e-23,1,3.64557e-23
17549,1,12,1385.92,13,1424.99,0,2,9,0.0471715,1,2.38805e-22,3.48898e-22,4.43798e-22,3.9571e-22,2.20565e-22,1,1.66861e-22
17550,1,12,1385.92,13,1424.99,0,2,9,0.0471479,1,2.56993e-24,3.75499e-24,4.77658e-24,4.25925e-24,2.37378e-24,1,1.7957e-24
17551,1,12,1385.92,13,1424.99,0,2,0,0.0471244,1,3.02202e-26,4.41588e-26,5.61754e-26,5.00939e-26,2.79153e-26,1,2.1116e-26
17552,1,12,1385.92,13,1424.99,0,2,9,0.0471008,1,1.6037e-25,2.34356e-25,2.98144e-25,2.65881e-25,1.48147e-25,1,1.12057e-25
17553,1,12,1385.92,13,1424.99,0,2,0,0.0470772,1,1.98792e-27,2.90526e-27,3.69621e-27,3.2964e-27,1.83652e-27,1,1.38904e-27
17554,0,12,1385.92,13,1424.99,0,2,13,0.0470537,1,1.11358e-26,1.62757e-26,2.07077e-26,1.84686e-26,1.02882e-26,1,7.78102e-27
17555,0,12,1385.92,13,1424.99,0,2,0,0.0470302,1,1.14939e-16,3.42336e-17,5.23218e-17,7.56163e-17,9.10063e-17,1,2.20947e-16
17556,0,12,1385.92,13,1424.99,0,2,0,0.0470067,1,6.34934e-16,1.89065e-16,2.88986e-16,4.17686e-16,5.02716e-16,1,1.22072e-15
17557,0,12,1385.92,13,1424.99,0,2,0,0.0469832,1,3.39138e-15,1.00961e-15,1.54332e-15,2.23085e-15,2.68509e-15,1,6.52122e-15
17558,0,12,1385.92,13,1424.99,0,2,0,0.0469597,1,1.75267e-14,5.2164e-15,7.97465e-15,1.15283e-14,1.38762e-14,1,3.37068e-14
17559,0,12,1385.92,13,1424.99,0,2,0,0.0469362,1,8.76965e-14,2.60944e-14,3.98956e-14,5.76793e-14,6.9429e-14,1,1.6868e-13
17560,0,12,1385.92,13,1424.99,0,2,0,0.0469127,1,4.2511e-13,1.26462e-13,1.93364e-13,2.79583e-13,3.36548e-13,1,8.17802e-13
17561,0,12,1385.92,13,1424.99,0,2,0,0.0468893,1,1.9977e-12,5.94134e-13,9.08522e-13,1.31374e-12,1.58148e-12,1,3.84363e-12
17562,0,12,1385.92,13,1424.99,0,2,0,0.0468658,1,9.10614e-12,2.7076e-12,4.14068e-12,5.98807e-12,7.20868e-12,1,1.75231e-11
17563,0,12,1385.92,13,1424.99,0,2,9,0.0468424,1,4.02882e-11,1.19763e-11,1.83167e-11,2.64912e-11,3.18923e-11,1,7.75388e-11
17564,0,12,1385.92,13,1424.99,0,2,0,0.046819,1,4.12393e-13,1.22561e-13,1.87462e-13,2.71148e-13,3.26443e-13,1,7.93811e-13
17565,0,12,1385.92,13,1424.99,0,2,0,0.0467956,1,1.94063e-12,5.76602e-13,8.82013e-13,1.27588e-12,1.53612e-12,1,3.73605e-12
17566,0,12,1385.92,13,1424.99,0,2,0,0.0467722,1,8.85807e-12,2.63128e-12,4.02534e-12,5.82338e-12,7.01146e-12,1,1.70558e-11
17567,0,12,1385.92,13,1424.99,0,2,0,0.0467488,1,3.9243e-11,1.16543e-11,1.78302e-11,2.5797e-11,3.10612e-11,1,7.55718e-11
