iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
17568,0,12,1385.92,13,1424.99,0,2,9,0.0467254,1,1.68837e-10,5.01286e-11,7.67e-11,1.1098e-10,1.33632e-10,1,3.25185e-10
17569,0,12,1385.92,13,1424.99,0,2,0,0.046702,1,1.67141e-12,4.96128e-13,7.59171e-13,1.09857e-12,1.32285e-12,1,3.21964e-12
17570,0,12,1385.92,13,1424.99,0,2,0,0.0466787,1,7.65781e-12,2.27253e-12,3.47771e-12,5.03294e-12,6.06066e-12,1,1.47534e-11
17571,0,12,1385.92,13,1424.99,0,2,0,0.0466553,1,3.40504e-11,1.01023e-11,1.54612e-11,2.23774e-11,2.69478e-11,1,6.56106e-11
17572,0,12,1385.92,13,1424.99,0,2,0,0.046632,1,1.47025e-10,4.361e-11,6.67488e-11,9.6616e-11,1.16353e-10,1,2.83339e-10
17573,0,12,1385.92,13,1424.99,0,2,9,0.0466087,1,6.1683e-10,1.82917e-10,2.79994e-10,4.05315e-10,4.88134e-10,1,1.1889e-09
17574,0,12,1385.92,13,1424.99,0,2,0,0.0465854,1,5.92156e-12,1.75558e-12,2.68752e-12,3.89075e-12,4.68593e-12,1,1.14151e-11
17575,0,12,1385.92,13,1424.99,0,2,0,0.0465621,1,2.64855e-11,7.85029e-12,1.20186e-11,1.7401e-11,2.09581e-11,1,5.10637e-11
17576,0,12,1385.92,13,1424.99,0,2,0,0.0465388,1,1.15022e-10,3.40842e-11,5.21865e-11,7.55642e-11,9.10146e-11,1,2.21793e-10
17577,0,12,1385.92,13,1424.99,0,2,0,0.0465156,1,4.85298e-10,1.43772e-10,2.2015e-10,3.18797e-10,3.83994e-10,1,9.35921e-10
17578,0,12,1385.92,13,1424.99,0,2,0,0.0464923,1,1.9904e-09,5.89525e-10,9.02779e-10,1.30742e-09,1.57486e-09,1,3.83914e-09
17579,0,12,1385.92,13,1424.99,0,2,0,0.0464691,1,7.93999e-09,2.35112e-09,3.60074e-09,5.21511e-09,6.28212e-09,1,1.53171e-08
17580,0,12,1385.92,13,1424.99,0,2,0,0.0464458,1,3.08237e-08,9.12504e-09,1.39762e-08,2.0244e-08,2.43869e-08,1,5.94708e-08
17581,0,12,1385.92,13,1424.99,0,2,0,0.0464226,1,1.16512e-07,3.44837e-08,5.28208e-08,7.65158e-08,9.21779e-08,1,2.24828e-07
17582,0,12,1385.92,13,1424.99,0,2,0,0.0463994,0.999999,4.29047e-07,1.26953e-07,1.94478e-07,2.81743e-07,3.39426e-07,0.999999,8.28032e-07
17583,0,12,1385.92,13,1424.99,0,2,0,0.0463762,0.999997,1.53997e-06,4.55559e-07,6.97925e-07,1.01118e-06,1.21825e-06,0.999995,2.97246e-06
17584,0,12,1385.92,13,1424.99,0,2,0,0.046353,0.999991,5.39029e-06,1.59418e-06,2.44253e-06,3.53912e-06,4.26402e-06,0.999982,1.04058e-05
17585,0,12,1385.92,13,1424.99,0,2,0,0.0463298,0.999968,1.84084e-05,5.44297e-06,8.34017e-06,1.20853e-05,1.45612e-05,0.999938,3.55412e-05
17586,0,12,1385.92,13,1424.99,0,2,9,0.0463067,0.999893,6.13647e-05,1.81398e-05,2.77977e-05,4.02808e-05,4.8535e-05,0.999793,0.000118486
17587,0,12,1385.92,13,1424.99,0,2,0,0.0462835,0.999999,4.62946e-07,1.36817e-07,2.09678e-07,3.03893e-07,3.6618e-07,0.999998,8.94094e-07
17588,0,12,1385.92,13,1424.99,0,2,9,0.0462604,0.999997,1.66078e-06,4.907e-07,7.52083e-07,1.09011e-06,1.31359e-06,0.999994,3.20794e-06
17589,0,12,1385.92,13,1424.99,0,2,0,0.0462372,1,1.3429e-08,3.9668e-09,6.08033e-09,8.81394e-09,1.06212e-08,1,2.5943e-08
17590,0,12,1385.92,13,1424.99,0,2,0,0.0462141,1,5.16948e-08,1.52664e-08,2.34025e-08,3.39267e-08,4.08849e-08,1,9.98815e-08
17591,0,12,1385.92,13,1424.99,0,2,0,0.046191,1,1.93795e-07,5.72174e-08,8.77181e-08,1.27176e-07,1.53265e-07,0.999999,3.74492e-07
17592,0,12,1385.92,13,1424.99,0,2,0,0.0461679,0.999999,7.0788e-07,2.08948e-07,3.20359e-07,4.64504e-07,5.59813e-07,0.999998,1.36811e-06
17593,0,12,1385.92,13,1424.99,0,2,0,0.0461448,0.999996,2.52069e-06,7.43862e-07,1.14058e-06,1.65392e-06,1.99336e-06,0.999991,4.87237e-06
17594,0,12,1385.92,13,1424.99,0,2,0,0.0461218,0.999985,8.75463e-06,2.58288e-06,3.96075e-06,5.74377e-06,6.92282e-06,0.99997,1.69245e-05
17595,0,12,1385.92,13,1424.99,0,2,9,0.0460987,0.999948,2.96704e-05,8.75154e-06,1.34213e-05,1.94641e-05,2.34605e-05,0.9999,5.73651e-05
17596,0,12,1385.92,13,1424.99,0,2,0,0.0460756,1,2.25002e-07,6.63502e-08,1.01763e-07,1.476e-07,1.77912e-07,0.999999,4.35105e-07
17597,0,12,1385.92,13,1424.99,0,2,0,0.0460526,0.999999,8.20256e-07,2.41823e-07,3.70922e-07,5.38042e-07,6.48561e-07,0.999997,1.58641e-06
17598,0,12,1385.92,13,1424.99,0,2,13,0.0460296,0.999995,2.91522e-06,8.59239e-07,1.31806e-06,1.91207e-06,2.30491e-06,0.99999,5.63895e-06
17599,0,12,1385.92,13,1424.99,0,2,0,0.0460066,1,1.54588e-09,4.55524e-10,6.98828e-10,1.01386e-09,1.2222e-09,1,2.99064e-09
17600,0,12,1385.92,13,1424.99,0,2,9,0.0459836,1,6.22346e-09,1.83342e-09,2.81292e-09,4.08132e-09,4.92022e-09,1,1.20416e-08
17601,0,12,1385.92,13,1424.99,0,2,9,0.0459606,1,5.55274e-11,1.63543e-11,2.50937e-11,3.64119e-11,4.38978e-11,1,1.07453e-10
17602,0,12,1385.92,13,1424.99,0,2,0,0.0459376,1,5.43412e-13,1.6001e-13,2.45537e-13,3.56313e-13,4.29584e-13,1,1.05173e-12
17603,0,12,1385.92,13,1424.99,0,2,0,0.0459146,1,2.56241e-12,7.54329e-13,1.15762e-12,1.68003e-12,2.02558e-12,1,4.96e-12
17604,0,12,1385.92,13,1424.99,0,2,9,0.0458917,1,1.17197e-11,3.44922e-12,5.29378e-12,7.68336e-12,9.26403e-12,1,2.26887e-11
17605,0,12,1385.92,13,1424.99,0,2,0,0.0458687,1,1.1792e-13,3.46967e-14,5.32562e-14,7.73021e-14,9.32086e-14,1,2.2832e-13
17606,0,12,1385.92,13,1424.99,0,2,0,0.0458458,1,5.73465e-13,1.68694e-13,2.58952e-13,3.75903e-13,4.5327e-13,1,1.11051e-12
17607,0,12,1385.92,13,1424.99,0,2,9,0.0458229,1,2.70339e-12,7.95051e-13,1.22054e-12,1.77192e-12,2.13669e-12,1,5.23581e-12
17608,0,12,1385.92,13,1424.99,0,2,0,0.0457999,1,2.79169e-14,8.20821e-15,1.26021e-14,1.82966e-14,2.20639e-14,1,5.4076e-14
17609,0,12,1385.92,13,1424.99,0,2,9,0.045777,1,1.39777e-13,4.10876e-14,6.30872e-14,9.16019e-14,1.10467e-13,1,2.70791e-13
17610,0,12,1385.92,13,1424.99,0,2,0,0.0457542,1,1.52752e-15,4.48906e-16,6.89323e-16,1.00097e-15,1.20717e-15,1,2.95968e-15
17611,0,12,1385.92,13,1424.99,0,2,0,0.0457313,1,8.10436e-15,2.38111e-15,3.65666e-15,5.3103e-15,6.40445e-15,1,1.57049e-14
17612,0,12,1385.92,13,1424.99,0,2,0,0.0457084,1,4.16087e-14,1.22219e-14,1.87707e-14,2.72616e-14,3.28798e-14,1,8.06421e-14
17613,0,12,1385.92,13,1424.99,0,2,0,0.0456856,1,2.06855e-13,6.07455e-14,9.33025e-14,1.35518e-13,1.63453e-13,1,4.00962e-13
17614,0,12,1385.92,13,1424.99,0,2,0,0.0456627,1,9.96414e-13,2.92538e-13,4.49365e-13,6.52738e-13,7.87318e-13,1,1.9317e-12
17615,0,12,1385.92,13,1424.99,0,2,0,0.0456399,1,4.6535e-12,1.36589e-12,2.09831e-12,3.0482e-12,3.67681e-12,1,9.02273e-12
17616,0,12,1385.92,13,1424.99,0,2,0,0.0456171,1,2.10838e-11,6.18698e-12,9.50539e-12,1.38096e-11,1.6658e-11,1,4.08854e-11
17617,0,12,1385.92,13,1424.99,0,2,9,0.0455943,1,9.27281e-11,2.72041e-11,4.17987e-11,6.07306e-11,7.32601e-11,1,1.79842e-10
17618,0,12,1385.92,13,1424.99,0,2,0,0.0455715,1,8.83753e-13,2.59207e-13,3.98302e-13,5.78753e-13,6.98183e-13,1,1.71423e-12
17619,0,12,1385.92,13,1424.99,0,2,0,0.0455487,1,4.14045e-12,1.21411e-12,1.86578e-12,2.71129e-12,3.27091e-12,1,8.03243e-12
17620,0,12,1385.92,13,1424.99,0,2,0,0.0455259,1,1.88178e-11,5.51659e-12,8.47836e-12,1.23214e-11,1.48652e-11,1,3.65113e-11
17621,0,12,1385.92,13,1424.99,0,2,9,0.0455031,1,8.30144e-11,2.43304e-11,3.73962e-11,5.43516e-11,6.55749e-11,1,1.61091e-10
17622,0,12,1385.92,13,1424.99,0,2,0,0.0454804,1,7.89674e-13,2.31386e-13,3.55675e-13,5.16979e-13,6.23755e-13,1,1.53259e-12
17623,0,12,1385.92,13,1424.99,0,2,0,0.0454576,1,3.7109e-12,1.08708e-12,1.67115e-12,2.42923e-12,2.93107e-12,1,7.20307e-12
17624,0,12,1385.92,13,1424.99,0,2,0,0.0454349,1,1.69156e-11,4.95409e-12,7.61647e-12,1.10724e-11,1.33603e-11,1,3.28387e-11
17625,0,12,1385.92,13,1424.99,0,2,0,0.0454122,1,7.48402e-11,2.19131e-11,3.36924e-11,4.89842e-11,5.9108e-11,1,1.45309e-10
17626,0,12,1385.92,13,1424.99,0,2,0,0.0453895,1,3.21572e-10,9.4133e-11,1.44746e-10,2.10458e-10,2.53964e-10,1,6.24449e-10
17627,0,12,1385.92,13,1424.99,0,2,9,0.0453668,1,1.34267e-09,3.92941e-10,6.04267e-10,8.78663e-10,1.06034e-09,1,2.60765e-09
17628,0,12,1385.92,13,1424.99,0,2,9,0.0453441,1,1.20132e-11,3.51486e-12,5.40565e-12,7.86095e-12,9.48669e-12,1,2.33344e-11
17629,0,12,1385.92,13,1424.99,0,2,0,0.0453214,1,1.17887e-13,3.44833e-14,5.30379e-14,7.71344e-14,9.30902e-14,1,2.29015e-13
17630,0,12,1385.92,13,1424.99,0,2,0,0.0452988,1,5.7605e-13,1.6846e-13,2.59126e-13,3.76884e-13,4.54862e-13,1,1.11923e-12
17631,0,12,1385.92,13,1424.99,0,2,0,0.0452761,1,2.72833e-12,7.97674e-13,1.22709e-12,1.78488e-12,2.15425e-12,1,5.30168e-12
17632,0,12,1385.92,13,1424.99,0,2,0,0.0452535,1,1.25326e-11,3.66324e-12,5.63578e-12,8.19823e-12,9.8952e-12,1,2.43567e-11
17633,0,12,1385.92,13,1424.99,0,2,9,0.0452309,1,5.58679e-11,1.63259e-11,2.51191e-11,3.6543e-11,4.41089e-11,1,1.08592e-10
17634,0,12,1385.92,13,1424.99,0,2,0,0.0452083,1,5.29084e-13,1.54573e-13,2.37847e-13,3.46045e-13,4.17705e-13,1,1.02854e-12
17635,0,12,1385.92,13,1424.99,0,2,0,0.0451856,1,2.51211e-12,7.33738e-13,1.12913e-12,1.6429e-12,1.98319e-12,1,4.88421e-12
17636,0,12,1385.92,13,1424.99,0,2,0,0.0451631,1,1.15676e-11,3.37782e-12,5.19848e-12,7.56448e-12,9.13165e-12,1,2.24935e-11
17637,0,12,1385.92,13,1424.99,0,2,0,0.0451405,1,5.1689e-11,1.50899e-11,2.32253e-11,3.37987e-11,4.08025e-11,1,1.00525e-10
17638,0,12,1385.92,13,1424.99,0,2,0,0.0451179,1,2.24267e-10,6.54554e-11,1.00753e-10,1.46633e-10,1.77025e-10,1,4.36213e-10
17639,0,12,1385.92,13,1424.99,0,2,9,0.0450953,1,9.45357e-10,2.75848e-10,4.2464e-10,6.18055e-10,7.46185e-10,1,1.83903e-09
17640,0,12,1385.92,13,1424.99,0,2,0,0.0450728,1,8.41311e-12,2.45428e-12,3.77844e-12,5.49988e-12,6.64032e-12,1,1.63685e-11
17641,0,12,1385.92,13,1424.99,0,2,9,0.0450503,1,3.78615e-11,1.10423e-11,1.70014e-11,2.47491e-11,2.98821e-11,1,7.36734e-11
17642,0,12,1385.92,13,1424.99,0,2,9,0.0450277,1,3.58378e-13,1.04495e-13,1.60901e-13,2.34243e-13,2.82836e-13,1,6.9745e-13
17643,0,12,1385.92,13,1424.99,0,2,0,0.0450052,1,3.71636e-15,1.08334e-15,1.66827e-15,2.42889e-15,2.93287e-15,1,7.23351e-15
17644,0,12,1385.92,13,1424.99,0,2,0,0.0449827,1,1.95011e-14,5.68327e-15,8.75259e-15,1.27442e-14,1.53892e-14,1,3.7962e-14
17645,0,12,1385.92,13,1424.99,0,2,0,0.0449602,1,9.90443e-14,2.88577e-14,4.44465e-14,6.47215e-14,7.81567e-14,1,1.92832e-13
17646,0,12,1385.92,13,1424.99,0,2,0,0.0449377,1,4.87202e-13,1.41917e-13,2.18599e-13,3.18341e-13,3.84438e-13,1,9.48677e-13
17647,0,12,1385.92,13,1424.99,0,2,9,0.0449153,1,2.3226e-12,6.76381e-13,1.04194e-12,1.51748e-12,1.83262e-12,1,4.52316e-12
17648,0,12,1385.92,13,1424.99,0,2,9,0.0448928,1,2.30912e-14,6.72289e-15,1.03573e-14,1.50854e-14,1.8219e-14,1,4.49752e-14
17649,1,12,1385.92,13,1424.99,0,2,0,0.0448704,1,2.51263e-16,7.31361e-17,1.12683e-16,1.64137e-16,1.98239e-16,1,4.89458e-16
17650,1,12,1385.92,13,1424.99,0,2,0,0.0448479,1,2.60118e-30,3.82988e-30,4.89559e-30,4.35778e-30,2.40018e-30,1,1.80546e-30
