iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
17651,1,12,1385.92,13,1424.99,0,2,0,0.0448255,1,1.67838e-29,2.47138e-29,3.15922e-29,2.81228e-29,1.54877e-29,1,1.16495e-29
17652,1,12,1385.92,13,1424.99,0,2,0,0.0448031,1,1.04381e-28,1.5371e-28,1.96501e-28,1.74929e-28,9.63244e-29,1,7.2449e-29
17653,1,12,1385.92,13,1424.99,0,2,0,0.0447807,1,6.26147e-28,9.22129e-28,1.1789e-27,1.04952e-27,5.77846e-28,1,4.34594e-28
17654,1,12,1385.92,13,1424.99,0,2,0,0.0447583,1,3.6255e-27,5.3397e-27,6.82687e-27,6.07789e-27,3.34598e-27,1,2.51635e-27
17655,1,12,1385.92,13,1424.99,0,2,0,0.0447359,1,2.02768e-26,2.98664e-26,3.81864e-26,3.39982e-26,1.87144e-26,1,1.40733e-26
17656,1,12,1385.92,13,1424.99,0,2,0,0.0447136,1,1.09615e-25,1.61468e-25,2.06459e-25,1.83822e-25,1.01173e-25,1,7.60785e-26
17657,1,12,1385.92,13,1424.99,0,2,0,0.0446912,1,5.73156e-25,8.44351e-25,1.07967e-24,9.61325e-25,5.29037e-25,1,3.97794e-25
17658,1,12,1385.92,13,1424.99,0,2,0,0.0446689,1,2.90063e-24,4.27342e-24,5.4647e-24,4.86586e-24,2.67746e-24,1,2.01312e-24
17659,1,12,1385.92,13,1424.99,0,2,9,0.0446465,1,1.42171e-23,2.09473e-23,2.67879e-23,2.38532e-23,1.31238e-23,1,9.86691e-24
17660,0,12,1385.92,13,1424.99,0,2,13,0.0446242,1,1.43102e-25,2.10861e-25,2.69667e-25,2.40132e-25,1.32102e-25,1,9.93133e-26
17661,0,12,1385.92,13,1424.99,0,2,9,0.0446019,1,6.84769e-16,1.98728e-16,3.06504e-16,4.46754e-16,5.39819e-16,1,1.33573e-15
17662,0,12,1385.92,13,1424.99,0,2,9,0.0445796,1,7.88262e-18,2.28706e-18,3.52771e-18,5.14234e-18,6.21381e-18,1,1.53782e-17
17663,0,12,1385.92,13,1424.99,0,2,0,0.0445573,1,9.90253e-20,2.87241e-20,4.43097e-20,6.45957e-20,7.80578e-20,1,1.93216e-19
17664,0,12,1385.92,13,1424.99,0,2,9,0.044535,1,6.42715e-19,1.86385e-19,2.87542e-19,4.19219e-19,5.06607e-19,1,1.25423e-18
17665,0,12,1385.92,13,1424.99,0,2,9,0.0445128,1,8.46755e-21,2.45495e-21,3.78766e-21,5.52264e-21,6.67411e-21,1,1.65264e-20
17666,0,12,1385.92,13,1424.99,0,2,9,0.0444905,1,1.21419e-22,3.51935e-23,5.43036e-23,7.91847e-23,9.56981e-23,1,2.3701e-22
17667,0,12,1385.92,13,1424.99,0,2,0,0.0444683,1,1.89179e-24,5.48205e-25,8.45954e-25,1.23366e-24,1.49099e-24,1,3.69332e-24
17668,0,12,1385.92,13,1424.99,0,2,0,0.044446,1,1.52386e-23,4.41478e-24,6.81318e-24,9.93651e-24,1.20096e-23,1,2.97544e-23
17669,0,12,1385.92,13,1424.99,0,2,9,0.0444238,1,1.17805e-22,3.41207e-23,5.26619e-23,7.68098e-23,9.28385e-23,1,2.30053e-22
17670,0,12,1385.92,13,1424.99,0,2,0,0.0444016,1,1.8309e-24,5.30166e-25,8.1833e-25,1.19367e-24,1.44282e-24,1,3.57595e-24
17671,0,12,1385.92,13,1424.99,0,2,9,0.0443794,1,1.47666e-23,4.27485e-24,6.59895e-24,9.62646e-24,1.16362e-23,1,2.88449e-23
17672,0,12,1385.92,13,1424.99,0,2,0,0.0443572,1,2.38642e-25,6.90683e-26,1.06628e-25,1.5556e-25,1.88044e-25,1,4.66226e-25
17673,0,12,1385.92,13,1424.99,0,2,0,0.044335,1,2.00476e-24,5.80079e-25,8.95606e-25,1.30671e-24,1.57964e-24,1,3.91718e-24
17674,0,12,1385.92,13,1424.99,0,2,9,0.0443128,1,1.61496e-23,4.67173e-24,7.21348e-24,1.05255e-23,1.27244e-23,1,3.15597e-23
17675,0,12,1385.92,13,1424.99,0,2,0,0.0442907,1,2.59723e-25,7.51136e-26,1.15991e-25,1.69261e-25,2.0463e-25,1,5.07624e-25
17676,0,12,1385.92,13,1424.99,0,2,0,0.0442685,1,2.17952e-24,6.30175e-25,9.73204e-25,1.42028e-24,1.71712e-24,1,4.26042e-24
17677,0,12,1385.92,13,1424.99,0,2,0,0.0442464,1,1.75389e-23,5.06984e-24,7.83025e-24,1.14283e-23,1.38173e-23,1,3.4289e-23
17678,0,12,1385.92,13,1424.99,0,2,0,0.0442243,1,1.35455e-22,3.91454e-23,6.04643e-23,8.8255e-23,1.06709e-22,1,2.64856e-22
17679,0,12,1385.92,13,1424.99,0,2,0,0.0442022,1,1.00484e-21,2.90317e-22,4.48465e-22,6.54642e-22,7.91554e-22,1,1.96503e-21
17680,0,12,1385.92,13,1424.99,0,2,9,0.0441801,1,7.1655e-21,2.06974e-21,3.19749e-21,4.66789e-21,5.64434e-21,1,1.40146e-20
17681,0,12,1385.92,13,1424.99,0,2,0,0.044158,1,1.01502e-22,2.93115e-23,4.52866e-23,6.61174e-23,7.99513e-23,1,1.98551e-22
17682,0,12,1385.92,13,1424.99,0,2,0,0.0441359,1,7.5774e-22,2.18763e-22,3.38021e-22,4.93542e-22,5.9683e-22,1,1.48244e-21
17683,0,12,1385.92,13,1421.51,0,2,13,0.0441138,1,5.43703e-21,1.5693e-21,2.42501e-21,3.54104e-21,4.28226e-21,1,1.06385e-20
17684,0,12,1385.92,13,1421.51,0,2,0,0.0440918,1,4.93761e-24,1.4248e-24,2.20191e-24,3.21552e-24,3.88875e-24,1,9.66262e-24
17685,0,12,1385.92,13,1421.51,0,2,9,0.0440697,1,3.91584e-23,1.12968e-23,1.74597e-23,2.54991e-23,3.0839e-23,1,7.66414e-23
17686,0,12,1385.92,13,1421.51,0,2,0,0.0440477,1,6.11802e-25,1.76454e-25,2.72743e-25,3.98359e-25,4.818e-25,1,1.1976e-24
17687,0,12,1385.92,13,1421.51,0,2,0,0.0440257,1,5.05888e-24,1.45871e-24,2.2549e-24,3.2937e-24,3.98375e-24,1,9.90407e-24
17688,0,12,1385.92,13,1421.51,0,2,9,0.0440037,1,4.01251e-23,1.1567e-23,1.78821e-23,2.61222e-23,3.15962e-23,1,7.85663e-23
17689,0,12,1385.92,13,1421.51,0,2,0,0.0439817,1,6.24658e-25,1.80028e-25,2.78339e-25,4.06631e-25,4.91861e-25,1,1.22327e-24
17690,0,12,1385.92,13,1421.51,0,2,0,0.0439597,1,5.16618e-24,1.48853e-24,2.30161e-24,3.36274e-24,4.06772e-24,1,1.01184e-23
17691,0,12,1385.92,13,1421.51,0,2,0,0.0439377,1,4.0984e-23,1.18058e-23,1.8256e-23,2.66749e-23,3.22684e-23,1,8.02815e-23
17692,0,12,1385.92,13,1421.51,0,2,9,0.0439157,1,3.12129e-22,8.9889e-23,1.39013e-22,2.03136e-22,2.45741e-22,1,6.11498e-22
17693,0,12,1385.92,13,1421.51,0,2,9,0.0438938,1,4.64637e-24,1.33776e-24,2.06902e-24,3.02365e-24,3.65796e-24,1,9.10407e-24
17694,0,12,1385.92,13,1421.51,0,2,0,0.0438718,1,7.50982e-26,2.16165e-26,3.34357e-26,4.88665e-26,5.91201e-26,1,1.47167e-25
17695,0,12,1385.92,13,1421.51,0,2,0,0.0438499,1,6.48358e-25,1.86579e-25,2.88619e-25,4.21853e-25,5.1039e-25,1,1.27074e-24
17696,0,12,1385.92,13,1421.51,0,2,0,0.043828,1,5.36474e-24,1.54344e-24,2.38775e-24,3.49027e-24,4.22296e-24,1,1.0516e-23
17697,0,12,1385.92,13,1421.51,0,2,0,0.043806,1,4.25789e-23,1.22469e-23,1.8948e-23,2.76994e-23,3.35154e-23,1,8.34752e-23
17698,0,12,1385.92,13,1421.51,0,2,0,0.0437841,1,3.24424e-22,9.32903e-23,1.44348e-22,2.11034e-22,2.55354e-22,1,6.36115e-22
17699,0,12,1385.92,13,1421.45,0,2,13,0.0437622,1,2.37494e-21,6.8276e-22,1.05653e-21,1.54474e-21,1.86923e-21,1,4.65731e-21
17700,0,12,1385.92,13,1421.45,0,2,0,0.0437404,1,2.13744e-24,6.1433e-25,9.50721e-25,1.39015e-24,1.68223e-24,1,4.19216e-24
17701,0,12,1385.92,13,1421.45,0,2,0,0.0437185,1,1.72905e-23,4.96828e-24,7.68944e-24,1.12445e-23,1.36075e-23,1,3.39164e-23
17702,0,12,1385.92,13,1421.45,0,2,0,0.0436966,1,1.34223e-22,3.85583e-23,5.96821e-23,8.72817e-23,1.05628e-22,1,2.63324e-22
17703,0,12,1385.92,13,1421.45,0,2,0,0.0436748,1,1.00071e-21,2.87403e-22,4.44893e-22,6.50682e-22,7.87485e-22,1,1.96351e-21
17704,0,12,1385.92,13,1421.45,0,2,0,0.043653,1,7.17133e-21,2.05908e-21,3.18769e-21,4.66256e-21,5.64306e-21,1,1.40729e-20
17705,0,12,1385.92,13,1421.45,0,2,9,0.0436311,1,4.94357e-20,1.41908e-20,2.19709e-20,3.21388e-20,3.88988e-20,1,9.70252e-20
17706,0,12,1385.92,13,1421.45,0,2,0,0.0436093,1,6.56737e-22,1.88473e-22,2.91828e-22,4.26918e-22,5.16734e-22,1,1.28913e-21
17707,0,12,1385.92,13,1421.45,0,2,0,0.0435875,1,4.74864e-21,1.36244e-21,2.10977e-21,3.08664e-21,3.73616e-21,1,9.3225e-21
17708,0,12,1385.92,13,1421.45,0,2,0,0.0435657,1,3.30232e-20,9.47238e-21,1.46695e-20,2.14635e-20,2.5981e-20,1,6.484e-20
17709,0,12,1385.92,13,1421.45,0,2,9,0.0435439,1,2.21043e-19,6.33883e-20,9.81752e-20,1.43655e-19,1.73898e-19,1,4.34071e-19
17710,0,12,1385.92,13,1421.45,0,2,0,0.0435222,1,2.83883e-21,8.13883e-22,1.26065e-21,1.84479e-21,2.23325e-21,1,5.57548e-21
17711,0,12,1385.92,13,1421.45,0,2,0,0.0435004,1,1.99562e-20,5.71995e-21,8.86056e-21,1.29673e-20,1.56984e-20,1,3.91996e-20
17712,0,12,1385.92,13,1421.45,0,2,0,0.0434786,1,1.34999e-19,3.86846e-20,5.99301e-20,8.77139e-20,1.06192e-19,1,2.65214e-19
17713,0,12,1385.92,13,1421.45,0,2,9,0.0434569,1,8.79492e-19,2.51959e-19,3.90368e-19,5.71389e-19,6.91786e-19,1,1.72805e-18
17714,0,12,1385.92,13,1421.45,0,2,0,0.0434352,1,1.09448e-20,3.1347e-21,4.85712e-21,7.11001e-21,8.60848e-21,1,2.15075e-20
17715,0,12,1385.92,13,1421.45,0,2,0,0.0434135,1,7.49707e-20,2.1467e-20,3.32654e-20,4.86989e-20,5.89646e-20,1,1.47345e-19
17716,0,12,1385.92,13,1421.45,0,2,0,0.0433918,1,4.94441e-19,1.41542e-19,2.19354e-19,3.21148e-19,3.88861e-19,1,9.71891e-19
17717,0,12,1385.92,13,1421.45,0,2,0,0.0433701,1,3.14197e-18,8.99217e-19,1.39368e-18,2.04059e-18,2.47094e-18,1,6.17682e-18
17718,0,12,1385.92,13,1421.45,0,2,0,0.0433484,1,1.92518e-17,5.50842e-18,8.53811e-18,1.25023e-17,1.51396e-17,1,3.78526e-17
17719,0,12,1385.92,13,1421.45,0,2,0,0.0433267,1,1.13826e-16,3.25601e-17,5.0473e-17,7.39133e-17,8.9508e-17,1,2.23833e-16
17720,0,12,1385.92,13,1421.45,0,2,0,0.043305,1,6.49849e-16,1.85844e-16,2.88112e-16,4.21948e-16,5.10992e-16,1,1.27807e-15
17721,0,12,1385.92,13,1421.45,0,2,0,0.0432834,1,3.58501e-15,1.02499e-15,1.58916e-15,2.32755e-15,2.81885e-15,1,7.05168e-15
17722,0,12,1385.92,13,1421.45,0,2,0,0.0432617,1,1.91235e-14,5.46621e-15,8.47567e-15,1.24148e-14,1.50359e-14,1,3.76209e-14
17723,0,12,1385.92,13,1421.45,0,2,0,0.0432401,1,9.87038e-14,2.82062e-14,4.37391e-14,6.40723e-14,7.76025e-14,1,1.94203e-13
17724,0,12,1385.92,13,1421.45,0,2,0,0.0432185,1,4.93257e-13,1.40921e-13,2.18544e-13,3.20164e-13,3.87789e-13,1,9.70633e-13
17725,0,12,1385.92,13,1421.45,0,2,0,0.0431969,1,2.38815e-12,6.82111e-13,1.05793e-12,1.54998e-12,1.87743e-12,1,4.70007e-12
17726,0,12,1385.92,13,1421.45,0,2,9,0.0431753,1,1.12092e-11,3.2008e-12,4.96477e-12,7.27447e-12,8.81165e-12,1,2.20636e-11
17727,0,12,1385.92,13,1421.45,0,2,9,0.0431537,1,9.95278e-14,2.84132e-14,4.40755e-14,6.45854e-14,7.8236e-14,1,1.95932e-13
17728,0,12,1385.92,13,1421.45,0,2,9,0.0431321,1,9.69372e-16,2.76667e-16,4.29213e-16,6.2899e-16,7.61961e-16,1,1.90859e-15
17729,0,12,1385.92,13,1421.45,0,2,0,0.0431106,1,1.03375e-17,2.94968e-18,4.57646e-18,6.70709e-18,8.12531e-18,1,2.03563e-17
17730,0,12,1385.92,13,1421.45,0,2,0,0.043089,1,6.20161e-17,1.7691e-17,2.74502e-17,4.02332e-17,4.87424e-17,1,1.22136e-16
17731,0,12,1385.92,13,1421.45,0,2,0,0.0430675,1,3.59146e-16,1.02426e-16,1.58943e-16,2.32978e-16,2.82262e-16,1,7.0741e-16
17732,0,12,1385.92,13,1421.45,0,2,0,0.0430459,1,2.00918e-15,5.72862e-16,8.89035e-16,1.30325e-15,1.579e-15,1,3.95804e-15
17733,0,12,1385.92,13,1421.45,0,2,0,0.0430244,1,1.08655e-14,3.0972e-15,4.80703e-15,7.04723e-15,8.53868e-15,1,2.14076e-14
17734,0,12,1385.92,13,1421.45,0,2,0,0.0430029,1,5.68393e-14,1.6198e-14,2.51424e-14,3.68622e-14,4.46653e-14,1,1.12003e-13
17735,0,12,1385.92,13,1421.45,0,2,0,0.0429814,1,2.8781e-13,8.19992e-14,1.2729e-13,1.86639e-13,2.26156e-13,1,5.67212e-13
