iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
17736,0,12,1385.92,13,1421.45,0,2,9,0.0429599,1,1.41157e-12,4.02064e-13,6.2419e-13,9.15294e-13,1.10913e-12,1,2.78228e-12
17737,0,12,1385.92,13,1421.45,0,2,0,0.0429384,1,1.29226e-14,3.67989e-15,5.7134e-15,8.37862e-15,1.01534e-14,1,2.54747e-14
17738,0,12,1385.92,13,1421.45,0,2,0,0.0429169,1,6.74237e-14,1.9195e-14,2.98048e-14,4.37118e-14,5.29729e-14,1,1.32933e-13
17739,0,12,1385.92,13,1421.45,0,2,0,0.0428955,1,3.4053e-13,9.6922e-14,1.50508e-13,2.20752e-13,2.67533e-13,1,6.71481e-13
17740,0,12,1385.92,13,1421.45,0,2,0,0.042874,1,1.66593e-12,4.7404e-13,7.3619e-13,1.07987e-12,1.30876e-12,1,3.28546e-12
17741,0,12,1385.92,13,1421.45,0,2,0,0.0428526,1,7.89939e-12,2.2472e-12,3.49024e-12,5.11999e-12,6.20547e-12,1,1.55809e-11
17742,0,12,1385.92,13,1421.45,0,2,9,0.0428312,1,3.63272e-11,1.03317e-11,1.60481e-11,2.35434e-11,2.8536e-11,1,7.16621e-11
17743,0,12,1385.92,13,1421.45,0,2,9,0.0428098,1,3.09897e-13,8.81144e-14,1.36879e-13,2.00825e-13,2.43421e-13,1,6.11412e-13
17744,0,12,1385.92,13,1421.45,0,2,9,0.0427884,1,2.90216e-15,8.24978e-16,1.28165e-15,1.88055e-15,2.27951e-15,1,5.72662e-15
17745,0,12,1385.92,13,1421.45,0,2,9,0.042767,1,2.97812e-17,8.46358e-18,1.31498e-17,1.92961e-17,2.33907e-17,1,5.87732e-17
17746,0,12,1385.92,13,1421.45,0,2,0,0.0427456,1,3.34268e-19,9.49722e-20,1.47571e-19,2.16563e-19,2.62527e-19,1,6.59767e-19
17747,0,12,1385.92,13,1421.45,0,2,0,0.0427242,1,2.15377e-18,6.11777e-19,9.50683e-19,1.39525e-18,1.69145e-18,1,4.25164e-18
17748,0,12,1385.92,13,1421.45,0,2,9,0.0427028,1,1.33774e-17,3.79887e-18,5.90385e-18,8.66537e-18,1.05053e-17,1,2.64111e-17
17749,0,12,1385.92,13,1421.51,0,2,9,0.0426815,1,1.52069e-19,4.31731e-20,6.71015e-20,9.84959e-20,1.19415e-19,1,3.00272e-19
17750,1,12,1385.92,13,1421.51,0,2,0,0.0426601,1,1.88694e-21,5.35577e-22,8.3249e-22,1.22208e-21,1.48168e-21,1,3.72642e-21
17751,1,12,1385.92,13,1421.51,0,2,9,0.0426388,1,2.68199e-29,3.98016e-29,5.11323e-29,4.54461e-29,2.4728e-29,1,1.84932e-29
17752,1,12,1385.92,13,1421.51,0,2,0,0.0426175,1,3.15617e-31,4.68423e-31,6.01804e-31,5.34894e-31,2.9101e-31,1,2.17623e-31
17753,1,12,1385.92,13,1421.51,0,2,9,0.0425962,1,2.14603e-30,3.18527e-30,4.09247e-30,3.63756e-30,1.97878e-30,1,1.47968e-30
17754,1,12,1385.92,13,1421.51,0,2,0,0.0425749,1,2.64888e-32,3.93195e-32,5.05206e-32,4.49059e-32,2.44251e-32,1,1.82635e-32
17755,1,12,1385.92,13,1421.51,0,2,0,0.0425536,1,1.89208e-31,2.80879e-31,3.60912e-31,3.20809e-31,1.74473e-31,1,1.30451e-31
17756,1,12,1385.92,13,1421.51,0,2,0,0.0425323,1,1.30002e-30,1.93004e-30,2.48011e-30,2.20458e-30,1.19882e-30,1,8.9629e-31
17757,1,12,1385.92,13,1421.51,0,2,0,0.0425111,1,8.59871e-30,1.27668e-29,1.64062e-29,1.45839e-29,7.92954e-30,1,5.92814e-30
17758,1,12,1385.92,13,1421.51,0,2,0,0.0424898,1,5.47914e-29,8.13572e-29,1.04555e-28,9.29431e-29,5.05288e-29,1,3.77732e-29
17759,1,12,1385.92,13,1421.51,0,2,0,0.0424686,1,3.36596e-28,4.99835e-28,6.42387e-28,5.71056e-28,3.10419e-28,1,2.32043e-28
17760,1,12,1385.92,13,1421.51,0,2,0,0.0424473,1,1.99498e-27,2.96272e-27,3.80787e-27,3.38511e-27,1.83988e-27,1,1.37525e-27
17761,1,12,1385.92,13,1421.51,0,2,0,0.0424261,1,1.14158e-26,1.69549e-26,2.17925e-26,1.93734e-26,1.05286e-26,1,7.86935e-27
17762,1,12,1385.92,13,1421.51,0,2,0,0.0424049,1,6.31133e-26,9.37437e-26,1.20497e-25,1.07123e-25,5.82094e-26,1,4.35048e-26
17763,1,12,1385.92,13,1421.51,0,2,0,0.0423837,1,3.37344e-25,5.01104e-25,6.44147e-25,5.72662e-25,3.1114e-25,1,2.32527e-25
17764,1,12,1385.92,13,1421.51,0,2,9,0.0423625,1,1.74443e-24,2.59146e-24,3.33137e-24,2.96171e-24,1.60897e-24,1,1.20238e-24
17765,1,12,1385.92,13,1421.51,0,2,0,0.0423413,1,1.62383e-26,2.41249e-26,3.10146e-26,2.75735e-26,1.49777e-26,1,1.11921e-26
17766,1,12,1385.92,13,1421.51,0,2,0,0.0423201,1,8.9188e-26,1.32515e-25,1.70368e-25,1.51468e-25,8.22657e-26,1,6.14697e-26
17767,1,12,1385.92,13,1421.51,0,2,0,0.042299,1,4.73661e-25,7.03818e-25,9.04907e-25,8.04532e-25,4.36907e-25,1,3.26442e-25
17768,1,12,1385.92,13,1421.51,0,2,0,0.0422778,1,2.43396e-24,3.61693e-24,4.65057e-24,4.13476e-24,2.24514e-24,1,1.67739e-24
17769,1,12,1385.92,13,1421.51,0,2,0,0.0422567,1,1.21095e-23,1.79965e-23,2.31407e-23,2.05743e-23,1.11703e-23,1,8.34511e-24
17770,1,12,1385.92,13,1421.51,0,2,0,0.0422356,1,5.83696e-23,8.67527e-23,1.11556e-22,9.91853e-23,5.38435e-23,1,4.0223e-23
17771,1,12,1385.92,13,1421.51,0,2,0,0.0422144,1,2.7275e-22,4.05411e-22,5.21347e-22,4.6354e-22,2.51605e-22,1,1.87947e-22
17772,1,12,1385.92,13,1421.51,0,2,0,0.0421933,1,1.23632e-21,1.83778e-21,2.36346e-21,2.10141e-21,1.14049e-21,1,8.51888e-22
17773,1,12,1385.92,13,1421.51,0,2,0,0.0421722,1,5.43927e-21,8.08612e-21,1.03996e-20,9.24663e-21,5.01777e-21,1,3.74779e-21
17774,1,12,1385.92,13,1421.51,0,2,0,0.0421512,1,2.32411e-20,3.45533e-20,4.44413e-20,3.95147e-20,2.14404e-20,1,1.6013e-20
17775,1,12,1385.92,13,1421.51,0,2,0,0.0421301,1,9.64998e-20,1.43481e-19,1.8455e-19,1.64093e-19,8.90246e-20,1,6.64851e-20
17776,1,12,1385.92,13,1421.51,0,2,0,0.042109,1,3.89582e-19,5.79297e-19,7.45147e-19,6.62553e-19,3.59409e-19,1,2.68397e-19
17777,1,12,1385.92,13,1421.51,0,2,0,0.042088,1,1.53008e-18,2.27537e-18,2.92694e-18,2.60253e-18,1.41159e-18,1,1.05408e-18
17778,1,12,1385.92,13,1421.51,0,2,0,0.0420669,1,5.84937e-18,8.69924e-18,1.11909e-17,9.95062e-18,5.39649e-18,1,4.02949e-18
17779,1,12,1385.92,13,1421.51,0,2,0,0.0420459,1,2.1778e-17,3.23909e-17,4.16706e-17,3.70524e-17,2.00921e-17,1,1.50016e-17
17780,1,12,1385.92,13,1421.51,0,2,9,0.0420249,1,7.90068e-17,1.17518e-16,1.51194e-16,1.34438e-16,7.28916e-17,1,5.44209e-17
17781,1,12,1385.92,13,1421.51,0,2,0,0.0420038,1,5.09229e-19,7.5751e-19,9.74627e-19,8.66622e-19,4.6982e-19,1,3.50747e-19
17782,1,12,1385.92,13,1421.51,0,2,0,0.0419828,1,1.99047e-18,2.96118e-18,3.8101e-18,3.38789e-18,1.83645e-18,1,1.37093e-18
17783,1,12,1385.92,13,1421.51,0,2,0,0.0419619,1,7.57386e-18,1.12684e-17,1.44996e-17,1.28929e-17,6.98788e-18,1,5.21624e-18
17784,1,12,1385.92,13,1421.51,0,2,0,0.0419409,1,2.80694e-17,4.17649e-17,5.37437e-17,4.77885e-17,2.5898e-17,1,1.93309e-17
17785,1,12,1385.92,13,1421.51,0,2,0,0.0419199,1,1.01374e-16,1.50848e-16,1.94124e-16,1.72614e-16,9.35329e-17,1,6.98112e-17
17786,1,12,1385.92,13,1421.51,0,2,0,0.0418989,1,3.56963e-16,5.31216e-16,6.83645e-16,6.07895e-16,3.29355e-16,1,2.4581e-16
17787,1,12,1385.92,13,1421.51,0,2,0,0.041878,1,1.22614e-15,1.82482e-15,2.34856e-15,2.08834e-15,1.13131e-15,1,8.44293e-16
17788,1,12,1385.92,13,1421.51,0,2,0,0.0418571,1,4.11042e-15,6.11791e-15,7.8742e-15,7.00173e-15,3.79258e-15,1,2.83021e-15
17789,1,12,1385.92,13,1421.51,0,2,9,0.0418361,1,1.34548e-14,2.00275e-14,2.57782e-14,2.2922e-14,1.24145e-14,1,9.26376e-15
17790,1,12,1385.92,13,1421.51,0,2,0,0.0418152,1,7.75204e-17,1.15399e-16,1.48542e-16,1.32084e-16,7.15272e-17,1,5.33709e-17
17791,1,12,1385.92,13,1421.51,0,2,0,0.0417943,1,2.74568e-16,4.08762e-16,5.26186e-16,4.67884e-16,2.53342e-16,1,1.89024e-16
17792,1,12,1385.92,13,1421.51,0,2,0,0.0417734,1,9.48532e-16,1.41224e-15,1.81802e-15,1.61658e-15,8.75211e-16,1,6.52974e-16
17793,1,12,1385.92,13,1421.51,0,2,0,0.0417525,1,3.1977e-15,4.76132e-15,6.12972e-15,5.45053e-15,2.95054e-15,1,2.2012e-15
17794,1,12,1385.92,13,1421.51,0,2,0,0.0417316,1,1.05249e-14,1.56726e-14,2.0178e-14,1.79421e-14,9.71144e-15,1,7.24462e-15
17795,1,12,1385.92,13,1421.51,0,2,0,0.0417108,1,3.38374e-14,5.03914e-14,6.48804e-14,5.76912e-14,3.12223e-14,1,2.32901e-14
17796,1,12,1385.92,13,1421.51,0,2,9,0.0416899,1,1.06311e-13,1.58333e-13,2.03869e-13,1.81279e-13,9.80955e-14,1,7.31695e-14
17797,1,12,1385.92,13,1421.51,0,2,0,0.0416691,1,5.83201e-16,8.68653e-16,1.11853e-15,9.94583e-16,5.38134e-16,1,4.01371e-16
17798,1,12,1385.92,13,1421.51,0,2,0,0.0416482,1,1.98618e-15,2.95856e-15,3.80981e-15,3.38763e-15,1.8327e-15,1,1.36685e-15
17799,1,12,1385.92,13,1421.51,0,2,9,0.0416274,1,6.60274e-15,9.83607e-15,1.26668e-14,1.12631e-14,6.09255e-15,1,4.54364e-15
17800,1,12,1385.92,13,1421.51,0,2,0,0.0416066,1,3.81376e-17,5.68178e-17,7.31731e-17,6.50639e-17,3.51908e-17,1,2.62427e-17
17801,1,12,1385.92,13,1421.51,0,2,0,0.0415858,1,1.37135e-16,2.04322e-16,2.6315e-16,2.33986e-16,1.26539e-16,1,9.43581e-17
17802,1,12,1385.92,13,1421.51,0,2,0,0.041565,1,4.8082e-16,7.16446e-16,9.22772e-16,8.205e-16,4.43671e-16,1,3.30818e-16
17803,1,12,1385.92,13,1421.51,0,2,9,0.0415442,1,1.64465e-15,2.4508e-15,3.15676e-15,2.80688e-15,1.51758e-15,1,1.1315e-15
17804,1,12,1385.92,13,1421.51,0,2,9,0.0415235,1,9.71941e-18,1.44847e-17,1.8658e-17,1.65899e-17,8.96851e-18,1,6.68647e-18
17805,1,12,1385.92,13,1421.51,0,2,0,0.0415027,1,6.35088e-20,9.46541e-20,1.21932e-19,1.08416e-19,5.86024e-20,1,4.36884e-20
17806,1,12,1385.92,13,1421.51,0,2,0,0.0414819,1,2.5935e-19,3.86568e-19,4.97994e-19,4.4279e-19,2.39313e-19,1,1.78399e-19
17807,1,12,1385.92,13,1421.51,0,2,9,0.0414612,1,1.03011e-18,1.53552e-18,1.97823e-18,1.75893e-18,9.50526e-19,1,7.0854e-19
17808,1,12,1385.92,13,1421.51,0,2,0,0.0414405,1,7.01241e-21,1.04538e-20,1.34685e-20,1.19753e-20,6.47066e-21,1,4.82307e-21
17809,1,12,1385.92,13,1421.51,0,2,0,0.0414197,1,2.99233e-20,4.46121e-20,5.74801e-20,5.11072e-20,2.76115e-20,1,2.05797e-20
17810,1,12,1385.92,13,1421.51,0,2,0,0.041399,1,1.24085e-19,1.8501e-19,2.38387e-19,2.11955e-19,1.14498e-19,1,8.53342e-20
17811,1,12,1385.92,13,1421.51,0,2,0,0.0413783,1,5.00311e-19,7.46024e-19,9.61306e-19,8.54711e-19,4.61659e-19,1,3.44048e-19
17812,1,12,1385.92,13,1421.51,0,2,0,0.0413576,1,1.96253e-18,2.9266e-18,3.77133e-18,3.35312e-18,1.81091e-18,1,1.34949e-18
17813,1,12,1385.92,13,1421.51,0,2,0,0.041337,1,7.49348e-18,1.11755e-17,1.44019e-17,1.28047e-17,6.91455e-18,1,5.15242e-18
17814,1,12,1385.92,13,1421.51,0,2,0,0.0413163,1,2.7866e-17,4.15615e-17,5.35632e-17,4.76226e-17,2.57131e-17,1,1.91591e-17
17815,1,12,1385.92,13,1421.51,0,2,9,0.0412956,1,1.00975e-16,1.50615e-16,1.94117e-16,1.72586e-16,9.31737e-17,1,6.94208e-17
17816,1,12,1385.92,13,1421.51,0,2,0,0.041275,1,6.21903e-19,9.27704e-19,1.19572e-18,1.06308e-18,5.73853e-19,1,4.27534e-19
17817,1,12,1385.92,13,1421.51,0,2,0,0.0412544,1,2.4303e-18,3.62561e-18,4.67328e-18,4.15485e-18,2.24252e-18,1,1.67063e-18
17818,1,12,1385.92,13,1421.51,0,2,0,0.0412337,1,9.24526e-18,1.37935e-17,1.77803e-17,1.58077e-17,8.5309e-18,1,6.35498e-18
17819,1,12,1385.92,13,1421.51,0,2,0,0.0412131,1,3.42558e-17,5.11123e-17,6.58886e-17,5.85782e-17,3.16088e-17,1,2.35452e-17
