iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
17820,1,12,1385.92,13,1421.51,0,2,0,0.0411925,1,1.23689e-16,1.84568e-16,2.37938e-16,2.11536e-16,1.14131e-16,1,8.50104e-17
17821,1,12,1385.92,13,1421.51,0,2,0,0.0411719,1,4.35443e-16,6.49818e-16,8.37763e-16,7.44795e-16,4.01793e-16,1,2.99258e-16
17822,1,12,1385.92,13,1421.51,0,2,0,0.0411513,1,1.49538e-15,2.23176e-15,2.8774e-15,2.55806e-15,1.37982e-15,1,1.02764e-15
17823,1,12,1385.92,13,1421.51,0,2,0,0.0411307,1,5.01198e-15,7.48065e-15,9.64524e-15,8.5747e-15,4.62464e-15,1,3.44405e-15
17824,1,12,1385.92,13,1421.51,0,2,0,0.0411102,1,1.64025e-14,2.44836e-14,3.15697e-14,2.80654e-14,1.51348e-14,1,1.12705e-14
17825,1,12,1385.92,13,1421.51,0,2,0,0.0410896,1,5.24397e-14,7.82817e-14,1.00943e-13,8.97374e-14,4.83866e-14,1,3.60301e-14
17826,1,12,1385.92,13,1421.51,0,2,0,0.0410691,1,1.63855e-13,2.44622e-13,3.15453e-13,2.80431e-13,1.5119e-13,1,1.12574e-13
17827,1,12,1385.92,13,1421.51,0,2,0,0.0410486,1,5.0062e-13,7.47443e-13,9.63917e-13,8.56889e-13,4.61922e-13,1,3.4392e-13
17828,1,12,1385.92,13,1421.51,0,2,0,0.041028,1,1.49622e-12,2.23409e-12,2.88128e-12,2.56132e-12,1.38056e-12,1,1.02782e-12
17829,1,12,1385.92,13,1421.51,0,2,0,0.0410075,1,4.37638e-12,6.53513e-12,8.42869e-12,7.49262e-12,4.03804e-12,1,3.00613e-12
17830,1,12,1385.92,13,1421.51,0,2,0,0.040987,1,1.25328e-11,1.87164e-11,2.41407e-11,2.14595e-11,1.15638e-11,1,8.60823e-12
17831,1,12,1385.92,13,1421.51,0,2,0,0.0409665,1,3.51544e-11,5.25035e-11,6.77233e-11,6.02006e-11,3.24362e-11,1,2.41444e-11
17832,1,12,1385.92,13,1421.51,0,2,0,0.040946,1,9.66241e-11,1.44321e-10,1.86167e-10,1.65485e-10,8.91526e-11,1,6.63582e-11
17833,1,12,1385.92,13,1421.51,0,2,9,0.0409256,1,2.60341e-10,3.88885e-10,5.01667e-10,4.4593e-10,2.40208e-10,1,1.78782e-10
17834,0,12,1385.92,13,1421.45,0,2,13,0.0409051,1,1.1721e-12,1.75097e-12,2.25889e-12,2.00789e-12,1.08145e-12,1,8.04854e-13
17835,0,12,1385.92,13,1421.45,0,2,0,0.0408846,1,1.07262e-20,2.97943e-21,4.66633e-21,6.89395e-21,8.38608e-21,1,2.14271e-20
17836,0,12,1385.92,13,1421.45,0,2,0,0.0408642,1,7.53518e-20,2.09252e-20,3.27755e-20,4.8426e-20,5.89096e-20,1,1.50547e-19
17837,0,12,1385.92,13,1421.45,0,2,0,0.0408438,1,5.09405e-19,1.41425e-19,2.21537e-19,3.2735e-19,3.98233e-19,1,1.0179e-18
17838,0,12,1385.92,13,1421.45,0,2,9,0.0408233,1,3.31655e-18,9.20533e-19,1.44211e-18,2.13108e-18,2.59263e-18,1,6.62813e-18
17839,0,12,1385.92,13,1421.45,0,2,0,0.0408029,1,3.5234e-20,9.77693e-21,1.53179e-20,2.2638e-20,2.75421e-20,1,7.04252e-20
17840,0,12,1385.92,13,1421.45,0,2,9,0.0407825,1,2.41958e-19,6.71228e-20,1.05174e-19,1.55446e-19,1.89128e-19,1,4.83692e-19
17841,0,12,1385.92,13,1421.45,0,2,0,0.0407621,1,2.70148e-21,7.4924e-22,1.17408e-21,1.73543e-21,2.11154e-21,1,5.40124e-21
17842,0,12,1385.92,13,1421.45,0,2,0,0.0407418,1,1.95277e-20,5.41448e-21,8.4854e-21,1.25435e-20,1.52626e-20,1,3.90484e-20
17843,0,12,1385.92,13,1421.45,0,2,0,0.0407214,1,1.35761e-19,3.76332e-20,5.89828e-20,8.7198e-20,1.06104e-19,1,2.71514e-19
17844,0,12,1385.92,13,1421.45,0,2,0,0.040701,1,9.08478e-19,2.51767e-19,3.94631e-19,5.83457e-19,7.09991e-19,1,1.81716e-18
17845,0,12,1385.92,13,1421.45,0,2,0,0.0406807,1,5.85591e-18,1.62243e-18,2.54331e-18,3.76056e-18,4.57629e-18,1,1.17148e-17
17846,0,12,1385.92,13,1421.45,0,2,0,0.0406603,1,3.63863e-17,1.00786e-17,1.58005e-17,2.33646e-17,2.8434e-17,1,7.28015e-17
17847,0,12,1385.92,13,1421.45,0,2,9,0.04064,1,2.18102e-16,6.03963e-17,9.46935e-17,1.40038e-16,1.70428e-16,1,4.3644e-16
17848,0,12,1385.92,13,1421.45,0,2,0,0.0406197,1,2.11228e-18,5.84777e-19,9.16937e-19,1.35613e-18,1.65049e-18,1,4.22745e-18
17849,0,12,1385.92,13,1421.45,0,2,0,0.0405994,1,1.3401e-17,3.70906e-18,5.81637e-18,8.60297e-18,1.04707e-17,1,2.68241e-17
17850,0,12,1385.92,13,1421.45,0,2,0,0.0405791,1,8.19826e-17,2.26849e-17,3.55766e-17,5.26255e-17,6.40535e-17,1,1.64124e-16
17851,0,12,1385.92,13,1421.45,0,2,9,0.0405588,1,4.83972e-16,1.33882e-16,2.09986e-16,3.1064e-16,3.78113e-16,1,9.69019e-16
17852,0,12,1385.92,13,1421.45,0,2,0,0.0405385,1,4.59405e-18,1.27054e-18,1.99294e-18,2.94847e-18,3.58903e-18,1,9.19963e-18
17853,0,12,1385.92,13,1421.45,0,2,0,0.0405182,1,2.8725e-17,7.94218e-18,1.2459e-17,1.84342e-17,2.24399e-17,1,5.75303e-17
17854,0,12,1385.92,13,1421.45,0,2,9,0.040498,1,1.73241e-16,4.7887e-17,7.5128e-17,1.11167e-16,1.35329e-16,1,3.47015e-16
17855,0,12,1385.92,13,1421.45,0,2,0,0.0404777,1,1.67288e-18,4.62298e-19,7.25346e-19,1.07339e-18,1.30673e-18,1,3.3514e-18
17856,0,12,1385.92,13,1421.45,0,2,9,0.0404575,1,1.0678e-17,2.95009e-18,4.6291e-18,6.85083e-18,8.3405e-18,1,2.1395e-17
17857,0,12,1385.92,13,1421.45,0,2,0,0.0404373,1,1.08728e-19,3.00313e-20,4.71276e-20,6.9752e-20,8.49225e-20,1,2.17884e-19
17858,0,12,1385.92,13,1421.45,0,2,0,0.040417,1,7.32919e-19,2.02385e-19,3.17627e-19,4.70149e-19,5.72425e-19,1,1.46893e-18
17859,0,12,1385.92,13,1421.45,0,2,9,0.0403968,1,4.75829e-18,1.31359e-18,2.06177e-18,3.05206e-18,3.71615e-18,1,9.53803e-18
17860,0,12,1385.92,13,1421.45,0,2,0,0.0403766,1,4.90745e-20,1.35442e-20,2.12604e-20,3.14746e-20,3.83246e-20,1,9.83842e-20
17861,0,12,1385.92,13,1421.45,0,2,9,0.0403565,1,3.36268e-19,9.27835e-20,1.45656e-19,2.15652e-19,2.62595e-19,1,6.74244e-19
17862,0,12,1385.92,13,1421.45,0,2,0,0.0403363,1,3.6471e-21,1.00605e-21,1.5795e-21,2.33872e-21,2.84793e-21,1,7.31377e-21
17863,0,12,1385.92,13,1421.45,0,2,0,0.0403161,1,2.63218e-20,7.25901e-21,1.13976e-20,1.68775e-20,2.05531e-20,1,5.27923e-20
17864,0,12,1385.92,13,1421.45,0,2,0,0.0402959,1,1.82715e-19,5.03762e-20,7.91044e-20,1.17147e-19,1.42665e-19,1,3.66515e-19
17865,0,12,1385.92,13,1421.45,0,2,9,0.0402758,1,1.22085e-18,3.36511e-19,5.28462e-19,7.82672e-19,9.53197e-19,1,2.44929e-18
17866,0,12,1385.92,13,1421.45,0,2,0,0.0402557,1,1.28519e-20,3.54156e-21,5.56223e-21,8.23853e-21,1.00339e-20,1,2.57875e-20
17867,0,12,1385.92,13,1421.45,0,2,0,0.0402355,1,9.05454e-20,2.49448e-20,3.91808e-20,5.80377e-20,7.06882e-20,1,1.81706e-19
17868,0,12,1385.92,13,1421.45,0,2,0,0.0402154,1,6.13851e-19,1.6907e-19,2.65581e-19,3.93432e-19,4.79208e-19,1,1.23205e-18
17869,0,12,1385.92,13,1421.45,0,2,0,0.0401953,1,4.00765e-18,1.10352e-18,1.73361e-18,2.56838e-18,3.12846e-18,1,8.04481e-18
17870,0,12,1385.92,13,1421.45,0,2,0,0.0401752,1,2.52157e-17,6.94142e-18,1.09058e-17,1.61585e-17,1.9683e-17,1,5.06242e-17
17871,0,12,1385.92,13,1421.45,0,2,9,0.0401551,1,1.53011e-16,4.21104e-17,6.61667e-17,9.80431e-17,1.19432e-16,1,3.07236e-16
17872,0,12,1385.92,13,1421.45,0,2,0,0.040135,1,1.45439e-18,4.0016e-19,6.28815e-19,9.31829e-19,1.13516e-18,1,2.92072e-18
17873,0,12,1385.92,13,1421.45,0,2,0,0.040115,1,9.34224e-18,2.56976e-18,4.03851e-18,5.98508e-18,7.29138e-18,1,1.87639e-17
17874,0,12,1385.92,13,1421.45,0,2,0,0.0400949,1,5.78517e-17,1.59091e-17,2.50042e-17,3.70593e-17,4.51496e-17,1,1.16212e-16
17875,0,12,1385.92,13,1421.45,0,2,0,0.0400749,1,3.45613e-16,9.50184e-17,1.49353e-16,2.21378e-16,2.69717e-16,1,6.94362e-16
17876,0,12,1385.92,13,1421.45,0,2,0,0.0400548,1,1.99334e-15,5.47882e-16,8.61259e-16,1.2767e-15,1.55553e-15,1,4.00534e-15
17877,0,12,1385.92,13,1421.45,0,2,0,0.0400348,1,1.11069e-14,3.05202e-15,4.79814e-15,7.11315e-15,8.66703e-15,1,2.2321e-14
17878,0,12,1385.92,13,1421.45,0,2,0,0.0400148,1,5.98305e-14,1.64363e-14,2.58422e-14,3.83136e-14,4.66851e-14,1,1.20255e-13
17879,0,12,1385.92,13,1421.45,0,2,0,0.0399948,1,3.11788e-13,8.56304e-14,1.34646e-13,1.99642e-13,2.43274e-13,1,6.26761e-13
17880,0,12,1385.92,13,1421.45,0,2,0,0.0399748,1,1.57286e-12,4.31862e-13,6.79124e-13,1.00703e-12,1.22717e-12,1,3.16223e-12
17881,0,12,1385.92,13,1421.45,0,2,0,0.0399548,1,7.68583e-12,2.10977e-12,3.31801e-12,4.92049e-12,5.99633e-12,1,1.54546e-11
17882,0,12,1385.92,13,1421.45,0,2,0,0.0399348,1,3.64031e-11,9.99012e-12,1.57128e-11,2.33033e-11,2.83996e-11,1,7.32093e-11
17883,0,12,1385.92,13,1421.45,0,2,9,0.0399149,1,1.67225e-10,4.58797e-11,7.21676e-11,1.07039e-10,1.30453e-10,1,3.36349e-10
17884,0,12,1385.92,13,1421.45,0,2,0,0.0398949,1,1.1914e-12,3.26788e-13,5.14075e-13,7.62539e-13,9.29374e-13,1,2.39667e-12
17885,1,12,1385.92,13,1421.45,0,2,0,0.0398749,1,5.85887e-12,1.6066e-12,2.5276e-12,3.74955e-12,4.57009e-12,1,1.17876e-11
17886,1,12,1385.92,13,1421.45,0,2,0,0.039855,1,7.00128e-18,1.0503e-17,1.35858e-17,1.20617e-17,6.45455e-18,1,4.78889e-18
17887,1,12,1385.92,13,1421.45,0,2,0,0.0398351,1,2.62756e-17,3.94207e-17,5.09941e-17,4.52726e-17,2.42236e-17,1,1.79714e-17
17888,1,12,1385.92,13,1421.45,0,2,0,0.0398152,1,9.6073e-17,1.44148e-16,1.86477e-16,1.65552e-16,8.85695e-17,1,6.57053e-17
17889,1,12,1385.92,13,1421.45,0,2,0,0.0397953,1,3.4241e-16,5.13792e-16,6.64703e-16,5.90106e-16,3.15664e-16,1,2.34162e-16
17890,1,12,1385.92,13,1421.45,0,2,0,0.0397754,1,1.19016e-15,1.78601e-15,2.31071e-15,2.05136e-15,1.09719e-15,1,8.13855e-16
17891,1,12,1385.92,13,1421.45,0,2,0,0.0397555,1,4.03645e-15,6.05775e-15,7.83784e-15,6.95801e-15,3.7211e-15,1,2.76001e-15
17892,1,12,1385.92,13,1421.45,0,2,0,0.0397356,1,1.33639e-14,2.00577e-14,2.59531e-14,2.30394e-14,1.23198e-14,1,9.13727e-15
17893,1,12,1385.92,13,1421.45,0,2,0,0.0397157,1,4.32136e-14,6.48639e-14,8.3933e-14,7.45089e-14,3.98369e-14,1,2.95442e-14
17894,1,12,1385.92,13,1421.45,0,2,9,0.0396959,1,1.3654e-13,2.04964e-13,2.65234e-13,2.3545e-13,1.2587e-13,1,9.33431e-14
17895,1,12,1385.92,13,1421.51,0,2,9,0.039676,1,6.6452e-16,9.97611e-16,1.29103e-15,1.14603e-15,6.12585e-16,1,4.54256e-16
17896,1,12,1385.92,13,1421.51,0,2,0,0.0396562,1,3.58959e-18,5.38931e-18,6.97477e-18,6.19134e-18,3.30902e-18,1,2.45362e-18
17897,1,12,1385.92,13,1421.51,0,2,0,0.0396364,1,1.36658e-17,2.05192e-17,2.6557e-17,2.35736e-17,1.25976e-17,1,9.34049e-18
17898,1,12,1385.92,13,1421.51,0,2,0,0.0396165,1,5.0673e-17,7.60915e-17,9.84868e-17,8.74214e-17,4.67115e-17,1,3.46322e-17
17899,1,12,1385.92,13,1421.51,0,2,0,0.0395967,1,1.83102e-16,2.74972e-16,3.5592e-16,3.15926e-16,1.68786e-16,1,1.25132e-16
17900,1,12,1385.92,13,1421.51,0,2,0,0.0395769,1,6.45072e-16,9.68808e-16,1.25408e-15,1.11314e-15,5.9463e-16,1,4.4081e-16
17901,1,12,1385.92,13,1421.51,0,2,0,0.0395571,1,2.21686e-15,3.32969e-15,4.31035e-15,3.82587e-15,2.04349e-15,1,1.51479e-15
17902,1,12,1385.92,13,1421.51,0,2,0,0.0395374,1,7.4353e-15,1.11686e-14,1.44587e-14,1.28334e-14,6.85376e-15,1,5.08021e-15
17903,1,12,1385.92,13,1421.51,0,2,9,0.0395176,1,2.43499e-14,3.65791e-14,4.73573e-14,4.2033e-14,2.24452e-14,1,1.66361e-14
17904,1,12,1385.92,13,1421.51,0,2,0,0.0394978,1,1.21324e-16,1.82272e-16,2.35991e-16,2.09455e-16,1.11833e-16,1,8.28841e-17
17905,1,12,1385.92,13,1421.51,0,2,0,0.0394781,1,4.3116e-16,6.47806e-16,8.38771e-16,7.44443e-16,3.97426e-16,1,2.94531e-16
