iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
17906,1,12,1385.92,13,1421.51,0,2,0,0.0394583,1,1.49441e-15,2.24549e-15,2.90758e-15,2.58055e-15,1.37747e-15,1,1.02078e-15
17907,1,12,1385.92,13,1421.51,0,2,0,0.0394386,1,5.05425e-15,7.59511e-15,9.83507e-15,8.72871e-15,4.65871e-15,1,3.45214e-15
17908,1,12,1385.92,13,1421.51,0,2,0,0.0394189,1,1.66883e-14,2.50798e-14,3.2478e-14,2.8824e-14,1.53821e-14,1,1.13976e-14
17909,1,12,1385.92,13,1421.51,0,2,0,0.0393992,1,5.38195e-14,8.08886e-14,1.04755e-13,9.29679e-14,4.96066e-14,1,3.67544e-14
17910,0,12,1385.92,13,1421.45,0,2,13,0.0393795,1,1.69607e-13,2.54934e-13,3.3017e-13,2.93013e-13,1.56329e-13,1,1.1582e-13
17911,0,12,1385.92,13,1421.45,0,2,9,0.0393598,1,6.39615e-11,1.74214e-11,2.74733e-11,4.08378e-11,4.9826e-11,1,1.29152e-10
17912,0,12,1385.92,13,1421.45,0,2,0,0.0393401,1,4.50603e-13,1.22701e-13,1.93514e-13,2.87674e-13,3.51003e-13,1,9.09997e-13
17913,0,12,1385.92,13,1421.45,0,2,9,0.0393205,1,2.27233e-12,6.186e-13,9.75699e-13,1.45057e-12,1.76998e-12,1,4.58964e-12
17914,0,12,1385.92,13,1421.45,0,2,0,0.0393008,1,1.70651e-14,4.64447e-15,7.32624e-15,1.08928e-14,1.32919e-14,1,3.44731e-14
17915,0,12,1385.92,13,1421.45,0,2,0,0.0392811,1,9.18596e-14,2.49941e-14,3.94296e-14,5.86295e-14,7.15451e-14,1,1.85591e-13
17916,0,12,1385.92,13,1421.45,0,2,0,0.0392615,1,4.78359e-13,1.30123e-13,2.05295e-13,3.05287e-13,3.72553e-13,1,9.66603e-13
17917,0,12,1385.92,13,1421.45,0,2,9,0.0392419,1,2.41148e-12,6.55798e-13,1.03475e-12,1.53886e-12,1.87801e-12,1,4.87348e-12
17918,0,12,1385.92,13,1421.45,0,2,0,0.0392222,1,1.80105e-14,4.89666e-15,7.72687e-15,1.14922e-14,1.40255e-14,1,3.64036e-14
17919,0,12,1385.92,13,1421.45,0,2,0,0.0392026,1,9.69269e-14,2.63454e-14,4.15765e-14,6.1842e-14,7.54773e-14,1,1.95941e-13
17920,0,12,1385.92,13,1421.45,0,2,0,0.039183,1,5.04637e-13,1.37128e-13,2.16426e-13,3.21944e-13,3.92943e-13,1,1.02028e-12
17921,0,12,1385.92,13,1421.45,0,2,0,0.0391634,1,2.5434e-12,6.90954e-13,1.09062e-12,1.62248e-12,1.98037e-12,1,5.14304e-12
17922,0,12,1385.92,13,1421.45,0,2,0,0.0391439,1,1.24174e-11,3.37251e-12,5.32372e-12,7.92058e-12,9.66811e-12,1,2.5113e-11
17923,0,12,1385.92,13,1421.45,0,2,0,0.0391243,1,5.8763e-11,1.59555e-11,2.51891e-11,3.74792e-11,4.57501e-11,1,1.18859e-10
17924,0,12,1385.92,13,1421.45,0,2,0,0.0391047,1,2.69711e-10,7.32137e-11,1.15594e-10,1.72007e-10,2.09974e-10,1,5.45618e-10
17925,0,12,1385.92,13,1421.45,0,2,0,0.0390852,1,1.20137e-09,3.26031e-10,5.14802e-10,7.66105e-10,9.35243e-10,1,2.4307e-09
17926,0,12,1385.92,13,1421.45,0,2,9,0.0390656,1,5.19638e-09,1.40984e-09,2.22633e-09,3.3134e-09,4.04508e-09,1,1.05152e-08
17927,0,12,1385.92,13,1421.45,0,2,0,0.0390461,1,3.30128e-11,8.95441e-12,1.41416e-11,2.10483e-11,2.56973e-11,1,6.68128e-11
17928,0,12,1385.92,13,1421.45,0,2,0,0.0390266,1,1.53392e-10,4.15953e-11,6.56969e-11,9.77911e-11,1.19395e-10,1,3.10486e-10
17929,0,12,1385.92,13,1421.45,0,2,0,0.0390071,1,6.91521e-10,1.8747e-10,2.96124e-10,4.40821e-10,5.3823e-10,1,1.39993e-09
17930,0,12,1385.92,13,1421.45,0,2,0,0.0389876,1,3.02654e-09,8.20278e-10,1.29581e-09,1.92915e-09,2.35553e-09,1,6.12787e-09
17931,0,12,1385.92,13,1421.45,0,2,9,0.0389681,1,1.28672e-08,3.48645e-09,5.50812e-09,8.20094e-09,1.00139e-08,1,2.6056e-08
17932,0,12,1385.92,13,1421.45,0,2,0,0.0389486,1,7.98552e-11,2.16317e-11,3.41783e-11,5.08915e-11,6.21446e-11,1,1.6173e-10
17933,0,12,1385.92,13,1421.45,0,2,0,0.0389291,1,3.64995e-10,9.88464e-11,1.56192e-10,2.3259e-10,2.84031e-10,1,7.39326e-10
17934,0,12,1385.92,13,1421.45,0,2,0,0.0389096,1,1.61917e-09,4.38382e-10,6.92774e-10,1.03171e-09,1.25994e-09,1,3.28022e-09
17935,0,12,1385.92,13,1421.45,0,2,0,0.0388902,1,6.97552e-09,1.88809e-09,2.98402e-09,4.4443e-09,5.42767e-09,1,1.41335e-08
17936,0,12,1385.92,13,1420.89,0,2,13,0.0388707,1,2.92006e-08,7.90178e-09,1.24895e-08,1.86029e-08,2.27199e-08,1,5.91734e-08
17937,0,12,1385.92,13,1420.89,0,2,0,0.0388513,1,9.83369e-12,2.66033e-12,4.20527e-12,6.26421e-12,7.65087e-12,1,1.99303e-11
17938,0,12,1385.92,13,1417.65,0,2,13,0.0388319,1,4.69001e-11,1.26847e-11,2.00529e-11,2.98734e-11,3.64877e-11,1,9.50677e-11
17939,0,12,1385.92,13,1417.65,0,2,0,0.0388125,1,1.78808e-14,4.8348e-15,7.64392e-15,1.13883e-14,1.39103e-14,1,3.62499e-14
17940,0,12,1385.92,13,1417.65,0,2,0,0.0387931,1,9.66712e-14,2.61322e-14,4.13193e-14,6.15646e-14,7.52017e-14,1,1.96011e-13
17941,0,12,1385.92,13,1417.65,0,2,9,0.0387737,1,5.05575e-13,1.36632e-13,2.16057e-13,3.21945e-13,3.93274e-13,1,1.02525e-12
17942,0,12,1385.92,13,1417.65,0,2,0,0.0387543,1,3.79423e-15,1.02512e-15,1.62119e-15,2.41591e-15,2.95129e-15,1,7.6954e-15
17943,0,12,1385.92,13,1417.65,0,2,9,0.0387349,1,2.11663e-14,5.7172e-15,9.04232e-15,1.34761e-14,1.64631e-14,1,4.29353e-14
17944,0,12,1385.92,13,1417.65,0,2,0,0.0387155,1,1.68783e-16,4.55778e-17,7.20924e-17,1.0745e-16,1.31273e-16,1,3.42421e-16
17945,0,12,1385.92,13,1417.65,0,2,0,0.0386962,1,1.00185e-15,2.70468e-16,4.2785e-16,6.37743e-16,7.79165e-16,1,2.03282e-15
17946,0,12,1385.92,13,1417.65,0,2,0,0.0386768,1,5.7419e-15,1.54972e-15,2.45171e-15,3.65475e-15,4.46538e-15,1,1.16523e-14
17947,0,12,1385.92,13,1417,0,2,13,0.0386575,1,3.17967e-14,8.57955e-15,1.35744e-14,2.0237e-14,2.47266e-14,1,6.45355e-14
17948,0,12,1385.92,13,1417,0,2,0,0.0386382,1,1.37981e-17,3.72211e-18,5.88959e-18,8.78101e-18,1.07295e-17,1,2.80091e-17
17949,0,12,1385.92,13,1417,0,2,0,0.0386188,1,8.61394e-17,2.32304e-17,3.67615e-17,5.48136e-17,6.69794e-17,1,1.74881e-16
17950,0,12,1385.92,13,1417,0,2,0,0.0385995,1,5.1871e-16,1.39851e-16,2.21331e-16,3.30044e-16,4.03314e-16,1,1.05324e-15
17951,0,12,1385.92,13,1417,0,2,0,0.0385802,1,3.01508e-15,8.12692e-16,1.2863e-15,1.91826e-15,2.3442e-15,1,6.12299e-15
17952,0,12,1385.92,13,1417,0,2,9,0.0385609,1,1.69288e-14,4.56184e-15,7.22098e-15,1.07695e-14,1.31614e-14,1,3.43838e-14
17953,0,12,1385.92,13,1417,0,2,9,0.0385417,1,1.34265e-16,3.61712e-17,5.72609e-17,8.54071e-17,1.0438e-16,1,2.72742e-16
17954,0,12,1385.92,13,1417,0,2,0,0.0385224,1,1.17065e-18,3.15291e-19,4.99169e-19,7.44592e-19,9.10036e-19,1,2.37836e-18
17955,0,12,1385.92,13,1417,0,2,0,0.0385031,1,7.68387e-18,2.06896e-18,3.27588e-18,4.8869e-18,5.97298e-18,1,1.56133e-17
17956,0,12,1385.92,13,1417,0,2,0,0.0384839,1,4.86009e-17,1.30828e-17,2.07165e-17,3.09071e-17,3.77775e-17,1,9.87687e-17
17957,0,12,1385.92,13,1417,0,2,0,0.0384646,1,2.96439e-16,7.97774e-17,1.26338e-16,1.885e-16,2.30411e-16,1,6.02523e-16
17958,0,12,1385.92,13,1417,0,2,0,0.0384454,1,1.74489e-15,4.6946e-16,7.43521e-16,1.10944e-15,1.35617e-15,1,3.54706e-15
17959,0,12,1385.92,13,1417,0,2,0,0.0384262,1,9.91854e-15,2.66786e-15,4.2257e-15,6.30588e-15,7.70856e-15,1,2.01655e-14
17960,0,12,1385.92,13,1417,0,2,0,0.038407,1,5.44846e-14,1.46513e-14,2.32087e-14,3.46364e-14,4.23426e-14,1,1.10789e-13
17961,0,12,1385.92,13,1417,0,2,0,0.0383878,1,2.89428e-13,7.78088e-14,1.23266e-13,1.83976e-13,2.24918e-13,1,5.88609e-13
17962,0,12,1385.92,13,1417,0,2,0,0.0383686,1,1.48778e-12,3.99863e-13,6.33529e-13,9.45624e-13,1.15611e-12,1,3.02612e-12
17963,0,12,1385.92,13,1417,0,2,0,0.0383494,1,7.40536e-12,1.98978e-12,3.15283e-12,4.70639e-12,5.75421e-12,1,1.50646e-11
17964,0,12,1385.92,13,1417,0,2,0,0.0383302,1,3.57144e-11,9.59376e-12,1.52028e-11,2.26959e-11,2.77499e-11,1,7.26634e-11
17965,0,12,1385.92,13,1417,0,2,0,0.038311,1,1.66994e-10,4.4847e-11,7.10735e-11,1.06112e-10,1.29747e-10,1,3.3981e-10
17966,0,12,1385.92,13,1417,0,2,0,0.0382919,1,7.57508e-10,2.03378e-10,3.22343e-10,4.81295e-10,5.8852e-10,1,1.54164e-09
17967,0,12,1385.92,13,1417,0,2,0,0.0382727,1,3.33549e-09,8.95287e-10,1.41911e-09,2.11907e-09,2.59127e-09,1,6.78919e-09
17968,0,12,1385.92,13,1417,0,2,0,0.0382536,1,1.42651e-08,3.82793e-09,6.06819e-09,9.06196e-09,1.10817e-08,1,2.904e-08
17969,0,12,1385.92,13,1417,0,2,0,0.0382345,1,5.92906e-08,1.5906e-08,2.52171e-08,3.76611e-08,4.6057e-08,1,1.20717e-07
17970,0,12,1385.92,13,1417,0,2,0,0.0382154,1,2.39627e-07,6.42681e-08,1.01899e-07,1.52196e-07,1.86133e-07,0.999999,4.87955e-07
17971,0,12,1385.92,13,1417,0,2,0,0.0381963,0.999998,9.42248e-07,2.52645e-07,4.00614e-07,5.98404e-07,7.31866e-07,0.999997,1.91898e-06
17972,0,12,1385.92,13,1417,0,2,0,0.0381772,0.999994,3.6067e-06,9.66811e-07,1.53319e-06,2.29033e-06,2.80126e-06,0.999988,7.34644e-06
17973,0,12,1385.92,13,1417,0,2,0,0.0381581,0.999977,1.34462e-05,3.60342e-06,5.71492e-06,8.53767e-06,1.04427e-05,0.999954,2.73917e-05
17974,0,12,1385.92,13,1417,0,2,0,0.038139,0.999917,4.88475e-05,1.30871e-05,2.07577e-05,3.10111e-05,3.79321e-05,0.999832,9.95173e-05
17975,0,12,1385.92,13,1417,0,2,0,0.0381199,0.999707,0.000172989,4.63347e-05,7.34991e-05,0.000109789,0.000134297,0.999404,0.000352405
17976,0,12,1385.92,13,1417,0,2,0,0.0381009,0.998989,0.000597295,0.000159942,0.000253734,0.000378763,0.000463332,0.997942,0.00121605
17977,0,12,1385.92,13,1417,0,2,0,0.0380818,0.996599,0.00200937,0.000537922,0.000853443,0.00127094,0.00155477,0.993093,0.0040814
17978,0,12,1385.92,13,1417,0,2,0,0.0380628,0.98889,0.00656503,0.00175704,0.0027879,0.00411917,0.0050393,0.97761,0.0132311
17979,0,12,1385.92,13,1417,0,2,9,0.0380437,0.965126,0.0206094,0.00551436,0.00875047,0.012622,0.015442,0.931384,0.0405522
17980,0,12,1385.92,13,1417,0,2,0,0.0380247,0.99984,9.46785e-05,2.5326e-05,4.01923e-05,6.00698e-05,7.34938e-05,0.999673,0.000193039
17981,0,12,1385.92,13,1417,0,2,0,0.0380057,0.99944,0.000331291,8.85952e-05,0.000140613,0.000210084,0.000257043,0.998858,0.000675281
17982,0,12,1385.92,13,1417,0,2,9,0.0379867,0.998088,0.00112998,0.000302104,0.000479527,0.000715495,0.00087546,0.996109,0.00230038
17983,0,12,1385.92,13,1417,0,2,0,0.0379677,0.999991,5.30354e-06,1.41755e-06,2.25027e-06,3.36451e-06,4.11688e-06,0.999982,1.08197e-05
17984,0,12,1385.92,13,1417,0,2,0,0.0379487,0.999967,1.96678e-05,5.25549e-06,8.34352e-06,1.24756e-05,1.5266e-05,0.999932,4.01288e-05
17985,0,12,1385.92,13,1417,0,2,0,0.0379297,0.99988,7.10786e-05,1.89881e-05,3.0148e-05,4.50781e-05,5.5163e-05,0.999755,0.000145031
17986,0,12,1385.92,13,1417,0,2,0,0.0379108,0.999577,0.000250421,6.68802e-05,0.000106198,0.000158752,0.000194276,0.999136,0.000510879
17987,0,12,1385.92,13,1417,0,2,0,0.0378918,0.998546,0.00086009,0.000229645,0.000364681,0.000544614,0.000666509,0.997036,0.00175302
17988,0,12,1385.92,13,1417,0,2,9,0.0378729,0.995136,0.00287642,0.000767804,0.0012194,0.00181477,0.00222103,0.990121,0.00584281
17989,0,12,1385.92,13,1417,0,2,0,0.0378539,0.999978,1.32038e-05,3.52357e-06,5.59654e-06,8.37168e-06,1.02463e-05,0.999954,2.69597e-05
17990,0,12,1385.92,13,1417,0,2,0,0.037835,0.999919,4.8149e-05,1.28456e-05,2.04048e-05,3.05235e-05,3.73598e-05,0.999834,9.83192e-05
17991,0,12,1385.92,13,1417,0,2,0,0.0378161,0.999711,0.000171149,4.56487e-05,7.25181e-05,0.000108465,0.000132763,0.999409,0.000349457
17992,0,12,1385.92,13,1417,0,2,0,0.0377972,0.998997,0.000593098,0.000158149,0.00025126,0.000375559,0.000459709,0.997954,0.00121028
17993,0,12,1385.92,13,1417,0,2,0,0.0377783,0.996616,0.00200239,0.000533794,0.000848148,0.00126469,0.00154813,0.993111,0.00407656
17994,0,12,1385.92,13,1416.59,0,2,13,0.0377594,0.988905,0.00656513,0.00174966,0.0027803,0.00411313,0.00503515,0.977591,0.0132612
17995,0,12,1385.92,13,1416.59,0,2,9,0.0377405,0.999997,1.58879e-06,4.23312e-07,6.72727e-07,1.00682e-06,1.23256e-06,0.999995,3.24686e-06
17996,0,12,1385.92,13,1416.59,0,2,0,0.0377217,1,8.35634e-09,2.22585e-09,3.53765e-09,5.29497e-09,6.48245e-09,1,1.70796e-08
17997,0,12,1385.92,13,1416.59,0,2,0,0.0377028,1,3.53125e-08,9.40357e-09,1.49469e-08,2.23736e-08,2.73923e-08,1,7.21859e-08
17998,0,12,1385.92,13,1416.59,0,2,0,0.0376839,1,1.45057e-07,3.86178e-08,6.13885e-08,9.1898e-08,1.12517e-07,0.999999,2.96568e-07
17999,0,12,1385.92,13,1416.59,0,2,9,0.0376651,0.999999,5.79546e-07,1.54249e-07,2.45224e-07,3.67128e-07,4.49516e-07,0.999998,1.18505e-06
18000,0,12,1385.92,13,1416.59,0,2,0,0.0376463,1,3.09596e-09,8.23788e-10,1.30977e-09,1.96103e-09,2.40122e-09,1,6.3315e-09
18001,0,12,1385.92,13,1416.59,0,2,0,0.0376274,1,1.33543e-08,3.55243e-09,5.64866e-09,8.45806e-09,1.0357e-08,1,2.73145e-08
18002,0,12,1385.92,13,1416.59,0,2,9,0.0376086,1,5.59714e-08,1.48852e-08,2.3671e-08,3.54468e-08,4.34068e-08,1,1.14499e-07
18003,0,12,1385.92,13,1416.59,0,2,0,0.0375898,1,3.12132e-10,8.29876e-11,1.31982e-10,1.97656e-10,2.42052e-10,1,6.38611e-10
18004,0,12,1385.92,13,1416.59,0,2,0,0.037571,1,1.40986e-09,3.74746e-10,5.96043e-10,8.92706e-10,1.09326e-09,1,2.88494e-09
18005,0,12,1385.92,13,1416.59,0,2,0,0.0375522,1,6.18216e-09,1.6428e-09,2.61316e-09,3.91411e-09,4.79365e-09,1,1.26521e-08
18006,0,12,1385.92,13,1416.59,0,2,9,0.0375335,1,2.6332e-08,6.99541e-09,1.11285e-08,1.667e-08,2.04168e-08,1,5.38975e-08
18007,0,12,1385.92,13,1416.59,0,2,0,0.0375147,1,1.48396e-10,3.94128e-11,6.27045e-11,9.39368e-11,1.15055e-10,1,3.03788e-10
18008,0,12,1385.92,13,1416.59,0,2,0,0.0374959,1,6.80816e-10,1.80771e-10,2.87628e-10,4.30926e-10,5.27825e-10,1,1.39393e-09
18009,0,12,1385.92,13,1416.59,0,2,0,0.0374772,1,3.03129e-09,8.04658e-10,1.28042e-09,1.9185e-09,2.34999e-09,1,6.20726e-09
18010,0,12,1385.92,13,1416.59,0,2,0,0.0374585,1,1.31061e-08,3.4781e-09,5.5351e-09,8.29408e-09,1.01599e-08,1,2.68416e-08
18011,0,12,1385.92,13,1416.59,0,2,0,0.0374397,1,5.50582e-08,1.46075e-08,2.32487e-08,3.48399e-08,4.26792e-08,1,1.12777e-07
18012,0,12,1385.92,13,1416.59,0,2,0,0.037421,1,2.24863e-07,5.96425e-08,9.49336e-08,1.42276e-07,1.74297e-07,0.999999,4.60657e-07
18013,0,12,1385.92,13,1416.59,0,2,0,0.0374023,0.999998,8.93316e-07,2.3688e-07,3.77079e-07,5.65171e-07,6.92397e-07,0.999997,1.83032e-06
18014,0,12,1385.92,13,1416.59,0,2,0,0.0373836,0.999994,3.45398e-06,9.15646e-07,1.45771e-06,2.18501e-06,2.67699e-06,0.999988,7.07787e-06
18015,0,12,1385.92,13,1416.59,0,2,9,0.0373649,0.999978,1.30045e-05,3.44655e-06,5.48744e-06,8.22581e-06,1.00783e-05,0.999955,2.6652e-05
18016,0,12,1385.92,13,1416.59,0,2,0,0.0373462,1,6.41762e-08,1.7004e-08,2.70755e-08,4.05911e-08,4.97345e-08,1,1.31548e-07
18017,0,12,1385.92,13,1416.59,0,2,0,0.0373276,1,2.61589e-07,6.92917e-08,1.10344e-07,1.65438e-07,2.02713e-07,0.999999,5.3628e-07
18018,0,12,1385.92,13,1416.59,0,2,0,0.0373089,0.999998,1.03723e-06,2.74675e-07,4.37447e-07,6.55919e-07,8.03735e-07,0.999996,2.12671e-06
18019,0,12,1385.92,13,1416.59,0,2,0,0.0372902,0.999993,4.00287e-06,1.05975e-06,1.68791e-06,2.53108e-06,3.10161e-06,0.999986,8.20853e-06
18020,0,12,1385.92,13,1416.59,0,2,0,0.0372716,0.999975,1.50433e-05,3.9816e-06,6.34226e-06,9.51105e-06,1.16554e-05,0.999948,3.08525e-05
18021,0,12,1385.92,13,1416.59,0,2,9,0.037253,0.999907,5.50805e-05,1.45746e-05,2.3218e-05,3.48188e-05,4.26707e-05,0.99981,0.000112974
18022,0,12,1385.92,13,1416.59,0,2,9,0.0372343,1,2.62427e-07,6.94212e-08,1.10601e-07,1.65892e-07,2.03311e-07,0.999999,5.38385e-07
18023,0,12,1385.92,13,1416.59,0,2,0,0.0372157,1,1.3883e-09,3.67156e-10,5.85004e-10,8.77528e-10,1.0755e-09,1,2.84859e-09
18024,0,12,1385.92,13,1416.59,0,2,9,0.0371971,1,6.11442e-09,1.61662e-09,2.57607e-09,3.86451e-09,4.73656e-09,1,1.25477e-08
18025,0,12,1385.92,13,1416.59,0,2,0,0.0371785,1,3.47695e-11,9.19044e-12,1.46462e-11,2.19734e-11,2.6933e-11,1,7.13627e-11
18026,0,12,1385.92,13,1416.59,0,2,0,0.0371599,1,1.64805e-10,4.35505e-11,6.94101e-11,1.04143e-10,1.27654e-10,1,3.38303e-10
18027,0,12,1385.92,13,1416.59,0,2,0,0.0371413,1,7.57624e-10,2.00152e-10,3.19029e-10,4.78711e-10,5.86807e-10,1,1.55543e-09
18028,0,12,1385.92,13,1416.59,0,2,0,0.0371228,1,3.37995e-09,8.92691e-10,1.42302e-09,2.13546e-09,2.61776e-09,1,6.94018e-09
18029,0,12,1385.92,13,1416.59,0,2,0,0.0371042,1,1.4642e-08,3.86611e-09,6.16348e-09,9.24996e-09,1.13396e-08,1,3.00692e-08
18030,0,12,1385.92,13,1416.59,0,2,0,0.0370857,1,6.16273e-08,1.62679e-08,2.59373e-08,3.8929e-08,4.77253e-08,1,1.26578e-07
18031,0,12,1385.92,13,1416.59,0,2,9,0.0370671,1,2.52162e-07,6.65462e-08,1.0611e-07,1.59272e-07,1.95269e-07,0.999999,5.17997e-07
18032,0,12,1385.92,13,1416.59,0,2,0,0.0370486,1,1.32178e-09,3.48729e-10,5.5611e-10,8.34796e-10,1.02351e-09,1,2.71563e-09
18033,0,12,1385.92,13,1416.59,0,2,0,0.0370301,1,5.83847e-09,1.53997e-09,2.45598e-09,3.68706e-09,4.52073e-09,1,1.1997e-08
18034,0,12,1385.92,13,1416.59,0,2,0,0.0370115,1,2.5047e-08,6.60469e-09,1.05343e-08,1.5816e-08,1.93929e-08,1,5.14745e-08
18035,0,12,1385.92,13,1416.59,0,2,0,0.036993,1,1.04419e-07,2.75272e-08,4.39093e-08,6.59299e-08,8.08437e-08,1,2.14625e-07
18036,0,12,1385.92,13,1416.59,0,2,9,0.0369745,0.999999,4.23274e-07,1.11554e-07,1.7796e-07,2.67229e-07,3.27691e-07,0.999999,8.70127e-07
18037,0,12,1385.92,13,1416.59,0,2,0,0.036956,1,2.18391e-09,5.75418e-10,9.18035e-10,1.37866e-09,1.69066e-09,1,4.49013e-09
18038,0,12,1385.92,13,1416.59,0,2,0,0.0369376,1,9.56148e-09,2.51859e-09,4.01859e-09,6.03541e-09,7.40156e-09,1,1.96613e-08
18039,0,12,1385.92,13,1416.59,0,2,9,0.0369191,1,4.06639e-08,1.07084e-08,1.70877e-08,2.56656e-08,3.14764e-08,1,8.36293e-08
18040,0,12,1385.92,13,1416.59,0,2,0,0.0369006,1,2.19039e-10,5.76664e-11,9.20281e-11,1.38237e-10,1.69542e-10,1,4.50541e-10
18041,0,12,1385.92,13,1416.59,0,2,0,0.0368822,1,1.00432e-09,2.64337e-10,4.21887e-10,6.33774e-10,7.77328e-10,1,2.06608e-09
18042,0,12,1385.92,13,1416.59,0,2,0,0.0368637,1,4.4691e-09,1.17595e-09,1.87701e-09,2.81995e-09,3.45883e-09,1,9.19512e-09
18043,0,12,1385.92,13,1416.59,0,2,0,0.0368453,1,1.93117e-08,5.08012e-09,8.10949e-09,1.21844e-08,1.49454e-08,1,3.97394e-08
18044,0,12,1385.92,13,1416.59,0,2,0,0.0368269,1,8.10829e-08,2.13239e-08,3.40429e-08,5.1153e-08,6.27472e-08,1,1.66875e-07
18045,1,12,1385.92,13,1416.59,0,2,0,0.0368085,0.999999,3.30972e-07,8.70186e-08,1.38935e-07,2.08782e-07,2.56114e-07,0.999999,6.81266e-07
18046,1,12,1385.92,13,1416.59,0,2,0,0.0367901,1,3.22465e-18,4.9017e-18,6.39374e-18,5.65565e-18,2.96558e-18,1,2.17903e-18
18047,1,12,1385.92,13,1416.59,0,2,0,0.0367717,1,1.25071e-17,1.90133e-17,2.48021e-17,2.19386e-17,1.15022e-17,1,8.45095e-18
18048,1,12,1385.92,13,1416.59,0,2,0,0.0367533,1,4.72305e-17,7.18058e-17,9.36728e-17,8.28561e-17,4.3435e-17,1,3.19109e-17
18049,1,12,1385.92,14,1422.46,0,2,9,0.0367349,1,1.73743e-16,2.64169e-16,3.44634e-16,3.04832e-16,1.59779e-16,1,1.17379e-16
18050,1,12,1385.92,14,1422.46,0,2,0,0.0367166,1,8.01029e-19,1.21803e-18,1.58912e-18,1.40557e-18,7.3664e-19,1,5.41128e-19
18051,1,12,1385.92,14,1422.46,0,2,0,0.0366982,1,3.19518e-18,4.85893e-18,6.33963e-18,5.60725e-18,2.9383e-18,1,2.15832e-18
18052,0,12,1385.92,13,1435.71,0,2,13,0.0366798,1,1.2402e-17,1.88614e-17,2.46105e-17,2.17669e-17,1.14048e-17,1,8.37682e-18
18053,0,12,1385.92,13,1435.71,0,2,0,0.0366615,0.999998,1.38948e-06,3.6454e-07,5.82467e-07,8.7584e-07,1.07475e-06,0.999995,2.86333e-06
18054,0,12,1385.92,13,1435.71,0,2,0,0.0366432,0.999991,5.37185e-06,1.40896e-06,2.25147e-06,3.38573e-06,4.15483e-06,0.999981,1.10714e-05
18055,0,12,1385.92,13,1435.71,0,2,0,0.0366249,0.999966,2.02232e-05,5.30285e-06,8.47455e-06,1.27446e-05,1.56403e-05,0.99993,4.1685e-05
18056,0,12,1385.92,13,1424.39,0,2,13,0.0366065,0.999875,7.4172e-05,1.94439e-05,3.10764e-05,4.67343e-05,5.73551e-05,0.999743,0.000152894
18057,0,12,1385.92,13,1424.39,0,2,0,0.0365882,1,1.74664e-08,4.57751e-09,7.31675e-09,1.10057e-08,1.35073e-08,1,3.60142e-08
18058,0,12,1385.92,13,1424.39,0,2,0,0.0365699,1,7.37044e-08,1.9311e-08,3.08698e-08,4.64373e-08,5.69953e-08,1,1.51994e-07
18059,0,12,1385.92,13,1424.39,0,2,0,0.0365517,0.999999,3.0234e-07,7.91934e-08,1.26608e-07,1.90471e-07,2.33786e-07,0.999999,6.2358e-07
18060,0,12,1385.92,13,1424.39,0,2,0,0.0365334,0.999998,1.20629e-06,3.15885e-07,5.05056e-07,7.59877e-07,9.3272e-07,0.999996,2.48834e-06
18061,0,12,1385.92,13,1424.39,0,2,9,0.0365151,0.999992,4.68379e-06,1.22619e-06,1.9607e-06,2.95018e-06,3.62137e-06,0.999984,9.66313e-06
18062,0,12,1385.92,13,1424.39,0,2,0,0.0364969,1,2.24099e-08,5.86522e-09,9.37945e-09,1.41141e-08,1.73259e-08,1,4.62409e-08
18063,0,12,1385.92,13,1424.39,0,2,9,0.0364786,1,9.42017e-08,2.46483e-08,3.94204e-08,5.93243e-08,7.28272e-08,1,1.94406e-07
18064,0,12,1385.92,13,1424.39,0,2,0,0.0364604,1,4.85876e-10,1.27098e-10,2.03288e-10,3.05956e-10,3.75611e-10,1,1.00286e-09
18065,0,12,1385.92,13,1424.39,0,2,0,0.0364421,1,2.20437e-09,5.76475e-10,9.22138e-10,1.38797e-09,1.70402e-09,1,4.55053e-09
18066,0,12,1385.92,13,1424.39,0,2,0,0.0364239,1,9.70808e-09,2.53812e-09,4.0604e-09,6.11206e-09,7.50416e-09,1,2.00435e-08
18067,0,12,1385.92,13,1424.39,0,2,0,0.0364057,1,4.15265e-08,1.0854e-08,1.73654e-08,2.6142e-08,3.20975e-08,1,8.57488e-08
18068,0,12,1385.92,13,1424.39,0,2,0,0.0363875,1,1.72628e-07,4.51084e-08,7.21764e-08,1.08664e-07,1.33425e-07,0.999999,3.56515e-07
18069,0,12,1385.92,13,1424.39,0,2,0,0.0363693,0.999999,6.97811e-07,1.82292e-07,2.91706e-07,4.39209e-07,5.39311e-07,0.999998,1.44134e-06
18070,0,12,1385.92,13,1424.39,0,2,9,0.0363511,0.999995,2.74438e-06,7.16732e-07,1.14703e-06,1.72717e-06,2.12091e-06,0.99999,5.66936e-06
18071,0,12,1385.92,13,1424.39,0,2,0,0.0363329,1,1.31375e-08,3.43011e-09,5.48994e-09,8.26733e-09,1.01524e-08,1,2.71436e-08
