iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
18072,0,12,1385.92,13,1424.39,0,2,9,0.0363148,1,5.59209e-08,1.45967e-08,2.33644e-08,3.51875e-08,4.32125e-08,1,1.15556e-07
18073,0,12,1385.92,13,1424.39,0,2,0,0.0362966,1,2.88505e-10,7.52864e-11,1.2052e-10,1.81521e-10,2.22929e-10,1,5.9626e-10
18074,0,12,1385.92,13,1424.39,0,2,9,0.0362785,1,1.3251e-09,3.45696e-10,5.53448e-10,8.33645e-10,1.02386e-09,1,2.73901e-09
18075,0,12,1385.92,13,1424.39,0,2,0,0.0362603,1,7.34585e-12,1.91589e-12,3.06757e-12,4.621e-12,5.67559e-12,1,1.51863e-11
18076,0,12,1385.92,13,1424.39,0,2,0,0.0362422,1,3.62991e-11,9.46472e-12,1.51556e-11,2.28323e-11,2.80441e-11,1,7.50529e-11
18077,0,12,1385.92,13,1424.39,0,2,9,0.0362241,1,1.73821e-10,4.53104e-11,7.2561e-11,1.09324e-10,1.34285e-10,1,3.59449e-10
18078,0,12,1385.92,13,1418.77,0,2,13,0.036206,1,9.99786e-13,2.60547e-13,4.17284e-13,6.28753e-13,7.7234e-13,1,2.06778e-12
18079,0,12,1385.92,13,1418.77,0,2,0,0.0361879,1,3.24578e-16,8.45631e-17,1.35447e-16,2.04104e-16,2.50726e-16,1,6.71399e-16
18080,0,12,1385.92,13,1418.77,0,2,0,0.0361698,1,1.95791e-15,5.09961e-16,8.16893e-16,1.23108e-15,1.51234e-15,1,4.05058e-15
18081,0,12,1385.92,13,1418.3,0,2,13,0.0361517,1,1.14e-14,2.96846e-15,4.75555e-15,7.16731e-15,8.80518e-15,1,2.3588e-14
18082,0,12,1385.92,13,1418.3,0,2,9,0.0361336,1,4.02307e-18,1.0473e-18,1.67795e-18,2.52913e-18,3.10721e-18,1,8.32548e-18
18083,0,12,1385.92,13,1418.3,0,2,0,0.0361155,1,3.25943e-20,8.48274e-21,1.35921e-20,2.04887e-20,2.51728e-20,1,6.74616e-20
18084,0,12,1385.92,13,1418.3,0,2,0,0.0360975,1,2.36142e-19,6.144e-20,9.84562e-20,1.48424e-19,1.82365e-19,1,4.88823e-19
18085,0,12,1385.92,13,1418.3,0,2,0,0.0360794,1,1.64539e-18,4.27985e-19,6.85901e-19,1.03409e-18,1.27061e-18,1,3.40651e-18
18086,0,12,1385.92,13,1418.3,0,2,0,0.0360614,1,1.10347e-17,2.86949e-18,4.59916e-18,6.93446e-18,8.52088e-18,1,2.28489e-17
18087,0,12,1385.92,13,1418.3,0,2,0,0.0360434,1,7.12822e-17,1.85314e-17,2.97045e-17,4.47912e-17,5.50405e-17,1,1.47621e-16
18088,0,12,1385.92,13,1418.3,0,2,0,0.0360254,1,4.43865e-16,1.15361e-16,1.84934e-16,2.78883e-16,3.42712e-16,1,9.19353e-16
18089,0,12,1385.92,13,1418.3,0,2,0,0.0360073,1,2.66615e-15,6.92752e-16,1.11064e-15,1.675e-15,2.05846e-15,1,5.52306e-15
18090,0,12,1385.92,13,1418.3,0,2,0,0.0359893,1,1.54595e-14,4.01578e-15,6.43884e-15,9.71148e-15,1.19352e-14,1,3.20297e-14
18091,0,12,1385.92,13,1418.3,0,2,0,0.0359713,1,8.65929e-14,2.24875e-14,3.60595e-14,5.43917e-14,6.68489e-14,1,1.79434e-13
18092,0,12,1385.92,13,1418.3,0,2,0,0.0359534,1,4.68863e-13,1.21727e-13,1.95212e-13,2.9448e-13,3.61939e-13,1,9.71698e-13
18093,0,12,1385.92,13,1418.3,0,2,0,0.0359354,1,2.45571e-12,6.37385e-13,1.02226e-12,1.54222e-12,1.89559e-12,1,5.0901e-12
18094,0,12,1385.92,13,1417.39,0,2,13,0.0359174,1,1.24498e-11,3.2305e-12,5.18169e-12,7.81793e-12,9.60963e-12,1,2.58092e-11
18095,0,12,1385.92,13,1417.39,0,2,9,0.0358995,1,3.74059e-15,9.70352e-16,1.55658e-15,2.34871e-15,2.8871e-15,1,7.7556e-15
18096,0,12,1385.92,13,1413.19,0,2,13,0.0358815,1,2.60853e-17,6.765e-18,1.0853e-17,1.63774e-17,2.01324e-17,1,5.40922e-17
18097,0,12,1385.92,13,1413.19,0,2,0,0.0358636,1,1.0119e-20,2.62358e-21,4.20939e-21,6.35255e-21,7.80938e-21,1,2.09866e-20
18098,0,12,1385.92,13,1413.19,0,2,0,0.0358456,1,7.52595e-20,1.95074e-20,3.13015e-20,4.72421e-20,5.80786e-20,1,1.56109e-19
18099,0,12,1385.92,13,1412.86,0,2,13,0.0358277,1,5.38047e-19,1.39425e-19,2.23742e-19,3.37713e-19,4.15196e-19,1,1.11622e-18
18100,0,12,1385.92,13,1412.55,0,2,13,0.0358098,1,2.24234e-22,5.80903e-23,9.32293e-23,1.40731e-22,1.73026e-22,1,4.65258e-22
18101,0,12,1385.92,13,1412.55,0,2,0,0.0357919,1,1.08836e-25,2.81876e-26,4.52426e-26,6.82998e-26,8.39769e-26,1,2.25854e-25
18102,0,12,1385.92,13,1410.52,0,2,13,0.035774,1,1.01617e-24,2.63109e-25,4.22345e-25,6.37639e-25,7.84031e-25,1,2.10905e-24
18103,0,12,1385.92,13,1410.52,0,2,0,0.0357561,1,5.46962e-28,1.41582e-28,2.2729e-28,3.43181e-28,4.21988e-28,1,1.13538e-27
18104,0,12,1385.92,13,1410.52,0,2,0,0.0357382,1,5.67373e-27,1.46826e-27,2.3573e-27,3.55955e-27,4.37713e-27,1,1.17792e-26
18105,0,12,1385.92,13,1410.52,0,2,9,0.0357204,1,5.62027e-26,1.45403e-26,2.33468e-26,3.52568e-26,4.33566e-26,1,1.16699e-25
18106,0,12,1385.92,13,1410.52,0,2,0,0.0357025,1,6.3484e-28,1.64196e-28,2.63669e-28,3.98208e-28,4.89711e-28,1,1.31837e-27
18107,0,12,1385.92,13,1410.52,0,2,0,0.0356846,1,6.57023e-27,1.69888e-27,2.72834e-27,4.12083e-27,5.06796e-27,1,1.36464e-26
18108,0,12,1385.92,13,1407.15,0,2,13,0.0356668,1,6.4937e-26,1.67864e-26,2.69609e-26,4.07246e-26,5.00868e-26,1,1.34894e-25
18109,0,12,1385.92,13,1407.15,0,2,0,0.035649,1,3.65292e-29,9.44033e-30,1.51637e-29,2.29068e-29,2.8174e-29,1,7.58937e-29
18110,0,12,1385.92,13,1407.15,0,2,0,0.0356311,1,4.00313e-28,1.03426e-28,1.66146e-28,2.51006e-28,3.08735e-28,1,8.31819e-28
18111,0,12,1385.92,13,1407.15,0,2,9,0.0356133,1,4.18469e-27,1.08087e-27,1.7365e-27,2.62365e-27,3.22721e-27,1,8.69672e-27
18112,0,12,1385.92,13,1407.15,0,2,0,0.0355955,1,4.9428e-29,1.27634e-29,2.05073e-29,3.09867e-29,3.81166e-29,1,1.02737e-28
18113,0,12,1385.92,13,1407.15,0,2,0,0.0355777,1,5.38788e-28,1.39089e-28,2.235e-28,3.37738e-28,4.15466e-28,1,1.12005e-27
18114,0,12,1385.92,13,1407.15,0,2,9,0.0355599,1,5.60289e-27,1.44601e-27,2.32378e-27,3.51183e-27,4.32024e-27,1,1.16492e-26
18115,0,12,1385.92,13,1407.15,0,2,9,0.0355422,1,6.55754e-29,1.69193e-29,2.71924e-29,4.10981e-29,5.05608e-29,1,1.3636e-28
18116,0,12,1385.92,13,1407.15,0,2,9,0.0355244,1,8.37209e-31,2.15952e-31,3.47107e-31,5.24656e-31,6.45483e-31,1,1.74118e-30
18117,0,12,1385.92,13,1407.15,0,2,0,0.0355066,1,1.16397e-32,3.00157e-33,4.825e-33,7.29363e-33,8.9737e-33,1,2.42113e-32
18118,0,12,1385.92,13,1407.15,0,2,0,0.0354889,1,1.4987e-31,3.86369e-32,6.21143e-32,9.39018e-32,1.15537e-31,1,3.11783e-31
18119,0,12,1385.92,13,1407.15,0,2,0,0.0354711,1,1.83486e-30,4.72904e-31,7.60333e-31,1.14953e-30,1.41445e-30,1,3.81773e-30
18120,0,12,1385.92,13,1407.15,0,2,9,0.0354534,1,2.13817e-29,5.50928e-30,8.85863e-30,1.33943e-29,1.64818e-29,1,4.44947e-29
18121,0,12,1385.92,13,1407.15,0,2,0,0.0354357,1,2.77537e-31,7.14916e-32,1.14966e-31,1.73844e-31,2.13924e-31,1,5.7763e-31
18122,0,12,1385.92,13,1407.15,0,2,0,0.0354179,1,3.3589e-30,8.64994e-31,1.39113e-30,2.10375e-30,2.58888e-30,1,6.99181e-30
18123,0,12,1385.92,13,1407.15,0,2,0,0.0354002,1,3.8701e-29,9.96371e-30,1.60257e-29,2.4237e-29,2.98274e-29,1,8.05711e-29
18124,0,12,1385.92,13,1407.15,0,2,9,0.0353825,1,4.24934e-28,1.09371e-28,1.7593e-28,2.66096e-28,3.27485e-28,1,8.84793e-28
18125,0,12,1385.92,13,1407.15,0,2,0,0.0353648,1,5.17517e-30,1.33164e-30,2.14223e-30,3.24041e-30,3.98816e-30,1,1.07773e-29
18126,0,12,1385.92,13,1407.15,0,2,0,0.0353472,1,5.91588e-29,1.52182e-29,2.44841e-29,3.70386e-29,4.55874e-29,1,1.23216e-28
18127,0,12,1385.92,13,1407.15,0,2,0,0.0353295,1,6.44548e-28,1.65761e-28,2.66712e-28,4.03506e-28,4.96659e-28,1,1.34266e-27
18128,0,12,1385.92,13,1407.15,0,2,0,0.0353118,1,6.69955e-27,1.72248e-27,2.77177e-27,4.19372e-27,5.16209e-27,1,1.39579e-26
18129,0,12,1385.92,13,1407.15,0,2,0,0.0352942,1,6.6496e-26,1.70917e-26,2.75062e-26,4.16206e-26,5.12334e-26,1,1.38559e-25
18130,0,12,1385.92,13,1407.15,0,2,0,0.0352765,1,6.30814e-25,1.62097e-25,2.60891e-25,3.94797e-25,4.86e-25,1,1.31463e-24
18131,0,12,1385.92,13,1407.15,0,2,0,0.0352589,1,5.72469e-24,1.47064e-24,2.36719e-24,3.58248e-24,4.41026e-24,1,1.19322e-23
18132,0,12,1385.92,13,1407.15,0,2,9,0.0352413,1,4.97427e-23,1.27752e-23,2.05652e-23,3.11258e-23,3.83194e-23,1,1.03696e-22
18133,0,12,1385.92,13,1407.15,0,2,0,0.0352236,1,4.76457e-25,1.22333e-25,1.96948e-25,2.98108e-25,3.67021e-25,1,9.93387e-25
18134,0,12,1385.92,13,1407.15,0,2,9,0.035206,1,4.35086e-24,1.1168e-24,1.79815e-24,2.72198e-24,3.35135e-24,1,9.07265e-24
18135,0,12,1385.92,13,1407.15,0,2,0,0.0351884,1,4.36356e-26,1.11976e-26,1.80308e-26,2.72967e-26,3.36095e-26,1,9.10046e-26
18136,0,12,1385.92,13,1407.15,0,2,9,0.0351708,1,4.17969e-25,1.07228e-25,1.7268e-25,2.6144e-25,3.21917e-25,1,8.71828e-25
18137,0,12,1385.92,13,1407.15,0,2,0,0.0351532,1,4.38101e-27,1.12362e-27,1.80965e-27,2.74007e-27,3.37404e-27,1,9.13954e-27
18138,0,12,1385.92,13,1407.15,0,2,9,0.0351357,1,4.39379e-26,1.12659e-26,1.81461e-26,2.7478e-26,3.38371e-26,1,9.16754e-26
18139,0,12,1385.92,13,1407.15,0,2,9,0.0351181,1,4.8046e-28,1.23159e-28,1.98392e-28,3.00444e-28,3.69989e-28,1,1.00262e-27
18140,0,12,1385.92,13,1407.15,0,2,0,0.0351005,1,5.73882e-30,1.47067e-30,2.36926e-30,3.58829e-30,4.41907e-30,1,1.19775e-29
18141,0,12,1385.92,13,1407.15,0,2,9,0.035083,1,6.56848e-29,1.68282e-29,2.7113e-29,4.10667e-29,5.05768e-29,1,1.37111e-28
18142,0,12,1385.92,13,1407.15,0,2,0,0.0350654,1,8.14252e-31,2.08552e-31,3.36043e-31,5.09029e-31,6.26934e-31,1,1.69992e-30
18143,0,12,1385.92,13,1407.15,0,2,0,0.0350479,1,9.69144e-30,2.48156e-30,3.99896e-30,6.05803e-30,7.46155e-30,1,2.02359e-29
18144,0,12,1385.92,13,1407.15,0,2,0,0.0350304,1,1.09853e-28,2.81209e-29,4.53205e-29,6.86616e-29,8.45726e-29,1,2.29409e-28
18145,0,12,1385.92,13,1407.15,0,2,0,0.0350129,1,1.187e-27,3.03773e-28,4.89615e-28,7.41841e-28,9.13787e-28,1,2.4792e-27
18146,0,12,1385.92,13,1407.15,0,2,0,0.0349954,1,1.22381e-26,3.13108e-27,5.0471e-27,7.64775e-27,9.42076e-27,1,2.55646e-26
18147,0,12,1385.92,13,1407.15,0,2,0,0.0349779,1,1.20505e-25,3.08226e-26,4.96887e-26,7.52985e-26,9.27591e-26,1,2.51766e-25
18148,0,12,1385.92,13,1407.15,0,2,9,0.0349604,1,1.13429e-24,2.90047e-25,4.67626e-25,7.08702e-25,8.73075e-25,1,2.37016e-24
18149,0,12,1385.92,13,1407.15,0,2,9,0.0349429,1,1.14987e-26,2.93952e-27,4.73967e-27,7.1837e-27,8.85023e-27,1,2.40308e-26
18150,0,12,1385.92,13,1407.15,0,2,0,0.0349254,1,1.27518e-28,3.25897e-29,5.25525e-29,7.96581e-29,9.81419e-29,1,2.66535e-28
18151,0,12,1385.92,13,1407.15,0,2,0,0.034908,1,1.37564e-27,3.51474e-28,5.66824e-28,8.59252e-28,1.05868e-27,1,2.87575e-27
18152,0,12,1385.92,13,1407.15,0,2,0,0.0348905,1,1.41604e-26,3.61698e-27,5.83368e-27,8.84406e-27,1.08971e-26,1,2.96064e-26
18153,0,12,1385.92,13,1407.15,0,2,9,0.0348731,1,1.39216e-25,3.55502e-26,5.7343e-26,8.69412e-26,1.07128e-25,1,2.91115e-25
18154,0,12,1385.92,13,1407.15,0,2,0,0.0348556,1,1.46281e-27,3.73441e-28,6.02422e-28,9.13445e-28,1.12559e-27,1,3.05934e-27
18155,0,12,1385.92,13,1407.15,0,2,9,0.0348382,1,1.50494e-26,3.84092e-27,6.19663e-27,9.39665e-27,1.15795e-26,1,3.14792e-26
18156,0,12,1385.92,13,1407.15,0,2,0,0.0348208,1,1.64878e-28,4.20687e-29,6.78769e-29,1.02938e-28,1.26855e-28,1,3.4493e-28
