iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
18157,0,12,1385.92,13,1407.15,0,2,0,0.0348034,1,1.77199e-27,4.52001e-28,7.29363e-28,1.1062e-27,1.36328e-27,1,3.7076e-27
18158,0,12,1385.92,13,1407.15,0,2,0,0.034786,1,1.81733e-26,4.63438e-27,7.4789e-27,1.13439e-26,1.39808e-26,1,3.80302e-26
18159,1,12,1385.92,13,1407.15,0,2,9,0.0347686,1,1.78024e-25,4.53857e-26,7.32498e-26,1.11114e-25,1.36948e-25,1,3.72597e-25
18160,1,12,1385.92,13,1407.15,0,2,0,0.0347512,1,1.04288e-21,1.60064e-21,2.10069e-21,1.85304e-21,9.57294e-22,1,6.98411e-22
18161,1,12,1385.92,13,1407.15,0,2,9,0.0347338,1,4.80416e-21,7.37417e-21,9.67847e-21,8.53728e-21,4.40984e-21,1,3.21708e-21
18162,1,12,1385.92,13,1407.15,0,2,0,0.0347164,1,2.37482e-23,3.64555e-23,4.78499e-23,4.2207e-23,2.17987e-23,1,1.59016e-23
18163,1,12,1385.92,13,1407.15,0,2,0,0.0346991,1,1.17935e-22,1.81056e-22,2.37659e-22,2.09628e-22,1.08252e-22,1,7.89625e-23
18164,1,12,1385.92,13,1407.15,0,2,9,0.0346817,1,5.67442e-22,8.71222e-22,1.14365e-21,1.00874e-21,5.20848e-22,1,3.79897e-22
18165,1,12,1385.92,13,1407.15,0,2,0,0.0346644,1,2.91528e-24,4.47637e-24,5.87643e-24,5.18311e-24,2.67587e-24,1,1.95161e-24
18166,1,12,1385.92,13,1407.15,0,2,9,0.0346471,1,1.50967e-23,2.31827e-23,3.04352e-23,2.68438e-23,1.38567e-23,1,1.01056e-23
18167,1,12,1385.92,13,1407.15,0,2,0,0.0346297,1,8.31285e-26,1.27664e-25,1.67612e-25,1.4783e-25,7.62996e-26,1,5.56411e-26
18168,1,12,1385.92,13,1407.15,0,2,0,0.0346124,1,4.62005e-25,7.09583e-25,9.3167e-25,8.21697e-25,4.24046e-25,1,3.09214e-25
18169,1,12,1385.92,13,1407.15,0,2,0,0.0345951,1,2.48223e-24,3.81272e-24,5.00631e-24,4.41528e-24,2.27825e-24,1,1.66119e-24
18170,1,12,1385.92,13,1407.15,0,2,9,0.0345778,1,1.2901e-23,1.98178e-23,2.60233e-23,2.29505e-23,1.18408e-23,1,8.63318e-24
18171,1,12,1385.92,13,1407.15,0,2,9,0.0345605,1,7.09045e-26,1.08929e-25,1.43045e-25,1.26152e-25,6.50763e-26,1,4.74446e-26
18172,1,12,1385.92,13,1407.15,0,2,9,0.0345433,1,4.31456e-28,6.62891e-28,8.70553e-28,7.67728e-28,3.95985e-28,1,2.88679e-28
18173,1,12,1385.92,13,1407.15,0,2,0,0.034526,1,2.90092e-30,4.45737e-30,5.85405e-30,5.16249e-30,2.6624e-30,1,1.94081e-30
18174,1,12,1385.92,13,1407.15,0,2,0,0.0345087,1,1.97698e-29,3.03796e-29,3.99009e-29,3.51865e-29,1.8144e-29,1,1.32256e-29
18175,1,12,1385.92,13,1407.15,0,2,0,0.0344915,1,1.29721e-28,1.99355e-28,2.6185e-28,2.30907e-28,1.19052e-28,1,8.6774e-29
18176,1,12,1385.92,13,1407.15,0,2,0,0.0344742,1,8.20143e-28,1.2605e-27,1.65574e-27,1.46005e-27,7.52677e-28,1,5.48574e-28
18177,1,12,1385.92,13,1407.15,0,2,0,0.034457,1,4.99985e-27,7.6851e-27,1.00954e-26,8.90198e-27,4.5885e-27,1,3.34402e-27
18178,1,12,1385.92,13,1407.15,0,2,0,0.0344398,1,2.94122e-26,4.52124e-26,5.93954e-26,5.23731e-26,2.6992e-26,1,1.96701e-26
18179,1,12,1385.92,13,1407.15,0,2,0,0.0344225,1,1.67073e-25,2.56847e-25,3.37438e-25,2.97536e-25,1.53323e-25,1,1.11725e-25
18180,1,12,1385.92,13,1407.15,0,2,9,0.0344053,1,9.17058e-25,1.40994e-24,1.85244e-24,1.63335e-24,8.41572e-25,1,6.13208e-25
18181,1,12,1385.92,13,1407.15,0,2,9,0.0343881,1,5.24509e-27,8.06482e-27,1.05965e-26,9.34303e-27,4.81328e-27,1,3.50696e-27
18182,1,12,1385.92,13,1407.15,0,2,9,0.0343709,1,3.31878e-29,5.10337e-29,6.70576e-29,5.91241e-29,3.04551e-29,1,2.21882e-29
18183,1,12,1385.92,13,1407.15,0,2,0,0.0343537,1,2.31848e-31,3.5655e-31,4.68527e-31,4.13088e-31,2.12755e-31,1,1.54994e-31
18184,1,12,1385.92,13,1407.15,0,2,9,0.0343366,1,1.66302e-30,2.55772e-30,3.36117e-30,2.96338e-30,1.52605e-30,1,1.11167e-30
18185,1,12,1385.92,13,1407.15,0,2,9,0.0343194,1,1.22965e-32,1.89136e-32,2.48563e-32,2.19141e-32,1.12836e-32,1,8.21913e-33
18186,1,12,1385.92,13,1407.15,0,2,0,0.0343022,1,1.00076e-34,1.53942e-34,2.02321e-34,1.78369e-34,9.18301e-35,1,6.68862e-35
18187,1,12,1385.92,13,1407.15,0,2,0,0.0342851,1,8.37162e-34,1.28788e-33,1.69272e-33,1.49229e-33,7.68176e-34,1,5.5948e-34
18188,1,12,1385.92,13,1407.15,0,2,0,0.0342679,1,6.71541e-33,1.03318e-32,1.35803e-32,1.1972e-32,6.16193e-33,1,4.48759e-33
18189,1,12,1385.92,13,1407.15,0,2,0,0.0342508,1,5.16984e-32,7.95459e-32,1.04562e-31,9.21771e-32,4.74368e-32,1,3.45449e-32
18190,1,12,1385.92,13,1407.15,0,2,0,0.0342337,1,3.82276e-31,5.88241e-31,7.73279e-31,6.81671e-31,3.50759e-31,1,2.55417e-31
18191,1,12,1385.92,13,1407.15,0,2,0,0.0342166,1,2.71719e-30,4.18153e-30,5.49718e-30,4.84583e-30,2.49313e-30,1,1.81534e-30
18192,1,12,1385.92,13,1407.15,0,2,0,0.0341995,1,1.85799e-29,2.85955e-29,3.75946e-29,3.31394e-29,1.70476e-29,1,1.24122e-29
18193,1,12,1385.92,13,1407.15,0,2,0,0.0341824,1,1.22316e-28,1.88267e-28,2.47529e-28,2.1819e-28,1.12227e-28,1,8.17062e-29
18194,1,12,1385.92,13,1407.15,0,2,0,0.0341653,1,7.75827e-28,1.19424e-27,1.57025e-27,1.3841e-27,7.11821e-28,1,5.18205e-28
18195,1,12,1385.92,13,1407.15,0,2,0,0.0341482,1,4.74468e-27,7.3042e-27,9.60444e-27,8.46567e-27,4.35318e-27,1,3.16891e-27
18196,1,12,1385.92,13,1407.15,0,2,9,0.0341311,1,2.79979e-26,4.31051e-26,5.66828e-26,4.99609e-26,2.56873e-26,1,1.8698e-26
18197,1,12,1385.92,13,1407.15,0,2,0,0.034114,1,1.6818e-28,2.5895e-28,3.40536e-28,3.00145e-28,1.54298e-28,1,1.12308e-28
18198,1,12,1385.92,13,1407.15,0,2,0,0.034097,1,1.06052e-27,1.63303e-27,2.14766e-27,1.89289e-27,9.72965e-28,1,7.08138e-28
18199,1,12,1385.92,13,1407.15,0,2,0,0.0340799,1,6.44868e-27,9.93085e-27,1.30611e-26,1.15114e-26,5.91622e-27,1,4.30564e-27
18200,1,12,1385.92,13,1407.15,0,2,0,0.0340629,1,3.78399e-26,5.82777e-26,7.66515e-26,6.75553e-26,3.47149e-26,1,2.52628e-26
18201,1,12,1385.92,13,1407.15,0,2,9,0.0340459,1,2.14417e-25,3.30255e-25,4.34402e-25,3.82843e-25,1.96707e-25,1,1.43139e-25
18202,1,12,1385.92,13,1407.15,0,2,9,0.0340288,1,1.22934e-27,1.89365e-27,2.49095e-27,2.19525e-27,1.12778e-27,1,8.20605e-28
18203,1,12,1385.92,13,1407.15,0,2,0,0.0340118,1,7.79701e-30,1.20114e-29,1.5801e-29,1.39249e-29,7.15279e-30,1,5.20425e-30
18204,1,12,1385.92,13,1407.15,0,2,0,0.0339948,1,5.2286e-29,8.05543e-29,1.05975e-28,9.339e-29,4.79652e-29,1,3.48964e-29
18205,1,12,1385.92,13,1407.15,0,2,0,0.0339778,1,3.37696e-28,5.20315e-28,6.84548e-28,6.03243e-28,3.09784e-28,1,2.25365e-28
18206,1,12,1385.92,13,1407.15,0,2,0,0.0339608,1,2.10219e-27,3.23929e-27,4.26198e-27,3.75569e-27,1.92841e-27,1,1.40281e-27
18207,1,12,1385.92,13,1407.15,0,2,9,0.0339439,1,1.26224e-26,1.94517e-26,2.55942e-26,2.25533e-26,1.15787e-26,1,8.42235e-27
18208,1,12,1385.92,13,1407.15,0,2,0,0.0339269,1,7.59688e-29,1.17082e-28,1.54063e-28,1.35755e-28,6.96865e-29,1,5.06866e-29
18209,1,12,1385.92,13,1407.15,0,2,0,0.0339099,1,4.87262e-28,7.51023e-28,9.88294e-28,8.7083e-28,4.46961e-28,1,3.25077e-28
18210,1,12,1385.92,13,1407.15,0,2,0,0.033893,1,3.0127e-27,4.64391e-27,6.1114e-27,5.3849e-27,2.76347e-27,1,2.00976e-27
18211,1,12,1385.92,13,1407.15,0,2,0,0.033876,1,1.79692e-26,2.7701e-26,3.64566e-26,3.2122e-26,1.64825e-26,1,1.19863e-26
18212,1,12,1385.92,13,1407.15,0,2,0,0.0338591,1,1.03465e-25,1.59514e-25,2.09944e-25,1.84978e-25,9.49032e-26,1,6.90104e-26
18213,1,12,1385.92,13,1407.15,0,2,0,0.0338422,1,5.75511e-25,8.87349e-25,1.16795e-24,1.02903e-24,5.27877e-25,1,3.8383e-25
18214,1,12,1385.92,13,1407.15,0,2,0,0.0338252,1,3.09459e-24,4.7718e-24,6.28108e-24,5.53388e-24,2.83841e-24,1,2.06374e-24
18215,1,12,1385.92,13,1407.15,0,2,0,0.0338083,1,1.60966e-23,2.48229e-23,3.26759e-23,2.87881e-23,1.47639e-23,1,1.07338e-23
18216,1,12,1385.92,13,1407.15,0,2,0,0.0337914,1,8.10466e-23,1.24994e-22,1.64547e-22,1.44965e-22,7.43351e-23,1,5.40402e-23
18217,1,12,1385.92,13,1407.15,0,2,9,0.0337745,1,3.9526e-22,6.09642e-22,8.02599e-22,7.07071e-22,3.62522e-22,1,2.6353e-22
18218,1,12,1385.92,13,1407.15,0,2,0,0.0337576,1,1.91369e-24,2.95189e-24,3.8864e-24,3.42375e-24,1.75516e-24,1,1.2758e-24
18219,1,12,1385.92,13,1407.15,0,2,9,0.0337408,1,1.0054e-23,1.55097e-23,2.04209e-23,1.79895e-23,9.22094e-24,1,6.70217e-24
18220,1,12,1385.92,13,1407.15,0,2,9,0.0337239,1,5.22165e-26,8.05587e-26,1.06074e-25,9.34418e-26,4.78893e-26,1,3.48057e-26
18221,1,12,1385.92,13,1407.15,0,2,0,0.033707,1,3.00589e-28,4.63783e-28,6.10709e-28,5.37969e-28,2.75675e-28,1,2.00346e-28
18222,1,12,1385.92,13,1407.15,0,2,0,0.0336902,1,1.87898e-27,2.89936e-27,3.81808e-27,3.36324e-27,1.72321e-27,1,1.25226e-27
18223,1,12,1385.92,13,1407.15,0,2,0,0.0336733,1,1.13281e-26,1.74814e-26,2.3022e-26,2.02789e-26,1.03889e-26,1,7.54914e-27
18224,1,12,1385.92,13,1407.15,0,2,0,0.0336565,1,6.59163e-26,1.0173e-25,1.3398e-25,1.18013e-25,6.045e-26,1,4.39235e-26
18225,1,12,1385.92,13,1407.15,0,2,0,0.0336397,1,3.70451e-25,5.71774e-25,7.53076e-25,6.63316e-25,3.39725e-25,1,2.46832e-25
18226,1,12,1385.92,13,1407.15,0,2,0,0.0336228,1,2.0122e-24,3.10601e-24,4.09111e-24,3.6034e-24,1.84528e-24,1,1.34062e-24
18227,1,12,1385.92,13,1407.15,0,2,0,0.033606,1,1.05708e-23,1.63184e-23,2.14951e-23,1.89321e-23,9.69372e-24,1,7.0422e-24
18228,1,12,1385.92,13,1407.15,0,2,0,0.0335892,1,5.37436e-23,8.29723e-23,1.093e-22,9.62652e-23,4.92836e-23,1,3.58008e-23
18229,1,12,1385.92,13,1407.15,0,2,0,0.0335724,1,2.64612e-22,4.08558e-22,5.38226e-22,4.74028e-22,2.42649e-22,1,1.76255e-22
18230,1,12,1385.92,13,1407.15,0,2,0,0.0335556,1,1.26251e-21,1.94946e-21,2.56832e-21,2.26193e-21,1.1577e-21,1,8.40871e-22
18231,1,12,1385.92,13,1407.15,0,2,9,0.0335389,1,5.84074e-21,9.0196e-21,1.18835e-20,1.04656e-20,5.35577e-21,1,3.88982e-21
18232,1,12,1385.92,13,1407.15,0,2,0,0.0335221,1,2.63398e-23,4.0679e-23,5.35985e-23,4.7202e-23,2.41524e-23,1,1.75404e-23
18233,1,12,1385.92,13,1407.15,0,2,0,0.0335053,1,1.31592e-22,2.03248e-22,2.67814e-22,2.35846e-22,1.20662e-22,1,8.76239e-23
18234,1,12,1385.92,13,1407.15,0,2,0,0.0334886,1,6.36889e-22,9.83777e-22,1.29636e-21,1.1416e-21,5.83979e-22,1,4.24053e-22
18235,1,12,1385.92,13,1407.15,0,2,0,0.0334718,1,2.98803e-21,4.61589e-21,6.08288e-21,5.35655e-21,2.73975e-21,1,1.98933e-21
18236,1,12,1385.92,13,1407.15,0,2,0,0.0334551,1,1.35975e-20,2.10072e-20,2.76852e-20,2.43788e-20,1.24675e-20,1,9.05206e-21
18237,1,12,1385.92,13,1407.15,0,2,0,0.0334384,1,6.00558e-20,9.27899e-20,1.22293e-19,1.07686e-19,5.50638e-20,1,3.99767e-20
18238,1,12,1385.92,13,1407.15,0,2,0,0.0334217,1,2.57587e-19,3.98022e-19,5.24607e-19,4.61932e-19,2.36172e-19,1,1.71451e-19
18239,1,12,1385.92,13,1407.15,0,2,0,0.0334049,1,1.07354e-18,1.65898e-18,2.18671e-18,1.92542e-18,9.84277e-19,1,7.14499e-19
18240,1,12,1385.92,13,1407.15,0,2,0,0.0333882,1,4.35e-18,6.72278e-18,8.86183e-18,7.80272e-18,3.98823e-18,1,2.89492e-18
18241,1,12,1385.92,13,1407.15,0,2,0,0.0333716,1,1.71465e-17,2.65016e-17,3.49358e-17,3.07598e-17,1.57202e-17,1,1.141e-17
