iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
18242,1,12,1385.92,13,1407.15,0,2,0,0.0333549,1,6.57832e-17,1.01683e-16,1.34052e-16,1.18025e-16,6.03102e-17,1,4.37715e-17
18243,1,12,1385.92,13,1407.15,0,2,0,0.0333382,1,2.45776e-16,3.79939e-16,5.0091e-16,4.41012e-16,2.25325e-16,1,1.63524e-16
18244,1,12,1385.92,13,1407.15,0,2,0,0.0333215,1,8.94705e-16,1.38322e-15,1.82373e-15,1.60561e-15,8.20241e-16,1,5.95233e-16
18245,1,12,1385.92,13,1407.15,0,2,0,0.0333049,1,3.1751e-15,4.90915e-15,6.47292e-15,5.69861e-15,2.9108e-15,1,2.11217e-15
18246,1,12,1385.92,13,1407.15,0,2,0,0.0332882,1,1.09898e-14,1.69933e-14,2.24076e-14,1.97267e-14,1.00748e-14,1,7.31018e-15
18247,1,12,1385.92,13,1407.15,0,2,0,0.0332716,1,3.7119e-14,5.74012e-14,7.56943e-14,6.66363e-14,3.4028e-14,1,2.46887e-14
18248,1,12,1385.92,13,1407.15,0,2,9,0.0332549,1,1.22401e-13,1.89298e-13,2.49639e-13,2.1976e-13,1.12206e-13,1,8.14049e-14
18249,1,12,1385.92,13,1407.15,0,2,0,0.0332383,1,3.86886e-16,5.98388e-16,7.89176e-16,6.94704e-16,3.54657e-16,1,2.57285e-16
18250,1,12,1385.92,13,1407.15,0,2,0,0.0332217,1,1.39676e-15,2.16053e-15,2.84955e-15,2.50837e-15,1.28039e-15,1,9.28794e-16
18251,1,12,1385.92,13,1407.15,0,2,0,0.0332051,1,4.91668e-15,7.60585e-15,1.0032e-14,8.83062e-15,4.50695e-15,1,3.26914e-15
18252,1,12,1385.92,13,1407.15,0,2,0,0.0331885,1,1.68829e-14,2.61193e-14,3.44528e-14,3.03262e-14,1.54757e-14,1,1.12247e-14
18253,1,12,1385.92,13,1407.15,0,2,9,0.0331719,1,5.658e-14,8.75417e-14,1.15479e-13,1.01645e-13,5.18633e-14,1,3.76144e-14
18254,1,12,1385.92,13,1407.15,0,2,0,0.0331553,1,1.80443e-16,2.7921e-16,3.68334e-16,3.24201e-16,1.65398e-16,1,1.19949e-16
18255,1,12,1385.92,13,1407.15,0,2,0,0.0331387,1,6.61749e-16,1.02405e-15,1.351e-15,1.1891e-15,6.06563e-16,1,4.3986e-16
18256,1,12,1385.92,13,1407.15,0,2,0,0.0331221,1,2.36548e-15,3.66088e-15,4.82997e-15,4.25104e-15,2.16818e-15,1,1.57219e-15
18257,1,12,1385.92,13,1407.15,0,2,0,0.0331056,1,8.24595e-15,1.27628e-14,1.68394e-14,1.48207e-14,7.55803e-15,1,5.48014e-15
18258,1,12,1385.92,13,1407.15,0,2,9,0.033089,1,2.80461e-14,4.34124e-14,5.72824e-14,5.04139e-14,2.57059e-14,1,1.86375e-14
18259,2,12,1385.92,13,1407.15,0,2,9,0.0330725,1,9.0121e-17,1.3951e-16,1.84093e-16,1.62015e-16,8.25999e-17,1,5.98834e-17
18260,2,12,1385.92,13,1407.15,1,2,0,0.0330559,1.30796e-08,1,2.46308e-08,2.10899e-08,3.37422e-06,4.27773e-05,0.999952,1.47053e-06
18261,2,12,1385.92,13,1407.15,1,2,0,0.0330394,2.97705e-08,1,5.60695e-08,4.80075e-08,7.06247e-06,8.95813e-05,0.9999,3.0774e-06
18262,2,12,1385.92,13,1407.15,1,2,0,0.0330229,6.66723e-08,1,1.25586e-07,1.07525e-07,1.45682e-05,0.000184879,0.999794,6.34689e-06
18263,2,12,1385.92,13,1407.15,1,2,0,0.0330064,1.46964e-07,0.999999,2.7686e-07,2.37037e-07,2.96226e-05,0.000376119,0.999581,1.29035e-05
18264,2,12,1385.92,13,1407.15,1,2,0,0.0329899,3.18946e-07,0.999999,6.00927e-07,5.14475e-07,5.93863e-05,0.000754413,0.99916,2.58641e-05
18265,2,12,1385.92,13,1407.15,1,2,0,0.0329734,6.81709e-07,0.999997,1.28457e-06,1.09974e-06,0.00011739,0.00149202,0.998339,5.11176e-05
18266,2,12,1385.92,13,1407.15,1,2,0,0.0329569,1.43545e-06,0.999994,2.70522e-06,2.31589e-06,0.000228783,0.00290929,0.996762,9.96069e-05
18267,2,12,1385.92,13,1407.15,1,2,0,0.0329404,2.97859e-06,0.999987,5.61412e-06,4.806e-06,0.000439429,0.0055908,0.993778,0.000191286
18268,2,12,1385.92,13,1407.15,1,2,0,0.032924,6.09247e-06,0.999973,1.14847e-05,9.83121e-06,0.000831049,0.0105787,0.988229,0.0003617
18269,2,12,1385.92,13,1407.15,1,2,0,0.0329075,1.22873e-05,0.999945,2.31652e-05,1.98294e-05,0.00154469,0.0196729,0.97811,0.000672189
18270,2,12,1385.92,13,1407.15,1,2,0,0.032891,2.44406e-05,0.99989,4.60836e-05,3.94464e-05,0.00281248,0.0358375,0.960126,0.00122368
18271,2,12,1385.92,13,1407.15,1,2,0,0.0328746,4.7959e-05,0.999784,9.04401e-05,7.74121e-05,0.00498804,0.0635915,0.929251,0.00216988
18272,2,12,1385.92,13,1407.15,1,2,0,0.0328582,9.28602e-05,0.999582,0.000175136,0.000149903,0.00854183,0.108954,0.878789,0.00371521
18273,2,12,1385.92,13,1407.15,1,2,0,0.0328417,0.000177446,0.999201,0.000334709,0.000286476,0.0139512,0.178043,0.801939,0.00606699
18274,2,12,1385.92,13,1407.15,1,1,0,0.0328253,0.000334679,0.998494,0.000631371,0.000540371,0.0214186,0.273479,0.69579,0.00931277
18275,2,12,1385.92,13,1407.15,1,1,0,0.0328089,0.000623033,0.997195,0.0011755,0.00100604,0.0238363,0.190932,0.774869,0.0103623
18276,2,12,1385.92,13,1407.15,1,2,0,0.0327925,0.00114451,0.994848,0.00215966,0.00184827,0.025491,0.134192,0.829237,0.0110797
18277,2,12,1385.92,13,1407.15,1,0,0,0.0327761,0.00207353,0.990664,0.00391319,0.00334887,0.0395443,0.208243,0.735028,0.0171852
18278,2,12,1385.92,13,1407.15,1,1,0,0.0327597,0.00370083,0.983336,0.00698515,0.00597763,0.0308438,0.21009,0.741737,0.0173291
18279,2,12,1385.92,13,1407.15,1,2,0,0.0327433,0.00649405,0.970757,0.0122588,0.0104903,0.0332359,0.148322,0.799771,0.0186709
18280,2,12,1385.92,13,1407.15,1,2,0,0.0327269,0.011166,0.949714,0.0210808,0.018039,0.0501889,0.224045,0.697575,0.0281913
18281,2,12,1385.92,13,1407.15,1,2,0,0.0327106,0.0187137,0.915716,0.0353347,0.0302353,0.0707115,0.315752,0.573822,0.0397143
18282,2,12,1385.92,13,1407.15,1,3,0,0.0326942,0.0303365,0.863357,0.0572879,0.0490187,0.0924511,0.412951,0.442679,0.0519181
18283,2,12,1385.92,13,1407.15,1,2,0,0.0326779,0.0470952,0.787853,0.0889466,0.0761053,0.0936991,0.418651,0.448796,0.0388541
18284,2,12,1385.92,13,1407.15,1,1,0,0.0326615,0.0692438,0.688054,0.130794,0.111908,0.114426,0.511412,0.326721,0.0474404
18285,2,12,1385.92,13,1407.15,0,1,0,0.0326452,0.0955265,0.569612,0.180463,0.154399,0.144131,0.3845,0.411624,0.0597454
18286,2,12,1385.92,13,1407.15,2,1,0,0.0326289,0.0710517,0.585078,0.18532,0.15855,0.169829,0.274669,0.485117,0.0703854
18287,2,12,1385.92,13,1407.15,3,2,0,0.0326126,0.0755118,0.622067,0.133891,0.16853,0.188603,0.194386,0.538859,0.0781526
18288,2,12,1385.92,13,1407.15,1,2,0,0.0325963,0.0796449,0.656393,0.141236,0.122727,0.240095,0.247458,0.412975,0.0994721
18289,2,12,1385.92,13,1407.15,0,1,0,0.03258,0.107425,0.536505,0.190521,0.165549,0.286469,0.295256,0.29961,0.118664
18290,2,12,1385.92,13,1407.15,1,2,0,0.0325637,0.079579,0.553292,0.196441,0.170688,0.323227,0.20485,0.338056,0.133867
18291,2,12,1385.92,13,1407.15,3,2,0,0.0325474,0.101328,0.431125,0.250175,0.217372,0.37176,0.235587,0.238713,0.15394
18292,2,12,1385.92,13,1407.15,0,0,0,0.0325311,0.109354,0.465407,0.270038,0.155201,0.406498,0.257578,0.167629,0.168295
18293,2,12,1385.92,13,1407.15,0,0,0,0.0325149,0.0805744,0.48048,0.278754,0.160192,0.296197,0.305463,0.198776,0.199565
18294,2,12,1385.92,13,1407.15,1,1,0,0.0324986,0.0607561,0.490872,0.284751,0.163621,0.207432,0.344005,0.223837,0.224726
18295,2,12,1385.92,13,1407.15,3,3,0,0.0324824,0.0747769,0.373231,0.350573,0.20142,0.238629,0.24534,0.257504,0.258527
18296,2,12,1385.92,13,1407.15,1,2,0,0.0324661,0.0801984,0.400419,0.376106,0.143276,0.264235,0.271667,0.28514,0.178958
18297,2,12,1385.92,13,1407.15,2,0,0,0.0324499,0.0944167,0.293963,0.442923,0.168698,0.295863,0.304187,0.199586,0.200363
18298,2,12,1385.92,13,1407.15,2,3,0,0.0324337,0.113253,0.352689,0.331681,0.202376,0.208632,0.341887,0.224304,0.225177
18299,2,12,1385.92,13,1407.15,1,1,0,0.0324174,0.128925,0.401585,0.239082,0.230408,0.226345,0.37095,0.243351,0.159354
18300,2,12,1385.92,13,1407.15,2,2,0,0.0324012,0.151466,0.29689,0.280919,0.270724,0.262851,0.269502,0.282604,0.185043
18301,2,12,1385.92,13,1407.15,1,3,0,0.032385,0.168572,0.330463,0.199632,0.301333,0.293475,0.300902,0.199036,0.206587
18302,2,12,1385.92,13,1407.15,0,2,0,0.0323688,0.191688,0.238603,0.227015,0.342694,0.315968,0.323965,0.214274,0.145793
18303,2,12,1385.92,13,1407.15,2,1,0,0.0323527,0.137807,0.254501,0.242138,0.365554,0.340971,0.349603,0.152119,0.157306
18304,2,12,1385.92,13,1407.15,1,3,0,0.0323365,0.150045,0.277135,0.174728,0.398093,0.39146,0.253353,0.174616,0.180571
18305,2,12,1385.92,13,1407.15,2,1,0,0.0323203,0.165669,0.201774,0.192927,0.439631,0.415316,0.268768,0.185227,0.130689
18306,2,12,1385.92,13,1407.15,3,0,0,0.0323041,0.176174,0.214577,0.141649,0.4676,0.457189,0.195109,0.20387,0.143832
18307,2,12,1385.92,13,1407.15,1,1,0,0.032288,0.212324,0.258618,0.170708,0.35835,0.347202,0.234646,0.245184,0.172968
18308,2,12,1385.92,13,1407.15,1,1,0,0.0322719,0.232603,0.187778,0.187004,0.392616,0.377075,0.16884,0.266261,0.187824
18309,2,12,1385.92,13,1407.15,2,3,0,0.0322557,0.246946,0.137657,0.198526,0.41687,0.3979,0.122984,0.280947,0.198169
18310,2,12,1385.92,13,1407.15,3,3,0,0.0322396,0.263092,0.14664,0.146096,0.444172,0.4246,0.131205,0.299779,0.144416
18311,2,12,1385.92,13,1407.15,3,3,0,0.0322235,0.312952,0.174411,0.173763,0.338874,0.443227,0.136929,0.312908,0.106936
18312,2,12,1385.92,13,1407.15,1,2,0,0.0322074,0.355493,0.198096,0.19736,0.249051,0.456228,0.140912,0.322064,0.0807968
18313,2,12,1385.92,14,1657.51,2,3,9,0.0321913,0.379016,0.145076,0.210395,0.265512,0.51248,0.158249,0.238544,0.0907274
18314,2,12,1385.92,14,1657.51,2,3,0,0.0321752,0.00233849,0.000894936,0.995128,0.00163807,0.00661026,0.00204071,0.0030764,0.988273
18315,2,12,1385.92,14,1657.51,2,3,0,0.0321591,0.00405478,0.00155146,0.991554,0.0028401,0.011366,0.00350805,0.00528889,0.979837
18316,2,12,1385.92,14,1657.51,2,3,0,0.032143,0.00693741,0.00265391,0.98555,0.00485883,0.0192221,0.00593141,0.00894318,0.965903
18317,2,12,1385.92,14,1657.51,2,3,0,0.0321269,0.0116961,0.0044735,0.975639,0.00819116,0.0318717,0.00983244,0.0148262,0.94347
18318,2,12,1385.92,14,1657.51,2,3,0,0.0321109,0.0193885,0.00741423,0.95962,0.0135774,0.0515617,0.0159031,0.023982,0.908553
18319,2,12,1385.92,14,1657.51,2,3,0,0.0320948,0.0314937,0.012041,0.934412,0.0220529,0.0808439,0.0249287,0.0375959,0.856632
18320,2,12,1385.92,14,1657.51,2,3,0,0.0320788,0.0498806,0.0190672,0.896127,0.0349255,0.121816,0.0375539,0.056641,0.783989
18321,2,12,1385.92,14,1657.51,1,3,0,0.0320627,0.0765213,0.0292451,0.840659,0.053575,0.174809,0.053878,0.0812688,0.690044
18322,2,12,1385.92,14,1657.51,2,3,0,0.0320467,0.0767976,0.0253399,0.844098,0.0537645,0.237111,0.0730628,0.110216,0.579611
18323,2,12,1385.92,14,1657.51,2,3,0,0.0320307,0.113435,0.0374203,0.769737,0.0794079,0.302949,0.0933282,0.140798,0.462924
18324,2,12,1385.92,14,1657.51,2,1,0,0.0320146,0.159771,0.052694,0.675699,0.111836,0.365401,0.112541,0.169797,0.352262
18325,0,12,1385.92,14,1652.74,2,2,13,0.0319986,0.213217,0.0703056,0.567241,0.149237,0.377497,0.0831903,0.175391,0.363921
18326,0,12,1385.92,14,1642.9,0,2,13,0.0319826,1,4.3871e-27,1.06771e-27,1.75147e-27,2.69467e-27,3.34485e-27,1,9.41508e-27
18327,0,12,1385.92,14,1641.52,0,2,13,0.0319666,1,1.77186e-30,4.31105e-31,7.07253e-31,1.08821e-30,1.35084e-30,1,3.80313e-30
18328,0,12,1385.92,14,1641.52,0,2,0,0.0319507,1,8.33884e-34,2.02833e-34,3.32792e-34,5.12094e-34,6.35709e-34,1,1.79013e-33
18329,0,12,1385.92,14,1610.4,0,2,13,0.0319347,1,1.18611e-32,2.88427e-33,4.73275e-33,7.28329e-33,9.04182e-33,1,2.54667e-32
18330,0,12,1385.92,14,1610.4,0,2,0,0.0319187,1,6.14181e-36,1.49308e-36,2.45021e-36,3.77099e-36,4.68169e-36,1,1.31889e-35
18331,0,12,1385.92,14,1589.99,0,2,13,0.0319028,1,9.63284e-35,2.34109e-35,3.84222e-35,5.91387e-35,7.34238e-35,1,2.06887e-34
18332,0,12,1385.92,14,1589.99,0,2,0,0.0318868,1,5.46707e-38,1.3283e-38,2.18023e-38,3.35606e-38,4.1669e-38,1,1.17436e-37
18333,0,12,1385.92,14,1542.72,0,2,13,0.0318709,1,9.41934e-37,2.28791e-37,3.75568e-37,5.78167e-37,7.17887e-37,1,2.02364e-36
18334,0,12,1385.92,14,1542.72,0,2,0,0.0318549,1,5.83785e-40,1.41758e-40,2.32724e-40,3.58297e-40,4.44903e-40,1,1.25439e-39
18335,0,12,1385.92,13,1516.45,0,2,13,0.031839,1,1.10094e-38,2.6726e-39,4.38804e-39,6.75632e-39,8.38979e-39,1,2.36596e-38
18336,0,12,1385.92,13,1516.45,0,2,0,0.0318231,1,7.42492e-42,1.80194e-42,2.95883e-42,4.55615e-42,5.65793e-42,1,1.5959e-41
18337,0,12,1385.92,13,1493.83,0,2,13,0.0318072,1,1.52735e-40,3.70567e-41,6.08539e-41,9.37138e-41,1.16381e-40,1,3.28337e-40
18338,0,12,1385.92,13,1489.78,0,2,13,0.0317913,1,1.1171e-43,2.70954e-44,4.45001e-44,6.85352e-44,8.51159e-44,1,2.40181e-43
18339,0,12,1385.92,13,1489.78,0,2,0,0.0317754,1,9.4094e-47,2.28161e-47,3.74758e-47,5.7722e-47,7.16897e-47,1,2.02337e-46
18340,0,12,1385.92,13,1489.78,0,2,0,0.0317595,1,2.42154e-45,5.87015e-46,9.64274e-46,1.48535e-45,1.84486e-45,1,5.20801e-45
18341,0,12,1385.92,13,1489.78,0,2,0,0.0317436,1,5.84505e-44,1.41652e-44,2.32711e-44,3.58494e-44,4.45283e-44,1,1.25729e-43
18342,0,12,1385.92,13,1489.55,0,2,13,0.0317277,1,1.32495e-42,3.21005e-43,5.27411e-43,8.12555e-43,1.00931e-42,1,2.85045e-42
18343,0,12,1385.92,13,1489.55,0,2,0,0.0317119,1,1.05501e-45,2.55532e-46,4.1988e-46,6.46944e-46,8.03634e-46,1,2.27006e-45
18344,0,12,1385.92,13,1488.66,0,2,13,0.031696,1,2.59059e-44,6.27282e-45,1.03083e-44,1.58842e-44,1.97322e-44,1,5.575e-44
18345,0,12,1385.92,13,1488.66,0,2,0,0.0316802,1,2.2219e-47,5.37855e-48,8.8396e-48,1.36223e-47,1.6923e-47,1,4.7823e-47
18346,0,12,1385.92,13,1488.66,0,2,0,0.0316643,1,5.89206e-46,1.42589e-46,2.34367e-46,3.61202e-46,4.48743e-46,1,1.26837e-45
18347,0,12,1385.92,13,1487.43,0,2,13,0.0316485,1,1.4646e-44,3.54335e-45,5.82461e-45,8.97758e-45,1.11539e-44,1,3.1533e-44
18348,0,12,1385.92,13,1487.43,0,2,0,0.0316327,1,1.26354e-47,3.05606e-48,5.0241e-48,7.74441e-48,9.62219e-48,1,2.72084e-47
18349,0,12,1385.92,13,1487.43,0,2,0,0.0316169,1,3.39069e-46,8.19854e-47,1.34796e-46,2.07799e-46,2.58195e-46,1,7.30244e-46
18350,0,12,1385.92,13,1487.43,0,2,0,0.031601,1,8.52692e-45,2.06118e-45,3.38922e-45,5.22523e-45,6.49275e-45,1,1.8367e-44
18351,0,12,1385.92,13,1487.45,0,2,9,0.0315852,1,2.01215e-43,4.86253e-44,7.99628e-44,1.23291e-43,1.53205e-43,1,4.33485e-43
18352,0,12,1385.92,13,1487.45,0,2,0,0.0315694,1,3.79006e-45,9.1564e-46,1.50589e-45,2.32207e-45,2.8856e-45,1,8.16633e-45
18353,0,12,1385.92,13,1484.76,0,2,13,0.0315537,1,9.09262e-44,2.19606e-44,3.61207e-44,5.57025e-44,6.92237e-44,1,1.95946e-43
18354,0,12,1385.92,13,1484.76,0,2,0,0.0315379,1,7.48402e-47,1.80703e-47,2.9725e-47,4.58435e-47,5.6974e-47,1,1.61305e-46
18355,0,12,1385.92,13,1484.76,0,2,0,0.0315221,1,1.94148e-45,4.68642e-46,7.70975e-46,1.18914e-45,1.47792e-45,1,4.18518e-45
18356,0,12,1385.92,13,1482.64,0,2,13,0.0315064,1,4.72312e-44,1.13976e-44,1.87524e-44,2.8926e-44,3.59521e-44,1,1.0183e-43
18357,0,12,1385.92,13,1482.64,0,2,0,0.0314906,1,3.91693e-47,9.44944e-48,1.55486e-47,2.39862e-47,2.98138e-47,1,8.44617e-47
18358,0,12,1385.92,13,1482.64,0,2,0,0.0314749,1,1.02994e-45,2.48399e-46,4.0877e-46,6.30648e-46,7.83901e-46,1,2.22123e-45
18359,0,12,1385.92,13,1482.64,0,2,0,0.0314591,1,2.539e-44,6.12175e-45,1.00751e-44,1.55451e-44,1.93235e-44,1,5.47659e-44
18360,0,12,1385.92,13,1482.64,0,2,0,0.0314434,1,5.87553e-43,1.41624e-43,2.33106e-43,3.59696e-43,4.47144e-43,1,1.26754e-42
18361,0,12,1385.92,13,1482.64,0,2,0,0.0314277,1,1.27795e-41,3.07949e-42,5.06918e-42,7.82273e-42,9.72499e-42,1,2.75736e-41
18362,0,12,1385.92,13,1482.64,0,2,0,0.031412,1,2.61571e-40,6.30134e-41,1.03737e-40,1.60101e-40,1.99042e-40,1,5.64468e-40
18363,0,12,1385.92,13,1482.64,0,2,9,0.0313963,1,5.04434e-39,1.21485e-39,2.00018e-39,3.0872e-39,3.83826e-39,1,1.08873e-38
18364,0,12,1385.92,13,1480.46,0,2,13,0.0313806,1,7.66465e-41,1.84539e-41,3.03862e-41,4.69041e-41,5.83174e-41,1,1.65453e-40
18365,0,12,1385.92,13,1480.46,0,2,0,0.0313649,1,5.41158e-44,1.30255e-44,2.145e-44,3.31131e-44,4.11724e-44,1,1.16835e-43
18366,0,12,1385.92,13,1480.46,0,2,0,0.0313492,1,1.23538e-42,2.97269e-43,4.89582e-43,7.55849e-43,9.39854e-43,1,2.66759e-42
18367,0,12,1385.92,13,1480.46,0,2,0,0.0313335,1,2.65141e-41,6.37825e-42,1.05056e-41,1.62206e-41,2.01703e-41,1,5.72612e-41
18368,0,12,1385.92,13,1480.46,0,2,0,0.0313178,1,5.35648e-40,1.28819e-40,2.12199e-40,3.27663e-40,4.07466e-40,1,1.15699e-39
18369,0,12,1385.92,13,1480.46,0,2,9,0.0313022,1,1.01984e-38,2.45193e-39,4.03936e-39,6.23787e-39,7.75744e-39,1,2.20317e-38
18370,0,12,1385.92,13,1480.46,0,2,0,0.0312865,1,1.5173e-40,3.64689e-41,6.00858e-41,9.27968e-41,1.15408e-40,1,3.27834e-40
18371,0,12,1385.92,13,1480.46,0,2,0,0.0312709,1,2.96327e-39,7.12033e-40,1.17325e-39,1.81214e-39,2.25378e-39,1,6.40357e-39
18372,0,12,1385.92,13,1480.48,0,2,9,0.0312553,1,5.45772e-38,1.31104e-38,2.16049e-38,3.33725e-38,4.15076e-38,1,1.17959e-37
18373,0,12,1385.92,13,1476.13,0,2,13,0.0312396,1,7.82664e-40,1.87956e-40,3.09767e-40,4.78531e-40,5.95207e-40,1,1.69184e-39
18374,0,12,1385.92,13,1476.13,0,2,0,0.031224,1,5.19175e-43,1.24644e-43,2.05444e-43,3.17399e-43,3.94805e-43,1,1.12245e-42
18375,0,12,1385.92,13,1476.13,0,2,0,0.0312084,1,1.13566e-41,2.72572e-42,4.49311e-42,6.94221e-42,8.63562e-42,1,2.45566e-41
18376,0,12,1385.92,13,1476.13,0,2,0,0.0311928,1,2.33748e-40,5.60863e-41,9.24625e-41,1.42874e-40,1.77733e-40,1,5.05515e-40
18377,0,12,1385.92,13,1476.13,0,2,0,0.0311772,1,4.53246e-39,1.08723e-39,1.79255e-39,2.77012e-39,3.44613e-39,1,9.80365e-39
18378,0,12,1385.92,13,1476.13,0,2,0,0.0311616,1,8.28939e-38,1.98785e-38,3.27778e-38,5.06575e-38,6.30226e-38,1,1.79326e-37
18379,0,12,1385.92,13,1476.13,0,2,0,0.031146,1,1.43158e-36,3.43204e-37,5.65968e-37,8.74769e-37,1.08834e-36,1,3.09744e-36
18380,0,12,1385.92,13,1476.13,0,2,0,0.0311304,1,2.33725e-35,5.60167e-36,9.23848e-36,1.42804e-35,1.77677e-35,1,5.05778e-35
18381,0,12,1385.92,13,1476.13,0,2,9,0.0311149,1,3.6114e-34,8.65295e-35,1.42722e-34,2.20632e-34,2.74523e-34,1,7.81623e-34
18382,0,12,1385.92,13,1476.13,0,2,0,0.0310993,1,4.30451e-36,1.03107e-36,1.70082e-36,2.6295e-36,3.27192e-36,1,9.31779e-36
18383,0,12,1385.92,13,1476.13,0,2,9,0.0310838,1,6.88093e-35,1.64774e-35,2.71832e-35,4.20295e-35,5.23001e-35,1,1.48972e-34
18384,0,12,1385.92,13,1476.13,0,2,0,0.0310682,1,8.45513e-37,2.02412e-37,3.33959e-37,5.16398e-37,6.42616e-37,1,1.83081e-36
18385,0,12,1385.92,13,1476.13,0,2,0,0.0310527,1,1.3965e-35,3.34222e-36,5.51487e-36,8.52834e-36,1.06133e-35,1,3.02436e-35
18386,0,12,1385.92,13,1476.13,0,2,0,0.0310372,1,2.18246e-34,5.22172e-35,8.61703e-35,1.33268e-34,1.65855e-34,1,4.72719e-34
18387,0,12,1385.92,13,1476.13,0,2,0,0.0310217,1,3.23077e-33,7.72769e-34,1.27537e-33,1.97261e-33,2.45508e-33,1,6.99891e-33
18388,0,12,1385.92,13,1476.13,0,2,0,0.0310061,1,4.53512e-32,1.08445e-32,1.78994e-32,2.76874e-32,3.44608e-32,1,9.82609e-32
18389,0,12,1385.92,13,1476.13,0,2,0,0.0309906,1,6.04299e-31,1.4446e-31,2.38463e-31,3.68895e-31,4.5916e-31,1,1.30952e-30
18390,0,12,1385.92,13,1476.11,0,2,13,0.0309751,1,7.65143e-30,1.82858e-30,3.01878e-30,4.67036e-30,5.81342e-30,1,1.65832e-29
18391,0,12,1385.92,13,1476.11,0,2,0,0.0309597,1,3.12013e-33,7.45452e-34,1.23078e-33,1.90431e-33,2.37049e-33,1,6.76343e-33
18392,0,12,1385.92,13,1476.11,0,2,9,0.0309442,1,4.38691e-32,1.04781e-32,1.73016e-32,2.6772e-32,3.33273e-32,1,9.51087e-32
18393,0,12,1385.92,13,1476.11,0,2,9,0.0309287,1,4.69278e-34,1.12054e-34,1.85045e-34,2.86358e-34,3.5649e-34,1,1.01756e-33
18394,0,12,1385.92,13,1463.74,0,2,13,0.0309132,1,5.48544e-36,1.30944e-36,2.1626e-36,3.34694e-36,4.16682e-36,1,1.18962e-35
18395,0,12,1385.92,13,1455.4,0,2,13,0.0308978,1,2.93869e-39,7.01297e-40,1.15835e-39,1.79286e-39,2.23215e-39,1,6.37406e-39
18396,0,12,1385.92,13,1455.4,0,2,0,0.0308823,1,1.82423e-42,4.35216e-43,7.18927e-43,1.11284e-42,1.38556e-42,1,3.95741e-42
18397,0,12,1385.92,13,1455.4,0,2,0,0.0308669,1,3.91222e-41,9.33089e-42,1.54151e-41,2.38633e-41,2.97129e-41,1,8.4883e-41
18398,0,12,1385.92,13,1455.4,0,2,0,0.0308515,1,7.8977e-40,1.88311e-40,3.11131e-40,4.81687e-40,5.99789e-40,1,1.71382e-39
18399,0,12,1385.92,13,1455.4,0,2,0,0.030836,1,1.50256e-38,3.58166e-39,5.91826e-39,9.16337e-39,1.14106e-38,1,3.26111e-38
18400,0,12,1385.92,13,1455.4,0,2,0,0.0308206,1,2.69731e-37,6.42773e-38,1.06221e-37,1.64479e-37,2.04824e-37,1,5.85505e-37
18401,0,12,1385.92,13,1455.4,0,2,0,0.0308052,1,4.57397e-36,1.08967e-36,1.80091e-36,2.78888e-36,3.47312e-36,1,9.93027e-36
18402,0,12,1385.92,13,1455.4,0,2,0,0.0307898,1,7.33519e-35,1.74698e-35,2.88755e-35,4.47203e-35,5.56947e-35,1,1.59274e-34
18403,0,12,1385.92,13,1455.4,0,2,0,0.0307744,1,1.11369e-33,2.65165e-34,4.3833e-34,6.78913e-34,8.45557e-34,1,2.41861e-33
18404,0,12,1385.92,13,1455.4,0,2,0,0.030759,1,1.60259e-32,3.81461e-33,6.30635e-33,9.76853e-33,1.21668e-32,1,3.4809e-32
18405,0,12,1385.92,13,1455.4,0,2,0,0.0307436,1,2.188e-31,5.20655e-32,8.6084e-32,1.33356e-31,1.66103e-31,1,4.75318e-31
18406,0,12,1385.92,13,1455.4,0,2,9,0.0307283,1,2.83721e-30,6.74947e-31,1.11606e-30,1.72907e-30,2.15377e-30,1,6.16447e-30
18407,0,12,1385.92,13,1455.4,0,2,0,0.0307129,1,2.74812e-32,6.53566e-33,1.08081e-32,1.67461e-32,2.08602e-32,1,5.97183e-32
18408,0,12,1385.92,13,1455.4,0,2,0,0.0306976,1,3.71472e-31,8.83191e-32,1.46069e-31,2.2634e-31,2.81958e-31,1,8.07356e-31
18409,0,12,1385.92,13,1455.4,0,2,9,0.0306822,1,4.77003e-30,1.13377e-30,1.87531e-30,2.90612e-30,3.6204e-30,1,1.03688e-29
18410,0,12,1385.92,13,1455.4,0,2,9,0.0306669,1,4.55655e-32,1.08272e-32,1.79105e-32,2.77579e-32,3.45818e-32,1,9.90628e-32
