iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
18411,0,12,1385.92,13,1455.4,0,2,0,0.0306515,1,4.76687e-34,1.13237e-34,1.87337e-34,2.90362e-34,3.61761e-34,1,1.03651e-33
18412,0,12,1385.92,13,1455.4,0,2,9,0.0306362,1,6.98875e-33,1.6597e-33,2.74604e-33,4.2566e-33,5.30351e-33,1,1.51988e-32
18413,0,12,1385.92,13,1455.4,0,2,9,0.0306209,1,7.56974e-35,1.79716e-35,2.97377e-35,4.61e-35,5.74408e-35,1,1.64648e-34
18414,0,12,1385.92,13,1455.4,0,2,0,0.0306056,1,8.95701e-37,2.1259e-37,3.5181e-37,5.45432e-37,6.7964e-37,1,1.94853e-36
18415,0,12,1385.92,13,1455.4,0,2,0,0.0305903,1,1.48806e-35,3.53081e-36,5.84365e-36,9.06054e-36,1.12905e-35,1,3.23766e-35
18416,0,12,1385.92,13,1455.4,0,2,9,0.030575,1,2.33888e-34,5.54802e-35,9.18314e-35,1.42397e-34,1.7745e-34,1,5.08965e-34
18417,0,12,1385.92,13,1455.4,0,2,0,0.0305597,1,2.69666e-36,6.39485e-37,1.05859e-36,1.64162e-36,2.04583e-36,1,5.86911e-36
18418,0,12,1385.92,13,1455.4,0,2,0,0.0305444,1,4.38639e-35,1.03989e-35,1.72158e-35,2.67e-35,3.32757e-35,1,9.5482e-35
18419,0,12,1385.92,13,1455.4,0,2,0,0.0305291,1,6.75308e-34,1.6005e-34,2.64997e-34,4.11021e-34,5.12269e-34,1,1.47023e-33
18420,0,12,1385.92,13,1455.4,0,2,0,0.0305139,1,9.85106e-33,2.33406e-33,3.86492e-33,5.99517e-33,7.47231e-33,1,2.14503e-32
18421,0,12,1385.92,13,1455.4,0,2,0,0.0304986,1,1.36306e-31,3.22863e-32,5.34676e-32,8.29448e-32,1.03386e-31,1,2.96846e-31
18422,0,12,1385.92,13,1455.4,0,2,0,0.0304834,1,1.79081e-30,4.24061e-31,7.02336e-31,1.08964e-30,1.35823e-30,1,3.90063e-30
18423,0,12,1385.92,13,1455.4,0,2,0,0.0304681,1,2.23632e-29,5.29406e-30,8.76898e-30,1.36058e-29,1.69604e-29,1,4.87178e-29
18424,0,12,1385.92,13,1455.4,0,2,9,0.0304529,1,2.6571e-28,6.28835e-29,1.04169e-28,1.61642e-28,2.01504e-28,1,5.78932e-28
18425,0,12,1385.92,13,1455.4,0,2,0,0.0304377,1,2.30215e-30,5.44675e-31,9.0237e-31,1.40035e-30,1.74576e-30,1,5.01674e-30
18426,0,12,1385.92,13,1455.4,0,2,9,0.0304224,1,2.86262e-29,6.77083e-30,1.12185e-29,1.7411e-29,2.17066e-29,1,6.23905e-29
18427,0,12,1385.92,13,1455.4,0,2,0,0.0304072,1,2.58588e-31,6.11451e-32,1.0132e-31,1.57262e-31,1.96071e-31,1,5.63679e-31
18428,0,12,1385.92,13,1455.4,0,2,0,0.030392,1,3.35928e-30,7.94098e-31,1.31599e-30,2.04277e-30,2.54698e-30,1,7.32381e-30
18429,0,12,1385.92,13,1455.4,0,2,0,0.0303768,1,4.14887e-29,9.80467e-30,1.62501e-29,2.52267e-29,3.14547e-29,1,9.04668e-29
18430,0,12,1385.92,13,1455.4,0,2,0,0.0303616,1,4.87637e-28,1.15206e-28,1.90959e-28,2.96472e-28,3.69682e-28,1,1.06347e-27
18431,0,12,1385.92,13,1455.4,0,2,0,0.0303465,1,5.45973e-27,1.28951e-27,2.13764e-27,3.31906e-27,4.13884e-27,1,1.19087e-26
18432,0,12,1385.92,13,1455.4,0,2,0,0.0303313,1,5.8287e-26,1.37625e-26,2.28167e-26,3.54301e-26,4.4183e-26,1,1.27155e-25
18433,0,12,1385.92,13,1455.4,0,2,0,0.0303161,1,5.93892e-25,1.40187e-25,2.32438e-25,3.60965e-25,4.5016e-25,1,1.2958e-24
18434,0,12,1385.92,13,1455.4,0,2,0,0.030301,1,5.78069e-24,1.36413e-24,2.26203e-24,3.51313e-24,4.38142e-24,1,1.26147e-23
18435,0,12,1385.92,13,1455.4,0,2,0,0.0302858,1,5.37999e-23,1.26921e-23,2.10484e-23,3.26929e-23,4.0775e-23,1,1.17421e-22
18436,0,12,1385.92,13,1455.4,0,2,9,0.0302707,1,4.79181e-22,1.13012e-22,1.87437e-22,2.91157e-22,3.63151e-22,1,1.046e-21
18437,0,12,1385.92,13,1455.4,0,2,0,0.0302555,1,3.07654e-24,7.25373e-25,1.20319e-24,1.86916e-24,2.33145e-24,1,6.71681e-24
18438,0,12,1385.92,13,1455.4,0,2,9,0.0302404,1,2.90131e-23,6.83862e-24,1.13445e-23,1.76253e-23,2.19854e-23,1,6.33524e-23
18439,0,12,1385.92,13,1455.4,0,2,0,0.0302253,1,1.9644e-25,4.6289e-26,7.67963e-26,1.19324e-25,1.48849e-25,1,4.29009e-25
18440,0,12,1385.92,13,1455.4,0,2,0,0.0302102,1,1.95717e-24,4.61053e-25,7.64992e-25,1.18873e-24,1.48292e-24,1,4.27497e-24
18441,0,12,1385.92,13,1455.4,0,2,0,0.0301951,1,1.86361e-23,4.38887e-24,7.28288e-24,1.13179e-23,1.41196e-23,1,4.07126e-23
18442,0,12,1385.92,13,1455.4,0,2,9,0.03018,1,1.69747e-22,3.99645e-23,6.63237e-23,1.03079e-22,1.28601e-22,1,3.70889e-22
18443,0,12,1385.92,13,1455.4,0,2,0,0.0301649,1,1.10446e-24,2.59954e-25,4.31455e-25,6.70619e-25,8.367e-25,1,2.41357e-24
18444,0,12,1385.92,13,1455.4,0,2,0,0.0301498,1,1.0644e-23,2.50453e-24,4.15727e-24,6.46229e-24,8.06306e-24,1,2.32639e-23
18445,0,12,1385.92,13,1455.4,0,2,9,0.0301347,1,9.81014e-23,2.30765e-23,3.83086e-23,5.95543e-23,7.43098e-23,1,2.14447e-22
18446,1,12,1385.92,13,1455.4,0,2,0,0.0301197,1,6.42936e-25,1.51195e-25,2.51019e-25,3.90268e-25,4.86984e-25,1,1.40566e-24
18447,1,12,1385.92,13,1455.4,0,2,0,0.0301046,1,5.00118e-19,7.87271e-19,1.04995e-18,1.30807e-18,6.49896e-19,1,4.65391e-19
18448,1,12,1385.92,13,1455.4,0,2,9,0.0300895,1,2.10867e-18,3.31971e-18,4.42763e-18,5.47759e-18,2.72108e-18,1,1.94844e-18
18449,1,12,1385.92,13,1455.4,0,2,0,0.0300745,1,6.39245e-21,1.00646e-20,1.34244e-20,1.64941e-20,8.19259e-21,1,5.86594e-21
18450,1,12,1385.92,13,1455.4,0,2,0,0.0300595,1,2.93905e-20,4.62782e-20,6.17302e-20,7.53372e-20,3.74145e-20,1,2.67872e-20
18451,1,12,1385.92,13,1455.4,0,2,9,0.0300444,1,1.31122e-19,2.06484e-19,2.75444e-19,3.33948e-19,1.65824e-19,1,1.18715e-19
18452,1,12,1385.92,13,1455.4,0,2,0,0.0300294,1,4.18315e-22,6.58799e-22,8.78868e-22,1.05867e-21,5.25616e-22,1,3.76269e-22
18453,1,12,1385.92,13,1455.4,0,2,0,0.0300144,1,2.03073e-21,3.19845e-21,4.26713e-21,5.10761e-21,2.53551e-21,1,1.81496e-21
18454,1,12,1385.92,13,1455.4,0,2,0,0.0299994,1,9.55572e-21,1.50519e-20,2.00823e-20,2.38888e-20,1.18572e-20,1,8.48698e-21
18455,1,12,1385.92,13,1455.4,0,2,9,0.0299844,1,4.36121e-20,6.87029e-20,9.16687e-20,1.08382e-19,5.37877e-20,1,3.84969e-20
18456,1,12,1385.92,13,1455.4,0,2,0,0.0299694,1,1.4145e-22,2.22849e-22,2.9736e-22,3.49481e-22,1.73416e-22,1,1.24109e-22
18457,1,12,1385.92,13,1455.4,0,2,0,0.0299544,1,7.01921e-22,1.10595e-21,1.47581e-21,1.72436e-21,8.55526e-22,1,6.12234e-22
18458,1,12,1385.92,13,1455.4,0,2,0,0.0299394,1,3.37479e-21,5.31781e-21,7.09667e-21,8.2444e-21,4.08981e-21,1,2.92656e-21
18459,1,12,1385.92,13,1455.4,0,2,0,0.0299245,1,1.57309e-20,2.47901e-20,3.30846e-20,3.82196e-20,1.8957e-20,1,1.35642e-20
18460,0,12,1385.92,13,1451.31,0,2,13,0.0299095,1,7.11333e-20,1.12108e-19,1.49627e-19,1.71899e-19,8.52504e-20,1,6.09949e-20
18461,0,12,1385.92,13,1451.31,0,2,0,0.0298946,1,1.57484e-22,3.68737e-23,6.13124e-23,9.8188e-23,1.22603e-22,1,3.55016e-22
18462,0,12,1385.92,13,1451.31,0,2,0,0.0298796,1,1.38156e-21,3.23387e-22,5.37773e-22,8.60804e-22,1.07489e-21,1,3.11319e-21
18463,0,12,1385.92,13,1451.31,0,2,9,0.0298647,1,1.16125e-20,2.7174e-21,4.51933e-21,7.23069e-21,9.02941e-21,1,2.61573e-20
18464,0,12,1385.92,13,1445.28,0,2,13,0.0298497,1,6.77505e-23,1.58495e-23,2.6362e-23,4.21589e-23,5.26487e-23,1,1.52551e-22
18465,0,12,1385.92,13,1445.28,0,2,0,0.0298348,1,1.75638e-26,4.10766e-27,6.83287e-27,1.09225e-26,1.36408e-26,1,3.9533e-26
18466,0,12,1385.92,13,1445.28,0,2,0,0.0298199,1,1.84688e-25,4.31805e-26,7.18358e-26,1.14782e-25,1.43355e-25,1,4.1555e-25
18467,0,12,1385.92,13,1445.28,0,2,9,0.029805,1,1.85406e-24,4.33359e-25,7.21015e-25,1.15159e-24,1.43831e-24,1,4.1702e-24
18468,0,12,1385.92,13,1445.28,0,2,0,0.0297901,1,1.27997e-26,2.99085e-27,4.97664e-27,7.94532e-27,9.92402e-27,1,2.87795e-26
18469,0,12,1385.92,13,1445.28,0,2,0,0.0297752,1,1.35533e-25,3.16604e-26,5.26869e-26,8.40823e-26,1.05027e-25,1,3.04641e-25
18470,0,12,1385.92,13,1445.28,0,2,0,0.0297603,1,1.36994e-24,3.19923e-25,5.32445e-25,8.49392e-25,1.06102e-24,1,3.07825e-24
18471,0,12,1385.92,13,1445.28,0,2,0,0.0297454,1,1.32301e-23,3.08873e-24,5.14107e-24,8.19828e-24,1.02413e-23,1,2.97187e-23
18472,0,12,1385.92,13,1445.28,0,2,0,0.0297305,1,1.22186e-22,2.85175e-23,4.74712e-23,7.56726e-23,9.45349e-23,1,2.74384e-22
18473,0,12,1385.92,13,1445.28,0,2,0,0.0297157,1,1.0801e-21,2.52016e-22,4.19556e-22,6.68562e-22,8.35246e-22,1,2.42478e-21
18474,0,12,1385.92,13,1445.28,0,2,0,0.0297008,1,9.14668e-21,2.13354e-21,3.55229e-21,5.65859e-21,7.06968e-21,1,2.05282e-20
18475,0,12,1385.92,13,1445.28,0,2,0,0.029686,1,7.42664e-20,1.73183e-20,2.88374e-20,4.59204e-20,5.73743e-20,1,1.66633e-19
18476,0,12,1385.92,13,1445.28,0,2,0,0.0296711,1,5.78645e-19,1.34896e-19,2.24643e-19,3.57601e-19,4.46816e-19,1,1.29797e-18
18477,0,12,1385.92,13,1445.28,0,2,0,0.0296563,1,4.32989e-18,1.0091e-18,1.68064e-18,2.67448e-18,3.34187e-18,1,9.70998e-18
18478,0,12,1385.92,13,1445.28,0,2,0,0.0296415,1,3.11411e-17,7.25548e-18,1.20851e-17,1.92254e-17,2.4024e-17,1,6.9818e-17
18479,0,12,1385.92,13,1445.28,0,2,0,0.0296266,1,2.15439e-16,5.018e-17,8.35909e-17,1.32938e-16,1.66126e-16,1,4.82896e-16
18480,0,12,1385.92,13,1445.28,0,2,0,0.0296118,1,1.43477e-15,3.34089e-16,5.56589e-16,8.84902e-16,1.10587e-15,1,3.21522e-15
18481,0,12,1385.92,13,1445.28,0,2,0,0.029597,1,9.20526e-15,2.14283e-15,3.57031e-15,5.67464e-15,7.09195e-15,1,2.06236e-14
18482,0,12,1385.92,13,1445.28,0,2,0,0.0295822,1,5.69383e-14,1.32505e-14,2.20797e-14,3.50833e-14,4.38477e-14,1,1.27538e-13
18483,0,12,1385.92,13,1445.28,0,2,0,0.0295674,1,3.39785e-13,7.90503e-14,1.31738e-13,2.09265e-13,2.61555e-13,1,7.60936e-13
18484,0,12,1385.92,13,1445.28,0,2,0,0.0295526,1,1.95768e-12,4.55318e-13,7.58867e-13,1.20513e-12,1.50633e-12,1,4.38327e-12
18485,0,12,1385.92,13,1445.28,0,2,0,0.0295379,1,1.08974e-11,2.53377e-12,4.2234e-12,6.70527e-12,8.38149e-12,1,2.43945e-11
18486,0,12,1385.92,13,1439.55,0,2,13,0.0295231,1,5.8646e-11,1.36319e-11,2.27246e-11,3.60694e-11,4.50882e-11,1,1.31258e-10
18487,0,12,1385.92,13,1439.55,0,2,0,0.0295083,1,8.46811e-15,1.96779e-15,3.28067e-15,5.2059e-15,6.50788e-15,1,1.89494e-14
18488,0,12,1385.92,13,1439.55,0,2,0,0.0294936,1,5.254e-14,1.22055e-14,2.03509e-14,3.22858e-14,4.03621e-14,1,1.1755e-13
18489,0,12,1385.92,13,1439.55,0,2,0,0.0294788,1,3.14483e-13,7.30359e-14,1.21789e-13,1.93167e-13,2.41499e-13,1,7.0349e-13
18490,0,12,1385.92,13,1439.55,0,2,0,0.0294641,1,1.81726e-12,4.2192e-13,7.03634e-13,1.11576e-12,1.395e-12,1,4.06451e-12
18491,0,12,1385.92,13,1439.55,0,2,0,0.0294494,1,1.01451e-11,2.35472e-12,3.92736e-12,6.22626e-12,7.78482e-12,1,2.2687e-11
18492,0,12,1385.92,13,1439.55,0,2,0,0.0294346,1,5.47524e-11,1.27046e-11,2.11918e-11,3.35892e-11,4.19991e-11,1,1.22422e-10
18493,0,12,1385.92,13,1439.55,0,2,9,0.0294199,1,2.85861e-10,6.63112e-11,1.10621e-10,1.75298e-10,2.19198e-10,1,6.39074e-10
18494,0,12,1385.92,13,1438.66,0,2,13,0.0294052,1,1.00123e-12,2.32187e-13,3.87375e-13,6.13737e-13,7.6747e-13,1,2.23804e-12
18495,0,12,1385.92,13,1432.83,0,2,13,0.0293905,1,1.54388e-16,3.57924e-17,5.97214e-17,9.46005e-17,1.18302e-16,1,3.45058e-16
