iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
18496,0,12,1385.92,13,1432.83,0,2,0,0.0293758,1,2.82732e-20,6.55279e-21,1.09348e-20,1.73176e-20,2.16574e-20,1,6.31829e-20
18497,0,12,1385.92,13,1432.83,0,2,0,0.0293611,1,2.25663e-19,5.22857e-20,8.72591e-20,1.38168e-19,1.72801e-19,1,5.04234e-19
18498,0,12,1385.92,13,1426.83,0,2,13,0.0293465,1,1.72895e-18,4.00478e-19,6.68422e-19,1.0582e-18,1.3235e-18,1,3.86282e-18
18499,0,12,1385.92,12,1425.68,0,2,13,0.0293318,1,3.44149e-22,7.96923e-23,1.33025e-22,2.10559e-22,2.6336e-22,1,7.68815e-22
18500,0,12,1385.92,12,1425.68,0,2,0,0.0293171,1,8.09462e-26,1.87387e-26,3.12824e-26,4.95068e-26,6.19243e-26,1,1.80812e-25
18501,0,12,1385.92,12,1425.68,0,2,0,0.0293025,1,8.32663e-25,1.92701e-25,3.21729e-25,5.09077e-25,6.36794e-25,1,1.85976e-24
18502,0,12,1385.92,12,1425.68,0,2,0,0.0292878,1,8.18086e-24,1.89272e-24,3.16036e-24,4.99988e-24,6.25453e-24,1,1.82703e-23
18503,0,12,1385.92,12,1425.68,0,2,0,0.0292732,1,7.68385e-23,1.77722e-23,2.9678e-23,4.69449e-23,5.87277e-23,1,1.71588e-22
18504,0,12,1385.92,12,1425.68,0,2,0,0.0292585,1,6.90554e-22,1.59673e-22,2.66668e-22,4.21753e-22,5.27634e-22,1,1.54195e-21
18505,0,12,1385.92,12,1425.68,0,2,0,0.0292439,1,5.94339e-21,1.37385e-21,2.29469e-21,3.62867e-21,4.53985e-21,1,1.327e-20
18506,0,12,1385.92,12,1425.68,0,2,0,0.0292293,1,4.90298e-20,1.13302e-20,1.89264e-20,2.99247e-20,3.74405e-20,1,1.09463e-19
18507,0,12,1385.92,12,1412.92,0,2,13,0.0292147,1,3.88008e-19,8.9638e-20,1.4975e-19,2.36737e-19,2.9621e-19,1,8.66196e-19
18508,0,12,1385.92,12,1412.92,0,2,0,0.0292,1,7.82266e-23,1.80667e-23,3.01854e-23,4.77134e-23,5.97024e-23,1,1.74623e-22
18509,0,12,1385.92,12,1412.27,0,2,13,0.0291854,1,7.03615e-22,1.62455e-22,2.71453e-22,4.29024e-22,5.3685e-22,1,1.57057e-21
18510,0,12,1385.92,12,1412.27,0,2,9,0.0291709,1,1.60147e-25,3.69647e-26,6.17724e-26,9.76174e-26,1.22157e-25,1,3.5745e-25
18511,0,12,1385.92,12,1412.27,0,2,0,0.0291563,1,1.10136e-27,2.54139e-28,4.2474e-28,6.71126e-28,8.39874e-28,1,2.45813e-27
18512,0,12,1385.92,12,1411.78,0,2,13,0.0291417,1,1.23679e-26,2.85307e-27,4.76879e-27,7.53422e-27,9.42906e-27,1,2.76027e-26
18513,0,12,1385.92,12,1411.78,0,2,9,0.0291271,1,3.47704e-30,8.01859e-31,1.34041e-30,2.11748e-30,2.65014e-30,1,7.75972e-30
18514,0,12,1385.92,12,1411.78,0,2,0,0.0291126,1,2.94701e-32,6.79425e-33,1.13587e-32,1.79416e-32,2.24559e-32,1,6.57658e-32
18515,0,12,1385.92,12,1411.78,0,2,9,0.029098,1,4.07956e-31,9.40257e-32,1.57209e-31,2.48293e-31,3.1078e-31,1,9.10368e-31
18516,0,12,1385.92,12,1411.78,0,2,0,0.0290835,1,3.59875e-33,8.29196e-34,1.38654e-33,2.18966e-33,2.74085e-33,1,8.03048e-33
18517,0,12,1385.92,12,1411.78,0,2,0,0.0290689,1,5.19609e-32,1.19689e-32,2.00158e-32,3.16065e-32,3.95643e-32,1,1.15946e-31
18518,0,12,1385.92,12,1411.78,0,2,9,0.0290544,1,7.11773e-31,1.63905e-31,2.7413e-31,4.32831e-31,5.41833e-31,1,1.58821e-30
18519,0,12,1385.92,12,1411.78,0,2,0,0.0290398,1,6.18726e-33,1.42436e-33,2.38248e-33,3.76143e-33,4.7089e-33,1,1.38056e-32
18520,0,12,1385.92,12,1411.78,0,2,9,0.0290253,1,8.84448e-32,2.03548e-32,3.40503e-32,5.37536e-32,6.72966e-32,1,1.97344e-31
18521,0,12,1385.92,12,1411.78,0,2,0,0.0290108,1,7.99285e-34,1.83895e-34,3.07657e-34,4.85644e-34,6.08027e-34,1,1.78339e-33
18522,0,12,1385.92,12,1411.78,0,2,0,0.0289963,1,1.19038e-32,2.73794e-33,4.58107e-33,7.23075e-33,9.05333e-33,1,2.65598e-32
18523,0,12,1385.92,12,1411.78,0,2,0,0.0289818,1,1.6809e-31,3.86503e-32,6.46757e-32,1.02076e-31,1.27811e-31,1,3.75042e-31
18524,0,12,1385.92,12,1411.78,0,2,0,0.0289673,1,2.25284e-30,5.17862e-31,8.66656e-31,1.36772e-30,1.71263e-30,1,5.02651e-30
18525,0,12,1385.92,12,1411.78,0,2,0,0.0289528,1,2.86879e-29,6.59259e-30,1.1034e-29,1.74123e-29,2.18041e-29,1,6.40083e-29
18526,0,12,1385.92,12,1411.78,0,2,0,0.0289384,1,3.47448e-28,7.98212e-29,1.3361e-28,2.10831e-28,2.6402e-28,1,7.75225e-28
18527,0,12,1385.92,12,1411.78,0,2,0,0.0289239,1,4.00619e-27,9.20096e-28,1.54028e-27,2.43033e-27,3.0436e-27,1,8.93867e-27
18528,0,12,1385.92,12,1411.78,0,2,0,0.0289094,1,4.40199e-26,1.0107e-26,1.69213e-26,2.66977e-26,3.34361e-26,1,9.82188e-26
18529,0,12,1385.92,12,1411.78,0,2,0,0.028895,1,4.61377e-25,1.05901e-25,1.7732e-25,2.79752e-25,3.50376e-25,1,1.02945e-24
18530,0,12,1385.92,12,1411.78,0,2,0,0.0288805,1,4.61698e-24,1.05944e-24,1.77409e-24,2.79878e-24,3.5055e-24,1,1.03019e-23
18531,0,12,1385.92,12,1411.78,0,2,0,0.0288661,1,4.41524e-23,1.01285e-23,1.69625e-23,2.67583e-23,3.35166e-23,1,9.85189e-23
18532,0,12,1385.92,12,1411.78,0,2,0,0.0288517,1,4.03863e-22,9.26181e-23,1.55127e-22,2.44701e-22,3.06518e-22,1,9.01174e-22
18533,0,12,1385.92,12,1411.78,0,2,0,0.0288372,1,3.53656e-21,8.10802e-22,1.35816e-21,2.14229e-21,2.68361e-21,1,7.89161e-21
18534,0,12,1385.92,12,1411.78,0,2,9,0.0288228,1,2.96735e-20,6.80103e-21,1.13934e-20,1.79707e-20,2.25126e-20,1,6.62164e-20
18535,0,12,1385.92,12,1411.78,0,2,0,0.0288084,1,1.55843e-22,3.5708e-23,5.9826e-23,9.43589e-23,1.18212e-22,1,3.47773e-22
18536,0,12,1385.92,12,1411.78,0,2,0,0.028794,1,1.39167e-21,3.18775e-22,5.34139e-22,8.42425e-22,1.05543e-21,1,3.10569e-21
18537,0,12,1385.92,12,1411.78,0,2,0,0.0287796,1,1.1903e-20,2.7257e-21,4.56765e-21,7.20367e-21,9.02552e-21,1,2.6564e-20
18538,0,12,1385.92,12,1411.78,0,2,0,0.0287652,1,9.75935e-20,2.23416e-20,3.74433e-20,5.90503e-20,7.39877e-20,1,2.17809e-19
18539,0,12,1385.92,12,1411.78,0,2,0,0.0287508,1,7.67704e-19,1.75695e-19,2.94486e-19,4.64407e-19,5.8191e-19,1,1.71343e-18
18540,0,12,1385.92,12,1411.78,0,2,0,0.0287365,1,5.7987e-18,1.32669e-18,2.22391e-18,3.50703e-18,4.39458e-18,1,1.29426e-17
18541,0,12,1385.92,12,1411.78,0,2,0,0.0287221,1,4.20902e-17,9.62699e-18,1.61393e-17,2.54505e-17,3.18928e-17,1,9.39485e-17
18542,0,12,1385.92,12,1411.78,0,2,9,0.0287077,1,2.93824e-16,6.71844e-17,1.12644e-16,1.77627e-16,2.226e-16,1,6.55867e-16
18543,0,12,1385.92,12,1411.78,0,2,0,0.0286934,1,1.27352e-18,2.9111e-19,4.88136e-19,7.69721e-19,9.64649e-19,1,2.84285e-18
18544,0,12,1385.92,12,1411.78,0,2,9,0.028679,1,9.53243e-18,2.17836e-18,3.65307e-18,5.76025e-18,7.21933e-18,1,2.12802e-17
18545,0,12,1385.92,12,1411.78,0,2,9,0.0286647,1,4.41101e-20,1.00771e-20,1.69008e-20,2.66493e-20,3.34011e-20,1,9.84766e-20
18546,0,12,1385.92,12,1411.78,0,2,0,0.0286503,1,2.26764e-22,5.17895e-23,8.68682e-23,1.36972e-22,1.71683e-22,1,5.06282e-22
18547,0,12,1385.92,12,1411.78,0,2,9,0.028636,1,2.0153e-21,4.60128e-22,7.71867e-22,1.21705e-21,1.52553e-21,1,4.49969e-21
18548,0,12,1385.92,12,1411.78,0,2,0,0.0286217,1,1.09862e-23,2.5076e-24,4.20694e-24,6.63327e-24,8.31499e-24,1,2.4531e-23
18549,0,12,1385.92,12,1411.78,0,2,0,0.0286074,1,1.03719e-22,2.36668e-23,3.97094e-23,6.2611e-23,7.84882e-23,1,2.31608e-22
18550,0,12,1385.92,12,1411.78,0,2,0,0.0285931,1,9.36831e-22,2.13706e-22,3.58604e-22,5.65418e-22,7.08831e-22,1,2.09211e-21
18551,0,12,1385.92,12,1411.78,0,2,0,0.0285788,1,8.10292e-21,1.84786e-21,3.10107e-21,4.88951e-21,6.12996e-21,1,1.80965e-20
18552,0,12,1385.92,12,1411.78,0,2,0,0.0285645,1,6.71692e-20,1.53133e-20,2.57014e-20,4.05237e-20,5.08068e-20,1,1.50021e-19
18553,0,12,1385.92,12,1411.78,0,2,0,0.0285502,1,5.34088e-19,1.21726e-19,2.04322e-19,3.22157e-19,4.03924e-19,1,1.19296e-18
18554,0,12,1385.92,12,1411.78,0,2,0,0.0285359,1,4.07687e-18,9.28899e-19,1.55936e-18,2.45866e-18,3.08284e-18,1,9.10687e-18
18555,0,12,1385.92,12,1411.78,0,2,0,0.0285217,1,2.98995e-17,6.81047e-18,1.14341e-17,1.80283e-17,2.26061e-17,1,6.67941e-17
18556,0,12,1385.92,12,1411.78,0,2,0,0.0285074,1,2.10847e-16,4.80123e-17,8.06159e-17,1.27109e-16,1.59392e-16,1,4.71058e-16
18557,0,12,1385.92,12,1411.78,0,2,0,0.0284932,1,1.43079e-15,3.25711e-16,5.46948e-16,8.62392e-16,1.08147e-15,1,3.19681e-15
18558,0,12,1385.92,12,1411.78,0,2,0,0.0284789,1,9.35019e-15,2.12788e-15,3.5736e-15,5.63467e-15,7.06641e-15,1,2.08927e-14
18559,0,12,1385.92,12,1411.78,0,2,0,0.0284647,1,5.88875e-14,1.33975e-14,2.25022e-14,3.54807e-14,4.44982e-14,1,1.31593e-13
18560,0,12,1385.92,12,1411.78,0,2,9,0.0284504,1,3.57687e-13,8.1353e-14,1.36654e-13,2.15473e-13,2.70248e-13,1,7.99368e-13
18561,0,12,1385.92,12,1411.78,0,2,9,0.0284362,1,1.3173e-15,2.9952e-16,5.03175e-16,7.93407e-16,9.95143e-16,1,2.94417e-15
18562,0,12,1385.92,12,1411.78,0,2,0,0.028422,1,5.41413e-18,1.23067e-18,2.06766e-18,3.26034e-18,4.08952e-18,1,1.21016e-17
18563,1,12,1385.92,12,1411.78,0,2,0,0.0284078,1,3.95603e-17,8.98967e-18,1.51052e-17,2.38187e-17,2.98777e-17,1,8.84327e-17
18564,1,12,1385.92,12,1411.78,0,2,0,0.0283936,1,1.7871e-25,2.84359e-25,3.81833e-25,4.28903e-25,2.09594e-25,1,1.48908e-25
18565,1,12,1385.92,12,1411.78,0,2,0,0.0283794,1,1.0256e-24,1.63205e-24,2.19163e-24,2.44948e-24,1.19683e-24,1,8.5024e-25
18566,1,12,1385.92,12,1411.78,0,2,0,0.0283652,1,5.6863e-24,9.04958e-24,1.21531e-23,1.35163e-23,6.60316e-24,1,4.69065e-24
18567,1,12,1385.92,12,1411.78,0,2,0,0.028351,1,3.04794e-23,4.85115e-23,6.51521e-23,7.21114e-23,3.52239e-23,1,2.50201e-23
18568,1,12,1385.92,12,1411.78,0,2,0,0.0283368,1,1.5805e-22,2.51579e-22,3.37896e-22,3.72225e-22,1.81793e-22,1,1.29122e-22
18569,1,12,1385.92,12,1411.78,0,2,0,0.0283227,1,7.93381e-22,1.26299e-21,1.69643e-21,1.86014e-21,9.08354e-22,1,6.4513e-22
18570,1,12,1385.92,12,1411.78,0,2,0,0.0283085,1,3.85786e-21,6.14195e-21,8.25025e-21,9.00543e-21,4.39694e-21,1,3.12258e-21
18571,1,12,1385.92,12,1411.78,0,2,0,0.0282944,1,1.81829e-20,2.89509e-20,3.8891e-20,4.22622e-20,2.06318e-20,1,1.46511e-20
18572,1,12,1385.92,12,1411.78,0,2,0,0.0282802,1,8.31185e-20,1.32354e-19,1.77808e-19,1.92379e-19,9.3903e-20,1,6.66779e-20
18573,1,12,1385.92,12,1411.78,0,2,0,0.0282661,1,3.68736e-19,5.87214e-19,7.88922e-19,8.49929e-19,4.14803e-19,1,2.9452e-19
18574,1,12,1385.92,12,1411.78,0,2,0,0.0282519,1,1.58845e-18,2.52985e-18,3.39906e-18,3.64657e-18,1.77943e-18,1,1.26335e-18
18575,1,12,1385.92,12,1411.78,0,2,0,0.0282378,1,6.64852e-18,1.05898e-17,1.4229e-17,1.52025e-17,7.41738e-18,1,5.2658e-18
18576,1,12,1385.92,12,1411.78,0,2,0,0.0282237,1,2.70531e-17,4.30942e-17,5.79074e-17,6.16201e-17,3.00604e-17,1,2.13392e-17
18577,1,12,1385.92,12,1411.78,0,2,0,0.0282096,1,1.07076e-16,1.70583e-16,2.29232e-16,2.42967e-16,1.18511e-16,1,8.41224e-17
18578,1,12,1385.92,12,1411.78,0,2,0,0.0281955,1,4.12467e-16,6.57162e-16,8.83158e-16,9.32454e-16,4.54753e-16,1,3.22775e-16
18579,1,12,1385.92,12,1411.78,0,2,0,0.0281814,1,1.54718e-15,2.46527e-15,3.31327e-15,3.48494e-15,1.69934e-15,1,1.20608e-15
18580,1,12,1385.92,12,1411.78,0,2,9,0.0281673,1,5.65426e-15,9.01032e-15,1.21104e-14,1.26905e-14,6.18732e-15,1,4.39104e-15
