iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
18581,1,12,1385.92,12,1411.78,0,2,0,0.0281532,1,1.22856e-17,1.95795e-17,2.63175e-17,2.74777e-17,1.3395e-17,1,9.50553e-18
18582,1,12,1385.92,12,1411.78,0,2,0,0.0281391,1,4.94232e-17,7.87728e-17,1.05888e-16,1.10161e-16,5.36939e-17,1,3.81004e-17
18583,1,12,1385.92,12,1411.78,0,2,0,0.0281251,1,1.9344e-16,3.08342e-16,4.14502e-16,4.29719e-16,2.09421e-16,1,1.48592e-16
18584,1,12,1385.92,12,1411.78,0,2,0,0.028111,1,7.37022e-16,1.17492e-15,1.57953e-15,1.63189e-15,7.95178e-16,1,5.64169e-16
18585,1,12,1385.92,12,1411.78,0,2,0,0.0280969,1,2.73504e-15,4.36044e-15,5.86241e-15,6.03636e-15,2.94094e-15,1,2.08642e-15
18586,1,12,1385.92,12,1411.78,0,2,0,0.0280829,1,9.89059e-15,1.57699e-14,2.12032e-14,2.17603e-14,1.06002e-14,1,7.51967e-15
18587,1,12,1385.92,12,1411.78,0,2,0,0.0280689,1,3.48722e-14,5.56067e-14,7.47695e-14,7.64857e-14,3.72534e-14,1,2.64254e-14
18588,1,12,1385.92,12,1411.78,0,2,9,0.0280548,1,1.19937e-13,1.91267e-13,2.57196e-13,2.62265e-13,1.27721e-13,1,9.05919e-14
18589,1,12,1385.92,12,1411.78,0,2,0,0.0280408,1,2.42653e-16,3.87003e-16,5.20431e-16,5.29037e-16,2.57601e-16,1,1.82702e-16
18590,1,12,1385.92,12,1411.78,0,2,9,0.0280268,1,9.21073e-16,1.46914e-15,1.97578e-15,2.00232e-15,9.74838e-16,1,6.91352e-16
18591,1,12,1385.92,12,1411.78,0,2,0,0.0280128,1,2.04656e-18,3.26464e-18,4.39072e-18,4.43641e-18,2.15957e-18,1,1.53145e-18
18592,1,12,1385.92,12,1411.78,0,2,0,0.0279987,1,8.54111e-18,1.36259e-17,1.8327e-17,1.84634e-17,8.98639e-18,1,6.37224e-18
18593,1,12,1385.92,12,1411.78,0,2,9,0.0279848,1,3.46552e-17,5.52917e-17,7.43724e-17,7.47108e-17,3.63575e-17,1,2.57793e-17
18594,1,12,1385.92,12,1411.78,0,2,9,0.0279708,1,8.18352e-20,1.30579e-19,1.7565e-19,1.75953e-19,8.56138e-20,1,6.07003e-20
18595,1,12,1385.92,12,1411.78,0,2,0,0.0279568,1,2.17542e-22,3.47148e-22,4.67001e-22,4.66512e-22,2.26959e-22,1,1.60903e-22
18596,1,12,1385.92,12,1411.78,0,2,0,0.0279428,1,1.08877e-21,1.7376e-21,2.33765e-21,2.32888e-21,1.13284e-21,1,8.03077e-22
18597,1,12,1385.92,12,1411.78,0,2,0,0.0279288,1,5.27882e-21,8.4254e-21,1.13356e-20,1.12631e-20,5.47795e-21,1,3.88307e-21
18598,1,12,1385.92,12,1411.78,0,2,0,0.0279149,1,2.48092e-20,3.96011e-20,5.32828e-20,5.28041e-20,2.56783e-20,1,1.82009e-20
18599,1,12,1385.92,12,1411.78,0,2,0,0.0279009,1,1.13092e-19,1.80538e-19,2.42926e-19,2.40129e-19,1.16756e-19,1,8.27518e-20
18600,1,12,1385.92,12,1411.78,0,2,0,0.027887,1,5.00333e-19,7.98794e-19,1.0749e-18,1.05986e-18,5.15255e-19,1,3.65166e-19
18601,1,12,1385.92,12,1411.78,0,2,0,0.027873,1,2.14957e-18,3.43215e-18,4.61875e-18,4.54298e-18,2.20826e-18,1,1.56491e-18
18602,1,12,1385.92,12,1411.78,0,2,0,0.0278591,1,8.97342e-18,1.4329e-17,1.92841e-17,1.89221e-17,9.19635e-18,1,6.51664e-18
18603,1,12,1385.92,12,1411.78,0,2,0,0.0278451,1,3.64191e-17,5.81603e-17,7.82773e-17,7.66268e-17,3.72362e-17,1,2.63841e-17
18604,1,12,1385.92,12,1411.78,0,2,9,0.0278312,1,1.43783e-16,2.29638e-16,3.09086e-16,3.01869e-16,1.4667e-16,1,1.03917e-16
18605,1,12,1385.92,12,1411.78,0,2,0,0.0278173,1,3.25189e-19,5.19415e-19,6.99159e-19,6.81286e-19,3.3097e-19,1,2.3448e-19
18606,1,12,1385.92,12,1411.78,0,2,9,0.0278034,1,1.40995e-18,2.25228e-18,3.03187e-18,2.94779e-18,1.43184e-18,1,1.01434e-18
18607,1,12,1385.92,12,1411.78,0,2,9,0.0277895,1,3.48518e-21,5.56783e-21,7.49546e-21,7.27174e-21,3.5316e-21,1,2.50167e-21
18608,1,12,1385.92,12,1411.78,0,2,0,0.0277756,1,9.68911e-24,1.54805e-23,2.08412e-23,2.01759e-23,9.79726e-24,1,6.93958e-24
18609,1,12,1385.92,12,1411.78,0,2,0,0.0277617,1,5.16587e-23,8.2544e-23,1.11135e-22,1.07362e-22,5.21264e-23,1,3.69195e-23
18610,1,12,1385.92,12,1411.78,0,2,0,0.0277478,1,2.66479e-22,4.25839e-22,5.73371e-22,5.52768e-22,2.68342e-22,1,1.90045e-22
18611,1,12,1385.92,12,1411.78,0,2,0,0.027734,1,1.33084e-21,2.12691e-21,2.86395e-21,2.75548e-21,1.33746e-21,1,9.47148e-22
18612,1,12,1385.92,12,1411.78,0,2,0,0.0277201,1,6.4389e-21,1.02914e-20,1.38585e-20,1.33073e-20,6.45818e-21,1,4.57318e-21
18613,1,12,1385.92,12,1411.78,0,2,0,0.0277062,1,3.01989e-20,4.82721e-20,6.50075e-20,6.2301e-20,3.0231e-20,1,2.14057e-20
18614,1,12,1385.92,12,1411.78,0,2,0,0.0276924,1,1.37383e-19,2.19623e-19,2.95782e-19,2.8293e-19,1.37269e-19,1,9.71898e-20
18615,1,12,1385.92,12,1411.78,0,2,0,0.0276785,1,6.06597e-19,9.69808e-19,1.30619e-18,1.2471e-18,6.0497e-19,1,4.28304e-19
18616,1,12,1385.92,12,1411.78,0,2,0,0.0276647,1,2.60105e-18,4.15886e-18,5.6017e-18,5.33855e-18,2.58936e-18,1,1.83308e-18
18617,1,12,1385.92,12,1411.78,0,2,0,0.0276509,1,1.08375e-17,1.73299e-17,2.33436e-17,2.22072e-17,1.07696e-17,1,7.62355e-18
18618,1,12,1385.92,12,1411.78,0,2,9,0.027637,1,4.39026e-17,7.021e-17,9.45793e-17,8.98171e-17,4.35513e-17,1,3.08269e-17
18619,1,12,1385.92,12,1411.78,0,2,0,0.0276232,1,9.97298e-20,1.59505e-19,2.14881e-19,2.0371e-19,9.87625e-20,1,6.99021e-20
18620,1,12,1385.92,12,1411.78,0,2,0,0.0276094,1,4.43423e-19,7.09264e-19,9.55557e-19,9.04354e-19,4.38385e-19,1,3.10259e-19
18621,1,12,1385.92,12,1411.78,0,2,0,0.0275956,1,1.9144e-18,3.06241e-18,4.12608e-18,3.89853e-18,1.88953e-18,1,1.33719e-18
18622,1,12,1385.92,12,1411.78,0,2,0,0.0275818,1,8.03011e-18,1.28467e-17,1.73099e-17,1.63287e-17,7.91303e-18,1,5.59952e-18
18623,1,12,1385.92,12,1411.78,0,2,0,0.027568,1,3.27441e-17,5.23897e-17,7.05947e-17,6.64873e-17,3.22157e-17,1,2.27953e-17
18624,1,12,1385.92,12,1411.78,0,2,0,0.0275542,1,1.29871e-16,2.07809e-16,2.80038e-16,2.63333e-16,1.27576e-16,1,9.02649e-17
18625,1,12,1385.92,12,1411.78,0,2,0,0.0275404,1,5.01294e-16,8.02208e-16,1.0811e-15,1.01505e-15,4.9169e-16,1,3.47864e-16
18626,1,12,1385.92,12,1411.78,0,2,0,0.0275267,1,1.88414e-15,3.01541e-15,4.06398e-15,3.80999e-15,1.84528e-15,1,1.30542e-15
18627,1,12,1385.92,12,1411.78,0,2,0,0.0275129,1,6.8992e-15,1.10427e-14,1.48835e-14,1.39328e-14,6.74705e-15,1,4.77279e-15
18628,1,12,1385.92,12,1411.78,0,2,0,0.0274992,1,2.4625e-14,3.94178e-14,5.31311e-14,4.96656e-14,2.40474e-14,1,1.70097e-14
18629,0,12,1385.92,12,1409.62,0,2,13,0.0274854,1,8.57165e-14,1.37221e-13,1.84971e-13,1.72662e-13,8.35885e-14,1,5.91214e-14
18630,0,12,1385.92,12,1409.62,0,2,0,0.0274717,1,3.86729e-16,8.61409e-17,1.45758e-16,2.35941e-16,2.96865e-16,1,8.91628e-16
18631,0,12,1385.92,12,1409.62,0,2,0,0.0274579,1,2.63979e-15,5.87816e-16,9.94745e-16,1.60959e-15,2.02531e-15,1,6.08433e-15
18632,0,12,1385.92,12,1409.62,0,2,0,0.0274442,1,1.73508e-14,3.86242e-15,6.53696e-15,1.05735e-14,1.3305e-14,1,3.9979e-14
18633,0,12,1385.92,12,1409.62,0,2,0,0.0274305,1,1.09895e-13,2.44562e-14,4.13953e-14,6.69326e-14,8.42276e-14,1,2.53143e-13
18634,0,12,1385.92,12,1409.62,0,2,0,0.0274168,1,6.71226e-13,1.49331e-13,2.52788e-13,4.08592e-13,5.14194e-13,1,1.54573e-12
18635,0,12,1385.92,12,1409.62,0,2,0,0.0274031,1,3.95641e-12,8.79935e-13,1.48972e-12,2.40707e-12,3.02932e-12,1,9.10851e-12
18636,0,12,1385.92,12,1409.62,0,2,9,0.0273894,1,2.25207e-11,5.00726e-12,8.4781e-12,1.36943e-11,1.72351e-11,1,5.18338e-11
18637,0,12,1385.92,12,1409.62,0,2,0,0.0273757,1,6.95148e-14,1.54513e-14,2.61643e-14,4.22482e-14,5.31746e-14,1,1.59955e-13
18638,0,12,1385.92,12,1409.62,0,2,0,0.027362,1,4.28874e-13,9.52988e-14,1.6139e-13,2.60518e-13,3.2791e-13,1,9.86606e-13
18639,0,12,1385.92,12,1409.62,0,2,0,0.0273483,1,2.55293e-12,5.67107e-13,9.60508e-13,1.54998e-12,1.95103e-12,1,5.87149e-12
18640,0,12,1385.92,12,1409.62,0,2,0,0.0273346,1,1.46727e-11,3.25842e-12,5.51935e-12,8.90395e-12,1.12083e-11,1,3.37381e-11
18641,0,12,1385.92,12,1409.62,0,2,0,0.0273209,1,8.14794e-11,1.80889e-11,3.06437e-11,4.94206e-11,6.22134e-11,1,1.8731e-10
18642,0,12,1385.92,12,1409.13,0,2,13,0.0273073,1,4.37468e-10,9.70915e-11,1.64496e-10,2.65215e-10,3.33883e-10,1,1.00546e-09
18643,0,12,1385.92,12,1409.13,0,2,0,0.0272936,1,4.51924e-14,1.0027e-14,1.69898e-14,2.73849e-14,3.44768e-14,1,1.03847e-13
18644,0,12,1385.92,12,1409.13,0,2,0,0.02728,1,2.81616e-13,6.24642e-14,1.05851e-13,1.70569e-13,2.14752e-13,1,6.46994e-13
18645,0,12,1385.92,12,1409.13,0,2,0,0.0272663,1,1.69286e-12,3.75373e-13,6.3617e-13,1.02486e-12,1.29038e-12,1,3.88847e-12
18646,0,12,1385.92,12,1409.13,0,2,0,0.0272527,1,9.8234e-12,2.17758e-12,3.69088e-12,5.9444e-12,7.48487e-12,1,2.256e-11
18647,0,12,1385.92,12,1409.13,0,2,9,0.0272391,1,5.50664e-11,1.2203e-11,2.06857e-11,3.33073e-11,4.19407e-11,1,1.26441e-10
18648,0,12,1385.92,12,1409.13,0,2,0,0.0272255,1,1.64702e-13,3.64878e-14,6.18581e-14,9.95772e-14,1.25394e-13,1,3.78115e-13
18649,0,12,1385.92,12,1409.13,0,2,0,0.0272119,1,1.00161e-12,2.21829e-13,3.76107e-13,6.05302e-13,7.6227e-13,1,2.29907e-12
18650,0,12,1385.92,12,1409.13,0,2,0,0.0271982,1,5.87867e-12,1.30157e-12,2.20702e-12,3.55114e-12,4.47223e-12,1,1.34916e-11
18651,0,12,1385.92,12,1409.13,0,2,0,0.0271847,1,3.3323e-11,7.37566e-12,1.2508e-11,2.0121e-11,2.53412e-11,1,7.64649e-11
18652,0,12,1385.92,12,1409.13,0,2,9,0.0271711,1,1.82555e-10,4.03943e-11,6.85097e-11,1.10185e-10,1.38777e-10,1,4.1884e-10
18653,0,12,1385.92,12,1409.13,0,2,0,0.0271575,1,5.2987e-13,1.1721e-13,1.98811e-13,3.19682e-13,4.02657e-13,1,1.21552e-12
18654,0,12,1385.92,12,1409.13,0,2,9,0.0271439,1,3.15247e-12,6.97131e-13,1.1826e-12,1.90119e-12,2.39476e-12,1,7.23079e-12
18655,0,12,1385.92,12,1409.13,0,2,0,0.0271303,1,9.89104e-15,2.18663e-15,3.70975e-15,5.96274e-15,7.51108e-15,1,2.26841e-14
18656,0,12,1385.92,12,1409.13,0,2,0,0.0271168,1,6.37053e-14,1.40792e-14,2.38887e-14,3.83893e-14,4.83601e-14,1,1.46084e-13
18657,0,12,1385.92,12,1409.13,0,2,9,0.0271032,1,3.95545e-13,8.73909e-14,1.48295e-13,2.38267e-13,3.00165e-13,1,9.06925e-13
18658,0,12,1385.92,12,1409.13,0,2,0,0.0270896,1,1.28825e-15,2.84538e-16,4.82889e-16,7.75718e-16,9.77284e-16,1,2.95344e-15
18659,0,12,1385.92,12,1409.13,0,2,9,0.0270761,1,8.64539e-15,1.90894e-15,3.24001e-15,5.20386e-15,6.55636e-15,1,1.98183e-14
18660,0,12,1385.92,12,1409.13,0,2,0,0.0270626,1,3.02955e-17,6.68737e-18,1.13515e-17,1.82289e-17,2.29677e-17,1,6.9441e-17
18661,0,12,1385.92,12,1409.13,0,2,0,0.027049,1,2.19093e-16,4.83475e-17,8.20766e-17,1.31781e-16,1.66046e-16,1,5.0214e-16
18662,0,12,1385.92,12,1409.13,0,2,0,0.0270355,1,1.52394e-15,3.36188e-16,5.70787e-16,9.16299e-16,1.15461e-15,1,3.49241e-15
18663,0,12,1385.92,12,1409.13,0,2,0,0.027022,1,1.02031e-14,2.25017e-15,3.82079e-15,6.13266e-15,7.72798e-15,1,2.33805e-14
18664,0,12,1385.92,12,1409.13,0,2,0,0.0270085,1,6.58038e-14,1.45078e-14,2.46369e-14,3.95381e-14,4.98256e-14,1,1.50778e-13
