iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
18665,0,12,1385.92,12,1409.13,0,2,0,0.026995,1,4.09113e-13,9.01704e-14,1.53142e-13,2.45731e-13,3.09683e-13,1,9.37339e-13
18666,0,12,1385.92,12,1409.13,0,2,9,0.0269815,1,2.45373e-12,5.40649e-13,9.18313e-13,1.47331e-12,1.85683e-12,1,5.62146e-12
18667,0,12,1385.92,12,1409.13,0,2,0,0.026968,1,7.62097e-15,1.67868e-15,2.8516e-15,4.5744e-15,5.76543e-15,1,1.74584e-14
18668,0,12,1385.92,12,1409.13,0,2,0,0.0269545,1,4.94839e-14,1.08966e-14,1.85121e-14,2.96924e-14,3.7425e-14,1,1.13352e-13
18669,0,12,1385.92,12,1409.13,0,2,0,0.026941,1,3.09695e-13,6.81755e-14,1.15836e-13,1.85769e-13,2.3416e-13,1,7.09377e-13
18670,0,12,1385.92,12,1409.13,0,2,0,0.0269276,1,1.86955e-12,4.11435e-13,6.99133e-13,1.12109e-12,1.41318e-12,1,4.28211e-12
18671,0,12,1385.92,12,1409.13,0,2,9,0.0269141,1,1.08939e-11,2.39672e-12,4.07307e-12,6.53053e-12,8.23241e-12,1,2.49508e-11
18672,0,12,1385.92,12,1409.13,0,2,0,0.0269006,1,3.26444e-14,7.17974e-15,1.22028e-14,1.95631e-14,2.46624e-14,1,7.47634e-14
18673,0,12,1385.92,12,1409.13,0,2,0,0.0268872,1,2.06198e-13,4.53369e-14,7.70636e-14,1.23532e-13,1.55739e-13,1,4.72223e-13
18674,0,12,1385.92,12,1409.13,0,2,0,0.0268737,1,1.25607e-12,2.76089e-13,4.69346e-13,7.52272e-13,9.48448e-13,1,2.87647e-12
18675,0,12,1385.92,12,1409.13,0,2,0,0.0268603,1,7.38426e-12,1.6226e-12,2.75868e-12,4.42119e-12,5.5744e-12,1,1.69099e-11
18676,0,12,1385.92,12,1409.13,0,2,9,0.0268469,1,4.1925e-11,9.20973e-12,1.56597e-11,2.50944e-11,3.16414e-11,1,9.60054e-11
18677,0,12,1385.92,12,1409.13,0,2,0,0.0268334,1,1.21553e-13,2.66935e-14,4.53929e-14,7.27346e-14,9.17149e-14,1,2.7834e-13
18678,0,12,1385.92,12,1409.13,0,2,0,0.02682,1,7.48972e-13,1.64428e-13,2.79643e-13,4.4804e-13,5.64984e-13,1,1.71502e-12
18679,0,12,1385.92,12,1409.13,0,2,0,0.0268066,1,4.45281e-12,9.77266e-13,1.66221e-12,2.66294e-12,3.35816e-12,1,1.0196e-11
18680,0,12,1385.92,12,1409.13,0,2,0,0.0267932,1,2.5561e-11,5.60822e-12,9.53993e-12,1.52821e-11,1.92727e-11,1,5.85286e-11
18681,0,12,1385.92,12,1409.13,0,2,0,0.0267798,1,1.41775e-10,3.10967e-11,5.2903e-11,8.47391e-11,1.06872e-10,1,3.24627e-10
18682,0,12,1385.92,12,1409.13,0,2,0,0.0267664,1,7.60312e-10,1.66715e-10,2.83653e-10,4.54316e-10,5.73004e-10,1,1.74091e-09
18683,0,12,1385.92,12,1409.13,0,2,0,0.026753,1,3.945e-09,8.64765e-10,1.47149e-09,2.35665e-09,2.97245e-09,1,9.03295e-09
18684,0,12,1385.92,12,1409.13,0,2,0,0.0267397,1,1.98175e-08,4.34278e-09,7.39048e-09,1.18353e-08,1.49286e-08,1,4.53765e-08
18685,0,12,1385.92,12,1409.13,0,2,0,0.0267263,1,9.64436e-08,2.11281e-08,3.59594e-08,5.75825e-08,7.26357e-08,1,2.2083e-07
18686,0,12,1385.92,12,1409.13,0,2,0,0.0267129,0.999999,4.54984e-07,9.96441e-08,1.69609e-07,2.71581e-07,3.42593e-07,0.999998,1.0418e-06
18687,0,12,1385.92,12,1409.13,0,2,0,0.0266996,0.999997,2.08201e-06,4.55833e-07,7.75978e-07,1.24243e-06,1.56737e-06,0.999992,4.7673e-06
18688,0,12,1385.92,12,1409.13,0,2,0,0.0266862,0.999985,9.24679e-06,2.02387e-06,3.44566e-06,5.51649e-06,6.95959e-06,0.999966,2.11729e-05
18689,0,12,1385.92,12,1409.13,0,2,0,0.0266729,0.999937,3.98811e-05,8.72624e-06,1.48581e-05,2.3785e-05,3.00084e-05,0.999855,9.13141e-05
18690,0,12,1385.92,12,1409.13,0,2,0,0.0266596,0.999734,0.000167114,3.65544e-05,6.22476e-05,9.96153e-05,0.000125686,0.999392,0.000382541
18691,0,12,1385.92,12,1409.13,0,2,0,0.0266462,0.998917,0.000680414,0.000148788,0.000253395,0.000405064,0.000511099,0.997528,0.00155594
18692,0,12,1385.92,12,1409.13,0,2,9,0.0266329,0.995723,0.00268857,0.00058774,0.00100106,0.00159363,0.00201089,0.990272,0.00612313
18693,1,12,1385.92,12,1409.13,0,2,0,0.0266196,0.999991,5.37316e-06,1.17425e-06,2.00024e-06,3.20162e-06,4.04009e-06,0.99998,1.23047e-05
18694,1,12,1385.92,12,1409.13,0,2,0,0.0266063,1,2.10622e-19,3.39262e-19,4.59107e-19,4.26021e-19,2.04295e-19,1,1.43843e-19
18695,1,12,1385.92,12,1409.15,0,2,9,0.026593,1,9.31479e-19,1.50053e-18,2.03073e-18,1.88192e-18,9.02328e-19,1,6.35277e-19
18696,1,12,1385.92,12,1409.15,0,2,0,0.0265797,1,2.05393e-21,3.30903e-21,4.4785e-21,4.14501e-21,1.98713e-21,1,1.39892e-21
18697,1,12,1385.92,12,1409.15,0,2,0,0.0265664,1,9.95841e-21,1.60452e-20,2.17172e-20,2.00748e-20,9.6225e-21,1,6.7737e-21
18698,1,12,1385.92,12,1409.15,0,2,0,0.0265531,1,4.68028e-20,7.5417e-20,1.02083e-19,9.42468e-20,4.51688e-20,1,3.17941e-20
18699,1,12,1385.92,12,1409.15,0,2,0,0.0265398,1,2.13353e-19,3.43825e-19,4.65423e-19,4.29177e-19,2.05658e-19,1,1.44751e-19
18700,1,12,1385.92,12,1409.15,0,2,0,0.0265266,1,9.43917e-19,1.5213e-18,2.05945e-18,1.89681e-18,9.08802e-19,1,6.39611e-19
18701,1,12,1385.92,12,1409.15,0,2,0,0.0265133,1,4.0554e-18,6.53665e-18,8.84949e-18,8.1412e-18,3.90003e-18,1,2.74463e-18
18702,1,12,1385.92,12,1409.15,0,2,0,0.0265,1,1.69298e-17,2.72907e-17,3.69491e-17,3.3953e-17,1.62628e-17,1,1.14441e-17
18703,1,12,1385.92,12,1409.15,0,2,0,0.0264868,1,6.8712e-17,1.10774e-16,1.49987e-16,1.37671e-16,6.59319e-17,1,4.63928e-17
18704,1,12,1385.92,12,1409.15,0,2,0,0.0264735,1,2.71282e-16,4.37389e-16,5.92256e-16,5.4303e-16,2.60023e-16,1,1.82952e-16
18705,1,12,1385.92,12,1409.15,0,2,0,0.0264603,1,1.04245e-15,1.6809e-15,2.2762e-15,2.08477e-15,9.9812e-16,1,7.02226e-16
18706,1,12,1385.92,12,1409.15,0,2,0,0.0264471,1,3.9009e-15,6.29063e-15,8.51901e-15,7.79434e-15,3.73112e-15,1,2.62484e-15
18707,1,12,1385.92,13,1485.38,0,2,9,0.0264339,1,1.42227e-14,2.29378e-14,3.10651e-14,2.83932e-14,1.35897e-14,1,9.55968e-15
18708,1,12,1385.92,13,1485.38,0,2,0,0.0264206,1,2.54857e-17,4.11063e-17,5.56744e-17,5.08343e-17,2.4327e-17,1,1.71116e-17
18709,0,12,1385.92,13,1460.6,0,2,13,0.0264074,1,1.02681e-16,1.65632e-16,2.24346e-16,2.04639e-16,9.79167e-17,1,6.88698e-17
18710,0,12,1385.92,13,1453.65,0,2,13,0.0263942,0.999967,2.10086e-05,4.5675e-06,7.79449e-06,1.2552e-05,1.58518e-05,0.999923,4.84626e-05
18711,0,12,1385.92,13,1453.25,0,2,13,0.026381,1,1.53708e-09,3.34077e-10,5.70167e-10,9.18098e-10,1.15951e-09,1,3.54569e-09
18712,0,12,1385.92,13,1453.25,0,2,0,0.0263678,1,1.35532e-13,2.94481e-14,5.02643e-14,8.09267e-14,1.02211e-13,1,3.12623e-13
18713,0,12,1385.92,13,1453.25,0,2,0,0.0263546,1,8.40537e-13,1.82575e-13,3.11666e-13,5.01728e-13,6.33717e-13,1,1.93872e-12
18714,0,12,1385.92,13,1453.25,0,2,9,0.0263415,1,5.02904e-12,1.09204e-12,1.86437e-12,3.00096e-12,3.79059e-12,1,1.15991e-11
18715,0,12,1385.92,13,1439.28,0,2,13,0.0263283,1,1.44906e-14,3.1456e-15,5.37088e-15,8.6442e-15,1.09192e-14,1,3.342e-14
18716,0,12,1385.92,13,1420.55,0,2,13,0.0263151,1,1.5943e-18,3.45985e-19,5.90806e-19,9.50773e-19,1.20106e-18,1,3.67685e-18
18717,0,12,1385.92,13,1420.55,0,2,0,0.026302,1,2.09703e-22,4.54943e-23,7.76947e-23,1.2502e-22,1.57938e-22,1,4.83609e-22
18718,0,12,1385.92,13,1420.55,0,2,0,0.0262888,1,1.94598e-21,4.22046e-22,7.20843e-22,1.1598e-21,1.46525e-21,1,4.48764e-21
18719,0,12,1385.92,13,1420.55,0,2,0,0.0262757,1,1.72831e-20,3.74722e-21,6.40083e-21,1.02976e-20,1.30103e-20,1,3.98556e-20
18720,0,12,1385.92,13,1420.55,0,2,9,0.0262625,1,1.47037e-19,3.187e-20,5.44448e-20,8.75824e-20,1.10659e-19,1,3.39067e-19
18721,0,12,1385.92,13,1420.55,0,2,0,0.0262494,1,5.92806e-22,1.2845e-22,2.1946e-22,3.53001e-22,4.46031e-22,1,1.36698e-21
18722,0,12,1385.92,13,1420.55,0,2,9,0.0262363,1,5.39437e-21,1.1685e-21,1.99663e-21,3.2113e-21,4.0578e-21,1,1.2439e-20
18723,0,12,1385.92,13,1420.55,0,2,0,0.0262232,1,2.31604e-23,5.01537e-24,8.5707e-24,1.37837e-23,1.74178e-23,1,5.34056e-23
18724,0,12,1385.92,13,1420.55,0,2,0,0.0262101,1,2.24842e-22,4.86745e-23,8.31881e-23,1.33775e-22,1.69054e-22,1,5.1846e-22
18725,0,12,1385.92,13,1420.55,0,2,0,0.026197,1,2.08722e-21,4.51709e-22,7.72085e-22,1.2415e-21,1.56898e-21,1,4.81287e-21
18726,0,12,1385.92,13,1420.55,0,2,9,0.0261839,1,1.85439e-20,4.01199e-21,6.85823e-21,1.10271e-20,1.39365e-20,1,4.276e-20
18727,0,12,1385.92,13,1420.55,0,2,0,0.0261708,1,7.72986e-23,1.67184e-23,2.85822e-23,4.59532e-23,5.80801e-23,1,1.78242e-22
18728,0,12,1385.92,13,1420.55,0,2,0,0.0261577,1,7.33446e-22,1.58584e-22,2.71148e-22,4.35911e-22,5.50972e-22,1,1.69125e-21
18729,0,12,1385.92,13,1420.55,0,2,9,0.0261446,1,6.65764e-21,1.43906e-21,2.46077e-21,3.95582e-21,5.00021e-21,1,1.5352e-20
18730,0,12,1385.92,13,1420.55,0,2,0,0.0261315,1,2.82122e-23,6.09625e-24,1.04256e-23,1.67587e-23,2.11843e-23,1,6.5056e-23
18731,0,12,1385.92,13,1420.55,0,2,0,0.0261185,1,2.73292e-22,5.90363e-23,1.00973e-22,1.62301e-22,2.05169e-22,1,6.30208e-22
18732,0,12,1385.92,13,1420.55,0,2,9,0.0261054,1,2.53159e-21,5.46705e-22,9.35159e-22,1.50306e-21,1.90016e-21,1,5.83793e-21
18733,0,12,1385.92,13,1420.55,0,2,0,0.0260924,1,1.08934e-23,2.35174e-24,4.02316e-24,6.46603e-24,8.17468e-24,1,2.5121e-23
18734,0,12,1385.92,13,1420.55,0,2,9,0.0260793,1,1.07612e-22,2.32249e-23,3.97355e-23,6.38599e-23,8.07387e-23,1,2.48168e-22
18735,0,12,1385.92,13,1420.55,0,2,0,0.0260663,1,4.91678e-25,1.06082e-25,1.81515e-25,2.91705e-25,3.68822e-25,1,1.13391e-24
18736,0,12,1385.92,13,1420.55,0,2,0,0.0260532,1,5.16703e-24,1.11447e-24,1.90716e-24,3.06477e-24,3.87518e-24,1,1.19166e-23
18737,0,12,1385.92,13,1420.55,0,2,0,0.0260402,1,5.18415e-23,1.11782e-23,1.91309e-23,3.07419e-23,3.88728e-23,1,1.19565e-22
18738,0,12,1385.92,13,1420.53,0,2,13,0.0260272,1,4.97038e-22,1.0714e-22,1.83384e-22,2.94674e-22,3.72629e-22,1,1.14639e-21
18739,0,12,1385.92,13,1420.53,0,2,0,0.0260142,1,7.34834e-26,1.58349e-26,2.71066e-26,4.35551e-26,5.50801e-26,1,1.69491e-25
18740,0,12,1385.92,13,1420.53,0,2,0,0.0260012,1,8.02656e-25,1.72911e-25,2.96025e-25,4.75641e-25,6.01527e-25,1,1.85142e-24
18741,0,12,1385.92,13,1417.37,0,2,13,0.0259882,1,8.364e-24,1.80125e-24,3.08409e-24,4.95524e-24,6.26702e-24,1,1.92934e-23
18742,0,12,1385.92,13,1417.37,0,2,0,0.0259752,1,1.33289e-27,2.86959e-28,4.91381e-28,7.89488e-28,9.98532e-28,1,3.07473e-27
18743,0,12,1385.92,13,1417.37,0,2,0,0.0259622,1,1.57741e-26,3.39498e-27,5.81411e-27,9.34113e-27,1.18151e-26,1,3.63898e-26
18744,0,12,1385.92,13,1417.37,0,2,0,0.0259492,1,1.77808e-25,3.82569e-26,6.55244e-26,1.05271e-25,1.33158e-25,1,4.10211e-25
18745,0,12,1385.92,13,1417.37,0,2,0,0.0259362,1,1.91087e-24,4.11015e-25,7.0404e-25,1.13109e-24,1.43078e-24,1,4.40871e-24
18746,0,12,1385.92,13,1417.37,0,2,0,0.0259233,1,1.95973e-23,4.21395e-24,7.21898e-24,1.15976e-23,1.46712e-23,1,4.5217e-23
18747,0,12,1385.92,13,1417.37,0,2,0,0.0259103,1,1.91977e-22,4.12676e-23,7.07037e-23,1.13586e-22,1.43696e-22,1,4.42975e-22
18748,0,12,1385.92,13,1417.37,0,2,9,0.0258973,1,1.79798e-21,3.86376e-22,6.62048e-22,1.06358e-21,1.34557e-21,1,4.14896e-21
18749,0,12,1385.92,13,1417.37,0,2,0,0.0258844,1,7.6314e-24,1.63944e-24,2.80946e-24,4.51333e-24,5.71027e-24,1,1.76111e-23
