iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
18750,0,12,1385.92,13,1417.37,0,2,0,0.0258715,1,7.62243e-23,1.63701e-23,2.8056e-23,4.50709e-23,5.70264e-23,1,1.75915e-22
18751,0,12,1385.92,13,1417.37,0,2,0,0.0258585,1,7.27608e-22,1.56215e-22,2.67758e-22,4.3014e-22,5.44265e-22,1,1.67933e-21
18752,0,12,1385.92,13,1417.37,0,2,0,0.0258456,1,6.64363e-21,1.42592e-21,2.44435e-21,3.92672e-21,4.96879e-21,1,1.53346e-20
18753,0,12,1385.92,13,1417.37,0,2,0,0.0258327,1,5.80765e-20,1.24611e-20,2.13635e-20,3.43191e-20,4.34288e-20,1,1.3406e-19
18754,0,12,1385.92,13,1417.37,0,2,0,0.0258197,1,4.8647e-19,1.04347e-19,1.78912e-19,2.87412e-19,3.6372e-19,1,1.12302e-18
18755,0,12,1385.92,13,1416.89,0,2,13,0.0258068,1,3.90787e-18,8.37973e-19,1.43694e-18,2.30836e-18,2.92136e-18,1,9.02198e-18
18756,0,12,1385.92,13,1416.89,0,2,0,0.0257939,1,4.67853e-22,1.00292e-22,1.71997e-22,2.76303e-22,3.49695e-22,1,1.0802e-21
18757,0,12,1385.92,13,1416.89,0,2,0,0.025781,1,4.31477e-21,9.24656e-22,1.58592e-21,2.54771e-21,3.22458e-21,1,9.96291e-21
18758,0,12,1385.92,13,1416.89,0,2,0,0.0257681,1,3.80897e-20,8.1601e-21,1.39973e-20,2.24862e-20,2.84616e-20,1,8.79569e-20
18759,0,12,1385.92,13,1416.89,0,2,0,0.0257553,1,3.22132e-19,6.89903e-20,1.18354e-19,1.90133e-19,2.4067e-19,1,7.43929e-19
18760,0,12,1385.92,13,1416.89,0,2,0,0.0257424,1,2.61219e-18,5.59276e-19,9.59551e-19,1.54152e-18,1.95134e-18,1,6.03308e-18
18761,0,12,1385.92,13,1416.89,0,2,9,0.0257295,1,2.03275e-17,4.35082e-18,7.46553e-18,1.19935e-17,1.51828e-17,1,4.69521e-17
18762,0,12,1385.92,13,1416.89,0,2,0,0.0257166,1,7.05321e-20,1.50918e-20,2.58986e-20,4.1607e-20,5.26735e-20,1,1.62928e-19
18763,0,12,1385.92,13,1416.89,0,2,9,0.0257038,1,5.89859e-19,1.26173e-19,2.16546e-19,3.47895e-19,4.40447e-19,1,1.36268e-18
18764,0,12,1385.92,13,1416.89,0,2,0,0.0256909,1,2.18968e-21,4.68236e-22,8.03701e-22,1.29122e-21,1.6348e-21,1,5.059e-21
18765,0,12,1385.92,13,1416.89,0,2,0,0.0256781,1,1.96256e-20,4.19541e-21,7.20196e-21,1.15708e-20,1.46504e-20,1,4.53469e-20
18766,0,12,1385.92,13,1416.89,0,2,0,0.0256653,1,1.68466e-19,3.60023e-20,6.18092e-20,9.93058e-20,1.25743e-19,1,3.89294e-19
18767,0,12,1385.92,13,1416.89,0,2,9,0.0256524,1,1.38618e-18,2.96144e-19,5.0848e-19,8.16967e-19,1.0345e-18,1,3.20351e-18
18768,0,12,1385.92,13,1416.89,0,2,0,0.0256396,1,5.03349e-21,1.07502e-21,1.84601e-21,2.96603e-21,3.75599e-21,1,1.16337e-20
18769,0,12,1385.92,13,1416.89,0,2,0,0.0256268,1,4.4421e-20,9.48425e-21,1.6288e-20,2.61709e-20,3.31426e-20,1,1.02678e-19
18770,0,12,1385.92,13,1416.89,0,2,0,0.025614,1,3.75567e-19,8.01618e-20,1.37683e-19,2.21229e-19,2.80176e-19,1,8.68198e-19
18771,0,12,1385.92,13,1416.89,0,2,0,0.0256012,1,3.04463e-18,6.49652e-19,1.11594e-18,1.79314e-18,2.27103e-18,1,7.03898e-18
18772,0,12,1385.92,13,1416.89,0,2,0,0.0255884,1,2.3686e-17,5.05248e-18,8.6798e-18,1.39475e-17,1.76655e-17,1,5.4766e-17
18773,0,12,1385.92,13,1416.89,0,2,0,0.0255756,1,1.76976e-16,3.77392e-17,6.48402e-17,1.04194e-16,1.31976e-16,1,4.0924e-16
18774,0,12,1385.92,13,1416.89,0,2,0,0.0255628,1,1.27101e-15,2.70951e-16,4.65576e-16,7.48175e-16,9.47709e-16,1,2.93938e-15
18775,0,12,1385.92,13,1416.89,0,2,0,0.02555,1,8.78079e-15,1.8713e-15,3.2158e-15,5.16792e-15,6.54648e-15,1,2.0309e-14
18776,0,12,1385.92,13,1416.89,0,2,0,0.0255372,1,5.83989e-14,1.24417e-14,2.13832e-14,3.43648e-14,4.35338e-14,1,1.35084e-13
18777,0,12,1385.92,13,1416.89,0,2,0,0.0255244,1,3.74187e-13,7.96947e-14,1.36984e-13,2.20154e-13,2.78907e-13,1,8.65638e-13
18778,0,12,1385.92,13,1416.89,0,2,0,0.0255117,1,2.31157e-12,4.92167e-13,8.46059e-13,1.35979e-12,1.72276e-12,1,5.34812e-12
18779,0,12,1385.92,13,1416.89,0,2,0,0.0254989,1,1.37775e-11,2.93254e-12,5.04172e-12,8.10338e-12,1.02669e-11,1,3.18797e-11
18780,0,12,1385.92,13,1416.89,0,2,9,0.0254862,1,7.92853e-11,1.68706e-11,2.90076e-11,4.66247e-11,5.9076e-11,1,1.83478e-10
18781,0,12,1385.92,13,1416.89,0,2,0,0.0254734,1,1.98765e-13,4.22809e-14,7.27064e-14,1.16868e-13,1.48084e-13,1,4.60023e-13
18782,0,12,1385.92,13,1412.55,0,2,13,0.0254607,1,1.24462e-12,2.6467e-13,4.55177e-13,7.31676e-13,9.27161e-13,1,2.88087e-12
18783,0,12,1385.92,13,1412.55,0,2,0,0.025448,1,1.0993e-16,2.33696e-17,4.01952e-17,6.46147e-17,8.18819e-17,1,2.54481e-16
18784,0,12,1385.92,13,1412.55,0,2,9,0.0254352,1,7.9898e-16,1.69799e-16,2.92082e-16,4.69549e-16,5.95057e-16,1,1.8498e-15
18785,0,12,1385.92,13,1412.55,0,2,0,0.0254225,1,2.50262e-18,5.31693e-19,9.14698e-19,1.47053e-18,1.86368e-18,1,5.79475e-18
18786,0,12,1385.92,13,1412.55,0,2,0,0.0254098,1,1.96139e-17,4.16577e-18,7.16737e-18,1.15232e-17,1.46047e-17,1,4.54208e-17
18787,0,12,1385.92,13,1412.55,0,2,0,0.0253971,1,1.47617e-16,3.13423e-17,5.39315e-17,8.67115e-17,1.09905e-16,1,3.41883e-16
18788,0,12,1385.92,13,1412.55,0,2,9,0.0253844,1,1.06771e-15,2.2663e-16,3.9001e-16,6.27089e-16,7.94857e-16,1,2.47314e-15
18789,0,12,1385.92,13,1412.55,0,2,0,0.0253717,1,3.30809e-18,7.01947e-19,1.20812e-18,1.94261e-18,2.46244e-18,1,7.66344e-18
18790,0,12,1385.92,13,1412.55,0,2,9,0.025359,1,2.58098e-17,5.4749e-18,9.42386e-18,1.51539e-17,1.92099e-17,1,5.97975e-17
18791,0,12,1385.92,13,1412.55,0,2,9,0.0253464,1,8.58619e-20,1.82078e-20,3.13443e-20,5.04052e-20,6.38994e-20,1,1.98954e-19
18792,0,12,1385.92,13,1412.55,0,2,0,0.0253337,1,3.19396e-22,6.77099e-23,1.16573e-22,1.87473e-22,2.37673e-22,1,7.40176e-22
18793,0,12,1385.92,13,1412.55,0,2,9,0.025321,1,2.99489e-21,6.34701e-22,1.09286e-21,1.75762e-21,2.22837e-21,1,6.9413e-21
18794,0,12,1385.92,13,1412.55,0,2,0,0.0253084,1,1.18754e-23,2.51595e-24,4.33256e-24,6.96833e-24,8.83511e-24,1,2.75273e-23
18795,0,12,1385.92,13,1412.55,0,2,9,0.0252957,1,1.18914e-22,2.51856e-23,4.33751e-23,6.97666e-23,8.84609e-23,1,2.75678e-22
18796,0,12,1385.92,13,1412.55,0,2,0,0.0252831,1,5.01333e-25,1.06148e-25,1.82829e-25,2.94088e-25,3.72907e-25,1,1.16239e-24
18797,0,12,1385.92,13,1412.55,0,2,0,0.0252704,1,5.34749e-24,1.13187e-24,1.94976e-24,3.13643e-24,3.97723e-24,1,1.24002e-23
18798,0,12,1385.92,13,1412.55,0,2,0,0.0252578,1,5.44407e-23,1.15196e-23,1.98458e-23,3.19261e-23,4.04867e-23,1,1.26258e-22
18799,0,12,1385.92,13,1412.55,0,2,9,0.0252451,1,5.29479e-22,1.12002e-22,1.92977e-22,3.10462e-22,3.93727e-22,1,1.22812e-21
18800,0,12,1385.92,13,1412.55,0,2,9,0.0252325,1,2.156e-24,4.55924e-25,7.85628e-25,1.26399e-24,1.60307e-24,1,5.00146e-24
18801,0,12,1385.92,13,1412.55,0,2,0,0.0252199,1,9.77734e-27,2.06695e-27,3.56207e-27,5.73132e-27,7.26913e-27,1,2.26843e-26
18802,0,12,1385.92,13,1412.55,0,2,0,0.0252073,1,1.1289e-25,2.38577e-26,4.11195e-26,6.61646e-26,8.39217e-26,1,2.61949e-25
18803,0,12,1385.92,13,1412.55,0,2,0,0.0251947,1,1.2421e-24,2.62419e-25,4.52337e-25,7.27891e-25,9.23284e-25,1,2.88255e-24
18804,0,12,1385.92,13,1412.55,0,2,0,0.0251821,1,1.30359e-23,2.75325e-24,4.74636e-24,7.6382e-24,9.68903e-24,1,3.02566e-23
18805,0,12,1385.92,13,1412.55,0,2,0,0.0251695,1,1.30623e-22,2.75796e-23,4.75498e-23,7.65254e-23,9.70769e-23,1,3.03218e-22
18806,0,12,1385.92,13,1412.55,0,2,9,0.0251569,1,1.25079e-21,2.64008e-22,4.55224e-22,7.32671e-22,9.29479e-22,1,2.90387e-21
18807,0,12,1385.92,13,1412.55,0,2,0,0.0251443,1,4.96192e-24,1.047e-24,1.80553e-24,2.90613e-24,3.68694e-24,1,1.15213e-23
18808,0,12,1385.92,13,1412.55,0,2,9,0.0251318,1,5.0718e-23,1.06986e-23,1.84514e-23,2.97007e-23,3.76824e-23,1,1.17781e-22
18809,0,12,1385.92,13,1412.55,0,2,0,0.0251192,1,2.13831e-25,4.50918e-26,7.77765e-26,1.25203e-25,1.58857e-25,1,4.9664e-25
18810,0,12,1385.92,13,1412.55,0,2,0,0.0251066,1,2.32726e-24,4.90612e-25,8.46323e-25,1.36248e-24,1.72879e-24,1,5.40601e-24
18811,0,12,1385.92,13,1412.55,0,2,0,0.0250941,1,2.41656e-23,5.09279e-24,8.78621e-24,1.41456e-23,1.79497e-23,1,5.61423e-23
18812,0,12,1385.92,13,1412.55,0,2,0,0.0250815,1,2.39626e-22,5.04842e-23,8.71061e-23,1.40248e-22,1.77972e-22,1,5.56782e-22
18813,0,12,1385.92,13,1412.55,0,2,0,0.025069,1,2.27115e-21,4.78336e-22,8.25417e-22,1.32908e-21,1.68666e-21,1,5.27787e-21
18814,0,12,1385.92,13,1412.55,0,2,0,0.0250565,1,2.05933e-20,4.33589e-21,7.48283e-21,1.20496e-20,1.52922e-20,1,4.7863e-20
18815,0,12,1385.92,13,1412.55,0,2,0,0.0250439,1,1.78795e-19,3.76331e-20,6.4954e-20,1.04602e-19,1.32758e-19,1,4.15613e-19
18816,0,12,1385.92,13,1412.55,0,2,0,0.0250314,1,1.48766e-18,3.13029e-19,5.4034e-19,8.70227e-19,1.10451e-18,1,3.45859e-18
18817,0,12,1385.92,13,1412.55,0,2,0,0.0250189,1,1.18724e-17,2.49738e-18,4.31137e-18,6.94402e-18,8.81392e-18,1,2.76056e-17
18818,0,12,1385.92,13,1412.55,0,2,0,0.0250064,1,9.09541e-17,1.91264e-17,3.30225e-17,5.31906e-17,6.75172e-17,1,2.11515e-16
18819,0,12,1385.92,13,1412.55,0,2,0,0.0249939,1,6.69425e-16,1.40727e-16,2.42997e-16,3.91432e-16,4.96886e-16,1,1.55698e-15
18820,0,12,1385.92,13,1412.55,0,2,0,0.0249814,1,4.73723e-15,9.9555e-16,1.71924e-15,2.76963e-15,3.51594e-15,1,1.10196e-14
18821,0,12,1385.92,13,1412.55,0,2,0,0.0249689,1,3.22572e-14,6.77688e-15,1.17044e-14,1.88567e-14,2.39391e-14,1,7.50468e-14
18822,0,12,1385.92,13,1412.55,0,2,0,0.0249564,1,2.11514e-13,4.4423e-14,7.67317e-14,1.23629e-13,1.56958e-13,1,4.92162e-13
18823,0,12,1385.92,13,1412.55,0,2,0,0.0249439,1,1.33656e-12,2.80621e-13,4.8477e-13,7.81113e-13,9.91738e-13,1,3.11043e-12
18824,0,12,1385.92,13,1412.55,0,2,0,0.0249315,1,8.14501e-12,1.70958e-12,2.95359e-12,4.75948e-12,6.04315e-12,1,1.89577e-11
18825,0,12,1385.92,13,1412.55,0,2,9,0.024919,1,4.79027e-11,1.00513e-11,1.73673e-11,2.7988e-11,3.55383e-11,1,1.11511e-10
18826,0,12,1385.92,13,1412.55,0,2,0,0.0249065,1,1.14424e-13,2.40018e-14,4.14764e-14,6.68456e-14,8.48825e-14,1,2.66403e-13
18827,0,12,1385.92,13,1412.55,0,2,9,0.0248941,1,7.3264e-13,1.53632e-13,2.65513e-13,4.27947e-13,5.43445e-13,1,1.70599e-12
18828,0,12,1385.92,13,1412.55,0,2,9,0.0248816,1,1.89614e-15,3.97489e-16,6.87033e-16,1.10742e-15,1.40637e-15,1,4.41591e-15
18829,0,12,1385.92,13,1412.55,0,2,0,0.0248692,1,5.51466e-18,1.15568e-18,1.99773e-18,3.22037e-18,4.0899e-18,1,1.2845e-17
18830,0,12,1385.92,13,1412.55,0,2,0,0.0248568,1,4.30245e-17,9.01361e-18,1.55828e-17,2.51216e-17,3.19062e-17,1,1.00229e-16
18831,0,12,1385.92,13,1412.55,0,2,0,0.0248443,1,3.2237e-16,6.75151e-17,1.16734e-16,1.88204e-16,2.39044e-16,1,7.51098e-16
18832,0,12,1385.92,13,1412.55,0,2,0,0.0248319,1,2.32156e-15,4.86062e-16,8.40494e-16,1.35519e-15,1.72136e-15,1,5.40989e-15
18833,1,12,1385.92,13,1412.55,0,2,0,0.0248195,1,1.60819e-14,3.36599e-15,5.82107e-15,9.38647e-15,1.19232e-14,1,3.74809e-14
