iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
18834,1,12,1385.92,13,1412.55,0,2,0,0.0248071,1,1.55735e-21,2.54271e-21,3.47061e-21,3.14585e-21,1.47741e-21,1,1.02992e-21
18835,1,12,1385.92,13,1412.55,0,2,9,0.0247947,1,7.72844e-21,1.26196e-20,1.72259e-20,1.55996e-20,7.32507e-21,1,5.10602e-21
18836,1,12,1385.92,13,1412.55,0,2,9,0.0247823,1,1.53863e-23,2.51264e-23,3.43001e-23,3.10338e-23,1.45702e-23,1,1.01556e-23
18837,1,12,1385.92,13,1412.55,0,2,0,0.0247699,1,3.45977e-26,5.65049e-26,7.71396e-26,6.9732e-26,3.2734e-26,1,2.28143e-26
18838,1,12,1385.92,13,1412.55,0,2,9,0.0247575,1,2.12363e-25,3.46865e-25,4.73564e-25,4.27716e-25,2.0075e-25,1,1.39905e-25
18839,1,12,1385.92,13,1412.55,0,2,0,0.0247451,1,5.18308e-28,8.46665e-28,1.156e-27,1.04319e-27,4.89553e-28,1,3.4115e-28
18840,1,12,1385.92,13,1412.55,0,2,9,0.0247328,1,3.45831e-27,5.64977e-27,7.71442e-27,6.95581e-27,3.26375e-27,1,2.27421e-27
18841,1,12,1385.92,13,1412.55,0,2,0,0.0247204,1,9.13158e-30,1.49195e-29,2.0373e-29,1.83545e-29,8.61086e-30,1,5.9997e-30
18842,1,12,1385.92,13,1412.55,0,2,0,0.024708,1,6.60196e-29,1.07876e-28,1.47316e-28,1.32614e-28,6.22054e-29,1,4.33391e-29
18843,1,12,1385.92,13,1412.55,0,2,0,0.0246957,1,4.59032e-28,7.50131e-28,1.02445e-27,9.21483e-28,4.32175e-28,1,3.01078e-28
18844,1,12,1385.92,13,1412.55,0,2,9,0.0246833,1,3.07178e-27,5.02028e-27,6.8566e-27,6.16268e-27,2.88985e-27,1,2.01309e-27
18845,1,12,1385.92,13,1412.55,0,2,0,0.024671,1,8.08367e-30,1.32126e-29,1.80466e-29,1.62079e-29,7.5992e-30,1,5.29328e-30
18846,1,12,1385.92,13,1412.55,0,2,0,0.0246587,1,5.86154e-29,9.58152e-29,1.30879e-28,1.17456e-28,5.50619e-29,1,3.8351e-29
18847,1,12,1385.92,13,1412.55,0,2,0,0.0246463,1,4.08725e-28,6.68186e-28,9.12765e-28,8.18558e-28,3.8367e-28,1,2.6721e-28
18848,1,12,1385.92,13,1412.55,0,2,0,0.024634,1,2.74287e-27,4.4845e-27,6.12636e-27,5.49012e-27,2.57291e-27,1,1.79179e-27
18849,1,12,1385.92,13,1412.55,0,2,0,0.0246217,1,1.77281e-26,2.89877e-26,3.96032e-26,3.54653e-26,1.66181e-26,1,1.15721e-26
18850,1,12,1385.92,13,1412.55,0,2,0,0.0246094,1,1.1044e-25,1.80601e-25,2.46754e-25,2.2082e-25,1.03455e-25,1,7.20361e-26
18851,1,12,1385.92,13,1412.55,0,2,0,0.0245971,1,6.63613e-25,1.0853e-24,1.48293e-24,1.32618e-24,6.21223e-25,1,4.3253e-25
18852,1,12,1385.92,13,1412.55,0,2,0,0.0245848,1,3.84889e-24,6.29528e-24,8.60226e-24,7.68785e-24,3.60068e-24,1,2.50681e-24
18853,1,12,1385.92,13,1412.55,0,2,9,0.0245725,1,2.15623e-23,3.5271e-23,4.81994e-23,4.30479e-23,2.01588e-23,1,1.40337e-23
18854,1,12,1385.92,13,1412.55,0,2,0,0.0245602,1,4.70053e-26,7.68974e-26,1.0509e-25,9.37985e-26,4.39181e-26,1,3.05716e-26
18855,1,12,1385.92,13,1412.55,0,2,0,0.0245479,1,2.87415e-25,4.70237e-25,6.42681e-25,5.73265e-25,2.68372e-25,1,1.86801e-25
18856,1,12,1385.92,13,1412.55,0,2,9,0.0245356,1,1.69572e-24,2.77463e-24,3.79237e-24,3.38068e-24,1.58241e-24,1,1.10137e-24
18857,1,12,1385.92,13,1412.55,0,2,0,0.0245234,1,3.87089e-27,6.33436e-27,8.65837e-27,7.71378e-27,3.61008e-27,1,2.51245e-27
18858,1,12,1385.92,13,1412.55,0,2,0,0.0245111,1,2.48781e-26,4.07149e-26,5.56562e-26,4.9555e-26,2.31884e-26,1,1.61369e-26
18859,1,12,1385.92,13,1412.55,0,2,0,0.0244989,1,1.54127e-25,2.52266e-25,3.44862e-25,3.06879e-25,1.43577e-25,1,9.99086e-26
18860,1,12,1385.92,13,1412.55,0,2,0,0.0244866,1,9.21114e-25,1.50777e-24,2.06134e-24,1.83326e-24,8.57582e-25,1,5.96707e-25
18861,1,12,1385.92,13,1412.55,0,2,0,0.0244744,1,5.31407e-24,8.69944e-24,1.18941e-23,1.05722e-23,4.94483e-24,1,3.44037e-24
18862,1,12,1385.92,13,1412.55,0,2,0,0.0244621,1,2.96159e-23,4.84878e-23,6.62981e-23,5.88972e-23,2.75432e-23,1,1.91618e-23
18863,1,12,1385.92,13,1412.55,0,2,0,0.0244499,1,1.59553e-22,2.61249e-22,3.57232e-22,3.17183e-22,1.48308e-22,1,1.0317e-22
18864,1,12,1385.92,13,1412.55,0,2,0,0.0244377,1,8.3149e-22,1.3616e-21,1.86197e-21,1.65235e-21,7.72487e-22,1,5.37342e-22
18865,1,12,1385.92,13,1412.55,0,2,0,0.0244255,1,4.19438e-21,6.86915e-21,9.39407e-21,8.33219e-21,3.89476e-21,1,2.709e-21
18866,1,12,1385.92,13,1412.55,0,2,0,0.0244132,1,2.04936e-20,3.35657e-20,4.59064e-20,4.06965e-20,1.90201e-20,1,1.32285e-20
18867,1,12,1385.92,13,1412.55,0,2,0,0.024401,1,9.70465e-20,1.58965e-19,2.17423e-19,1.92652e-19,9.0025e-20,1,6.26077e-20
18868,1,12,1385.92,13,1412.55,0,2,0,0.0243888,1,4.45682e-19,7.30111e-19,9.98667e-19,8.84455e-19,4.13237e-19,1,2.87364e-19
18869,1,12,1385.92,13,1412.55,0,2,0,0.0243766,1,1.98617e-18,3.25404e-18,4.45125e-18,3.94029e-18,1.84071e-18,1,1.27993e-18
18870,1,12,1385.92,13,1412.55,0,2,0,0.0243644,1,8.59431e-18,1.40819e-17,1.9264e-17,1.70447e-17,7.96122e-18,1,5.53541e-18
18871,1,12,1385.92,13,1412.55,0,2,0,0.0243523,1,3.61297e-17,5.92048e-17,8.09973e-17,7.16326e-17,3.34531e-17,1,2.32581e-17
18872,1,12,1385.92,13,1412.55,0,2,0,0.0243401,1,1.47647e-16,2.41969e-16,3.31055e-16,2.92646e-16,1.36648e-16,1,9.49969e-17
18873,1,12,1385.92,13,1412.55,0,2,9,0.0243279,1,5.86859e-16,9.6186e-16,1.31607e-15,1.16286e-15,5.42903e-16,1,3.77396e-16
18874,1,12,1385.92,13,1412.55,0,2,0,0.0243158,1,8.85682e-19,1.45178e-18,1.98653e-18,1.7545e-18,8.18994e-19,1,5.69278e-19
18875,1,12,1385.92,13,1412.55,0,2,0,0.0243036,1,3.89677e-18,6.38807e-18,8.74162e-18,7.71729e-18,3.60185e-18,1,2.50344e-18
18876,1,12,1385.92,13,1412.55,0,2,9,0.0242914,1,1.66513e-17,2.72995e-17,3.73598e-17,3.29681e-17,1.53847e-17,1,1.06922e-17
18877,1,12,1385.92,13,1412.55,0,2,0,0.0242793,1,2.68507e-20,4.40256e-20,6.02536e-20,5.31487e-20,2.47982e-20,1,1.72333e-20
18878,1,12,1385.92,13,1412.55,0,2,0,0.0242672,1,1.26655e-19,2.0769e-19,2.84263e-19,2.50642e-19,1.16927e-19,1,8.12518e-20
18879,1,12,1385.92,13,1412.55,0,2,0,0.024255,1,5.79438e-19,9.50261e-19,1.30069e-18,1.1464e-18,5.34724e-19,1,3.71549e-19
18880,1,12,1385.92,13,1412.55,0,2,0,0.0242429,1,2.57258e-18,4.21938e-18,5.77574e-18,5.08859e-18,2.37316e-18,1,1.64885e-18
18881,1,12,1385.92,13,1412.55,0,2,0,0.0242308,1,1.1091e-17,1.81924e-17,2.49045e-17,2.19331e-17,1.02273e-17,1,7.10535e-18
18882,1,12,1385.92,13,1412.55,0,2,0,0.0242187,1,4.64577e-17,7.62119e-17,1.04337e-16,9.18535e-17,4.28245e-17,1,2.97497e-17
18883,1,12,1385.92,13,1412.55,0,2,0,0.0242066,1,1.89184e-16,3.10379e-16,4.24946e-16,3.73965e-16,1.74326e-16,1,1.21094e-16
18884,1,12,1385.92,13,1412.55,0,2,0,0.0241945,1,7.49362e-16,1.22954e-15,1.68349e-15,1.48099e-15,6.90264e-16,1,4.79449e-16
18885,1,12,1385.92,13,1412.55,0,2,0,0.0241824,1,2.88879e-15,4.74035e-15,6.49092e-15,5.7081e-15,2.66005e-15,1,1.8475e-15
18886,1,12,1385.92,13,1412.55,0,2,0,0.0241703,1,1.08441e-14,1.77963e-14,2.43699e-14,2.14233e-14,9.98201e-15,1,6.93237e-15
18887,1,12,1385.92,13,1412.55,0,2,0,0.0241582,1,3.96598e-14,6.50925e-14,8.91417e-14,7.83366e-14,3.64947e-14,1,2.53432e-14
18888,1,12,1385.92,13,1412.55,0,2,0,0.0241461,1,1.41388e-13,2.32079e-13,3.17844e-13,2.79222e-13,1.30062e-13,1,9.03129e-14
18889,1,12,1385.92,13,1412.55,0,2,0,0.024134,1,4.91585e-13,8.06985e-13,1.10527e-12,9.7065e-13,4.52059e-13,1,3.1388e-13
18890,1,12,1385.92,13,1412.55,0,2,9,0.024122,1,1.66773e-12,2.73801e-12,3.7503e-12,3.29244e-12,1.53315e-12,1,1.06444e-12
18891,1,12,1385.92,13,1412.55,0,2,0,0.0241099,1,2.09816e-15,3.44501e-15,4.71899e-15,4.14154e-15,1.92824e-15,1,1.33865e-15
18892,1,12,1385.92,13,1412.55,0,2,0,0.0240978,1,7.93248e-15,1.30258e-14,1.7844e-14,1.56555e-14,7.28786e-15,1,5.05911e-15
18893,1,12,1385.92,13,1412.55,0,2,0,0.0240858,1,2.92146e-14,4.79776e-14,6.57283e-14,5.76493e-14,2.68325e-14,1,1.86253e-14
18894,1,12,1385.92,13,1412.55,0,2,0,0.0240738,1,1.04866e-13,1.72233e-13,2.35971e-13,2.06904e-13,9.62871e-14,1,6.68311e-14
18895,1,12,1385.92,13,1412.55,0,2,0,0.0240617,1,3.67059e-13,6.02921e-13,8.26093e-13,7.24119e-13,3.36933e-13,1,2.33842e-13
18896,1,12,1385.92,13,1412.55,0,2,0,0.0240497,1,1.25348e-12,2.05914e-12,2.82151e-12,2.4725e-12,1.15028e-12,1,7.98272e-13
18897,1,12,1385.92,13,1412.55,0,2,9,0.0240377,1,4.17826e-12,6.86446e-12,9.40654e-12,8.2406e-12,3.83319e-12,1,2.65996e-12
18898,1,12,1385.92,13,1412.55,0,2,0,0.0240256,1,5.10997e-15,8.396e-15,1.1506e-14,1.0077e-14,4.68667e-15,1,3.25198e-15
18899,1,12,1385.92,13,1412.55,0,2,0,0.0240136,1,1.89992e-14,3.122e-14,4.2787e-14,3.74626e-14,1.74207e-14,1,1.2087e-14
18900,1,12,1385.92,13,1412.55,0,2,0,0.0240016,1,6.88361e-14,1.13125e-13,1.55047e-13,1.35716e-13,6.31004e-14,1,4.37776e-14
18901,1,12,1385.92,13,1412.55,0,2,0,0.0239896,1,2.43154e-13,3.99637e-13,5.47771e-13,4.79348e-13,2.22836e-13,1,1.54587e-13
18902,1,12,1385.92,13,1412.55,0,2,0,0.0239776,1,8.37822e-13,1.37714e-12,1.88773e-12,1.65149e-12,7.67618e-13,1,5.32478e-13
18903,1,12,1385.92,13,1412.55,0,2,0,0.0239656,1,2.81734e-12,4.63136e-12,6.34887e-12,5.55293e-12,2.58062e-12,1,1.78998e-12
18904,1,12,1385.92,13,1412.55,0,2,9,0.0239537,1,9.25023e-12,1.52078e-11,2.08488e-11,1.82304e-11,8.47095e-12,1,5.87524e-12
18905,1,12,1385.92,13,1412.55,0,2,0,0.0239417,1,1.10241e-14,1.81259e-14,2.48509e-14,2.17245e-14,1.0093e-14,1,6.99972e-15
18906,1,12,1385.92,13,1412.55,0,2,9,0.0239297,1,4.04065e-14,6.64431e-14,9.11004e-14,7.96199e-14,3.69848e-14,1,2.5648e-14
18907,1,12,1385.92,13,1412.55,0,2,0,0.0239177,1,5.34707e-17,8.79343e-17,1.20575e-16,1.05355e-16,4.89315e-17,1,3.39302e-17
18908,1,12,1385.92,13,1412.55,0,2,0,0.0239058,1,2.17856e-16,3.58307e-16,4.91337e-16,4.29214e-16,1.99316e-16,1,1.382e-16
18909,1,12,1385.92,13,1412.55,0,2,0,0.0238938,1,8.63372e-16,1.42013e-15,1.94751e-15,1.70088e-15,7.89724e-16,1,5.47532e-16
18910,1,12,1385.92,13,1412.55,0,2,0,0.0238819,1,3.32998e-15,5.47789e-15,7.51265e-15,6.55976e-15,3.04525e-15,1,2.11118e-15
18911,1,12,1385.92,13,1412.55,0,2,0,0.0238699,1,1.25064e-14,2.05754e-14,2.82199e-14,2.4635e-14,1.14346e-14,1,7.92669e-15
18912,1,12,1385.92,13,1412.55,0,2,0,0.023858,1,4.57614e-14,7.52937e-14,1.03274e-13,9.01353e-14,4.18309e-14,1,2.89958e-14
18913,1,12,1385.92,13,1412.55,0,2,0,0.0238461,1,1.63218e-13,2.68578e-13,3.6841e-13,3.21469e-13,1.49168e-13,1,1.03391e-13
18914,1,12,1385.92,13,1412.55,0,2,0,0.0238342,1,5.67749e-13,9.34333e-13,1.28171e-12,1.11817e-12,5.18771e-13,1,3.59543e-13
18915,1,12,1385.92,13,1412.55,0,2,0,0.0238222,1,1.927e-12,3.17154e-12,4.35098e-12,3.795e-12,1.76041e-12,1,1.21999e-12
18916,1,12,1385.92,13,1412.55,0,2,0,0.0238103,1,6.38488e-12,1.05096e-11,1.44188e-11,1.25737e-11,5.83176e-12,1,4.04121e-12
18917,1,12,1385.92,13,1412.55,0,2,9,0.0237984,1,2.06623e-11,3.40137e-11,4.66688e-11,4.06887e-11,1.88687e-11,1,1.30744e-11
18918,1,12,1385.92,13,1412.55,0,2,0,0.0237865,1,2.37835e-14,3.91557e-14,5.37272e-14,4.68334e-14,2.17149e-14,1,1.50454e-14
18919,1,12,1385.92,13,1412.55,0,2,0,0.0237746,1,8.60041e-14,1.41606e-13,1.94316e-13,1.6935e-13,7.8509e-14,1,5.4392e-14
