iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
18920,1,12,1385.92,13,1412.55,0,2,0,0.0237627,1,3.03225e-13,4.99309e-13,6.8521e-13,5.97058e-13,2.76748e-13,1,1.91721e-13
18921,1,12,1385.92,13,1412.55,0,2,0,0.0237509,1,1.04287e-12,1.71743e-12,2.357e-12,2.05339e-12,9.51639e-13,1,6.59211e-13
18922,1,12,1385.92,13,1412.55,0,2,9,0.023739,1,3.50049e-12,5.76528e-12,7.91279e-12,6.89223e-12,3.1937e-12,1,2.21215e-12
18923,1,12,1385.92,13,1412.55,0,2,9,0.0237271,1,4.14327e-15,6.82462e-15,9.36732e-15,8.15767e-15,3.7795e-15,1,2.61771e-15
18924,1,12,1385.92,13,1412.55,0,2,0,0.0237153,1,5.59615e-18,9.21866e-18,1.26541e-17,1.10181e-17,5.10395e-18,1,3.53478e-18
18925,1,12,1385.92,13,1412.55,0,2,0,0.0237034,1,2.38965e-17,3.93692e-17,5.40442e-17,4.70484e-17,2.17911e-17,1,1.50905e-17
18926,1,12,1385.92,13,1412.55,0,2,0,0.0236915,1,9.91638e-17,1.63387e-16,2.24304e-16,1.95235e-16,9.04119e-17,1,6.26063e-17
18927,1,12,1385.92,13,1412.55,0,2,0,0.0236797,1,4.00119e-16,6.59323e-16,9.05202e-16,7.87756e-16,3.64747e-16,1,2.52553e-16
18928,1,12,1385.92,13,1412.55,0,2,0,0.0236679,1,1.57067e-15,2.58844e-15,3.55396e-15,3.09233e-15,1.43159e-15,1,9.9117e-16
18929,1,12,1385.92,13,1412.55,0,2,0,0.023656,1,6.00177e-15,9.89178e-15,1.35824e-14,1.18162e-14,5.46947e-15,1,3.78653e-15
18930,1,12,1385.92,13,1412.55,0,2,0,0.0236442,1,2.23357e-14,3.68162e-14,5.05555e-14,4.39744e-14,2.03516e-14,1,1.40885e-14
18931,1,12,1385.92,13,1412.55,0,2,0,0.0236324,1,8.09983e-14,1.33524e-13,1.83365e-13,1.59469e-13,7.37921e-14,1,5.1079e-14
18932,1,12,1385.92,13,1412.55,0,2,0,0.0236206,1,2.86372e-13,4.72124e-13,6.48396e-13,5.63812e-13,2.60855e-13,1,1.80551e-13
18933,2,12,1385.92,13,1412.55,0,2,0,0.0236087,1,9.87599e-13,1.62836e-12,2.23646e-12,1.94441e-12,8.99471e-13,1,6.22523e-13
18934,2,12,1385.92,13,1412.55,2,2,0,0.0235969,1.05312e-09,3.00765e-10,1,7.03818e-10,6.84563e-09,1.24018e-09,1,6.5682e-09
18935,2,12,1385.92,13,1412.55,2,2,0,0.0235851,2.59232e-09,7.4017e-10,1,1.73236e-09,1.65589e-08,2.99884e-09,1,1.58877e-08
18936,2,12,1385.92,13,1412.55,2,2,0,0.0235734,6.26899e-09,1.7895e-09,1,4.18901e-09,3.93638e-08,7.1264e-09,1,3.77679e-08
18937,2,12,1385.92,13,1412.55,2,2,0,0.0235616,1.48989e-08,4.25185e-09,1,9.95479e-09,9.1994e-08,1.66488e-08,1,8.82636e-08
18938,2,12,1385.92,13,1412.55,2,2,0,0.0235498,3.48102e-08,9.93166e-09,1,2.32568e-08,2.11429e-07,3.82509e-08,1,2.02854e-07
18939,2,12,1385.92,13,1412.55,2,2,0,0.023538,7.99841e-08,2.28145e-08,1,5.34333e-08,4.78033e-07,8.64541e-08,0.999999,4.58641e-07
18940,2,12,1385.92,13,1412.55,2,2,0,0.0235262,1.80796e-07,5.15568e-08,1,1.20771e-07,1.0636e-06,1.9229e-07,0.999998,1.02044e-06
18941,2,12,1385.92,13,1412.55,2,2,0,0.0235145,4.02162e-07,1.14654e-07,0.999999,2.68621e-07,2.32951e-06,4.21012e-07,0.999995,2.23497e-06
18942,2,12,1385.92,13,1412.55,2,2,0,0.0235027,8.80604e-07,2.50992e-07,0.999998,5.88144e-07,5.02401e-06,9.07678e-07,0.999989,4.82008e-06
18943,2,12,1385.92,13,1412.55,2,2,0,0.023491,1.89872e-06,5.41043e-07,0.999996,1.26803e-06,1.06725e-05,1.92753e-06,0.999977,1.02392e-05
18944,2,12,1385.92,13,1412.55,2,2,0,0.0234792,4.03251e-06,1.14878e-06,0.999992,2.69283e-06,2.2338e-05,4.033e-06,0.999952,2.14309e-05
18945,2,12,1385.92,13,1412.55,2,2,0,0.0234675,8.43825e-06,2.40328e-06,0.999984,5.63444e-06,4.60787e-05,8.31641e-06,0.999901,4.42072e-05
18946,2,12,1385.92,13,1412.55,2,2,0,0.0234557,1.74027e-05,4.9552e-06,0.999966,1.16193e-05,9.37024e-05,1.69059e-05,0.999799,8.9896e-05
18947,2,12,1385.92,13,1412.55,2,2,0,0.023444,3.53828e-05,1.00722e-05,0.999931,2.36222e-05,0.000187887,3.38872e-05,0.999598,0.000180253
18948,2,12,1385.92,13,1412.55,2,2,0,0.0234323,7.094e-05,2.01891e-05,0.999862,4.7357e-05,0.000371552,6.69898e-05,0.999205,0.000356453
18949,2,12,1385.92,13,1412.55,2,2,0,0.0234206,0.000140288,3.99151e-05,0.999726,9.36438e-05,0.000724704,0.000130618,0.998449,0.000695248
18950,2,12,1385.92,13,1412.55,2,2,0,0.0234089,0.000273699,7.78538e-05,0.999466,0.000182682,0.00139412,0.000251183,0.997017,0.00133744
18951,2,12,1385.92,13,1412.55,2,2,0,0.0233972,0.000526886,0.000149835,0.998972,0.000351645,0.00264423,0.000476258,0.994343,0.00253671
18952,2,12,1385.92,13,1412.55,2,2,0,0.0233855,0.00100087,0.000284555,0.998047,0.00066793,0.00494119,0.000889662,0.989429,0.00474023
18953,2,12,1385.92,13,1412.55,2,2,0,0.0233738,0.00187592,0.000533204,0.996339,0.00125179,0.00908306,0.00163485,0.980569,0.00871357
18954,2,12,1385.92,13,1412.55,2,2,0,0.0233621,0.00346787,0.000985445,0.993233,0.0023139,0.0163795,0.00294712,0.96496,0.0157131
18955,2,12,1385.92,13,1412.55,2,2,0,0.0233504,0.00631773,0.00179482,0.987672,0.0042151,0.028841,0.00518749,0.938304,0.0276673
18956,2,12,1385.92,13,1412.55,2,2,0,0.0233387,0.0113244,0.00321638,0.977904,0.00755489,0.049222,0.00885029,0.894709,0.0472186
18957,2,12,1385.92,13,1412.55,2,3,0,0.0233271,0.0199167,0.00565534,0.961142,0.013286,0.0805707,0.0144819,0.827657,0.0772907
18958,2,12,1385.92,13,1412.55,2,0,0,0.0233154,0.034212,0.00971204,0.933256,0.0228202,0.0822943,0.0147866,0.845755,0.0571638
18959,2,12,1385.92,13,1412.55,2,0,0,0.0233037,0.0569993,0.0161768,0.888807,0.0380168,0.0607093,0.0151229,0.865688,0.0584795
18960,2,12,1385.92,13,1412.55,2,2,0,0.0232921,0.0912189,0.025882,0.822064,0.0608354,0.0459176,0.0153493,0.879362,0.0593712
18961,2,12,1385.92,13,1412.55,3,2,0,0.0232804,0.138595,0.0393144,0.729666,0.0924239,0.0736939,0.024629,0.806386,0.0952908
18962,2,12,1385.92,13,1412.55,2,2,0,0.0232688,0.142167,0.0403176,0.748722,0.068793,0.11175,0.0373395,0.706403,0.144507
18963,2,12,1385.92,13,1412.55,2,2,0,0.0232572,0.205075,0.058143,0.637563,0.0992188,0.158265,0.0528702,0.584197,0.204668
18964,2,12,1385.92,13,1412.55,2,3,0,0.0232455,0.276126,0.0782676,0.512032,0.133575,0.208091,0.0694997,0.453293,0.269116
18965,2,12,1385.92,13,1412.55,0,2,0,0.0232339,0.346697,0.0982463,0.387367,0.167689,0.231218,0.0772068,0.503749,0.187826
18966,2,12,1385.92,13,1412.55,0,0,0,0.0232223,0.246172,0.113342,0.44701,0.193476,0.290268,0.0969033,0.377044,0.235785
18967,2,12,1385.92,13,1412.55,0,0,0,0.0232107,0.174179,0.124143,0.489742,0.211936,0.201817,0.108958,0.424063,0.265163
18968,2,12,1385.92,13,1412.55,2,2,0,0.0231991,0.124562,0.131577,0.51921,0.224651,0.140884,0.117252,0.456466,0.285398
18969,2,12,1385.92,13,1412.55,2,2,0,0.0231875,0.156334,0.165139,0.396543,0.281984,0.172128,0.143249,0.335886,0.348738
18970,2,12,1385.92,13,1412.55,1,3,0,0.0231759,0.184538,0.194934,0.287631,0.332897,0.198055,0.16482,0.235801,0.401324
18971,2,12,1385.92,13,1412.55,0,2,0,0.0231643,0.197932,0.136433,0.308535,0.3571,0.235053,0.195603,0.27986,0.289484
18972,2,12,1385.92,13,1412.55,2,3,0,0.0231527,0.139332,0.14638,0.331081,0.383207,0.263368,0.219157,0.193105,0.324369
18973,2,12,1385.92,13,1412.55,2,3,0,0.0231411,0.158911,0.166951,0.236992,0.437146,0.301105,0.25055,0.22076,0.227584
18974,2,12,1385.92,13,1412.55,0,2,0,0.0231296,0.172935,0.181686,0.169558,0.47582,0.328504,0.273339,0.240833,0.157324
18975,2,12,1385.92,13,1412.55,1,3,0,0.023118,0.125136,0.192166,0.179336,0.503362,0.36013,0.299643,0.167783,0.172445
18976,2,12,1385.92,13,1412.55,3,1,0,0.0231065,0.133292,0.13935,0.191038,0.53632,0.382362,0.318129,0.178113,0.121395
18977,2,12,1385.92,13,1412.55,2,1,0,0.0230949,0.167596,0.175214,0.24022,0.416969,0.433808,0.226448,0.202047,0.137697
18978,2,12,1385.92,13,1412.55,2,3,0,0.0230834,0.18251,0.190808,0.172526,0.454156,0.470347,0.161361,0.219032,0.14926
18979,2,12,1385.92,13,1412.55,0,0,0,0.0230718,0.192895,0.201667,0.125351,0.480087,0.493153,0.169149,0.229617,0.108081
18980,2,12,1385.92,13,1412.55,1,2,0,0.0230603,0.140412,0.214762,0.133477,0.511349,0.374723,0.208671,0.283284,0.133323
18981,2,12,1385.92,13,1412.55,0,3,0,0.0230487,0.150734,0.156893,0.143289,0.549084,0.417387,0.232402,0.20174,0.148472
18982,2,12,1385.92,13,1412.55,3,0,0,0.0230372,0.11189,0.164043,0.149816,0.574251,0.437601,0.243629,0.211479,0.107291
18983,2,12,1385.92,13,1412.55,2,2,0,0.0230257,0.1427,0.209229,0.19108,0.456992,0.326038,0.291969,0.253434,0.128559
18984,2,12,1385.92,13,1412.55,3,0,0,0.0230142,0.151755,0.222523,0.139615,0.486106,0.358435,0.320973,0.179286,0.141306
18985,2,12,1385.92,13,1412.55,3,0,0,0.0230027,0.185062,0.271383,0.170254,0.3733,0.259578,0.370456,0.206902,0.163064
18986,2,12,1385.92,13,1412.55,2,1,0,0.0229912,0.214208,0.314148,0.197064,0.27458,0.185946,0.407325,0.227466,0.179263
18987,2,12,1385.92,13,1412.55,0,0,0,0.0229797,0.229103,0.336017,0.141193,0.293687,0.219065,0.301753,0.267991,0.21119
18988,2,12,1385.92,13,1412.55,1,0,0,0.0229682,0.164867,0.364031,0.152938,0.318163,0.15525,0.326421,0.289892,0.228438
18989,2,12,1385.92,13,1412.55,2,2,0,0.0229567,0.189773,0.267912,0.17604,0.366275,0.111574,0.343307,0.304881,0.240238
18990,2,12,1385.92,13,1412.55,1,1,0,0.0229452,0.200726,0.283394,0.128415,0.387465,0.125223,0.385391,0.219718,0.269668
18991,2,12,1385.92,13,1412.55,3,0,0,0.0229338,0.222029,0.207297,0.142031,0.428644,0.145743,0.284599,0.255751,0.313907
18992,2,12,1385.92,13,1412.55,1,1,0,0.0229223,0.262426,0.24501,0.167858,0.324706,0.105281,0.298079,0.267859,0.328781
18993,2,12,1385.92,13,1412.55,3,2,0,0.0229108,0.285895,0.177492,0.182853,0.35376,0.117715,0.215039,0.29955,0.367696
18994,2,12,1385.92,13,1412.55,1,1,0,0.0228994,0.326774,0.202851,0.20898,0.261395,0.131394,0.240057,0.21803,0.410519
18995,2,12,1385.92,13,1412.55,2,1,0,0.0228879,0.34941,0.147665,0.223436,0.279489,0.142533,0.175506,0.236538,0.445423
18996,2,12,1385.92,13,1412.55,1,2,0,0.0228765,0.376448,0.159064,0.163384,0.301104,0.150408,0.129824,0.24963,0.470137
18997,2,12,1385.92,13,1412.55,3,3,0,0.022865,0.394847,0.118007,0.171341,0.315806,0.163431,0.141061,0.184545,0.510962
18998,2,12,1385.92,13,1412.55,3,3,0,0.0228536,0.441807,0.13201,0.191687,0.234496,0.20044,0.173,0.226341,0.400219
18999,2,12,1385.92,13,1412.55,0,3,0,0.0228422,0.47632,0.142288,0.206627,0.174765,0.233712,0.201711,0.263919,0.300658
19000,2,12,1385.92,13,1412.55,0,2,0,0.0228308,0.371188,0.170846,0.248116,0.20985,0.26121,0.225437,0.294978,0.218375
19001,2,12,1385.92,13,1412.55,3,2,0,0.0228193,0.278688,0.195969,0.284624,0.240719,0.291145,0.251265,0.214198,0.243392
19002,2,12,1385.92,13,1412.55,2,1,0,0.0228079,0.302677,0.212822,0.309124,0.175377,0.313056,0.270166,0.155077,0.2617
19003,2,12,1385.92,13,1412.55,3,1,0,0.0227965,0.338281,0.23784,0.227895,0.195985,0.344464,0.196978,0.170612,0.287946
19004,2,12,1385.92,13,1412.55,0,2,0,0.0227851,0.359665,0.252857,0.242282,0.145196,0.366853,0.144822,0.181675,0.30665
19005,2,12,1385.92,13,1412.55,3,3,0,0.0227737,0.270411,0.28811,0.276058,0.165421,0.387995,0.15314,0.134554,0.324311
19006,2,12,1385.92,13,1412.55,0,0,0,0.0227624,0.284418,0.303038,0.290359,0.122185,0.435382,0.171812,0.150956,0.241849
19007,2,12,1385.92,13,1412.55,1,3,0,0.022751,0.209951,0.334585,0.320583,0.134881,0.334843,0.202401,0.177828,0.284928
19008,2,12,1385.92,13,1412.55,3,3,0,0.0227396,0.236507,0.250403,0.361163,0.151928,0.369734,0.223469,0.196333,0.210465
19009,2,12,1385.92,13,1412.55,2,2,0,0.0227282,0.246814,0.261319,0.376935,0.114932,0.395001,0.238717,0.209723,0.156559
19010,2,12,1385.92,13,1412.55,0,1,0,0.0227169,0.282511,0.299117,0.286837,0.131535,0.421443,0.254671,0.156877,0.167008
19011,2,12,1385.92,13,1412.55,3,3,0,0.0227055,0.209593,0.329527,0.315997,0.144884,0.457341,0.191253,0.170206,0.1812
19012,2,12,1385.92,13,1412.55,1,3,0,0.0226942,0.218217,0.343117,0.329026,0.109641,0.481658,0.201386,0.17922,0.137736
19013,2,12,1385.92,13,1412.55,1,1,0,0.0226828,0.246119,0.25911,0.371127,0.123643,0.499186,0.208679,0.185706,0.106429
19014,2,12,1385.92,13,1412.55,1,2,0,0.0226715,0.267271,0.195423,0.403055,0.134251,0.530464,0.159171,0.197303,0.113062
19015,2,12,1385.92,13,1412.55,0,0,0,0.0226601,0.282725,0.148884,0.426397,0.141994,0.560808,0.168235,0.151464,0.119493
19016,2,12,1385.92,13,1412.55,0,3,0,0.0226488,0.215765,0.162762,0.466243,0.155229,0.456581,0.208165,0.18741,0.147844
19017,2,12,1385.92,13,1412.55,3,2,9,0.0226375,0.166001,0.173069,0.495872,0.165058,0.474697,0.21639,0.194811,0.114102
19018,2,12,1385.92,13,1412.55,3,2,0,0.0226262,0.000416375,0.000434107,0.00124405,0.997905,0.00104085,0.000474395,0.998235,0.000250116
19019,2,12,1385.92,13,1412.55,3,2,0,0.0226148,0.00070854,0.00073872,0.00211745,0.996435,0.00179574,0.00081833,0.996955,0.000431395
19020,2,12,1385.92,13,1412.55,3,2,0,0.0226035,0.00119198,0.00124277,0.00356298,0.994002,0.00306235,0.00139531,0.994807,0.000735465
19021,2,12,1385.92,13,1412.55,3,2,0,0.0225922,0.00198169,0.00206614,0.00592482,0.990027,0.00516028,0.00235083,0.99125,0.00123896
19022,2,12,1385.92,13,1412.55,3,2,0,0.0225809,0.0032535,0.00339217,0.00972937,0.983625,0.00858642,0.00391104,0.985442,0.00206097
19023,2,12,1385.92,13,1412.55,3,2,0,0.0225696,0.00526858,0.00549318,0.0157588,0.973479,0.0140921,0.00641782,0.976109,0.00338151
19024,2,12,1385.92,13,1412.55,3,2,0,0.0225584,0.00839937,0.00875751,0.0251287,0.957714,0.0227704,0.0103685,0.961399,0.00546238
19025,2,12,1385.92,13,1412.55,3,2,0,0.0225471,0.013146,0.0137066,0.039338,0.933809,0.0361237,0.0164463,0.938767,0.00866323
19026,2,12,1385.92,13,1412.55,3,2,0,0.0225358,0.02012,0.0209783,0.0602203,0.898681,0.0560425,0.0255108,0.90501,0.0134363
19027,2,12,1385.92,13,1412.55,3,0,0,0.0225245,0.0299585,0.0312367,0.0896872,0.849118,0.0845757,0.0384932,0.85666,0.0202714
19028,2,12,1385.92,13,1412.55,3,2,0,0.0225133,0.0431338,0.0449745,0.129158,0.782733,0.0686045,0.0391421,0.871643,0.0206105
19029,2,12,1385.92,13,1412.55,3,2,0,0.022502,0.0596722,0.0622192,0.17872,0.699389,0.100878,0.0575494,0.811273,0.0302991
19030,2,12,1385.92,13,1412.55,3,1,0,0.0224908,0.0789039,0.0822724,0.236371,0.602453,0.142715,0.0814071,0.733024,0.0428544
19031,2,12,1385.92,13,1412.55,3,2,0,0.0224795,0.0994529,0.1037,0.297995,0.498853,0.145014,0.0663713,0.74508,0.0435345
19032,2,12,1385.92,13,1412.55,3,2,0,0.0224683,0.119586,0.124693,0.358398,0.397324,0.197318,0.0902959,0.653164,0.0592223
19033,2,12,1385.92,13,1412.55,3,2,0,0.0224571,0.13776,0.143645,0.412956,0.305639,0.255837,0.117057,0.550338,0.0767676
19034,2,12,1385.92,13,1412.55,0,0,0,0.0224458,0.15219,0.158692,0.456313,0.232805,0.315733,0.14444,0.44511,0.0947174
19035,2,12,1385.92,13,1412.55,2,1,0,0.0224346,0.118156,0.165041,0.474667,0.242136,0.239863,0.160433,0.494507,0.105196
19036,2,12,1385.92,13,1412.55,3,3,0,0.0224234,0.140173,0.195806,0.376725,0.287296,0.250315,0.123793,0.51613,0.109762
19037,2,12,1385.92,13,1412.55,0,0,0,0.0224122,0.153727,0.214755,0.413236,0.218282,0.256749,0.126957,0.529473,0.0868211
19038,2,12,1385.92,13,1412.55,2,2,0,0.022401,0.119072,0.223535,0.430186,0.227207,0.196994,0.137137,0.572093,0.093776
19039,2,12,1385.92,13,1412.55,1,0,0,0.0223898,0.138469,0.259982,0.337295,0.264253,0.244451,0.170162,0.469036,0.11635
19040,2,12,1385.92,13,1412.55,0,2,0,0.0223786,0.150279,0.196763,0.366129,0.286829,0.186979,0.183085,0.504759,0.125177
19041,2,12,1385.92,13,1412.55,2,2,0,0.0223674,0.116071,0.204669,0.380886,0.298375,0.224887,0.220202,0.404369,0.150542
19042,2,12,1385.92,13,1412.55,3,2,0,0.0223562,0.132203,0.233143,0.294743,0.339911,0.259351,0.253947,0.313103,0.173599
19043,2,12,1385.92,13,1412.55,2,0,0,0.022345,0.148177,0.261341,0.330408,0.260074,0.288568,0.282555,0.235736,0.193141
19044,2,12,1385.92,13,1412.55,2,3,0,0.0223338,0.165409,0.291767,0.252473,0.290351,0.215984,0.311393,0.259787,0.212837
19045,2,12,1385.92,13,1412.55,1,2,0,0.0223227,0.179066,0.315892,0.190683,0.314359,0.230407,0.332211,0.277145,0.160237
19046,2,12,1385.92,13,1412.55,3,2,0,0.0223115,0.198663,0.240981,0.211554,0.348803,0.251923,0.363261,0.209628,0.175188
19047,2,12,1385.92,13,1412.55,2,3,0,0.0223004,0.222953,0.270455,0.237423,0.269169,0.267768,0.386137,0.159901,0.186193
19048,2,12,1385.92,13,1412.55,3,3,0,0.0222892,0.239942,0.291075,0.179292,0.289691,0.281907,0.406556,0.168327,0.143211
19049,2,12,1385.92,13,1412.55,1,3,0,0.0222781,0.263372,0.319511,0.196788,0.220328,0.292207,0.421441,0.174459,0.111894
19050,2,12,1385.92,13,1412.55,1,0,0,0.0222669,0.292072,0.24538,0.218219,0.244329,0.299739,0.432336,0.178938,0.0889868
19051,2,12,1385.92,13,1412.55,1,2,0,0.0222558,0.314679,0.186995,0.235096,0.26323,0.231666,0.474405,0.196315,0.0976148
19052,2,12,1385.92,13,1412.55,3,1,0,0.0222447,0.331279,0.14413,0.247484,0.277107,0.244031,0.499797,0.153365,0.102807
19053,2,12,1385.92,13,1412.55,3,3,0,0.0222335,0.360512,0.156822,0.269307,0.21336,0.290664,0.404248,0.182656,0.122432
19054,2,12,1385.92,13,1412.55,3,2,0,0.0222224,0.382364,0.1663,0.285614,0.165722,0.29905,0.415939,0.187908,0.0971031
19055,2,12,1385.92,13,1412.55,0,3,0,0.0222113,0.398537,0.173304,0.297677,0.130482,0.314368,0.437273,0.146304,0.102054
19056,2,12,1385.92,13,1412.55,2,1,0,0.0222002,0.315298,0.197281,0.338896,0.148526,0.321215,0.446826,0.149468,0.0824905
19057,2,12,1385.92,13,1412.55,2,0,0,0.0221891,0.351143,0.219688,0.263782,0.165386,0.374032,0.355923,0.174018,0.096028
19058,2,12,1385.92,13,1412.55,3,0,0,0.022178,0.379152,0.237189,0.205107,0.178551,0.291504,0.40288,0.196948,0.108669
19059,2,12,1385.92,13,1412.55,3,1,0,0.0221669,0.396558,0.248055,0.214497,0.140889,0.226529,0.439862,0.214996,0.118613
19060,2,12,1385.92,13,1412.55,3,1,0,0.0221558,0.409508,0.256132,0.221475,0.112886,0.262409,0.351162,0.249047,0.137382
19061,2,12,1385.92,13,1412.55,0,3,0,0.0221448,0.419195,0.262166,0.226686,0.091953,0.29398,0.27312,0.279008,0.153891
19062,2,12,1385.92,13,1412.55,0,1,0,0.0221337,0.335567,0.299928,0.25933,0.105176,0.306,0.284282,0.290413,0.119305
19063,2,12,1385.92,13,1412.55,1,0,0,0.0221226,0.262474,0.332937,0.287862,0.116727,0.334197,0.218359,0.31717,0.130274
19064,2,12,1385.92,13,1412.55,3,1,0,0.0221116,0.290938,0.260612,0.319085,0.129364,0.259497,0.242854,0.352776,0.144873
19065,2,12,1385.92,13,1412.55,1,0,0,0.0221005,0.299662,0.268421,0.328659,0.103258,0.27804,0.188745,0.378008,0.155207
19066,2,12,1385.92,13,1412.55,0,1,0,0.0220895,0.323777,0.209565,0.355114,0.111544,0.217217,0.204633,0.409885,0.168265
19067,2,12,1385.92,13,1412.55,0,2,0,0.0220784,0.254948,0.230887,0.391287,0.122877,0.22897,0.161551,0.432118,0.177361
19068,2,12,1385.92,13,1412.55,3,1,0,0.0220674,0.201837,0.247338,0.41921,0.131616,0.263247,0.185722,0.347129,0.203902
19069,2,12,1385.92,13,1412.55,1,1,0,0.0220563,0.207422,0.254192,0.430873,0.107513,0.276117,0.145903,0.36412,0.21386
19070,2,12,1385.92,13,1412.55,3,3,0,0.0220453,0.221708,0.202774,0.460616,0.114902,0.285666,0.116359,0.376732,0.221243
19071,2,12,1385.92,13,1412.55,2,3,0,0.0220343,0.226555,0.207204,0.470757,0.095484,0.302963,0.123383,0.399566,0.174089
19072,2,12,1385.92,13,1412.55,0,2,0,0.0220233,0.262678,0.240237,0.386396,0.110689,0.315924,0.128638,0.416683,0.138754
19073,2,12,1385.92,13,1412.55,3,2,0,0.0220123,0.208792,0.257788,0.414664,0.118757,0.360485,0.146756,0.33446,0.158299
19074,2,12,1385.92,13,1412.55,3,0,0,0.0220013,0.213662,0.263812,0.424395,0.0981308,0.398847,0.162344,0.263692,0.175117
19075,2,12,1385.92,13,1412.55,2,0,0,0.0219903,0.217383,0.268418,0.431845,0.0823533,0.319396,0.183792,0.298558,0.198255
19076,2,12,1385.92,13,1412.55,1,3,0,0.0219793,0.248184,0.306462,0.351351,0.0940034,0.250483,0.202392,0.328804,0.218321
19077,2,12,1385.92,13,1412.55,0,3,0,0.0219683,0.27082,0.243199,0.383424,0.102557,0.265383,0.214422,0.348382,0.171814
19078,2,12,1385.92,13,1412.55,2,2,0,0.0219573,0.216196,0.261411,0.412174,0.110218,0.27654,0.223427,0.363048,0.136985
19079,2,12,1385.92,13,1412.55,0,2,0,0.0219463,0.244708,0.295897,0.334657,0.124737,0.308722,0.249418,0.288955,0.152905
19080,2,12,1385.92,13,1412.55,1,3,0,0.0219353,0.194424,0.315602,0.356952,0.133021,0.335752,0.271244,0.226735,0.166269
19081,2,12,1385.92,13,1412.55,1,1,0,0.0219244,0.212458,0.252085,0.390109,0.145348,0.349187,0.282085,0.235788,0.13294
19082,2,12,1385.92,13,1412.55,1,1,0,0.0219134,0.226487,0.202659,0.41592,0.154934,0.377752,0.223404,0.255057,0.143787
19083,2,12,1385.92,13,1412.55,0,2,0,0.0219024,0.237266,0.16467,0.435767,0.162296,0.399628,0.178481,0.269807,0.152085
19084,2,12,1385.92,13,1412.55,2,0,0,0.0218915,0.192634,0.174287,0.461306,0.171773,0.429154,0.191637,0.215919,0.16329
19085,2,12,1385.92,13,1412.55,1,3,0,0.0218806,0.22099,0.199938,0.382018,0.197054,0.350122,0.218168,0.245819,0.185891
19086,2,12,1385.92,13,1412.55,2,0,0,0.0218696,0.231391,0.162244,0.400042,0.206323,0.365895,0.227975,0.256874,0.149256
19087,2,12,1385.92,13,1412.55,0,0,0,0.0218587,0.259829,0.182171,0.326325,0.231675,0.293885,0.253867,0.286055,0.166193
19088,2,12,1385.92,13,1412.55,0,3,0,0.0218477,0.207933,0.194931,0.349222,0.247914,0.232027,0.276109,0.311125,0.180739
19089,2,12,1385.92,13,1412.55,2,2,0,0.0218368,0.168114,0.204717,0.366797,0.260372,0.242232,0.288263,0.324829,0.144676
19090,2,12,1385.92,13,1412.55,1,2,0,0.0218259,0.186511,0.227128,0.297472,0.28889,0.265877,0.316412,0.258929,0.158782
19091,2,12,1385.92,13,1412.55,3,0,0,0.021815,0.197462,0.181692,0.314967,0.305879,0.284862,0.339018,0.206017,0.170102
