iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
19092,2,12,1385.92,13,1412.55,1,1,0,0.0218041,0.214686,0.197537,0.342474,0.245303,0.227811,0.366086,0.222444,0.183658
19093,2,12,1385.92,13,1412.55,3,1,0,0.0217932,0.224573,0.160543,0.358278,0.256606,0.253021,0.295946,0.247059,0.203974
19094,2,12,1385.92,13,1412.55,0,3,0,0.0217823,0.239286,0.17105,0.381787,0.207877,0.274785,0.235398,0.268308,0.221509
19095,2,12,1385.92,13,1412.55,0,1,0,0.0217714,0.195066,0.180977,0.404008,0.219949,0.290855,0.249156,0.283998,0.175991
19096,2,12,1385.92,13,1412.55,3,1,0,0.0217605,0.160803,0.188663,0.421235,0.229299,0.310509,0.198438,0.303188,0.187865
19097,2,12,1385.92,13,1412.55,0,0,0,0.0217496,0.169276,0.19861,0.443515,0.188599,0.325493,0.15978,0.317816,0.196911
19098,2,12,1385.92,13,1412.55,1,3,0,0.0217388,0.141576,0.205215,0.458339,0.194869,0.261702,0.174878,0.347894,0.215526
19099,2,12,1385.92,13,1412.55,1,2,0,0.0217279,0.147723,0.170584,0.47835,0.203343,0.275299,0.183948,0.365989,0.174764
19100,2,12,1385.92,13,1412.55,3,2,0,0.021717,0.152519,0.143524,0.493998,0.209958,0.304901,0.203711,0.297849,0.193538
19101,2,12,1385.92,13,1412.55,1,0,0,0.0217062,0.159161,0.149772,0.51563,0.175437,0.330439,0.220756,0.239076,0.209729
19102,2,12,1385.92,13,1412.55,2,0,0,0.0216953,0.163256,0.127766,0.529023,0.179955,0.267223,0.241597,0.261652,0.229528
19103,2,12,1385.92,13,1412.55,1,0,0,0.0216845,0.189867,0.148585,0.452256,0.209291,0.213262,0.259388,0.280924,0.246427
19104,2,12,1385.92,13,1412.55,2,0,0,0.0216736,0.194877,0.126035,0.46427,0.214818,0.171628,0.273114,0.295794,0.259464
19105,2,12,1385.92,17,2345.78,2,1,9,0.0216628,0.221693,0.143366,0.39056,0.244382,0.1399,0.283574,0.307127,0.269399
19106,0,12,1385.92,17,2096.12,2,1,13,0.021652,0.000204955,0.00013253,0.999437,0.000225936,0.000176722,0.999095,0.000388025,0.00034035
19107,0,12,1385.92,16,1934.94,0,2,13,0.0216411,1,6.90521e-14,1.32339e-14,2.36037e-14,3.92443e-14,5.05266e-14,1,1.69418e-13
19108,0,12,1385.92,16,1867.52,0,2,13,0.0216303,1,3.32666e-18,6.37347e-19,1.13689e-18,1.89025e-18,2.43379e-18,1,8.16259e-18
19109,0,12,1385.92,15,1888.32,0,2,13,0.0216195,1,1.94725e-22,3.72946e-23,6.65331e-23,1.10622e-22,1.42439e-22,1,4.77836e-22
19110,0,12,1385.92,15,1888.32,0,2,0,0.0216087,1,1.37956e-26,2.64132e-27,4.71264e-27,7.83562e-27,1.00898e-26,1,3.38561e-26
19111,0,12,1385.92,15,1715.96,0,2,13,0.0215979,1,1.71439e-25,3.2813e-26,5.85516e-26,9.7354e-26,1.25367e-25,1,4.2077e-25
19112,0,12,1385.92,15,1686.51,0,2,13,0.0215871,1,1.39028e-29,2.66009e-30,4.74723e-30,7.89334e-30,1.01652e-29,1,3.41255e-29
19113,0,12,1385.92,15,1612.12,0,2,13,0.0215763,1,1.35581e-33,2.59328e-34,4.62852e-34,7.69609e-34,9.91164e-34,1,3.32825e-33
19114,0,12,1385.92,15,1612.12,0,2,0,0.0215655,1,1.5842e-37,3.02912e-38,5.40704e-38,8.99075e-38,1.15796e-37,1,3.88927e-37
19115,0,12,1385.92,14,1600.88,0,2,13,0.0215547,1,3.24563e-36,6.20384e-37,1.10753e-36,1.84162e-36,2.37202e-36,1,7.96891e-36
19116,0,12,1385.92,14,1593.91,0,2,13,0.0215439,1,4.25579e-40,8.13201e-41,1.45192e-40,2.41433e-40,3.10983e-40,1,1.04502e-39
19117,0,12,1385.92,14,1593.91,0,2,0,0.0215332,1,6.64705e-44,1.26971e-44,2.26725e-44,3.77018e-44,4.85652e-44,1,1.63236e-43
19118,0,12,1385.92,14,1593.91,0,2,0,0.0215224,1,1.82289e-42,3.4809e-43,6.21637e-43,1.03374e-42,1.33167e-42,1,4.47705e-42
19119,0,12,1385.92,14,1569.04,0,2,13,0.0215116,1,4.68304e-41,8.93953e-42,1.59665e-41,2.65519e-41,3.42061e-41,1,1.15028e-40
19120,0,12,1385.92,14,1569.04,0,2,0,0.0215009,1,7.59287e-45,1.44893e-45,2.58818e-45,4.3042e-45,5.54525e-45,1,1.86521e-44
19121,0,12,1385.92,14,1561.68,0,2,13,0.0214901,1,2.17544e-43,4.14998e-44,7.41383e-44,1.23297e-43,1.58856e-43,1,5.34461e-43
19122,0,12,1385.92,14,1561.68,0,2,0,0.0214794,1,3.90653e-47,7.44982e-48,1.33105e-47,2.21369e-47,2.85226e-47,1,9.59858e-47
19123,0,12,1385.92,14,1561.68,0,2,0,0.0214686,1,1.24305e-45,2.36974e-46,4.23446e-46,7.04263e-46,9.07465e-46,1,3.05459e-45
19124,0,12,1385.92,14,1556.39,0,2,13,0.0214579,1,3.69441e-44,7.04064e-45,1.25823e-44,2.09272e-44,2.69667e-44,1,9.0794e-44
19125,0,12,1385.92,14,1556.39,0,2,0,0.0214472,1,6.82783e-48,1.30079e-48,2.3249e-48,3.86696e-48,4.98321e-48,1,1.6782e-47
19126,0,12,1385.92,14,1553.19,0,2,13,0.0214365,1,2.25078e-46,4.28659e-47,7.66232e-47,1.27451e-46,1.64249e-46,1,5.53278e-46
19127,0,12,1385.92,14,1544.05,0,2,13,0.0214257,1,4.5825e-50,8.72444e-51,1.55968e-50,2.59439e-50,3.34363e-50,1,1.12658e-49
19128,0,12,1385.92,14,1523.55,0,2,13,0.021415,1,1.10168e-53,2.09674e-54,3.74882e-54,6.23604e-54,8.03737e-54,1,2.70873e-53
19129,0,12,1385.92,14,1521.6,0,2,13,0.0214043,1,3.11715e-57,5.93067e-58,1.06048e-57,1.76415e-57,2.27386e-57,1,7.66513e-57
19130,0,12,1385.92,14,1519,0,2,13,0.0213936,1,1.03469e-60,1.96795e-61,3.51937e-61,5.85483e-61,7.54681e-61,1,2.54464e-60
19131,0,12,1385.92,14,1519,0,2,0,0.0213829,1,4.01645e-64,7.63662e-65,1.36585e-64,2.27232e-64,2.92915e-64,1,9.87891e-64
19132,0,12,1385.92,14,1518.32,0,2,13,0.0213722,1,2.77985e-62,5.28367e-63,9.4512e-63,1.57244e-62,2.02706e-62,1,6.83818e-62
19133,0,12,1385.92,14,1518.32,0,2,9,0.0213615,1,1.1543e-65,2.19326e-66,3.92367e-66,6.52828e-66,8.41616e-66,1,2.83983e-65
19134,0,12,1385.92,14,1517.5,0,2,13,0.0213509,1,2.20062e-67,4.17994e-68,7.47864e-68,1.24437e-67,1.6043e-67,1,5.41465e-67
19135,0,12,1385.92,14,1517.5,0,2,0,0.0213402,1,1.14824e-70,2.18028e-71,3.90136e-71,6.49177e-71,8.36994e-71,1,2.82561e-70
19136,0,12,1385.92,14,1517.5,0,2,9,0.0213295,1,1.07219e-68,2.03521e-69,3.64219e-69,6.0608e-69,7.81469e-69,1,2.63881e-68
19137,0,12,1385.92,14,1517.5,0,2,0,0.0213189,1,2.33743e-70,4.43538e-71,7.93843e-71,1.32106e-70,1.70344e-70,1,5.75346e-70
19138,0,12,1385.92,14,1517.5,0,2,0,0.0213082,1,2.15327e-68,4.08457e-69,7.31142e-69,1.21678e-68,1.56905e-68,1,5.30085e-68
19139,0,12,1385.92,14,1517.5,0,2,0,0.0212975,1,1.81415e-66,3.44015e-67,6.15861e-67,1.02498e-66,1.32179e-66,1,4.4666e-66
19140,0,12,1385.92,14,1517.5,0,2,0,0.0212869,1,1.40034e-64,2.65456e-65,4.75278e-65,7.91048e-65,1.02017e-64,1,3.4482e-64
19141,0,12,1385.92,14,1517.5,0,2,0,0.0212762,1,9.92035e-63,1.87993e-63,3.36627e-63,5.60308e-63,7.22635e-63,1,2.44311e-62
19142,0,12,1385.92,14,1517.5,0,2,0,0.0212656,1,6.46094e-61,1.22396e-61,2.19191e-61,3.64859e-61,4.70586e-61,1,1.59136e-60
19143,0,12,1385.92,14,1517.5,0,2,0,0.021255,1,3.87491e-59,7.33816e-60,1.3143e-59,2.18787e-59,2.822e-59,1,9.54539e-59
19144,0,12,1385.92,14,1500.74,0,2,13,0.0212443,1,2.14355e-57,4.05803e-58,7.26898e-58,1.21011e-57,1.56093e-57,1,5.2811e-57
19145,0,12,1385.92,14,1500.74,0,2,0,0.0212337,1,6.94372e-61,1.3141e-61,2.35417e-61,3.91934e-61,5.05584e-61,1,1.71097e-60
19146,0,12,1385.92,14,1500.74,0,2,0,0.0212231,1,4.16189e-59,7.87376e-60,1.41072e-59,2.34878e-59,3.03001e-59,1,1.02565e-58
19147,0,12,1385.92,14,1500.74,0,2,0,0.0212125,1,2.30091e-57,4.35158e-58,7.79754e-58,1.29832e-57,1.67497e-57,1,5.67111e-57
19148,0,12,1385.92,14,1500.74,0,2,0,0.0212019,1,1.17521e-55,2.22187e-56,3.98181e-56,6.63028e-56,8.55418e-56,1,2.89697e-55
19149,0,12,1385.92,14,1500.74,0,2,0,0.0211913,1,5.55419e-54,1.04973e-54,1.88144e-54,3.13306e-54,4.04238e-54,1,1.36933e-53
19150,0,12,1385.92,14,1500.74,0,2,0,0.0211807,1,2.43266e-52,4.59615e-53,8.23866e-53,1.37202e-52,1.77032e-52,1,5.99832e-52
19151,0,12,1385.92,14,1500.74,0,2,0,0.0211701,1,9.88896e-51,1.86775e-51,3.34836e-51,5.57652e-51,7.19576e-51,1,2.43871e-50
19152,0,12,1385.92,14,1500.74,0,2,0,0.0211595,1,3.73656e-49,7.05497e-50,1.26491e-49,2.10677e-49,2.71865e-49,1,9.21601e-49
19153,0,12,1385.92,14,1500.74,0,2,0,0.0211489,1,1.31424e-47,2.48057e-48,4.44802e-48,7.40888e-48,9.56116e-48,1,3.24195e-47
19154,0,12,1385.92,14,1500.74,0,2,0,0.0211384,1,4.30895e-46,8.13028e-47,1.45804e-46,2.42876e-46,3.13447e-46,1,1.06308e-45
19155,0,12,1385.92,14,1500.74,0,2,0,0.0211278,1,1.31877e-44,2.48748e-45,4.46144e-45,7.4322e-45,9.59223e-45,1,3.25408e-44
19156,0,12,1385.92,14,1500.74,0,2,0,0.0211172,1,3.77278e-43,7.11387e-44,1.27606e-43,2.1259e-43,2.7439e-43,1,9.31069e-43
19157,0,12,1385.92,14,1500.74,0,2,0,0.0211067,1,1.01024e-41,1.90426e-42,3.4162e-42,5.69171e-42,7.34665e-42,1,2.4935e-41
19158,0,12,1385.92,14,1500.74,0,2,0,0.0210961,1,2.53532e-40,4.77735e-41,8.57148e-41,1.42819e-40,1.84354e-40,1,6.25864e-40
19159,0,12,1385.92,14,1500.74,0,2,0,0.0210856,1,5.9709e-39,1.12473e-39,2.01822e-39,3.363e-39,4.34128e-39,1,1.47418e-38
19160,0,12,1385.92,14,1500.74,0,2,0,0.021075,1,1.32127e-37,2.48804e-38,4.46506e-38,7.44073e-38,9.60569e-38,1,3.26263e-37
19161,0,12,1385.92,14,1500.74,0,2,0,0.0210645,1,2.7506e-36,5.17783e-37,9.29326e-37,1.54877e-36,1.9995e-36,1,6.79309e-36
19162,0,12,1385.92,14,1500.74,0,2,9,0.021054,1,5.3935e-35,1.01495e-35,1.82187e-35,3.03645e-35,3.92033e-35,1,1.33222e-34
19163,0,12,1385.92,14,1500.74,0,2,0,0.0210434,1,2.4391e-37,4.58838e-38,8.23724e-38,1.37297e-37,1.77272e-37,1,6.02558e-37
19164,0,12,1385.92,14,1500.74,0,2,0,0.0210329,1,5.02049e-36,9.44126e-37,1.69513e-36,2.82562e-36,3.64851e-36,1,1.24045e-35
19165,0,12,1385.92,14,1500.74,0,2,0,0.0210224,1,9.73568e-35,1.83023e-35,3.28647e-35,5.47863e-35,7.07449e-35,1,2.40583e-34
19166,0,12,1385.92,14,1500.74,0,2,9,0.0210119,1,1.78076e-33,3.34656e-34,6.00998e-34,1.00195e-33,1.29388e-33,1,4.40119e-33
19167,0,12,1385.92,14,1500.74,0,2,0,0.0210014,1,7.47253e-36,1.40383e-36,2.5214e-36,4.20385e-36,5.42894e-36,1,1.84713e-35
19168,0,12,1385.92,14,1477.88,0,2,13,0.0209909,1,1.43887e-34,2.70224e-35,4.85401e-35,8.09353e-35,1.04527e-34,1,3.55728e-34
19169,0,12,1385.92,14,1477.88,0,2,0,0.0209804,1,1.56396e-38,2.93618e-39,5.27485e-39,8.79589e-39,1.13604e-38,1,3.86713e-38
19170,0,12,1385.92,14,1477.88,0,2,0,0.0209699,1,3.40466e-37,6.38978e-38,1.14806e-37,1.91455e-37,2.47287e-37,1,8.41984e-37
19171,0,12,1385.92,14,1473.22,0,2,13,0.0209594,1,6.97501e-36,1.30862e-36,2.35148e-36,3.92172e-36,5.06563e-36,1,1.72521e-35
19172,0,12,1385.92,14,1473.22,0,2,0,0.0209489,1,7.99832e-40,1.5001e-40,2.69588e-40,4.49645e-40,5.8083e-40,1,1.97863e-39
19173,0,12,1385.92,14,1473.15,0,2,13,0.0209385,1,1.8483e-38,3.46536e-39,6.22845e-39,1.03892e-38,1.3421e-38,1,4.57304e-38
19174,0,12,1385.92,14,1470.72,0,2,13,0.020928,1,2.37357e-42,4.4487e-43,7.99677e-43,1.33398e-42,1.72335e-42,1,5.87357e-42
19175,0,12,1385.92,14,1470.72,0,2,0,0.0209175,1,3.63218e-46,6.80539e-47,1.22345e-46,2.04106e-46,2.63694e-46,1,8.9895e-46
19176,0,12,1385.92,14,1470.72,0,2,0,0.0209071,1,1.12178e-44,2.10111e-45,3.77774e-45,6.30282e-45,8.14335e-45,1,2.7768e-44
19177,0,12,1385.92,14,1470.72,0,2,9,0.0208966,1,3.2379e-43,6.06259e-44,1.09017e-43,1.81899e-43,2.35029e-43,1,8.0162e-43
19178,0,12,1385.92,14,1469.6,0,2,13,0.0208862,1,2.08622e-45,3.90488e-46,7.02254e-46,1.17183e-45,1.51418e-45,1,5.16574e-45
19179,0,12,1385.92,14,1469.6,0,2,0,0.0208757,1,3.63859e-49,6.80827e-50,1.22454e-49,2.04352e-49,2.64067e-49,1,9.01105e-49
19180,0,12,1385.92,14,1469.6,0,2,9,0.0208653,1,1.28986e-47,2.41268e-48,4.33999e-48,7.24318e-48,9.36023e-48,1,3.19488e-47
19181,0,12,1385.92,14,1469.6,0,2,0,0.0208548,1,1.01146e-49,1.89131e-50,3.40252e-50,5.67906e-50,7.33933e-50,1,2.50571e-49
19182,0,12,1385.92,14,1468.66,0,2,13,0.0208444,1,3.67965e-48,6.87816e-49,1.23755e-48,2.06573e-48,2.66978e-48,1,9.11709e-48
19183,0,12,1385.92,14,1468.66,0,2,0,0.020834,1,7.21431e-52,1.34808e-52,2.42581e-52,4.04951e-52,5.23392e-52,1,1.78778e-51
19184,0,12,1385.92,14,1468.66,0,2,0,0.0208236,1,2.89602e-50,5.40975e-51,9.73574e-51,1.62536e-50,2.10086e-50,1,7.1778e-50
19185,0,12,1385.92,14,1468.66,0,2,0,0.0208132,1,1.08086e-48,2.01836e-49,3.6328e-49,6.06539e-49,7.84021e-49,1,2.67935e-48
19186,0,12,1385.92,14,1468.66,0,2,0,0.0208028,1,3.75598e-47,7.01144e-48,1.26212e-47,2.10744e-47,2.72424e-47,1,9.31222e-47
19187,0,12,1385.92,14,1468.66,0,2,0,0.0207924,1,1.21697e-45,2.271e-46,4.08848e-46,6.82734e-46,8.82602e-46,1,3.01772e-45
19188,0,12,1385.92,14,1468.66,0,2,0,0.020782,1,3.68161e-44,6.86799e-45,1.23659e-44,2.06515e-44,2.66985e-44,1,9.1308e-44
19189,0,12,1385.92,14,1465.46,0,2,13,0.0207716,1,1.04133e-42,1.94194e-43,3.4969e-43,5.84044e-43,7.55099e-43,1,2.58304e-42
19190,0,12,1385.92,14,1465.46,0,2,0,0.0207612,1,1.56856e-46,2.92416e-47,5.26623e-47,8.79626e-47,1.13731e-46,1,3.89147e-46
19191,0,12,1385.92,14,1465.46,0,2,9,0.0207508,1,4.94579e-45,9.21701e-46,1.66012e-45,2.77316e-45,3.58573e-45,1,1.22721e-44
19192,0,12,1385.92,14,1465.46,0,2,0,0.0207404,1,3.39463e-47,6.32413e-48,1.1392e-47,1.90315e-47,2.46093e-47,1,8.42457e-47
19193,0,12,1385.92,14,1465.46,0,2,0,0.0207301,1,1.1039e-45,2.05584e-46,3.70375e-46,6.18802e-46,8.002e-46,1,2.74002e-45
19194,0,12,1385.92,14,1465.46,0,2,0,0.0207197,1,3.35147e-44,6.23952e-45,1.12423e-44,1.87846e-44,2.42924e-44,1,8.3202e-44
19195,0,12,1385.92,14,1465.46,0,2,0,0.0207093,1,9.51274e-43,1.77042e-43,3.19029e-43,5.33107e-43,6.89456e-43,1,2.36198e-42
19196,0,12,1385.92,14,1465.46,0,2,0,0.020699,1,2.52766e-41,4.70264e-42,8.47515e-42,1.41635e-41,1.83182e-41,1,6.27712e-41
19197,0,12,1385.92,14,1465.38,0,2,13,0.0206886,1,6.29564e-40,1.17089e-40,2.11045e-40,3.52723e-40,4.56216e-40,1,1.5637e-39
19198,0,12,1385.92,14,1465.38,0,2,0,0.0206783,1,8.21135e-44,1.52667e-44,2.75204e-44,4.59993e-44,5.94991e-44,1,2.03986e-43
19199,0,12,1385.92,14,1465.38,0,2,0,0.0206679,1,2.2922e-42,4.26027e-43,7.68062e-43,1.2839e-42,1.66078e-42,1,5.69522e-42
19200,0,12,1385.92,14,1465.38,0,2,0,0.0206576,1,5.99203e-41,1.1133e-41,2.00735e-41,3.35581e-41,4.34111e-41,1,1.48904e-40
19201,0,12,1385.92,14,1465.38,0,2,9,0.0206473,1,1.46875e-39,2.72797e-40,4.91927e-40,8.22456e-40,1.06399e-39,1,3.65048e-39
19202,0,12,1385.92,14,1465.38,0,2,0,0.020637,1,7.74521e-42,1.43807e-42,2.59354e-42,4.33653e-42,5.61036e-42,1,1.92535e-41
19203,0,12,1385.92,14,1465.38,0,2,9,0.0206266,1,1.97806e-40,3.67147e-41,6.62222e-41,1.10737e-40,1.43273e-40,1,4.91801e-40
19204,0,12,1385.92,14,1465.38,0,2,0,0.0206163,1,1.08231e-42,2.00819e-43,3.62259e-43,6.05824e-43,7.83863e-43,1,2.69137e-42
19205,0,12,1385.92,14,1465.38,0,2,9,0.020606,1,2.87554e-41,5.33369e-42,9.62263e-42,1.60938e-41,2.08245e-41,1,7.15181e-41
19206,0,12,1385.92,14,1465.38,0,2,0,0.0205957,1,1.63004e-43,3.02245e-44,5.45351e-44,9.12182e-44,1.18037e-43,1,4.05478e-43
19207,0,12,1385.92,14,1465.38,0,2,0,0.0205854,1,4.49869e-42,8.33875e-43,1.50477e-42,2.51718e-42,3.25742e-42,1,1.11926e-41
19208,0,12,1385.92,14,1465.23,0,2,13,0.0205751,1,1.16294e-40,2.1549e-41,3.88908e-41,6.50624e-41,8.42002e-41,1,2.89384e-40
19209,0,12,1385.92,14,1465.23,0,2,0,0.0205648,1,1.53177e-44,2.83736e-45,5.12137e-45,8.56857e-45,1.10895e-44,1,3.81226e-44
19210,0,12,1385.92,14,1465.23,0,2,0,0.0205546,1,4.4338e-43,8.21017e-44,1.48209e-43,2.47991e-43,3.2097e-43,1,1.10367e-42
19211,0,12,1385.92,14,1465.23,0,2,9,0.0205443,1,1.20097e-41,2.22312e-42,4.01363e-42,6.71643e-42,8.69337e-42,1,2.99001e-41
19212,0,12,1385.92,14,1465.23,0,2,0,0.020534,1,6.86845e-44,1.27099e-44,2.29492e-44,3.84068e-44,4.97142e-44,1,1.7103e-43
19213,0,12,1385.92,14,1465.23,0,2,0,0.0205237,1,1.93149e-42,3.57297e-43,6.45218e-43,1.07991e-42,1.39792e-42,1,4.81039e-42
19214,0,12,1385.92,14,1465.23,0,2,0,0.0205135,1,5.08569e-41,9.40459e-42,1.69851e-41,2.84307e-41,3.68049e-41,1,1.26681e-40
19215,0,12,1385.92,14,1465.23,0,2,0,0.0205032,1,1.25544e-39,2.3208e-40,4.19197e-40,7.01743e-40,9.08485e-40,1,3.12774e-39
19216,0,12,1385.92,14,1465.23,0,2,0,0.020493,1,2.90927e-38,5.37626e-39,9.71204e-39,1.62596e-38,2.1051e-38,1,7.24926e-38
19217,0,12,1385.92,14,1465.23,0,2,0,0.0204827,1,6.33663e-37,1.1706e-37,2.1149e-37,3.54104e-37,4.58475e-37,1,1.57922e-36
19218,0,12,1385.92,14,1465.23,0,2,0,0.0204725,1,1.29883e-35,2.39859e-36,4.33401e-36,7.25722e-36,9.39674e-36,1,3.23752e-35
19219,0,12,1385.92,14,1465.23,0,2,9,0.0204622,1,2.50836e-34,4.6307e-35,8.36818e-35,1.40137e-34,1.8146e-34,1,6.25352e-34
19220,0,12,1385.92,14,1465.23,0,2,0,0.020452,1,1.01593e-36,1.87488e-37,3.38851e-37,5.67507e-37,7.34891e-37,1,2.53322e-36
19221,0,12,1385.92,14,1461.75,0,2,13,0.0204418,1,2.06469e-35,3.80906e-36,6.88503e-36,1.15321e-35,1.49342e-35,1,5.14921e-35
19222,0,12,1385.92,14,1461.75,0,2,0,0.0204316,1,2.08147e-39,3.83872e-40,6.93946e-40,1.16243e-39,1.50545e-39,1,5.19195e-39
19223,0,12,1385.92,13,1479.41,0,2,13,0.0204214,1,4.78458e-38,8.82089e-39,1.59479e-38,2.67169e-38,3.46023e-38,1,1.19365e-37
19224,0,12,1385.92,13,1479.41,0,2,9,0.0204111,1,5.41587e-42,9.98137e-43,1.80481e-42,3.02382e-42,3.9165e-42,1,1.35138e-41
19225,0,12,1385.92,13,1479.41,0,2,0,0.0204009,1,3.08954e-44,5.69205e-45,1.02935e-44,1.72475e-44,2.23404e-44,1,7.71045e-44
19226,0,12,1385.92,13,1479.41,0,2,0,0.0203907,1,8.85823e-43,1.63145e-43,2.95067e-43,4.94454e-43,6.40491e-43,1,2.2111e-42
19227,0,12,1385.92,13,1479.41,0,2,0,0.0203805,1,2.37715e-41,4.3766e-42,7.9165e-42,1.32672e-41,1.71866e-41,1,5.93462e-41
19228,0,12,1385.92,13,1479.41,0,2,9,0.0203703,1,5.97847e-40,1.10033e-40,1.99054e-40,3.33626e-40,4.32207e-40,1,1.4928e-39
19229,0,12,1385.92,13,1479.41,0,2,0,0.0203602,1,3.08964e-42,5.68453e-43,1.02848e-42,1.72394e-42,2.23346e-42,1,7.71607e-42
19230,0,12,1385.92,13,1479.41,0,2,9,0.02035,1,8.09523e-41,1.48891e-41,2.69414e-41,4.51638e-41,5.85151e-41,1,2.02206e-40
19231,0,12,1385.92,13,1479.41,0,2,0,0.0203398,1,4.34028e-43,7.98015e-44,1.44415e-43,2.42117e-43,3.13707e-43,1,1.08432e-42
19232,0,12,1385.92,13,1479.41,0,2,9,0.0203296,1,1.18293e-41,2.17423e-42,3.93513e-42,6.598e-42,8.54937e-42,1,2.95581e-41
19233,0,12,1385.92,13,1479.41,0,2,9,0.0203195,1,6.56997e-44,1.20715e-44,2.18508e-44,3.66406e-44,4.74796e-44,1,1.64194e-43
19234,0,12,1385.92,13,1479.41,0,2,0,0.0203093,1,4.0385e-46,7.41774e-47,1.34285e-46,2.25198e-46,2.91831e-46,1,1.00946e-45
19235,0,12,1385.92,13,1479.41,0,2,0,0.0202992,1,1.26488e-44,2.3225e-45,4.20498e-45,7.05248e-45,9.13968e-45,1,3.16225e-44
19236,0,12,1385.92,13,1479.41,0,2,9,0.020289,1,3.7015e-43,6.79414e-44,1.23025e-43,2.06355e-43,2.6744e-43,1,9.2555e-43
19237,0,12,1385.92,13,1479.41,0,2,9,0.0202789,1,2.1894e-45,4.0173e-46,7.27521e-46,1.22042e-45,1.58177e-45,1,5.47549e-45
19238,0,12,1385.92,13,1479.41,0,2,0,0.0202687,1,1.43147e-47,2.62569e-48,4.75562e-48,7.97832e-48,1.03411e-47,1,3.58061e-47
19239,0,12,1385.92,13,1479.41,0,2,0,0.0202586,1,4.79529e-46,8.79285e-47,1.59274e-46,2.67233e-46,3.46394e-46,1,1.19968e-45
19240,0,12,1385.92,13,1471.96,0,2,13,0.0202485,1,1.49888e-44,2.74747e-45,4.97737e-45,8.35194e-45,1.08265e-44,1,3.75054e-44
19241,0,12,1385.92,13,1460.4,0,2,13,0.0202383,1,2.20008e-48,4.03142e-49,7.30427e-49,1.22576e-48,1.58903e-48,1,5.5061e-48
19242,0,12,1385.92,13,1460.4,0,2,0,0.0202282,1,3.83783e-52,7.03005e-53,1.27388e-52,2.13796e-52,2.77171e-52,1,9.60657e-52
19243,0,12,1385.92,13,1460.4,0,2,9,0.0202181,1,1.58538e-50,2.90309e-51,5.26116e-51,8.83071e-51,1.14489e-50,1,3.96912e-50
19244,0,12,1385.92,13,1460.4,0,2,0,0.020208,1,1.29928e-52,2.37838e-53,4.31076e-53,7.2362e-53,9.38215e-53,1,3.25341e-52
19245,0,12,1385.92,13,1460.4,0,2,0,0.0201979,1,5.48663e-51,1.00401e-51,1.81996e-51,3.05534e-51,3.96164e-51,1,1.3741e-50
19246,0,12,1385.92,13,1460.4,0,2,9,0.0201878,1,2.15197e-49,3.93657e-50,7.13666e-50,1.19822e-49,1.55372e-49,1,5.39047e-49
19247,0,12,1385.92,13,1459.19,0,2,13,0.0201777,1,1.66774e-51,3.04974e-52,5.52956e-52,9.28485e-52,1.20402e-51,1,4.17826e-51
19248,0,12,1385.92,13,1459.19,0,2,0,0.0201676,1,3.31072e-55,6.05216e-56,1.09746e-55,1.84296e-55,2.39001e-55,1,8.29599e-55
19249,0,12,1385.92,13,1459.19,0,2,0,0.0201575,1,1.57533e-53,2.8788e-54,5.22088e-54,8.76824e-54,1.13715e-53,1,3.94816e-53
19250,0,12,1385.92,13,1459.19,0,2,0,0.0201474,1,6.94578e-52,1.26886e-52,2.30142e-52,3.86552e-52,5.01344e-52,1,1.74109e-51
19251,0,12,1385.92,13,1459.19,0,2,0,0.0201374,1,2.842e-50,5.19002e-51,9.41465e-51,1.58146e-50,2.0512e-50,1,7.12529e-50
19252,0,12,1385.92,13,1459.19,0,2,0,0.0201273,1,1.08075e-48,1.97298e-49,3.5794e-49,6.01322e-49,7.79974e-49,1,2.71008e-48
19253,0,12,1385.92,13,1454.39,0,2,13,0.0201172,1,3.82521e-47,6.98079e-48,1.26661e-47,2.12806e-47,2.76044e-47,1,9.59374e-47
19254,0,12,1385.92,13,1454.39,0,2,0,0.0201072,1,6.14387e-51,1.12084e-51,2.03392e-51,3.41756e-51,4.43337e-51,1,1.54118e-50
19255,0,12,1385.92,13,1454.39,0,2,0,0.0200971,1,2.41033e-49,4.39572e-50,7.97759e-50,1.34059e-49,1.73915e-49,1,6.04734e-49
19256,0,12,1385.92,13,1454.39,0,2,0,0.0200871,1,8.79569e-48,1.60353e-48,2.91051e-48,4.89146e-48,6.34602e-48,1,2.20717e-47
19257,0,12,1385.92,13,1454.39,0,2,0,0.020077,1,2.98983e-46,5.44884e-47,9.89122e-47,1.6625e-46,2.15699e-46,1,7.50395e-46
19258,0,12,1385.92,13,1454.39,0,2,0,0.020067,1,9.48015e-45,1.72713e-45,3.13561e-45,5.27081e-45,6.83889e-45,1,2.37978e-44
19259,0,12,1385.92,13,1454.39,0,2,9,0.020057,1,2.80786e-43,5.11372e-44,9.28509e-44,1.56093e-43,2.02542e-43,1,7.04976e-43
19260,0,12,1385.92,13,1454.39,0,2,9,0.0200469,1,1.6164e-45,2.94282e-46,5.34398e-46,8.98475e-46,1.1659e-45,1,4.05908e-45
19261,0,12,1385.92,13,1454.39,0,2,0,0.0200369,1,1.02912e-47,1.87297e-48,3.40161e-48,5.71964e-48,7.42241e-48,1,2.58477e-47
