iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
19262,0,12,1385.92,13,1454.39,0,2,0,0.0200269,1,3.49214e-46,6.35344e-47,1.15402e-46,1.94062e-46,2.51849e-46,1,8.77253e-46
19263,0,12,1385.92,13,1454.39,0,2,9,0.0200169,1,1.10541e-44,2.01045e-45,3.65217e-45,6.14217e-45,7.97156e-45,1,2.77739e-44
19264,0,12,1385.92,13,1454.39,0,2,9,0.0200069,1,6.74611e-47,1.22652e-47,2.22835e-47,3.74799e-47,4.86455e-47,1,1.69529e-46
19265,0,12,1385.92,13,1454.39,0,2,0,0.0199969,1,4.54801e-49,8.26599e-50,1.50195e-49,2.52646e-49,3.27929e-49,1,1.14311e-48
19266,0,12,1385.92,13,1454.39,0,2,0,0.0199869,1,1.64344e-47,2.98593e-48,5.42615e-48,9.12837e-48,1.1849e-47,1,4.13144e-47
19267,0,12,1385.92,13,1454.39,0,2,0,0.0199769,1,5.53292e-46,1.00492e-46,1.8264e-46,3.07284e-46,3.98889e-46,1,1.39117e-45
19268,0,12,1385.92,13,1454.39,0,2,0,0.0199669,1,1.73792e-44,3.15544e-45,5.73555e-45,9.6508e-45,1.25285e-44,1,4.37052e-44
19269,0,12,1385.92,13,1454.39,0,2,9,0.0199569,1,5.10009e-43,9.25676e-44,1.68278e-43,2.83177e-43,3.67634e-43,1,1.2828e-42
19270,0,12,1385.92,13,1454.39,0,2,0,0.0199469,1,2.86054e-45,5.19016e-46,9.43627e-46,1.58809e-45,2.06184e-45,1,7.19628e-45
19271,0,12,1385.92,13,1454.39,0,2,0,0.019937,1,8.7047e-44,1.57884e-44,2.87085e-44,4.83202e-44,6.27382e-44,1,2.19025e-43
19272,0,12,1385.92,13,1454.13,0,2,13,0.019927,1,2.47631e-42,4.48995e-43,8.16516e-43,1.37445e-42,1.78465e-42,1,6.23193e-42
19273,0,12,1385.92,13,1454.13,0,2,0,0.019917,1,3.06453e-46,5.5546e-47,1.01025e-46,1.70073e-46,2.20842e-46,1,7.71367e-46
19274,0,12,1385.92,13,1454.13,0,2,0,0.0199071,1,9.75535e-45,1.76759e-45,3.21522e-45,5.41328e-45,7.02961e-45,1,2.45594e-44
19275,0,12,1385.92,13,1451.75,0,2,13,0.0198971,1,2.90054e-43,5.25376e-44,9.55762e-44,1.60932e-43,2.08996e-43,1,7.30353e-43
19276,0,12,1385.92,13,1451.75,0,2,0,0.0198872,1,3.72085e-47,6.73729e-48,1.22579e-47,2.06421e-47,2.68084e-47,1,9.37077e-47
19277,0,12,1385.92,13,1451.75,0,2,0,0.0198772,1,1.236e-45,2.23723e-46,4.07094e-46,6.85609e-46,8.90462e-46,1,3.11335e-45
19278,0,12,1385.92,13,1451.75,0,2,0,0.0198673,1,3.83162e-44,6.93312e-45,1.26172e-44,2.12515e-44,2.76027e-44,1,9.65324e-44
19279,0,12,1385.92,13,1451.75,0,2,0,0.0198573,1,1.11003e-42,2.00785e-43,3.65442e-43,6.15585e-43,7.996e-43,1,2.79707e-42
19280,0,12,1385.92,13,1451.75,0,2,0,0.0198474,1,3.00921e-41,5.44129e-42,9.9047e-42,1.66861e-41,2.16751e-41,1,7.58405e-41
19281,0,12,1385.92,13,1451.75,0,2,0,0.0198375,1,7.64383e-40,1.38169e-40,2.51538e-40,4.238e-40,5.50542e-40,1,1.92681e-39
19282,0,12,1385.92,13,1451.75,0,2,0,0.0198276,1,1.82166e-38,3.2917e-39,5.99326e-39,1.00987e-38,1.31195e-38,1,4.59277e-38
19283,0,12,1385.92,13,1451.75,0,2,0,0.0198177,1,4.07824e-37,7.36674e-38,1.34144e-37,2.26056e-37,2.93692e-37,1,1.02839e-36
19284,0,12,1385.92,13,1450.43,0,2,13,0.0198078,1,8.58741e-36,1.55066e-36,2.824e-36,4.75942e-36,6.18375e-36,1,2.16584e-35
19285,0,12,1385.92,13,1449.44,0,2,13,0.0197978,1,7.68303e-40,1.38688e-40,2.52603e-40,4.25767e-40,5.53213e-40,1,1.9381e-39
19286,0,12,1385.92,13,1449.44,0,2,0,0.0197879,1,8.24949e-44,1.48862e-44,2.71166e-44,4.57103e-44,5.9396e-44,1,2.08137e-43
19287,0,12,1385.92,13,1449.44,0,2,0,0.0197781,1,2.3591e-42,4.25554e-43,7.75281e-43,1.30702e-42,1.69843e-42,1,5.95318e-42
19288,0,12,1385.92,13,1449.44,0,2,0,0.0197682,1,6.31461e-41,1.13869e-41,2.07473e-41,3.49807e-41,4.54588e-41,1,1.59378e-40
19289,0,12,1385.92,13,1449.44,0,2,9,0.0197583,1,1.58414e-39,2.85565e-40,5.20371e-40,8.77454e-40,1.14034e-39,1,3.99904e-39
19290,0,12,1385.92,13,1449.44,0,2,0,0.0197484,1,7.36417e-42,1.32704e-42,2.4185e-42,4.07851e-42,5.30073e-42,1,1.85936e-41
19291,0,12,1385.92,13,1449.44,0,2,9,0.0197385,1,1.92883e-40,3.47462e-41,6.33316e-41,1.06812e-40,1.38828e-40,1,4.87096e-40
19292,0,12,1385.92,13,1447,0,2,13,0.0197287,1,9.32168e-43,1.67864e-43,3.06001e-43,5.16139e-43,6.70884e-43,1,2.35447e-42
19293,0,12,1385.92,13,1447,0,2,9,0.0197188,1,1.12588e-46,2.02678e-47,3.69508e-47,6.23321e-47,8.10242e-47,1,2.84427e-46
19294,0,12,1385.92,13,1447,0,2,0,0.0197089,1,7.20947e-49,1.29739e-49,2.36559e-49,3.99091e-49,5.18797e-49,1,1.82164e-48
19295,0,12,1385.92,13,1447,0,2,9,0.0196991,1,2.60236e-47,4.6815e-48,8.53702e-48,1.4404e-47,1.87254e-47,1,6.57667e-47
19296,0,12,1385.92,13,1447,0,2,9,0.0196892,1,1.71055e-49,3.07613e-50,5.61019e-50,9.46671e-50,1.23075e-49,1,4.32368e-49
19297,0,12,1385.92,13,1447,0,2,9,0.0196794,1,1.24022e-51,2.22956e-52,4.06672e-52,6.86295e-52,8.92288e-52,1,3.13543e-51
19298,0,12,1385.92,13,1447,0,2,9,0.0196695,1,9.89956e-54,1.77904e-54,3.24536e-54,5.4774e-54,7.12182e-54,1,2.50318e-53
19299,0,12,1385.92,13,1446.51,0,2,13,0.0196597,1,8.68274e-56,1.55983e-56,2.84582e-56,4.80356e-56,6.24601e-56,1,2.1959e-55
19300,0,12,1385.92,13,1446.51,0,2,9,0.0196499,1,1.87094e-59,3.35994e-60,6.13076e-60,1.03494e-59,1.34579e-59,1,4.73256e-59
19301,0,12,1385.92,13,1446.51,0,2,9,0.0196401,1,2.12426e-61,3.81355e-62,6.95928e-62,1.17492e-61,1.5279e-61,1,5.37432e-61
19302,0,12,1385.92,13,1442.77,0,2,13,0.0196302,1,2.63177e-63,4.72304e-64,8.62002e-64,1.45545e-63,1.8928e-63,1,6.65954e-63
19303,0,12,1385.92,13,1442.77,0,2,0,0.0196204,1,7.93763e-67,1.42402e-67,2.59928e-67,4.38922e-67,5.70846e-67,1,2.00894e-66
19304,0,12,1385.92,13,1442.77,0,2,9,0.0196106,1,6.51459e-65,1.16832e-65,2.13282e-65,3.6019e-65,4.68474e-65,1,1.64908e-64
19305,0,12,1385.92,13,1442.77,0,2,0,0.0196008,1,9.43279e-67,1.69109e-67,3.08752e-67,5.21474e-67,6.7828e-67,1,2.38823e-66
19306,0,12,1385.92,13,1442.77,0,2,0,0.019591,1,7.7196e-65,1.38347e-65,2.52619e-65,4.26712e-65,5.55053e-65,1,1.95483e-64
19307,0,12,1385.92,13,1442.77,0,2,9,0.0195812,1,5.79143e-63,1.03756e-63,1.89479e-63,3.20091e-63,4.16386e-63,1,1.46683e-62
19308,0,12,1385.92,13,1442.77,0,2,0,0.0195714,1,7.6397e-65,1.36821e-65,2.49893e-65,4.22194e-65,5.49233e-65,1,1.93531e-64
19309,0,12,1385.92,13,1442.77,0,2,9,0.0195616,1,5.73587e-63,1.0269e-63,1.87577e-63,3.16944e-63,4.12335e-63,1,1.4533e-62
19310,0,12,1385.92,13,1442.77,0,2,0,0.0195519,1,7.54618e-65,1.35053e-65,2.46724e-65,4.16925e-65,5.42437e-65,1,1.91233e-64
19311,0,12,1385.92,13,1442.77,0,2,9,0.0195421,1,5.6702e-63,1.01444e-63,1.85347e-63,3.1324e-63,4.0756e-63,1,1.43719e-62
19312,0,12,1385.92,13,1442.77,0,2,9,0.0195323,1,7.44011e-65,1.33063e-65,2.43147e-65,4.10966e-65,5.3474e-65,1,1.88614e-64
19313,0,12,1385.92,13,1442.77,0,2,0,0.0195225,1,1.06221e-66,1.89906e-67,3.47057e-67,5.86655e-67,7.63383e-67,1,2.6933e-66
19314,0,12,1385.92,13,1442.77,0,2,9,0.0195128,1,8.69183e-65,1.55343e-65,2.83927e-65,4.79991e-65,6.2462e-65,1,2.20428e-64
19315,0,12,1385.92,13,1442.77,0,2,9,0.019503,1,1.23355e-66,2.20388e-67,4.0286e-67,6.81124e-67,8.86404e-67,1,3.12891e-66
19316,0,12,1385.92,13,1442.77,0,2,0,0.0194933,1,1.90185e-68,3.39669e-69,6.20978e-69,1.05001e-68,1.36654e-68,1,4.82493e-68
19317,0,12,1385.92,13,1442.77,0,2,9,0.0194835,1,1.68671e-66,3.01142e-67,5.50609e-67,9.3112e-67,1.21187e-66,1,4.27993e-66
19318,0,12,1385.92,13,1441.22,0,2,13,0.0194738,1,2.57704e-68,4.59941e-69,8.4106e-69,1.42244e-68,1.85143e-68,1,6.54029e-68
19319,0,12,1385.92,13,1441.22,0,2,0,0.019464,1,9.42988e-72,1.68243e-72,3.07691e-72,5.20435e-72,6.77429e-72,1,2.39366e-71
19320,0,12,1385.92,13,1441.22,0,2,0,0.0194543,1,9.73152e-70,1.73565e-70,3.17462e-70,5.37018e-70,6.99051e-70,1,2.47069e-69
19321,0,12,1385.92,13,1441.22,0,2,9,0.0194446,1,9.16427e-68,1.63392e-68,2.9889e-68,5.05655e-68,6.58259e-68,1,2.3271e-67
19322,0,12,1385.92,13,1441.22,0,2,0,0.0194349,1,1.4748e-69,2.62855e-70,4.80895e-70,8.13649e-70,1.05926e-69,1,3.74568e-69
19323,0,12,1385.92,13,1441.22,0,2,0,0.0194251,1,1.37822e-67,2.45556e-68,4.49301e-68,7.60273e-68,9.89824e-68,1,3.50103e-67
19324,0,12,1385.92,13,1441.22,0,2,0,0.0194154,1,1.1776e-65,2.0974e-66,3.83814e-66,6.49528e-66,8.45687e-66,1,2.99197e-65
19325,0,12,1385.92,13,1441.22,0,2,0,0.0194057,1,9.21607e-64,1.64089e-64,3.0031e-64,5.08268e-64,6.61801e-64,1,2.34199e-63
19326,0,12,1385.92,13,1441.22,0,2,0,0.019396,1,6.61782e-62,1.17787e-62,2.15597e-62,3.6493e-62,4.7519e-62,1,1.68203e-61
19327,0,12,1385.92,13,1441.22,0,2,0,0.0193863,1,4.36763e-60,7.77104e-61,1.42258e-60,2.40818e-60,3.13595e-60,1,1.11032e-59
19328,0,12,1385.92,13,1441.22,0,2,0,0.0193766,1,2.65378e-58,4.72007e-59,8.64166e-59,1.46304e-58,1.90528e-58,1,6.74755e-58
19329,0,12,1385.92,13,1441.22,0,2,0,0.0193669,1,1.4869e-56,2.64372e-57,4.84081e-57,8.19637e-57,1.06745e-56,1,3.78133e-56
19330,0,12,1385.92,13,1441.22,0,2,0,0.0193573,1,7.69479e-55,1.36767e-55,2.50458e-55,4.24114e-55,5.52373e-55,1,1.95722e-54
19331,0,12,1385.92,13,1441.22,0,2,9,0.0193476,1,3.68375e-53,6.5452e-54,1.19875e-53,2.03013e-53,2.64421e-53,1,9.37158e-53
19332,0,12,1385.92,13,1441.22,0,2,9,0.0193379,1,3.00231e-55,5.33259e-56,9.76783e-56,1.65439e-55,2.15493e-55,1,7.63939e-55
19333,0,12,1385.92,13,1441.22,0,2,0,0.0193282,1,2.68759e-57,4.77195e-58,8.74194e-58,1.48079e-57,1.9289e-57,1,6.83985e-57
19334,0,12,1385.92,13,1441.22,0,2,0,0.0193186,1,1.44038e-55,2.55658e-56,4.68407e-56,7.93512e-56,1.0337e-55,1,3.66641e-55
19335,0,12,1385.92,13,1441.22,0,2,0,0.0193089,1,7.13622e-54,1.2662e-54,2.32016e-54,3.93091e-54,5.12103e-54,1,1.81683e-53
19336,0,12,1385.92,13,1441.22,0,2,0,0.0192993,1,3.27352e-52,5.80627e-53,1.06406e-52,1.80297e-52,2.34895e-52,1,8.33567e-52
19337,0,12,1385.92,13,1441.22,0,2,0,0.0192896,1,1.39244e-50,2.46893e-51,4.52514e-51,7.66828e-51,9.99098e-51,1,3.54637e-50
19338,0,12,1385.92,13,1436.66,0,2,13,0.01928,1,5.50055e-49,9.74963e-50,1.78716e-49,3.02883e-49,3.94646e-49,1,1.40118e-48
19339,0,12,1385.92,13,1436.66,0,2,0,0.0192703,1,7.97727e-53,1.41347e-53,2.59128e-53,4.39209e-53,5.72304e-53,1,2.03247e-52
19340,0,12,1385.92,13,1436.66,0,2,0,0.0192607,1,3.49242e-51,6.18596e-52,1.13419e-51,1.92261e-51,2.50535e-51,1,8.8997e-51
19341,0,12,1385.92,13,1436.66,0,2,0,0.0192511,1,1.41911e-49,2.51273e-50,4.60765e-50,7.81138e-50,1.01796e-49,1,3.61698e-49
19342,0,12,1385.92,13,1436.66,0,2,0,0.0192414,1,5.36e-48,9.48736e-49,1.73993e-48,2.95002e-48,3.84459e-48,1,1.3664e-47
19343,0,12,1385.92,13,1436.66,0,2,9,0.0192318,1,1.88453e-46,3.33452e-47,6.11605e-47,1.03707e-46,1.35163e-46,1,4.80502e-46
19344,0,12,1385.92,13,1436.66,0,2,9,0.0192222,1,1.11171e-48,1.96639e-49,3.60712e-49,6.11709e-49,7.97289e-49,1,2.83507e-48
19345,0,12,1385.92,13,1436.66,0,2,9,0.0192126,1,7.24933e-51,1.28182e-51,2.35164e-51,3.98842e-51,5.19869e-51,1,1.84906e-50
19346,0,12,1385.92,13,1436.66,0,2,0,0.019203,1,5.21511e-53,9.21811e-54,1.69137e-53,2.86889e-53,3.73965e-53,1,1.33045e-52
