iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
19347,0,12,1385.92,13,1436.66,0,2,0,0.0191934,1,2.30698e-51,4.07636e-52,7.48035e-52,1.26895e-51,1.65418e-51,1,5.88655e-51
19348,0,12,1385.92,13,1436.66,0,2,0,0.0191838,1,9.47011e-50,1.67275e-50,3.06997e-50,5.20836e-50,6.78991e-50,1,2.41686e-49
19349,0,12,1385.92,13,1436.66,0,2,0,0.0191742,1,3.61275e-48,6.37917e-49,1.1709e-48,1.98669e-48,2.5901e-48,1,9.2218e-48
19350,0,12,1385.92,13,1436.66,0,2,0,0.0191646,1,1.28269e-46,2.26412e-47,4.15629e-47,7.05284e-47,9.19545e-47,1,3.27478e-46
19351,0,12,1385.92,13,1436.66,0,2,9,0.019155,1,4.24451e-45,7.48951e-46,1.37503e-45,2.33355e-45,3.04263e-45,1,1.08385e-44
19352,0,12,1385.92,13,1436.66,0,2,0,0.0191454,1,2.32706e-47,4.10471e-48,7.53695e-48,1.27922e-47,1.66801e-47,1,5.94332e-47
19353,0,12,1385.92,13,1436.66,0,2,0,0.0191359,1,7.96964e-46,1.40528e-46,2.58065e-46,4.3805e-46,5.71217e-46,1,2.03583e-45
19354,0,12,1385.92,13,1436.66,0,2,9,0.0191263,1,2.54566e-44,4.48718e-45,8.24122e-45,1.39905e-44,1.82446e-44,1,6.50405e-44
19355,0,12,1385.92,13,1436.66,0,2,0,0.0191167,1,1.34118e-46,2.36326e-47,4.34092e-47,7.37001e-47,9.61153e-47,1,3.42731e-46
19356,0,12,1385.92,13,1436.66,0,2,0,0.0191072,1,4.44039e-45,7.82155e-46,1.43687e-45,2.43977e-45,3.18197e-45,1,1.13493e-44
19357,0,12,1385.92,13,1436.66,0,2,0,0.0190976,1,1.37207e-43,2.416e-44,4.43889e-44,7.53792e-44,9.83155e-44,1,3.50755e-43
19358,0,12,1385.92,13,1436.66,0,2,9,0.0190881,1,3.96229e-42,6.97455e-43,1.28158e-42,2.17655e-42,2.83898e-42,1,1.01311e-41
19359,0,12,1385.92,13,1436.66,0,2,0,0.0190785,1,1.87805e-44,3.30465e-45,6.07307e-45,1.03152e-44,1.34553e-44,1,4.80283e-44
19360,0,12,1385.92,13,1436.66,0,2,0,0.019069,1,5.6445e-43,9.92873e-44,1.82486e-43,3.09988e-43,4.04375e-43,1,1.44377e-42
19361,0,12,1385.92,13,1436.66,0,2,9,0.0190595,1,1.58635e-41,2.78943e-42,5.12748e-42,8.71093e-42,1.13639e-41,1,4.05837e-41
19362,0,12,1385.92,13,1436.66,0,2,0,0.0190499,1,7.28351e-44,1.28029e-44,2.35369e-44,3.99903e-44,5.21724e-44,1,1.8637e-43
19363,0,12,1385.92,13,1431.86,0,2,13,0.0190404,1,2.1329e-42,3.74787e-43,6.89095e-43,1.17093e-42,1.52771e-42,1,5.45865e-42
19364,0,12,1385.92,13,1431.86,0,2,9,0.0190309,1,2.16723e-46,3.80687e-47,7.00029e-47,1.18964e-46,1.55219e-46,1,5.54755e-46
19365,0,12,1385.92,13,1431.86,0,2,0,0.0190214,1,1.23679e-48,2.17174e-49,3.994e-49,6.78815e-49,8.85741e-49,1,3.16645e-48
19366,0,12,1385.92,13,1431.86,0,2,0,0.0190119,1,4.50565e-47,7.90895e-48,1.4547e-47,2.47264e-47,3.22656e-47,1,1.15376e-46
19367,0,12,1385.92,13,1431.86,0,2,0,0.0190024,1,1.52904e-45,2.68305e-46,4.93555e-46,8.39018e-46,1.0949e-45,1,3.91616e-45
19368,0,12,1385.92,13,1431.86,0,2,0,0.0189929,1,4.8405e-44,8.49082e-45,1.5621e-44,2.65577e-44,3.46589e-44,1,1.23997e-43
19369,0,12,1385.92,13,1431.86,0,2,9,0.0189834,1,1.43143e-42,2.51002e-43,4.61837e-43,7.85265e-43,1.02486e-42,1,3.66752e-42
19370,0,12,1385.92,13,1427.98,0,2,13,0.0189739,1,6.81335e-45,1.19431e-45,2.19777e-45,3.73728e-45,4.87783e-45,1,1.74601e-44
19371,0,12,1385.92,13,1427.98,0,2,9,0.0189644,1,7.63778e-49,1.33836e-49,2.46315e-49,4.189e-49,5.46769e-49,1,1.95765e-48
19372,0,12,1385.92,13,1427.98,0,2,0,0.0189549,1,4.82531e-51,8.45238e-52,1.55579e-51,2.64615e-51,3.45408e-51,1,1.23701e-50
19373,0,12,1385.92,13,1427.98,0,2,9,0.0189454,1,1.96584e-49,3.44232e-50,6.33688e-50,1.07792e-49,1.40711e-49,1,5.04057e-49
19374,0,12,1385.92,13,1427.98,0,2,0,0.0189359,1,1.27209e-51,2.22674e-52,4.09965e-52,6.97434e-52,9.10472e-52,1,3.26235e-51
19375,0,12,1385.92,13,1425.11,0,2,13,0.0189265,1,5.3242e-50,9.31653e-51,1.71547e-50,2.91868e-50,3.81043e-50,1,1.36568e-49
19376,0,12,1385.92,13,1425.11,0,2,0,0.018917,1,7.4503e-54,1.30323e-54,2.39997e-54,4.0837e-54,5.33168e-54,1,1.91139e-53
19377,0,12,1385.92,13,1425.11,0,2,9,0.0189076,1,3.45434e-52,6.04035e-53,1.11249e-52,1.89318e-52,2.47187e-52,1,8.86383e-52
19378,0,12,1385.92,13,1425.11,0,2,9,0.0188981,1,2.51984e-54,4.40473e-55,8.11349e-55,1.38086e-54,1.80304e-54,1,6.46713e-54
19379,0,12,1385.92,13,1425.11,0,2,0,0.0188887,1,2.02335e-56,3.53562e-57,6.5134e-57,1.10865e-56,1.44768e-56,1,5.19387e-56
19380,0,12,1385.92,13,1425.11,0,2,9,0.0188792,1,1.05548e-54,1.84371e-55,3.39694e-55,5.78256e-55,7.55132e-55,1,2.70989e-54
19381,0,12,1385.92,13,1425.11,0,2,9,0.0188698,1,8.59743e-57,1.50127e-57,2.76636e-57,4.70963e-57,6.15053e-57,1,2.20776e-56
19382,0,12,1385.92,13,1425.11,0,2,0,0.0188603,1,7.69181e-59,1.34267e-59,2.4744e-59,4.21303e-59,5.50229e-59,1,1.97558e-58
19383,0,12,1385.92,13,1425.11,0,2,9,0.0188509,1,4.48438e-57,7.8251e-58,1.44226e-57,2.45593e-57,3.20766e-57,1,1.15199e-56
19384,0,12,1385.92,13,1425.11,0,2,0,0.0188415,1,4.05225e-59,7.06858e-60,1.30299e-59,2.219e-59,2.89836e-59,1,1.04118e-58
19385,0,12,1385.92,13,1425.11,0,2,9,0.0188321,1,2.39402e-57,4.17457e-58,7.69614e-58,1.3108e-57,1.7122e-57,1,6.15232e-57
19386,0,12,1385.92,13,1425.11,0,2,9,0.0188226,1,2.18401e-59,3.80704e-60,7.01943e-60,1.19567e-59,1.5619e-59,1,5.61368e-59
19387,0,12,1385.92,13,1425.11,0,2,9,0.0188132,1,2.18347e-61,3.80477e-62,7.0161e-62,1.19523e-61,1.56141e-61,1,5.61335e-61
19388,0,12,1385.92,13,1425.11,0,2,0,0.0188038,1,2.38791e-63,4.15956e-64,7.67127e-64,1.30698e-63,1.70749e-63,1,6.14009e-63
19389,0,12,1385.92,13,1425.11,0,2,0,0.0187944,1,1.7128e-61,2.98252e-62,5.5012e-62,9.37357e-62,1.22466e-61,1,4.40499e-61
19390,0,12,1385.92,13,1425.11,0,2,0,0.018785,1,1.12919e-59,1.96559e-60,3.62594e-60,6.17894e-60,8.07325e-60,1,2.90461e-59
19391,0,12,1385.92,13,1422.92,0,2,13,0.0187756,1,6.85375e-58,1.19262e-58,2.2003e-58,3.74992e-58,4.89981e-58,1,1.76332e-57
19392,0,12,1385.92,13,1422.92,0,2,9,0.0187662,1,1.32625e-61,2.307e-62,4.25677e-62,7.25549e-62,9.48085e-62,1,3.41279e-61
19393,0,12,1385.92,13,1422.92,0,2,9,0.0187569,1,1.45418e-63,2.52865e-64,4.66633e-64,7.95441e-64,1.03947e-63,1,3.7427e-63
19394,0,12,1385.92,13,1422.92,0,2,0,0.0187475,1,1.74099e-65,3.02631e-66,5.58538e-66,9.52208e-66,1.2444e-65,1,4.48171e-65
19395,0,12,1385.92,13,1422.92,0,2,0,0.0187381,1,1.37895e-63,2.39615e-64,4.4229e-64,7.54106e-64,9.85559e-64,1,3.55041e-63
19396,0,12,1385.92,13,1422.92,0,2,0,0.0187287,1,1.0019e-61,1.74035e-62,3.21279e-62,5.47839e-62,7.16023e-62,1,2.58009e-61
19397,0,12,1385.92,13,1422.92,0,2,9,0.0187194,1,6.68896e-60,1.1615e-60,2.14447e-60,3.6571e-60,4.78007e-60,1,1.72287e-59
19398,0,12,1385.92,13,1422.92,0,2,0,0.01871,1,6.73696e-62,1.16943e-62,2.15937e-62,3.6829e-62,4.81404e-62,1,1.73556e-61
19399,0,12,1385.92,13,1422.92,0,2,0,0.0187007,1,4.53587e-60,7.87078e-61,1.45353e-60,2.47932e-60,3.24099e-60,1,1.16874e-59
19400,0,12,1385.92,13,1422.92,0,2,0,0.0186913,1,2.81044e-58,4.87506e-59,9.00407e-59,1.53601e-58,2.00799e-58,1,7.24294e-58
19401,0,12,1385.92,13,1422.92,0,2,0,0.018682,1,1.60517e-56,2.78339e-57,5.14146e-57,8.7718e-57,1.14678e-56,1,4.13756e-56
19402,0,12,1385.92,13,1422.92,0,2,0,0.0186726,1,8.46449e-55,1.46724e-55,2.71061e-55,4.62504e-55,6.04685e-55,1,2.18226e-54
19403,0,12,1385.92,13,1422.92,0,2,9,0.0186633,1,4.12762e-53,7.15234e-54,1.3215e-53,2.25508e-53,2.94849e-53,1,1.06436e-52
19404,0,12,1385.92,13,1422.92,0,2,9,0.018654,1,3.0236e-55,5.23746e-56,9.67816e-56,1.65171e-55,2.1597e-55,1,7.79818e-55
19405,0,12,1385.92,13,1422.92,0,2,0,0.0186446,1,2.43781e-57,4.22127e-58,7.80133e-58,1.33155e-57,1.74116e-57,1,6.28855e-57
19406,0,12,1385.92,13,1422.92,0,2,0,0.0186353,1,1.33593e-55,2.31246e-56,4.27418e-56,7.29604e-56,9.541e-56,1,3.4468e-55
19407,0,12,1385.92,13,1422.92,0,2,0,0.018626,1,6.76479e-54,1.17056e-54,2.16385e-54,3.69408e-54,4.831e-54,1,1.7457e-53
19408,0,12,1385.92,13,1422.92,0,2,0,0.0186167,1,3.17026e-52,5.4838e-53,1.01384e-52,1.73099e-52,2.26385e-52,1,8.18263e-52
19409,0,12,1385.92,13,1422.92,0,2,0,0.0186074,1,1.37711e-50,2.38125e-51,4.40295e-51,7.51824e-51,9.83316e-51,1,3.55509e-50
19410,0,12,1385.92,13,1422.92,0,2,0,0.0185981,1,5.55305e-49,9.59873e-50,1.77503e-49,3.03128e-49,3.96484e-49,1,1.43382e-48
19411,0,12,1385.92,13,1422.92,0,2,0,0.0185888,1,2.08171e-47,3.59708e-48,6.65268e-48,1.13622e-47,1.48623e-47,1,5.37608e-47
19412,0,12,1385.92,13,1422.92,0,2,0,0.0185795,1,7.26548e-46,1.25499e-46,2.32135e-46,3.96509e-46,5.1868e-46,1,1.87669e-45
19413,0,12,1385.92,13,1422.92,0,2,9,0.0185702,1,2.36416e-44,4.08227e-45,7.55187e-45,1.29007e-44,1.68765e-44,1,6.10783e-44
19414,0,12,1385.92,13,1422.92,0,2,9,0.0185609,1,1.14474e-46,1.97596e-47,3.65582e-47,6.24583e-47,8.17116e-47,1,2.95801e-46
19415,0,12,1385.92,13,1422.92,0,2,9,0.0185516,1,6.15101e-49,1.06137e-49,1.96393e-49,3.35565e-49,4.39029e-49,1,1.58972e-48
19416,0,12,1385.92,13,1422.92,0,2,0,0.0185423,1,3.66016e-51,6.31345e-52,1.16837e-51,1.99654e-51,2.61227e-51,1,9.46144e-51
19417,0,12,1385.92,13,1422.92,0,2,9,0.0185331,1,1.51819e-49,2.61781e-50,4.84513e-50,8.28037e-50,1.08346e-49,1,3.92522e-49
19418,0,12,1385.92,13,1422.92,0,2,0,0.0185238,1,9.2606e-52,1.59625e-52,2.95475e-52,5.05023e-52,6.60843e-52,1,2.39475e-51
19419,0,12,1385.92,13,1422.92,0,2,0,0.0185145,1,3.94941e-50,6.80519e-51,1.25984e-50,2.15353e-50,2.81813e-50,1,1.02149e-49
19420,0,12,1385.92,13,1422.92,0,2,0,0.0185053,1,1.56412e-48,2.69417e-49,4.9883e-49,8.52779e-49,1.11601e-48,1,4.04629e-48
19421,0,12,1385.92,13,1422.92,0,2,0,0.018496,1,5.7609e-47,9.91958e-48,1.83685e-47,3.14054e-47,4.11018e-47,1,1.49059e-46
19422,0,12,1385.92,13,1422.92,0,2,0,0.0184868,1,1.97614e-45,3.40147e-46,6.29943e-46,1.07716e-45,1.4098e-45,1,5.1141e-45
19423,0,12,1385.92,13,1422.92,0,2,9,0.0184775,1,6.32212e-44,1.08783e-44,2.01487e-44,3.44565e-44,4.50998e-44,1,1.63643e-43
19424,0,12,1385.92,13,1422.92,0,2,9,0.0184683,1,2.95847e-46,5.08876e-47,9.42656e-47,1.61222e-46,2.11033e-46,1,7.65921e-46
19425,0,12,1385.92,13,1422.92,0,2,9,0.0184591,1,1.53736e-48,2.64342e-49,4.89734e-49,8.37678e-49,1.09655e-48,1,3.98083e-48
19426,0,12,1385.92,13,1422.92,0,2,0,0.0184498,1,8.85283e-51,1.52167e-51,2.81948e-51,4.82316e-51,6.31402e-51,1,2.29279e-50
19427,0,12,1385.92,13,1422.92,0,2,0,0.0184406,1,3.61867e-49,6.21777e-50,1.15222e-49,1.97127e-49,2.58074e-49,1,9.37376e-49
19428,0,12,1385.92,13,1422.92,0,2,0,0.0184314,1,1.37476e-47,2.36135e-48,4.37639e-48,7.4881e-48,9.80375e-48,1,3.56184e-47
19429,0,12,1385.92,13,1422.92,0,2,0,0.0184222,1,4.86123e-46,8.3469e-47,1.54716e-46,2.64751e-46,3.46642e-46,1,1.25972e-45
19430,0,12,1385.92,13,1422.92,0,2,0,0.018413,1,1.60222e-44,2.7501e-45,5.09813e-45,8.72489e-45,1.14242e-44,1,4.15273e-44
19431,0,12,1385.92,13,1422.92,0,2,0,0.0184038,1,4.92901e-43,8.45732e-44,1.56801e-43,2.68377e-43,3.51428e-43,1,1.27778e-42
