iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
19432,0,12,1385.92,13,1422.92,0,2,0,0.0183946,1,1.41727e-41,2.43093e-42,4.50757e-42,7.71588e-42,1.01041e-41,1,3.67477e-41
19433,0,12,1385.92,13,1422.92,0,2,0,0.0183854,1,3.81401e-40,6.53956e-41,1.21275e-40,2.07616e-40,2.71894e-40,1,9.89105e-40
19434,0,12,1385.92,13,1422.92,0,2,9,0.0183762,1,9.61872e-39,1.64866e-39,3.05779e-39,5.23533e-39,6.85654e-39,1,2.49494e-38
19435,0,12,1385.92,13,1422.92,0,2,0,0.018367,1,3.49685e-41,5.99152e-42,1.11139e-41,1.90305e-41,2.4925e-41,1,9.07199e-41
19436,0,12,1385.92,13,1422.92,0,2,0,0.0183578,1,9.25148e-40,1.5846e-40,2.9397e-40,5.03422e-40,6.59387e-40,1,2.4006e-39
19437,0,12,1385.92,13,1422.92,0,2,0,0.0183486,1,2.29455e-38,3.92873e-39,7.28938e-39,1.24844e-38,1.6353e-38,1,5.95511e-38
19438,0,12,1385.92,13,1422.92,0,2,0,0.0183394,1,5.34187e-37,9.1431e-38,1.69662e-37,2.90609e-37,3.80683e-37,1,1.38665e-36
19439,0,12,1385.92,13,1422.92,0,2,0,0.0183303,1,1.1688e-35,1.9998e-36,3.71136e-36,6.35774e-36,8.32877e-36,1,3.03457e-35
19440,0,12,1385.92,13,1422.92,0,2,0,0.0183211,1,2.40643e-34,4.11593e-35,7.63954e-35,1.30883e-34,1.71469e-34,1,6.24905e-34
19441,0,12,1385.92,13,1422.92,0,2,9,0.0183119,1,4.66784e-33,7.98099e-34,1.48153e-33,2.53847e-33,3.32582e-33,1,1.21238e-32
19442,1,12,1385.92,13,1422.92,0,2,0,0.0183028,1,1.29598e-35,2.21506e-36,4.11237e-36,7.04695e-36,9.23315e-36,1,3.36669e-35
19443,1,12,1385.92,13,1422.92,0,2,0,0.0182936,1,7.87274e-13,1.36968e-12,1.94639e-12,1.80293e-12,7.67754e-13,1,5.1077e-13
19444,1,12,1385.92,13,1422.92,0,2,9,0.0182845,1,2.85895e-12,4.97447e-12,7.06952e-12,6.53718e-12,2.7833e-12,1,1.85152e-12
19445,1,12,1385.92,13,1422.92,0,2,0,0.0182754,1,1.52786e-15,2.65872e-15,3.77873e-15,3.4883e-15,1.48494e-15,1,9.87736e-16
19446,1,12,1385.92,13,1422.92,0,2,0,0.0182662,1,6.28061e-15,1.09304e-14,1.55361e-14,1.43183e-14,6.09413e-15,1,4.0533e-15
19447,1,12,1385.92,13,1422.92,0,2,0,0.0182571,1,2.51088e-14,4.37029e-14,6.21219e-14,5.71596e-14,2.4324e-14,1,1.6177e-14
19448,1,12,1385.92,13,1422.92,0,2,9,0.018248,1,9.76776e-14,1.70031e-13,2.41709e-13,2.22048e-13,9.44752e-14,1,6.28267e-14
19449,1,12,1385.92,13,1422.92,0,2,0,0.0182388,1,5.54512e-17,9.65366e-17,1.37242e-16,1.25882e-16,5.35502e-17,1,3.56083e-17
19450,1,12,1385.92,13,1422.92,0,2,0,0.0182297,1,2.4356e-16,4.24068e-16,6.02923e-16,5.5217e-16,2.34853e-16,1,1.56153e-16
19451,1,12,1385.92,13,1422.92,0,2,0,0.0182206,1,1.03905e-15,1.80932e-15,2.5726e-15,2.35251e-15,1.00042e-15,1,6.65121e-16
19452,1,12,1385.92,13,1422.92,0,2,9,0.0182115,1,4.30782e-15,7.50209e-15,1.06677e-14,9.74069e-15,4.14157e-15,1,2.75327e-15
19453,1,12,1385.92,13,1422.92,0,2,0,0.0182024,1,2.58472e-18,4.50181e-18,6.40185e-18,5.83712e-18,2.48141e-18,1,1.64948e-18
19454,1,12,1385.92,13,1422.92,0,2,0,0.0181933,1,1.20708e-17,2.1026e-17,2.99024e-17,2.7226e-17,1.1572e-17,1,7.69173e-18
19455,1,12,1385.92,13,1422.92,0,2,9,0.0181842,1,5.46846e-17,9.52654e-17,1.35492e-16,1.23194e-16,5.2353e-17,1,3.47953e-17
19456,1,12,1385.92,13,1422.92,0,2,9,0.0181751,1,3.56019e-20,6.20285e-20,8.8227e-20,8.01099e-20,3.4038e-20,1,2.26207e-20
19457,1,12,1385.92,13,1422.92,0,2,9,0.018166,1,2.67598e-23,4.66283e-23,6.63269e-23,6.01443e-23,2.55504e-23,1,1.69787e-23
19458,1,12,1385.92,13,1422.92,0,2,0,0.0181569,1,2.31557e-26,4.03527e-26,5.74042e-26,5.19853e-26,2.20805e-26,1,1.46717e-26
19459,1,12,1385.92,13,1422.92,0,2,9,0.0181478,1,1.56199e-25,2.72233e-25,3.87295e-25,3.50285e-25,1.48756e-25,1,9.88353e-26
19460,1,12,1385.92,13,1422.92,0,2,0,0.0181388,1,1.49172e-28,2.60015e-28,3.69939e-28,3.34166e-28,1.41887e-28,1,9.42634e-29
19461,1,12,1385.92,13,1422.92,0,2,9,0.0181297,1,1.11231e-27,1.93903e-27,2.75897e-27,2.48911e-27,1.05669e-27,1,7.01963e-28
19462,1,12,1385.92,13,1422.92,0,2,0,0.0181206,1,1.16777e-30,2.03594e-30,2.89707e-30,2.61053e-30,1.10805e-30,1,7.3602e-31
19463,1,12,1385.92,13,1422.92,0,2,0,0.0181116,1,9.58821e-30,1.67184e-29,2.37913e-29,2.14127e-29,9.08718e-30,1,6.03564e-30
19464,1,12,1385.92,13,1422.92,0,2,0,0.0181025,1,7.55221e-29,1.31698e-28,1.87427e-28,1.68493e-28,7.14931e-29,1,4.74813e-29
19465,1,12,1385.92,13,1422.92,0,2,0,0.0180935,1,5.71115e-28,9.96039e-28,1.41763e-27,1.27296e-27,5.40036e-28,1,3.58629e-28
19466,1,12,1385.92,13,1422.92,0,2,0,0.0180844,1,4.1499e-27,7.23833e-27,1.03028e-26,9.24103e-27,3.91971e-27,1,2.6028e-27
19467,1,12,1385.92,13,1422.92,0,2,0,0.0180754,1,2.89973e-26,5.05833e-26,7.20036e-26,6.45123e-26,2.73591e-26,1,1.81658e-26
19468,1,12,1385.92,13,1422.92,0,2,0,0.0180663,1,1.94994e-25,3.40188e-25,4.8428e-25,4.33429e-25,1.83782e-25,1,1.22016e-25
19469,1,12,1385.92,13,1422.92,0,2,0,0.0180573,1,1.26287e-24,2.20346e-24,3.13699e-24,2.80463e-24,1.18901e-24,1,7.89343e-25
19470,1,12,1385.92,13,1422.92,0,2,0,0.0180483,1,7.88303e-24,1.37558e-23,1.95851e-23,1.74919e-23,7.41435e-24,1,4.92174e-24
19471,1,12,1385.92,13,1422.92,0,2,9,0.0180393,1,4.74614e-23,8.28292e-23,1.17938e-22,1.05226e-22,4.45948e-23,1,2.96001e-23
19472,1,12,1385.92,13,1422.92,0,2,0,0.0180302,1,3.96958e-26,6.92845e-26,9.86589e-26,8.79374e-26,3.72614e-26,1,2.47305e-26
19473,1,12,1385.92,13,1422.92,0,2,9,0.0180212,1,2.65479e-25,4.63414e-25,6.59934e-25,5.87642e-25,2.48957e-25,1,1.6522e-25
19474,1,12,1385.92,13,1422.92,0,2,0,0.0180122,1,2.45262e-28,4.28172e-28,6.0979e-28,5.4247e-28,2.2978e-28,1,1.52481e-28
19475,1,12,1385.92,13,1422.92,0,2,9,0.0180032,1,1.81465e-27,3.16833e-27,4.51256e-27,4.0106e-27,1.69852e-27,1,1.12704e-27
19476,1,12,1385.92,13,1422.92,0,2,0,0.0179942,1,1.84445e-30,3.2207e-30,4.58748e-30,4.07342e-30,1.72483e-30,1,1.1444e-30
19477,1,12,1385.92,13,1422.92,0,2,0,0.0179852,1,1.50389e-29,2.62633e-29,3.74114e-29,3.31892e-29,1.40511e-29,1,9.32192e-30
19478,1,12,1385.92,13,1422.92,0,2,0,0.0179762,1,1.17648e-28,2.05478e-28,2.92719e-28,2.59452e-28,1.09824e-28,1,7.28544e-29
19479,1,12,1385.92,13,1422.92,0,2,0,0.0179672,1,8.83739e-28,1.54367e-27,2.19922e-27,1.94759e-27,8.24255e-28,1,5.46746e-28
19480,0,12,1385.92,13,1422.83,0,2,13,0.0179582,1,6.37947e-27,1.11446e-26,1.58785e-26,1.40497e-26,5.94505e-27,1,3.94316e-27
19481,0,12,1385.92,13,1422.83,0,2,9,0.0179493,1,1.67306e-31,2.82026e-32,5.26139e-32,9.11648e-32,1.197e-31,1,4.40908e-31
19482,0,12,1385.92,13,1422.6,0,2,13,0.0179403,1,4.07877e-34,6.87311e-35,1.28239e-34,2.22195e-34,2.91759e-34,1,1.07496e-33
19483,0,12,1385.92,13,1422.6,0,2,9,0.0179313,1,2.17467e-38,3.66321e-39,6.83568e-39,1.18437e-38,1.55525e-38,1,5.73167e-38
19484,0,12,1385.92,13,1422.6,0,2,0,0.0179223,1,7.23594e-41,1.21845e-41,2.27396e-41,3.93983e-41,5.17388e-41,1,1.90726e-40
19485,0,12,1385.92,13,1422.6,0,2,0,0.0179134,1,1.91379e-39,3.22147e-40,6.01288e-40,1.04176e-39,1.36814e-39,1,5.04472e-39
19486,0,12,1385.92,13,1422.6,0,2,0,0.0179044,1,4.74516e-38,7.98464e-39,1.49052e-38,2.58236e-38,3.39158e-38,1,1.2509e-37
19487,0,12,1385.92,13,1422.6,0,2,9,0.0178955,1,1.10438e-36,1.85767e-37,3.46821e-37,6.00865e-37,7.89199e-37,1,2.91152e-36
19488,0,12,1385.92,13,1422.6,0,2,9,0.0178865,1,3.37956e-39,5.6827e-40,1.06107e-39,1.83828e-39,2.4146e-39,1,8.91031e-39
19489,0,12,1385.92,13,1422.6,0,2,0,0.0178776,1,1.1581e-41,1.94665e-42,3.63524e-42,6.2979e-42,8.27281e-42,1,3.05361e-41
19490,0,12,1385.92,13,1422.6,0,2,0,0.0178686,1,3.18079e-40,5.34466e-41,9.98204e-41,1.72933e-40,2.27174e-40,1,8.38751e-40
19491,0,12,1385.92,13,1422.6,0,2,0,0.0178597,1,8.18376e-39,1.37462e-39,2.56766e-39,4.4483e-39,5.84384e-39,1,2.15817e-38
19492,0,12,1385.92,13,1422.6,0,2,9,0.0178508,1,1.97499e-37,3.3162e-38,6.1951e-38,1.07326e-37,1.41004e-37,1,5.20875e-37
19493,0,12,1385.92,13,1422.6,0,2,0,0.0178419,1,6.20701e-40,1.04185e-40,1.94655e-40,3.37226e-40,4.43071e-40,1,1.63715e-39
19494,0,12,1385.92,13,1422.6,0,2,0,0.0178329,1,1.57735e-38,2.64663e-39,4.9455e-39,8.56774e-39,1.12575e-38,1,4.16073e-38
19495,0,12,1385.92,13,1422.6,0,2,0,0.017824,1,3.76074e-37,6.30789e-38,1.17884e-37,2.04227e-37,2.68357e-37,1,9.92096e-37
19496,0,12,1385.92,13,1422.6,0,2,0,0.0178151,1,8.42303e-36,1.41229e-36,2.63967e-36,4.57309e-36,6.00942e-36,1,2.22222e-35
19497,0,12,1385.92,13,1422.6,0,2,9,0.0178062,1,1.77439e-34,2.97406e-35,5.55942e-35,9.63149e-35,1.26573e-34,1,4.68176e-34
19498,0,12,1385.92,13,1422.6,0,2,0,0.0177973,1,4.83777e-37,8.10569e-38,1.51539e-37,2.62538e-37,3.45035e-37,1,1.27657e-36
19499,0,12,1385.92,13,1422.6,0,2,0,0.0177884,1,1.07907e-35,1.80734e-36,3.37932e-36,5.85467e-36,7.69479e-36,1,2.84769e-35
19500,0,12,1385.92,13,1422.6,0,2,9,0.0177795,1,2.26401e-34,3.79065e-35,7.08853e-35,1.22811e-34,1.61419e-34,1,5.97535e-34
19501,0,12,1385.92,13,1422.6,0,2,0,0.0177706,1,6.11559e-37,1.02357e-37,1.91432e-37,3.31666e-37,4.35956e-37,1,1.61423e-36
19502,0,12,1385.92,13,1422.6,0,2,0,0.0177617,1,1.35896e-35,2.27369e-36,4.25286e-36,7.36844e-36,9.68593e-36,1,3.58739e-35
19503,0,12,1385.92,13,1422.6,0,2,9,0.0177528,1,2.84072e-34,4.75114e-35,8.88798e-35,1.53995e-34,2.02439e-34,1,7.49973e-34
19504,0,12,1385.92,13,1422.6,0,2,9,0.017744,1,7.60492e-37,1.27148e-37,2.37885e-37,4.12173e-37,5.41867e-37,1,2.00797e-36
19505,0,12,1385.92,13,1422.6,0,2,9,0.0177351,1,2.28589e-39,3.82044e-40,7.14871e-40,1.23865e-39,1.6285e-39,1,6.03622e-39
19506,0,12,1385.92,13,1419.48,0,2,13,0.0177262,1,7.69688e-42,1.28593e-42,2.4065e-42,4.16984e-42,5.48251e-42,1,2.03269e-41
19507,0,12,1385.92,13,1419.48,0,2,0,0.0177174,1,5.52592e-46,9.22893e-47,1.72733e-46,2.99309e-46,3.93553e-46,1,1.45952e-45
19508,0,12,1385.92,13,1419.48,0,2,9,0.0177085,1,1.85796e-44,3.1019e-45,5.80638e-45,1.00615e-44,1.32303e-44,1,4.90783e-44
19509,0,12,1385.92,13,1416.42,0,2,13,0.0176997,1,7.85515e-47,1.31096e-47,2.45427e-47,4.25297e-47,5.59273e-47,1,2.07519e-46
19510,0,12,1385.92,13,1416.42,0,2,0,0.0176908,1,7.03255e-51,1.17326e-51,2.19675e-51,3.80683e-51,5.00632e-51,1,1.85809e-50
19511,0,12,1385.92,13,1416.42,0,2,0,0.017682,1,2.95848e-49,4.93394e-50,9.23921e-50,1.60115e-49,2.10577e-49,1,7.8176e-49
19512,0,12,1385.92,13,1416.42,0,2,0,0.0176731,1,1.15609e-47,1.92735e-48,3.60957e-48,6.25558e-48,8.22756e-48,1,3.05525e-47
19513,0,12,1385.92,13,1414.33,0,2,13,0.0176643,1,4.20254e-46,7.00367e-47,1.31182e-46,2.27354e-46,2.99041e-46,1,1.11076e-45
19514,0,12,1385.92,13,1414.33,0,2,9,0.0176555,1,3.60641e-50,6.00804e-51,1.12548e-50,1.95066e-50,2.56586e-50,1,9.53314e-50
19515,0,12,1385.92,13,1414.33,0,2,0,0.0176466,1,1.96075e-52,3.26531e-53,6.11764e-53,1.06034e-52,1.39482e-52,1,5.18367e-52
19516,0,12,1385.92,13,1414.33,0,2,0,0.0176378,1,8.86744e-51,1.4762e-51,2.76604e-51,4.79443e-51,6.30719e-51,1,2.34459e-50
